actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
353,PT11M31.00S,2022-01-17T22:00:26.5Z,3,REGULAR,block,,[],1630245,,,1610612763,58,47,2022-01-17T22:00:29Z,3420000,,,0,,A. Dosunmu BLOCK (2 BLK),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M27.00S,2022-01-17T22:00:30.5Z,3,REGULAR,rebound,defensive,[],1629632,,,1610612741,58,47,2022-01-17T22:00:32Z,3430000,,,0,,C. White REBOUND (Off:0 Def:5),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,352.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
355,PT11M27.00S,2022-01-17T22:00:34.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201942,91.5407358738502,53.18627450980392,1610612741,58,47,2022-01-17T22:04:06Z,3440000,16.0,27.0,1,right,MISS D. DeRozan running finger roll Layup - blocked,"[201942, 1628991]",1610612741.0,CHI,running finger roll,,,DeRozan,D. DeRozan,,,,,3.13,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
356,PT11M27.00S,2022-01-17T22:00:34.5Z,3,REGULAR,block,,[],1628991,,,1610612741,58,47,2022-01-17T22:00:36Z,3450000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M27.00S,2022-01-17T22:00:34.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,58,47,2022-01-17T22:00:43Z,3460000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,355.0,,,,,,,,,,,,,,,,,,
358,PT11M27.00S,2022-01-17T22:00:38.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,58,47,2022-01-17T22:00:38Z,3470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT11M19.00S,2022-01-17T22:00:55.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],202696,91.67214191852825,9.803921568627452,1610612741,58,47,2022-01-17T22:01:02Z,3480000,-201.0,26.0,1,right,MISS N. Vucevic 20' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,20.26,Missed,,,,,,,,,,,,,,,,,,,
364,PT11M14.00S,2022-01-17T22:01:00.5Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,58,47,2022-01-17T22:01:02Z,3490000,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,363.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
369,PT11M04.00S,2022-01-17T22:01:09.4Z,3,REGULAR,2pt,Jump Shot,[],1629630,13.87976346911958,23.284313725490197,1610612763,60,47,2022-01-17T22:01:22Z,3500000,134.0,78.0,1,left,J. Morant 15' pullup Jump Shot (10 PTS) (Z. Williams 1 AST),"[1629630, 1630533]",1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,15.47,Made,,,,,,,,10.0,Z. Williams,1630533.0,1.0,,,,,,,,
371,PT10M50.00S,2022-01-17T22:01:24.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,82.60512483574244,49.26470588235294,1610612741,60,49,2022-01-17T22:01:29Z,3520000,-4.0,111.0,1,right,A. Dosunmu 11' driving floating Jump Shot (9 PTS) (N. Vucevic 3 AST),"[1630245, 202696]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,11.11,Made,,,,,,,,9.0,N. Vucevic,202696.0,3.0,,,,,,,,
372,PT10M36.00S,2022-01-17T22:01:37.6Z,3,REGULAR,turnover,bad pass,[],1629630,,,1610612763,60,49,2022-01-17T22:01:42Z,3530000,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1630245]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,2.0,Dosunmu,1630245.0,,,,,,,,,,,,
373,PT10M36.00S,2022-01-17T22:01:37.6Z,3,REGULAR,steal,,[],1630245,,,1610612741,60,49,2022-01-17T22:01:39Z,3540000,,,0,,A. Dosunmu STEAL (4 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT10M32.00S,2022-01-17T22:01:41.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,93.24901445466492,58.333333333333336,1610612741,60,49,2022-01-17T22:01:52Z,3550000,42.0,11.0,1,right,MISS C. White running finger roll Layup - blocked,"[1629632, 1628991]",1610612741.0,CHI,running finger roll,,,White,C. White,,,,,4.31,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
375,PT10M32.00S,2022-01-17T22:01:41.6Z,3,REGULAR,block,,[],1628991,,,1610612741,60,49,2022-01-17T22:01:43Z,3560000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT10M29.00S,2022-01-17T22:01:44.6Z,3,REGULAR,rebound,offensive,[],1628035,,,1610612741,60,49,2022-01-17T22:01:52Z,3570000,,,0,,A. McKinnie REBOUND (Off:1 Def:0),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,374.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
377,PT10M26.00S,2022-01-17T22:01:48.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628035,76.2976346911958,12.5,1610612741,60,49,2022-01-17T22:02:02Z,3580000,-188.0,170.0,1,right,MISS A. McKinnie 25' 3PT,[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,,
378,PT10M26.00S,2022-01-17T22:01:48.2Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,60,49,2022-01-17T22:02:02Z,3590000,,,0,,Z. Williams REBOUND (Off:0 Def:3),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,377.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
379,PT10M11.00S,2022-01-17T22:02:03.2Z,3,REGULAR,3pt,Jump Shot,[],1630533,28.07161629434954,24.509803921568626,1610612763,60,49,2022-01-17T22:02:12Z,3600000,127.0,211.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
380,PT10M09.00S,2022-01-17T22:02:05.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,60,49,2022-01-17T22:02:12Z,3610000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,379.0,,,,,,,,,,,,,,,,,,
381,PT10M09.00S,2022-01-17T22:02:12.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,60,49,2022-01-17T22:02:12Z,3620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT10M04.00S,2022-01-17T22:02:35.1Z,3,REGULAR,turnover,out-of-bounds,[],1630533,,,1610612763,60,49,2022-01-17T22:02:44Z,3630000,,,0,,Z. Williams step out-of-bounds TURNOVER (2 TO),[1630533],1610612763.0,MEM,step,,,Williams,Z. Williams,,,,,,,,,,,2.0,,,,,,,,,202901.0,,,,,
383,PT09M51.00S,2022-01-17T22:03:03.1Z,3,REGULAR,turnover,bad pass,[],201942,,,1610612741,60,49,2022-01-17T22:03:07Z,3640000,,,0,,D. DeRozan bad pass TURNOVER (3 TO),"[201942, 1629630]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,3.0,Morant,1629630.0,,,,,,,,,,,,
384,PT09M51.00S,2022-01-17T22:03:03.1Z,3,REGULAR,steal,,[],1629630,,,1610612763,60,49,2022-01-17T22:03:05Z,3650000,,,0,,J. Morant STEAL (1 STL),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT09M47.00S,2022-01-17T22:03:08.9Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612763,60,49,2022-01-17T22:03:18Z,3660000,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Williams 2 FT),"[201942, 1630533]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Williams,1630533.0,
387,PT09M47.00S,2022-01-17T22:03:40.0Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630533,,,1610612763,61,49,2022-01-17T22:03:40Z,3680000,,,0,,Z. Williams Free Throw 1 of 2 (1 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
388,PT09M47.00S,2022-01-17T22:04:00.9Z,3,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630533,,,1610612763,62,49,2022-01-17T22:04:00Z,3690000,,,0,,Z. Williams Free Throw 2 of 2 (2 PTS),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Made,,,,,,,,2.0,,,,,,,,,,,
389,PT09M39.00S,2022-01-17T22:04:19.5Z,3,REGULAR,foul,personal,[],1630217,,,1610612741,62,49,2022-01-17T22:04:22Z,3700000,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 201942]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,DeRozan,201942.0,
391,PT09M30.00S,2022-01-17T22:04:41.6Z,3,REGULAR,2pt,Jump Shot,[],201942,91.80354796320631,28.431372549019606,1610612741,62,49,2022-01-17T22:04:48Z,3720000,-108.0,25.0,1,right,MISS D. DeRozan 11' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,11.05,Missed,,,,,,,,,,,,,,,,,,,
392,PT09M26.00S,2022-01-17T22:04:45.6Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,62,49,2022-01-17T22:04:48Z,3730000,,,0,,S. Adams REBOUND (Off:4 Def:5),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,391.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
393,PT09M19.00S,2022-01-17T22:04:54.2Z,3,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612763,62,49,2022-01-17T22:05:08Z,3740000,,,0,,C. White shooting personal FOUL (1 PF) (Bane 2 FT),"[1629632, 1630217]",1610612741.0,CHI,shooting,,,White,C. White,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,Bane,1630217.0,
395,PT09M19.00S,2022-01-17T22:05:16.2Z,3,REGULAR,freethrow,1 of 2,[],1630217,,,1610612763,63,49,2022-01-17T22:05:16Z,3760000,,,0,,D. Bane Free Throw 1 of 2 (20 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,,,,20.0,,,,,,,,,,,
396,PT09M19.00S,2022-01-17T22:05:30.7Z,3,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,64,49,2022-01-17T22:05:30Z,3770000,,,0,,D. Bane Free Throw 2 of 2 (21 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,,,,21.0,,,,,,,,,,,
397,PT09M05.00S,2022-01-17T22:05:46.0Z,3,REGULAR,3pt,Jump Shot,[],1629632,66.44218134034165,51.225490196078425,1610612741,64,52,2022-01-17T22:05:50Z,3780000,6.0,263.0,1,right,C. White 26' 3PT  (14 PTS) (D. DeRozan 4 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,26.3,Made,,,,,,,,14.0,D. DeRozan,201942.0,4.0,,,,,,,,
399,PT08M52.00S,2022-01-17T22:05:58.9Z,3,REGULAR,2pt,Jump Shot,[],1630217,25.706307490144546,37.254901960784316,1610612763,64,52,2022-01-17T22:06:05Z,3800000,64.0,189.0,1,left,MISS D. Bane 19' pullup Shot,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,19.95,Missed,,,,,,,,,,,,,,,,,,,
400,PT08M48.00S,2022-01-17T22:06:02.9Z,3,REGULAR,rebound,defensive,[],1628035,,,1610612741,64,52,2022-01-17T22:06:05Z,3810000,,,0,,A. McKinnie REBOUND (Off:1 Def:1),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,399.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
401,PT08M43.00S,2022-01-17T22:06:07.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202696,67.36202365308804,59.31372549019608,1610612741,64,52,2022-01-17T22:06:13Z,3820000,47.0,254.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
402,PT08M41.00S,2022-01-17T22:06:09.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,64,52,2022-01-17T22:06:13Z,3830000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,401.0,,,,,,,,,,,,,,,,,,
403,PT08M41.00S,2022-01-17T22:06:13.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612741,64,52,2022-01-17T22:06:13Z,3840000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PT08M30.00S,2022-01-17T22:06:38.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201942,86.94152431011827,40.44117647058824,1610612741,64,52,2022-01-17T22:06:44Z,3850000,-48.0,70.0,1,right,MISS D. DeRozan 8' driving floating Shot,[201942],1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,8.49,Missed,,,,,,,,,,,,,,,,,,,
406,PT08M26.00S,2022-01-17T22:06:42.1Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,64,52,2022-01-17T22:06:44Z,3860000,,,0,,N. Vucevic REBOUND (Off:1 Def:7),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,405.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
407,PT08M26.00S,2022-01-17T22:06:42.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,64,54,2022-01-17T22:06:42Z,3870000,0.0,0.0,1,right,N. Vucevic tip Layup (2 PTS),[202696],1610612741.0,CHI,tip,,,Vucevic,N. Vucevic,,,,,0.0,Made,,,,,,,,2.0,,,,,,,,,,,
408,PT08M07.00S,2022-01-17T22:07:01.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,12.959921156373195,41.66666666666667,1610612763,66,54,2022-01-17T22:07:07Z,3880000,42.0,69.0,1,left,J. Jackson Jr. 8' turnaround Hook (7 PTS) (D. Bane 1 AST),"[1628991, 1630217]",1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,8.09,Made,,,,,,,,7.0,D. Bane,1630217.0,1.0,,,,,,,,
410,PT07M59.00S,2022-01-17T22:07:11.2Z,3,REGULAR,foul,personal,[],1630533,,,1610612741,66,54,2022-01-17T22:07:16Z,3900000,,,0,,Z. Williams personal FOUL (1 PF),"[1630533, 1629632]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,202901.0,1.0,0.0,White,1629632.0,
412,PT07M59.00S,2022-01-17T22:07:30.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,66,54,2022-01-17T22:07:30Z,3920000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT07M51.00S,2022-01-17T22:11:15.8Z,3,REGULAR,3pt,Jump Shot,[],202696,92.59198423127464,4.6568627450980395,1610612741,66,57,2022-01-17T22:11:24Z,3930000,-227.0,17.0,1,right,N. Vucevic 3PT  (5 PTS) (C. White 3 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,22.73,Made,,,,,,,,5.0,C. White,1629632.0,3.0,,,,,,,,
415,PT07M28.00S,2022-01-17T22:11:39.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.835085413929041,53.18627450980392,1610612763,68,57,2022-01-17T22:11:50Z,3950000,-16.0,21.0,1,left,J. Jackson Jr. Layup (9 PTS) (J. Morant 3 AST),"[1628991, 1629630]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,2.64,Made,,,,,,,,9.0,J. Morant,1629630.0,3.0,,,,,,,,
417,PT07M28.00S,2022-01-17T22:11:43.5Z,3,REGULAR,foul,personal,['1freethrow'],1630245,,,1610612763,68,57,2022-01-17T22:12:05Z,3970000,,,0,,A. Dosunmu shooting personal FOUL (2 PF) (Jackson Jr. 1 FT),"[1630245, 1628991]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,202049.0,2.0,0.0,Jackson Jr.,1628991.0,
419,PT07M28.00S,2022-01-17T22:12:05.7Z,3,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,69,57,2022-01-17T22:12:05Z,3990000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (10 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,,,,10.0,,,,,,,,,,,
420,PT07M13.00S,2022-01-17T22:12:21.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.94809461235218,41.66666666666667,1610612741,69,59,2022-01-17T22:12:26Z,4000000,-42.0,117.0,1,right,D. DeRozan 12' turnaround Jump Shot (14 PTS) (C. White 4 AST),"[201942, 1629632]",1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,12.44,Made,,,,,,,,14.0,C. White,1629632.0,4.0,,,,,,,,
422,PT06M56.00S,2022-01-17T22:12:38.7Z,3,REGULAR,turnover,bad pass,[],1628991,,,1610612763,69,59,2022-01-17T22:12:43Z,4020000,,,0,,J. Jackson Jr. bad pass TURNOVER (2 TO),"[1628991, 202696]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,2.0,Vucevic,202696.0,,,,,,,,,,,,
423,PT06M56.00S,2022-01-17T22:12:38.7Z,3,REGULAR,steal,,[],202696,,,1610612741,69,59,2022-01-17T22:12:40Z,4030000,,,0,,N. Vucevic STEAL (2 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT06M50.00S,2022-01-17T22:12:44.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202696,91.67214191852825,44.11764705882353,1610612741,69,59,2022-01-17T22:12:52Z,4040000,-29.0,26.0,1,right,MISS N. Vucevic running Layup - blocked,"[202696, 1628991]",1610612741.0,CHI,running,,,Vucevic,N. Vucevic,,,,,3.91,Missed,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,,,
425,PT06M50.00S,2022-01-17T22:12:44.0Z,3,REGULAR,block,,[],1628991,,,1610612741,69,59,2022-01-17T22:12:46Z,4050000,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT06M46.00S,2022-01-17T22:12:48.0Z,3,REGULAR,rebound,offensive,[],1628035,,,1610612741,69,59,2022-01-17T22:12:52Z,4060000,,,0,,A. McKinnie REBOUND (Off:2 Def:1),[1628035],1610612741.0,CHI,,,,McKinnie,A. McKinnie,,,,,,,424.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
427,PT06M46.00S,2022-01-17T22:12:48.2Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1628035,91.80354796320631,45.83333333333333,1610612741,69,61,2022-01-17T22:21:35Z,4070000,-21.0,25.0,1,right,A. McKinnie tip Layup (2 PTS),[1628035],1610612741.0,CHI,tip,,,McKinnie,A. McKinnie,,,,,3.21,Made,,,,,,,,2.0,,,,,,,,,,,
428,PT06M35.00S,2022-01-17T22:12:59.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,14.799605781865965,49.26470588235294,1610612763,71,61,2022-01-17T22:13:06Z,4080000,4.0,87.0,1,left,D. Bane 8' driving floating Jump Shot (23 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,8.67,Made,,,,,,,,23.0,,,,,,,,,,,
429,PT06M14.00S,2022-01-17T22:13:19.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.14651773981603,42.8921568627451,1610612741,71,61,2022-01-17T22:13:26Z,4090000,-36.0,31.0,1,right,MISS D. DeRozan driving Layup,[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,4.69,Missed,,,,,,,,,,,,,,,,,,,
430,PT06M11.00S,2022-01-17T22:13:22.8Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,71,61,2022-01-17T22:13:26Z,4100000,,,0,,S. Adams REBOUND (Off:4 Def:6),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,429.0,10.0,6.0,4.0,,,,,,,,,,,,,,,
431,PT06M09.00S,2022-01-17T22:13:28.9Z,3,REGULAR,foul,technical,['1freethrow'],1627310,,,1610612763,71,61,2022-01-17T22:13:42Z,4110000,,,0,,TEAM foul technical,[1627310],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,,
432,PT06M09.00S,2022-01-17T22:13:51.8Z,3,REGULAR,freethrow,1 of 1,[],1630217,,,1610612763,71,61,2022-01-17T22:13:51Z,4120000,,,0,,MISS D. Bane technical Free Throw 1 of 1,[1630217],1610612763.0,MEM,technical,,,Bane,D. Bane,,,,,,Missed,,,,,,,,,,,,,,,,,,,
433,PT06M09.00S,2022-01-17T22:13:51.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,71,61,2022-01-17T22:13:51Z,4130000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,432.0,,,,,,,,,,,,,,,,,,
434,PT06M09.00S,2022-01-17T22:13:57.8Z,3,REGULAR,substitution,out,[],1628991,,,1610612763,71,61,2022-01-17T22:14:03Z,4140000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT06M09.00S,2022-01-17T22:13:57.8Z,3,REGULAR,substitution,out,[],1630533,,,1610612763,71,61,2022-01-17T22:14:03Z,4150000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M09.00S,2022-01-17T22:13:57.8Z,3,REGULAR,substitution,in,[],203937,,,1610612763,71,61,2022-01-17T22:14:03Z,4160000,,,0,,SUB in: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M09.00S,2022-01-17T22:13:57.8Z,3,REGULAR,substitution,in,[],1626145,,,1610612763,71,61,2022-01-17T22:14:03Z,4170000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M58.00S,2022-01-17T22:14:25.5Z,3,REGULAR,foul,personal,['2freethrow'],201942,,,1610612763,71,61,2022-01-17T22:14:39Z,4180000,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Morant 2 FT),"[201942, 1629630]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,202901.0,2.0,0.0,Morant,1629630.0,
440,PT05M58.00S,2022-01-17T22:15:07.1Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,72,61,2022-01-17T22:15:07Z,4200000,,,0,,J. Morant Free Throw 1 of 2 (11 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,11.0,,,,,,,,,,,
441,PT05M58.00S,2022-01-17T22:15:20.0Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,73,61,2022-01-17T22:15:20Z,4210000,,,0,,J. Morant Free Throw 2 of 2 (12 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
442,PT05M48.00S,2022-01-17T22:15:31.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,83.78777923784494,56.86274509803921,1610612741,73,63,2022-01-17T22:15:37Z,4220000,34.0,100.0,1,right,D. DeRozan 10' turnaround Jump Shot (16 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,10.56,Made,,,,,,,,16.0,,,,,,,,,,,
443,PT05M34.00S,2022-01-17T22:15:44.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.835085413929041,45.588235294117645,1610612763,75,63,2022-01-17T22:15:50Z,4230000,22.0,21.0,1,left,D. Bane driving reverse Layup (25 PTS) (S. Adams 6 AST),"[1630217, 203500]",1610612763.0,MEM,driving reverse,,,Bane,D. Bane,,,,,3.06,Made,,,,,,,,25.0,S. Adams,203500.0,6.0,,,,,,,,
445,PT05M08.00S,2022-01-17T22:16:10.4Z,3,REGULAR,turnover,lost ball,[],201942,,,1610612741,75,63,2022-01-17T22:16:14Z,4250000,,,0,,D. DeRozan lost ball TURNOVER (4 TO),"[201942, 203937]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,4.0,Anderson,203937.0,,,,,,,,,,,,
446,PT05M08.00S,2022-01-17T22:16:10.4Z,3,REGULAR,steal,,[],203937,,,1610612763,75,63,2022-01-17T22:16:12Z,4260000,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M05.00S,2022-01-17T22:16:13.8Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,6.783837056504599,52.69607843137255,1610612763,77,63,2022-01-17T22:16:21Z,4270000,-13.0,11.0,1,left,J. Morant running DUNK (14 PTS) (K. Anderson 2 AST),"[1629630, 203937]",1610612763.0,MEM,running,,,Morant,J. Morant,,,,,1.76,Made,,,,,,,,14.0,K. Anderson,203937.0,2.0,,,,,,,,
449,PT05M02.00S,2022-01-17T22:16:25.1Z,3,REGULAR,stoppage,court clean up,[],0,,,1610612741,77,63,2022-01-17T22:16:25Z,4290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
