actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
626,PT05M57.00S,2022-03-24T01:47:37.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.521024967148489,52.69607843137255,1610612751,120,109,2022-03-24T01:47:55Z,6220000,-13.0,9.0,1,left,MISS K. Irving driving reverse Layup - blocked,"[202681, 1628991]",1610612751.0,BKN,driving reverse,,,Irving,K. Irving,,,,,1.61,Missed,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,,,
627,PT05M57.00S,2022-03-24T01:47:37.6Z,4,REGULAR,block,,[],1628991,,,1610612751,120,109,2022-03-24T01:48:19Z,6230000,,,0,,J. Jackson Jr. BLOCK (4 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M57.00S,2022-03-24T01:47:37.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,120,109,2022-03-24T01:47:55Z,6240000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,626.0,,,,,,,,,,,,
629,PT05M57.00S,2022-03-24T01:47:51.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,120,109,2022-03-24T01:47:51Z,6250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M52.00S,2022-03-24T01:47:59.6Z,4,REGULAR,turnover,out-of-bounds,[],201142,,,1610612751,120,109,2022-03-24T01:48:03Z,6260000,,,0,,K. Durant lost ball out-of-bounds TURNOVER (5 TO),[201142],1610612751.0,BKN,lost ball,,,Durant,K. Durant,,,,,,,,,,,,,,,,,5.0,,,204059.0,,,,,
660,PT05M39.00S,2022-03-24T01:48:26.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629634,81.02825229960578,50.73529411764706,1610612763,120,109,2022-03-24T01:55:51Z,6275000,4.0,126.0,1,right,MISS B. Clarke 12' floating Shot - blocked,"[1629634, 201142]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,12.59,Missed,,,,,Durant,201142.0,,,,,,,,,,,,,
661,PT05M39.00S,2022-03-24T01:48:26.6Z,4,REGULAR,block,,[],201142,,,1610612763,120,109,2022-03-24T01:55:40Z,6282500,,,0,,K. Durant BLOCK (2 BLK),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M37.00S,2022-03-24T01:48:28.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,120,109,2022-03-24T01:55:51Z,6286250,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,660.0,,,,,,,,,,,,
633,PT05M37.00S,2022-03-24T01:48:53.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,120,109,2022-03-24T01:48:53Z,6290000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M37.00S,2022-03-24T01:49:02.3Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612763,120,109,2022-03-24T01:50:24Z,6300000,,,0,,,[],1610612751.0,BKN,overturned,,,,,,,,,,,,,,,,,,,,,,,,1148.0,,,,,No Foul on K. Durant
635,PT05M37.00S,2022-03-24T01:51:24.9Z,4,REGULAR,substitution,out,[],1630556,,,1610612763,120,109,2022-03-24T01:52:00Z,6310000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M37.00S,2022-03-24T01:51:24.9Z,4,REGULAR,substitution,in,[],201988,,,1610612763,120,109,2022-03-24T01:52:00Z,6320000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M34.00S,2022-03-24T01:52:13.6Z,4,REGULAR,jumpball,recovered,[],1629634,,,1610612763,120,109,2022-03-24T01:52:13Z,6330000,,,0,,Jump Ball J. Jackson Jr. vs. N. Claxton: Tip to B. Clarke,"[1629634, 1628991, 1629651]",1610612763.0,MEM,challenge,B. Clarke,1629634.0,Clarke,B. Clarke,Jackson Jr.,1628991.0,Claxton,1629651.0,,,,,,,,,,,,,,,,,,,,,
640,PT05M20.00S,2022-03-24T01:52:27.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630217,68.15045992115637,62.745098039215684,1610612763,123,109,2022-03-24T01:55:40Z,6360000,64.0,247.0,1,right,D. Bane 25' 3PT  (23 PTS) (T. Jones 9 AST),"[1630217, 1626145]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.5,Made,23.0,T. Jones,1626145.0,9.0,,,,,,,,,,,,,,,
642,PT05M04.00S,2022-03-24T01:52:46.4Z,4,REGULAR,foul,personal,[],1628415,,,1610612751,123,109,2022-03-24T01:52:50Z,6380000,,,0,,D. Brooks personal FOUL (5 PF),"[1628415, 201142]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,204059.0,5.0,0.0,Durant,201142.0,
644,PT04M54.00S,2022-03-24T01:53:14.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,18.084756898817346,35.78431372549019,1610612751,123,109,2022-03-24T01:53:21Z,6400000,71.0,117.0,1,left,MISS K. Durant 13' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,13.73,Missed,,,,,,,,,,,,,,,,,,,
646,PT04M49.00S,2022-03-24T01:53:19.6Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,123,109,2022-03-24T01:56:06Z,6420000,,,0,,B. Clarke REBOUND (Off:3 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,644.0,8.0,5.0,3.0,,,,,,,,,
647,PT04M45.00S,2022-03-24T01:53:25.0Z,4,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612763,123,109,2022-03-24T01:53:34Z,6430000,,,0,,D. Bane lost ball out-of-bounds TURNOVER (4 TO),[1630217],1610612763.0,MEM,lost ball,,,Bane,D. Bane,,,,,,,,,,,,,,,,,4.0,,,204059.0,,,,,
648,PT04M31.00S,2022-03-24T01:53:46.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202681,19.530223390275953,51.71568627450981,1610612751,123,111,2022-03-24T01:53:50Z,6440000,-9.0,131.0,1,left,K. Irving 13' pullup Jump Shot (40 PTS),[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,13.14,Made,40.0,,,,,,,,,,,,,,,,,,
649,PT04M10.00S,2022-03-24T01:54:07.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,87.33574244415243,37.5,1610612763,123,111,2022-03-24T01:54:14Z,6450000,-62.0,67.0,1,right,MISS D. Bane 9' driving Layup - blocked,"[1630217, 1628971]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,9.13,Missed,,,,,Brown,1628971.0,,,,,,,,,,,,,
650,PT04M10.00S,2022-03-24T01:54:07.5Z,4,REGULAR,block,,[],1628971,,,1610612763,123,111,2022-03-24T01:54:10Z,6460000,,,0,,B. Brown BLOCK (4 BLK),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M04.00S,2022-03-24T01:54:13.5Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,123,111,2022-03-24T01:54:14Z,6470000,,,0,,B. Clarke REBOUND (Off:4 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,649.0,9.0,5.0,4.0,,,,,,,,,
652,PT04M04.00S,2022-03-24T01:54:13.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629634,94.40999984741211,50.0,1610612763,125,111,2022-03-24T01:54:16Z,6480000,0.0,0.0,1,right,B. Clarke putback Layup (12 PTS),[1629634],1610612763.0,MEM,putback,,,Clarke,B. Clarke,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,,
653,PT03M57.00S,2022-03-24T01:54:21.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,7.178055190538765,55.392156862745104,1610612751,125,113,2022-03-24T01:54:24Z,6490000,-27.0,15.0,1,left,N. Claxton alley-oop Layup (5 PTS) (K. Irving 8 AST),"[1629651, 202681]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,3.09,Made,5.0,K. Irving,202681.0,8.0,,,,,,,,,,,,,,,
655,PT03M55.00S,2022-03-24T01:54:28.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,125,113,2022-03-24T01:54:28Z,6510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M37.00S,2022-03-24T01:54:47.6Z,4,REGULAR,2pt,Jump Shot,[],1626145,85.49605781865965,25.735294117647058,1610612763,125,113,2022-03-24T01:54:51Z,6520000,-121.0,84.0,1,right,MISS T. Jones 14' pullup Shot,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,14.74,Missed,,,,,,,,,,,,,,,,,,,
657,PT03M34.00S,2022-03-24T01:54:50.6Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,125,113,2022-03-24T01:54:51Z,6530000,,,0,,K. Durant REBOUND (Off:1 Def:9),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,656.0,10.0,9.0,1.0,,,,,,,,,
658,PT03M25.00S,2022-03-24T01:54:59.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,14.14257555847569,62.99019607843137,1610612751,125,115,2022-03-24T01:55:04Z,6540000,-65.0,80.0,1,left,K. Durant 10' turnaround fadeaway Jump Shot (35 PTS),[201142],1610612751.0,BKN,turnaround fadeaway,,,Durant,K. Durant,,,,,10.34,Made,35.0,,,,,,,,,,,,,,,,,,
659,PT03M24.00S,2022-03-24T01:55:04.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,125,115,2022-03-24T01:55:04Z,6550000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M24.00S,2022-03-24T01:56:23.6Z,4,REGULAR,substitution,out,[],1628415,,,1610612763,125,115,2022-03-24T01:56:32Z,6560000,,,0,,SUB out: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M24.00S,2022-03-24T01:56:23.6Z,4,REGULAR,substitution,in,[],1629001,,,1610612763,125,115,2022-03-24T01:56:32Z,6570000,,,0,,SUB in: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M06.00S,2022-03-24T01:56:51.3Z,4,REGULAR,3pt,Jump Shot,[],1628991,74.45795006570303,14.215686274509803,1610612763,128,115,2022-03-24T01:56:55Z,6580000,-179.0,188.0,1,right,J. Jackson Jr. 25' 3PT  (13 PTS) (T. Jones 10 AST),"[1628991, 1626145]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.92,Made,13.0,T. Jones,1626145.0,10.0,,,,,,,,,,,,,,,
667,PT02M49.00S,2022-03-24T01:57:07.7Z,4,REGULAR,3pt,Jump Shot,[],202681,30.831143232588698,60.78431372549019,1610612751,128,118,2022-03-24T01:57:11Z,6600000,-54.0,237.0,1,left,K. Irving 24' 3PT  (43 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,24.33,Made,43.0,,,,,,,,,,,,,,,,,,
668,PT02M22.00S,2022-03-24T01:57:34.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,85.10183968462549,35.049019607843135,1610612763,130,118,2022-03-24T01:57:40Z,6610000,-75.0,88.0,1,right,B. Clarke 11' fadeaway Jump Shot (14 PTS),[1629634],1610612763.0,MEM,fadeaway,,,Clarke,B. Clarke,,,,,11.51,Made,14.0,,,,,,,,,,,,,,,,,,
669,PT02M12.00S,2022-03-24T01:57:48.3Z,4,REGULAR,foul,offensive,[],202681,,,1610612751,130,118,2022-03-24T01:57:53Z,6620000,,,0,,K. Irving offensive FOUL (4 PF),"[202681, 1628991]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,204059.0,4.0,0.0,Jackson Jr.,1628991.0,
671,PT02M12.00S,2022-03-24T01:57:48.3Z,4,REGULAR,turnover,offensive foul,[],202681,,,1610612751,130,118,2022-03-24T01:57:48Z,6640000,,,0,,K. Irving offensive foul TURNOVER (3 TO),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,3.0,,,204059.0,,,,,
672,PT02M12.00S,2022-03-24T01:57:59.1Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,130,118,2022-03-24T01:58:02Z,6650000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M12.00S,2022-03-24T01:57:59.1Z,4,REGULAR,substitution,in,[],1628415,,,1610612763,130,118,2022-03-24T01:58:02Z,6660000,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M50.00S,2022-03-24T01:58:30.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628991,90.09526938239159,43.872549019607845,1610612763,130,118,2022-03-24T01:58:35Z,6670000,-31.0,41.0,1,right,MISS J. Jackson Jr. driving finger roll Layup,[1628991],1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,5.08,Missed,,,,,,,,,,,,,,,,,,,
675,PT01M47.00S,2022-03-24T01:58:33.5Z,4,REGULAR,rebound,defensive,[],201142,,,1610612751,130,118,2022-03-24T01:58:35Z,6680000,,,0,,K. Durant REBOUND (Off:1 Def:10),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,674.0,11.0,10.0,1.0,,,,,,,,,
676,PT01M45.00S,2022-03-24T01:58:36.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629651,6.652431011826544,49.754901960784316,1610612751,130,120,2022-03-24T01:58:44Z,6690000,1.0,10.0,1,left,N. Claxton running DUNK (7 PTS) (K. Durant 8 AST),"[1629651, 201142]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,1.01,Made,7.0,K. Durant,201142.0,8.0,,,,,,,,,,,,,,,
678,PT01M24.00S,2022-03-24T01:59:04.0Z,4,REGULAR,foul,personal,['2freethrow'],202681,,,1610612763,130,120,2022-03-24T01:59:20Z,6710000,,,0,,K. Irving shooting personal FOUL (5 PF) (Jones 2 FT),"[202681, 1626145]",1610612751.0,BKN,shooting,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,204059.0,5.0,0.0,Jones,1626145.0,
680,PT01M24.00S,2022-03-24T01:59:31.8Z,4,REGULAR,freethrow,1 of 2,[],1626145,,,1610612763,131,120,2022-03-24T01:59:31Z,6730000,,,0,,T. Jones Free Throw 1 of 2 (15 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
681,PT01M24.00S,2022-03-24T01:59:44.6Z,4,REGULAR,freethrow,2 of 2,[],1626145,,,1610612763,132,120,2022-03-24T01:59:44Z,6740000,,,0,,T. Jones Free Throw 2 of 2 (16 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
682,PT01M17.00S,2022-03-24T01:59:52.8Z,4,REGULAR,3pt,Jump Shot,[],202681,35.955978975032856,29.166666666666668,1610612751,132,120,2022-03-24T01:59:59Z,6750000,104.0,285.0,1,left,MISS K. Irving 30' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,30.39,Missed,,,,,,,,,,,,,,,,,,,
683,PT01M12.00S,2022-03-24T01:59:57.8Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,132,120,2022-03-24T01:59:59Z,6760000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,682.0,5.0,4.0,1.0,,,,,,,,,
684,PT00M56.80S,2022-03-24T02:00:13.4Z,4,REGULAR,3pt,Jump Shot,[],1626145,68.28186596583443,62.254901960784316,1610612763,132,120,2022-03-24T02:00:17Z,6770000,61.0,246.0,1,right,MISS T. Jones 25' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,25.32,Missed,,,,,,,,,,,,,,,,,,,
685,PT00M55.00S,2022-03-24T02:00:15.2Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,132,120,2022-03-24T02:00:17Z,6780000,,,0,,N. Claxton REBOUND (Off:1 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,684.0,5.0,4.0,1.0,,,,,,,,,
686,PT00M47.70S,2022-03-24T02:00:23.4Z,4,REGULAR,2pt,Jump Shot,[],201142,10.988830486202366,28.431372549019606,1610612751,132,120,2022-03-24T02:00:27Z,6790000,108.0,51.0,1,left,MISS K. Durant 11' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,11.92,Missed,,,,,,,,,,,,,,,,,,,
687,PT00M44.20S,2022-03-24T02:00:26.9Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,132,120,2022-03-24T02:00:27Z,6800000,,,0,,B. Clarke REBOUND (Off:4 Def:6),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,686.0,10.0,6.0,4.0,,,,,,,,,
688,PT00M21.50S,2022-03-24T02:00:53.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,132,120,2022-03-24T02:01:00Z,6810000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,204059.0,,,,,
689,PT00M21.50S,2022-03-24T02:00:58.0Z,4,REGULAR,substitution,out,[],201142,,,1610612751,132,120,2022-03-24T02:01:10Z,6820000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M21.50S,2022-03-24T02:00:58.0Z,4,REGULAR,substitution,out,[],202681,,,1610612751,132,120,2022-03-24T02:01:10Z,6830000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M21.50S,2022-03-24T02:00:58.0Z,4,REGULAR,substitution,in,[],1630560,,,1610612751,132,120,2022-03-24T02:01:10Z,6840000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M21.50S,2022-03-24T02:00:58.0Z,4,REGULAR,substitution,in,[],1630556,,,1610612751,132,120,2022-03-24T02:01:10Z,6850000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M00.00S,2022-03-24T02:01:26.8Z,4,REGULAR,period,end,[],0,,,1610612751,132,120,2022-03-24T02:01:26Z,6860000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.00S,2022-03-24T02:01:28.4Z,4,REGULAR,game,end,[],0,,,0,132,120,2022-03-24T02:01:28Z,6870000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
