actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
541,PT12M00.00S,2022-02-17T03:01:21.7Z,4,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,90,95,2022-02-17T03:47:56Z,5318750,,,0,,A. Simons technical Free Throw 1 of 1 (23 PTS),[1629014],1610612757.0,POR,technical,,,Simons,A. Simons,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
545,PT12M00.00S,2022-02-17T03:01:59.6Z,4,REGULAR,substitution,out,['startperiod'],1629014,,,1610612757,90,95,2022-02-17T03:02:21Z,5319375,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2022-02-17T03:01:59.6Z,4,REGULAR,substitution,in,['startperiod'],1630535,,,1610612757,90,95,2022-02-17T03:02:21Z,5319687,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2022-02-17T03:00:55.2Z,4,REGULAR,period,start,[],0,,,1610612763,90,95,2022-02-17T03:01:55Z,5320000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT11M50.00S,2022-02-17T03:02:04.0Z,4,REGULAR,3pt,Jump Shot,[],1628991,71.43561103810775,75.49019607843137,1610612763,90,95,2022-02-17T03:02:08Z,5330000,127.0,216.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
544,PT11M45.00S,2022-02-17T03:02:09.0Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,90,95,2022-02-17T03:02:08Z,5340000,,,0,,G. Brown III REBOUND (Off:1 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,543.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
547,PT11M31.00S,2022-02-17T03:02:22.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630535,6.258212877792378,50.245098039215684,1610612757,90,95,2022-02-17T03:02:27Z,5350000,-1.0,6.0,1,left,MISS G. Brown III alley-oop DUNK,[1630535],1610612757.0,POR,alley-oop,,,Brown III,G. Brown III,,,,,0.64,Missed,,,,,,,,,,,,,,,,,,,
548,PT11M29.00S,2022-02-17T03:02:24.8Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,90,95,2022-02-17T03:02:27Z,5360000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,547.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
549,PT11M26.00S,2022-02-17T03:02:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612763,90,95,2022-02-17T03:02:41Z,5370000,,,0,,T. Watford shooting personal FOUL (2 PF) (Jackson Jr. 2 FT),"[1630570, 1628991]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Jackson Jr.,1628991.0,
551,PT11M26.00S,2022-02-17T03:02:56.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628991,,,1610612763,91,95,2022-02-17T03:02:56Z,5390000,,,0,,J. Jackson Jr. Free Throw 1 of 2 (6 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
552,PT11M26.00S,2022-02-17T03:03:11.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628991,,,1610612763,92,95,2022-02-17T03:03:11Z,5400000,,,0,,J. Jackson Jr. Free Throw 2 of 2 (7 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
553,PT11M02.00S,2022-02-17T03:03:36.6Z,4,REGULAR,3pt,Jump Shot,[],1628404,29.911300919842315,66.42156862745098,1610612757,92,95,2022-02-17T03:03:40Z,5410000,-82.0,229.0,1,left,MISS J. Hart 24' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
554,PT10M59.00S,2022-02-17T03:03:39.6Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,92,95,2022-02-17T03:03:40Z,5420000,,,0,,J. Hart REBOUND (Off:2 Def:3),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,553.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
555,PT10M57.00S,2022-02-17T03:03:40.9Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612757,92,95,2022-02-17T03:03:59Z,5430000,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Hart 2 FT),"[1628991, 1628404]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Hart,1628404.0,
557,PT10M57.00S,2022-02-17T03:04:10.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628404,,,1610612757,92,96,2022-02-17T03:04:10Z,5450000,,,0,,J. Hart Free Throw 1 of 2 (20 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,20.0,,,,,,,,,,,,,,
559,PT10M57.00S,2022-02-17T03:04:26.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628404,,,1610612757,92,97,2022-02-17T03:04:26Z,5460000,,,0,,J. Hart Free Throw 2 of 2 (21 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,21.0,,,,,,,,,,,,,,
560,PT10M37.00S,2022-02-17T03:04:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,85.75886990801577,46.07843137254902,1610612763,94,97,2022-02-17T03:04:50Z,5470000,-20.0,81.0,1,right,T. Jones 8' driving floating Jump Shot (2 PTS),[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,8.37,Made,,,,,2.0,,,,,,,,,,,,,,
561,PT10M22.00S,2022-02-17T03:05:14.8Z,4,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612757,94,97,2022-02-17T03:05:51Z,5480000,,,0,,J. Konchar shooting personal FOUL (5 PF) (Hart 2 FT),"[1629723, 1628404]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,202041.0,5.0,0.0,Hart,1628404.0,
563,PT10M22.00S,2022-02-17T03:05:35.7Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,94,97,2022-02-17T03:05:35Z,5500000,,,0,,MISS J. Hart Free Throw 1 of 2,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Missed,,,,,,,,,,,,,,,,,,,
564,PT10M22.00S,2022-02-17T03:05:35.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,94,97,2022-02-17T03:05:35Z,5510000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,563.0,,,,,,,,,,,,,,,,,,
565,PT10M22.00S,2022-02-17T03:05:52.5Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,94,98,2022-02-17T03:05:52Z,5520000,,,0,,J. Hart Free Throw 2 of 2 (22 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,Made,,,,,22.0,,,,,,,,,,,,,,
566,PT10M03.00S,2022-02-17T03:06:14.4Z,4,REGULAR,3pt,Jump Shot,[],1630217,68.28186596583443,70.09803921568627,1610612763,94,98,2022-02-17T03:06:18Z,5530000,100.0,246.0,1,right,MISS D. Bane 26' step back 3PT,[1630217],1610612763.0,MEM,step back,,,Bane,D. Bane,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
567,PT09M59.00S,2022-02-17T03:06:18.4Z,4,REGULAR,rebound,defensive,[],1630190,,,1610612757,94,98,2022-02-17T03:06:18Z,5540000,,,0,,E. Hughes REBOUND (Off:1 Def:3),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,566.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
568,PT09M54.00S,2022-02-17T03:06:22.6Z,4,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612757,94,98,2022-02-17T03:06:30Z,5550000,,,0,,J. Hart bad pass out-of-bounds TURNOVER (3 TO),[1628404],1610612757.0,POR,bad pass,,,Hart,J. Hart,,,,,,,,,,,,3.0,,,,,,,,1626301.0,,,,,
569,PT09M49.00S,2022-02-17T03:06:46.1Z,4,REGULAR,foul,personal,[],1630535,,,1610612763,94,98,2022-02-17T03:07:23Z,5560000,,,0,,G. Brown III personal FOUL (4 PF),"[1630535, 1628991]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,202041.0,4.0,1.0,Jackson Jr.,1628991.0,
571,PT09M45.00S,2022-02-17T03:07:04.2Z,4,REGULAR,foul,personal,[],1630535,,,1610612763,94,98,2022-02-17T03:07:25Z,5580000,,,0,,G. Brown III personal FOUL (5 PF),"[1630535, 1628991]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,203592.0,5.0,1.0,Jackson Jr.,1628991.0,
573,PT09M38.00S,2022-02-17T03:07:32.4Z,4,REGULAR,foul,personal,[],1630535,,,1610612763,94,98,2022-02-17T03:07:38Z,5600000,,,0,,G. Brown III personal FOUL (6 PF),"[1630535, 203500]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,202041.0,6.0,1.0,Adams,203500.0,
575,PT09M38.00S,2022-02-17T03:07:49.7Z,4,REGULAR,substitution,out,[],1630535,,,1610612763,94,98,2022-02-17T03:07:54Z,5620000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT09M38.00S,2022-02-17T03:07:49.7Z,4,REGULAR,substitution,in,[],203994,,,1610612763,94,98,2022-02-17T03:07:54Z,5630000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT09M31.00S,2022-02-17T03:08:22.5Z,4,REGULAR,foul,offensive,[],203500,,,1610612763,94,98,2022-02-17T03:08:26Z,5640000,,,0,,S. Adams offensive FOUL (4 PF),"[203500, 1628404]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Hart,1628404.0,
579,PT09M31.00S,2022-02-17T03:08:22.5Z,4,REGULAR,turnover,offensive foul,[],203500,,,1610612763,94,98,2022-02-17T03:08:22Z,5660000,,,0,,S. Adams offensive foul TURNOVER (3 TO),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,3.0,,,,,,,,1626301.0,,,,,
580,PT09M16.00S,2022-02-17T03:08:52.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630190,32.40801576872536,52.20588235294118,1610612757,94,98,2022-02-17T03:08:55Z,5670000,-11.0,252.0,1,left,MISS E. Hughes 25' 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
581,PT09M12.00S,2022-02-17T03:08:56.0Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,94,98,2022-02-17T03:08:55Z,5680000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,580.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
582,PT09M06.00S,2022-02-17T03:09:01.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,87.99277266754271,37.00980392156863,1610612763,94,98,2022-02-17T03:13:21Z,5690000,-65.0,60.0,1,right,MISS D. Bane 8' driving floating Shot,[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,8.87,Missed,,,,,,,,,,,,,,,,,,,
583,PT09M02.00S,2022-02-17T03:09:05.9Z,4,REGULAR,rebound,offensive,[],203500,,,1610612763,94,98,2022-02-17T03:13:21Z,5700000,,,0,,S. Adams REBOUND (Off:3 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,582.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
584,PT09M02.00S,2022-02-17T03:09:05.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,94.40999984741211,50.0,1610612763,96,98,2022-02-17T03:09:05Z,5710000,0.0,0.0,1,right,S. Adams tip Layup (2 PTS),[203500],1610612763.0,MEM,tip,,,Adams,S. Adams,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
585,PT08M52.00S,2022-02-17T03:09:15.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.30946123521682,47.05882352941176,1610612757,96,100,2022-02-17T03:09:19Z,5720000,15.0,16.0,1,left,J. Nurkic cutting finger roll Layup (20 PTS) (J. Hart 5 AST),"[203994, 1628404]",1610612757.0,POR,cutting finger roll,,,Nurkic,J. Nurkic,,,,,2.19,Made,,,,,20.0,,,,J. Hart,1628404.0,5.0,,,,,,,,
587,PT08M35.00S,2022-02-17T03:09:32.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,84.31340341655716,46.32352941176471,1610612763,96,100,2022-02-17T03:09:37Z,5740000,-18.0,95.0,1,right,MISS T. Jones 9' driving floating Shot,[1626145],1610612763.0,MEM,driving floating,,,Jones,T. Jones,,,,,9.68,Missed,,,,,,,,,,,,,,,,,,,
588,PT08M30.00S,2022-02-17T03:09:37.8Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,96,100,2022-02-17T03:09:37Z,5750000,,,0,,T. Watford REBOUND (Off:0 Def:4),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,587.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
589,PT08M24.00S,2022-02-17T03:09:45.2Z,4,REGULAR,turnover,bad pass,[],1628404,,,1610612757,96,100,2022-02-17T03:10:21Z,5760000,,,0,,J. Hart bad pass TURNOVER (4 TO),"[1628404, 1626145]",1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,4.0,Jones,1626145.0,,,,,,,,,,,
590,PT08M24.00S,2022-02-17T03:09:45.2Z,4,REGULAR,steal,,[],1626145,,,1610612763,96,100,2022-02-17T03:09:47Z,5770000,,,0,,T. Jones STEAL (2 STL),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M24.00S,2022-02-17T03:09:47.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203994,,,1610612763,96,100,2022-02-17T03:10:05Z,5780000,,,0,,J. Nurkic take personal FOUL (4 PF) (Jones 2 FT),"[203994, 1626145]",1610612757.0,POR,take,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,203592.0,4.0,0.0,Jones,1626145.0,
593,PT08M24.00S,2022-02-17T03:10:32.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626145,,,1610612763,97,100,2022-02-17T03:10:32Z,5800000,,,0,,T. Jones Free Throw 1 of 2 (3 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
594,PT08M24.00S,2022-02-17T03:10:32.8Z,4,REGULAR,substitution,out,[],1630570,,,1610612763,97,100,2022-02-17T03:10:48Z,5810000,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M24.00S,2022-02-17T03:10:32.8Z,4,REGULAR,substitution,out,[],1630190,,,1610612763,97,100,2022-02-17T03:10:48Z,5820000,,,0,,SUB out: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M24.00S,2022-02-17T03:10:32.8Z,4,REGULAR,substitution,in,[],1629014,,,1610612763,97,100,2022-02-17T03:10:48Z,5830000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT08M24.00S,2022-02-17T03:10:32.8Z,4,REGULAR,substitution,in,[],1626159,,,1610612763,97,100,2022-02-17T03:10:48Z,5840000,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT08M24.00S,2022-02-17T03:11:00.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626145,,,1610612763,98,100,2022-02-17T03:11:00Z,5850000,,,0,,T. Jones Free Throw 2 of 2 (4 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
599,PT08M05.00S,2022-02-17T03:11:22.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203994,11.645860709592641,60.78431372549019,1610612757,98,102,2022-02-17T03:11:28Z,5860000,-54.0,57.0,1,left,J. Nurkic 7' bank Jump Shot (22 PTS),[203994],1610612757.0,POR,bank,,,Nurkic,J. Nurkic,,,,,7.84,Made,,,,,22.0,,,,,,,,,,,,,,
600,PT08M05.00S,2022-02-17T03:11:25.5Z,4,REGULAR,foul,personal,['1freethrow'],1628991,,,1610612757,98,102,2022-02-17T03:11:34Z,5870000,,,0,,J. Jackson Jr. shooting personal FOUL (5 PF) (Nurkic 1 FT),"[1628991, 203994]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,202041.0,5.0,0.0,Nurkic,203994.0,
602,PT08M05.00S,2022-02-17T03:11:39.3Z,4,REGULAR,substitution,out,[],1628991,,,1610612757,98,102,2022-02-17T03:12:39Z,5890000,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M05.00S,2022-02-17T03:11:39.3Z,4,REGULAR,substitution,out,[],1628404,,,1610612757,98,102,2022-02-17T03:12:39Z,5900000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M05.00S,2022-02-17T03:11:39.3Z,4,REGULAR,substitution,in,[],1629634,,,1610612757,98,102,2022-02-17T03:12:39Z,5910000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT08M05.00S,2022-02-17T03:11:39.3Z,4,REGULAR,substitution,in,[],1629604,,,1610612757,98,102,2022-02-17T03:12:39Z,5920000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT08M05.00S,2022-02-17T03:12:17.5Z,4,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,98,103,2022-02-17T03:12:17Z,5930000,,,0,,J. Nurkic Free Throw 1 of 1 (23 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,Made,,,,,23.0,,,,,,,,,,,,,,
607,PT07M48.00S,2022-02-17T03:12:34.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,88.91261498028909,50.98039215686274,1610612763,98,103,2022-02-17T03:12:39Z,5940000,5.0,52.0,1,right,MISS B. Clarke floating Shot,[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,5.19,Missed,,,,,,,,,,,,,,,,,,,
608,PT07M45.00S,2022-02-17T03:12:37.9Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,98,103,2022-02-17T03:12:42Z,5950000,,,0,,J. Winslow REBOUND (Off:1 Def:6),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,607.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
609,PT07M29.00S,2022-02-17T03:12:55.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,33.065045992115635,53.431372549019606,1610612757,98,103,2022-02-17T03:12:58Z,5960000,-17.0,258.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
610,PT07M26.00S,2022-02-17T03:12:58.0Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,98,103,2022-02-17T03:12:58Z,5970000,,,0,,B. Clarke REBOUND (Off:4 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,609.0,8.0,4.0,4.0,,,,,,,,,,,,,,,
611,PT07M21.00S,2022-02-17T03:13:01.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,68.54467805519053,65.68627450980392,1610612763,101,103,2022-02-17T03:13:07Z,5980000,78.0,243.0,1,right,D. Bane 25' 3PT running pullup (23 PTS),[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,25.55,Made,,,,,23.0,,,,,,,,,,,,,,
612,PT06M59.00S,2022-02-17T03:13:24.3Z,4,REGULAR,3pt,Jump Shot,[],203463,29.6484888304862,70.58823529411765,1610612757,101,103,2022-02-17T03:13:37Z,5990000,-103.0,226.0,1,left,MISS B. McLemore 24' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
613,PT06M58.00S,2022-02-17T03:13:25.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,101,103,2022-02-17T03:13:37Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,612.0,,,,,,,,,,,,,,,,,,
614,PT06M58.00S,2022-02-17T03:13:37.6Z,4,REGULAR,foul,personal,[],1630217,,,1610612757,101,103,2022-02-17T03:13:50Z,6010000,,,0,,D. Bane loose ball personal FOUL (3 PF),"[1630217, 203994]",1610612763.0,MEM,loose ball,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,203592.0,3.0,0.0,Nurkic,203994.0,
617,PT06M58.00S,2022-02-17T03:13:57.9Z,4,REGULAR,foul,technical,['1freethrow'],1630217,,,1610612757,101,103,2022-02-17T03:16:34Z,6040000,,,0,,D. Bane technical FOUL (1 Tech),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,203592.0,3.0,1.0,,,
618,PT06M58.00S,2022-02-17T03:14:07.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,101,103,2022-02-17T03:14:07Z,6050000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT06M58.00S,2022-02-17T03:15:32.3Z,4,REGULAR,substitution,out,[],1629723,,,1610612757,101,103,2022-02-17T03:16:32Z,6060000,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M58.00S,2022-02-17T03:15:32.3Z,4,REGULAR,substitution,in,[],1629630,,,1610612757,101,103,2022-02-17T03:16:32Z,6070000,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M58.00S,2022-02-17T03:16:42.9Z,4,REGULAR,freethrow,1 of 1,[],1629014,,,1610612757,101,104,2022-02-17T03:16:42Z,6080000,,,0,,A. Simons technical Free Throw 1 of 1 (24 PTS),[1629014],1610612757.0,POR,technical,,,Simons,A. Simons,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
622,PT06M44.00S,2022-02-17T03:17:09.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629014,6.783837056504599,52.450980392156865,1610612757,101,106,2022-02-17T03:17:13Z,6090000,-12.0,11.0,1,left,A. Simons driving finger roll Layup (26 PTS),[1629014],1610612757.0,POR,driving finger roll,,,Simons,A. Simons,,,,,1.67,Made,,,,,26.0,,,,,,,,,,,,,,
623,PT06M25.00S,2022-02-17T03:17:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,94.03745072273325,47.549019607843135,1610612763,103,106,2022-02-17T03:17:32Z,6100000,-12.0,4.0,1,right,J. Morant driving finger roll Layup (37 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.28,Made,,,,,37.0,,,,,,,,,,,,,,
624,PT06M10.00S,2022-02-17T03:17:44.7Z,4,REGULAR,turnover,lost ball,[],1629014,,,1610612757,103,106,2022-02-17T03:17:48Z,6110000,,,0,,A. Simons lost ball TURNOVER (3 TO),"[1629014, 1630217]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,3.0,Bane,1630217.0,,,,,,,,,,,
625,PT06M10.00S,2022-02-17T03:17:44.7Z,4,REGULAR,steal,,[],1630217,,,1610612763,103,106,2022-02-17T03:17:46Z,6120000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT06M10.00S,2022-02-17T03:17:47.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626159,,,1610612763,103,106,2022-02-17T03:17:55Z,6130000,,,0,,J. Winslow take personal FOUL (2 PF) (Bane 2 FT),"[1626159, 1630217]",1610612757.0,POR,take,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,1626301.0,2.0,0.0,Bane,1630217.0,
628,PT06M10.00S,2022-02-17T03:18:20.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612763,104,106,2022-02-17T03:18:20Z,6150000,,,0,,D. Bane Free Throw 1 of 2 (24 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,24.0,,,,,,,,,,,,,,
629,PT06M10.00S,2022-02-17T03:18:36.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612763,105,106,2022-02-17T03:18:36Z,6160000,,,0,,D. Bane Free Throw 2 of 2 (25 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,,,,,25.0,,,,,,,,,,,,,,
630,PT05M54.00S,2022-02-17T03:18:54.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,15.456636005256241,47.794117647058826,1610612757,105,106,2022-02-17T03:18:59Z,6170000,11.0,93.0,1,left,MISS J. Nurkic 9' turnaround Hook,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,9.34,Missed,,,,,,,,,,,,,,,,,,,
