actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
618,PT05M30.00S,2022-03-09T02:51:30.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626195,94.40999984741211,50.0,1610612740,126,97,2022-03-09T02:51:30Z,6020000,0.0,0.0,1,right,W. Hernangomez tip Layup (15 PTS),[1626195],1610612740.0,NOP,tip,,,Hernangomez,W. Hernangomez,,,,,0.0,Made,,,,,,,15.0,,,,,,,,,,,,
619,PT05M19.00S,2022-03-09T02:51:40.9Z,4,REGULAR,3pt,Jump Shot,[],1629681,24.129434954007884,13.725490196078432,1610612763,126,97,2022-03-09T02:51:44Z,6030000,181.0,174.0,1,left,MISS K. Tillie 25' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
620,PT05M19.00S,2022-03-09T02:51:40.9Z,4,REGULAR,rebound,defensive,[],1628993,,,1610612740,126,97,2022-03-09T02:51:44Z,6040000,,,0,,A. Johnson REBOUND (Off:1 Def:3),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,619.0,4.0,3.0,1.0,,,,,,,,,,,,,
621,PT05M19.00S,2022-03-09T02:51:46.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629633,,,1610612740,126,97,2022-03-09T02:51:53Z,6050000,,,0,,J. Culver personal FOUL (1 PF) (Johnson 2 FT),"[1629633, 1628993]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Johnson,1628993.0,,,,
623,PT05M19.00S,2022-03-09T02:52:11.5Z,4,REGULAR,freethrow,1 of 2,[],1628993,,,1610612740,126,98,2022-03-09T02:52:11Z,6070000,,,0,,A. Johnson Free Throw 1 of 2 (3 PTS),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
624,PT05M19.00S,2022-03-09T02:52:23.3Z,4,REGULAR,freethrow,2 of 2,[],1628993,,,1610612740,126,99,2022-03-09T02:52:23Z,6080000,,,0,,A. Johnson Free Throw 2 of 2 (4 PTS),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
625,PT05M05.00S,2022-03-09T02:52:39.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629723,6.521024967148489,49.26470588235294,1610612763,128,99,2022-03-09T02:52:43Z,6090000,4.0,9.0,1,left,J. Konchar driving DUNK (4 PTS) (J. Culver 1 AST),"[1629723, 1629633]",1610612763.0,MEM,driving,,,Konchar,J. Konchar,,,,,0.95,Made,,,,,,,4.0,J. Culver,1629633.0,1.0,,,,,,,,,
627,PT04M44.00S,2022-03-09T02:52:58.6Z,4,REGULAR,3pt,Jump Shot,[],1630230,93.64323258869908,96.56862745098039,1610612740,128,102,2022-03-09T02:53:03Z,6110000,233.0,7.0,1,right,N. Marshall 3PT  (11 PTS) (G. Clark 1 AST),"[1630230, 1629109]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,23.29,Made,,,,,,,11.0,G. Clark,1629109.0,1.0,,,,,,,,,
629,PT04M31.00S,2022-03-09T02:53:11.3Z,4,REGULAR,3pt,Jump Shot,[],1629681,15.325229960578188,95.34313725490196,1610612763,128,102,2022-03-09T02:53:15Z,6130000,-227.0,92.0,1,left,MISS K. Tillie 24' 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,24.45,Missed,,,,,,,,,,,,,,,,,,,
630,PT04M30.00S,2022-03-09T02:53:12.3Z,4,REGULAR,rebound,defensive,[],1629109,,,1610612740,128,102,2022-03-09T02:53:15Z,6140000,,,0,,G. Clark REBOUND (Off:0 Def:3),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,629.0,3.0,3.0,0.0,,,,,,,,,,,,,
631,PT04M22.00S,2022-03-09T02:53:21.9Z,4,REGULAR,3pt,Jump Shot,[],1630230,93.11760840998686,3.431372549019608,1610612740,128,102,2022-03-09T02:53:26Z,6150000,-233.0,12.0,1,right,MISS N. Marshall 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
632,PT04M18.00S,2022-03-09T02:53:24.6Z,4,REGULAR,rebound,offensive,[],1626195,,,1610612740,128,102,2022-03-09T02:53:24Z,6160000,,,0,,W. Hernangomez REBOUND (Off:3 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,631.0,7.0,4.0,3.0,,,,,,,,,,,,,
633,PT04M17.00S,2022-03-09T02:53:25.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629109,69.99014454664915,23.52941176470588,1610612740,128,102,2022-03-09T02:53:30Z,6170000,-132.0,230.0,1,right,MISS G. Clark 26' 3PT,[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,26.5,Missed,,,,,,,,,,,,,,,,,,,
634,PT04M15.00S,2022-03-09T02:53:27.9Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,128,102,2022-03-09T02:53:30Z,6180000,,,0,,J. Konchar REBOUND (Off:0 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,633.0,3.0,3.0,0.0,,,,,,,,,,,,,
635,PT04M08.00S,2022-03-09T02:53:34.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629723,12.171484888304862,53.92156862745098,1610612763,128,102,2022-03-09T02:53:40Z,6190000,-20.0,62.0,1,left,MISS J. Konchar 6' driving floating Shot,[1629723],1610612763.0,MEM,driving floating,,,Konchar,J. Konchar,,,,,6.49,Missed,,,,,,,,,,,,,,,,,,,
636,PT04M06.00S,2022-03-09T02:53:36.8Z,4,REGULAR,rebound,defensive,[],1628993,,,1610612740,128,102,2022-03-09T02:53:40Z,6200000,,,0,,A. Johnson REBOUND (Off:1 Def:4),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,635.0,5.0,4.0,1.0,,,,,,,,,,,,,
637,PT03M51.00S,2022-03-09T02:53:54.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612740,128,102,2022-03-09T02:54:02Z,6210000,,,0,,X. Tillman shooting personal FOUL (1 PF) (Marshall 2 FT),"[1630214, 1630230]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Marshall,1630230.0,,,,
639,PT03M51.00S,2022-03-09T02:54:23.3Z,4,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,128,103,2022-03-09T02:54:23Z,6230000,,,0,,N. Marshall Free Throw 1 of 2 (12 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,12.0,,,,,,,,,,,,
640,PT03M51.00S,2022-03-09T02:54:37.2Z,4,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,128,104,2022-03-09T02:54:37Z,6240000,,,0,,N. Marshall Free Throw 2 of 2 (13 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,13.0,,,,,,,,,,,,
641,PT03M32.00S,2022-03-09T02:54:57.7Z,4,REGULAR,3pt,Jump Shot,[],1629633,29.6484888304862,72.05882352941177,1610612763,128,104,2022-03-09T02:55:04Z,6250000,-110.0,226.0,1,left,MISS J. Culver 25' bank 3PT,[1629633],1610612763.0,MEM,bank,,,Culver,J. Culver,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
642,PT03M27.00S,2022-03-09T02:55:02.7Z,4,REGULAR,rebound,defensive,[],1629109,,,1610612740,128,104,2022-03-09T02:55:04Z,6260000,,,0,,G. Clark REBOUND (Off:0 Def:4),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,641.0,4.0,4.0,0.0,,,,,,,,,,,,,
643,PT03M21.00S,2022-03-09T02:55:08.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628993,86.81011826544021,50.0,1610612740,128,104,2022-03-09T02:55:13Z,6270000,0.0,71.0,1,right,MISS A. Johnson 7' driving floating Shot,[1628993],1610612740.0,NOP,driving floating,,,Johnson,A. Johnson,,,,,7.15,Missed,,,,,,,,,,,,,,,,,,,
644,PT03M17.00S,2022-03-09T02:55:12.0Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,128,104,2022-03-09T02:55:13Z,6280000,,,0,,J. Konchar REBOUND (Off:0 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,643.0,4.0,4.0,0.0,,,,,,,,,,,,,
645,PT03M13.00S,2022-03-09T02:55:15.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629633,6.915243101182654,49.754901960784316,1610612763,128,104,2022-03-09T02:55:26Z,6290000,1.0,13.0,1,left,MISS J. Culver running alley-oop Layup,[1629633],1610612763.0,MEM,running alley-oop,,,Culver,J. Culver,,,,,1.26,Missed,,,,,,,,,,,,,,,,,,,
646,PT03M08.00S,2022-03-09T02:55:20.2Z,4,REGULAR,rebound,offensive,[],1630582,,,1610612763,128,104,2022-03-09T02:55:26Z,6300000,,,0,,Y. Pons REBOUND (Off:1 Def:0),[1630582],1610612763.0,MEM,,,,Pons,Y. Pons,,,,,,,,,645.0,1.0,0.0,1.0,,,,,,,,,,,,,
647,PT03M08.00S,2022-03-09T02:55:20.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1630582,5.590000152587891,50.0,1610612763,130,104,2022-03-09T02:55:22Z,6310000,0.0,0.0,1,left,Y. Pons tip DUNK (2 PTS),[1630582],1610612763.0,MEM,tip,,,Pons,Y. Pons,,,,,0.0,Made,,,,,,,2.0,,,,,,,,,,,,
648,PT03M02.00S,2022-03-09T02:55:27.3Z,4,REGULAR,3pt,Jump Shot,[],1630230,67.88764783180025,68.13725490196079,1610612740,130,104,2022-03-09T02:55:32Z,6320000,91.0,249.0,1,right,MISS N. Marshall 26' 3PT,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
649,PT02M59.00S,2022-03-09T02:55:29.9Z,4,REGULAR,rebound,offensive,[],1628993,,,1610612740,130,104,2022-03-09T02:55:29Z,6330000,,,0,,A. Johnson REBOUND (Off:2 Def:4),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,648.0,6.0,4.0,2.0,,,,,,,,,,,,,
650,PT02M58.00S,2022-03-09T02:55:31.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628993,94.1688567674113,51.225490196078425,1610612740,130,104,2022-03-09T02:55:38Z,6340000,6.0,2.0,1,right,MISS A. Johnson putback Layup,[1628993],1610612740.0,NOP,putback,,,Johnson,A. Johnson,,,,,0.65,Missed,,,,,,,,,,,,,,,,,,,
651,PT02M58.00S,2022-03-09T02:55:31.0Z,4,REGULAR,rebound,offensive,[],1628993,,,1610612740,130,104,2022-03-09T02:55:38Z,6350000,,,0,,A. Johnson REBOUND (Off:3 Def:4),[1628993],1610612740.0,NOP,,,,Johnson,A. Johnson,,,,,,,,,650.0,7.0,4.0,3.0,,,,,,,,,,,,,
652,PT02M54.00S,2022-03-09T02:55:35.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628993,94.40999984741211,50.0,1610612740,130,104,2022-03-09T02:55:40Z,6360000,0.0,0.0,1,right,MISS A. Johnson putback Layup - blocked,"[1628993, 1629681]",1610612740.0,NOP,putback,,,Johnson,A. Johnson,,,,,0.0,Missed,Tillie,1629681.0,,,,,,,,,,,,,,,,,
653,PT02M54.00S,2022-03-09T02:55:35.3Z,4,REGULAR,block,,[],1629681,,,1610612740,130,104,2022-03-09T02:55:36Z,6370000,,,0,,K. Tillie BLOCK (1 BLK),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M54.00S,2022-03-09T02:55:35.3Z,4,REGULAR,rebound,offensive,[],1626195,,,1610612740,130,104,2022-03-09T02:55:40Z,6380000,,,0,,W. Hernangomez REBOUND (Off:4 Def:4),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,652.0,8.0,4.0,4.0,,,,,,,,,,,,,
655,PT02M49.00S,2022-03-09T02:55:39.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626195,87.59855453350855,49.50980392156863,1610612740,130,106,2022-03-09T02:55:45Z,6390000,-2.0,64.0,1,right,W. Hernangomez 6' Jump Shot (17 PTS),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,6.41,Made,,,,,,,17.0,,,,,,,,,,,,
656,PT02M34.00S,2022-03-09T02:55:54.7Z,4,REGULAR,3pt,Jump Shot,[],1629681,10.988830486202366,3.1862745098039214,1610612763,130,106,2022-03-09T02:56:00Z,6400000,234.0,51.0,1,left,MISS K. Tillie 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,,
657,PT02M30.00S,2022-03-09T02:55:58.7Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,130,106,2022-03-09T02:56:00Z,6410000,,,0,,J. Konchar REBOUND (Off:1 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,656.0,5.0,4.0,1.0,,,,,,,,,,,,,
658,PT02M22.00S,2022-03-09T02:56:07.7Z,4,REGULAR,turnover,bad pass,[],1629723,,,1610612763,130,106,2022-03-09T02:56:11Z,6420000,,,0,,J. Konchar bad pass TURNOVER (2 TO),"[1629723, 1630631]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,2.0,Alvarado,1630631.0,
659,PT02M22.00S,2022-03-09T02:56:07.7Z,4,REGULAR,steal,,[],1630631,,,1610612740,130,106,2022-03-09T02:56:09Z,6430000,,,0,,J. Alvarado STEAL (4 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT02M17.00S,2022-03-09T02:56:12.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630631,94.03745072273325,50.98039215686274,1610612740,130,108,2022-03-09T02:56:19Z,6440000,5.0,4.0,1,right,J. Alvarado running finger roll Layup (5 PTS),[1630631],1610612740.0,NOP,running finger roll,,,Alvarado,J. Alvarado,,,,,0.6,Made,,,,,,,5.0,,,,,,,,,,,,
661,PT01M49.00S,2022-03-09T02:56:42.8Z,4,REGULAR,3pt,Jump Shot,[],1629681,6.389618922470433,94.36274509803921,1610612763,130,108,2022-03-09T02:58:50Z,6450000,-222.0,8.0,1,left,MISS K. Tillie 3PT,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,22.19,Missed,,,,,,,,,,,,,,,,,,,
662,PT01M47.00S,2022-03-09T02:56:44.8Z,4,REGULAR,rebound,defensive,[],1626195,,,1610612740,130,108,2022-03-09T02:58:50Z,6460000,,,0,,W. Hernangomez REBOUND (Off:4 Def:5),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,661.0,9.0,5.0,4.0,,,,,,,,,,,,,
663,PT01M39.00S,2022-03-09T02:56:50.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630631,70.51576872536137,23.52941176470588,1610612740,130,108,2022-03-09T02:57:00Z,6470000,-132.0,225.0,1,right,MISS J. Alvarado 26' running pullup 3PT,[1630631],1610612740.0,NOP,running pullup,,,Alvarado,J. Alvarado,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
664,PT01M36.00S,2022-03-09T02:56:53.1Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,130,108,2022-03-09T02:57:00Z,6480000,,,0,,J. Konchar REBOUND (Off:1 Def:5),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,663.0,6.0,5.0,1.0,,,,,,,,,,,,,
665,PT01M17.00S,2022-03-09T02:57:12.2Z,4,REGULAR,3pt,Jump Shot,[],1629681,30.042706964520367,25.98039215686275,1610612763,130,108,2022-03-09T02:57:17Z,6490000,120.0,230.0,1,left,MISS K. Tillie 25' bank 3PT,[1629681],1610612763.0,MEM,bank,,,Tillie,K. Tillie,,,,,25.94,Missed,,,,,,,,,,,,,,,,,,,
666,PT01M13.00S,2022-03-09T02:57:16.2Z,4,REGULAR,rebound,defensive,[],1629109,,,1610612740,130,108,2022-03-09T02:57:17Z,6500000,,,0,,G. Clark REBOUND (Off:0 Def:5),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,665.0,5.0,5.0,0.0,,,,,,,,,,,,,
667,PT01M11.00S,2022-03-09T02:57:19.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629681,,,1610612740,130,108,2022-03-09T02:59:02Z,6510000,,,0,,K. Tillie shooting personal FOUL (1 PF) (Marshall 2 FT),"[1629681, 1630230]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,1628954.0,1.0,0.0,Marshall,1630230.0,,,,
669,PT01M11.00S,2022-03-09T02:57:59.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,130,108,2022-03-09T02:57:59Z,6530000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M11.00S,2022-03-09T03:01:19.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630230,,,1610612740,130,109,2022-03-09T03:01:19Z,6540000,,,0,,N. Marshall Free Throw 1 of 2 (14 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,14.0,,,,,,,,,,,,
671,PT01M11.00S,2022-03-09T03:01:31.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630230,,,1610612740,130,110,2022-03-09T03:01:31Z,6550000,,,0,,N. Marshall Free Throw 2 of 2 (15 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,15.0,,,,,,,,,,,,
672,PT00M53.00S,2022-03-09T03:01:54.7Z,4,REGULAR,turnover,bad pass,[],1629633,,,1610612763,130,110,2022-03-09T03:02:01Z,6560000,,,0,,J. Culver bad pass TURNOVER (1 TO),"[1629633, 1629109]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,1.0,Clark,1629109.0,
673,PT00M53.00S,2022-03-09T03:01:54.7Z,4,REGULAR,steal,,[],1629109,,,1610612740,130,110,2022-03-09T03:02:01Z,6570000,,,0,,G. Clark STEAL (1 STL),[1629109],1610612740.0,NOP,,,,Clark,G. Clark,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M45.50S,2022-03-09T03:02:02.2Z,4,REGULAR,turnover,bad pass,[],1630230,,,1610612740,130,110,2022-03-09T03:02:06Z,6580000,,,0,,N. Marshall bad pass TURNOVER (2 TO),"[1630230, 1629633]",1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,2.0,Culver,1629633.0,
675,PT00M45.50S,2022-03-09T03:02:02.2Z,4,REGULAR,steal,,[],1629633,,,1610612763,130,110,2022-03-09T03:02:04Z,6590000,,,0,,J. Culver STEAL (1 STL),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M40.90S,2022-03-09T03:02:07.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,5.338370565045992,48.529411764705884,1610612763,132,110,2022-03-09T03:02:14Z,6600000,7.0,-2.0,1,left,X. Tillman running reverse Layup (2 PTS) (J. Culver 2 AST),"[1630214, 1629633]",1610612763.0,MEM,running reverse,,,Tillman,X. Tillman,,,,,0.77,Made,,,,,,,2.0,J. Culver,1629633.0,2.0,,,,,,,,,
678,PT00M31.30S,2022-03-09T03:02:23.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630214,,,1610612740,132,110,2022-03-09T03:02:31Z,6620000,,,0,,X. Tillman shooting personal FOUL (2 PF) (Marshall 2 FT),"[1630214, 1630230]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Marshall,1630230.0,,,,
680,PT00M31.30S,2022-03-09T03:02:53.2Z,4,REGULAR,freethrow,1 of 2,[],1630230,,,1610612740,132,110,2022-03-09T03:02:53Z,6640000,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
681,PT00M31.30S,2022-03-09T03:02:53.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,132,110,2022-03-09T03:02:53Z,6650000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,680.0,,,,,,,,,,,,,,,,
682,PT00M31.30S,2022-03-09T03:03:05.1Z,4,REGULAR,freethrow,2 of 2,[],1630230,,,1610612740,132,111,2022-03-09T03:03:05Z,6660000,,,0,,N. Marshall Free Throw 2 of 2 (16 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,,,,,,,16.0,,,,,,,,,,,,
683,PT00M07.30S,2022-03-09T03:03:35.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,132,111,2022-03-09T03:03:41Z,6670000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,1627541.0,,,,,,,,
684,PT00M04.50S,2022-03-09T03:03:49.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629633,,,1610612740,132,111,2022-03-09T03:04:02Z,6680000,,,0,,J. Culver shooting personal FOUL (2 PF) (Marshall 2 FT),"[1629633, 1630230]",1610612763.0,MEM,shooting,,,Culver,J. Culver,,,,,,,,,,,,,,,,,1628954.0,2.0,0.0,Marshall,1630230.0,,,,
686,PT00M04.50S,2022-03-09T03:04:16.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630230,,,1610612740,132,111,2022-03-09T03:04:16Z,6700000,,,0,,MISS N. Marshall Free Throw 1 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
687,PT00M04.50S,2022-03-09T03:04:16.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,132,111,2022-03-09T03:04:16Z,6710000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,686.0,,,,,,,,,,,,,,,,
688,PT00M04.50S,2022-03-09T03:04:16.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630230,,,1610612740,132,111,2022-03-09T03:04:35Z,6720000,,,0,,MISS N. Marshall Free Throw 2 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
689,PT00M02.40S,2022-03-09T03:04:18.6Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,132,111,2022-03-09T03:04:35Z,6730000,,,0,,K. Tillie REBOUND (Off:0 Def:2),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,688.0,2.0,2.0,0.0,,,,,,,,,,,,,
690,PT00M00.00S,2022-03-09T03:04:37.6Z,4,REGULAR,period,end,[],0,,,1610612763,132,111,2022-03-09T03:04:37Z,6740000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M00.00S,2022-03-09T03:04:39.3Z,4,REGULAR,game,end,[],0,,,0,132,111,2022-03-09T03:04:39Z,6750000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
