actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
628,PT03M49.00S,2022-03-25T02:05:10.1Z,4,REGULAR,2pt,Jump Shot,[],1629723,75.24638633377135,68.38235294117648,1610612763,123,94,2022-03-25T02:05:14Z,6230000,92.0,180.0,1,right,MISS J. Konchar 20' pullup Shot,[1629723],1610612763.0,MEM,pullup,,,Konchar,J. Konchar,,,,,20.23,Missed,,,,,,,,,,,,,,,,,,
629,PT03M48.00S,2022-03-25T02:05:11.1Z,4,REGULAR,rebound,offensive,[],1630583,,,1610612763,123,94,2022-03-25T02:05:14Z,6240000,,,0,,S. Aldama REBOUND (Off:1 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,628.0,2.0,1.0,1.0,,,,,,,,,,,,,,
630,PT03M45.00S,2022-03-25T02:05:14.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629633,93.51182654402102,51.9607843137255,1610612763,123,94,2022-03-25T02:05:20Z,6250000,10.0,8.0,1,right,MISS J. Culver cutting finger roll Layup,[1629633],1610612763.0,MEM,cutting finger roll,,,Culver,J. Culver,,,,,1.3,Missed,,,,,,,,,,,,,,,,,,
631,PT03M42.00S,2022-03-25T02:05:17.5Z,4,REGULAR,rebound,defensive,[],1626147,,,1610612754,123,94,2022-03-25T02:05:20Z,6260000,,,0,,J. Anderson REBOUND (Off:1 Def:7),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,630.0,8.0,7.0,1.0,,,,,,,,,,,,,,
632,PT03M38.00S,2022-03-25T02:05:21.8Z,4,REGULAR,turnover,bad pass,[],202362,,,1610612754,123,94,2022-03-25T02:05:25Z,6270000,,,0,,L. Stephenson bad pass TURNOVER (2 TO),"[202362, 1630533]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,2.0,Williams,1630533.0,,,,,
633,PT03M38.00S,2022-03-25T02:05:21.8Z,4,REGULAR,steal,,[],1630533,,,1610612763,123,94,2022-03-25T02:05:23Z,6280000,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
634,PT03M34.00S,2022-03-25T02:05:25.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629723,93.9060446780552,49.01960784313725,1610612763,125,94,2022-03-25T02:05:31Z,6290000,-5.0,5.0,1,right,J. Konchar running DUNK (18 PTS) (Z. Williams 4 AST),"[1629723, 1630533]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,0.69,Made,,,,,18.0,Z. Williams,1630533.0,4.0,,,,,,,,,,
636,PT03M18.00S,2022-03-25T02:05:43.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,6.783837056504599,49.26470588235294,1610612754,125,96,2022-03-25T02:05:49Z,6310000,4.0,11.0,1,left,O. Brissett driving finger roll Layup (12 PTS) (L. Stephenson 2 AST),"[1629052, 202362]",1610612754.0,IND,driving finger roll,,,Brissett,O. Brissett,,,,,1.19,Made,,,,,12.0,L. Stephenson,202362.0,2.0,,,,,,,,,,
638,PT03M18.00S,2022-03-25T02:05:46.3Z,4,REGULAR,foul,personal,['1freethrow'],1630533,,,1610612754,125,96,2022-03-25T02:05:56Z,6330000,,,0,,Z. Williams shooting personal FOUL (3 PF) (Brissett 1 FT),"[1630533, 1629052]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Brissett,1629052.0
640,PT03M18.00S,2022-03-25T02:06:05.8Z,4,REGULAR,freethrow,1 of 1,[],1629052,,,1610612754,125,97,2022-03-25T02:06:05Z,6350000,,,0,,O. Brissett Free Throw 1 of 1 (13 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
641,PT03M04.00S,2022-03-25T02:06:21.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202362,,,1610612763,125,97,2022-03-25T02:06:34Z,6360000,,,0,,L. Stephenson personal FOUL (3 PF) (Tillman 2 FT),"[202362, 1630214]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Tillman,1630214.0
643,PT03M04.00S,2022-03-25T02:06:47.8Z,4,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,125,97,2022-03-25T02:06:47Z,6380000,,,0,,MISS X. Tillman Free Throw 1 of 2,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Missed,,,,,,,,,,,,,,,,,,
644,PT03M04.00S,2022-03-25T02:06:47.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,125,97,2022-03-25T02:06:47Z,6390000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,643.0,,,,,,,,,,,,,,,,,
645,PT03M04.00S,2022-03-25T02:07:02.0Z,4,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,126,97,2022-03-25T02:07:02Z,6400000,,,0,,X. Tillman Free Throw 2 of 2 (12 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
646,PT02M51.00S,2022-03-25T02:07:22.2Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,126,97,2022-03-25T02:07:22Z,6410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M44.00S,2022-03-25T02:07:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202362,6.783837056504599,50.0,1610612754,126,97,2022-03-25T02:07:44Z,6420000,0.0,11.0,1,left,MISS L. Stephenson driving Layup,[202362],1610612754.0,IND,driving,,,Stephenson,L. Stephenson,,,,,1.13,Missed,,,,,,,,,,,,,,,,,,
648,PT02M44.00S,2022-03-25T02:07:39.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,126,97,2022-03-25T02:07:44Z,6430000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,,
649,PT02M44.00S,2022-03-25T02:07:44.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,126,97,2022-03-25T02:07:44Z,6440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT02M31.00S,2022-03-25T02:08:02.5Z,4,REGULAR,3pt,Jump Shot,[],1630533,75.90341655716163,12.009803921568627,1610612763,129,97,2022-03-25T02:08:06Z,6450000,-190.0,174.0,1,right,Z. Williams 25' 3PT  (3 PTS) (J. Konchar 4 AST),"[1630533, 1629723]",1610612763.0,MEM,,,,Williams,Z. Williams,,,,,25.76,Made,,,,,3.0,J. Konchar,1629723.0,4.0,,,,,,,,,,
652,PT02M09.00S,2022-03-25T02:08:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,6.783837056504599,49.26470588235294,1610612754,129,97,2022-03-25T02:08:30Z,6470000,4.0,11.0,1,left,MISS O. Brissett driving Layup - blocked,"[1629052, 1630214]",1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,1.19,Missed,,,,,,,,,Tillman,1630214.0,,,,,,,,
653,PT02M09.00S,2022-03-25T02:08:24.4Z,4,REGULAR,block,,[],1630214,,,1610612754,129,97,2022-03-25T02:08:26Z,6480000,,,0,,X. Tillman BLOCK (1 BLK),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,
654,PT02M08.00S,2022-03-25T02:08:25.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,129,97,2022-03-25T02:08:30Z,6490000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,652.0,,,,,,,,,,,,,,,,,
655,PT02M08.00S,2022-03-25T02:08:30.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,129,97,2022-03-25T02:08:30Z,6500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT02M03.00S,2022-03-25T02:08:49.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,129,97,2022-03-25T02:08:49Z,6510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M58.00S,2022-03-25T02:09:08.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1626147,8.09789750328515,47.549019607843135,1610612754,129,99,2022-03-25T02:09:36Z,6520000,12.0,24.0,1,left,J. Anderson driving Layup (9 PTS),[1626147],1610612754.0,IND,driving,,,Anderson,J. Anderson,,,,,2.66,Made,,,,,9.0,,,,,,,,,,,,,
658,PT01M58.00S,2022-03-25T02:09:25.2Z,4,REGULAR,violation,defensive goaltending,[],1629633,,,1610612754,129,99,2022-03-25T02:12:38Z,6530000,,,0,,J. Culver defensive goaltending VIOLATION,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,1626301.0,,,,
659,PT01M58.00S,2022-03-25T02:09:27.6Z,4,REGULAR,foul,personal,['1freethrow'],1630533,,,1610612754,129,99,2022-03-25T02:09:37Z,6540000,,,0,,Z. Williams shooting personal FOUL (4 PF) (Anderson 1 FT),"[1630533, 1626147]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,1626301.0,4.0,0.0,Anderson,1626147.0
661,PT01M58.00S,2022-03-25T02:09:38.0Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1626147,,,1610612754,129,100,2022-03-25T02:09:38Z,6560000,,,0,,J. Anderson Free Throw 1 of 1 (10 PTS),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
662,PT01M39.00S,2022-03-25T02:09:52.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,84.70762155059133,41.911764705882355,1610612763,131,100,2022-03-25T02:10:01Z,6570000,-40.0,91.0,1,right,X. Tillman 9' turnaround Jump Shot (14 PTS) (Z. Williams 5 AST),"[1630214, 1630533]",1610612763.0,MEM,turnaround,,,Tillman,X. Tillman,,,,,9.97,Made,,,,,14.0,Z. Williams,1630533.0,5.0,,,,,,,,,,
664,PT01M27.00S,2022-03-25T02:10:08.3Z,4,REGULAR,3pt,Jump Shot,[],1626147,30.831143232588698,67.15686274509804,1610612754,131,100,2022-03-25T02:10:12Z,6590000,-86.0,237.0,1,left,MISS J. Anderson 25' 3PT,[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,
665,PT01M24.00S,2022-03-25T02:10:11.3Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,131,100,2022-03-25T02:10:12Z,6600000,,,0,,X. Tillman REBOUND (Off:2 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,664.0,5.0,3.0,2.0,,,,,,,,,,,,,,
666,PT01M13.00S,2022-03-25T02:10:22.0Z,4,REGULAR,3pt,Jump Shot,[],1629633,69.72733245729303,70.34313725490196,1610612763,131,100,2022-03-25T02:10:26Z,6610000,102.0,232.0,1,right,MISS J. Culver 25' pullup 3PT,[1629633],1610612763.0,MEM,pullup,,,Culver,J. Culver,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,
667,PT01M11.00S,2022-03-25T02:10:24.0Z,4,REGULAR,rebound,defensive,[],1626147,,,1610612754,131,100,2022-03-25T02:10:26Z,6620000,,,0,,J. Anderson REBOUND (Off:1 Def:8),[1626147],1610612754.0,IND,,,,Anderson,J. Anderson,,,,,,,666.0,9.0,8.0,1.0,,,,,,,,,,,,,,
668,PT01M03.00S,2022-03-25T02:10:32.7Z,4,REGULAR,3pt,Jump Shot,[],202362,31.882391590013142,62.745098039215684,1610612754,131,103,2022-03-25T02:10:36Z,6630000,-64.0,247.0,1,left,L. Stephenson 25' 3PT  (25 PTS) (J. Anderson 4 AST),"[202362, 1626147]",1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,25.53,Made,,,,,25.0,J. Anderson,1626147.0,4.0,,,,,,,,,,
670,PT00M45.90S,2022-03-25T02:10:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630214,84.44480946123521,44.11764705882353,1610612763,133,103,2022-03-25T02:10:58Z,6650000,-29.0,94.0,1,right,X. Tillman 9' driving floating Jump Shot (16 PTS),[1630214],1610612763.0,MEM,driving floating,,,Tillman,X. Tillman,,,,,9.82,Made,,,,,16.0,,,,,,,,,,,,,
671,PT00M31.70S,2022-03-25T02:11:11.7Z,4,REGULAR,2pt,Jump Shot,[],1626208,25.837713534822605,66.66666666666666,1610612754,133,103,2022-03-25T02:11:16Z,6660000,-83.0,190.0,1,left,MISS K. Sykes 20' step back Shot,[1626208],1610612754.0,IND,step back,,,Sykes,K. Sykes,,,,,20.78,Missed,,,,,,,,,,,,,,,,,,
672,PT00M29.10S,2022-03-25T02:11:14.3Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,133,103,2022-03-25T02:11:16Z,6670000,,,0,,J. Konchar REBOUND (Off:1 Def:6),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,671.0,7.0,6.0,1.0,,,,,,,,,,,,,,
673,PT00M06.60S,2022-03-25T02:11:40.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,133,103,2022-03-25T02:11:46Z,6680000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,202049.0,,,,
674,PT00M00.90S,2022-03-25T02:11:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626147,7.966491458607096,46.568627450980394,1610612754,133,103,2022-03-25T02:11:59Z,6690000,17.0,22.0,1,left,MISS J. Anderson driving Layup - blocked,"[1626147, 1630583]",1610612754.0,IND,driving,,,Anderson,J. Anderson,,,,,2.82,Missed,,,,,,,,,Aldama,1630583.0,,,,,,,,
675,PT00M00.90S,2022-03-25T02:11:52.1Z,4,REGULAR,block,,[],1630583,,,1610612754,133,103,2022-03-25T02:11:54Z,6700000,,,0,,S. Aldama BLOCK (2 BLK),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M00.90S,2022-03-25T02:11:52.1Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,133,103,2022-03-25T02:11:59Z,6710000,,,0,,J. Konchar REBOUND (Off:1 Def:7),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,674.0,8.0,7.0,1.0,,,,,,,,,,,,,,
677,PT00M00.00S,2022-03-25T02:12:21.7Z,4,REGULAR,period,end,[],0,,,1610612763,133,103,2022-03-25T02:12:21Z,6720000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2022-03-25T02:12:25.3Z,4,REGULAR,game,end,[],0,,,0,133,103,2022-03-25T02:12:25Z,6730000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
