actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
620,PT01M05.00S,2022-01-29T03:14:09.0Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630217,,,1610612762,115,103,2022-01-29T03:14:19Z,6150000,,,0,,D. Bane shooting personal FOUL (3 PF) (Clarkson 3 FT),"[1630217, 203903]",1610612763.0,MEM,shooting,,,Bane,D. Bane,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Clarkson,203903.0,,,,,
622,PT01M05.00S,2022-01-29T03:14:42.3Z,4,REGULAR,freethrow,1 of 3,[],203903,,,1610612762,115,104,2022-01-29T03:14:42Z,6170000,,,0,,J. Clarkson Free Throw 1 of 3 (11 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
623,PT01M05.00S,2022-01-29T03:14:54.4Z,4,REGULAR,freethrow,2 of 3,[],203903,,,1610612762,115,105,2022-01-29T03:14:54Z,6180000,,,0,,J. Clarkson Free Throw 2 of 3 (12 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
624,PT01M05.00S,2022-01-29T03:15:07.9Z,4,REGULAR,freethrow,3 of 3,[],203903,,,1610612762,115,106,2022-01-29T03:15:07Z,6190000,,,0,,J. Clarkson Free Throw 3 of 3 (13 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
625,PT00M47.00S,2022-01-29T03:15:33.5Z,4,REGULAR,2pt,Jump Shot,[],1629630,17.296320630749015,31.127450980392158,1610612763,117,106,2022-01-29T03:15:37Z,6200000,94.0,110.0,1,left,J. Morant 14' pullup Jump Shot (30 PTS),[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,14.5,Made,,,,,30.0,,,,,,,,,,,,,
626,PT00M40.90S,2022-01-29T03:15:45.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628991,,,1610612762,117,106,2022-01-29T03:15:52Z,6210000,,,0,,J. Jackson Jr. shooting personal FOUL (5 PF) (Conley 2 FT),"[1628991, 201144]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,203592.0,5.0,1.0,Conley,201144.0,,,,,
628,PT00M40.90S,2022-01-29T03:16:12.6Z,4,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,117,106,2022-01-29T03:16:12Z,6230000,,,0,,MISS M. Conley Free Throw 1 of 2,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT00M40.90S,2022-01-29T03:16:12.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,117,106,2022-01-29T03:16:12Z,6240000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,628.0,,,,,,,,,,,,,,,,,
630,PT00M40.90S,2022-01-29T03:16:13.2Z,4,REGULAR,substitution,out,[],202355,,,1610612762,117,106,2022-01-29T03:16:22Z,6250000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M40.90S,2022-01-29T03:16:13.2Z,4,REGULAR,substitution,in,[],1629672,,,1610612762,117,106,2022-01-29T03:16:22Z,6260000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M40.90S,2022-01-29T03:16:35.9Z,4,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,117,107,2022-01-29T03:16:35Z,6270000,,,0,,M. Conley Free Throw 2 of 2 (15 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
633,PT00M36.60S,2022-01-29T03:16:54.8Z,4,REGULAR,foul,personal,[],201144,,,1610612763,117,107,2022-01-29T03:17:17Z,6280000,,,0,,M. Conley take personal FOUL (2 PF),"[201144, 1629630]",1610612762.0,UTA,take,,,Conley,M. Conley,,,,,,,,,,,,,,,2003.0,2.0,0.0,Morant,1629630.0,,,,,
635,PT00M35.30S,2022-01-29T03:17:28.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,117,107,2022-01-29T03:17:28Z,6300000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M35.30S,2022-01-29T03:18:18.8Z,4,REGULAR,substitution,out,[],203903,,,1610612763,117,107,2022-01-29T03:18:54Z,6310000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M35.30S,2022-01-29T03:18:18.8Z,4,REGULAR,substitution,out,[],202711,,,1610612763,117,107,2022-01-29T03:18:54Z,6320000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M35.30S,2022-01-29T03:18:18.8Z,4,REGULAR,substitution,in,[],1627863,,,1610612763,117,107,2022-01-29T03:18:54Z,6330000,,,0,,SUB in: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M35.30S,2022-01-29T03:18:18.8Z,4,REGULAR,substitution,in,[],1630235,,,1610612763,117,107,2022-01-29T03:18:54Z,6340000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M23.30S,2022-01-29T03:19:17.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629672,,,1610612763,117,107,2022-01-29T03:19:26Z,6350000,,,0,,E. Paschall take personal FOUL (3 PF) (Clarke 2 FT),"[1629672, 1629634]",1610612762.0,UTA,take,,,Paschall,E. Paschall,,,,,,,,,,,,,,,1627529.0,3.0,0.0,Clarke,1629634.0,,,,,
642,PT00M23.30S,2022-01-29T03:19:44.4Z,4,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,118,107,2022-01-29T03:19:44Z,6370000,,,0,,B. Clarke Free Throw 1 of 2 (21 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
643,PT00M23.30S,2022-01-29T03:19:45.1Z,4,REGULAR,substitution,out,[],1630235,,,1610612763,118,107,2022-01-29T03:19:48Z,6380000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M23.30S,2022-01-29T03:19:45.1Z,4,REGULAR,substitution,in,[],202355,,,1610612763,118,107,2022-01-29T03:19:48Z,6390000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M23.30S,2022-01-29T03:20:07.6Z,4,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,119,107,2022-01-29T03:20:07Z,6400000,,,0,,B. Clarke Free Throw 2 of 2 (22 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
646,PT00M13.20S,2022-01-29T03:20:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,92.9862023653088,57.35294117647059,1610612762,119,107,2022-01-29T03:20:27Z,6410000,37.0,13.0,1,right,MISS D. House Jr. driving Layup,[1627863],1610612762.0,UTA,driving,,,House Jr.,D. House Jr.,,,,,3.92,Missed,,,,,,,,,,,,,,,,,,
647,PT00M12.50S,2022-01-29T03:20:25.7Z,4,REGULAR,rebound,offensive,[],1627863,,,1610612762,119,107,2022-01-29T03:20:25Z,6420000,,,0,,D. House Jr. REBOUND (Off:1 Def:1),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,646.0,2.0,1.0,1.0,,,,,,,,,,,,,,
648,PT00M12.50S,2022-01-29T03:20:25.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627863,94.40999984741211,50.0,1610612762,119,109,2022-01-29T03:20:25Z,6430000,0.0,0.0,1,right,D. House Jr. tip Layup (21 PTS),[1627863],1610612762.0,UTA,tip,,,House Jr.,D. House Jr.,,,,,0.0,Made,,,,,21.0,,,,,,,,,,,,,
649,PT00M00.00S,2022-01-29T03:20:42.6Z,4,REGULAR,period,end,[],0,,,1610612763,119,109,2022-01-29T03:20:42Z,6440000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M00.00S,2022-01-29T03:20:44.5Z,4,REGULAR,game,end,[],0,,,0,119,109,2022-01-29T03:20:44Z,6450000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
