actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
524,PT02M47.00S,2022-03-27T01:52:37.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629001,32.40801576872536,26.225490196078432,1610612763,93,71,2022-03-27T01:52:41Z,5160000,119.0,252.0,1,left,D. Melton 27' 3PT  (24 PTS) (T. Jones 8 AST),"[1629001, 1626145]",1610612763.0,MEM,,,,Melton,D. Melton,,,,,27.87,Made,24.0,T. Jones,1626145.0,8.0,,,,,,,,,,,,,,,
526,PT02M45.00S,2022-03-27T01:52:45.4Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,93,71,2022-03-27T01:52:45Z,5180000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT02M38.00S,2022-03-27T01:54:15.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,93.64323258869908,49.26470588235294,1610612749,93,73,2022-03-27T01:54:19Z,5190000,-4.0,7.0,1,right,G. Antetokounmpo driving DUNK (24 PTS) (J. Carter 2 AST),"[203507, 1628975]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,0.82,Made,24.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,,
529,PT02M14.00S,2022-03-27T01:54:37.9Z,3,REGULAR,3pt,Jump Shot,[],1626145,30.831143232588698,34.31372549019608,1610612763,93,73,2022-03-27T01:54:42Z,5210000,78.0,237.0,1,left,MISS T. Jones 24' pullup 3PT,[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
530,PT02M12.00S,2022-03-27T01:54:39.9Z,3,REGULAR,rebound,offensive,[],1630214,,,1610612763,93,73,2022-03-27T01:54:42Z,5220000,,,0,,X. Tillman REBOUND (Off:2 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,529.0,3.0,1.0,2.0,,,,,,
531,PT02M09.00S,2022-03-27T01:54:43.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,31.488173455978973,62.254901960784316,1610612763,93,73,2022-03-27T01:54:49Z,5230000,-61.0,243.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,25.11,Missed,,,,,,,,,,,,,,,,,,,
532,PT02M04.00S,2022-03-27T01:54:48.7Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,93,73,2022-03-27T01:54:49Z,5240000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,531.0,10.0,8.0,2.0,,,,,,
533,PT02M01.00S,2022-03-27T01:54:54.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203507,93.9060446780552,48.28431372549019,1610612749,93,75,2022-03-27T01:54:58Z,5250000,-9.0,5.0,1,right,G. Antetokounmpo running finger roll Layup (26 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,0.98,Made,26.0,,,,,,,,,,,,,,,,,,
534,PT02M01.00S,2022-03-27T01:54:56.5Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629001,,,1610612749,93,75,2022-03-27T01:55:08Z,5260000,,,0,,D. Melton shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1629001, 203507]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,1627519.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
536,PT02M01.00S,2022-03-27T01:55:05.6Z,3,REGULAR,substitution,out,[],1626145,,,1610612749,93,75,2022-03-27T01:56:52Z,5280000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT02M01.00S,2022-03-27T01:55:05.6Z,3,REGULAR,substitution,in,[],1630217,,,1610612749,93,75,2022-03-27T01:56:52Z,5290000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT02M01.00S,2022-03-27T01:55:31.8Z,3,REGULAR,freethrow,1 of 1,['fastbreak'],203507,,,1610612749,93,76,2022-03-27T01:55:31Z,5300000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,27.0,,,,,,,,,,,,,,,,,,
539,PT01M45.00S,2022-03-27T01:55:50.8Z,3,REGULAR,3pt,Jump Shot,[],203937,30.436925098554536,28.676470588235293,1610612763,96,76,2022-03-27T01:55:55Z,5310000,107.0,234.0,1,left,K. Anderson 25' 3PT  (9 PTS) (Z. Williams 2 AST),"[203937, 1630533]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,25.68,Made,9.0,Z. Williams,1630533.0,2.0,,,,,,,,,,,,,,,
541,PT01M22.00S,2022-03-27T01:56:15.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612749,96,76,2022-03-27T01:56:23Z,5330000,,,0,,D. Melton shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629001, 203507]",1610612763.0,MEM,shooting,,,Melton,D. Melton,,,,,,,,,,,2715.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
543,PT01M22.00S,2022-03-27T01:56:52.7Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,96,76,2022-03-27T01:56:52Z,5350000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
544,PT01M22.00S,2022-03-27T01:56:52.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,96,76,2022-03-27T01:56:52Z,5360000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,543.0,,,,,,,,,
545,PT01M22.00S,2022-03-27T01:57:16.4Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,96,77,2022-03-27T01:57:16Z,5370000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,28.0,,,,,,,,,,,,,,,,,,
546,PT01M19.00S,2022-03-27T01:57:27.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612763,96,77,2022-03-27T01:57:40Z,5380000,,,0,,G. Antetokounmpo shooting personal FOUL (3 PF) (Williams 2 FT),"[203507, 1630533]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,2715.0,3.0,0.0,Williams,1630533.0,,,,,,,,,,
548,PT01M19.00S,2022-03-27T01:57:58.8Z,3,REGULAR,freethrow,1 of 2,[],1630533,,,1610612763,96,77,2022-03-27T01:57:58Z,5400000,,,0,,MISS Z. Williams Free Throw 1 of 2,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
549,PT01M19.00S,2022-03-27T01:57:58.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,96,77,2022-03-27T01:57:58Z,5410000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,548.0,,,,,,,,,
550,PT01M19.00S,2022-03-27T01:58:01.1Z,3,REGULAR,substitution,out,[],1626192,,,1610612763,96,77,2022-03-27T01:58:04Z,5420000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT01M19.00S,2022-03-27T01:58:01.1Z,3,REGULAR,substitution,in,[],1628960,,,1610612763,96,77,2022-03-27T01:58:04Z,5430000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT01M19.00S,2022-03-27T01:58:24.4Z,3,REGULAR,freethrow,2 of 2,[],1630533,,,1610612763,96,77,2022-03-27T01:58:24Z,5440000,,,0,,MISS Z. Williams Free Throw 2 of 2,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
553,PT01M17.00S,2022-03-27T01:58:25.3Z,3,REGULAR,rebound,defensive,[],1629670,,,1610612749,96,77,2022-03-27T01:58:25Z,5450000,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,552.0,1.0,1.0,0.0,,,,,,
554,PT00M56.70S,2022-03-27T01:58:46.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,80.23981603153744,54.90196078431373,1610612749,96,79,2022-03-27T01:59:09Z,5460000,25.0,133.0,1,right,J. Carter 13' pullup Jump Shot (9 PTS),[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,13.54,Made,9.0,,,,,,,,,,,,,,,,,,
555,PT00M37.50S,2022-03-27T01:59:08.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,6.783837056504599,46.32352941176471,1610612763,96,79,2022-03-27T01:59:13Z,5470000,18.0,11.0,1,left,MISS D. Bane driving floating bank Shot - blocked,"[1630217, 203507]",1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,2.16,Missed,,,,,,,,,,,,,,Antetokounmpo,203507.0,,,,
556,PT00M37.50S,2022-03-27T01:59:08.7Z,3,REGULAR,block,,[],203507,,,1610612763,96,79,2022-03-27T01:59:11Z,5480000,,,0,,G. Antetokounmpo BLOCK (4 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT00M37.40S,2022-03-27T01:59:08.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,96,79,2022-03-27T01:59:13Z,5490000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,555.0,,,,,,,,,
558,PT00M37.40S,2022-03-27T01:59:14.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,96,79,2022-03-27T01:59:14Z,5500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT00M28.20S,2022-03-27T01:59:31.1Z,3,REGULAR,3pt,Jump Shot,[],1629670,76.2976346911958,87.74509803921569,1610612749,96,79,2022-03-27T01:59:35Z,5510000,189.0,170.0,1,right,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
560,PT00M25.50S,2022-03-27T01:59:33.8Z,3,REGULAR,rebound,defensive,[],1630214,,,1610612763,96,79,2022-03-27T01:59:35Z,5520000,,,0,,X. Tillman REBOUND (Off:2 Def:2),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,559.0,4.0,2.0,2.0,,,,,,
561,PT00M01.90S,2022-03-27T01:59:57.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,11.777266754270697,57.84313725490197,1610612763,98,79,2022-03-27T02:00:00Z,5530000,-39.0,58.0,1,left,D. Bane 7' driving floating Jump Shot (16 PTS),[1630217],1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,7.02,Made,16.0,,,,,,,,,,,,,,,,,,
562,PT00M00.00S,2022-03-27T02:00:12.0Z,3,REGULAR,period,end,[],0,,,1610612749,98,79,2022-03-27T02:00:12Z,5540000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2022-03-27T02:02:05.5Z,4,REGULAR,substitution,out,['startperiod'],1629001,,,1610612749,98,79,2022-03-27T02:02:25Z,5550000,,,0,,SUB out: D. Melton,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2022-03-27T02:02:05.5Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612749,98,79,2022-03-27T02:02:25Z,5560000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2022-03-27T02:02:05.5Z,4,REGULAR,substitution,out,['startperiod'],1629670,,,1610612749,98,79,2022-03-27T02:02:25Z,5570000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2022-03-27T02:02:05.5Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612749,98,79,2022-03-27T02:02:25Z,5580000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2022-03-27T02:02:05.5Z,4,REGULAR,substitution,in,['startperiod'],1628991,,,1610612749,98,79,2022-03-27T02:02:25Z,5590000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2022-03-27T02:02:05.5Z,4,REGULAR,substitution,in,['startperiod'],203114,,,1610612749,98,79,2022-03-27T02:02:25Z,5600000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2022-03-27T02:02:46.6Z,4,REGULAR,period,start,[],0,,,1610612763,98,79,2022-03-27T02:02:46Z,5610000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT11M47.00S,2022-03-27T02:03:02.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,98,79,2022-03-27T02:03:02Z,5620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT11M41.00S,2022-03-27T02:03:19.0Z,4,REGULAR,3pt,Jump Shot,[],1630217,11.777266754270697,96.32352941176471,1610612763,98,79,2022-03-27T02:03:22Z,5630000,-232.0,58.0,1,left,MISS D. Bane 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,23.88,Missed,,,,,,,,,,,,,,,,,,,
572,PT11M39.00S,2022-03-27T02:03:21.0Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,98,79,2022-03-27T02:03:22Z,5640000,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,571.0,3.0,3.0,0.0,,,,,,
573,PT11M28.00S,2022-03-27T02:03:31.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,93.38042049934296,53.18627450980392,1610612749,98,81,2022-03-27T02:03:44Z,5650000,16.0,10.0,1,right,G. Allen driving Layup (4 PTS) (W. Matthews 1 AST),"[1628960, 202083]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,1.86,Made,4.0,W. Matthews,202083.0,1.0,,,,,,,,,,,,,,,
575,PT11M15.00S,2022-03-27T02:03:44.5Z,4,REGULAR,3pt,Jump Shot,[],1630533,30.962549277266753,63.48039215686274,1610612763,98,81,2022-03-27T02:03:47Z,5670000,-67.0,239.0,1,left,MISS Z. Williams 24' 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
576,PT11M13.00S,2022-03-27T02:03:46.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,98,81,2022-03-27T02:03:47Z,5680000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,575.0,11.0,9.0,2.0,,,,,,
577,PT11M09.00S,2022-03-27T02:03:53.7Z,4,REGULAR,foul,personal,['2freethrow'],1630214,,,1610612749,98,81,2022-03-27T02:04:00Z,5690000,,,0,,X. Tillman shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630214, 203507]",1610612763.0,MEM,shooting,,,Tillman,X. Tillman,,,,,,,,,,,2715.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
579,PT11M09.00S,2022-03-27T02:04:35.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,98,82,2022-03-27T02:04:35Z,5710000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (29 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,29.0,,,,,,,,,,,,,,,,,,
580,PT11M09.00S,2022-03-27T02:04:57.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,98,83,2022-03-27T02:04:57Z,5720000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (30 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,30.0,,,,,,,,,,,,,,,,,,
581,PT10M54.00S,2022-03-27T02:05:14.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,17.296320630749015,42.64705882352941,1610612763,98,83,2022-03-27T02:05:19Z,5730000,37.0,110.0,1,left,MISS J. Jackson Jr. 11' turnaround Shot,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,11.61,Missed,,,,,,,,,,,,,,,,,,,
582,PT10M52.00S,2022-03-27T02:05:16.8Z,4,REGULAR,rebound,offensive,[],1628991,,,1610612763,98,83,2022-03-27T02:05:19Z,5740000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:3),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,581.0,5.0,3.0,2.0,,,,,,
583,PT10M48.00S,2022-03-27T02:05:20.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630533,8.886333771353483,94.6078431372549,1610612763,98,83,2022-03-27T02:05:27Z,5750000,-223.0,31.0,1,left,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.51,Missed,,,,,,,,,,,,,,,,,,,
584,PT10M45.00S,2022-03-27T02:05:23.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,98,83,2022-03-27T02:05:27Z,5760000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,583.0,,,,,,,,,
585,PT10M45.00S,2022-03-27T02:05:28.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,98,83,2022-03-27T02:05:28Z,5770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT10M33.00S,2022-03-27T02:05:52.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,6.258212877792378,48.529411764705884,1610612763,100,83,2022-03-27T02:08:04Z,5780000,7.0,6.0,1,left,D. Bane driving Layup (18 PTS) (Z. Williams 3 AST),"[1630217, 1630533]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,0.97,Made,18.0,Z. Williams,1630533.0,3.0,,,,,,,,,,,,,,,
588,PT10M22.00S,2022-03-27T02:06:02.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,86.5473061760841,42.40196078431372,1610612749,100,83,2022-03-27T02:06:10Z,5800000,-38.0,74.0,1,right,MISS K. Middleton 8' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,8.32,Missed,,,,,,,,,,,,,,,,,,,
589,PT10M18.00S,2022-03-27T02:06:07.2Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,100,83,2022-03-27T02:06:07Z,5810000,,,0,,X. Tillman REBOUND (Off:2 Def:3),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,588.0,5.0,3.0,2.0,,,,,,
590,PT10M11.00S,2022-03-27T02:06:13.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,6.258212877792378,49.26470588235294,1610612763,102,83,2022-03-27T02:06:18Z,5820000,4.0,6.0,1,left,D. Bane running finger roll Layup (20 PTS),[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,0.73,Made,20.0,,,,,,,,,,,,,,,,,,
591,PT10M06.00S,2022-03-27T02:06:24.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,102,83,2022-03-27T02:06:24Z,5830000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT10M06.00S,2022-03-27T02:08:40.7Z,4,REGULAR,substitution,out,[],1628975,,,1610612749,102,83,2022-03-27T02:09:10Z,5840000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT10M06.00S,2022-03-27T02:08:40.7Z,4,REGULAR,substitution,out,[],202083,,,1610612749,102,83,2022-03-27T02:09:10Z,5850000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT10M06.00S,2022-03-27T02:08:40.7Z,4,REGULAR,substitution,in,[],201572,,,1610612749,102,83,2022-03-27T02:09:10Z,5860000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT10M06.00S,2022-03-27T02:08:40.7Z,4,REGULAR,substitution,in,[],201588,,,1610612749,102,83,2022-03-27T02:09:10Z,5870000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT10M06.00S,2022-03-27T02:08:40.7Z,4,REGULAR,substitution,out,[],203507,,,1610612749,102,83,2022-03-27T02:10:09Z,5875000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT10M06.00S,2022-03-27T02:08:40.7Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,102,83,2022-03-27T02:10:09Z,5877500,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT09M55.00S,2022-03-27T02:09:29.7Z,4,REGULAR,3pt,Jump Shot,[],201572,84.31340341655716,4.411764705882353,1610612749,102,83,2022-03-27T02:09:33Z,5880000,-228.0,95.0,1,right,MISS B. Lopez 24' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,24.69,Missed,,,,,,,,,,,,,,,,,,,
597,PT09M53.00S,2022-03-27T02:09:31.7Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,102,83,2022-03-27T02:09:33Z,5890000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,596.0,6.0,4.0,2.0,,,,,,
598,PT09M34.00S,2022-03-27T02:09:50.8Z,4,REGULAR,3pt,Jump Shot,[],1628991,31.09395532194481,63.48039215686274,1610612763,102,83,2022-03-27T02:09:54Z,5900000,-67.0,240.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
599,PT09M32.00S,2022-03-27T02:09:52.8Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,102,83,2022-03-27T02:10:13Z,5910000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,598.0,4.0,3.0,1.0,,,,,,
600,PT09M22.00S,2022-03-27T02:10:06.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,102,83,2022-03-27T02:10:06Z,5920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M19.00S,2022-03-27T02:10:24.3Z,4,REGULAR,turnover,bad pass,[],201588,,,1610612749,102,83,2022-03-27T02:10:29Z,5930000,,,0,,G. Hill bad pass TURNOVER (1 TO),"[201588, 1630217]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,1.0,Bane,1630217.0,
604,PT09M19.00S,2022-03-27T02:10:24.3Z,4,REGULAR,steal,,[],1630217,,,1610612763,102,83,2022-03-27T02:10:26Z,5940000,,,0,,D. Bane STEAL (1 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT09M15.00S,2022-03-27T02:10:28.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630217,29.911300919842315,29.901960784313726,1610612763,102,83,2022-03-27T02:10:32Z,5950000,100.0,229.0,1,left,MISS D. Bane 24' running pullup 3PT,[1630217],1610612763.0,MEM,running pullup,,,Bane,D. Bane,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
606,PT09M11.00S,2022-03-27T02:10:32.5Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,102,83,2022-03-27T02:10:32Z,5960000,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,605.0,1.0,1.0,0.0,,,,,,
607,PT09M03.00S,2022-03-27T02:10:40.2Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,102,83,2022-03-27T02:10:43Z,5970000,,,0,,K. Middleton lost ball TURNOVER (4 TO),"[203114, 1630217]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,4.0,Bane,1630217.0,
608,PT09M03.00S,2022-03-27T02:10:40.2Z,4,REGULAR,steal,,[],1630217,,,1610612763,102,83,2022-03-27T02:11:41Z,5980000,,,0,,D. Bane STEAL (2 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT08M59.00S,2022-03-27T02:10:44.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630533,5.995400788436268,50.73529411764706,1610612763,104,83,2022-03-27T02:10:49Z,5990000,-4.0,4.0,1,left,Z. Williams running alley-oop DUNK (5 PTS) (D. Bane 3 AST),"[1630533, 1630217]",1610612763.0,MEM,running alley-oop,,,Williams,Z. Williams,,,,,0.54,Made,5.0,D. Bane,1630217.0,3.0,,,,,,,,,,,,,,,
