actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
638,PT06M18.00S,2022-01-14T03:13:49.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,98,98,2022-01-14T03:13:56Z,6180000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,
639,PT06M03.00S,2022-01-14T03:14:17.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203937,84.05059132720105,49.50980392156863,1610612763,98,98,2022-01-14T03:14:22Z,6190000,-2.0,97.0,1,right,MISS K. Anderson 9' turnaround fadeaway Shot,[203937],1610612763.0,MEM,turnaround fadeaway,,,Anderson,K. Anderson,,,,,9.74,Missed,,,,,,,,,,,,,,,,,,,
640,PT06M02.00S,2022-01-14T03:14:18.1Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,98,98,2022-01-14T03:14:22Z,6200000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:8),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,639.0,12.0,8.0,4.0,,,,,,,,,,,
641,PT05M51.00S,2022-01-14T03:14:29.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,17.559132720105126,41.911764705882355,1610612750,98,98,2022-01-14T03:14:33Z,6210000,40.0,113.0,1,left,MISS D. Russell 11' fadeaway Shot,[1626156],1610612750.0,MIN,fadeaway,,,Russell,D. Russell,,,,,11.96,Missed,,,,,,,,,,,,,,,,,,,
642,PT05M48.00S,2022-01-14T03:14:32.2Z,4,REGULAR,rebound,defensive,[],203937,,,1610612763,98,98,2022-01-14T03:14:33Z,6220000,,,0,,K. Anderson REBOUND (Off:2 Def:4),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,641.0,6.0,4.0,2.0,,,,,,,,,,,
643,PT05M40.00S,2022-01-14T03:14:42.3Z,4,REGULAR,foul,personal,['2freethrow'],1626156,,,1610612763,98,98,2022-01-14T03:14:53Z,6230000,,,0,,D. Russell shooting personal FOUL (5 PF) (Jackson Jr. 2 FT),"[1626156, 1628991]",1610612750.0,MIN,shooting,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,1155.0,5.0,0.0,Jackson Jr.,1628991.0,
645,PT05M40.00S,2022-01-14T03:15:08.9Z,4,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,98,98,2022-01-14T03:15:08Z,6250000,,,0,,MISS J. Jackson Jr. Free Throw 1 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
646,PT05M40.00S,2022-01-14T03:15:08.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,98,98,2022-01-14T03:15:08Z,6260000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,
647,PT05M40.00S,2022-01-14T03:15:31.1Z,4,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,98,98,2022-01-14T03:15:31Z,6270000,,,0,,MISS J. Jackson Jr. Free Throw 2 of 2,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
648,PT05M39.00S,2022-01-14T03:15:34.6Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,98,98,2022-01-14T03:15:34Z,6280000,,,0,,K. Towns REBOUND (Off:0 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,647.0,6.0,6.0,0.0,,,,,,,,,,,
649,PT05M39.00S,2022-01-14T03:15:39.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,98,98,2022-01-14T03:15:39Z,6290000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M28.00S,2022-01-14T03:18:38.9Z,4,REGULAR,3pt,Jump Shot,[],1626157,33.327858081471746,51.225490196078425,1610612750,98,98,2022-01-14T03:18:45Z,6300000,-6.0,261.0,1,left,MISS K. Towns 26' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,26.09,Missed,,,,,,,,,,,,,,,,,,,
651,PT05M24.00S,2022-01-14T03:18:42.9Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,98,98,2022-01-14T03:18:45Z,6310000,,,0,,J. Konchar REBOUND (Off:2 Def:14),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,650.0,16.0,14.0,2.0,,,,,,,,,,,
652,PT05M18.00S,2022-01-14T03:18:48.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629630,91.5407358738502,48.529411764705884,1610612763,98,98,2022-01-14T03:19:49Z,6320000,-7.0,27.0,1,right,MISS J. Morant driving Layup - blocked,"[1629630, 1626156]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,2.8,Missed,,,,,,,,,Russell,1626156.0,,,,,,,,,
653,PT05M18.00S,2022-01-14T03:18:48.4Z,4,REGULAR,block,,[],1626156,,,1610612763,98,98,2022-01-14T03:18:50Z,6330000,,,0,,D. Russell BLOCK (1 BLK),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT05M15.00S,2022-01-14T03:18:51.4Z,4,REGULAR,rebound,offensive,[],1629630,,,1610612763,98,98,2022-01-14T03:18:54Z,6340000,,,0,,J. Morant REBOUND (Off:3 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,652.0,6.0,3.0,3.0,,,,,,,,,,,
655,PT05M11.00S,2022-01-14T03:18:54.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629630,90.22667542706965,2.2058823529411766,1610612763,98,98,2022-01-14T03:19:01Z,6350000,-239.0,39.0,1,right,MISS J. Morant 24' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,24.22,Missed,,,,,,,,,,,,,,,,,,,
656,PT05M06.00S,2022-01-14T03:18:59.6Z,4,REGULAR,rebound,offensive,[],1629723,,,1610612763,98,98,2022-01-14T03:19:01Z,6360000,,,0,,J. Konchar REBOUND (Off:3 Def:14),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,655.0,17.0,14.0,3.0,,,,,,,,,,,
657,PT05M06.00S,2022-01-14T03:19:00.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629723,94.40999984741211,50.0,1610612763,100,98,2022-01-14T03:19:00Z,6370000,0.0,0.0,1,right,J. Konchar tip DUNK (12 PTS),[1629723],1610612763.0,MEM,tip,,,Konchar,J. Konchar,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,,
658,PT04M43.00S,2022-01-14T03:19:23.4Z,4,REGULAR,3pt,Jump Shot,[],1626156,31.61957950065703,37.5,1610612750,100,98,2022-01-14T03:19:30Z,6380000,62.0,245.0,1,left,MISS D. Russell 25' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
659,PT04M38.00S,2022-01-14T03:19:28.4Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,100,98,2022-01-14T03:19:30Z,6390000,,,0,,K. Towns REBOUND (Off:1 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,658.0,7.0,6.0,1.0,,,,,,,,,,,
660,PT04M38.00S,2022-01-14T03:19:29.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.590000152587891,50.0,1610612750,100,100,2022-01-14T03:19:29Z,6400000,0.0,0.0,1,left,K. Towns tip Layup (21 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,0.0,Made,21.0,,,,,,,,,,,,,,,,,,
661,PT04M21.00S,2022-01-14T03:19:48.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,91.40932982917214,48.03921568627451,1610612763,102,100,2022-01-14T03:20:07Z,6410000,-10.0,28.0,1,right,J. Jackson Jr. driving finger roll Layup (19 PTS) (K. Anderson 3 AST),"[1628991, 203937]",1610612763.0,MEM,driving finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,2.99,Made,19.0,K. Anderson,203937.0,3.0,,,,,,,,,,,,,,,
662,PT04M21.00S,2022-01-14T03:19:52.4Z,4,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612763,102,100,2022-01-14T03:20:20Z,6420000,,,0,,J. Vanderbilt shooting personal FOUL (4 PF) (Jackson Jr. 1 FT),"[1629020, 1628991]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Jackson Jr.,1628991.0,
664,PT04M21.00S,2022-01-14T03:20:03.0Z,4,REGULAR,substitution,out,[],203937,,,1610612763,102,100,2022-01-14T03:21:14Z,6440000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M21.00S,2022-01-14T03:20:03.0Z,4,REGULAR,substitution,out,[],1627752,,,1610612763,102,100,2022-01-14T03:21:14Z,6450000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M21.00S,2022-01-14T03:20:03.0Z,4,REGULAR,substitution,in,[],1629634,,,1610612763,102,100,2022-01-14T03:21:14Z,6460000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M21.00S,2022-01-14T03:20:03.0Z,4,REGULAR,substitution,in,[],201976,,,1610612763,102,100,2022-01-14T03:21:14Z,6470000,,,0,,SUB in: P. Beverley,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M21.00S,2022-01-14T03:20:22.4Z,4,REGULAR,freethrow,1 of 1,[],1628991,,,1610612763,103,100,2022-01-14T03:20:22Z,6480000,,,0,,J. Jackson Jr. Free Throw 1 of 1 (20 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
669,PT04M06.00S,2022-01-14T03:20:40.1Z,4,REGULAR,2pt,Jump Shot,[],1626157,24.78646517739816,56.86274509803921,1610612750,103,102,2022-01-14T03:20:47Z,6490000,-34.0,180.0,1,left,K. Towns 18' turnaround fadeaway Jump Shot (23 PTS),[1626157],1610612750.0,MIN,turnaround fadeaway,,,Towns,K. Towns,,,,,18.37,Made,23.0,,,,,,,,,,,,,,,,,,
670,PT03M36.00S,2022-01-14T03:21:12.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.93495400788436,47.05882352941176,1610612763,103,102,2022-01-14T03:22:16Z,6500000,-15.0,23.0,1,right,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,2.75,Missed,,,,,,,,,,,,,,,,,,,
671,PT03M32.00S,2022-01-14T03:21:16.8Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,103,102,2022-01-14T03:22:16Z,6510000,,,0,,J. Vanderbilt REBOUND (Off:4 Def:9),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,670.0,13.0,9.0,4.0,,,,,,,,,,,
672,PT03M26.00S,2022-01-14T03:21:19.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630162,7.5722733245729295,52.450980392156865,1610612750,103,102,2022-01-14T03:21:27Z,6520000,-12.0,19.0,1,left,MISS A. Edwards running finger roll Layup - blocked,"[1630162, 1628991]",1610612750.0,MIN,running finger roll,,,Edwards,A. Edwards,,,,,2.24,Missed,,,,,,,,,Jackson Jr.,1628991.0,,,,,,,,,
673,PT03M26.00S,2022-01-14T03:21:19.2Z,4,REGULAR,block,,[],1628991,,,1610612750,103,102,2022-01-14T03:21:22Z,6530000,,,0,,J. Jackson Jr. BLOCK (5 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M20.00S,2022-01-14T03:21:25.2Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,103,102,2022-01-14T03:21:27Z,6540000,,,0,,K. Towns REBOUND (Off:2 Def:6),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,672.0,8.0,6.0,2.0,,,,,,,,,,,
675,PT03M20.00S,2022-01-14T03:21:24.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626157,5.590000152587891,50.0,1610612750,103,104,2022-01-14T03:21:24Z,6550000,0.0,0.0,1,left,K. Towns tip Layup (25 PTS),[1626157],1610612750.0,MIN,tip,,,Towns,K. Towns,,,,,0.0,Made,25.0,,,,,,,,,,,,,,,,,,
676,PT03M05.00S,2022-01-14T03:21:40.2Z,4,REGULAR,3pt,Jump Shot,[],1630217,72.35545335085413,13.23529411764706,1610612763,103,104,2022-01-14T03:21:45Z,6560000,-184.0,207.0,1,right,MISS D. Bane 27' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,,
677,PT03M03.00S,2022-01-14T03:21:42.2Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,103,104,2022-01-14T03:21:45Z,6570000,,,0,,B. Clarke REBOUND (Off:3 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,676.0,7.0,4.0,3.0,,,,,,,,,,,
678,PT03M03.00S,2022-01-14T03:21:44.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629634,94.40999984741211,50.0,1610612763,105,104,2022-01-14T03:21:44Z,6580000,0.0,0.0,1,right,B. Clarke tip Layup (12 PTS),[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,,
679,PT03M03.00S,2022-01-14T03:21:49.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,105,104,2022-01-14T03:21:49Z,6590000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT02M45.00S,2022-01-14T03:23:41.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,7.440867279894875,51.470588235294116,1610612750,105,106,2022-01-14T03:23:46Z,6600000,-7.0,17.0,1,left,D. Russell driving finger roll Layup (29 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,1.89,Made,29.0,,,,,,,,,,,,,,,,,,
682,PT02M22.00S,2022-01-14T03:24:03.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,92.46057818659659,53.18627450980392,1610612763,105,106,2022-01-14T03:24:09Z,6610000,16.0,18.0,1,right,MISS J. Jackson Jr. driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,2.43,Missed,,,,,,,,,,,,,,,,,,,
683,PT02M19.00S,2022-01-14T03:24:06.7Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,105,106,2022-01-14T03:24:09Z,6620000,,,0,,K. Towns REBOUND (Off:2 Def:7),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,682.0,9.0,7.0,2.0,,,,,,,,,,,
684,PT02M00.00S,2022-01-14T03:24:26.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,33.459264126149804,76.7156862745098,1610612750,105,106,2022-01-14T03:24:32Z,6630000,-134.0,262.0,1,left,MISS D. Russell 29' pullup bank 3PT,[1626156],1610612750.0,MIN,pullup bank,,,Russell,D. Russell,,,,,29.41,Missed,,,,,,,,,,,,,,,,,,,
685,PT01M54.00S,2022-01-14T03:24:32.0Z,4,REGULAR,rebound,offensive,[],201976,,,1610612750,105,106,2022-01-14T03:24:32Z,6640000,,,0,,P. Beverley REBOUND (Off:2 Def:6),[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,,,,,,,684.0,8.0,6.0,2.0,,,,,,,,,,,
686,PT01M54.00S,2022-01-14T03:24:31.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201976,5.590000152587891,50.0,1610612750,105,106,2022-01-14T03:24:31Z,6650000,0.0,0.0,1,left,MISS P. Beverley tip Layup,[201976],1610612750.0,MIN,tip,,,Beverley,P. Beverley,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
687,PT01M53.00S,2022-01-14T03:24:32.5Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,105,106,2022-01-14T03:24:32Z,6660000,,,0,,J. Morant REBOUND (Off:3 Def:4),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,686.0,7.0,4.0,3.0,,,,,,,,,,,
688,PT01M47.00S,2022-01-14T03:24:41.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612763,105,106,2022-01-14T03:25:19Z,6670000,,,0,,J. Vanderbilt shooting personal FOUL (5 PF) (Clarke 2 FT),"[1629020, 1629634]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,1155.0,5.0,0.0,Clarke,1629634.0,
691,PT01M47.00S,2022-01-14T03:25:25.3Z,4,REGULAR,stoppage,blood rule,[],0,,,1610612763,105,106,2022-01-14T03:25:25Z,6700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT01M47.00S,2022-01-14T03:26:41.6Z,4,REGULAR,freethrow,1 of 2,[],1629634,,,1610612763,106,106,2022-01-14T03:26:41Z,6710000,,,0,,B. Clarke Free Throw 1 of 2 (13 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
693,PT01M47.00S,2022-01-14T03:26:56.7Z,4,REGULAR,freethrow,2 of 2,[],1629634,,,1610612763,107,106,2022-01-14T03:26:56Z,6720000,,,0,,B. Clarke Free Throw 2 of 2 (14 PTS),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
694,PT01M35.00S,2022-01-14T03:27:11.5Z,4,REGULAR,turnover,bad pass,[],1630162,,,1610612750,107,106,2022-01-14T03:27:14Z,6730000,,,0,,A. Edwards bad pass TURNOVER (3 TO),"[1630162, 1630217]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,3.0,Bane,1630217.0,,,,,,
695,PT01M35.00S,2022-01-14T03:27:11.5Z,4,REGULAR,steal,,[],1630217,,,1610612763,107,106,2022-01-14T03:27:12Z,6740000,,,0,,D. Bane STEAL (4 STL),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M32.00S,2022-01-14T03:27:15.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630217,91.93495400788436,49.754901960784316,1610612763,109,106,2022-01-14T03:27:23Z,6750000,-1.0,23.0,1,right,D. Bane running finger roll Layup (19 PTS),[1630217],1610612763.0,MEM,running finger roll,,,Bane,D. Bane,,,,,2.33,Made,19.0,,,,,,,,,,,,,,,,,,
697,PT01M22.00S,2022-01-14T03:27:38.5Z,4,REGULAR,foul,offensive,['inpenalty'],1626157,,,1610612750,109,106,2022-01-14T03:27:49Z,6760000,,,0,,K. Towns offensive FOUL (3 PF),"[1626157, 1629634]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,202056.0,3.0,0.0,Clarke,1629634.0,
699,PT01M22.00S,2022-01-14T03:27:38.5Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,109,106,2022-01-14T03:27:38Z,6780000,,,0,,K. Towns offensive foul TURNOVER (3 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,3.0,,,202056.0,,,,,
700,PT01M02.00S,2022-01-14T03:28:22.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629723,72.09264126149803,16.666666666666664,1610612763,112,106,2022-01-14T03:28:28Z,6790000,-167.0,210.0,1,right,J. Konchar 26' 3PT  (15 PTS) (B. Clarke 1 AST),"[1629723, 1629634]",1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,26.8,Made,15.0,B. Clarke,1629634.0,1.0,,,,,,,,,,,,,,,
702,PT01M01.00S,2022-01-14T03:28:35.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,112,106,2022-01-14T03:28:35Z,6810000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M46.40S,2022-01-14T03:30:30.8Z,4,REGULAR,foul,offensive,['inpenalty'],1626157,,,1610612750,112,106,2022-01-14T03:30:42Z,6820000,,,0,,K. Towns offensive FOUL (4 PF),"[1626157, 1628991]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,1662.0,4.0,0.0,Jackson Jr.,1628991.0,
705,PT00M46.40S,2022-01-14T03:30:30.8Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612750,112,106,2022-01-14T03:30:30Z,6840000,,,0,,K. Towns offensive foul TURNOVER (4 TO),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,4.0,,,1662.0,,,,,
706,PT00M26.00S,2022-01-14T03:31:12.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,70.25295663600527,12.254901960784313,1610612763,112,106,2022-01-14T03:31:47Z,6850000,-189.0,227.0,1,right,MISS D. Bane 29' pullup 3PT,[1630217],1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,29.53,Missed,,,,,,,,,,,,,,,,,,,
707,PT00M22.70S,2022-01-14T03:31:16.2Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,112,106,2022-01-14T03:31:19Z,6860000,,,0,,B. Clarke REBOUND (Off:4 Def:4),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,706.0,8.0,4.0,4.0,,,,,,,,,,,
708,PT00M20.60S,2022-01-14T03:31:21.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612763,112,106,2022-01-14T03:31:48Z,6870000,,,0,,D. Russell take personal FOUL (6 PF) (Bane 2 FT),"[1626156, 1630217]",1610612750.0,MIN,take,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,1155.0,6.0,0.0,Bane,1630217.0,
710,PT00M20.60S,2022-01-14T03:31:42.2Z,4,REGULAR,substitution,out,[],1626156,,,1610612763,112,106,2022-01-14T03:31:45Z,6890000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M20.60S,2022-01-14T03:31:42.2Z,4,REGULAR,substitution,in,[],1627736,,,1610612763,112,106,2022-01-14T03:31:45Z,6900000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
712,PT00M20.60S,2022-01-14T03:31:59.8Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630217,,,1610612763,113,106,2022-01-14T03:31:59Z,6910000,,,0,,D. Bane Free Throw 1 of 2 (20 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
713,PT00M20.60S,2022-01-14T03:32:16.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630217,,,1610612763,114,106,2022-01-14T03:32:16Z,6920000,,,0,,D. Bane Free Throw 2 of 2 (21 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
714,PT00M20.60S,2022-01-14T03:32:22.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,114,106,2022-01-14T03:32:22Z,6930000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
715,PT00M20.60S,2022-01-14T03:33:15.1Z,4,REGULAR,substitution,out,[],1629020,,,1610612750,114,106,2022-01-14T03:33:44Z,6940000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT00M20.60S,2022-01-14T03:33:15.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,114,106,2022-01-14T03:33:44Z,6950000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT00M15.30S,2022-01-14T03:34:10.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,29.25427069645204,23.52941176470588,1610612750,114,106,2022-01-14T03:34:14Z,6960000,132.0,222.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,,
718,PT00M11.90S,2022-01-14T03:34:13.5Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,114,106,2022-01-14T03:34:13Z,6970000,,,0,,J. Morant REBOUND (Off:3 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,717.0,8.0,5.0,3.0,,,,,,,,,,,
719,PT00M09.90S,2022-01-14T03:34:16.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612763,114,106,2022-01-14T03:34:41Z,6980000,,,0,,A. Edwards take personal FOUL (2 PF) (Morant 2 FT),"[1630162, 1629630]",1610612750.0,MIN,take,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Morant,1629630.0,
721,PT00M09.90S,2022-01-14T03:34:46.3Z,4,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,115,106,2022-01-14T03:34:46Z,7000000,,,0,,J. Morant Free Throw 1 of 2 (15 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
722,PT00M09.90S,2022-01-14T03:34:59.0Z,4,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,116,106,2022-01-14T03:34:58Z,7010000,,,0,,J. Morant Free Throw 2 of 2 (16 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
