actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
629,PT06M15.00S,2022-01-12T03:07:42.5Z,4,REGULAR,substitution,out,[],1630533,,,1610612744,101,99,2022-01-12T03:07:53Z,6170000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M15.00S,2022-01-12T03:07:42.5Z,4,REGULAR,substitution,out,[],2738,,,1610612744,101,99,2022-01-12T03:07:53Z,6180000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M15.00S,2022-01-12T03:07:42.5Z,4,REGULAR,substitution,in,[],1626145,,,1610612744,101,99,2022-01-12T03:07:53Z,6190000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M15.00S,2022-01-12T03:07:42.5Z,4,REGULAR,substitution,in,[],203490,,,1610612744,101,99,2022-01-12T03:07:53Z,6200000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M07.00S,2022-01-12T03:08:08.2Z,4,REGULAR,3pt,Jump Shot,[],203952,28.728646517739815,75.49019607843137,1610612744,101,99,2022-01-12T03:08:12Z,6210000,-127.0,218.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,
634,PT06M05.00S,2022-01-12T03:08:10.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,101,99,2022-01-12T03:08:12Z,6220000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,633.0,8.0,6.0,2.0,,,,,,,,,,,,,
635,PT05M55.00S,2022-01-12T03:08:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,93.24901445466492,50.49019607843137,1610612763,103,99,2022-01-12T03:08:23Z,6230000,2.0,11.0,1,right,B. Clarke Layup (14 PTS) (J. Morant 8 AST),"[1629634, 1629630]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,1.13,Made,14.0,,,,,,,,,,,,J. Morant,1629630.0,8.0,,,
637,PT05M38.00S,2022-01-12T03:08:36.7Z,4,REGULAR,3pt,Jump Shot,[],1629673,30.305519053876477,70.83333333333334,1610612744,103,99,2022-01-12T03:08:40Z,6250000,-104.0,232.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,
638,PT05M36.00S,2022-01-12T03:08:38.7Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,103,99,2022-01-12T03:08:40Z,6260000,,,0,,B. Clarke REBOUND (Off:2 Def:5),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,637.0,7.0,5.0,2.0,,,,,,,,,,,,,
639,PT05M17.00S,2022-01-12T03:08:59.0Z,4,REGULAR,3pt,Jump Shot,[],1630217,69.85873850197109,73.2843137254902,1610612763,103,99,2022-01-12T03:09:03Z,6270000,116.0,231.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
640,PT05M12.00S,2022-01-12T03:09:04.0Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612744,103,99,2022-01-12T03:09:03Z,6280000,,,0,,J. Poole REBOUND (Off:0 Def:1),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,639.0,1.0,1.0,0.0,,,,,,,,,,,,,
641,PT05M04.00S,2022-01-12T03:09:11.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629673,13.61695137976347,38.72549019607843,1610612744,103,99,2022-01-12T03:09:18Z,6290000,56.0,75.0,1,left,MISS J. Poole 9' driving floating Shot - blocked,"[1629673, 1629630]",1610612744.0,GSW,driving floating,,,Poole,J. Poole,,,,,9.42,Missed,,,,,,Morant,1629630.0,,,,,,,,,,,
672,PT05M04.00S,2022-01-12T03:09:11.7Z,4,REGULAR,block,,[],1629630,,,1610612744,103,99,2022-01-12T03:14:29Z,6295000,,,0,,J. Morant BLOCK (2 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M57.00S,2022-01-12T03:09:18.7Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,103,99,2022-01-12T03:09:18Z,6300000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,641.0,9.0,7.0,2.0,,,,,,,,,,,,,
643,PT04M52.00S,2022-01-12T03:09:23.4Z,4,REGULAR,3pt,Jump Shot,[],1629630,67.62483574244416,63.48039215686274,1610612763,103,99,2022-01-12T03:09:31Z,6310000,67.0,252.0,1,right,MISS J. Morant 26' 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,26.07,Missed,,,,,,,,,,,,,,,,,,
644,PT04M45.00S,2022-01-12T03:09:30.4Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,103,99,2022-01-12T03:09:31Z,6320000,,,0,,G. Payton II REBOUND (Off:0 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,643.0,4.0,4.0,0.0,,,,,,,,,,,,,
645,PT04M39.00S,2022-01-12T03:09:39.0Z,4,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612744,103,99,2022-01-12T03:09:52Z,6330000,,,0,,B. Clarke shooting personal FOUL (1 PF) (Porter Jr. 2 FT),"[1629634, 203490]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,200832.0,1.0,0.0,Porter Jr.,203490.0,,,,,,
647,PT04M39.00S,2022-01-12T03:10:05.5Z,4,REGULAR,freethrow,1 of 2,[],203490,,,1610612744,103,99,2022-01-12T03:10:05Z,6350000,,,0,,MISS O. Porter Jr. Free Throw 1 of 2,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT04M39.00S,2022-01-12T03:10:05.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,103,99,2022-01-12T03:10:05Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,
649,PT04M39.00S,2022-01-12T03:10:06.7Z,4,REGULAR,substitution,out,[],1627814,,,1610612744,103,99,2022-01-12T03:10:17Z,6370000,,,0,,SUB out: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M39.00S,2022-01-12T03:10:06.7Z,4,REGULAR,substitution,out,[],1629673,,,1610612744,103,99,2022-01-12T03:10:17Z,6380000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M39.00S,2022-01-12T03:10:06.7Z,4,REGULAR,substitution,in,[],202691,,,1610612744,103,99,2022-01-12T03:10:17Z,6390000,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M39.00S,2022-01-12T03:10:06.7Z,4,REGULAR,substitution,in,[],201939,,,1610612744,103,99,2022-01-12T03:10:17Z,6400000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M39.00S,2022-01-12T03:10:23.1Z,4,REGULAR,freethrow,2 of 2,[],203490,,,1610612744,103,100,2022-01-12T03:10:23Z,6410000,,,0,,O. Porter Jr. Free Throw 2 of 2 (9 PTS),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
654,PT04M14.00S,2022-01-12T03:10:49.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,84.44480946123521,50.245098039215684,1610612763,103,100,2022-01-12T03:10:53Z,6420000,1.0,94.0,1,right,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,9.37,Missed,,,,,,,,,,,,,,,,,,
655,PT04M11.00S,2022-01-12T03:10:52.9Z,4,REGULAR,rebound,offensive,[],1626145,,,1610612763,103,100,2022-01-12T03:10:52Z,6430000,,,0,,T. Jones REBOUND (Off:1 Def:5),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,654.0,6.0,5.0,1.0,,,,,,,,,,,,,
656,PT04M09.00S,2022-01-12T03:10:53.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,68.01905387647832,27.941176470588236,1610612763,106,100,2022-01-12T03:10:56Z,6440000,-110.0,248.0,1,right,T. Jones 27' 3PT  (14 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,27.15,Made,14.0,,,,,,,,,,,,,,,,,
657,PT03M53.00S,2022-01-12T03:11:09.6Z,4,REGULAR,3pt,Jump Shot,[],202691,29.122864651773984,23.52941176470588,1610612744,106,100,2022-01-12T03:11:12Z,6450000,132.0,221.0,1,left,MISS K. Thompson 25' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,
658,PT03M51.00S,2022-01-12T03:11:11.6Z,4,REGULAR,rebound,defensive,[],1629634,,,1610612763,106,100,2022-01-12T03:11:12Z,6460000,,,0,,B. Clarke REBOUND (Off:2 Def:6),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,657.0,8.0,6.0,2.0,,,,,,,,,,,,,
659,PT03M34.00S,2022-01-12T03:11:29.5Z,4,REGULAR,3pt,Jump Shot,[],1626145,67.62483574244416,68.38235294117648,1610612763,109,100,2022-01-12T03:11:34Z,6470000,92.0,252.0,1,right,T. Jones 26' 3PT pullup (17 PTS),[1626145],1610612763.0,MEM,pullup,,,Jones,T. Jones,,,,,26.8,Made,17.0,,,,,,,,,,,,,,,,,
660,PT03M21.00S,2022-01-12T03:11:42.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201939,7.178055190538765,53.431372549019606,1610612744,109,100,2022-01-12T03:11:46Z,6480000,-17.0,15.0,1,left,MISS S. Curry driving finger roll Layup - blocked,"[201939, 1628991]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,2.28,Missed,,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,
661,PT03M21.00S,2022-01-12T03:11:42.8Z,4,REGULAR,block,,[],1628991,,,1610612744,109,100,2022-01-12T03:11:44Z,6490000,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M21.00S,2022-01-12T03:11:42.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,109,100,2022-01-12T03:11:46Z,6500000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,660.0,,,,,,,,,,,,,,,,
663,PT03M21.00S,2022-01-12T03:11:47.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,109,100,2022-01-12T03:11:47Z,6510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M12.00S,2022-01-12T03:12:08.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202691,7.440867279894875,51.225490196078425,1610612744,109,100,2022-01-12T03:12:13Z,6520000,-6.0,17.0,1,left,MISS K. Thompson driving Layup - blocked,"[202691, 1628991]",1610612744.0,GSW,driving,,,Thompson,K. Thompson,,,,,1.84,Missed,,,,,,Jackson Jr.,1628991.0,,,,,,,,,,,
665,PT03M12.00S,2022-01-12T03:12:08.6Z,4,REGULAR,block,,[],1628991,,,1610612744,109,100,2022-01-12T03:12:10Z,6530000,,,0,,J. Jackson Jr. BLOCK (3 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M07.00S,2022-01-12T03:12:13.6Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,109,100,2022-01-12T03:12:13Z,6540000,,,0,,G. Payton II REBOUND (Off:1 Def:4),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,664.0,5.0,4.0,1.0,,,,,,,,,,,,,
667,PT03M07.00S,2022-01-12T03:12:13.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627780,5.590000152587891,50.0,1610612744,109,102,2022-01-12T03:12:13Z,6550000,0.0,0.0,1,left,G. Payton II putback Layup (11 PTS),[1627780],1610612744.0,GSW,putback,,,Payton II,G. Payton II,,,,,0.0,Made,11.0,,,,,,,,,,,,,,,,,
668,PT02M48.00S,2022-01-12T03:12:39.2Z,4,REGULAR,foul,offensive,[],1630217,,,1610612763,109,102,2022-01-12T03:12:44Z,6560000,,,0,,D. Bane offensive FOUL (2 PF),"[1630217, 202691]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,200832.0,2.0,0.0,Thompson,202691.0,,,,,,
670,PT02M48.00S,2022-01-12T03:12:39.2Z,4,REGULAR,turnover,offensive foul,[],1630217,,,1610612763,109,102,2022-01-12T03:12:39Z,6580000,,,0,,D. Bane offensive foul TURNOVER (3 TO),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,200832.0,,,,,,,,3.0,,
671,PT02M48.00S,2022-01-12T03:12:53.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,109,102,2022-01-12T03:12:53Z,6590000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT02M38.00S,2022-01-12T03:15:41.3Z,4,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612744,109,102,2022-01-12T03:15:52Z,6600000,,,0,,B. Clarke shooting personal FOUL (2 PF) (Thompson 2 FT),"[1629634, 202691]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,,,,2534.0,2.0,0.0,Thompson,202691.0,,,,,,
675,PT02M38.00S,2022-01-12T03:16:12.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],202691,,,1610612744,109,103,2022-01-12T03:16:12Z,6620000,,,0,,K. Thompson Free Throw 1 of 2 (11 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
676,PT02M38.00S,2022-01-12T03:16:30.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],202691,,,1610612744,109,104,2022-01-12T03:16:30Z,6630000,,,0,,K. Thompson Free Throw 2 of 2 (12 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
677,PT02M24.00S,2022-01-12T03:16:45.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.24901445466492,49.754901960784316,1610612763,109,104,2022-01-12T03:16:49Z,6640000,-1.0,11.0,1,right,MISS J. Morant driving finger roll Layup,[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,1.11,Missed,,,,,,,,,,,,,,,,,,
678,PT02M20.00S,2022-01-12T03:16:49.2Z,4,REGULAR,rebound,offensive,[],1629634,,,1610612763,109,104,2022-01-12T03:16:49Z,6650000,,,0,,B. Clarke REBOUND (Off:3 Def:6),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,677.0,9.0,6.0,3.0,,,,,,,,,,,,,
679,PT02M20.00S,2022-01-12T03:16:48.7Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629634,94.40999984741211,50.0,1610612763,109,104,2022-01-12T03:16:53Z,6660000,0.0,0.0,1,right,MISS B. Clarke tip Layup,[1629634],1610612763.0,MEM,tip,,,Clarke,B. Clarke,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
680,PT02M19.00S,2022-01-12T03:16:49.7Z,4,REGULAR,rebound,defensive,[],203490,,,1610612744,109,104,2022-01-12T03:16:53Z,6670000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:6),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,679.0,6.0,6.0,0.0,,,,,,,,,,,,,
681,PT02M15.00S,2022-01-12T03:16:53.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202691,30.042706964520367,25.245098039215684,1610612744,109,104,2022-01-12T03:17:01Z,6680000,124.0,230.0,1,left,MISS K. Thompson 26' step back 3PT,[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,26.11,Missed,,,,,,,,,,,,,,,,,,
682,PT02M12.00S,2022-01-12T03:16:56.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,109,104,2022-01-12T03:17:01Z,6690000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:8),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,681.0,10.0,8.0,2.0,,,,,,,,,,,,,
683,PT01M57.00S,2022-01-12T03:17:13.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,89.30683311432325,53.67647058823529,1610612763,111,104,2022-01-12T03:17:16Z,6700000,18.0,48.0,1,right,J. Jackson Jr. driving floating bank Jump Shot (13 PTS) (T. Jones 7 AST),"[1628991, 1626145]",1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,5.14,Made,13.0,,,,,,,,,,,,T. Jones,1626145.0,7.0,,,
685,PT01M38.00S,2022-01-12T03:17:33.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,18.74178712220762,53.67647058823529,1610612744,111,106,2022-01-12T03:17:37Z,6720000,-18.0,124.0,1,left,K. Thompson 12' step back Jump Shot (14 PTS),[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,12.51,Made,14.0,,,,,,,,,,,,,,,,,
686,PT01M21.00S,2022-01-12T03:17:52.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,91.27792378449409,40.19607843137255,1610612763,111,106,2022-01-12T03:17:57Z,6730000,-49.0,29.0,1,right,MISS J. Morant driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,5.72,Missed,,,,,,,,,,,,,,,,,,
687,PT01M17.00S,2022-01-12T03:17:56.2Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,111,106,2022-01-12T03:17:57Z,6740000,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,686.0,3.0,3.0,0.0,,,,,,,,,,,,,
688,PT01M14.00S,2022-01-12T03:18:00.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627780,5.469776609724048,48.77450980392157,1610612744,111,108,2022-01-12T03:18:06Z,6750000,6.0,-1.0,1,left,G. Payton II reverse DUNK (13 PTS) (K. Thompson 3 AST),"[1627780, 202691]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,0.62,Made,13.0,,,,,,,,,,,,K. Thompson,202691.0,3.0,,,
690,PT00M53.70S,2022-01-12T03:18:23.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,83.65637319316689,37.254901960784316,1610612763,113,108,2022-01-12T03:18:26Z,6770000,-64.0,101.0,1,right,J. Morant 11' driving floating Jump Shot (26 PTS) (T. Jones 8 AST),"[1629630, 1626145]",1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,11.95,Made,26.0,,,,,,,,,,,,T. Jones,1626145.0,8.0,,,
692,PT00M48.50S,2022-01-12T03:18:32.0Z,4,REGULAR,3pt,Jump Shot,[],201939,33.327858081471746,23.774509803921568,1610612744,113,108,2022-01-12T03:18:42Z,6790000,131.0,261.0,1,left,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,29.19,Missed,,,,,,,,,,,,,,,,,,
693,PT00M42.30S,2022-01-12T03:18:38.2Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,113,108,2022-01-12T03:18:42Z,6800000,,,0,,J. Jackson Jr. REBOUND (Off:2 Def:9),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,692.0,11.0,9.0,2.0,,,,,,,,,,,,,
694,PT00M40.40S,2022-01-12T03:18:42.0Z,4,REGULAR,foul,personal,[],203952,,,1610612763,113,108,2022-01-12T03:18:45Z,6810000,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 1626145]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,200832.0,2.0,0.0,Jones,1626145.0,,,,,,
696,PT00M28.90S,2022-01-12T03:19:23.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,93.51182654402102,49.50980392156863,1610612763,115,108,2022-01-12T03:19:27Z,6830000,-2.0,8.0,1,right,J. Morant driving finger roll Layup (28 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,0.89,Made,28.0,,,,,,,,,,,,,,,,,
697,PT00M28.90S,2022-01-12T03:19:25.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203952,,,1610612763,115,108,2022-01-12T03:19:34Z,6840000,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Morant 1 FT),"[203952, 1629630]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,1627541.0,3.0,0.0,Morant,1629630.0,,,,,,
699,PT00M28.90S,2022-01-12T03:20:03.0Z,4,REGULAR,substitution,out,[],1629634,,,1610612763,115,108,2022-01-12T03:22:18Z,6860000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,
700,PT00M28.90S,2022-01-12T03:20:03.0Z,4,REGULAR,substitution,in,[],1630533,,,1610612763,115,108,2022-01-12T03:22:18Z,6870000,,,0,,SUB in: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M28.90S,2022-01-12T03:20:15.2Z,4,REGULAR,freethrow,1 of 1,[],1629630,,,1610612763,116,108,2022-01-12T03:20:15Z,6880000,,,0,,J. Morant Free Throw 1 of 1 (29 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
702,PT00M28.90S,2022-01-12T03:20:18.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,116,108,2022-01-12T03:20:18Z,6890000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M23.00S,2022-01-12T03:22:14.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,13.354139290407357,60.049019607843135,1610612744,116,108,2022-01-12T03:22:18Z,6900000,-50.0,73.0,1,left,MISS K. Thompson 8' fadeaway Shot,[202691],1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,8.86,Missed,,,,,,,,,,,,,,,,,,
704,PT00M19.80S,2022-01-12T03:22:18.0Z,4,REGULAR,rebound,defensive,[],1629630,,,1610612763,116,108,2022-01-12T03:22:18Z,6910000,,,0,,J. Morant REBOUND (Off:0 Def:5),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,703.0,5.0,5.0,0.0,,,,,,,,,,,,,
705,PT00M09.00S,2022-01-12T03:22:28.8Z,4,REGULAR,turnover,lost ball,[],1626145,,,1610612763,116,108,2022-01-12T03:22:33Z,6920000,,,0,,T. Jones lost ball TURNOVER (1 TO),"[1626145, 1627780]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,1.0,Payton II,1627780.0
706,PT00M09.00S,2022-01-12T03:22:28.8Z,4,REGULAR,steal,,[],1627780,,,1610612744,116,108,2022-01-12T03:22:30Z,6930000,,,0,,G. Payton II STEAL (3 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M05.30S,2022-01-12T03:22:32.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203952,6.652431011826544,53.92156862745098,1610612744,116,108,2022-01-12T03:23:48Z,6940000,-20.0,10.0,1,left,MISS A. Wiggins driving finger roll Layup,[203952],1610612744.0,GSW,driving finger roll,,,Wiggins,A. Wiggins,,,,,2.2,Missed,,,,,,,,,,,,,,,,,,
708,PT00M02.60S,2022-01-12T03:22:35.2Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612763,116,108,2022-01-12T03:22:37Z,6950000,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,707.0,3.0,2.0,1.0,,,,,,,,,,,,,
709,PT00M00.00S,2022-01-12T03:22:45.8Z,4,REGULAR,period,end,[],0,,,1610612763,116,108,2022-01-12T03:22:45Z,6960000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
710,PT00M00.00S,2022-01-12T03:22:47.9Z,4,REGULAR,game,end,[],0,,,0,116,108,2022-01-12T03:22:48Z,6970000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
