actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
525,PT01M07.00S,2025-11-03T00:58:33.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630544,,,1610612762,100,81,2025-11-03T00:58:49Z,5070000,False,,,0,,T. Mann loose ball personal FOUL (4 PF) (Love 2 FT),"[1630544, 201567]",1610612766.0,CHA,loose ball,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,202056.0,4.0,0.0,Love,201567.0,,,,,,,,,,,,,,,
527,PT01M07.00S,2025-11-03T00:59:01.9Z,3,REGULAR,freethrow,1 of 2,[],201567,,,1610612762,100,81,2025-11-03T00:59:01Z,5090000,False,,,0,,MISS K. Love Free Throw 1 of 2,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
528,PT01M07.00S,2025-11-03T00:59:01.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,100,81,2025-11-03T00:59:01Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,527.0,,,,,,,,,,,,
529,PT01M07.00S,2025-11-03T00:59:05.4Z,3,REGULAR,substitution,out,[],1630544,,,1610612762,100,81,2025-11-03T00:59:09Z,5110000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT01M07.00S,2025-11-03T00:59:05.4Z,3,REGULAR,substitution,in,[],1629012,,,1610612762,100,81,2025-11-03T00:59:09Z,5120000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT01M07.00S,2025-11-03T00:59:21.2Z,3,REGULAR,freethrow,2 of 2,[],201567,,,1610612762,100,82,2025-11-03T00:59:21Z,5130000,False,,,0,,K. Love Free Throw 2 of 2 (3 PTS),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,
532,PT00M49.60S,2025-11-03T00:59:40.9Z,3,REGULAR,turnover,bad pass,[],1642354,,,1610612766,100,82,2025-11-03T00:59:45Z,5140000,False,,,0,,K. Simpson bad pass TURNOVER (3 TO),"[1642354, 1642271]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,3.0,Filipowski,1642271.0,,,,,
533,PT00M49.60S,2025-11-03T00:59:40.9Z,3,REGULAR,steal,,[],1642271,,,1610612762,100,82,2025-11-03T00:59:43Z,5150000,False,,,0,,K. Filipowski STEAL (1 STL),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
534,PT00M45.50S,2025-11-03T00:59:46.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642846,6.258212877792378,49.26470588235294,1610612762,100,84,2025-11-03T00:59:52Z,5160000,False,4.0,6.0,1,left,A. Bailey running DUNK (4 PTS) (W. Clayton Jr. 2 AST),"[1642846, 1642383]",1610612762.0,UTA,running,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,0.73,Made,,,,,4.0,,,,,,W. Clayton Jr.,1642383.0,2.0
536,PT00M34.80S,2025-11-03T01:00:05.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642271,,,1610612766,100,84,2025-11-03T01:00:18Z,5180000,False,,,0,,K. Filipowski personal FOUL (3 PF) (Bridges 2 FT),"[1642271, 1628970]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Center,201638.0,3.0,0.0,Bridges,1628970.0,,,,,,,,,,,,,,,
538,PT00M34.80S,2025-11-03T01:00:25.4Z,3,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,101,84,2025-11-03T01:00:25Z,5200000,False,,,0,,M. Bridges Free Throw 1 of 2 (26 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,26.0,,,,,,,,
539,PT00M34.80S,2025-11-03T01:00:32.5Z,3,REGULAR,substitution,out,[],1642271,,,1610612766,101,84,2025-11-03T01:00:42Z,5210000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M34.80S,2025-11-03T01:00:32.5Z,3,REGULAR,substitution,in,[],1628374,,,1610612766,101,84,2025-11-03T01:00:42Z,5220000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M34.80S,2025-11-03T01:00:56.4Z,3,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,102,84,2025-11-03T01:00:56Z,5230000,False,,,0,,M. Bridges Free Throw 2 of 2 (27 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,Made,,,,,27.0,,,,,,,,
542,PT00M27.30S,2025-11-03T01:01:14.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642354,,,1610612762,102,84,2025-11-03T01:01:34Z,5240000,False,,,0,,K. Simpson personal FOUL (3 PF) (Clayton Jr. 2 FT),"[1642354, 1642383]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,202056.0,3.0,0.0,Clayton Jr.,1642383.0,,,,,,,,,,,,,,,
544,PT00M27.30S,2025-11-03T01:01:39.4Z,3,REGULAR,freethrow,1 of 2,[],1642383,,,1610612762,102,85,2025-11-03T01:01:39Z,5260000,False,,,0,,W. Clayton Jr. Free Throw 1 of 2 (3 PTS),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,Made,,,,,3.0,,,,,,,,
545,PT00M27.30S,2025-11-03T01:01:51.9Z,3,REGULAR,freethrow,2 of 2,[],1642383,,,1610612762,102,86,2025-11-03T01:01:51Z,5270000,False,,,0,,W. Clayton Jr. Free Throw 2 of 2 (4 PTS),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,Made,,,,,4.0,,,,,,,,
546,PT00M04.60S,2025-11-03T01:02:20.5Z,3,REGULAR,turnover,lost ball,[],1629012,,,1610612766,102,86,2025-11-03T01:05:34Z,5280000,False,,,0,,C. Sexton lost ball TURNOVER (5 TO),"[1629012, 1642846]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,5.0,Bailey,1642846.0,,,,,
547,PT00M04.60S,2025-11-03T01:02:20.5Z,3,REGULAR,steal,,[],1642846,,,1610612762,102,86,2025-11-03T01:02:22Z,5290000,False,,,0,,A. Bailey STEAL (1 STL),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
552,PT00M03.40S,2025-11-03T01:02:23.9Z,3,REGULAR,turnover,bad pass,[],1642846,,,1610612762,102,86,2025-11-03T01:02:55Z,5300000,False,,,0,,A. Bailey bad pass TURNOVER (1 TO),"[1642846, 1642354]",1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Simpson,1642354.0,,,,,
553,PT00M03.40S,2025-11-03T01:02:23.9Z,3,REGULAR,steal,,[],1642354,,,1610612766,102,86,2025-11-03T01:02:55Z,5305000,False,,,0,,K. Simpson STEAL (1 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
549,PT00M01.20S,2025-11-03T01:02:27.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642354,91.5407358738502,52.20588235294118,1610612766,102,86,2025-11-03T01:07:16Z,5310000,False,11.0,27.0,1,right,MISS K. Simpson driving Layup,[1642354],1610612766.0,CHA,driving,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,,,,,,2.92,Missed,,,,,,,,,,,,,
550,PT00M01.00S,2025-11-03T01:02:27.5Z,3,REGULAR,rebound,offensive,[],1631217,,,1610612766,102,86,2025-11-03T01:07:16Z,5320000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,549.0,9.0,5.0,4.0,,,,,,,,,
551,PT00M00.00S,2025-11-03T01:02:32.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1631217,94.40999984741211,50.0,1610612766,104,86,2025-11-03T01:02:55Z,5330000,False,0.0,0.0,1,right,M. Diabaté tip Layup (17 PTS),[1631217],1610612766.0,CHA,tip,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,,,,,,0.0,Made,,,,,17.0,,,,,,,,
554,PT00M00.00S,2025-11-03T01:03:03.2Z,3,REGULAR,period,end,[],0,,,1610612762,104,86,2025-11-03T01:03:03Z,5340000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,out,['startperiod'],1628970,,,1610612762,104,86,2025-11-03T01:05:26Z,5360000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,out,['startperiod'],1631217,,,1610612762,104,86,2025-11-03T01:05:26Z,5370000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,out,['startperiod'],1642354,,,1610612762,104,86,2025-11-03T01:05:26Z,5380000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,out,['startperiod'],1642862,,,1610612762,104,86,2025-11-03T01:05:26Z,5390000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,out,['startperiod'],1642846,,,1610612762,104,86,2025-11-03T01:05:26Z,5400000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,out,['startperiod'],1641729,,,1610612762,104,86,2025-11-03T01:05:26Z,5410000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,out,['startperiod'],201567,,,1610612762,104,86,2025-11-03T01:05:26Z,5420000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,in,['startperiod'],1642883,,,1610612762,104,86,2025-11-03T01:05:26Z,5430000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,in,['startperiod'],1641750,,,1610612762,104,86,2025-11-03T01:05:26Z,5440000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,in,['startperiod'],1642851,,,1610612762,104,86,2025-11-03T01:05:26Z,5450000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,in,['startperiod'],1626192,,,1610612762,104,86,2025-11-03T01:05:26Z,5460000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,in,['startperiod'],1642271,,,1610612762,104,86,2025-11-03T01:05:26Z,5470000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,in,['startperiod'],203994,,,1610612762,104,86,2025-11-03T01:05:26Z,5480000,False,,,0,,SUB in: J. Nurkić,[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT12M00.00S,2025-11-03T01:04:38.9Z,4,REGULAR,substitution,in,['startperiod'],1629004,,,1610612762,104,86,2025-11-03T01:05:26Z,5490000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT12M00.00S,2025-11-03T01:05:44.9Z,4,REGULAR,period,start,[],0,,,1610612762,104,86,2025-11-03T01:05:44Z,5500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT11M49.00S,2025-11-03T01:05:51.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642383,11.645860709592641,57.59803921568627,1610612762,104,86,2025-11-03T01:37:41Z,5510000,False,-38.0,57.0,1,left,MISS W. Clayton Jr. 6' driving Layup - blocked,"[1642383, 1641750]",1610612762.0,UTA,driving,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.85,Missed,,,,,,,,,Kalkbrenner,1641750.0,,,
572,PT11M49.00S,2025-11-03T01:05:51.0Z,4,REGULAR,block,,[],1641750,,,1610612762,104,86,2025-11-03T01:05:56Z,5520000,False,,,0,,R. Kalkbrenner BLOCK (4 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
573,PT11M49.00S,2025-11-03T01:05:51.0Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612766,104,86,2025-11-03T01:37:41Z,5530000,False,,,0,,C. Sexton REBOUND (Off:1 Def:2),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,571.0,3.0,2.0,1.0,,,,,,,,,
583,PT11M49.00S,2025-11-03T01:05:52.7Z,4,REGULAR,foul,personal,[],203994,,,1610612766,104,86,2025-11-03T01:07:18Z,5535000,False,,,0,,J. Nurkić personal FOUL (3 PF),"[203994, 1629012]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,200832.0,3.0,1.0,Sexton,1629012.0,,,,,,,,,,,,,,,
574,PT11M42.00S,2025-11-03T01:06:01.5Z,4,REGULAR,foul,personal,[],1642271,,,1610612766,104,86,2025-11-03T01:06:08Z,5540000,False,,,0,,K. Filipowski personal FOUL (4 PF),"[1642271, 1626192]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,201638.0,4.0,0.0,Connaughton,1626192.0,,,,,,,,,,,,,,,
576,PT11M28.00S,2025-11-03T01:06:19.1Z,4,REGULAR,3pt,Jump Shot,[],1626192,64.86530880420499,51.470588235294116,1610612766,104,86,2025-11-03T01:06:27Z,5560000,False,7.0,278.0,1,right,MISS P. Connaughton 27' 3PT,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,,,,27.79,Missed,,,,,,,,,,,,,
577,PT11M25.00S,2025-11-03T01:06:22.1Z,4,REGULAR,rebound,defensive,[],1642383,,,1610612762,104,86,2025-11-03T01:06:27Z,5570000,False,,,0,,W. Clayton Jr. REBOUND (Off:0 Def:1),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,576.0,1.0,1.0,0.0,,,,,,,,,
578,PT11M07.00S,2025-11-03T01:06:40.1Z,4,REGULAR,3pt,Jump Shot,[],1628374,25.969119579500656,16.42156862745098,1610612762,104,86,2025-11-03T01:09:02Z,5580000,False,168.0,192.0,1,left,MISS L. Markkanen 25' pullup 3PT,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,,,,25.48,Missed,,,,,,,,,,,,,
579,PT11M06.00S,2025-11-03T01:06:44.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612762,104,86,2025-11-03T01:06:44Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,578.0,,,,,,,,,,,,
581,PT11M01.00S,2025-11-03T01:07:00.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642271,30.17411300919842,28.676470588235293,1610612762,104,86,2025-11-03T01:07:51Z,5610000,False,107.0,231.0,1,left,MISS K. Filipowski 25' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,,,25.45,Missed,,,,,,,,,,,,,
582,PT10M57.00S,2025-11-03T01:07:04.3Z,4,REGULAR,rebound,defensive,[],1629012,,,1610612766,104,86,2025-11-03T01:07:04Z,5620000,False,,,0,,C. Sexton REBOUND (Off:1 Def:3),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Right Center,,,,,,,,581.0,4.0,3.0,1.0,,,,,,,,,
585,PT10M40.00S,2025-11-03T01:07:21.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641750,91.93495400788436,54.41176470588235,1610612766,104,86,2025-11-03T01:07:56Z,5630000,False,22.0,23.0,1,right,MISS R. Kalkbrenner Layup,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,3.21,Missed,,,,,,,,,,,,,
586,PT10M38.00S,2025-11-03T01:07:23.7Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,104,86,2025-11-03T01:07:56Z,5640000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:6),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,585.0,6.0,6.0,0.0,,,,,,,,,
587,PT10M32.00S,2025-11-03T01:07:29.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642271,8.229303547963205,53.18627450980392,1610612762,104,86,2025-11-03T01:10:32Z,5650000,False,-16.0,25.0,1,left,MISS K. Filipowski running Layup,[1642271],1610612762.0,UTA,running,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,2.95,Missed,,,,,,,,,,,,,
588,PT10M30.00S,2025-11-03T01:07:31.1Z,4,REGULAR,rebound,defensive,[],1641750,,,1610612766,104,86,2025-11-03T01:08:00Z,5660000,False,,,0,,R. Kalkbrenner REBOUND (Off:0 Def:4),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,587.0,4.0,4.0,0.0,,,,,,,,,
589,PT10M09.00S,2025-11-03T01:07:52.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,91.80354796320631,95.09803921568627,1610612766,107,86,2025-11-03T01:08:02Z,5670000,False,225.0,25.0,1,right,P. Connaughton 3PT  (6 PTS) (K. Knueppel 4 AST),"[1626192, 1642851]",1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,22.68,Made,,,,,6.0,,,,,,K. Knueppel,1642851.0,4.0
591,PT09M55.00S,2025-11-03T01:08:05.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,6.389618922470433,51.225490196078425,1610612762,107,88,2025-11-03T01:12:12Z,5690000,False,-6.0,8.0,1,left,L. Markkanen cutting DUNK (29 PTS) (J. Nurkić 2 AST),"[1628374, 203994]",1610612762.0,UTA,cutting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,0.97,Made,,,,,29.0,,,,,,J. Nurkić,203994.0,2.0
593,PT09M38.00S,2025-11-03T01:08:23.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641750,91.40932982917214,57.59803921568627,1610612766,107,88,2025-11-03T01:08:26Z,5710000,False,38.0,28.0,1,right,MISS R. Kalkbrenner Layup,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.74,Missed,,,,,,,,,,,,,
594,PT09M36.00S,2025-11-03T01:08:25.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612762,107,88,2025-11-03T01:08:26Z,5720000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:7),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,593.0,7.0,7.0,0.0,,,,,,,,,
595,PT09M31.00S,2025-11-03T01:08:35.6Z,4,REGULAR,foul,offensive,[],203994,,,1610612762,107,88,2025-11-03T01:08:44Z,5730000,False,,,0,,J. Nurkić offensive FOUL (4 PF),"[203994, 1642883]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,202056.0,4.0,1.0,James,1642883.0,,,,,,,,,,,,,,,
597,PT09M31.00S,2025-11-03T01:08:35.6Z,4,REGULAR,turnover,offensive foul,[],203994,,,1610612762,107,88,2025-11-03T01:08:35Z,5750000,False,,,0,,J. Nurkić offensive foul TURNOVER (1 TO),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,202056.0,,,,,,,,,,,,1.0,,,,,,,
598,PT09M31.00S,2025-11-03T01:08:44.5Z,4,REGULAR,substitution,out,[],1642383,,,1610612766,107,88,2025-11-03T01:08:49Z,5760000,False,,,0,,SUB out: W. Clayton Jr.,[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M31.00S,2025-11-03T01:08:44.5Z,4,REGULAR,substitution,out,[],1642271,,,1610612766,107,88,2025-11-03T01:08:49Z,5770000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M31.00S,2025-11-03T01:08:44.5Z,4,REGULAR,substitution,in,[],1641707,,,1610612766,107,88,2025-11-03T01:08:49Z,5780000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M31.00S,2025-11-03T01:08:44.5Z,4,REGULAR,substitution,in,[],1641718,,,1610612766,107,88,2025-11-03T01:08:49Z,5790000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M15.00S,2025-11-03T01:09:09.3Z,4,REGULAR,turnover,bad pass,[],1629012,,,1610612766,107,88,2025-11-03T01:09:12Z,5800000,False,,,0,,C. Sexton bad pass TURNOVER (6 TO),"[1629012, 203994]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,6.0,Nurkić,203994.0,,,,,
603,PT09M15.00S,2025-11-03T01:09:09.3Z,4,REGULAR,steal,,[],203994,,,1610612762,107,88,2025-11-03T01:09:48Z,5810000,False,,,0,,J. Nurkić STEAL (2 STL),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
604,PT09M08.00S,2025-11-03T01:09:15.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641718,6.783837056504599,44.85294117647059,1610612762,107,90,2025-11-03T01:16:08Z,5820000,False,26.0,11.0,1,left,K. George running pullup Jump Shot (23 PTS) (L. Markkanen 3 AST),"[1641718, 1628374]",1610612762.0,UTA,running pullup,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,2.81,Made,,,,,23.0,,,,,,L. Markkanen,1628374.0,3.0
613,PT08M53.00S,2025-11-03T01:09:33.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,92.9862023653088,48.77450980392157,1610612766,107,90,2025-11-03T01:12:59Z,5855000,False,-6.0,13.0,1,right,MISS P. Connaughton driving Layup,[1626192],1610612766.0,CHA,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,1.47,Missed,,,,,,,,,,,,,
614,PT08M53.00S,2025-11-03T01:09:33.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,107,90,2025-11-03T01:12:59Z,5857500,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,613.0,,,,,,,,,,,,
611,PT08M53.00S,2025-11-03T01:10:02.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,107,90,2025-11-03T01:14:39Z,5858750,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT08M39.00S,2025-11-03T01:13:06.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642883,92.19776609724047,49.01960784313725,1610612766,109,90,2025-11-03T01:13:10Z,5910000,False,-5.0,21.0,1,right,S. James driving Layup (13 PTS) (C. Sexton 9 AST),"[1642883, 1629012]",1610612766.0,CHA,driving,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,2.14,Made,,,,,13.0,,,,,,C. Sexton,1629012.0,9.0
