actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
645,PT06M23.00S,2026-04-11T01:15:30.5Z,4,REGULAR,freethrow,3 of 3,[],1629750,,,1610612765,92,111,2026-04-11T01:34:32Z,6310000,False,,,0,,J. Green Free Throw 3 of 3 (6 PTS),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,Made,,,,,,,,,,,,6.0,,,,,,
741,PT06M23.00S,2026-04-11T01:16:05.8Z,4,REGULAR,substitution,out,[],1642450,,,1610612766,92,111,2026-04-11T01:34:40Z,6315000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
742,PT06M23.00S,2026-04-11T01:16:05.8Z,4,REGULAR,substitution,in,[],1630595,,,1610612766,92,111,2026-04-11T01:34:40Z,6317500,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT06M08.00S,2026-04-11T01:16:41.1Z,4,REGULAR,3pt,Jump Shot,[],1642851,8.229303547963205,3.1862745098039214,1610612766,92,111,2026-04-11T01:16:44Z,6320000,False,234.0,25.0,1,left,MISS K. Knueppel 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,23.54,Missed,,,,,,,,,,,,,,,,,,
648,PT06M06.00S,2026-04-11T01:16:43.1Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612765,92,111,2026-04-11T01:16:44Z,6330000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,647.0,3.0,3.0,0.0,,,,,,,,,,,,,,
649,PT05M52.00S,2026-04-11T01:16:58.4Z,4,REGULAR,3pt,Jump Shot,[],1628989,74.45795006570303,12.745098039215685,1610612765,92,111,2026-04-11T01:17:09Z,6340000,False,-186.0,188.0,1,right,MISS K. Huerter 26' 3PT,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
650,PT05M51.00S,2026-04-11T01:17:02.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,92,111,2026-04-11T01:17:02Z,6350000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,649.0,,,,,,,,,,,,,,,,,
651,PT05M51.00S,2026-04-11T01:17:05.5Z,4,REGULAR,foul,personal,[],1641842,,,1610612766,92,111,2026-04-11T01:17:13Z,6360000,False,,,0,,R. Holland II loose ball personal FOUL (2 PF),"[1641842, 1630163]",1610612765.0,DET,loose ball,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,101283.0,2.0,0.0,Ball,1630163.0,,,,,,,
653,PT05M51.00S,2026-04-11T01:17:12.3Z,4,REGULAR,substitution,out,[],1641750,,,1610612766,92,111,2026-04-11T01:17:28Z,6380000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT05M51.00S,2026-04-11T01:17:12.3Z,4,REGULAR,substitution,out,[],1628989,,,1610612766,92,111,2026-04-11T01:17:28Z,6390000,False,,,0,,SUB out: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT05M51.00S,2026-04-11T01:17:12.3Z,4,REGULAR,substitution,in,[],1631217,,,1610612766,92,111,2026-04-11T01:17:28Z,6400000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT05M51.00S,2026-04-11T01:17:12.3Z,4,REGULAR,substitution,in,[],1629130,,,1610612766,92,111,2026-04-11T01:17:28Z,6410000,False,,,0,,SUB in: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M40.00S,2026-04-11T01:17:42.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631217,6.258212877792378,49.754901960784316,1610612766,94,111,2026-04-11T01:17:46Z,6420000,False,1.0,6.0,1,left,M. Diabaté alley-oop DUNK (8 PTS) (L. Ball 8 AST),"[1631217, 1630163]",1610612766.0,CHA,alley-oop,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,,,,,8.0,,,,L. Ball,1630163.0,8.0
659,PT05M23.00S,2026-04-11T01:18:00.2Z,4,REGULAR,3pt,Jump Shot,[],1641842,80.3712220762155,93.87254901960785,1610612765,94,111,2026-04-11T01:18:04Z,6440000,False,219.0,132.0,1,right,MISS R. Holland II 25' 3PT,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Right Center,25.6,Missed,,,,,,,,,,,,,,,,,,
660,PT05M19.00S,2026-04-11T01:18:02.7Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,94,111,2026-04-11T01:18:02Z,6450000,False,,,0,,L. Ball REBOUND (Off:2 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,659.0,4.0,2.0,2.0,,,,,,,,,,,,,,
661,PT05M17.00S,2026-04-11T01:18:04.6Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,94,111,2026-04-11T01:21:12Z,6460000,False,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 1641842]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,2.0,Holland II,1641842.0,,,
662,PT05M17.00S,2026-04-11T01:18:04.6Z,4,REGULAR,steal,,[],1641842,,,1610612765,94,111,2026-04-11T01:18:12Z,6470000,False,,,0,,R. Holland II STEAL (1 STL),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
663,PT05M16.00S,2026-04-11T01:18:13.3Z,4,REGULAR,turnover,lost ball,[],1641842,,,1610612765,94,111,2026-04-11T01:18:19Z,6480000,False,,,0,,R. Holland II lost ball TURNOVER (1 TO),"[1641842, 1629684]",1610612765.0,DET,,,,Holland II,R. Holland II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,1.0,Williams,1629684.0,,,
664,PT05M16.00S,2026-04-11T01:18:13.3Z,4,REGULAR,steal,,[],1629684,,,1610612766,94,111,2026-04-11T01:18:15Z,6490000,False,,,0,,G. Williams STEAL (4 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
665,PT05M16.00S,2026-04-11T01:18:22.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,94,111,2026-04-11T01:18:22Z,6500000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT05M16.00S,2026-04-11T01:20:54.9Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,94,111,2026-04-11T01:21:09Z,6510000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT05M16.00S,2026-04-11T01:20:54.9Z,4,REGULAR,substitution,out,[],1641842,,,1610612766,94,111,2026-04-11T01:21:09Z,6520000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT05M16.00S,2026-04-11T01:20:54.9Z,4,REGULAR,substitution,out,[],1629750,,,1610612766,94,111,2026-04-11T01:21:09Z,6530000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT05M16.00S,2026-04-11T01:20:54.9Z,4,REGULAR,substitution,in,[],1642883,,,1610612766,94,111,2026-04-11T01:21:09Z,6540000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT05M16.00S,2026-04-11T01:20:54.9Z,4,REGULAR,substitution,in,[],202699,,,1610612766,94,111,2026-04-11T01:21:09Z,6550000,False,,,0,,SUB in: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT05M16.00S,2026-04-11T01:20:54.9Z,4,REGULAR,substitution,in,[],1641709,,,1610612766,94,111,2026-04-11T01:21:09Z,6560000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M51.00S,2026-04-11T01:21:40.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,21.50131406044678,90.68627450980392,1610612766,94,111,2026-04-11T01:21:46Z,6570000,False,-203.0,150.0,1,left,MISS G. Williams 25' 3PT,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Left Center,25.25,Missed,,,,,,,,,,,,,,,,,,
673,PT04M51.00S,2026-04-11T01:21:40.5Z,4,REGULAR,rebound,offensive,[],1630163,,,1610612766,94,111,2026-04-11T01:21:46Z,6580000,False,,,0,,L. Ball REBOUND (Off:3 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,672.0,5.0,2.0,3.0,,,,,,,,,,,,,,
674,PT04M51.00S,2026-04-11T01:21:45.3Z,4,REGULAR,turnover,traveling,[],1630163,,,1610612766,94,111,2026-04-11T01:21:56Z,6590000,False,,,0,,L. Ball traveling TURNOVER (3 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,101283.0,,,,,,3.0,,,,,
675,PT04M31.00S,2026-04-11T01:22:11.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641709,92.85479632063075,53.67647058823529,1610612765,94,113,2026-04-11T01:22:18Z,6600000,False,18.0,15.0,1,right,A. Thompson driving Layup (12 PTS) (C. Cunningham 7 AST),"[1641709, 1630595]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.36,Made,,,,,,,,,,,,12.0,,,,C. Cunningham,1630595.0,7.0
677,PT04M17.00S,2026-04-11T01:22:25.0Z,4,REGULAR,3pt,Jump Shot,[],1642883,24.655059132720105,12.990196078431374,1610612766,94,113,2026-04-11T01:22:30Z,6620000,False,185.0,179.0,1,left,MISS S. James 25' 3PT,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
678,PT04M15.00S,2026-04-11T01:22:27.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,94,113,2026-04-11T01:22:30Z,6630000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,677.0,,,,,,,,,,,,,,,,,
680,PT04M15.00S,2026-04-11T01:22:38.8Z,4,REGULAR,substitution,out,[],1630194,,,1610612766,94,113,2026-04-11T01:22:45Z,6650000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT04M15.00S,2026-04-11T01:22:38.8Z,4,REGULAR,substitution,in,[],1631105,,,1610612766,94,113,2026-04-11T01:22:45Z,6660000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT04M12.00S,2026-04-11T01:22:52.0Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,94,113,2026-04-11T01:22:57Z,6670000,False,,,0,,L. Ball bad pass TURNOVER (4 TO),"[1630163, 1629130]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,4.0,Robinson,1629130.0,,,
683,PT04M12.00S,2026-04-11T01:22:52.0Z,4,REGULAR,steal,,[],1629130,,,1610612765,94,113,2026-04-11T01:22:54Z,6680000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
684,PT04M06.00S,2026-04-11T01:22:58.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,92.06636005256242,52.20588235294118,1610612765,94,115,2026-04-11T01:23:03Z,6690000,False,11.0,22.0,1,right,T. Harris running alley-oop DUNK (8 PTS) (J. Duren 4 AST),"[202699, 1631105]",1610612765.0,DET,running alley-oop,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,,,,,8.0,,,,J. Duren,1631105.0,4.0
686,PT03M51.00S,2026-04-11T01:23:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,6.1268068331143235,42.64705882352941,1610612766,96,115,2026-04-11T01:24:06Z,6710000,False,37.0,5.0,1,left,L. Ball driving reverse Layup (27 PTS),[1630163],1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.72,Made,,,,,,,,,,,,27.0,,,,,,
687,PT03M36.00S,2026-04-11T01:23:28.1Z,4,REGULAR,2pt,Jump Shot,[],202699,86.5473061760841,30.392156862745097,1610612765,96,115,2026-04-11T01:24:40Z,6720000,False,-98.0,74.0,1,right,MISS T. Harris 12' fadeaway Shot,[202699],1610612765.0,DET,fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,12.28,Missed,,,,,,,,,,,,,,,,,,
688,PT03M33.00S,2026-04-11T01:23:31.1Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,96,115,2026-04-11T01:25:25Z,6730000,False,,,0,,M. Diabaté REBOUND (Off:2 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,8-16 Left,,,687.0,6.0,4.0,2.0,,,,,,,,,,,,,,
689,PT03M30.00S,2026-04-11T01:23:34.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642851,7.178055190538765,56.127450980392155,1610612766,96,115,2026-04-11T01:26:15Z,6740000,False,-31.0,15.0,1,left,MISS K. Knueppel running Layup - blocked,"[1642851, 1630595]",1610612766.0,CHA,running,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,Cunningham,1630595.0,,,,,,,,,,,,
690,PT03M30.00S,2026-04-11T01:23:34.8Z,4,REGULAR,block,,[],1630595,,,1610612766,96,115,2026-04-11T01:23:37Z,6750000,False,,,0,,C. Cunningham BLOCK (1 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
691,PT03M30.00S,2026-04-11T01:23:34.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,96,115,2026-04-11T01:23:39Z,6760000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,689.0,,,,,,,,,,,,,,,,,
693,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,out,[],1630163,,,1610612766,96,115,2026-04-11T01:23:52Z,6780000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,out,[],1629684,,,1610612766,96,115,2026-04-11T01:23:52Z,6790000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,out,[],1642883,,,1610612766,96,115,2026-04-11T01:23:52Z,6800000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,out,[],1642851,,,1610612766,96,115,2026-04-11T01:23:52Z,6810000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,out,[],1631217,,,1610612766,96,115,2026-04-11T01:23:52Z,6820000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,in,[],1630182,,,1610612766,96,115,2026-04-11T01:23:52Z,6830000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,in,[],1641750,,,1610612766,96,115,2026-04-11T01:23:52Z,6840000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,in,[],1630214,,,1610612766,96,115,2026-04-11T01:23:52Z,6850000,False,,,0,,SUB in: X. Tillman,[1630214],1610612766.0,CHA,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,in,[],1630544,,,1610612766,96,115,2026-04-11T01:23:52Z,6860000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT03M30.00S,2026-04-11T01:23:41.4Z,4,REGULAR,substitution,in,[],1626192,,,1610612766,96,115,2026-04-11T01:23:52Z,6870000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT03M28.00S,2026-04-11T01:24:10.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,17.95335085413929,92.40196078431373,1610612766,96,115,2026-04-11T01:24:16Z,6880000,False,-212.0,116.0,1,left,MISS T. Mann 24' 3PT,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,24.18,Missed,,,,,,,,,,,,,,,,,,
704,PT03M25.00S,2026-04-11T01:24:13.5Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,96,115,2026-04-11T01:24:16Z,6890000,False,,,0,,J. Duren REBOUND (Off:3 Def:6),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,703.0,9.0,6.0,3.0,,,,,,,,,,,,,,
705,PT03M04.00S,2026-04-11T01:24:33.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,89.17542706964521,52.94117647058824,1610612765,96,115,2026-04-11T01:27:18Z,6900000,False,15.0,49.0,1,right,MISS J. Duren cutting Layup,[1631105],1610612765.0,DET,cutting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,,
706,PT03M02.00S,2026-04-11T01:24:35.1Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612766,96,115,2026-04-11T01:24:35Z,6910000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612766.0,CHA,,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),0-8 Center,,,705.0,1.0,1.0,0.0,,,,,,,,,,,,,,
707,PT02M48.00S,2026-04-11T01:24:48.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626192,16.507884362680684,47.30392156862745,1610612766,96,115,2026-04-11T01:27:53Z,6920000,False,13.0,103.0,1,left,MISS P. Connaughton 10' driving floating Shot,[1626192],1610612766.0,CHA,driving floating,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,10.36,Missed,,,,,,,,,,,,,,,,,,
708,PT02M47.00S,2026-04-11T01:24:49.9Z,4,REGULAR,rebound,offensive,[],1641750,,,1610612766,96,115,2026-04-11T01:27:53Z,6930000,False,,,0,,R. Kalkbrenner REBOUND (Off:3 Def:1),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),8-16 Center,,,707.0,4.0,1.0,3.0,,,,,,,,,,,,,,
709,PT02M41.00S,2026-04-11T01:24:56.7Z,4,REGULAR,turnover,lost ball,[],1626192,,,1610612766,96,115,2026-04-11T01:25:01Z,6940000,False,,,0,,P. Connaughton lost ball TURNOVER (1 TO),"[1626192, 1641709]",1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,1.0,Thompson,1641709.0,,,
710,PT02M41.00S,2026-04-11T01:24:56.7Z,4,REGULAR,steal,,[],1641709,,,1610612765,96,115,2026-04-11T01:24:58Z,6950000,False,,,0,,A. Thompson STEAL (3 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
711,PT02M37.00S,2026-04-11T01:25:02.1Z,4,REGULAR,turnover,out-of-bounds,[],1641709,,,1610612765,96,115,2026-04-11T01:25:11Z,6960000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (3 TO),[1641709],1610612765.0,DET,bad pass,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627961.0,,,,,,3.0,,,,,
712,PT02M37.00S,2026-04-11T01:25:09.6Z,4,REGULAR,substitution,out,[],1630595,,,1610612766,96,115,2026-04-11T01:25:18Z,6970000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT02M37.00S,2026-04-11T01:25:09.6Z,4,REGULAR,substitution,in,[],1642450,,,1610612766,96,115,2026-04-11T01:25:18Z,6980000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT02M16.00S,2026-04-11T01:25:43.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630214,11.251642575558476,35.049019607843135,1610612766,98,115,2026-04-11T01:25:50Z,6990000,False,75.0,53.0,1,left,X. Tillman 9' turnaround Jump Shot (2 PTS),[1630214],1610612766.0,CHA,turnaround,,,Tillman,X. Tillman,,,,,In The Paint (Non-RA),8-16 Right,9.18,Made,,,,,,,,,,,,2.0,,,,,,
715,PT01M48.00S,2026-04-11T01:26:14.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612765,98,115,2026-04-11T01:35:14Z,7000000,False,,,0,,DET shot clock Team TURNOVER,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,101283.0,,,,,,,,,,,
716,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,out,[],1631105,,,1610612766,98,115,2026-04-11T01:26:44Z,7010000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,out,[],1641709,,,1610612766,98,115,2026-04-11T01:26:44Z,7020000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,out,[],202699,,,1610612766,98,115,2026-04-11T01:26:44Z,7030000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,out,[],1629130,,,1610612766,98,115,2026-04-11T01:26:44Z,7040000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,out,[],1642450,,,1610612766,98,115,2026-04-11T01:26:44Z,7050000,False,,,0,,SUB out: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,in,[],1642404,,,1610612766,98,115,2026-04-11T01:26:44Z,7060000,False,,,0,,SUB in: C. Lanier,[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,in,[],1641842,,,1610612766,98,115,2026-04-11T01:26:44Z,7070000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,in,[],1631204,,,1610612766,98,115,2026-04-11T01:26:44Z,7080000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,in,[],1629750,,,1610612766,98,115,2026-04-11T01:26:44Z,7090000,False,,,0,,SUB in: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT01M48.00S,2026-04-11T01:26:19.6Z,4,REGULAR,substitution,in,[],1630194,,,1610612766,98,115,2026-04-11T01:26:44Z,7100000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
