actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
295,PT07M01.00S,2025-10-23T00:02:46.1Z,2,REGULAR,3pt,Jump Shot,[],1641706,91.93495400788436,5.392156862745098,1610612766,54,45,2025-10-23T00:02:50Z,2910000,False,-223.0,23.0,1,right,B. Miller 3PT  (8 PTS) (T. Salaün 1 AST),"[1641706, 1642275]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,22.42,Made,,,,,,,8.0,,,,T. Salaün,1642275.0,1.0,,,,,
297,PT06M43.00S,2025-10-23T00:03:04.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,8.360709592641262,58.333333333333336,1610612751,54,47,2025-10-23T00:03:10Z,2930000,False,-42.0,26.0,1,left,C. Thomas driving finger roll Layup (8 PTS) (M. Porter Jr. 3 AST),"[1630560, 1629008]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,4.92,Made,,,,,,,8.0,,,,M. Porter Jr.,1629008.0,3.0,,,,,
299,PT06M37.00S,2025-10-23T00:03:17.4Z,2,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612766,54,47,2025-10-23T00:03:28Z,2950000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Miller 2 FT),"[1630549, 1641706]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Left,,,,203054.0,2.0,0.0,Miller,1641706.0,,,,,,,,,,,,
301,PT06M37.00S,2025-10-23T00:03:39.4Z,2,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,55,47,2025-10-23T00:03:39Z,2970000,False,,,0,,B. Miller Free Throw 1 of 2 (9 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
302,PT06M37.00S,2025-10-23T00:03:40.8Z,2,REGULAR,substitution,out,[],1629008,,,1610612766,55,47,2025-10-23T00:03:51Z,2980000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT06M37.00S,2025-10-23T00:03:40.8Z,2,REGULAR,substitution,in,[],1631213,,,1610612766,55,47,2025-10-23T00:03:51Z,2990000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT06M37.00S,2025-10-23T00:04:00.6Z,2,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,56,47,2025-10-23T00:04:00Z,3000000,False,,,0,,B. Miller Free Throw 2 of 2 (10 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
305,PT06M29.00S,2025-10-23T00:04:14.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631217,,,1610612751,56,47,2025-10-23T00:04:26Z,3010000,False,,,0,,M. Diabaté shooting personal FOUL (2 PF) (Saraf 2 FT),"[1631217, 1642879]",1610612766.0,CHA,shooting,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,203054.0,2.0,0.0,Saraf,1642879.0,,,,,,,,,,,,
307,PT06M29.00S,2025-10-23T00:04:39.6Z,2,REGULAR,freethrow,1 of 2,[],1642879,,,1610612751,56,47,2025-10-23T00:04:39Z,3030000,False,,,0,,MISS B. Saraf Free Throw 1 of 2,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
308,PT06M29.00S,2025-10-23T00:04:39.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,56,47,2025-10-23T00:04:39Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,,
309,PT06M29.00S,2025-10-23T00:04:49.0Z,2,REGULAR,substitution,out,[],1642883,,,1610612751,56,47,2025-10-23T00:04:53Z,3050000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT06M29.00S,2025-10-23T00:04:49.0Z,2,REGULAR,substitution,in,[],1629012,,,1610612751,56,47,2025-10-23T00:04:53Z,3060000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT06M29.00S,2025-10-23T00:05:08.4Z,2,REGULAR,freethrow,2 of 2,[],1642879,,,1610612751,56,48,2025-10-23T00:05:08Z,3070000,False,,,0,,B. Saraf Free Throw 2 of 2 (3 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
312,PT06M16.00S,2025-10-23T00:05:24.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,82.47371879106439,39.21568627450981,1610612766,56,48,2025-10-23T00:05:30Z,3080000,False,-54.0,112.0,1,right,MISS B. Miller 12' step back Shot,[1641706],1610612766.0,CHA,step back,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,12.45,Missed,,,,,,,,,,,,,,,,,,
313,PT06M11.00S,2025-10-23T00:05:29.3Z,2,REGULAR,rebound,defensive,[],1642879,,,1610612751,56,48,2025-10-23T00:05:30Z,3090000,False,,,0,,B. Saraf REBOUND (Off:0 Def:4),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Center,,,312.0,,,,,,,4.0,4.0,0.0,,,,,,,,
314,PT05M53.00S,2025-10-23T00:05:49.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642275,,,1610612751,56,48,2025-10-23T00:06:13Z,3100000,False,,,0,,T. Salaün personal FOUL (2 PF) (Thomas 2 FT),"[1642275, 1630560]",1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,In The Paint (Non-RA),0-8 Center,,,,1628951.0,2.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
316,PT05M53.00S,2025-10-23T00:06:14.5Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,56,49,2025-10-23T00:06:14Z,3120000,False,,,0,,C. Thomas Free Throw 1 of 2 (9 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
317,PT05M53.00S,2025-10-23T00:06:28.8Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,56,50,2025-10-23T00:06:28Z,3130000,False,,,0,,C. Thomas Free Throw 2 of 2 (10 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
318,PT05M37.00S,2025-10-23T00:06:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630163,70.38436268068331,14.460784313725492,1610612766,56,50,2025-10-23T00:06:53Z,3140000,False,-178.0,226.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
319,PT05M34.00S,2025-10-23T00:06:51.6Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,56,50,2025-10-23T00:06:53Z,3150000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Left Center,,,318.0,,,,,,,1.0,1.0,0.0,,,,,,,,
320,PT05M19.00S,2025-10-23T00:07:05.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,6.915243101182654,41.17647058823529,1610612751,56,52,2025-10-23T00:07:12Z,3160000,False,44.0,13.0,1,left,D. Sharpe Hook (12 PTS) (C. Thomas 1 AST),"[1630549, 1630560]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,,,,,,,12.0,,,,C. Thomas,1630560.0,1.0,,,,,
322,PT05M14.00S,2025-10-23T00:07:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642275,91.40932982917214,45.588235294117645,1610612766,56,52,2025-10-23T00:07:29Z,3180000,False,-22.0,28.0,1,right,MISS T. Salaün driving reverse Layup,[1642275],1610612766.0,CHA,driving reverse,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,3.59,Missed,,,,,,,,,,,,,,,,,,
323,PT05M14.00S,2025-10-23T00:07:11.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,56,52,2025-10-23T00:08:12Z,3190000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,322.0,,,,,,,,,,,,,,,,,
336,PT05M14.00S,2025-10-23T00:07:41.9Z,2,REGULAR,foul,personal,[],1629611,,,1610612766,56,52,2025-10-23T00:09:52Z,3195000,False,,,0,,T. Mann loose ball personal FOUL (2 PF),"[1629611, 1630163]",1610612751.0,BKN,loose ball,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,1830.0,2.0,0.0,Ball,1630163.0,,,,,,,,,,,,
324,PT05M14.00S,2025-10-23T00:08:12.0Z,2,REGULAR,substitution,out,[],1631217,,,1610612766,56,52,2025-10-23T00:08:28Z,3200000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT05M14.00S,2025-10-23T00:08:12.0Z,2,REGULAR,substitution,out,[],1642275,,,1610612766,56,52,2025-10-23T00:08:28Z,3210000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT05M14.00S,2025-10-23T00:08:12.0Z,2,REGULAR,substitution,out,[],1631213,,,1610612766,56,52,2025-10-23T00:08:28Z,3220000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT05M14.00S,2025-10-23T00:08:12.0Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,56,52,2025-10-23T00:08:28Z,3230000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT05M14.00S,2025-10-23T00:08:12.0Z,2,REGULAR,substitution,in,[],1641750,,,1610612766,56,52,2025-10-23T00:08:28Z,3240000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT05M14.00S,2025-10-23T00:08:12.0Z,2,REGULAR,substitution,in,[],1630533,,,1610612766,56,52,2025-10-23T00:08:28Z,3250000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT05M06.00S,2025-10-23T00:08:34.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612766,56,52,2025-10-23T00:08:50Z,3260000,False,,,0,,T. Mann shooting personal FOUL (3 PF) (Ball 2 FT),"[1629611, 1630163]",1610612751.0,BKN,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,1830.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,
332,PT05M06.00S,2025-10-23T00:09:09.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630163,,,1610612766,56,52,2025-10-23T00:09:09Z,3280000,False,,,0,,MISS L. Ball Free Throw 1 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
333,PT05M06.00S,2025-10-23T00:09:09.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,56,52,2025-10-23T00:09:09Z,3290000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,332.0,,,,,,,,,,,,,,,,,
334,PT05M06.00S,2025-10-23T00:09:27.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630163,,,1610612766,57,52,2025-10-23T00:09:27Z,3300000,False,,,0,,L. Ball Free Throw 2 of 2 (6 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
335,PT04M54.00S,2025-10-23T00:09:45.4Z,2,REGULAR,turnover,traveling,[],1630560,,,1610612751,57,52,2025-10-23T00:10:04Z,3310000,False,,,0,,C. Thomas traveling TURNOVER (1 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,1628951.0,,,,,,,,,,,,1.0,,,,
338,PT04M34.00S,2025-10-23T00:10:18.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,88.51839684625493,4.411764705882353,1610612766,60,52,2025-10-23T00:10:22Z,3320000,False,-228.0,55.0,1,right,L. Ball 3PT  (9 PTS) (C. Sexton 2 AST),"[1630163, 1629012]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,23.45,Made,,,,,,,9.0,,,,C. Sexton,1629012.0,2.0,,,,,
340,PT04M22.00S,2025-10-23T00:10:31.0Z,2,REGULAR,3pt,Jump Shot,[],1630549,32.53942181340342,45.588235294117645,1610612751,60,52,2025-10-23T00:10:35Z,3340000,False,22.0,253.0,1,left,MISS D. Sharpe 25' 3PT,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
341,PT04M19.00S,2025-10-23T00:10:34.0Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,60,52,2025-10-23T00:10:35Z,3350000,False,,,0,,M. Bridges REBOUND (Off:2 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,340.0,,,,,,,6.0,4.0,2.0,,,,,,,,
342,PT04M09.00S,2025-10-23T00:10:44.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,91.67214191852825,51.470588235294116,1610612766,62,52,2025-10-23T00:10:48Z,3360000,False,7.0,26.0,1,right,M. Bridges DUNK (8 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.68,Made,,,,,,,8.0,,,,L. Ball,1630163.0,4.0,,,,,
344,PT03M55.00S,2025-10-23T00:10:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642879,16.770696452036795,41.66666666666667,1610612751,62,54,2025-10-23T00:15:43Z,3380000,False,42.0,105.0,1,left,B. Saraf 11' fadeaway Jump Shot (5 PTS),[1642879],1610612751.0,BKN,fadeaway,,,Saraf,B. Saraf,,,,,In The Paint (Non-RA),8-16 Center,11.31,Made,,,,,,,5.0,,,,,,,,,,,
345,PT03M48.00S,2025-10-23T00:11:07.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630549,,,1610612766,62,54,2025-10-23T00:11:21Z,3390000,False,,,0,,D. Sharpe shooting personal FOUL (3 PF) (Miller 2 FT),"[1630549, 1641706]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,1628951.0,3.0,0.0,Miller,1641706.0,,,,,,,,,,,,
347,PT03M48.00S,2025-10-23T00:11:31.4Z,2,REGULAR,freethrow,1 of 2,[],1641706,,,1610612766,62,54,2025-10-23T00:11:31Z,3410000,False,,,0,,MISS B. Miller Free Throw 1 of 2,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
348,PT03M48.00S,2025-10-23T00:11:31.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,62,54,2025-10-23T00:11:31Z,3420000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,347.0,,,,,,,,,,,,,,,,,
349,PT03M48.00S,2025-10-23T00:11:32.5Z,2,REGULAR,substitution,out,[],1630549,,,1610612766,62,54,2025-10-23T00:11:38Z,3430000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT03M48.00S,2025-10-23T00:11:32.5Z,2,REGULAR,substitution,in,[],1629651,,,1610612766,62,54,2025-10-23T00:11:38Z,3440000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT03M48.00S,2025-10-23T00:11:51.0Z,2,REGULAR,freethrow,2 of 2,[],1641706,,,1610612766,63,54,2025-10-23T00:11:51Z,3450000,False,,,0,,B. Miller Free Throw 2 of 2 (11 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
352,PT03M38.00S,2025-10-23T00:12:02.4Z,2,REGULAR,3pt,Jump Shot,[],1630533,31.61957950065703,29.411764705882355,1610612751,63,54,2025-10-23T00:12:11Z,3460000,False,103.0,245.0,1,left,MISS Z. Williams 26' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
353,PT03M35.00S,2025-10-23T00:12:05.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,63,54,2025-10-23T00:12:11Z,3470000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,352.0,,,,,,,,,,,,,,,,,
354,PT03M35.00S,2025-10-23T00:12:13.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612766,63,54,2025-10-23T00:12:22Z,3480000,False,,,0,,T. Mann loose ball personal FOUL (4 PF) (Sexton 2 FT),"[1629611, 1629012]",1610612751.0,BKN,loose ball,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left,,,,203054.0,4.0,0.0,Sexton,1629012.0,,,,,,,,,,,,
356,PT03M35.00S,2025-10-23T00:12:43.8Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612766,63,54,2025-10-23T00:12:43Z,3500000,False,,,0,,MISS C. Sexton Free Throw 1 of 2,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT03M35.00S,2025-10-23T00:12:43.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,63,54,2025-10-23T00:12:43Z,3510000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,
358,PT03M35.00S,2025-10-23T00:12:45.4Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,63,54,2025-10-23T00:12:57Z,3520000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT03M35.00S,2025-10-23T00:12:45.4Z,2,REGULAR,substitution,out,[],1629611,,,1610612766,63,54,2025-10-23T00:12:57Z,3530000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT03M35.00S,2025-10-23T00:12:45.4Z,2,REGULAR,substitution,in,[],1642883,,,1610612766,63,54,2025-10-23T00:12:57Z,3540000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT03M35.00S,2025-10-23T00:12:45.4Z,2,REGULAR,substitution,in,[],1629008,,,1610612766,63,54,2025-10-23T00:12:57Z,3550000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT03M35.00S,2025-10-23T00:13:04.8Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612766,64,54,2025-10-23T00:13:04Z,3560000,False,,,0,,C. Sexton Free Throw 2 of 2 (10 PTS),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
363,PT03M28.00S,2025-10-23T00:13:23.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629012,,,1610612751,64,54,2025-10-23T00:13:33Z,3570000,False,,,0,,C. Sexton personal FOUL (2 PF) (Thomas 2 FT),"[1629012, 1630560]",1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Center,,,,203054.0,2.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
365,PT03M28.00S,2025-10-23T00:13:40.7Z,2,REGULAR,freethrow,1 of 2,[],1630560,,,1610612751,64,55,2025-10-23T00:17:25Z,3590000,False,,,0,,C. Thomas Free Throw 1 of 2 (11 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
366,PT03M28.00S,2025-10-23T00:13:45.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,64,55,2025-10-23T00:32:19Z,3600000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M28.00S,2025-10-23T00:13:46.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,64,55,2025-10-23T00:27:59Z,3605000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,203054.0,,,,,,,,,,,,,,,,
420,PT03M28.00S,2025-10-23T00:13:47.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,64,55,2025-10-23T00:33:29Z,3607500,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612751.0,BKN,,,,,,,,,,,,,,,203054.0,,,,,,,,,,,,,,,,
367,PT03M28.00S,2025-10-23T00:13:54.7Z,2,REGULAR,substitution,out,[],1629012,,,1610612751,64,55,2025-10-23T00:16:41Z,3610000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT03M28.00S,2025-10-23T00:13:54.7Z,2,REGULAR,substitution,out,[],1642883,,,1610612751,64,55,2025-10-23T00:16:41Z,3620000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT03M28.00S,2025-10-23T00:13:54.7Z,2,REGULAR,substitution,in,[],1641706,,,1610612751,64,55,2025-10-23T00:16:41Z,3630000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PT03M28.00S,2025-10-23T00:13:54.7Z,2,REGULAR,substitution,in,[],1642851,,,1610612751,64,55,2025-10-23T00:16:41Z,3640000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT03M28.00S,2025-10-23T00:13:40.7Z,2,REGULAR,freethrow,2 of 2,[],1630560,,,1610612751,64,55,2025-10-23T00:17:25Z,3650000,False,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
372,PT03M25.00S,2025-10-23T00:13:43.7Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,64,55,2025-10-23T00:17:25Z,3660000,False,,,0,,M. Bridges REBOUND (Off:2 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,371.0,,,,,,,7.0,5.0,2.0,,,,,,,,
373,PT03M14.00S,2025-10-23T00:17:33.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641706,92.06636005256242,52.20588235294118,1610612766,66,55,2025-10-23T00:19:21Z,3670000,False,11.0,22.0,1,right,B. Miller alley-oop DUNK (13 PTS) (L. Ball 5 AST),"[1641706, 1630163]",1610612766.0,CHA,alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,13.0,,,,L. Ball,1630163.0,5.0,,,,,
375,PT03M04.00S,2025-10-23T00:17:58.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612751,66,55,2025-10-23T00:18:23Z,3690000,False,,,0,,L. Ball personal FOUL (1 PF) (Saraf 2 FT),"[1630163, 1642879]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Right,,,,1628951.0,1.0,0.0,Saraf,1642879.0,,,,,,,,,,,,
377,PT03M04.00S,2025-10-23T00:18:27.1Z,2,REGULAR,freethrow,1 of 2,[],1642879,,,1610612751,66,56,2025-10-23T00:18:27Z,3710000,False,,,0,,B. Saraf Free Throw 1 of 2 (6 PTS),[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
378,PT03M04.00S,2025-10-23T00:18:44.4Z,2,REGULAR,freethrow,2 of 2,[],1642879,,,1610612751,66,56,2025-10-23T00:18:44Z,3720000,False,,,0,,MISS B. Saraf Free Throw 2 of 2,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
379,PT02M51.00S,2025-10-23T00:18:45.3Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,66,56,2025-10-23T00:18:45Z,3730000,False,,,0,,M. Bridges REBOUND (Off:2 Def:6),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,378.0,,,,,,,8.0,6.0,2.0,,,,,,,,
380,PT02M30.00S,2025-10-23T00:19:06.5Z,2,REGULAR,2pt,Jump Shot,[],1630163,83.52496714848883,27.941176470588236,1610612766,66,56,2025-10-23T00:19:11Z,3740000,False,-110.0,102.0,1,right,MISS L. Ball 15' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,15.05,Missed,,,,,,,,,,,,,,,,,,
381,PT02M28.00S,2025-10-23T00:19:08.5Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,66,56,2025-10-23T00:19:11Z,3750000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,,,380.0,,,,,,,2.0,2.0,0.0,,,,,,,,
