actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
599,PT03M32.00S,2025-12-08T01:08:59.3Z,4,REGULAR,rebound,defensive,[],1641750,,,1610612766,95,106,2025-12-08T01:09:01Z,5900000,False,,,0,,R. Kalkbrenner REBOUND (Off:0 Def:6),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Right Center,,,598.0,6.0,6.0,0.0,,,,,,,,,,,,,,
600,PT03M27.00S,2025-12-08T01:09:06.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642461,,,1610612766,95,106,2025-12-08T01:09:25Z,5910000,False,,,0,,S. Jones shooting personal FOUL (5 PF) (Knueppel 2 FT),"[1642461, 1642851]",1610612743.0,DEN,shooting,,,Jones,S. Jones,,,,,Restricted Area,0-8 Center,,,,,,,204058.0,5.0,0.0,Knueppel,1642851.0,,,,,,,,,
602,PT03M27.00S,2025-12-08T01:09:31.2Z,4,REGULAR,freethrow,1 of 2,[],1642851,,,1610612766,96,106,2025-12-08T01:09:31Z,5930000,False,,,0,,K. Knueppel Free Throw 1 of 2 (11 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
603,PT03M27.00S,2025-12-08T01:09:53.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,96,106,2025-12-08T01:09:53Z,5940000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M27.00S,2025-12-08T01:09:56.4Z,4,REGULAR,substitution,out,[],1642354,,,1610612766,96,106,2025-12-08T01:11:27Z,5950000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT03M27.00S,2025-12-08T01:09:56.4Z,4,REGULAR,substitution,out,[],1642461,,,1610612766,96,106,2025-12-08T01:11:27Z,5960000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT03M27.00S,2025-12-08T01:09:56.4Z,4,REGULAR,substitution,in,[],1641706,,,1610612766,96,106,2025-12-08T01:11:27Z,5970000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT03M27.00S,2025-12-08T01:09:56.4Z,4,REGULAR,substitution,in,[],203501,,,1610612766,96,106,2025-12-08T01:11:27Z,5980000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M27.00S,2025-12-08T01:11:36.2Z,4,REGULAR,freethrow,2 of 2,[],1642851,,,1610612766,97,106,2025-12-08T01:11:36Z,5990000,False,,,0,,K. Knueppel Free Throw 2 of 2 (12 PTS),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
609,PT03M16.00S,2025-12-08T01:11:48.8Z,4,REGULAR,3pt,Jump Shot,[],203999,31.882391590013142,43.38235294117647,1610612743,97,109,2025-12-08T01:20:33Z,6000000,False,33.0,247.0,1,left,N. Jokić 24' 3PT pullup bank (26 PTS),[203999],1610612743.0,DEN,pullup bank,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,24.94,Made,,,,,,,,,,26.0,,,,,,,,
610,PT02M56.00S,2025-12-08T01:12:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,90.75229960578186,54.65686274509803,1610612766,99,109,2025-12-08T01:12:16Z,6010000,False,23.0,34.0,1,right,M. Bridges driving Layup (21 PTS) (B. Miller 4 AST),"[1628970, 1641706]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,4.15,Made,,,,,,,,,,21.0,,,,,,B. Miller,1641706.0,4.0
612,PT02M48.00S,2025-12-08T01:12:16.2Z,4,REGULAR,turnover,bad pass,[],1631212,,,1610612743,99,109,2025-12-08T01:12:49Z,6030000,False,,,0,,P. Watson bad pass TURNOVER (4 TO),"[1631212, 1642883]",1610612743.0,DEN,,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,4.0,James,1642883.0,,,,,
613,PT02M48.00S,2025-12-08T01:12:16.2Z,4,REGULAR,steal,,[],1642883,,,1610612766,99,109,2025-12-08T01:12:19Z,6040000,False,,,0,,S. James STEAL (1 STL),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT02M44.00S,2025-12-08T01:12:20.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642883,91.14651773981603,53.18627450980392,1610612766,101,109,2025-12-08T01:12:26Z,6050000,False,16.0,31.0,1,right,S. James Layup (7 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,,,7.0,,,,,,,,
615,PT02M28.00S,2025-12-08T01:12:36.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,6.389618922470433,53.431372549019606,1610612743,101,109,2025-12-08T01:12:42Z,6060000,False,-17.0,8.0,1,left,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,1.88,Missed,,,,,,,,,,,,,,,,,,
616,PT02M26.00S,2025-12-08T01:12:38.0Z,4,REGULAR,rebound,defensive,[],1642851,,,1610612766,101,109,2025-12-08T01:12:42Z,6070000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:2),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,615.0,3.0,2.0,1.0,,,,,,,,,,,,,,
617,PT02M16.00S,2025-12-08T01:13:01.5Z,4,REGULAR,turnover,offensive goaltending,[],1641750,,,1610612766,101,109,2025-12-08T01:13:12Z,6080000,False,,,0,,R. Kalkbrenner offensive goaltending TURNOVER (1 TO),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,1627526.0,,,,,,1.0,,,,,,,
618,PT01M55.00S,2025-12-08T01:13:44.8Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],203999,23.603810775295663,46.81372549019608,1610612743,101,111,2025-12-08T01:13:49Z,6090000,False,16.0,169.0,1,left,N. Jokić 17' Jump Shot (28 PTS),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Mid-Range,16-24 Center,17.01,Made,,,,,,,,,,28.0,,,,,,,,
619,PT01M37.00S,2025-12-08T01:14:05.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,91.27792378449409,61.51960784313726,1610612766,103,111,2025-12-08T01:14:09Z,6100000,False,58.0,29.0,1,right,K. Knueppel 6' driving Layup (14 PTS) (B. Miller 5 AST),"[1642851, 1641706]",1610612766.0,CHA,driving,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,6.47,Made,,,,,,,,,,14.0,,,,,,B. Miller,1641706.0,5.0
620,PT01M15.00S,2025-12-08T01:14:30.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,7.835085413929041,54.41176470588235,1610612743,103,111,2025-12-08T01:14:34Z,6110000,False,-22.0,21.0,1,left,MISS J. Murray driving Layup,[1627750],1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,Restricted Area,0-8 Center,3.06,Missed,,,,,,,,,,,,,,,,,,
621,PT01M14.00S,2025-12-08T01:14:31.8Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,103,111,2025-12-08T01:14:34Z,6120000,False,,,0,,M. Bridges REBOUND (Off:2 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,620.0,9.0,7.0,2.0,,,,,,,,,,,,,,
622,PT01M10.00S,2025-12-08T01:14:39.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203501,,,1610612766,103,111,2025-12-08T01:15:10Z,6130000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Bridges 2 FT),"[203501, 1628970]",1610612743.0,DEN,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,
625,PT01M10.00S,2025-12-08T01:15:14.2Z,4,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,104,111,2025-12-08T01:15:38Z,6150000,False,,,0,,M. Bridges Free Throw 1 of 2 (22 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,,22.0,,,,,,,,
626,PT01M10.00S,2025-12-08T01:15:14.2Z,4,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,104,111,2025-12-08T01:15:38Z,6160000,False,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
627,PT01M06.00S,2025-12-08T01:15:18.2Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,104,111,2025-12-08T01:15:38Z,6170000,False,,,0,,N. Jokić REBOUND (Off:0 Def:9),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,,,,,626.0,9.0,9.0,0.0,,,,,,,,,,,,,,
628,PT00M52.80S,2025-12-08T01:15:55.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612743,104,111,2025-12-08T01:16:04Z,6180000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Murray 2 FT),"[1628970, 1627750]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,204058.0,1.0,0.0,Murray,1627750.0,,,,,,,,,
630,PT00M52.80S,2025-12-08T01:16:21.9Z,4,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,104,112,2025-12-08T01:16:21Z,6200000,False,,,0,,J. Murray Free Throw 1 of 2 (33 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,33.0,,,,,,,,
631,PT00M52.80S,2025-12-08T01:16:45.7Z,4,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,104,113,2025-12-08T01:16:45Z,6210000,False,,,0,,J. Murray Free Throw 2 of 2 (34 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,,,,,,,,,,34.0,,,,,,,,
632,PT00M42.10S,2025-12-08T01:17:02.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,92.06636005256242,52.450980392156865,1610612766,106,113,2025-12-08T01:17:06Z,6220000,False,12.0,22.0,1,right,M. Bridges driving DUNK (24 PTS) (K. Knueppel 4 AST),"[1628970, 1642851]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,,,,,,24.0,,,,,,K. Knueppel,1642851.0,4.0
633,PT00M25.30S,2025-12-08T01:17:22.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631212,8.229303547963205,48.529411764705884,1610612743,106,113,2025-12-08T01:17:28Z,6230000,False,7.0,25.0,1,left,MISS P. Watson driving DUNK - blocked,"[1631212, 1641750]",1610612743.0,DEN,driving,,,Watson,P. Watson,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,Kalkbrenner,1641750.0,,,
648,PT00M25.30S,2025-12-08T01:17:22.9Z,4,REGULAR,block,,[],1641750,,,1610612743,106,113,2025-12-08T01:26:20Z,6235000,False,,,0,,R. Kalkbrenner BLOCK (2 BLK),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT00M23.40S,2025-12-08T01:17:24.8Z,4,REGULAR,rebound,defensive,[],1642851,,,1610612766,106,113,2025-12-08T01:17:28Z,6240000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:3),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,633.0,4.0,3.0,1.0,,,,,,,,,,,,,,
635,PT00M20.30S,2025-12-08T01:17:27.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,71.56701708278581,20.34313725490196,1610612766,106,113,2025-12-08T01:26:52Z,6250000,False,-148.0,215.0,1,right,MISS B. Miller 26' running pullup 3PT,[1641706],1610612766.0,CHA,running pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
636,PT00M16.30S,2025-12-08T01:17:31.8Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612743,106,113,2025-12-08T01:17:31Z,6260000,False,,,0,,C. Johnson REBOUND (Off:1 Def:3),[1629661],1610612743.0,DEN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,635.0,4.0,3.0,1.0,,,,,,,,,,,,,,
637,PT00M12.60S,2025-12-08T01:17:37.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641750,,,1610612743,106,113,2025-12-08T01:17:47Z,6270000,False,,,0,,R. Kalkbrenner personal FOUL (6 PF) (Hardaway Jr. 2 FT),"[1641750, 203501]",1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,Above the Break 3,24+ Left Center,,,,,,,1627526.0,6.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
639,PT00M12.60S,2025-12-08T01:18:13.7Z,4,REGULAR,substitution,out,[],1641750,,,1610612743,106,113,2025-12-08T01:18:25Z,6290000,False,,,0,,SUB out: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M12.60S,2025-12-08T01:18:13.7Z,4,REGULAR,substitution,in,[],1642275,,,1610612743,106,113,2025-12-08T01:18:25Z,6300000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M12.60S,2025-12-08T01:18:26.8Z,4,REGULAR,freethrow,1 of 2,[],203501,,,1610612743,106,114,2025-12-08T01:18:26Z,6310000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (13 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
642,PT00M12.60S,2025-12-08T01:18:32.8Z,4,REGULAR,freethrow,2 of 2,[],203501,,,1610612743,106,115,2025-12-08T01:18:32Z,6320000,False,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (14 PTS),[203501],1610612743.0,DEN,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
643,PT00M12.60S,2025-12-08T01:18:42.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,106,115,2025-12-08T01:18:42Z,6330000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M12.60S,2025-12-08T01:20:19.2Z,4,REGULAR,turnover,5-second-violation,['team'],0,,,1610612766,106,115,2025-12-08T01:20:29Z,6340000,False,,,0,,CHA 5-second-violation Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,201245.0,,,,,,,,,,,,,
645,PT00M00.00S,2025-12-08T01:20:47.1Z,4,REGULAR,period,end,[],0,,,1610612743,106,115,2025-12-08T01:20:47Z,6350000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M00.00S,2025-12-08T01:20:57.7Z,4,REGULAR,game,end,[],0,,,0,106,115,2025-12-08T01:20:57Z,6360000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
