actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
515,PT00M45.30S,2025-11-29T02:17:39.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629632,31.488173455978973,76.9607843137255,1610612741,90,94,2025-11-29T02:17:44Z,5120000,False,-135.0,243.0,1,left,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,27.83,Missed,,,,,,,,,,,,,,,,,,
516,PT00M43.40S,2025-11-29T02:17:41.4Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,90,94,2025-11-29T02:17:44Z,5130000,False,,,0,,B. Miller REBOUND (Off:1 Def:3),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,515.0,4.0,3.0,1.0,,,,,,,,
517,PT00M37.50S,2025-11-29T02:17:48.2Z,3,REGULAR,3pt,Jump Shot,[],1629012,68.28186596583443,28.431372549019606,1610612766,90,94,2025-11-29T02:17:54Z,5140000,False,-108.0,246.0,1,right,MISS C. Sexton 26' 3PT,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.83,Missed,,,,,,,,,,,,,,,,,,
518,PT00M34.90S,2025-11-29T02:17:50.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,90,94,2025-11-29T02:17:54Z,5150000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,517.0,,,,,,,,,,,
520,PT00M34.90S,2025-11-29T02:18:01.5Z,3,REGULAR,substitution,out,[],1630544,,,1610612766,90,94,2025-11-29T02:18:11Z,5170000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT00M34.90S,2025-11-29T02:18:01.5Z,3,REGULAR,substitution,in,[],1630163,,,1610612766,90,94,2025-11-29T02:18:11Z,5180000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M32.20S,2025-11-29T02:18:42.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,89.43823915900131,95.58823529411765,1610612766,93,94,2025-11-29T02:18:50Z,5190000,False,228.0,47.0,1,right,B. Miller 3PT pullup (25 PTS) (C. Sexton 3 AST),"[1641706, 1629012]",1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,23.27,Made,25.0,C. Sexton,1629012.0,3.0,,,,,,,,,,,,,,
524,PT00M18.70S,2025-11-29T02:18:58.6Z,3,REGULAR,3pt,Jump Shot,[],1630245,32.670827858081466,41.42156862745098,1610612741,93,94,2025-11-29T02:19:02Z,5210000,False,43.0,255.0,1,left,MISS A. Dosunmu 25' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
525,PT00M16.60S,2025-11-29T02:19:00.7Z,3,REGULAR,rebound,defensive,[],1631217,,,1610612766,93,94,2025-11-29T02:19:00Z,5220000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,,,524.0,4.0,4.0,0.0,,,,,,,,
526,PT00M00.00S,2025-11-29T02:19:19.7Z,3,REGULAR,3pt,Jump Shot,[],1641706,67.88764783180025,25.245098039215684,1610612766,93,94,2025-11-29T02:19:25Z,5230000,False,-124.0,249.0,1,right,MISS B. Miller 27' step back bank 3PT,[1641706],1610612766.0,CHA,step back bank,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
527,PT00M00.00S,2025-11-29T02:19:19.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,93,94,2025-11-29T02:19:25Z,5240000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,526.0,,,,,,,,,,,
528,PT00M00.00S,2025-11-29T02:19:26.8Z,3,REGULAR,period,end,[],0,,,1610612766,93,94,2025-11-29T02:19:26Z,5250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2025-11-29T02:20:46.8Z,4,REGULAR,substitution,out,['startperiod'],1642883,,,1610612766,93,94,2025-11-29T02:21:59Z,5260000,False,,,0,,SUB out: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2025-11-29T02:20:46.8Z,4,REGULAR,substitution,out,['startperiod'],1629012,,,1610612766,93,94,2025-11-29T02:21:59Z,5270000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2025-11-29T02:20:46.8Z,4,REGULAR,substitution,out,['startperiod'],1629632,,,1610612766,93,94,2025-11-29T02:21:59Z,5280000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2025-11-29T02:20:46.8Z,4,REGULAR,substitution,in,['startperiod'],1642851,,,1610612766,93,94,2025-11-29T02:21:59Z,5290000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2025-11-29T02:20:46.8Z,4,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,93,94,2025-11-29T02:21:59Z,5300000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-11-29T02:20:46.8Z,4,REGULAR,substitution,in,['startperiod'],1628975,,,1610612766,93,94,2025-11-29T02:21:59Z,5310000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-11-29T02:21:59.2Z,4,REGULAR,period,start,[],0,,,1610612766,93,94,2025-11-29T02:21:59Z,5320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT11M46.00S,2025-11-29T02:22:12.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,94.1688567674113,51.9607843137255,1610612766,95,94,2025-11-29T02:22:18Z,5330000,False,10.0,2.0,1,right,M. Bridges cutting DUNK (10 PTS) (L. Ball 6 AST),"[1628970, 1630163]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.01,Made,10.0,L. Ball,1630163.0,6.0,,,,,,,,,,,,,,
538,PT11M28.00S,2025-11-29T02:22:30.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630172,16.245072273324574,40.44117647058824,1610612741,95,96,2025-11-29T02:23:06Z,5350000,False,48.0,100.0,1,left,P. Williams 11' pullup Jump Shot (5 PTS) (K. Huerter 4 AST),"[1630172, 1628989]",1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,11.1,Made,5.0,K. Huerter,1628989.0,4.0,,,,,,,,,,,,,,
540,PT11M11.00S,2025-11-29T02:22:47.0Z,4,REGULAR,3pt,Jump Shot,[],1642851,70.64717477003943,21.323529411764707,1610612766,98,96,2025-11-29T02:22:51Z,5370000,False,-143.0,223.0,1,right,K. Knueppel 26' 3PT  (12 PTS) (L. Ball 7 AST),"[1642851, 1630163]",1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,26.55,Made,12.0,L. Ball,1630163.0,7.0,,,,,,,,,,,,,,
542,PT10M55.00S,2025-11-29T02:23:02.7Z,4,REGULAR,3pt,Jump Shot,[],1630172,30.962549277266753,25.735294117647058,1610612741,98,96,2025-11-29T02:23:10Z,5390000,False,121.0,239.0,1,left,MISS P. Williams 26' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
543,PT10M53.00S,2025-11-29T02:23:04.7Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,98,96,2025-11-29T02:23:10Z,5400000,False,,,0,,L. Ball REBOUND (Off:1 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,542.0,7.0,6.0,1.0,,,,,,,,
544,PT10M49.00S,2025-11-29T02:23:10.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628970,92.19776609724047,51.225490196078425,1610612766,100,96,2025-11-29T02:23:15Z,5410000,False,6.0,21.0,1,right,M. Bridges running Layup (12 PTS) (L. Ball 8 AST),"[1628970, 1630163]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.17,Made,12.0,L. Ball,1630163.0,8.0,,,,,,,,,,,,,,
546,PT10M37.00S,2025-11-29T02:23:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.521024967148489,48.529411764705884,1610612741,100,96,2025-11-29T02:23:26Z,5430000,False,7.0,9.0,1,left,MISS A. Dosunmu driving Layup,[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.15,Missed,,,,,,,,,,,,,,,,,,
547,PT10M34.00S,2025-11-29T02:23:24.3Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,100,96,2025-11-29T02:23:24Z,5440000,False,,,0,,P. Williams REBOUND (Off:2 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,546.0,4.0,2.0,2.0,,,,,,,,
637,PT10M34.00S,2025-11-29T02:23:22.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,8.886333771353483,49.26470588235294,1610612741,100,96,2025-11-29T02:38:54Z,5445000,False,4.0,31.0,1,left,MISS P. Williams tip Layup,[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
638,PT10M34.00S,2025-11-29T02:23:22.3Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,100,96,2025-11-29T02:38:54Z,5447500,False,,,0,,P. Williams REBOUND (Off:3 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,637.0,5.0,2.0,3.0,,,,,,,,
548,PT10M34.00S,2025-11-29T02:23:24.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,5.590000152587891,50.0,1610612741,100,96,2025-11-29T02:38:30Z,5450000,False,0.0,0.0,1,left,MISS P. Williams putback Layup,[1630172],1610612741.0,CHI,putback,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
549,PT10M33.00S,2025-11-29T02:23:24.9Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,100,96,2025-11-29T02:23:24Z,5460000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,548.0,5.0,4.0,1.0,,,,,,,,
550,PT10M27.00S,2025-11-29T02:23:31.3Z,4,REGULAR,3pt,Jump Shot,[],1630163,96.5341655716163,97.54901960784314,1610612766,100,96,2025-11-29T02:23:36Z,5470000,False,238.0,-20.0,1,right,MISS L. Ball step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Right Corner 3,24+ Right,23.85,Missed,,,,,,,,,,,,,,,,,,
551,PT10M23.00S,2025-11-29T02:23:35.3Z,4,REGULAR,rebound,defensive,[],1630245,,,1610612741,100,96,2025-11-29T02:23:36Z,5480000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,,,,,,550.0,2.0,1.0,1.0,,,,,,,,
552,PT10M20.00S,2025-11-29T02:23:40.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630188,6.783837056504599,48.529411764705884,1610612741,100,98,2025-11-29T02:24:15Z,5490000,False,7.0,11.0,1,left,J. Smith running Layup (6 PTS) (J. Carter 2 AST),"[1630188, 1628975]",1610612741.0,CHI,running,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.35,Made,6.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
554,PT10M20.00S,2025-11-29T02:23:43.7Z,4,REGULAR,violation,defensive goaltending,[],1641706,,,1610612741,100,98,2025-11-29T02:24:15Z,5510000,False,,,0,,B. Miller defensive goaltending VIOLATION,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
555,PT10M04.00S,2025-11-29T02:24:13.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1628970,92.06636005256242,50.98039215686274,1610612766,102,98,2025-11-29T02:32:25Z,5520000,False,5.0,22.0,1,right,M. Bridges driving Layup (14 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.26,Made,14.0,,,,,,,,,,,,,,,,,
556,PT10M04.00S,2025-11-29T02:24:17.0Z,4,REGULAR,violation,defensive goaltending,[],1630188,,,1610612766,102,98,2025-11-29T02:24:54Z,5530000,False,,,0,,J. Smith defensive goaltending VIOLATION,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
557,PT09M48.00S,2025-11-29T02:24:41.7Z,4,REGULAR,3pt,Jump Shot,[],1628989,26.363337713534822,84.31372549019608,1610612741,102,98,2025-11-29T02:24:58Z,5540000,False,-172.0,195.0,1,left,MISS K. Huerter 26' 3PT,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,26.0,Missed,,,,,,,,,,,,,,,,,,
558,PT09M45.00S,2025-11-29T02:24:44.7Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,102,98,2025-11-29T02:24:44Z,5550000,False,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,557.0,6.0,5.0,1.0,,,,,,,,
559,PT09M40.00S,2025-11-29T02:24:52.8Z,4,REGULAR,foul,personal,[],1630245,,,1610612766,102,98,2025-11-29T02:25:00Z,5560000,False,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1631217]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,2.0,0.0,Diabaté,1631217.0,,
561,PT09M40.00S,2025-11-29T02:25:00.6Z,4,REGULAR,substitution,out,[],1630172,,,1610612766,102,98,2025-11-29T02:25:04Z,5580000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M40.00S,2025-11-29T02:25:00.6Z,4,REGULAR,substitution,in,[],1630581,,,1610612766,102,98,2025-11-29T02:25:04Z,5590000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M29.00S,2025-11-29T02:25:24.0Z,4,REGULAR,3pt,Jump Shot,[],1628970,69.07030223390277,22.794117647058822,1610612766,105,98,2025-11-29T02:25:28Z,5600000,False,-136.0,238.0,1,right,M. Bridges 27' 3PT  (17 PTS) (B. Miller 1 AST),"[1628970, 1641706]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,27.43,Made,17.0,B. Miller,1641706.0,1.0,,,,,,,,,,,,,,
566,PT09M15.00S,2025-11-29T02:25:43.4Z,4,REGULAR,foul,personal,[],1631217,,,1610612741,105,98,2025-11-29T02:26:05Z,5620000,False,,,0,,M. Diabaté personal FOUL (2 PF),"[1631217, 1630188]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1155.0,,2.0,0.0,Smith,1630188.0,,
569,PT09M05.00S,2025-11-29T02:26:27.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,105,98,2025-11-29T02:26:27Z,5650000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT09M05.00S,2025-11-29T02:28:02.7Z,4,REGULAR,substitution,out,[],1641706,,,1610612741,105,98,2025-11-29T02:28:53Z,5660000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M05.00S,2025-11-29T02:28:02.7Z,4,REGULAR,substitution,in,[],1629012,,,1610612741,105,98,2025-11-29T02:28:53Z,5670000,False,,,0,,SUB in: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M02.00S,2025-11-29T02:29:33.1Z,4,REGULAR,turnover,out-of-bounds,[],1630188,,,1610612741,105,98,2025-11-29T02:29:42Z,5680000,False,,,0,,J. Smith bad pass out-of-bounds TURNOVER (2 TO),[1630188],1610612741.0,CHI,bad pass,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202041.0,2.0,,,,,,
573,PT08M47.00S,2025-11-29T02:30:01.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642851,72.61826544021025,13.480392156862745,1610612766,105,98,2025-11-29T02:30:08Z,5690000,False,-183.0,205.0,1,right,MISS K. Knueppel 27' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,27.45,Missed,,,,,,,,,,,,,,,,,,
574,PT08M43.00S,2025-11-29T02:30:05.0Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,105,98,2025-11-29T02:30:08Z,5700000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:4),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,,,573.0,5.0,4.0,1.0,,,,,,,,
575,PT08M41.00S,2025-11-29T02:30:07.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628970,80.3712220762155,93.38235294117648,1610612766,105,98,2025-11-29T02:30:12Z,5710000,False,217.0,132.0,1,right,MISS M. Bridges 25' step back 3PT,[1628970],1610612766.0,CHA,step back,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
576,PT08M39.00S,2025-11-29T02:30:09.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,105,98,2025-11-29T02:30:12Z,5720000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,575.0,,,,,,,,,,,
578,PT08M35.00S,2025-11-29T02:30:33.4Z,4,REGULAR,foul,personal,[],1628975,,,1610612766,105,98,2025-11-29T02:30:39Z,5740000,False,,,0,,J. Carter personal FOUL (1 PF),"[1628975, 1630163]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Ball,1630163.0,,
580,PT08M20.00S,2025-11-29T02:31:00.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642851,74.85216819973719,87.5,1610612766,105,98,2025-11-29T02:31:05Z,5760000,False,188.0,184.0,1,right,MISS K. Knueppel 26' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,26.26,Missed,,,,,,,,,,,,,,,,,,
581,PT08M18.00S,2025-11-29T02:31:02.7Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612741,105,98,2025-11-29T02:31:05Z,5770000,False,,,0,,J. Smith REBOUND (Off:1 Def:4),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,580.0,5.0,4.0,1.0,,,,,,,,
582,PT08M04.00S,2025-11-29T02:31:17.3Z,4,REGULAR,3pt,Jump Shot,[],1630581,28.728646517739815,18.872549019607842,1610612741,105,98,2025-11-29T02:31:22Z,5780000,False,156.0,218.0,1,left,MISS J. Giddey 26' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
583,PT08M04.00S,2025-11-29T02:31:17.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,105,98,2025-11-29T02:31:22Z,5790000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,582.0,,,,,,,,,,,
584,PT08M04.00S,2025-11-29T02:31:22.9Z,4,REGULAR,foul,personal,[],1629012,,,1610612741,105,98,2025-11-29T02:31:32Z,5800000,False,,,0,,C. Sexton loose ball personal FOUL (2 PF),"[1629012, 1630188]",1610612766.0,CHA,loose ball,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,2.0,0.0,Smith,1630188.0,,
586,PT08M04.00S,2025-11-29T02:31:29.4Z,4,REGULAR,substitution,out,[],1630163,,,1610612741,105,98,2025-11-29T02:31:39Z,5820000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M04.00S,2025-11-29T02:31:29.4Z,4,REGULAR,substitution,in,[],1642883,,,1610612741,105,98,2025-11-29T02:31:39Z,5830000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M55.00S,2025-11-29T02:31:51.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628975,6.915243101182654,50.0,1610612741,105,100,2025-11-29T02:31:55Z,5840000,False,0.0,13.0,1,left,J. Carter driving Layup (2 PTS) (J. Giddey 8 AST),"[1628975, 1630581]",1610612741.0,CHI,driving,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,1.25,Made,2.0,J. Giddey,1630581.0,8.0,,,,,,,,,,,,,,
590,PT07M41.00S,2025-11-29T02:32:05.2Z,4,REGULAR,foul,personal,['3freethrow'],1628975,,,1610612766,105,100,2025-11-29T02:32:14Z,5860000,False,,,0,,J. Carter shooting personal FOUL (2 PF) (James 3 FT),"[1628975, 1642883]",1610612741.0,CHI,shooting,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1155.0,,2.0,0.0,James,1642883.0,,
592,PT07M41.00S,2025-11-29T02:32:42.9Z,4,REGULAR,freethrow,1 of 3,[],1642883,,,1610612766,106,100,2025-11-29T02:32:42Z,5880000,False,,,0,,S. James Free Throw 1 of 3 (7 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
593,PT07M41.00S,2025-11-29T02:32:58.4Z,4,REGULAR,freethrow,2 of 3,[],1642883,,,1610612766,107,100,2025-11-29T02:32:58Z,5890000,False,,,0,,S. James Free Throw 2 of 3 (8 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
594,PT07M41.00S,2025-11-29T02:32:59.3Z,4,REGULAR,substitution,out,[],1630188,,,1610612766,107,100,2025-11-29T02:33:03Z,5900000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M41.00S,2025-11-29T02:32:59.3Z,4,REGULAR,substitution,in,[],202696,,,1610612766,107,100,2025-11-29T02:33:03Z,5910000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M41.00S,2025-11-29T02:33:22.3Z,4,REGULAR,freethrow,3 of 3,[],1642883,,,1610612766,108,100,2025-11-29T02:33:22Z,5920000,False,,,0,,S. James Free Throw 3 of 3 (9 PTS),[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
597,PT07M22.00S,2025-11-29T02:33:44.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,6.389618922470433,51.9607843137255,1610612741,108,100,2025-11-29T02:33:49Z,5930000,False,-10.0,8.0,1,left,MISS J. Giddey driving Layup,[1630581],1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,1.24,Missed,,,,,,,,,,,,,,,,,,
598,PT07M19.00S,2025-11-29T02:33:47.4Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,108,100,2025-11-29T02:39:28Z,5940000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:5),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,597.0,6.0,5.0,1.0,,,,,,,,
599,PT07M11.00S,2025-11-29T02:33:54.5Z,4,REGULAR,3pt,Jump Shot,[],1642851,86.81011826544021,95.58823529411765,1610612766,108,100,2025-11-29T02:34:04Z,5950000,False,228.0,71.0,1,right,MISS K. Knueppel pullup 3PT,[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,Right Corner 3,24+ Right,23.89,Missed,,,,,,,,,,,,,,,,,,
600,PT07M04.00S,2025-11-29T02:34:01.5Z,4,REGULAR,rebound,offensive,[],1629012,,,1610612766,108,100,2025-11-29T02:34:04Z,5960000,False,,,0,,C. Sexton REBOUND (Off:1 Def:2),[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,Right Corner 3,24+ Right,,,,,,,,,599.0,3.0,2.0,1.0,,,,,,,,
