actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
653,PT05M41.00S,2026-03-18T01:19:28.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642851,9.806176084099869,51.71568627450981,1610612766,119,94,2026-03-18T01:19:34Z,6410000,False,-9.0,40.0,1,left,MISS K. Knueppel driving floating Shot - blocked,"[1642851, 1642276]",1610612766.0,CHA,driving floating,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,Ware,1642276.0,,
656,PT05M41.00S,2026-03-18T01:19:28.9Z,4,REGULAR,block,,[],1642276,,,1610612766,119,94,2026-03-18T01:19:43Z,6415000,False,,,0,,K. Ware BLOCK (1 BLK),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
654,PT05M39.00S,2026-03-18T01:19:30.9Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,119,94,2026-03-18T01:19:34Z,6420000,False,,,0,,M. Diabaté REBOUND (Off:4 Def:8),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,653.0,12.0,8.0,4.0,,,,,,,,,,,,,,
655,PT05M38.00S,2026-03-18T01:19:32.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631217,7.178055190538765,47.30392156862745,1610612766,121,94,2026-03-18T01:19:37Z,6430000,False,13.0,15.0,1,left,M. Diabaté Layup (8 PTS),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,,,,,,8.0,,,,,,,,
657,PT05M26.00S,2026-03-18T01:19:48.0Z,4,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612748,121,94,2026-03-18T01:20:04Z,6440000,False,,,0,,K. Knueppel shooting personal FOUL (5 PF) (Powell 2 FT),"[1642851, 1626181]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,,,,,,,1627963.0,5.0,0.0,Powell,1626181.0,,,,,,,,,
659,PT05M26.00S,2026-03-18T01:20:14.9Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,121,94,2026-03-18T01:20:14Z,6460000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
660,PT05M26.00S,2026-03-18T01:20:14.9Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,121,94,2026-03-18T01:20:14Z,6470000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,659.0,,,,,,,,,,,,,,,,,
661,PT05M26.00S,2026-03-18T01:20:19.0Z,4,REGULAR,substitution,out,[],1630163,,,1610612748,121,94,2026-03-18T01:20:26Z,6480000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT05M26.00S,2026-03-18T01:20:19.0Z,4,REGULAR,substitution,in,[],1629632,,,1610612748,121,94,2026-03-18T01:20:26Z,6490000,False,,,0,,SUB in: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT05M26.00S,2026-03-18T01:20:39.7Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,121,95,2026-03-18T01:20:39Z,6500000,False,,,0,,N. Powell Free Throw 2 of 2 (17 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,17.0,,,,,,,,
664,PT05M12.00S,2026-03-18T01:20:56.6Z,4,REGULAR,3pt,Jump Shot,[],1641706,33.065045992115635,47.549019607843135,1610612766,121,95,2026-03-18T01:30:14Z,6510000,False,12.0,258.0,1,left,MISS B. Miller 25' pullup 3PT,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,25.86,Missed,,,,,,,,,,,,,,,,,,
665,PT05M10.00S,2026-03-18T01:20:58.9Z,4,REGULAR,rebound,offensive,[],1631217,,,1610612766,121,95,2026-03-18T01:20:58Z,6520000,False,,,0,,M. Diabaté REBOUND (Off:5 Def:8),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,664.0,13.0,8.0,5.0,,,,,,,,,,,,,,
666,PT05M06.00S,2026-03-18T01:21:02.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,7.30946123521682,49.01960784313725,1610612766,123,95,2026-03-18T01:21:05Z,6530000,False,5.0,16.0,1,left,M. Bridges driving Layup (9 PTS) (M. Diabaté 4 AST),"[1628970, 1631217]",1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.69,Made,,,,,,,,,,9.0,,M. Diabaté,1631217.0,4.0,,,,
668,PT04M56.00S,2026-03-18T01:21:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,87.72996057818659,48.03921568627451,1610612748,123,97,2026-03-18T01:21:16Z,6550000,False,-10.0,63.0,1,right,T. Herro 6' driving floating Jump Shot (20 PTS),[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.36,Made,,,,,,,,,,20.0,,,,,,,,
669,PT04M26.00S,2026-03-18T01:21:44.0Z,4,REGULAR,2pt,Jump Shot,[],1628970,7.30946123521682,27.205882352941174,1610612766,125,97,2026-03-18T01:33:47Z,6560000,False,114.0,16.0,1,left,M. Bridges 11' driving floating Jump Shot (11 PTS) (B. Miller 2 AST),"[1628970, 1641706]",1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,11.51,Made,,,,,,,,,,11.0,,B. Miller,1641706.0,2.0,,,,
671,PT04M19.00S,2026-03-18T01:22:01.8Z,4,REGULAR,foul,personal,[],1631217,,,1610612748,125,97,2026-03-18T01:22:07Z,6580000,False,,,0,,M. Diabaté personal FOUL (3 PF),"[1631217, 1629639]",1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Center,,,,,,,1627963.0,3.0,0.0,Herro,1629639.0,,,,,,,,,
673,PT04M19.00S,2026-03-18T01:22:12.0Z,4,REGULAR,substitution,out,[],1631217,,,1610612748,125,97,2026-03-18T01:22:19Z,6600000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M19.00S,2026-03-18T01:22:12.0Z,4,REGULAR,substitution,in,[],1629684,,,1610612748,125,97,2026-03-18T01:22:19Z,6610000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M09.00S,2026-03-18T01:22:24.3Z,4,REGULAR,3pt,Jump Shot,[],1642276,68.01905387647832,22.54901960784314,1610612748,125,97,2026-03-18T01:22:31Z,6620000,False,-137.0,248.0,1,right,MISS K. Ware 28' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,28.36,Missed,,,,,,,,,,,,,,,,,,
676,PT04M02.00S,2026-03-18T01:22:31.3Z,4,REGULAR,rebound,offensive,[],1630558,,,1610612748,125,97,2026-03-18T01:39:51Z,6630000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:2),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,675.0,3.0,2.0,1.0,,,,,,,,,,,,,,
677,PT03M55.00S,2026-03-18T01:22:38.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626181,91.80354796320631,43.872549019607845,1610612748,125,97,2026-03-18T01:22:42Z,6640000,False,-31.0,25.0,1,right,MISS N. Powell driving Layup - blocked,"[1626181, 1642851]",1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,Knueppel,1642851.0,,
678,PT03M55.00S,2026-03-18T01:22:38.1Z,4,REGULAR,block,,[],1642851,,,1610612748,125,97,2026-03-18T01:22:40Z,6650000,False,,,0,,K. Knueppel BLOCK (1 BLK),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
679,PT03M55.00S,2026-03-18T01:22:38.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,125,97,2026-03-18T01:22:42Z,6660000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,677.0,,,,,,,,,,,,,,,,,
680,PT03M52.00S,2026-03-18T01:22:56.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642276,92.06636005256242,50.73529411764706,1610612748,125,99,2026-03-18T01:24:53Z,6670000,False,4.0,22.0,1,right,K. Ware cutting DUNK (5 PTS) (D. Mitchell 5 AST),"[1642276, 1630558]",1610612748.0,MIA,cutting,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,5.0,,D. Mitchell,1630558.0,5.0,,,,
683,PT03M52.00S,2026-03-18T01:23:29.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,125,99,2026-03-18T01:23:41Z,6690000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,out,[],1641796,,,1610612766,125,99,2026-03-18T01:24:44Z,6700000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,out,[],1629639,,,1610612766,125,99,2026-03-18T01:24:44Z,6710000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,out,[],1626181,,,1610612766,125,99,2026-03-18T01:24:44Z,6720000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,out,[],1630558,,,1610612766,125,99,2026-03-18T01:24:44Z,6730000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,in,[],1642066,,,1610612766,125,99,2026-03-18T01:24:44Z,6740000,False,,,0,,SUB in: M. Gardner,[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,in,[],1631323,,,1610612766,125,99,2026-03-18T01:24:44Z,6750000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,in,[],1630696,,,1610612766,125,99,2026-03-18T01:24:44Z,6760000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT03M52.00S,2026-03-18T01:24:00.4Z,4,REGULAR,substitution,in,[],1642443,,,1610612766,125,99,2026-03-18T01:24:44Z,6770000,False,,,0,,SUB in: J. Young,[1642443],1610612748.0,MIA,,,,Young,J. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT03M33.00S,2026-03-18T01:24:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,5.601182654402102,45.09803921568628,1610612766,127,99,2026-03-18T01:25:00Z,6780000,False,25.0,0.0,1,left,C. White driving Layup (24 PTS) (G. Williams 2 AST),"[1629632, 1629684]",1610612766.0,CHA,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,,,,,,24.0,,G. Williams,1629684.0,2.0,,,,
693,PT03M33.00S,2026-03-18T01:25:01.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642443,,,1610612766,127,99,2026-03-18T01:25:13Z,6790000,False,,,0,,J. Young shooting personal FOUL (1 PF) (White 1 FT),"[1642443, 1629632]",1610612748.0,MIA,shooting,,,Young,J. Young,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,White,1629632.0,,,,,,,,,
696,PT03M33.00S,2026-03-18T01:25:15.0Z,4,REGULAR,substitution,out,[],1642851,,,1610612766,127,99,2026-03-18T01:25:30Z,6810000,False,,,0,,SUB out: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT03M33.00S,2026-03-18T01:25:15.0Z,4,REGULAR,substitution,out,[],1641706,,,1610612766,127,99,2026-03-18T01:25:30Z,6820000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT03M33.00S,2026-03-18T01:25:15.0Z,4,REGULAR,substitution,in,[],1642883,,,1610612766,127,99,2026-03-18T01:25:30Z,6830000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT03M33.00S,2026-03-18T01:25:15.0Z,4,REGULAR,substitution,in,[],1630544,,,1610612766,127,99,2026-03-18T01:25:30Z,6840000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M33.00S,2026-03-18T01:25:38.4Z,4,REGULAR,freethrow,1 of 1,[],1629632,,,1610612766,127,99,2026-03-18T01:25:41Z,6850000,False,,,0,,MISS C. White Free Throw 1 of 1,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
701,PT03M30.00S,2026-03-18T01:25:41.4Z,4,REGULAR,rebound,defensive,[],1642066,,,1610612748,127,99,2026-03-18T01:25:41Z,6860000,False,,,0,,M. Gardner REBOUND (Off:0 Def:1),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,,,,,700.0,1.0,1.0,0.0,,,,,,,,,,,,,,
702,PT03M24.00S,2026-03-18T01:25:45.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642066,92.46057818659659,46.32352941176471,1610612748,127,99,2026-03-18T01:31:53Z,6870000,False,-18.0,18.0,1,right,MISS M. Gardner running Layup,[1642066],1610612748.0,MIA,running,,,Gardner,M. Gardner,,,,,Restricted Area,0-8 Center,2.6,Missed,,,,,,,,,,,,,,,,,,
703,PT03M23.00S,2026-03-18T01:25:46.8Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612766,127,99,2026-03-18T01:25:49Z,6880000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,702.0,2.0,2.0,0.0,,,,,,,,,,,,,,
704,PT03M12.00S,2026-03-18T01:25:58.3Z,4,REGULAR,3pt,Jump Shot,[],1629632,31.488173455978973,70.34313725490196,1610612766,127,99,2026-03-18T01:26:03Z,6890000,False,-102.0,243.0,1,left,MISS C. White 26' 3PT,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,26.39,Missed,,,,,,,,,,,,,,,,,,
705,PT03M09.00S,2026-03-18T01:26:01.3Z,4,REGULAR,rebound,defensive,[],1642066,,,1610612748,127,99,2026-03-18T01:26:03Z,6900000,False,,,0,,M. Gardner REBOUND (Off:0 Def:2),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Left Center,,,704.0,2.0,2.0,0.0,,,,,,,,,,,,,,
706,PT02M56.00S,2026-03-18T01:26:14.1Z,4,REGULAR,3pt,Jump Shot,[],1631323,76.5604467805519,11.27450980392157,1610612748,127,99,2026-03-18T01:26:20Z,6910000,False,-194.0,168.0,1,right,MISS S. Fontecchio 25' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,25.62,Missed,,,,,,,,,,,,,,,,,,
707,PT02M51.00S,2026-03-18T01:26:19.1Z,4,REGULAR,rebound,offensive,[],1642276,,,1610612748,127,99,2026-03-18T01:26:20Z,6920000,False,,,0,,K. Ware REBOUND (Off:2 Def:6),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Left Center,,,706.0,8.0,6.0,2.0,,,,,,,,,,,,,,
708,PT02M51.00S,2026-03-18T01:26:19.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642276,94.40999984741211,50.0,1610612748,127,101,2026-03-18T01:32:25Z,6930000,False,0.0,0.0,1,right,K. Ware driving Layup (7 PTS),[1642276],1610612748.0,MIA,driving,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,7.0,,,,,,,,
709,PT02M31.00S,2026-03-18T01:26:39.4Z,4,REGULAR,3pt,Jump Shot,[],1628970,8.229303547963205,3.1862745098039214,1610612766,130,101,2026-03-18T01:26:43Z,6940000,False,234.0,25.0,1,left,M. Bridges 3PT  (14 PTS) (C. White 3 AST),"[1628970, 1629632]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Right Corner 3,24+ Right,23.54,Made,,,,,,,,,,14.0,,C. White,1629632.0,3.0,,,,
711,PT02M21.00S,2026-03-18T01:26:54.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642443,92.32917214191852,51.470588235294116,1610612748,130,103,2026-03-18T01:27:00Z,6960000,False,7.0,20.0,1,right,J. Young driving Layup (2 PTS) (D. Smith 2 AST),"[1642443, 1630696]",1610612748.0,MIA,driving,,,Young,J. Young,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,,,,2.0,,D. Smith,1630696.0,2.0,,,,
712,PT02M21.00S,2026-03-18T01:26:58.4Z,4,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612748,130,103,2026-03-18T01:27:12Z,6970000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Young 1 FT),"[1630544, 1642443]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,1.0,0.0,Young,1642443.0,,,,,,,,,
715,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,out,[],1628970,,,1610612748,130,103,2026-03-18T01:27:42Z,6990000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
716,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,out,[],1629684,,,1610612748,130,103,2026-03-18T01:27:42Z,7000000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
717,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,out,[],1629632,,,1610612748,130,103,2026-03-18T01:27:42Z,7010000,False,,,0,,SUB out: C. White,[1629632],1610612766.0,CHA,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,out,[],1631323,,,1610612748,130,103,2026-03-18T01:27:42Z,7020000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,out,[],1642276,,,1610612748,130,103,2026-03-18T01:27:42Z,7030000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,in,[],1626192,,,1610612748,130,103,2026-03-18T01:27:42Z,7040000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,in,[],1630214,,,1610612748,130,103,2026-03-18T01:27:42Z,7050000,False,,,0,,SUB in: X. Tillman,[1630214],1610612766.0,CHA,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,in,[],1641750,,,1610612748,130,103,2026-03-18T01:27:42Z,7060000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,in,[],1642884,,,1610612748,130,103,2026-03-18T01:27:42Z,7070000,False,,,0,,SUB in: V. Goldin,[1642884],1610612748.0,MIA,,,,Goldin,V. Goldin,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT02M21.00S,2026-03-18T01:27:14.6Z,4,REGULAR,substitution,in,[],1642352,,,1610612748,130,103,2026-03-18T01:27:42Z,7080000,False,,,0,,SUB in: K. Johnson,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT02M21.00S,2026-03-18T01:27:54.2Z,4,REGULAR,freethrow,1 of 1,[],1642443,,,1610612748,130,104,2026-03-18T01:27:54Z,7090000,False,,,0,,J. Young Free Throw 1 of 1 (3 PTS),[1642443],1610612748.0,MIA,,,,Young,J. Young,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
726,PT01M59.00S,2026-03-18T01:28:19.3Z,4,REGULAR,3pt,Jump Shot,[],1626192,9.017739816031538,95.58823529411765,1610612766,133,104,2026-03-18T01:28:23Z,7100000,False,-228.0,32.0,1,left,P. Connaughton 3PT  (3 PTS) (T. Mann 1 AST),"[1626192, 1630544]",1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,23.02,Made,,,,,,,,,,3.0,,T. Mann,1630544.0,1.0,,,,
728,PT01M50.00S,2026-03-18T01:28:29.2Z,4,REGULAR,3pt,Jump Shot,[],1630696,66.44218134034165,36.76470588235294,1610612748,133,104,2026-03-18T01:33:56Z,7120000,False,-66.0,263.0,1,right,MISS D. Smith 27' pullup 3PT,[1630696],1610612748.0,MIA,pullup,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
729,PT01M47.00S,2026-03-18T01:28:32.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,133,104,2026-03-18T01:28:35Z,7130000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,728.0,,,,,,,,,,,,,,,,,
731,PT01M31.00S,2026-03-18T01:28:55.9Z,4,REGULAR,3pt,Jump Shot,[],1630544,33.722076215505915,20.588235294117645,1610612766,133,104,2026-03-18T01:34:52Z,7150000,False,147.0,264.0,1,left,MISS T. Mann 30' step back 3PT,[1630544],1610612766.0,CHA,step back,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,30.27,Missed,,,,,,,,,,,,,,,,,,
732,PT01M27.00S,2026-03-18T01:28:59.9Z,4,REGULAR,rebound,defensive,[],1642066,,,1610612748,133,104,2026-03-18T01:29:01Z,7160000,False,,,0,,M. Gardner REBOUND (Off:0 Def:3),[1642066],1610612748.0,MIA,,,,Gardner,M. Gardner,,,,,Above the Break 3,24+ Right Center,,,731.0,3.0,3.0,0.0,,,,,,,,,,,,,,
733,PT01M22.00S,2026-03-18T01:29:04.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642443,66.44218134034165,43.38235294117647,1610612748,133,104,2026-03-18T01:35:25Z,7170000,False,-33.0,263.0,1,right,MISS J. Young 26' running 3PT,[1642443],1610612748.0,MIA,running,,,Young,J. Young,,,,,Above the Break 3,24+ Center,26.5,Missed,,,,,,,,,,,,,,,,,,
734,PT01M18.00S,2026-03-18T01:29:08.4Z,4,REGULAR,rebound,offensive,[],1630696,,,1610612748,133,104,2026-03-18T01:29:08Z,7180000,False,,,0,,D. Smith REBOUND (Off:2 Def:0),[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,Above the Break 3,24+ Center,,,733.0,2.0,0.0,2.0,,,,,,,,,,,,,,
735,PT01M14.00S,2026-03-18T01:29:12.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642352,72.48685939553219,15.196078431372548,1610612748,133,104,2026-03-18T01:29:17Z,7190000,False,-174.0,206.0,1,right,MISS K. Johnson 26' 3PT,[1642352],1610612748.0,MIA,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
736,PT01M11.00S,2026-03-18T01:29:15.4Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612766,133,104,2026-03-18T01:29:17Z,7200000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612766.0,CHA,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,735.0,1.0,1.0,0.0,,,,,,,,,,,,,,
737,PT00M48.90S,2026-03-18T01:29:40.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,133,104,2026-03-18T01:29:45Z,7210000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,,,,,,
738,PT00M38.40S,2026-03-18T01:30:02.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1642066,75.90341655716163,29.166666666666668,1610612748,133,104,2026-03-18T01:30:08Z,7220000,False,-104.0,174.0,1,right,MISS M. Gardner 20' fadeaway Shot,[1642066],1610612748.0,MIA,fadeaway,,,Gardner,M. Gardner,,,,,Mid-Range,16-24 Left Center,20.28,Missed,,,,,,,,,,,,,,,,,,
