actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,value
627,PT04M55.00S,2022-01-22T02:18:26.7Z,4,REGULAR,foul,personal,['2freethrow'],1629649,,,1610612747,93,106,2022-01-22T02:18:51Z,6120000,,,0,,I. Brazdeikis shooting personal FOUL (2 PF) (Monk 2 FT),"[1629649, 1628370]",1610612753.0,ORL,shooting,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,201245.0,2.0,0.0,Monk,1628370.0,,,,,,,,
630,PT04M55.00S,2022-01-22T02:19:07.2Z,4,REGULAR,freethrow,1 of 2,[],1628370,,,1610612747,93,106,2022-01-22T02:19:07Z,6140000,,,0,,MISS M. Monk Free Throw 1 of 2,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Missed,,,,,,,,,,,,,,,,,,,
631,PT04M55.00S,2022-01-22T02:19:07.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,93,106,2022-01-22T02:19:07Z,6150000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,
632,PT04M55.00S,2022-01-22T02:19:07.9Z,4,REGULAR,substitution,out,[],1629649,,,1610612747,93,106,2022-01-22T02:19:17Z,6160000,,,0,,SUB out: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M55.00S,2022-01-22T02:19:07.9Z,4,REGULAR,substitution,out,[],1628964,,,1610612747,93,106,2022-01-22T02:19:17Z,6170000,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT04M55.00S,2022-01-22T02:19:07.9Z,4,REGULAR,substitution,in,[],1630591,,,1610612747,93,106,2022-01-22T02:19:17Z,6180000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT04M55.00S,2022-01-22T02:19:07.9Z,4,REGULAR,substitution,in,[],1628976,,,1610612747,93,106,2022-01-22T02:19:17Z,6190000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M55.00S,2022-01-22T02:19:27.6Z,4,REGULAR,freethrow,2 of 2,[],1628370,,,1610612747,93,107,2022-01-22T02:19:27Z,6200000,,,0,,M. Monk Free Throw 2 of 2 (10 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,,,,,,,,10.0,,,,,,,
637,PT04M38.00S,2022-01-22T02:19:47.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,80.50262812089356,39.46078431372549,1610612753,93,107,2022-01-22T02:19:54Z,6210000,-53.0,131.0,1,right,MISS W. Carter Jr. 14' turnaround Shot,[1628976],1610612753.0,ORL,turnaround,,,Carter Jr.,W. Carter Jr.,,,,,14.1,Missed,,,,,,,,,,,,,,,,,,,
638,PT04M34.00S,2022-01-22T02:19:51.0Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,93,107,2022-01-22T02:19:54Z,6220000,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,637.0,7.0,6.0,1.0,,,,,,,,,,,,,
639,PT04M23.00S,2022-01-22T02:20:01.8Z,4,REGULAR,3pt,Jump Shot,[],2544,17.95335085413929,91.91176470588235,1610612747,93,110,2022-01-22T02:20:07Z,6230000,-210.0,116.0,1,left,L. James 3PT  (27 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,23.97,Made,,,,,,,,,,,,27.0,,,,,,,
641,PT04M08.00S,2022-01-22T02:20:17.5Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,93,110,2022-01-22T02:20:22Z,6240000,,,0,,J. Suggs bad pass TURNOVER (6 TO),"[1630591, 2544]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,6.0,James,2544.0,,,,
642,PT04M08.00S,2022-01-22T02:20:17.5Z,4,REGULAR,steal,,[],2544,,,1610612747,93,110,2022-01-22T02:20:19Z,6250000,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M05.00S,2022-01-22T02:20:21.8Z,4,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,93,110,2022-01-22T02:20:31Z,6260000,,,0,,L. James bad pass out-of-bounds TURNOVER (6 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,,,,,,,,,2004.0,,,,,,6.0,,,,,,
644,PT03M48.00S,2022-01-22T02:20:49.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628976,80.23981603153744,44.85294117647059,1610612753,95,110,2022-01-22T02:20:55Z,6270000,-26.0,133.0,1,right,W. Carter Jr. 13' driving floating Jump Shot (19 PTS) (F. Wagner 3 AST),"[1628976, 1630532]",1610612753.0,ORL,driving floating,,,Carter Jr.,W. Carter Jr.,,,,,13.57,Made,,,,,,,,,,,,19.0,,,,F. Wagner,1630532.0,3.0,
646,PT03M39.00S,2022-01-22T02:21:01.8Z,4,REGULAR,turnover,out-of-bounds,[],201566,,,1610612747,95,110,2022-01-22T02:21:11Z,6290000,,,0,,R. Westbrook lost ball out-of-bounds TURNOVER (3 TO),[201566],1610612747.0,LAL,lost ball,,,Westbrook,R. Westbrook,,,,,,,,,,,,,201245.0,,,,,,3.0,,,,,,
647,PT03M29.00S,2022-01-22T02:21:15.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203914,92.06636005256242,2.941176470588235,1610612753,98,110,2022-01-22T02:21:20Z,6300000,-235.0,22.0,1,right,G. Harris 3PT  (13 PTS) (C. Anthony 2 AST),"[203914, 1630175]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,23.63,Made,,,,,,,,,,,,13.0,,,,C. Anthony,1630175.0,2.0,
649,PT03M28.00S,2022-01-22T02:21:20.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,98,110,2022-01-22T02:23:29Z,6320000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M23.00S,2022-01-22T02:24:25.5Z,4,REGULAR,foul,personal,[],1630532,,,1610612747,98,110,2022-01-22T02:24:31Z,6330000,,,0,,F. Wagner personal FOUL (3 PF),"[1630532, 1628370]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,2004.0,3.0,0.0,Monk,1628370.0,,,,,,,,
652,PT03M09.00S,2022-01-22T02:24:49.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,6.701708278580814,50.536151960784316,1610612747,98,112,2022-01-22T02:24:59Z,6350000,-3.0,10.0,1,left,L. James alley-oop DUNK (29 PTS) (R. Westbrook 7 AST),"[2544, 201566]",1610612747.0,LAL,alley-oop,,,James,L. James,,,,,1.08,Made,,,,,,,,,,,,29.0,,,,R. Westbrook,201566.0,7.0,
654,PT02M46.00S,2022-01-22T02:25:21.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.72339027595268,44.11764705882353,1610612753,98,112,2022-01-22T02:25:29Z,6370000,-29.0,16.0,1,right,MISS W. Carter Jr. driving reverse Layup,[1628976],1610612753.0,ORL,driving reverse,,,Carter Jr.,W. Carter Jr.,,,,,3.34,Missed,,,,,,,,,,,,,,,,,,,
655,PT02M43.00S,2022-01-22T02:25:24.9Z,4,REGULAR,rebound,defensive,[],201566,,,1610612747,98,112,2022-01-22T02:25:29Z,6380000,,,0,,R. Westbrook REBOUND (Off:2 Def:9),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,654.0,11.0,9.0,2.0,,,,,,,,,,,,,
656,PT02M33.00S,2022-01-22T02:25:35.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201566,6.1268068331143235,55.88235294117647,1610612747,98,114,2022-01-22T02:25:43Z,6390000,-29.0,5.0,1,left,R. Westbrook driving Layup (18 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.98,Made,,,,,,,,,,,,18.0,,,,,,,
657,PT02M17.00S,2022-01-22T02:25:50.9Z,4,REGULAR,3pt,Jump Shot,[],1630591,66.04796320630749,37.254901960784316,1610612753,101,114,2022-01-22T02:25:55Z,6400000,-64.0,267.0,1,right,J. Suggs 27' 3PT  (20 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,27.41,Made,,,,,,,,,,,,20.0,,,,,,,
658,PT01M53.00S,2022-01-22T02:26:14.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,5.206964520367937,54.65686274509803,1610612747,101,114,2022-01-22T02:26:20Z,6410000,-23.0,-4.0,1,left,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
659,PT01M51.00S,2022-01-22T02:26:16.9Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,101,114,2022-01-22T02:26:20Z,6420000,,,0,,W. Carter Jr. REBOUND (Off:0 Def:5),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,658.0,5.0,5.0,0.0,,,,,,,,,,,,,
660,PT01M31.00S,2022-01-22T02:26:41.6Z,4,REGULAR,foul,personal,['3freethrow'],1628370,,,1610612753,101,114,2022-01-22T02:26:51Z,6430000,,,0,,M. Monk shooting personal FOUL (4 PF) (Suggs 3 FT),"[1628370, 1630591]",1610612747.0,LAL,shooting,,,Monk,M. Monk,,,,,,,,,,,,,203177.0,4.0,0.0,Suggs,1630591.0,,,,,,,,
662,PT01M31.00S,2022-01-22T02:27:13.7Z,4,REGULAR,freethrow,1 of 3,[],1630591,,,1610612753,101,114,2022-01-22T02:27:13Z,6450000,,,0,,MISS J. Suggs Free Throw 1 of 3,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Missed,,,,,,,,,,,,,,,,,,,
663,PT01M31.00S,2022-01-22T02:27:13.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,101,114,2022-01-22T02:27:13Z,6460000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,662.0,,,,,,,,,,,,,,,,
664,PT01M31.00S,2022-01-22T02:27:28.9Z,4,REGULAR,freethrow,2 of 3,[],1630591,,,1610612753,102,114,2022-01-22T02:27:28Z,6470000,,,0,,J. Suggs Free Throw 2 of 3 (21 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,,,,,21.0,,,,,,,
665,PT01M31.00S,2022-01-22T02:27:29.7Z,4,REGULAR,substitution,out,[],1628976,,,1610612753,102,114,2022-01-22T02:27:53Z,6480000,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M31.00S,2022-01-22T02:27:29.7Z,4,REGULAR,substitution,out,[],201566,,,1610612753,102,114,2022-01-22T02:27:53Z,6490000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M31.00S,2022-01-22T02:27:29.7Z,4,REGULAR,substitution,out,[],2544,,,1610612753,102,114,2022-01-22T02:27:53Z,6500000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M31.00S,2022-01-22T02:27:29.7Z,4,REGULAR,substitution,in,[],1629649,,,1610612753,102,114,2022-01-22T02:27:53Z,6510000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M31.00S,2022-01-22T02:27:29.7Z,4,REGULAR,substitution,in,[],1629659,,,1610612753,102,114,2022-01-22T02:27:53Z,6520000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT01M31.00S,2022-01-22T02:27:29.7Z,4,REGULAR,substitution,in,[],1626169,,,1610612753,102,114,2022-01-22T02:27:53Z,6530000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M31.00S,2022-01-22T02:27:54.7Z,4,REGULAR,freethrow,3 of 3,[],1630591,,,1610612753,103,114,2022-01-22T02:27:54Z,6540000,,,0,,J. Suggs Free Throw 3 of 3 (22 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,Made,,,,,,,,,,,,22.0,,,,,,,
672,PT01M08.00S,2022-01-22T02:28:17.4Z,4,REGULAR,turnover,lost ball,[],1626169,,,1610612747,103,114,2022-01-22T02:28:23Z,6550000,,,0,,S. Johnson lost ball TURNOVER (2 TO),"[1626169, 1630591]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,2.0,Suggs,1630591.0,,,,
673,PT01M08.00S,2022-01-22T02:28:17.4Z,4,REGULAR,steal,,[],1630591,,,1610612753,103,114,2022-01-22T02:28:19Z,6560000,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M02.00S,2022-01-22T02:28:22.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630175,74.98357424441524,14.215686274509803,1610612753,103,114,2022-01-22T02:28:29Z,6570000,-179.0,183.0,1,right,MISS C. Anthony 25' running 3PT,[1630175],1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
675,PT00M58.30S,2022-01-22T02:28:26.6Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,103,114,2022-01-22T02:28:29Z,6580000,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,674.0,3.0,3.0,0.0,,,,,,,,,,,,,
676,PT00M38.60S,2022-01-22T02:28:49.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629649,,,1610612747,103,114,2022-01-22T02:28:59Z,6590000,,,0,,I. Brazdeikis shooting personal FOUL (3 PF) (Reaves 2 FT),"[1629649, 1630559]",1610612753.0,ORL,shooting,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,203177.0,3.0,0.0,Reaves,1630559.0,,,,,,,,
678,PT00M38.60S,2022-01-22T02:29:16.4Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,103,115,2022-01-22T02:29:16Z,6610000,,,0,,A. Reaves Free Throw 1 of 2 (4 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,,,,,,,,,,,,4.0,,,,,,,
679,PT00M38.60S,2022-01-22T02:29:17.2Z,4,REGULAR,substitution,out,[],1630591,,,1610612747,103,115,2022-01-22T02:29:20Z,6620000,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M38.60S,2022-01-22T02:29:17.2Z,4,REGULAR,substitution,in,[],1629678,,,1610612747,103,115,2022-01-22T02:29:20Z,6630000,,,0,,SUB in: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M38.60S,2022-01-22T02:29:33.1Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,103,116,2022-01-22T02:29:33Z,6640000,,,0,,A. Reaves Free Throw 2 of 2 (5 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,,,,,,,,,,,,5.0,,,,,,,
682,PT00M28.90S,2022-01-22T02:29:46.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,91.40932982917214,62.254901960784316,1610612753,105,116,2022-01-22T02:30:13Z,6650000,61.0,28.0,1,right,F. Wagner 6' driving Layup (15 PTS) (I. Brazdeikis 1 AST),"[1630532, 1629649]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,6.75,Made,,,,,,,,,,,,15.0,,,,I. Brazdeikis,1629649.0,1.0,
684,PT00M03.70S,2022-01-22T02:30:14.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,105,116,2022-01-22T02:30:22Z,6670000,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,,,,
685,PT00M00.00S,2022-01-22T02:30:32.0Z,4,REGULAR,period,end,[],0,,,1610612753,105,116,2022-01-22T02:30:32Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M00.00S,2022-01-22T02:30:34.4Z,4,REGULAR,game,end,[],0,,,0,105,116,2022-01-22T02:30:34Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
