actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,value
629,PT02M26.00S,2021-11-06T01:08:45.9Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201152,5.863994743758213,47.794117647058826,1610612759,83,98,2021-11-06T01:08:53Z,6050000,11.0,3.0,1,left,T. Young Hook (10 PTS) (D. Murray 6 AST),"[201152, 1627749]",1610612759.0,SAS,,,,Young,T. Young,,,,,1.13,Made,,,,,10.0,D. Murray,1627749.0,6.0,,,,,,,,,,,
631,PT02M15.00S,2021-11-06T01:08:59.5Z,4,REGULAR,foul,offensive,[],1630591,,,1610612753,83,98,2021-11-06T01:09:11Z,6070000,,,0,,J. Suggs charge offensive FOUL (3 PF),"[1630591, 1628401]",1610612753.0,ORL,charge,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1627961.0,,,,3.0,0.0,White,1628401.0,,,
633,PT02M15.00S,2021-11-06T01:08:59.5Z,4,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,83,98,2021-11-06T01:08:59Z,6090000,,,0,,J. Suggs offensive foul TURNOVER (5 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,1627961.0,5.0,,,,,,,,,
634,PT01M57.00S,2021-11-06T01:09:34.9Z,4,REGULAR,turnover,bad pass,[],201152,,,1610612759,83,98,2021-11-06T01:10:15Z,6100000,,,0,,T. Young bad pass TURNOVER (3 TO),"[201152, 203082]",1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,3.0,,,,,,,Ross,203082.0,
635,PT01M57.00S,2021-11-06T01:09:34.9Z,4,REGULAR,steal,,[],203082,,,1610612753,83,98,2021-11-06T01:09:37Z,6110000,,,0,,T. Ross STEAL (3 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT01M54.00S,2021-11-06T01:09:39.4Z,4,REGULAR,turnover,out-of-bounds,[],203082,,,1610612753,83,98,2021-11-06T01:10:25Z,6120000,,,0,,T. Ross bad pass out-of-bounds TURNOVER (3 TO),[203082],1610612753.0,ORL,bad pass,,,Ross,T. Ross,,,,,,,,,,,,,,,202007.0,3.0,,,,,,,,,
638,PT01M35.00S,2021-11-06T01:10:06.7Z,4,REGULAR,2pt,Layup,['fromturnover'],1629640,8.492115637319317,33.82352941176471,1610612759,83,98,2021-11-06T01:20:16Z,6130000,81.0,27.0,1,left,MISS K. Johnson 8' driving Layup - blocked,"[1629640, 1630591]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,8.54,Missed,,,,,,,,,,,Suggs,1630591.0,,,,,,,
639,PT01M35.00S,2021-11-06T01:10:06.7Z,4,REGULAR,block,,[],1630591,,,1610612759,83,98,2021-11-06T01:10:09Z,6140000,,,0,,J. Suggs BLOCK (2 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M35.00S,2021-11-06T01:10:06.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,83,98,2021-11-06T01:10:28Z,6150000,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,638.0,,,,,,,,,,,,,,,,,,
655,PT01M35.00S,2021-11-06T01:10:19.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,83,98,2021-11-06T01:12:50Z,6155000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M21.00S,2021-11-06T01:10:31.6Z,4,REGULAR,turnover,lost ball,[],1630175,,,1610612753,83,98,2021-11-06T01:10:35Z,6160000,,,0,,C. Anthony lost ball TURNOVER (5 TO),"[1630175, 1627749]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,5.0,,,,,,,Murray,1627749.0,
642,PT01M21.00S,2021-11-06T01:10:31.6Z,4,REGULAR,steal,,[],1627749,,,1610612759,83,98,2021-11-06T01:10:33Z,6170000,,,0,,D. Murray STEAL (3 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M15.00S,2021-11-06T01:10:37.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630170,4.812746386333772,46.32352941176471,1610612759,83,98,2021-11-06T01:10:45Z,6180000,18.0,-7.0,1,left,MISS D. Vassell Layup - blocked,"[1630170, 1630532]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,1.98,Missed,,,,,,,,,,,Wagner,1630532.0,,,,,,,
644,PT01M15.00S,2021-11-06T01:10:37.4Z,4,REGULAR,block,,[],1630532,,,1610612759,83,98,2021-11-06T01:10:39Z,6190000,,,0,,F. Wagner BLOCK (1 BLK),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M12.00S,2021-11-06T01:10:40.4Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,83,98,2021-11-06T01:10:45Z,6200000,,,0,,C. Anthony REBOUND (Off:1 Def:8),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,643.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
646,PT01M08.00S,2021-11-06T01:10:44.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630532,65.52233902759527,52.69607843137255,1610612753,86,98,2021-11-06T01:10:50Z,6210000,13.0,272.0,1,right,F. Wagner 27' 3PT  (7 PTS) (C. Anthony 6 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,27.19,Made,,,,,7.0,C. Anthony,1630175.0,6.0,,,,,,,,,,,
648,PT00M49.40S,2021-11-06T01:11:06.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.783837056504599,47.794117647058826,1610612759,86,100,2021-11-06T01:11:13Z,6230000,11.0,11.0,1,left,K. Johnson cutting Layup (20 PTS) (D. Murray 7 AST),"[1629640, 1627749]",1610612759.0,SAS,cutting,,,Johnson,K. Johnson,,,,,1.58,Made,,,,,20.0,D. Murray,1627749.0,7.0,,,,,,,,,,,
650,PT00M40.40S,2021-11-06T01:11:17.4Z,4,REGULAR,3pt,Jump Shot,[],1630175,64.33968462549278,42.8921568627451,1610612753,89,100,2021-11-06T01:11:21Z,6250000,-36.0,283.0,1,right,C. Anthony 28' 3PT  (21 PTS) (J. Suggs 3 AST),"[1630175, 1630591]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,28.49,Made,,,,,21.0,J. Suggs,1630591.0,3.0,,,,,,,,,,,
652,PT00M17.60S,2021-11-06T01:11:42.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201152,5.995400788436268,52.69607843137255,1610612759,89,102,2021-11-06T01:21:40Z,6270000,-13.0,4.0,1,left,T. Young driving Hook (12 PTS),[201152],1610612759.0,SAS,driving,,,Young,T. Young,,,,,1.41,Made,,,,,12.0,,,,,,,,,,,,,,
653,PT00M11.10S,2021-11-06T01:11:50.7Z,4,REGULAR,3pt,Jump Shot,[],1630532,88.25558475689881,1.715686274509804,1610612753,89,102,2021-11-06T01:11:56Z,6280000,-241.0,58.0,1,right,MISS F. Wagner 24' 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
654,PT00M06.70S,2021-11-06T01:11:55.1Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,89,102,2021-11-06T01:11:55Z,6290000,,,0,,K. Johnson REBOUND (Off:1 Def:8),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,653.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
658,PT00M00.00S,2021-11-06T01:21:48.2Z,4,REGULAR,period,end,[],0,,,1610612759,89,102,2021-11-06T01:21:48Z,6300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.00S,2021-11-06T01:21:55.6Z,4,REGULAR,game,end,[],0,,,0,89,102,2021-11-06T01:21:55Z,6310000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
