actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
542,PT07M47.00S,2021-12-03T04:55:05.5Z,4,REGULAR,block,,[],1627751,,,1610612757,75,87,2021-12-03T04:55:16Z,5365000,,,0,,J. Poeltl BLOCK (4 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M43.00S,2021-12-03T04:55:09.5Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,75,87,2021-12-03T04:55:16Z,5370000,,,0,,D. Murray REBOUND (Off:0 Def:6),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,540.0,6.0,6.0,0.0,,,,,,,,,,,,
543,PT07M35.00S,2021-12-03T04:55:18.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,90.62089356110381,60.5392156862745,1610612759,75,87,2021-12-03T04:55:25Z,5380000,53.0,36.0,1,right,MISS D. Murray 6' driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,6.37,Missed,,,,,,,,,,,,,,,,,,
544,PT07M33.00S,2021-12-03T04:55:20.7Z,4,REGULAR,rebound,defensive,[],203469,,,1610612757,75,87,2021-12-03T04:55:25Z,5390000,,,0,,C. Zeller REBOUND (Off:0 Def:2),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,543.0,2.0,2.0,0.0,,,,,,,,,,,,
545,PT07M15.00S,2021-12-03T04:55:37.8Z,4,REGULAR,3pt,Jump Shot,[],1628372,32.276609724047304,30.637254901960787,1610612757,75,87,2021-12-03T04:55:43Z,5400000,97.0,251.0,1,left,MISS D. Smith Jr. 26' 3PT,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,
546,PT07M12.00S,2021-12-03T04:55:40.8Z,4,REGULAR,rebound,offensive,[],203469,,,1610612757,75,87,2021-12-03T04:55:43Z,5410000,,,0,,C. Zeller REBOUND (Off:1 Def:2),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,545.0,3.0,2.0,1.0,,,,,,,,,,,,
547,PT07M12.00S,2021-12-03T04:55:46.0Z,4,REGULAR,turnover,out-of-bounds,[],203469,,,1610612757,75,87,2021-12-03T04:55:53Z,5420000,,,0,,C. Zeller lost ball out-of-bounds TURNOVER (1 TO),[203469],1610612757.0,POR,lost ball,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,202027.0,,,,,1.0,,
548,PT07M12.00S,2021-12-03T04:55:50.9Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,75,87,2021-12-03T04:55:56Z,5430000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M12.00S,2021-12-03T04:55:50.9Z,4,REGULAR,substitution,in,[],203926,,,1610612759,75,87,2021-12-03T04:55:56Z,5440000,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M58.00S,2021-12-03T04:56:17.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627854,74.19513797634691,54.166666666666664,1610612759,75,89,2021-12-03T04:56:26Z,5450000,21.0,190.0,1,right,B. Forbes 19' Jump Shot (5 PTS) (D. Murray 11 AST),"[1627854, 1627749]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,19.12,Made,,,,,,,5.0,D. Murray,1627749.0,11.0,,,,,,,,
553,PT06M32.00S,2021-12-03T04:56:43.6Z,4,REGULAR,3pt,Jump Shot,[],1628372,33.196452036793694,56.127450980392155,1610612757,75,89,2021-12-03T04:57:43Z,5470000,-31.0,260.0,1,left,MISS D. Smith Jr. 26' pullup 3PT,[1628372],1610612757.0,POR,pullup,,,Smith Jr.,D. Smith Jr.,,,,,26.13,Missed,,,,,,,,,,,,,,,,,,
554,PT06M31.00S,2021-12-03T04:56:44.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612759,75,89,2021-12-03T04:56:50Z,5480000,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,,
555,PT06M31.00S,2021-12-03T04:56:50.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,75,89,2021-12-03T04:56:50Z,5490000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT06M31.00S,2021-12-03T04:56:50.9Z,4,REGULAR,substitution,out,[],1628372,,,1610612759,75,89,2021-12-03T04:57:18Z,5500000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M31.00S,2021-12-03T04:56:50.9Z,4,REGULAR,substitution,out,[],203503,,,1610612759,75,89,2021-12-03T04:57:18Z,5510000,,,0,,SUB out: T. Snell,[203503],1610612757.0,POR,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M31.00S,2021-12-03T04:56:50.9Z,4,REGULAR,substitution,out,[],203469,,,1610612759,75,89,2021-12-03T04:57:18Z,5520000,,,0,,SUB out: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M31.00S,2021-12-03T04:56:50.9Z,4,REGULAR,substitution,in,[],203468,,,1610612759,75,89,2021-12-03T04:57:18Z,5530000,,,0,,SUB in: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M31.00S,2021-12-03T04:56:50.9Z,4,REGULAR,substitution,in,[],1626181,,,1610612759,75,89,2021-12-03T04:57:18Z,5540000,,,0,,SUB in: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M31.00S,2021-12-03T04:56:50.9Z,4,REGULAR,substitution,in,[],203496,,,1610612759,75,89,2021-12-03T04:57:18Z,5550000,,,0,,SUB in: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M17.00S,2021-12-03T04:57:32.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,86.5473061760841,50.98039215686274,1610612759,75,91,2021-12-03T04:57:36Z,5560000,5.0,74.0,1,right,J. Poeltl 7' floating Jump Shot (12 PTS) (D. McDermott 2 AST),"[1627751, 203926]",1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,7.42,Made,,,,,,,12.0,D. McDermott,203926.0,2.0,,,,,,,,
564,PT06M05.00S,2021-12-03T04:57:44.9Z,4,REGULAR,turnover,bad pass,[],1626181,,,1610612757,75,91,2021-12-03T04:58:37Z,5580000,,,0,,N. Powell bad pass TURNOVER (2 TO),"[1626181, 1627749]",1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,2.0,Murray,1627749.0
565,PT06M05.00S,2021-12-03T04:57:44.9Z,4,REGULAR,steal,,[],1627749,,,1610612759,75,91,2021-12-03T04:57:47Z,5590000,,,0,,D. Murray STEAL (1 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M00.00S,2021-12-03T04:57:49.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627854,81.8166885676741,6.862745098039216,1610612759,75,94,2021-12-03T04:58:00Z,5600000,-216.0,118.0,1,right,B. Forbes 24' 3PT running (8 PTS) (D. Murray 12 AST),"[1627854, 1627749]",1610612759.0,SAS,running,,,Forbes,B. Forbes,,,,,24.61,Made,,,,,,,8.0,D. Murray,1627749.0,12.0,,,,,,,,
568,PT06M00.00S,2021-12-03T04:57:59.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,75,94,2021-12-03T04:57:59Z,5620000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT06M00.00S,2021-12-03T05:00:07.9Z,4,REGULAR,substitution,out,[],1626204,,,1610612757,75,94,2021-12-03T05:00:34Z,5630000,,,0,,SUB out: L. Nance Jr.,[1626204],1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M00.00S,2021-12-03T05:00:07.9Z,4,REGULAR,substitution,in,[],203994,,,1610612757,75,94,2021-12-03T05:00:34Z,5640000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
571,PT05M47.00S,2021-12-03T05:01:02.6Z,4,REGULAR,3pt,Jump Shot,[],203496,27.283180026281208,81.37254901960785,1610612757,75,94,2021-12-03T05:01:07Z,5650000,-157.0,204.0,1,left,MISS R. Covington 25' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,25.74,Missed,,,,,,,,,,,,,,,,,,
572,PT05M42.00S,2021-12-03T05:01:07.6Z,4,REGULAR,rebound,defensive,[],1627749,,,1610612759,75,94,2021-12-03T05:01:07Z,5660000,,,0,,D. Murray REBOUND (Off:0 Def:7),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,571.0,7.0,7.0,0.0,,,,,,,,,,,,
573,PT05M33.00S,2021-12-03T05:01:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.59198423127464,47.549019607843135,1610612759,75,96,2021-12-03T05:01:25Z,5670000,-12.0,17.0,1,right,J. Poeltl Layup (14 PTS) (D. McDermott 3 AST),"[1627751, 203926]",1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,2.11,Made,,,,,,,14.0,D. McDermott,203926.0,3.0,,,,,,,,
575,PT05M33.00S,2021-12-03T05:01:22.3Z,4,REGULAR,foul,personal,['1freethrow'],203496,,,1610612759,75,96,2021-12-03T05:01:38Z,5690000,,,0,,R. Covington shooting personal FOUL (4 PF) (Poeltl 1 FT),"[203496, 1627751]",1610612757.0,POR,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,,,,202027.0,4.0,0.0,Poeltl,1627751.0,,,
577,PT05M33.00S,2021-12-03T05:01:46.0Z,4,REGULAR,freethrow,1 of 1,[],1627751,,,1610612759,75,96,2021-12-03T05:01:49Z,5710000,,,0,,MISS J. Poeltl Free Throw 1 of 1,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT05M29.00S,2021-12-03T05:01:50.0Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,75,96,2021-12-03T05:01:49Z,5720000,,,0,,J. Nurkic REBOUND (Off:1 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,577.0,7.0,6.0,1.0,,,,,,,,,,,,
579,PT05M24.00S,2021-12-03T05:01:56.5Z,4,REGULAR,turnover,traveling,[],203994,,,1610612757,75,96,2021-12-03T05:02:01Z,5730000,,,0,,J. Nurkic traveling TURNOVER (2 TO),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,202027.0,,,,,2.0,,
580,PT05M13.00S,2021-12-03T05:02:20.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1627749,78.9257555847569,39.46078431372549,1610612759,75,96,2021-12-03T05:02:44Z,5740000,-53.0,146.0,1,right,MISS D. Murray 15' pullup Shot,[1627749],1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,15.48,Missed,,,,,,,,,,,,,,,,,,
581,PT05M12.00S,2021-12-03T05:02:21.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,75,96,2021-12-03T05:02:44Z,5750000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,580.0,,,,,,,,,,,,,,,
582,PT05M12.00S,2021-12-03T05:02:29.4Z,4,REGULAR,foul,personal,[],203468,,,1610612759,75,96,2021-12-03T05:02:36Z,5760000,,,0,,C. McCollum loose ball personal FOUL (2 PF),"[203468, 1627751]",1610612757.0,POR,loose ball,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Poeltl,1627751.0,,,
584,PT05M04.00S,2021-12-03T05:02:50.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627854,74.98357424441524,83.57843137254902,1610612759,75,99,2021-12-03T05:02:58Z,5780000,168.0,183.0,1,right,B. Forbes 24' 3PT  (11 PTS) (D. Murray 13 AST),"[1627854, 1627749]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,24.81,Made,,,,,,,11.0,D. Murray,1627749.0,13.0,,,,,,,,
586,PT05M02.00S,2021-12-03T05:02:59.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,75,99,2021-12-03T05:02:59Z,5800000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,out,[],203468,,,1610612757,75,99,2021-12-03T05:04:36Z,5810000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,out,[],203463,,,1610612757,75,99,2021-12-03T05:04:36Z,5820000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,out,[],1626181,,,1610612757,75,99,2021-12-03T05:04:36Z,5830000,,,0,,SUB out: N. Powell,[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,out,[],203496,,,1610612757,75,99,2021-12-03T05:04:36Z,5840000,,,0,,SUB out: R. Covington,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,out,[],203994,,,1610612757,75,99,2021-12-03T05:04:36Z,5850000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,out,[],203926,,,1610612757,75,99,2021-12-03T05:04:36Z,5860000,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,75,99,2021-12-03T05:04:36Z,5870000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,in,[],1629833,,,1610612757,75,99,2021-12-03T05:04:36Z,5880000,,,0,,SUB in: K. Blevins,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,in,[],1628372,,,1610612757,75,99,2021-12-03T05:04:36Z,5890000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,in,[],1629604,,,1610612757,75,99,2021-12-03T05:04:36Z,5900000,,,0,,SUB in: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,in,[],1630535,,,1610612757,75,99,2021-12-03T05:04:36Z,5910000,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
598,PT05M02.00S,2021-12-03T05:04:10.8Z,4,REGULAR,substitution,in,[],1630200,,,1610612757,75,99,2021-12-03T05:04:36Z,5920000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
599,PT04M37.00S,2021-12-03T05:04:58.6Z,4,REGULAR,3pt,Jump Shot,[],1629833,24.78646517739816,86.27450980392157,1610612757,78,99,2021-12-03T05:05:03Z,5930000,-181.0,180.0,1,left,K. Blevins 25' 3PT  (3 PTS) (G. Brown III 1 AST),"[1629833, 1630535]",1610612757.0,POR,,,,Blevins,K. Blevins,,,,,25.59,Made,,,,,,,3.0,G. Brown III,1630535.0,1.0,,,,,,,,
601,PT04M16.00S,2021-12-03T05:05:19.1Z,4,REGULAR,3pt,Jump Shot,[],1627854,70.12155059132719,73.2843137254902,1610612759,78,99,2021-12-03T05:05:24Z,5950000,116.0,228.0,1,right,MISS B. Forbes 25' 3PT,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,
602,PT04M11.00S,2021-12-03T05:05:24.1Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,78,99,2021-12-03T05:05:24Z,5960000,,,0,,T. Watford REBOUND (Off:0 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,601.0,1.0,1.0,0.0,,,,,,,,,,,,
603,PT04M08.00S,2021-12-03T05:05:28.0Z,4,REGULAR,turnover,lost ball,[],1630570,,,1610612757,78,99,2021-12-03T05:05:32Z,5970000,,,0,,T. Watford lost ball TURNOVER (1 TO),"[1630570, 1630200]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0
604,PT04M08.00S,2021-12-03T05:05:28.0Z,4,REGULAR,steal,,[],1630200,,,1610612759,78,99,2021-12-03T05:05:30Z,5980000,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,
605,PT04M04.00S,2021-12-03T05:05:31.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630200,93.11760840998686,49.26470588235294,1610612759,78,101,2021-12-03T05:05:38Z,5990000,-4.0,12.0,1,right,T. Jones running reverse Layup (4 PTS),[1630200],1610612759.0,SAS,running reverse,,,Jones,T. Jones,,,,,1.27,Made,,,,,,,4.0,,,,,,,,,,,
606,PT03M55.00S,2021-12-03T05:05:40.8Z,4,REGULAR,turnover,bad pass,[],1628372,,,1610612757,78,101,2021-12-03T05:05:45Z,6000000,,,0,,D. Smith Jr. bad pass TURNOVER (3 TO),"[1628372, 1627749]",1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,3.0,Murray,1627749.0
607,PT03M55.00S,2021-12-03T05:05:40.8Z,4,REGULAR,steal,,[],1627749,,,1610612759,78,101,2021-12-03T05:05:44Z,6010000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M50.00S,2021-12-03T05:05:45.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,93.64323258869908,49.01960784313725,1610612759,78,103,2021-12-03T05:05:52Z,6020000,-5.0,7.0,1,right,D. Murray running DUNK (15 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,0.88,Made,,,,,,,15.0,,,,,,,,,,,
609,PT03M44.00S,2021-12-03T05:05:53.9Z,4,REGULAR,foul,personal,[],1627749,,,1610612757,78,103,2021-12-03T05:06:13Z,6030000,,,0,,D. Murray take personal FOUL (3 PF),"[1627749, 1630570]",1610612759.0,SAS,take,,,Murray,D. Murray,,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Watford,1630570.0,,,
611,PT03M44.00S,2021-12-03T05:06:04.1Z,4,REGULAR,substitution,out,[],1629640,,,1610612757,78,103,2021-12-03T05:06:18Z,6050000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M44.00S,2021-12-03T05:06:04.1Z,4,REGULAR,substitution,out,[],1627749,,,1610612757,78,103,2021-12-03T05:06:18Z,6060000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M44.00S,2021-12-03T05:06:04.1Z,4,REGULAR,substitution,out,[],1627751,,,1610612757,78,103,2021-12-03T05:06:18Z,6070000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
614,PT03M44.00S,2021-12-03T05:06:04.1Z,4,REGULAR,substitution,in,[],1629111,,,1610612757,78,103,2021-12-03T05:06:18Z,6080000,,,0,,SUB in: J. Landale,[1629111],1610612759.0,SAS,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M44.00S,2021-12-03T05:06:04.1Z,4,REGULAR,substitution,in,[],1629234,,,1610612757,78,103,2021-12-03T05:06:18Z,6090000,,,0,,SUB in: D. Eubanks,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M44.00S,2021-12-03T05:06:04.1Z,4,REGULAR,substitution,in,[],1628966,,,1610612757,78,103,2021-12-03T05:06:18Z,6100000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M28.00S,2021-12-03T05:06:36.2Z,4,REGULAR,3pt,Jump Shot,[],1629833,29.77989487516426,70.34313725490196,1610612757,78,103,2021-12-03T05:06:40Z,6110000,-102.0,227.0,1,left,MISS K. Blevins 24' 3PT,[1629833],1610612757.0,POR,,,,Blevins,K. Blevins,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,
618,PT03M24.00S,2021-12-03T05:06:40.2Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,78,103,2021-12-03T05:06:40Z,6120000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,617.0,3.0,3.0,0.0,,,,,,,,,,,,
619,PT03M15.00S,2021-12-03T05:06:50.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627854,85.3646517739816,45.83333333333333,1610612759,78,105,2021-12-03T05:07:42Z,6130000,-21.0,85.0,1,right,B. Forbes 8' fadeaway Jump Shot (13 PTS),[1627854],1610612759.0,SAS,fadeaway,,,Forbes,B. Forbes,,,,,8.76,Made,,,,,,,13.0,,,,,,,,,,,
620,PT03M15.00S,2021-12-03T05:06:56.9Z,4,REGULAR,foul,personal,['1freethrow'],1629604,,,1610612759,78,105,2021-12-03T05:07:14Z,6140000,,,0,,C. Elleby loose ball personal FOUL (1 PF) (Eubanks 1 FT),"[1629604, 1629234]",1610612757.0,POR,loose ball,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Eubanks,1629234.0,,,
622,PT03M15.00S,2021-12-03T05:07:15.4Z,4,REGULAR,freethrow,1 of 1,[],1629234,,,1610612759,78,105,2021-12-03T05:07:15Z,6160000,,,0,,MISS D. Eubanks Free Throw 1 of 1,[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,Missed,,,,,,,,,,,,,,,,,,
623,PT03M12.00S,2021-12-03T05:07:17.5Z,4,REGULAR,rebound,defensive,[],1629604,,,1610612757,78,105,2021-12-03T05:07:17Z,6170000,,,0,,C. Elleby REBOUND (Off:0 Def:1),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,622.0,1.0,1.0,0.0,,,,,,,,,,,,
624,PT03M02.00S,2021-12-03T05:07:27.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,18.347568988173457,44.11764705882353,1610612757,78,105,2021-12-03T05:09:03Z,6180000,29.0,120.0,1,left,MISS T. Watford 12' floating Shot,[1630570],1610612757.0,POR,floating,,,Watford,T. Watford,,,,,12.35,Missed,,,,,,,,,,,,,,,,,,
625,PT02M58.00S,2021-12-03T05:07:31.2Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612759,78,105,2021-12-03T05:09:03Z,6190000,,,0,,D. Eubanks REBOUND (Off:0 Def:1),[1629234],1610612759.0,SAS,,,,Eubanks,D. Eubanks,,,,,,,,,624.0,1.0,1.0,0.0,,,,,,,,,,,,
626,PT02M48.00S,2021-12-03T05:07:41.3Z,4,REGULAR,3pt,Jump Shot,[],1627854,69.33311432325887,32.59803921568628,1610612759,78,108,2021-12-03T05:07:48Z,6200000,-87.0,236.0,1,right,B. Forbes 25' 3PT  (16 PTS) (T. Jones 3 AST),"[1627854, 1630200]",1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,25.13,Made,,,,,,,16.0,T. Jones,1630200.0,3.0,,,,,,,,
628,PT02M24.00S,2021-12-03T05:08:04.8Z,4,REGULAR,2pt,Jump Shot,[],1628372,27.283180026281208,59.068627450980394,1610612757,78,108,2021-12-03T05:08:09Z,6220000,-45.0,204.0,1,left,MISS D. Smith Jr. 20' pullup Shot,[1628372],1610612757.0,POR,pullup,,,Smith Jr.,D. Smith Jr.,,,,,20.9,Missed,,,,,,,,,,,,,,,,,,
629,PT02M21.00S,2021-12-03T05:08:07.8Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612759,78,108,2021-12-03T05:08:09Z,6230000,,,0,,K. Bates-Diop REBOUND (Off:0 Def:4),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,628.0,4.0,4.0,0.0,,,,,,,,,,,,
630,PT02M09.00S,2021-12-03T05:08:23.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612759,78,108,2021-12-03T05:08:23Z,6240000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M09.00S,2021-12-03T05:08:52.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629604,,,1610612759,78,108,2021-12-03T05:09:06Z,6250000,,,0,,C. Elleby away-from-play personal FOUL (2 PF) (Jones 1 FT),"[1629604, 1630200]",1610612757.0,POR,away-from-play,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Jones,1630200.0,,,
