actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
629,PT01M05.00S,2022-01-11T05:18:42.0Z,4,REGULAR,2pt,Jump Shot,[],1629014,20.97568988173456,69.6078431372549,1610612757,110,103,2022-01-11T05:18:45Z,6220000,-98.0,145.0,1,left,MISS A. Simons 17' pullup Shot,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,17.48,Missed,,,,,,,,,,,,,,,,,,
630,PT01M03.00S,2022-01-11T05:18:44.0Z,4,REGULAR,rebound,defensive,[],202681,,,1610612751,110,103,2022-01-11T05:18:45Z,6230000,,,0,,K. Irving REBOUND (Off:0 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,629.0,7.0,7.0,0.0,,,,,,,,,,,,,,
631,PT00M56.50S,2022-01-11T05:18:51.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,81.02825229960578,49.754901960784316,1610612751,110,103,2022-01-11T05:19:02Z,6240000,-1.0,126.0,1,right,MISS K. Irving 12' pullup Shot,[202681],1610612751.0,BKN,pullup,,,Irving,K. Irving,,,,,12.58,Missed,,,,,,,,,,,,,,,,,,
632,PT00M54.80S,2022-01-11T05:18:52.7Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,110,103,2022-01-11T05:19:02Z,6250000,,,0,,D. Sharpe REBOUND (Off:4 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,631.0,7.0,3.0,4.0,,,,,,,,,,,,,,
633,PT00M54.80S,2022-01-11T05:18:54.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,94.40999984741211,50.0,1610612751,110,105,2022-01-11T05:18:54Z,6260000,0.0,0.0,1,right,D. Sharpe tip Layup (14 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,0.0,Made,,,,,,,,,,,,,14.0,,,,,
634,PT00M46.00S,2022-01-11T05:19:09.9Z,4,REGULAR,foul,personal,[],1630549,,,1610612757,110,105,2022-01-11T05:19:16Z,6270000,,,0,,D. Sharpe personal FOUL (4 PF),"[1630549, 203994]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,1627963.0,4.0,0.0,Nurkic,203994.0,,,,,,
636,PT00M36.30S,2022-01-11T05:19:48.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203496,6.258212877792378,43.38235294117647,1610612757,110,105,2022-01-11T05:20:45Z,6290000,33.0,6.0,1,left,MISS R. Covington driving Layup - blocked,"[203496, 202681]",1610612757.0,POR,driving,,,Covington,R. Covington,,,,,3.37,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
637,PT00M36.30S,2022-01-11T05:19:48.5Z,4,REGULAR,block,,[],202681,,,1610612757,110,105,2022-01-11T05:19:52Z,6300000,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M36.30S,2022-01-11T05:19:48.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,110,105,2022-01-11T05:20:34Z,6310000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,,,
639,PT00M36.30S,2022-01-11T05:19:54.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,110,105,2022-01-11T05:21:41Z,6320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M31.90S,2022-01-11T05:21:54.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203463,30.305519053876477,21.07843137254902,1610612757,113,105,2022-01-11T05:21:58Z,6330000,145.0,232.0,1,left,B. McLemore 27' 3PT  (19 PTS) (J. Nurkic 3 AST),"[203463, 203994]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,27.37,Made,,,,,,,,,,,,,19.0,J. Nurkic,203994.0,3.0,,
642,PT00M31.90S,2022-01-11T05:22:04.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,113,105,2022-01-11T05:22:53Z,6350000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M31.90S,2022-01-11T05:23:14.5Z,4,REGULAR,substitution,out,[],203994,,,1610612751,113,105,2022-01-11T05:23:38Z,6360000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M31.90S,2022-01-11T05:23:14.5Z,4,REGULAR,substitution,in,[],1628372,,,1610612751,113,105,2022-01-11T05:23:38Z,6370000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M25.30S,2022-01-11T05:23:51.3Z,4,REGULAR,3pt,Jump Shot,[],1630560,91.27792378449409,3.9215686274509802,1610612751,113,108,2022-01-11T05:23:55Z,6380000,-230.0,29.0,1,right,C. Thomas 3PT  (21 PTS) (D. Sharpe 2 AST),"[1630560, 1630549]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,23.23,Made,,,,,,,,,,,,,21.0,D. Sharpe,1630549.0,2.0,,
647,PT00M21.20S,2022-01-11T05:23:59.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612757,113,108,2022-01-11T05:24:10Z,6400000,,,0,,P. Mills take personal FOUL (1 PF) (McLemore 2 FT),"[201988, 203463]",1610612751.0,BKN,take,,,Mills,P. Mills,,,,,,,,,,,,,,1204.0,1.0,0.0,McLemore,203463.0,,,,,,
649,PT00M21.20S,2022-01-11T05:24:31.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203463,,,1610612757,113,108,2022-01-11T05:24:31Z,6420000,,,0,,MISS B. McLemore Free Throw 1 of 2,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Missed,,,,,,,,,,,,,,,,,,
650,PT00M21.20S,2022-01-11T05:24:31.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,113,108,2022-01-11T05:24:31Z,6430000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,,,
651,PT00M21.20S,2022-01-11T05:24:47.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203463,,,1610612757,114,108,2022-01-11T05:24:47Z,6440000,,,0,,B. McLemore Free Throw 2 of 2 (20 PTS),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,Made,,,,,,,,,,,,,20.0,,,,,
652,PT00M14.60S,2022-01-11T05:24:57.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,81.94809461235218,36.029411764705884,1610612751,114,108,2022-01-11T05:25:06Z,6450000,-70.0,117.0,1,right,MISS P. Mills 13' driving floating Shot,[201988],1610612751.0,BKN,driving floating,,,Mills,P. Mills,,,,,13.65,Missed,,,,,,,,,,,,,,,,,,
653,PT00M12.50S,2022-01-11T05:25:00.1Z,4,REGULAR,rebound,offensive,[],202681,,,1610612751,114,108,2022-01-11T05:25:00Z,6460000,,,0,,K. Irving REBOUND (Off:1 Def:7),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,652.0,8.0,7.0,1.0,,,,,,,,,,,,,,
654,PT00M07.80S,2022-01-11T05:25:04.8Z,4,REGULAR,turnover,bad pass,[],202681,,,1610612751,114,108,2022-01-11T05:25:33Z,6470000,,,0,,K. Irving bad pass TURNOVER (4 TO),"[202681, 1628372]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,4.0,Smith Jr.,1628372.0,,,,,,,,,,,
655,PT00M07.80S,2022-01-11T05:25:04.8Z,4,REGULAR,steal,,[],1628372,,,1610612757,114,108,2022-01-11T05:25:06Z,6480000,,,0,,D. Smith Jr. STEAL (1 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M00.00S,2022-01-11T05:25:16.9Z,4,REGULAR,period,end,[],0,,,1610612757,114,108,2022-01-11T05:25:16Z,6490000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M00.00S,2022-01-11T05:25:18.5Z,4,REGULAR,game,end,[],0,,,0,114,108,2022-01-11T05:25:18Z,6500000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
