actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,value,blockPlayerName,blockPersonId
631,PT02M16.00S,2022-03-27T04:13:23.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630553,6.783837056504599,52.20588235294118,1610612757,94,111,2022-03-27T04:13:27Z,6140000,-11.0,11.0,1,left,MISS K. Johnson driving Layup,[1630553],1610612757.0,POR,driving,,,Johnson,K. Johnson,,,,,,,,1.58,Missed,,,,,,,,,,,,,,,,
632,PT02M15.00S,2022-03-27T04:13:24.6Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,94,111,2022-03-27T04:13:27Z,6150000,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,631.0,7.0,5.0,2.0,,,,,,,,,,,,
633,PT02M02.00S,2022-03-27T04:13:37.8Z,4,REGULAR,3pt,Jump Shot,[],1630224,65.91655716162943,48.03921568627451,1610612745,94,111,2022-03-27T04:13:44Z,6160000,-10.0,268.0,1,right,MISS J. Green 26' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,26.81,Missed,,,,,,,,,,,,,,,,
634,PT01M56.00S,2022-03-27T04:13:43.8Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,94,111,2022-03-27T04:13:44Z,6170000,,,0,,B. McLemore REBOUND (Off:0 Def:2),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,633.0,2.0,2.0,0.0,,,,,,,,,,,,
635,PT01M45.00S,2022-03-27T04:13:55.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629234,6.258212877792378,54.166666666666664,1610612757,94,111,2022-03-27T04:14:05Z,6180000,-21.0,6.0,1,left,MISS D. Eubanks driving reverse Layup - blocked,"[1629234, 1630578]",1610612757.0,POR,driving reverse,,,Eubanks,D. Eubanks,,,,,,,,2.17,Missed,,,,,,,,,,,,,,,Sengun,1630578.0
636,PT01M45.00S,2022-03-27T04:13:55.0Z,4,REGULAR,block,,[],1630578,,,1610612757,94,111,2022-03-27T04:13:56Z,6190000,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT01M43.00S,2022-03-27T04:13:57.0Z,4,REGULAR,rebound,defensive,[],203471,,,1610612745,94,111,2022-03-27T04:14:05Z,6200000,,,0,,D. Schroder REBOUND (Off:0 Def:2),[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,635.0,2.0,2.0,0.0,,,,,,,,,,,,
638,PT01M42.00S,2022-03-27T04:14:00.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629645,94.1688567674113,49.26470588235294,1610612745,94,113,2022-03-27T04:14:12Z,6210000,-4.0,2.0,1,right,K. Porter Jr. running DUNK (10 PTS) (J. Tate 1 AST),"[1629645, 1630256]",1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,,,,0.44,Made,,,,,,,,,,10.0,J. Tate,1630256.0,1.0,,,
640,PT01M29.00S,2022-03-27T04:14:18.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629604,5.863994743758213,52.94117647058824,1610612757,96,113,2022-03-27T04:14:24Z,6230000,-15.0,3.0,1,left,C. Elleby driving Layup (8 PTS) (D. Eubanks 2 AST),"[1629604, 1629234]",1610612757.0,POR,driving,,,Elleby,C. Elleby,,,,,,,,1.49,Made,,,,,,,,,,8.0,D. Eubanks,1629234.0,2.0,,,
641,PT01M12.00S,2022-03-27T04:14:40.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630314,,,1610612745,96,113,2022-03-27T04:14:58Z,6240000,,,0,,B. Williams shooting personal FOUL (3 PF) (Sengun 2 FT),"[1630314, 1630578]",1610612757.0,POR,shooting,,,Williams,B. Williams,,,,,,,,,,,,,,1628487.0,3.0,0.0,Sengun,1630578.0,,,,,,,
644,PT01M12.00S,2022-03-27T04:15:14.5Z,4,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,96,114,2022-03-27T04:15:14Z,6260000,,,0,,A. Sengun Free Throw 1 of 2 (26 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,,,,,,26.0,,,,,,
645,PT01M12.00S,2022-03-27T04:15:35.3Z,4,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,96,115,2022-03-27T04:15:35Z,6270000,,,0,,A. Sengun Free Throw 2 of 2 (27 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,Made,,,,,,,,,,27.0,,,,,,
646,PT01M03.00S,2022-03-27T04:15:46.1Z,4,REGULAR,3pt,Jump Shot,[],1630553,29.517082785808146,76.47058823529412,1610612757,96,115,2022-03-27T04:15:50Z,6280000,-132.0,225.0,1,left,MISS K. Johnson 26' pullup 3PT,[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,,,,26.11,Missed,,,,,,,,,,,,,,,,
647,PT00M59.90S,2022-03-27T04:15:49.1Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,96,115,2022-03-27T04:15:49Z,6290000,,,0,,D. Eubanks REBOUND (Off:7 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,646.0,14.0,7.0,7.0,,,,,,,,,,,,
648,PT00M57.90S,2022-03-27T04:15:51.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630314,5.601182654402102,97.54901960784314,1610612757,96,115,2022-03-27T04:18:04Z,6300000,-238.0,0.0,1,left,MISS B. Williams 3PT,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,23.77,Missed,,,,,,,,,,,,,,,,
649,PT00M56.90S,2022-03-27T04:16:59.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,96,115,2022-03-27T04:16:59Z,6310000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,
650,PT00M56.90S,2022-03-27T04:17:01.0Z,4,REGULAR,instantreplay,altercationrequest,[],0,,,1610612757,96,115,2022-03-27T04:17:38Z,6320000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,2004.0,,,,,,,,,,,
651,PT00M56.90S,2022-03-27T04:18:44.8Z,4,REGULAR,foul,technical,[],1630256,,,1610612757,96,115,2022-03-27T04:19:15Z,6330000,,,0,,J. Tate double technical FOUL (1 Tech),[1630256],1610612745.0,HOU,double,,,Tate,J. Tate,,,,,,,,,,,,,,2004.0,5.0,1.0,,,,,,,,,
652,PT00M56.90S,2022-03-27T04:18:44.8Z,4,REGULAR,foul,technical,['inpenalty'],1629234,,,1610612757,96,115,2022-03-27T04:18:57Z,6340000,,,0,,D. Eubanks double technical FOUL (1 Tech),[1629234],1610612757.0,POR,double,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,2004.0,2.0,1.0,,,,,,,,,
653,PT00M56.90S,2022-03-27T04:19:21.4Z,4,REGULAR,substitution,out,[],1630224,,,1610612757,96,115,2022-03-27T04:19:34Z,6350000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M56.90S,2022-03-27T04:19:21.4Z,4,REGULAR,substitution,out,[],1630256,,,1610612757,96,115,2022-03-27T04:19:34Z,6360000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M56.90S,2022-03-27T04:19:21.4Z,4,REGULAR,substitution,out,[],203471,,,1610612757,96,115,2022-03-27T04:19:34Z,6370000,,,0,,SUB out: D. Schroder,[203471],1610612745.0,HOU,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M56.90S,2022-03-27T04:19:21.4Z,4,REGULAR,substitution,in,[],1630528,,,1610612757,96,115,2022-03-27T04:19:34Z,6380000,,,0,,SUB in: J. Christopher,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M56.90S,2022-03-27T04:19:21.4Z,4,REGULAR,substitution,in,[],1630227,,,1610612757,96,115,2022-03-27T04:19:34Z,6390000,,,0,,SUB in: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M56.90S,2022-03-27T04:19:21.4Z,4,REGULAR,substitution,in,[],1630231,,,1610612757,96,115,2022-03-27T04:19:34Z,6400000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M56.90S,2022-03-27T04:19:34.1Z,4,REGULAR,jumpball,recovered,[],203463,,,1610612757,96,115,2022-03-27T04:24:40Z,6405000,,,0,,Jump Ball D. Eubanks vs. A. Sengun: Tip to B. McLemore,"[203463, 1629234, 1630578]",1610612757.0,POR,heldball,B. McLemore,203463.0,McLemore,B. McLemore,Eubanks,1629234.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,
659,PT00M41.90S,2022-03-27T04:19:46.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630553,36.08738501971091,51.470588235294116,1610612757,96,115,2022-03-27T04:19:51Z,6410000,-7.0,287.0,1,left,MISS K. Johnson 28' 3PT,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,28.68,Missed,,,,,,,,,,,,,,,,
660,PT00M38.60S,2022-03-27T04:19:50.1Z,4,REGULAR,rebound,offensive,[],1630314,,,1610612757,96,115,2022-03-27T04:19:51Z,6420000,,,0,,B. Williams REBOUND (Off:1 Def:3),[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,659.0,4.0,3.0,1.0,,,,,,,,,,,,
661,PT00M33.40S,2022-03-27T04:19:57.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629604,27.54599211563732,82.59803921568627,1610612757,96,115,2022-03-27T04:28:55Z,6430000,-163.0,206.0,1,left,MISS C. Elleby 26' 3PT,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,26.3,Missed,,,,,,,,,,,,,,,,
662,PT00M31.10S,2022-03-27T04:19:59.5Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,96,115,2022-03-27T04:28:55Z,6440000,,,0,,D. Eubanks REBOUND (Off:8 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,661.0,15.0,7.0,8.0,,,,,,,,,,,,
673,PT00M29.60S,2022-03-27T04:19:59.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,7.276609724047319,49.754901960784316,1610612757,96,115,2022-03-27T04:29:26Z,6445000,1.0,16.0,1,left,MISS D. Eubanks tip DUNK,[1629234],1610612757.0,POR,tip,,,Eubanks,D. Eubanks,,,,,,,,1.59,Missed,,,,,,,,,,,,,,,,
674,PT00M29.60S,2022-03-27T04:19:59.5Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,96,115,2022-03-27T04:29:26Z,6447500,,,0,,D. Eubanks REBOUND (Off:9 Def:7),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,673.0,16.0,7.0,9.0,,,,,,,,,,,,
663,PT00M29.10S,2022-03-27T04:20:01.8Z,4,REGULAR,foul,personal,['2freethrow'],1629645,,,1610612757,96,115,2022-03-27T04:20:09Z,6450000,,,0,,K. Porter Jr. shooting personal FOUL (1 PF) (Eubanks 2 FT),"[1629645, 1629234]",1610612745.0,HOU,shooting,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,1628487.0,1.0,0.0,Eubanks,1629234.0,,,,,,,
665,PT00M29.10S,2022-03-27T04:20:26.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629234,,,1610612757,97,115,2022-03-27T04:28:29Z,6470000,,,0,,D. Eubanks Free Throw 1 of 2 (13 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,Made,,,,,,,,,,13.0,,,,,,
666,PT00M29.10S,2022-03-27T04:20:40.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629234,,,1610612757,98,115,2022-03-27T04:28:29Z,6480000,,,0,,D. Eubanks Free Throw 2 of 2 (14 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,Made,,,,,,,,,,14.0,,,,,,
667,PT00M05.10S,2022-03-27T04:21:13.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612745,98,115,2022-03-27T04:21:25Z,6490000,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2022-03-27T04:21:27.5Z,4,REGULAR,period,end,[],0,,,1610612757,98,115,2022-03-27T04:21:27Z,6500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2022-03-27T04:21:28.9Z,4,REGULAR,game,end,[],0,,,0,98,115,2022-03-27T04:21:28Z,6510000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
