actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
534,PT04M09.00S,2021-11-16T05:08:36.0Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612757,111,101,2021-11-16T05:08:36Z,5250000,,,0,,N. Powell Free Throw 1 of 2 (9 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
535,PT04M09.00S,2021-11-16T05:08:49.7Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612757,112,101,2021-11-16T05:08:49Z,5260000,,,0,,N. Powell Free Throw 2 of 2 (10 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
536,PT03M50.00S,2021-11-16T05:09:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,93.42969776609723,41.20327818627451,1610612761,112,103,2021-11-16T05:09:54Z,5270000,-44.0,9.0,1,right,F. VanVleet driving Layup (10 PTS),[1627832],1610612761.0,TOR,driving,,,VanVleet,F. VanVleet,,,,,4.5,Made,,,,,10.0,,,,,,,,,,,,,,
537,PT03M30.00S,2021-11-16T05:09:29.8Z,4,REGULAR,3pt,Jump Shot,[],203081,35.43035479632063,22.058823529411764,1610612757,112,103,2021-11-16T05:09:33Z,5280000,140.0,281.0,1,left,MISS D. Lillard 31' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,31.34,Missed,,,,,,,,,,,,,,,,,,,
538,PT03M27.00S,2021-11-16T05:09:32.8Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,112,103,2021-11-16T05:09:33Z,5290000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,537.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
539,PT03M15.00S,2021-11-16T05:09:45.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,84.05059132720105,50.245098039215684,1610612761,112,105,2021-11-16T05:09:49Z,5300000,1.0,97.0,1,right,P. Siakam 9' driving floating Jump Shot (20 PTS) (F. VanVleet 7 AST),"[1627783, 1627832]",1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,9.74,Made,,,,,20.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,
541,PT02M49.00S,2021-11-16T05:10:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.863994743758213,44.6078431372549,1610612757,112,105,2021-11-16T05:10:14Z,5320000,27.0,3.0,1,left,MISS D. Lillard driving Layup,[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,,
542,PT02M48.00S,2021-11-16T05:10:12.3Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,112,105,2021-11-16T05:10:14Z,5330000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,541.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
543,PT02M44.00S,2021-11-16T05:10:16.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,68.01905387647832,79.65686274509804,1610612761,112,108,2021-11-16T05:10:23Z,5340000,148.0,248.0,1,right,F. VanVleet 28' 3PT running pullup (13 PTS),[1627832],1610612761.0,TOR,running pullup,,,VanVleet,F. VanVleet,,,,,28.9,Made,,,,,13.0,,,,,,,,,,,,,,
544,PT02M23.00S,2021-11-16T05:10:37.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,11.908672798948752,39.705882352941174,1610612757,112,108,2021-11-16T05:10:41Z,5350000,51.0,59.0,1,left,MISS C. McCollum 7' driving floating bank Shot,[203468],1610612757.0,POR,driving floating bank,,,McCollum,C. McCollum,,,,,7.86,Missed,,,,,,,,,,,,,,,,,,,
545,PT02M21.00S,2021-11-16T05:10:39.8Z,4,REGULAR,rebound,defensive,[],1627783,,,1610612761,112,108,2021-11-16T05:10:41Z,5360000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,544.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
546,PT02M17.00S,2021-11-16T05:10:44.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627832,93.11760840998686,48.28431372549019,1610612761,112,108,2021-11-16T05:10:50Z,5370000,-9.0,12.0,1,right,MISS F. VanVleet running reverse Layup,[1627832],1610612761.0,TOR,running reverse,,,VanVleet,F. VanVleet,,,,,1.49,Missed,,,,,,,,,,,,,,,,,,,
547,PT02M14.00S,2021-11-16T05:10:47.0Z,4,REGULAR,rebound,offensive,[],1629018,,,1610612761,112,108,2021-11-16T05:10:50Z,5380000,,,0,,G. Trent Jr. REBOUND (Off:2 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,546.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
548,PT02M14.00S,2021-11-16T05:10:46.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629018,94.40999984741211,50.0,1610612761,112,108,2021-11-16T05:10:46Z,5390000,0.0,0.0,1,right,MISS G. Trent Jr. tip Layup,[1629018],1610612761.0,TOR,tip,,,Trent Jr.,G. Trent Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
549,PT02M12.00S,2021-11-16T05:10:48.2Z,4,REGULAR,rebound,defensive,[],203468,,,1610612757,112,108,2021-11-16T05:10:48Z,5400000,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,548.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
550,PT02M07.00S,2021-11-16T05:10:53.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626181,5.601182654402102,48.03921568627451,1610612757,112,108,2021-11-16T05:11:36Z,5410000,10.0,0.0,1,left,MISS N. Powell driving DUNK,[1626181],1610612757.0,POR,driving,,,Powell,N. Powell,,,,,0.98,Missed,,,,,,,,,,,,,,,,,,,
551,PT02M05.00S,2021-11-16T05:10:55.5Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,112,108,2021-11-16T05:11:02Z,5420000,,,0,,G. Trent Jr. REBOUND (Off:2 Def:4),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,550.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
552,PT02M00.00S,2021-11-16T05:11:01.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628384,70.64717477003943,23.284313725490197,1610612761,112,108,2021-11-16T05:11:51Z,5430000,-134.0,223.0,1,right,MISS O. Anunoby 26' running 3PT,[1628384],1610612761.0,TOR,running,,,Anunoby,O. Anunoby,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,,
553,PT01M58.00S,2021-11-16T05:11:03.7Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612761,112,108,2021-11-16T05:11:03Z,5440000,,,0,,P. Siakam REBOUND (Off:1 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,552.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
554,PT01M56.00S,2021-11-16T05:11:05.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,73.40670170827858,14.950980392156863,1610612761,112,108,2021-11-16T05:11:14Z,5450000,-175.0,197.0,1,right,MISS O. Anunoby 26' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
555,PT01M52.00S,2021-11-16T05:11:09.5Z,4,REGULAR,rebound,offensive,[],1627832,,,1610612761,112,108,2021-11-16T05:11:14Z,5460000,,,0,,F. VanVleet REBOUND (Off:1 Def:5),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,554.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
556,PT01M51.00S,2021-11-16T05:11:10.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,86.5473061760841,96.07843137254902,1610612761,112,111,2021-11-16T05:12:15Z,5470000,230.0,74.0,1,right,F. VanVleet 24' 3PT step back (16 PTS),[1627832],1610612761.0,TOR,step back,,,VanVleet,F. VanVleet,,,,,24.2,Made,,,,,16.0,,,,,,,,,,,,,,
557,PT01M51.00S,2021-11-16T05:11:17.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,112,111,2021-11-16T05:11:17Z,5480000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT01M32.00S,2021-11-16T05:13:05.2Z,4,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612757,112,111,2021-11-16T05:13:09Z,5490000,,,0,,G. Trent Jr. shooting personal FOUL (3 PF) (Powell 2 FT),"[1629018, 1626181]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,202007.0,,,,3.0,0.0,Powell,1626181.0,,,
560,PT01M32.00S,2021-11-16T05:13:27.1Z,4,REGULAR,freethrow,1 of 2,[],1626181,,,1610612757,113,111,2021-11-16T05:13:27Z,5510000,,,0,,N. Powell Free Throw 1 of 2 (11 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
561,PT01M32.00S,2021-11-16T05:13:59.2Z,4,REGULAR,freethrow,2 of 2,[],1626181,,,1610612757,114,111,2021-11-16T05:13:59Z,5520000,,,0,,N. Powell Free Throw 2 of 2 (12 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
562,PT01M23.00S,2021-11-16T05:14:16.5Z,4,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,114,111,2021-11-16T05:14:23Z,5530000,,,0,,S. Barnes lost ball out-of-bounds TURNOVER (2 TO),[1630567],1610612761.0,TOR,lost ball,,,Barnes,S. Barnes,,,,,,,,,,,,,,,2530.0,2.0,,,,,,,,,
563,PT01M02.00S,2021-11-16T05:14:45.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203081,19.136005256241788,63.23529411764706,1610612757,114,111,2021-11-16T05:14:51Z,5540000,-66.0,127.0,1,left,MISS D. Lillard 14' driving floating Shot,[203081],1610612757.0,POR,driving floating,,,Lillard,D. Lillard,,,,,14.36,Missed,,,,,,,,,,,,,,,,,,,
564,PT00M58.40S,2021-11-16T05:14:49.3Z,4,REGULAR,rebound,offensive,[],203081,,,1610612757,114,111,2021-11-16T05:14:51Z,5550000,,,0,,D. Lillard REBOUND (Off:2 Def:2),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,563.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
565,PT00M48.70S,2021-11-16T05:14:59.8Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203468,21.107095926412615,52.450980392156865,1610612757,116,111,2021-11-16T05:15:12Z,5560000,-12.0,146.0,1,left,C. McCollum 14' floating Jump Shot (29 PTS),[203468],1610612757.0,POR,floating,,,McCollum,C. McCollum,,,,,14.64,Made,,,,,29.0,,,,,,,,,,,,,,
566,PT00M48.30S,2021-11-16T05:15:04.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612761,116,111,2021-11-16T05:15:04Z,5570000,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT00M42.90S,2021-11-16T05:16:43.1Z,4,REGULAR,turnover,traveling,[],1630567,,,1610612761,116,111,2021-11-16T05:16:50Z,5580000,,,0,,S. Barnes traveling TURNOVER (3 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,202007.0,3.0,,,,,,,,,
568,PT00M38.50S,2021-11-16T05:17:08.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626204,5.732588699080158,49.754901960784316,1610612757,118,111,2021-11-16T05:17:14Z,5590000,1.0,1.0,1,left,L. Nance Jr. DUNK (15 PTS) (C. McCollum 6 AST),"[1626204, 203468]",1610612757.0,POR,,,,Nance Jr.,L. Nance Jr.,,,,,0.18,Made,,,,,15.0,C. McCollum,203468.0,6.0,,,,,,,,,,,
570,PT00M32.70S,2021-11-16T05:17:15.4Z,4,REGULAR,turnover,bad pass,[],1627832,,,1610612761,118,111,2021-11-16T05:17:19Z,5610000,,,0,,F. VanVleet bad pass TURNOVER (5 TO),"[1627832, 1626181]",1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,5.0,Powell,1626181.0,,,,,,,
571,PT00M32.70S,2021-11-16T05:17:15.4Z,4,REGULAR,steal,,[],1626181,,,1610612757,118,111,2021-11-16T05:17:17Z,5620000,,,0,,N. Powell STEAL (1 STL),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT00M17.40S,2021-11-16T05:17:32.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,118,111,2021-11-16T05:17:32Z,5630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M09.00S,2021-11-16T05:17:55.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,118,111,2021-11-16T05:18:06Z,5640000,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT00M04.40S,2021-11-16T05:18:09.9Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1626181,,,1610612761,118,111,2021-11-16T05:18:18Z,5650000,,,0,,N. Powell shooting personal FOUL (3 PF) (Anunoby 3 FT),"[1626181, 1628384]",1610612757.0,POR,shooting,,,Powell,N. Powell,,,,,,,,,,,,,,,2530.0,,,,3.0,0.0,Anunoby,1628384.0,,,
576,PT00M04.40S,2021-11-16T05:18:34.2Z,4,REGULAR,freethrow,1 of 3,['fromturnover'],1628384,,,1610612761,118,112,2021-11-16T05:18:34Z,5670000,,,0,,O. Anunoby Free Throw 1 of 3 (28 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
577,PT00M04.40S,2021-11-16T05:18:46.4Z,4,REGULAR,freethrow,2 of 3,['fromturnover'],1628384,,,1610612761,118,112,2021-11-16T05:18:46Z,5680000,,,0,,MISS O. Anunoby Free Throw 2 of 3,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
578,PT00M04.40S,2021-11-16T05:18:46.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,118,112,2021-11-16T05:18:46Z,5690000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,577.0,,,,,,,,,,,,,,,,,,
579,PT00M04.40S,2021-11-16T05:18:57.7Z,4,REGULAR,freethrow,3 of 3,['fromturnover'],1628384,,,1610612761,118,113,2021-11-16T05:18:57Z,5700000,,,0,,O. Anunoby Free Throw 3 of 3 (29 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
580,PT00M00.00S,2021-11-16T05:19:06.4Z,4,REGULAR,period,end,[],0,,,1610612757,118,113,2021-11-16T05:19:06Z,5710000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT00M00.00S,2021-11-16T05:19:08.2Z,4,REGULAR,game,end,[],0,,,0,118,113,2021-11-16T05:19:08Z,5720000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
