actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
545,PT02M49.00S,2022-02-10T05:07:15.4Z,4,REGULAR,turnover,bad pass,[],203076,,,1610612747,99,98,2022-02-10T05:18:36Z,5380000,,,0,,A. Davis bad pass TURNOVER (2 TO),"[203076, 1628372]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,2.0,Smith Jr.,1628372.0,,,,,,,
546,PT02M49.00S,2022-02-10T05:07:15.4Z,4,REGULAR,steal,,[],1628372,,,1610612757,99,98,2022-02-10T05:07:17Z,5390000,,,0,,D. Smith Jr. STEAL (5 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT02M44.00S,2022-02-10T05:07:20.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,24.917871222076215,86.76470588235294,1610612757,102,98,2022-02-10T05:07:24Z,5400000,-184.0,182.0,1,left,A. Simons 25' 3PT running (24 PTS) (D. Smith Jr. 10 AST),"[1629014, 1628372]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,25.85,Made,,,,,24.0,D. Smith Jr.,1628372.0,10.0,,,,,,,,,,,
549,PT02M41.00S,2022-02-10T05:07:26.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,102,98,2022-02-10T05:07:26Z,5420000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT02M41.00S,2022-02-10T05:08:24.9Z,4,REGULAR,substitution,out,[],1628370,,,1610612747,102,98,2022-02-10T05:08:54Z,5430000,,,0,,SUB out: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT02M41.00S,2022-02-10T05:08:24.9Z,4,REGULAR,substitution,in,[],1629659,,,1610612747,102,98,2022-02-10T05:08:54Z,5440000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT02M25.00S,2022-02-10T05:09:20.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,94.30026281208936,47.794117647058826,1610612747,102,100,2022-02-10T05:09:23Z,5450000,-11.0,1.0,1,right,L. James driving DUNK (25 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,1.11,Made,,,,,25.0,,,,,,,,,,,,,,
553,PT01M57.00S,2022-02-10T05:09:47.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,9.017739816031538,50.98039215686274,1610612757,102,100,2022-02-10T05:09:51Z,5460000,-5.0,32.0,1,left,MISS J. Nurkic turnaround Hook - blocked,"[203994, 203076]",1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,3.27,Missed,,,,,,,,,,,,,,,,,,Davis,203076.0
554,PT01M57.00S,2022-02-10T05:09:47.2Z,4,REGULAR,block,,[],203076,,,1610612757,102,100,2022-02-10T05:09:49Z,5470000,,,0,,A. Davis BLOCK (5 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT01M54.00S,2022-02-10T05:09:50.2Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,102,100,2022-02-10T05:09:51Z,5480000,,,0,,L. James REBOUND (Off:0 Def:7),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,553.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
556,PT01M53.00S,2022-02-10T05:09:51.4Z,4,REGULAR,turnover,bad pass,[],2544,,,1610612747,102,100,2022-02-10T05:09:55Z,5490000,,,0,,L. James bad pass TURNOVER (6 TO),"[2544, 1628372]",1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,6.0,Smith Jr.,1628372.0,,,,,,,
557,PT01M53.00S,2022-02-10T05:09:51.4Z,4,REGULAR,steal,,[],1628372,,,1610612757,102,100,2022-02-10T05:09:52Z,5500000,,,0,,D. Smith Jr. STEAL (6 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT01M50.00S,2022-02-10T05:09:54.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629014,31.750985545335087,23.52941176470588,1610612757,105,100,2022-02-10T05:09:59Z,5510000,132.0,246.0,1,left,A. Simons 27' 3PT running (27 PTS) (D. Smith Jr. 11 AST),"[1629014, 1628372]",1610612757.0,POR,running,,,Simons,A. Simons,,,,,27.94,Made,,,,,27.0,D. Smith Jr.,1628372.0,11.0,,,,,,,,,,,
560,PT01M35.00S,2022-02-10T05:10:13.4Z,4,REGULAR,3pt,Jump Shot,[],202340,91.5407358738502,3.6764705882352944,1610612747,105,100,2022-02-10T05:10:18Z,5530000,-232.0,27.0,1,right,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,23.32,Missed,,,,,,,,,,,,,,,,,,,
561,PT01M31.00S,2022-02-10T05:10:17.4Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,105,100,2022-02-10T05:10:18Z,5540000,,,0,,J. Winslow REBOUND (Off:3 Def:5),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,560.0,8.0,5.0,3.0,,,,,,,,,,,,,,,
562,PT01M12.00S,2022-02-10T05:10:36.7Z,4,REGULAR,turnover,bad pass,[],1629014,,,1610612757,105,100,2022-02-10T05:10:39Z,5550000,,,0,,A. Simons bad pass TURNOVER (3 TO),"[1629014, 2544]",1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,3.0,James,2544.0,,,,,,,
563,PT01M12.00S,2022-02-10T05:10:36.7Z,4,REGULAR,steal,,[],2544,,,1610612747,105,100,2022-02-10T05:10:38Z,5560000,,,0,,L. James STEAL (3 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT01M06.00S,2022-02-10T05:10:45.5Z,4,REGULAR,foul,offensive,[],1629659,,,1610612747,105,100,2022-02-10T05:10:52Z,5570000,,,0,,T. Horton-Tucker offensive FOUL (5 PF),"[1629659, 1629604]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,202041.0,,,,5.0,0.0,Elleby,1629604.0,,,
566,PT01M06.00S,2022-02-10T05:10:45.5Z,4,REGULAR,turnover,offensive foul,[],1629659,,,1610612747,105,100,2022-02-10T05:10:45Z,5590000,,,0,,T. Horton-Tucker offensive foul TURNOVER (4 TO),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,202041.0,4.0,,,,,,,,,
568,PT01M06.00S,2022-02-10T05:10:52.5Z,4,REGULAR,substitution,in,[],1628370,,,1610612757,105,100,2022-02-10T05:10:56Z,5610000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT01M06.00S,2022-02-10T05:10:52.5Z,4,REGULAR,substitution,out,[],1626169,,,1610612757,105,100,2022-02-10T05:11:10Z,5620000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT00M51.60S,2022-02-10T05:11:39.6Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629014,7.046649145860711,68.87254901960785,1610612757,105,100,2022-02-10T05:11:42Z,5630000,-94.0,14.0,1,left,MISS A. Simons 9' driving floating Shot,[1629014],1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,9.54,Missed,,,,,,,,,,,,,,,,,,,
571,PT00M50.30S,2022-02-10T05:11:40.9Z,4,REGULAR,rebound,defensive,[],1629659,,,1610612747,105,100,2022-02-10T05:11:40Z,5640000,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:3),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,570.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
572,PT00M44.90S,2022-02-10T05:11:46.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,94.82588699080158,47.549019607843135,1610612747,105,100,2022-02-10T05:11:51Z,5650000,-12.0,-4.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,1.29,Missed,,,,,,,,,,,,,,,,,,,
573,PT00M43.00S,2022-02-10T05:11:48.3Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,105,100,2022-02-10T05:11:51Z,5660000,,,0,,J. Nurkic REBOUND (Off:1 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,572.0,11.0,10.0,1.0,,,,,,,,,,,,,,,
574,PT00M32.00S,2022-02-10T05:11:59.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,9.411957950065702,39.21568627450981,1610612757,105,100,2022-02-10T05:12:02Z,5670000,54.0,36.0,1,left,MISS D. Smith Jr. 6' driving floating Shot,[1628372],1610612757.0,POR,driving floating,,,Smith Jr.,D. Smith Jr.,,,,,6.48,Missed,,,,,,,,,,,,,,,,,,,
575,PT00M30.50S,2022-02-10T05:12:00.7Z,4,REGULAR,rebound,defensive,[],203076,,,1610612747,105,100,2022-02-10T05:12:02Z,5680000,,,0,,A. Davis REBOUND (Off:0 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,574.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
576,PT00M27.80S,2022-02-10T05:12:03.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,93.9060446780552,50.98039215686274,1610612747,105,102,2022-02-10T05:12:07Z,5690000,5.0,5.0,1,right,L. James running Layup (27 PTS) (A. Davis 6 AST),"[2544, 203076]",1610612747.0,LAL,running,,,James,L. James,,,,,0.69,Made,,,,,27.0,A. Davis,203076.0,6.0,,,,,,,,,,,
578,PT00M07.90S,2022-02-10T05:12:25.4Z,4,REGULAR,3pt,Jump Shot,[],1626159,16.113666228646515,95.58823529411765,1610612757,105,102,2022-02-10T05:12:29Z,5710000,-228.0,99.0,1,left,MISS J. Winslow 24' 3PT,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,,
579,PT00M05.50S,2022-02-10T05:12:27.8Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,105,102,2022-02-10T05:12:27Z,5720000,,,0,,J. Nurkic REBOUND (Off:2 Def:10),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,578.0,12.0,10.0,2.0,,,,,,,,,,,,,,,
580,PT00M04.80S,2022-02-10T05:12:39.1Z,4,REGULAR,foul,personal,[],1628370,,,1610612757,105,102,2022-02-10T05:12:49Z,5730000,,,0,,M. Monk take personal FOUL (1 PF),"[1628370, 203994]",1610612747.0,LAL,take,,,Monk,M. Monk,,,,,,,,,,,,,,,201638.0,,,,1.0,0.0,Nurkic,203994.0,,,
582,PT00M04.80S,2022-02-10T05:12:51.7Z,4,REGULAR,substitution,out,[],1629659,,,1610612757,105,102,2022-02-10T05:12:59Z,5750000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT00M04.80S,2022-02-10T05:12:51.7Z,4,REGULAR,substitution,in,[],1626169,,,1610612757,105,102,2022-02-10T05:12:59Z,5760000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT00M04.80S,2022-02-10T05:13:08.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,105,102,2022-02-10T05:13:08Z,5770000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT00M04.80S,2022-02-10T05:14:09.9Z,4,REGULAR,substitution,out,[],1628372,,,1610612757,105,102,2022-02-10T05:14:43Z,5780000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT00M04.80S,2022-02-10T05:14:09.9Z,4,REGULAR,substitution,in,[],203463,,,1610612757,105,102,2022-02-10T05:14:43Z,5790000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT00M03.00S,2022-02-10T05:15:02.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628370,,,1610612757,105,102,2022-02-10T05:15:17Z,5800000,,,0,,M. Monk take personal FOUL (2 PF) (Simons 2 FT),"[1628370, 1629014]",1610612747.0,LAL,take,,,Monk,M. Monk,,,,,,,,,,,,,,,202035.0,,,,2.0,0.0,Simons,1629014.0,,,
589,PT00M03.00S,2022-02-10T05:15:27.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629014,,,1610612757,106,102,2022-02-10T05:15:27Z,5820000,,,0,,A. Simons Free Throw 1 of 2 (28 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,28.0,,,,,,,,,,,,,,
590,PT00M03.00S,2022-02-10T05:15:42.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629014,,,1610612757,107,102,2022-02-10T05:15:42Z,5830000,,,0,,A. Simons Free Throw 2 of 2 (29 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,29.0,,,,,,,,,,,,,,
591,PT00M03.00S,2022-02-10T05:15:45.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,107,102,2022-02-10T05:15:45Z,5840000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT00M03.00S,2022-02-10T05:16:50.9Z,4,REGULAR,substitution,out,[],203994,,,1610612747,107,102,2022-02-10T05:17:17Z,5850000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT00M03.00S,2022-02-10T05:16:50.9Z,4,REGULAR,substitution,out,[],1626169,,,1610612747,107,102,2022-02-10T05:17:17Z,5860000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT00M03.00S,2022-02-10T05:16:50.9Z,4,REGULAR,substitution,out,[],202340,,,1610612747,107,102,2022-02-10T05:17:17Z,5870000,,,0,,SUB out: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT00M03.00S,2022-02-10T05:16:50.9Z,4,REGULAR,substitution,in,[],1628372,,,1610612747,107,102,2022-02-10T05:17:17Z,5880000,,,0,,SUB in: D. Smith Jr.,[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT00M03.00S,2022-02-10T05:16:50.9Z,4,REGULAR,substitution,in,[],1630559,,,1610612747,107,102,2022-02-10T05:17:17Z,5890000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT00M03.00S,2022-02-10T05:16:50.9Z,4,REGULAR,substitution,in,[],201961,,,1610612747,107,102,2022-02-10T05:17:17Z,5900000,,,0,,SUB in: W. Ellington,[201961],1610612747.0,LAL,,,,Ellington,W. Ellington,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT00M00.40S,2022-02-10T05:17:27.5Z,4,REGULAR,3pt,Jump Shot,[],2544,69.46452036793693,25.245098039215684,1610612747,107,105,2022-02-10T05:17:32Z,5910000,-124.0,235.0,1,right,L. James 26' 3PT pullup (30 PTS) (A. Reaves 2 AST),"[2544, 1630559]",1610612747.0,LAL,pullup,,,James,L. James,,,,,26.52,Made,,,,,30.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,
600,PT00M00.00S,2022-02-10T05:17:39.5Z,4,REGULAR,instantreplay,request,[],0,,,1610612757,107,105,2022-02-10T05:18:06Z,5930000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,,End Period - Good Basket,,
601,PT00M00.00S,2022-02-10T05:18:08.0Z,4,REGULAR,period,end,[],0,,,1610612757,107,105,2022-02-10T05:18:08Z,5940000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT00M00.00S,2022-02-10T05:18:09.7Z,4,REGULAR,game,end,[],0,,,0,107,105,2022-02-10T05:18:09Z,5950000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
