actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
648,PT02M44.00S,2022-02-06T05:13:48.8Z,4,REGULAR,freethrow,2 of 2,[],1628400,,,1610612749,101,132,2022-02-06T05:14:09Z,6300000,,,0,,MISS S. Ojeleye Free Throw 2 of 2,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,Missed,,,,,,,,,,,,,,,,,,
649,PT02M42.00S,2022-02-06T05:13:50.8Z,4,REGULAR,rebound,defensive,[],203463,,,1610612757,101,132,2022-02-06T05:14:09Z,6310000,,,0,,B. McLemore REBOUND (Off:0 Def:4),[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,648.0,4.0,4.0,0.0,,,,,,,,,,,,,,
650,PT02M31.00S,2022-02-06T05:14:17.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203463,93.51182654402102,49.50980392156863,1610612757,103,132,2022-02-06T05:14:23Z,6320000,-2.0,8.0,1,right,B. McLemore driving Layup (19 PTS) (D. Smith Jr. 5 AST),"[203463, 1628372]",1610612757.0,POR,driving,,,McLemore,B. McLemore,,,,,0.89,Made,,,,,,,,,,19.0,D. Smith Jr.,1628372.0,5.0,,,,,
652,PT02M12.00S,2022-02-06T05:14:38.9Z,4,REGULAR,foul,personal,[],1630570,,,1610612749,103,132,2022-02-06T05:14:44Z,6340000,,,0,,T. Watford personal FOUL (4 PF),"[1630570, 1629623]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,1626302.0,4.0,0.0,Wigginton,1629623.0,,,,,,,,,
654,PT02M04.00S,2022-02-06T05:15:16.1Z,4,REGULAR,turnover,3-second-violation,[],203648,,,1610612749,103,132,2022-02-06T05:15:31Z,6360000,,,0,,T. Antetokounmpo 3-second-violation TURNOVER (1 TO),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,1662.0,,,,,,,,,1.0,,,,
655,PT01M55.00S,2022-02-06T05:15:32.9Z,4,REGULAR,turnover,out-of-bounds,[],203463,,,1610612757,103,132,2022-02-06T05:15:54Z,6370000,,,0,,B. McLemore bad pass out-of-bounds TURNOVER (1 TO),[203463],1610612757.0,POR,bad pass,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,1.0,,,,
656,PT01M55.00S,2022-02-06T05:15:37.3Z,4,REGULAR,substitution,out,[],203918,,,1610612749,103,132,2022-02-06T05:15:42Z,6380000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M55.00S,2022-02-06T05:15:37.3Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,103,132,2022-02-06T05:15:42Z,6390000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M42.00S,2022-02-06T05:15:56.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629670,16.507884362680684,5.392156862745098,1610612749,103,132,2022-02-06T05:16:02Z,6400000,223.0,103.0,1,left,MISS J. Nwora 24' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,
659,PT01M41.00S,2022-02-06T05:15:57.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,103,132,2022-02-06T05:16:02Z,6410000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,658.0,,,,,,,,,,,,,,,,,
660,PT01M41.00S,2022-02-06T05:16:02.7Z,4,REGULAR,foul,personal,[],1629833,,,1610612749,103,132,2022-02-06T05:16:07Z,6420000,,,0,,K. Blevins loose ball personal FOUL (1 PF),"[1629833, 1628400]",1610612757.0,POR,loose ball,,,Blevins,K. Blevins,,,,,,,,,,,1662.0,1.0,0.0,Ojeleye,1628400.0,,,,,,,,,
662,PT01M37.00S,2022-02-06T05:16:17.5Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629670,8.360709592641262,96.56862745098039,1610612749,103,135,2022-02-06T05:16:21Z,6440000,-233.0,26.0,1,left,J. Nwora 3PT step back (7 PTS) (L. Wigginton 2 AST),"[1629670, 1629623]",1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,23.43,Made,,,,,,,,,,7.0,L. Wigginton,1629623.0,2.0,,,,,
664,PT01M29.00S,2022-02-06T05:16:32.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612757,103,135,2022-02-06T05:16:32Z,6460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M15.00S,2022-02-06T05:16:48.8Z,4,REGULAR,2pt,Jump Shot,[],1629833,86.81011826544021,10.784313725490197,1610612757,103,135,2022-02-06T05:16:54Z,6470000,-196.0,71.0,1,right,MISS K. Blevins 20' step back Shot,[1629833],1610612757.0,POR,step back,,,Blevins,K. Blevins,,,,,20.87,Missed,,,,,,,,,,,,,,,,,,
666,PT01M13.00S,2022-02-06T05:16:50.8Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,103,135,2022-02-06T05:16:54Z,6480000,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,665.0,3.0,3.0,0.0,,,,,,,,,,,,,,
667,PT01M05.00S,2022-02-06T05:16:59.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,5.995400788436268,48.77450980392157,1610612749,103,135,2022-02-06T05:17:02Z,6490000,6.0,4.0,1,left,MISS J. Nwora driving Layup,[1629670],1610612749.0,MIL,driving,,,Nwora,J. Nwora,,,,,0.72,Missed,,,,,,,,,,,,,,,,,,
668,PT01M03.00S,2022-02-06T05:17:01.4Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,103,135,2022-02-06T05:17:02Z,6500000,,,0,,T. Watford REBOUND (Off:1 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,667.0,4.0,3.0,1.0,,,,,,,,,,,,,,
670,PT00M57.90S,2022-02-06T05:17:12.5Z,4,REGULAR,foul,offensive,[],1630570,,,1610612757,103,135,2022-02-06T05:17:20Z,6520000,,,0,,T. Watford offensive FOUL (5 PF),"[1630570, 203648]",1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,1662.0,5.0,0.0,Antetokounmpo,203648.0,,,,,,,,,
672,PT00M57.90S,2022-02-06T05:17:12.5Z,4,REGULAR,turnover,offensive foul,[],1630570,,,1610612757,103,135,2022-02-06T05:17:12Z,6540000,,,0,,T. Watford offensive foul TURNOVER (2 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,1662.0,,,,,,,,,2.0,,,,
673,PT00M47.20S,2022-02-06T05:17:40.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630572,6.1268068331143235,49.26470588235294,1610612749,103,137,2022-02-06T05:17:43Z,6550000,4.0,5.0,1,left,S. Mamukelashvili driving DUNK (5 PTS) (L. Wigginton 3 AST),"[1630572, 1629623]",1610612749.0,MIL,driving,,,Mamukelashvili,S. Mamukelashvili,,,,,0.63,Made,,,,,,,,,,5.0,L. Wigginton,1629623.0,3.0,,,,,
675,PT00M32.70S,2022-02-06T05:18:00.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630535,93.77463863337714,53.92156862745098,1610612757,103,137,2022-02-06T05:18:04Z,6570000,20.0,6.0,1,right,MISS G. Brown III alley-oop Layup,[1630535],1610612757.0,POR,alley-oop,,,Brown III,G. Brown III,,,,,2.05,Missed,,,,,,,,,,,,,,,,,,
676,PT00M31.50S,2022-02-06T05:18:01.4Z,4,REGULAR,rebound,offensive,[],1630535,,,1610612757,103,137,2022-02-06T05:18:04Z,6580000,,,0,,G. Brown III REBOUND (Off:2 Def:2),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,675.0,4.0,2.0,2.0,,,,,,,,,,,,,,
677,PT00M31.50S,2022-02-06T05:18:03.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630535,94.56307490144546,48.77450980392157,1610612757,105,137,2022-02-06T05:18:08Z,6590000,-6.0,-1.0,1,right,G. Brown III putback DUNK (7 PTS),[1630535],1610612757.0,POR,putback,,,Brown III,G. Brown III,,,,,0.63,Made,,,,,,,,,,7.0,,,,,,,,
678,PT00M31.50S,2022-02-06T05:18:05.1Z,4,REGULAR,foul,personal,['1freethrow'],1629670,,,1610612757,105,137,2022-02-06T05:18:24Z,6600000,,,0,,J. Nwora shooting personal FOUL (1 PF) (Brown III 1 FT),"[1629670, 1630535]",1610612749.0,MIL,shooting,,,Nwora,J. Nwora,,,,,,,,,,,1662.0,1.0,0.0,Brown III,1630535.0,,,,,,,,,
680,PT00M31.50S,2022-02-06T05:18:29.4Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630535,,,1610612757,106,137,2022-02-06T05:18:29Z,6620000,,,0,,G. Brown III Free Throw 1 of 1 (8 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,,,,,,8.0,,,,,,,,
681,PT00M09.60S,2022-02-06T05:18:53.4Z,4,REGULAR,turnover,bad pass,[],1630572,,,1610612749,106,137,2022-02-06T05:18:57Z,6630000,,,0,,S. Mamukelashvili bad pass TURNOVER (1 TO),"[1630572, 1628372]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,1.0,Smith Jr.,1628372.0,,
682,PT00M09.60S,2022-02-06T05:18:53.4Z,4,REGULAR,steal,,[],1628372,,,1610612757,106,137,2022-02-06T05:18:55Z,6640000,,,0,,D. Smith Jr. STEAL (2 STL),[1628372],1610612757.0,POR,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M07.60S,2022-02-06T05:18:56.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630535,94.43166885676742,50.0,1610612757,108,137,2022-02-06T05:19:01Z,6650000,0.0,0.0,1,right,G. Brown III running alley-oop DUNK (10 PTS) (D. Smith Jr. 6 AST),"[1630535, 1628372]",1610612757.0,POR,running alley-oop,,,Brown III,G. Brown III,,,,,0.02,Made,,,,,,,,,,10.0,D. Smith Jr.,1628372.0,6.0,,,,,
685,PT00M00.00S,2022-02-06T05:19:09.0Z,4,REGULAR,period,end,[],0,,,1610612749,108,137,2022-02-06T05:19:09Z,6670000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M00.00S,2022-02-06T05:19:10.4Z,4,REGULAR,game,end,[],0,,,0,108,137,2022-02-06T05:19:10Z,6680000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
