actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
627,PT03M58.00S,2022-01-26T05:16:37.3Z,4,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,97,104,2022-01-26T05:16:37Z,6170000,,,0,,A. Simons Free Throw 2 of 2 (17 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
628,PT03M34.00S,2022-01-26T05:17:03.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,64.20827858081472,50.0,1610612750,97,104,2022-01-26T05:17:08Z,6180000,0.0,284.0,1,right,MISS D. Russell 28' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,28.39,Missed,,,,,,,,,,,,,,,,,,
629,PT03M30.00S,2022-01-26T05:17:07.0Z,4,REGULAR,rebound,offensive,[],1629020,,,1610612750,97,104,2022-01-26T05:17:08Z,6190000,,,0,,J. Vanderbilt REBOUND (Off:6 Def:7),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,628.0,13.0,7.0,6.0,,,,,,,,,,,,
630,PT03M29.00S,2022-01-26T05:17:09.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630162,79.05716162943496,17.892156862745097,1610612750,97,106,2022-01-26T05:17:13Z,6200000,-161.0,144.0,1,right,A. Edwards 21' fadeaway Jump Shot (40 PTS) (J. Vanderbilt 6 AST),"[1630162, 1629020]",1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,21.59,Made,,,,,,,40.0,J. Vanderbilt,1629020.0,6.0,,,,,,,,
632,PT03M06.00S,2022-01-26T05:17:30.3Z,4,REGULAR,3pt,Jump Shot,[],203496,14.799605781865965,4.166666666666666,1610612757,97,106,2022-01-26T05:17:34Z,6220000,229.0,87.0,1,left,MISS R. Covington 24' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,
633,PT03M06.00S,2022-01-26T05:17:30.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,97,106,2022-01-26T05:17:34Z,6230000,,,0,,K. Towns REBOUND (Off:3 Def:13),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,632.0,16.0,13.0,3.0,,,,,,,,,,,,
634,PT03M06.00S,2022-01-26T05:17:36.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,97,106,2022-01-26T05:17:36Z,6240000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M06.00S,2022-01-26T05:18:35.9Z,4,REGULAR,substitution,out,[],1629669,,,1610612750,97,106,2022-01-26T05:19:02Z,6250000,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M06.00S,2022-01-26T05:18:35.9Z,4,REGULAR,substitution,in,[],1627752,,,1610612750,97,106,2022-01-26T05:19:02Z,6260000,,,0,,SUB in: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M45.00S,2022-01-26T05:19:34.7Z,4,REGULAR,3pt,Jump Shot,[],1630162,71.96123521681997,81.12745098039215,1610612750,97,106,2022-01-26T05:19:38Z,6270000,156.0,211.0,1,right,MISS A. Edwards 26' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,
638,PT02M42.00S,2022-01-26T05:19:37.7Z,4,REGULAR,rebound,defensive,[],203496,,,1610612757,97,106,2022-01-26T05:19:38Z,6280000,,,0,,R. Covington REBOUND (Off:2 Def:4),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,637.0,6.0,4.0,2.0,,,,,,,,,,,,
639,PT02M37.00S,2022-01-26T05:19:44.3Z,4,REGULAR,violation,kicked ball,[],1627752,,,1610612757,97,106,2022-01-26T05:19:48Z,6290000,,,0,,T. Prince kicked ball VIOLATION,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,1155.0,,,,,,,
640,PT02M32.00S,2022-01-26T05:20:04.3Z,4,REGULAR,3pt,Jump Shot,[],203468,9.017739816031538,96.56862745098039,1610612757,100,106,2022-01-26T05:22:47Z,6300000,-233.0,32.0,1,left,C. McCollum 3PT  (12 PTS) (N. Powell 1 AST),"[203468, 1626181]",1610612757.0,POR,,,,McCollum,C. McCollum,,,,,23.5,Made,,,,,,,12.0,N. Powell,1626181.0,1.0,,,,,,,,
642,PT02M29.00S,2022-01-26T05:20:12.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629014,,,1610612750,100,106,2022-01-26T05:20:32Z,6320000,,,0,,A. Simons take personal FOUL (4 PF) (Edwards 2 FT),"[1629014, 1630162]",1610612757.0,POR,take,,,Simons,A. Simons,,,,,,,,,,,,,,,,,1627526.0,4.0,0.0,Edwards,1630162.0,,,
644,PT02M29.00S,2022-01-26T05:20:26.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,100,106,2022-01-26T05:20:26Z,6340000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M29.00S,2022-01-26T05:21:41.1Z,4,REGULAR,instantreplay,request,[],0,,,1610612750,100,106,2022-01-26T05:23:16Z,6345000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,,
645,PT02M29.00S,2022-01-26T05:22:55.6Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,100,106,2022-01-26T05:23:20Z,6350000,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,
646,PT02M29.00S,2022-01-26T05:22:55.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,100,106,2022-01-26T05:23:20Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,645.0,,,,,,,,,,,,,,,
647,PT02M29.00S,2022-01-26T05:22:55.6Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,100,106,2022-01-26T05:23:20Z,6370000,,,0,,MISS A. Edwards Free Throw 2 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT02M25.00S,2022-01-26T05:22:59.6Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,100,106,2022-01-26T05:23:20Z,6380000,,,0,,J. Nurkic REBOUND (Off:7 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,647.0,13.0,6.0,7.0,,,,,,,,,,,,
650,PT02M11.00S,2022-01-26T05:23:29.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203994,5.075558475689881,49.50980392156863,1610612757,102,106,2022-01-26T05:29:22Z,6390000,2.0,-5.0,1,left,J. Nurkic driving reverse Layup (20 PTS) (C. McCollum 4 AST),"[203994, 203468]",1610612757.0,POR,driving reverse,,,Nurkic,J. Nurkic,,,,,0.54,Made,,,,,,,20.0,C. McCollum,203468.0,4.0,,,,,,,,
652,PT01M46.00S,2022-01-26T05:23:55.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,102,106,2022-01-26T05:24:06Z,6410000,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M22.00S,2022-01-26T05:24:36.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203496,16.90210249671485,94.11764705882352,1610612757,102,106,2022-01-26T05:24:40Z,6420000,-221.0,106.0,1,left,MISS R. Covington 24' 3PT,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,24.49,Missed,,,,,,,,,,,,,,,,,,
654,PT01M18.00S,2022-01-26T05:24:40.2Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,102,106,2022-01-26T05:24:40Z,6430000,,,0,,A. Edwards REBOUND (Off:1 Def:8),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,653.0,9.0,8.0,1.0,,,,,,,,,,,,
655,PT01M01.00S,2022-01-26T05:24:57.4Z,4,REGULAR,3pt,Jump Shot,[],1630162,73.9323258869908,91.42156862745098,1610612750,102,106,2022-01-26T05:25:00Z,6440000,207.0,193.0,1,right,MISS A. Edwards 28' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,28.27,Missed,,,,,,,,,,,,,,,,,,
656,PT00M58.60S,2022-01-26T05:24:59.8Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,102,106,2022-01-26T05:25:00Z,6450000,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,655.0,4.0,4.0,0.0,,,,,,,,,,,,
657,PT00M54.30S,2022-01-26T05:25:11.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627752,,,1610612757,102,106,2022-01-26T05:25:17Z,6460000,,,0,,T. Prince personal FOUL (2 PF) (Powell 2 FT),"[1627752, 1626181]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Powell,1626181.0,,,
659,PT00M54.30S,2022-01-26T05:25:33.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626181,,,1610612757,103,106,2022-01-26T05:25:33Z,6480000,,,0,,N. Powell Free Throw 1 of 2 (7 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
660,PT00M54.30S,2022-01-26T05:25:49.3Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626181,,,1610612757,104,106,2022-01-26T05:25:49Z,6490000,,,0,,N. Powell Free Throw 2 of 2 (8 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
661,PT00M33.70S,2022-01-26T05:26:13.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,104,106,2022-01-26T05:26:13Z,6500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M30.20S,2022-01-26T05:26:33.1Z,4,REGULAR,turnover,bad pass,[],1629020,,,1610612750,104,106,2022-01-26T05:26:36Z,6510000,,,0,,J. Vanderbilt bad pass TURNOVER (2 TO),"[1629020, 203496]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,2.0,Covington,203496.0
663,PT00M30.20S,2022-01-26T05:26:33.1Z,4,REGULAR,steal,,[],203496,,,1610612757,104,106,2022-01-26T05:28:32Z,6520000,,,0,,R. Covington STEAL (1 STL),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M22.20S,2022-01-26T05:26:41.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203496,6.438896189224705,46.02481617647059,1610612757,104,106,2022-01-26T05:26:47Z,6530000,20.0,8.0,1,left,MISS R. Covington Layup,[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,
665,PT00M20.40S,2022-01-26T05:26:42.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,104,106,2022-01-26T05:26:47Z,6540000,,,0,,K. Towns REBOUND (Off:3 Def:14),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,664.0,17.0,14.0,3.0,,,,,,,,,,,,
666,PT00M17.70S,2022-01-26T05:26:47.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612750,104,106,2022-01-26T05:26:54Z,6550000,,,0,,N. Powell take personal FOUL (1 PF) (Russell 2 FT),"[1626181, 1626156]",1610612757.0,POR,take,,,Powell,N. Powell,,,,,,,,,,,,,,,,,1627526.0,1.0,0.0,Russell,1626156.0,,,
668,PT00M17.70S,2022-01-26T05:27:20.5Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1626156,,,1610612750,104,107,2022-01-26T05:27:40Z,6570000,,,0,,D. Russell Free Throw 1 of 2 (20 PTS),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
669,PT00M17.70S,2022-01-26T05:27:20.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1626156,,,1610612750,104,107,2022-01-26T05:27:40Z,6580000,,,0,,MISS D. Russell Free Throw 2 of 2,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,Missed,,,,,,,,,,,,,,,,,,
670,PT00M15.90S,2022-01-26T05:27:22.3Z,4,REGULAR,rebound,defensive,[],1626181,,,1610612757,104,107,2022-01-26T05:27:40Z,6590000,,,0,,N. Powell REBOUND (Off:0 Def:5),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,,,669.0,5.0,5.0,0.0,,,,,,,,,,,,
671,PT00M10.50S,2022-01-26T05:27:44.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203468,33.98488830486202,16.911764705882355,1610612757,107,107,2022-01-26T05:27:51Z,6600000,165.0,267.0,1,left,C. McCollum 31' 3PT running pullup (15 PTS) (N. Powell 2 AST),"[203468, 1626181]",1610612757.0,POR,running pullup,,,McCollum,C. McCollum,,,,,31.41,Made,,,,,,,15.0,N. Powell,1626181.0,2.0,,,,,,,,
672,PT00M10.20S,2022-01-26T05:27:50.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,107,107,2022-01-26T05:27:50Z,6610000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M10.20S,2022-01-26T05:28:40.4Z,4,REGULAR,substitution,out,[],1629020,,,1610612750,107,107,2022-01-26T05:29:11Z,6620000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M10.20S,2022-01-26T05:28:40.4Z,4,REGULAR,substitution,in,[],1627736,,,1610612750,107,107,2022-01-26T05:29:11Z,6630000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M10.20S,2022-01-26T05:29:33.6Z,4,REGULAR,substitution,out,[],203994,,,1610612750,107,107,2022-01-26T05:29:36Z,6640000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M10.20S,2022-01-26T05:29:33.6Z,4,REGULAR,substitution,in,[],1629642,,,1610612750,107,107,2022-01-26T05:29:36Z,6650000,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M02.90S,2022-01-26T05:30:06.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1626156,95.22010512483574,44.36274509803921,1610612750,107,109,2022-01-26T05:32:04Z,6655000,-28.0,-8.0,1,right,D. Russell driving finger roll Layup (22 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,2.92,Made,,,,,,,22.0,,,,,,,,,,,
680,PT00M02.90S,2022-01-26T05:30:08.2Z,4,REGULAR,violation,defensive goaltending,[],1629014,,,1610612750,107,109,2022-01-26T05:32:18Z,6657500,,,0,,A. Simons defensive goaltending VIOLATION,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,1627526.0,,,,,,,
681,PT00M02.90S,2022-01-26T05:30:29.0Z,4,REGULAR,instantreplay,request,[],0,,,1610612757,107,109,2022-01-26T05:32:04Z,6660000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,202026.0,,,,,,,
692,PT00M02.90S,2022-01-26T05:31:58.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,107,109,2022-01-26T05:33:51Z,6680000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT00M02.90S,2022-01-26T05:31:58.1Z,4,REGULAR,substitution,out,[],1629642,,,1610612757,107,109,2022-01-26T05:32:18Z,6700000,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,
683,PT00M02.90S,2022-01-26T05:31:58.1Z,4,REGULAR,substitution,out,[],1626156,,,1610612757,107,109,2022-01-26T05:32:18Z,6710000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,
684,PT00M02.90S,2022-01-26T05:31:58.1Z,4,REGULAR,substitution,out,[],1627736,,,1610612757,107,109,2022-01-26T05:32:18Z,6720000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M02.90S,2022-01-26T05:31:58.1Z,4,REGULAR,substitution,in,[],203994,,,1610612757,107,109,2022-01-26T05:32:18Z,6730000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M02.90S,2022-01-26T05:31:58.1Z,4,REGULAR,substitution,in,[],1629020,,,1610612757,107,109,2022-01-26T05:32:18Z,6740000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M02.90S,2022-01-26T05:31:58.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612757,107,109,2022-01-26T05:32:18Z,6750000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M00.90S,2022-01-26T05:32:34.9Z,4,REGULAR,3pt,Jump Shot,[],1629014,27.414586070959263,80.88235294117648,1610612757,107,109,2022-01-26T05:32:42Z,6760000,-154.0,205.0,1,left,MISS A. Simons 25' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,
689,PT00M00.90S,2022-01-26T05:32:34.9Z,4,REGULAR,rebound,offensive,[],203994,,,1610612757,107,109,2022-01-26T05:32:42Z,6770000,,,0,,J. Nurkic REBOUND (Off:8 Def:6),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,688.0,14.0,6.0,8.0,,,,,,,,,,,,
690,PT00M00.00S,2022-01-26T05:32:42.5Z,4,REGULAR,period,end,[],0,,,1610612757,107,109,2022-01-26T05:32:42Z,6780000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M00.00S,2022-01-26T05:32:44.5Z,4,REGULAR,game,end,[],0,,,0,107,109,2022-01-26T05:32:44Z,6790000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
