actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
525,PT06M18.00S,2023-04-01T01:01:39.0Z,4,REGULAR,substitution,out,[],203083,,,1610612741,84,105,2023-04-01T01:01:48Z,5120000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT06M18.00S,2023-04-01T01:01:39.0Z,4,REGULAR,substitution,out,[],201942,,,1610612741,84,105,2023-04-01T01:01:48Z,5130000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT06M18.00S,2023-04-01T01:01:39.0Z,4,REGULAR,substitution,in,[],1631109,,,1610612741,84,105,2023-04-01T01:01:48Z,5140000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT06M18.00S,2023-04-01T01:01:39.0Z,4,REGULAR,substitution,in,[],203897,,,1610612741,84,105,2023-04-01T01:01:48Z,5150000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT06M18.00S,2023-04-01T01:01:39.0Z,4,REGULAR,substitution,in,[],202696,,,1610612741,84,105,2023-04-01T01:01:48Z,5160000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT06M10.00S,2023-04-01T01:02:09.1Z,4,REGULAR,2pt,Jump Shot,[],202696,23.078186596583443,61.274509803921575,1610612741,84,107,2023-04-01T01:02:13Z,5170000,False,-56.0,164.0,1,left,N. Vucevic 17' Jump Shot (18 PTS) (C. White 6 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,17.38,Made,,,,,,,,,,,18.0,,,C. White,1629632.0,6.0,,
532,PT05M49.00S,2023-04-01T01:02:31.3Z,4,REGULAR,3pt,Jump Shot,[],1630177,65.78515111695138,34.55882352941176,1610612766,84,107,2023-04-01T01:02:37Z,5190000,False,-77.0,269.0,1,right,MISS T. Maledon 28' 3PT,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Center,28.0,Missed,,,,,,,,,,,,,,,,,,
533,PT05M46.00S,2023-04-01T01:02:34.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,84,107,2023-04-01T01:02:37Z,5200000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,532.0,,,,,,,,,,,,,,,,,
535,PT05M35.00S,2023-04-01T01:03:04.1Z,4,REGULAR,turnover,bad pass,[],1629004,,,1610612766,84,107,2023-04-01T01:03:11Z,5220000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (2 TO),"[1629004, 1630172]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,,Williams,1630172.0,,,,,
536,PT05M35.00S,2023-04-01T01:03:04.1Z,4,REGULAR,steal,,[],1630172,,,1610612741,84,107,2023-04-01T01:03:05Z,5230000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
537,PT05M32.00S,2023-04-01T01:03:06.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630172,6.1268068331143235,49.754901960784316,1610612741,84,109,2023-04-01T01:03:20Z,5240000,False,1.0,5.0,1,left,P. Williams running DUNK (15 PTS) (A. Dosunmu 3 AST),"[1630172, 1630245]",1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,,,,,,,15.0,,,A. Dosunmu,1630245.0,3.0,,
539,PT05M17.00S,2023-04-01T01:03:21.7Z,4,REGULAR,3pt,Jump Shot,[],1629004,93.24901445466492,3.431372549019608,1610612766,84,109,2023-04-01T01:03:26Z,5260000,False,-233.0,11.0,1,right,MISS S. Mykhailiuk 3PT,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.31,Missed,,,,,,,,,,,,,,,,,,
540,PT05M14.00S,2023-04-01T01:03:24.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,84,109,2023-04-01T01:03:26Z,5270000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,539.0,8.0,6.0,2.0,,,,,,,,,,,,,,
541,PT04M57.00S,2023-04-01T01:03:41.9Z,4,REGULAR,3pt,Jump Shot,[],203897,26.363337713534822,83.57843137254902,1610612741,84,112,2023-04-01T01:03:45Z,5280000,False,-168.0,195.0,1,left,Z. LaVine 25' 3PT  (23 PTS) (A. Dosunmu 4 AST),"[203897, 1630245]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,25.76,Made,,,,,,,,,,,23.0,,,A. Dosunmu,1630245.0,4.0,,
543,PT04M57.00S,2023-04-01T01:03:49.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,84,112,2023-04-01T01:03:49Z,5300000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT04M32.00S,2023-04-01T01:07:06.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,84,112,2023-04-01T01:07:15Z,5320000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,1627963.0,,,,,,,,,,,,,
546,PT04M20.00S,2023-04-01T01:07:38.6Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202696,5.732588699080158,51.9607843137255,1610612741,84,114,2023-04-01T01:07:43Z,5330000,False,-10.0,1.0,1,left,N. Vucevic Hook (20 PTS) (C. White 7 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.99,Made,,,,,,,,,,,20.0,,,C. White,1629632.0,7.0,,
548,PT04M20.00S,2023-04-01T01:07:40.5Z,4,REGULAR,foul,personal,['1freethrow'],1630177,,,1610612741,84,114,2023-04-01T01:07:49Z,5350000,False,,,0,,T. Maledon shooting personal FOUL (3 PF) (Vucevic 1 FT),"[1630177, 202696]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,1627963.0,,3.0,0.0,Vucevic,202696.0,,,,,,,,
550,PT04M20.00S,2023-04-01T01:07:50.3Z,4,REGULAR,substitution,out,[],203897,,,1610612741,84,114,2023-04-01T01:08:41Z,5370000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT04M20.00S,2023-04-01T01:07:50.3Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,84,114,2023-04-01T01:08:41Z,5380000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT04M20.00S,2023-04-01T01:08:14.5Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],202696,,,1610612741,84,115,2023-04-01T01:08:14Z,5390000,False,,,0,,N. Vucevic Free Throw 1 of 1 (21 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
553,PT03M58.00S,2023-04-01T01:08:38.4Z,4,REGULAR,2pt,Jump Shot,[],1631109,91.80354796320631,30.392156862745097,1610612766,84,115,2023-04-01T01:08:44Z,5400000,False,-98.0,25.0,1,right,MISS M. Williams 10' Jump Shot,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,10.1,Missed,,,,,,,,,,,,,,,,,,
554,PT03M58.00S,2023-04-01T01:08:38.4Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,84,115,2023-04-01T01:08:44Z,5410000,False,,,0,,C. White REBOUND (Off:1 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,,,553.0,5.0,4.0,1.0,,,,,,,,,,,,,,
555,PT03M58.00S,2023-04-01T01:08:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,84,115,2023-04-01T01:08:49Z,5420000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,out,[],1630177,,,1610612741,84,115,2023-04-01T01:10:03Z,5430000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,out,[],1629004,,,1610612741,84,115,2023-04-01T01:10:03Z,5440000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,out,[],1629632,,,1610612741,84,115,2023-04-01T01:10:03Z,5450000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,out,[],202696,,,1610612741,84,115,2023-04-01T01:10:03Z,5460000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,in,[],1630270,,,1610612741,84,115,2023-04-01T01:10:03Z,5470000,False,,,0,,SUB in: X. Sneed,[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,in,[],1628424,,,1610612741,84,115,2023-04-01T01:10:03Z,5480000,False,,,0,,SUB in: K. Simmons,[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,in,[],1630250,,,1610612741,84,115,2023-04-01T01:10:03Z,5490000,False,,,0,,SUB in: M. Simonovic,[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT03M58.00S,2023-04-01T01:09:38.7Z,4,REGULAR,substitution,in,[],1630637,,,1610612741,84,115,2023-04-01T01:10:03Z,5500000,False,,,0,,SUB in: C. Jones,[1630637],1610612741.0,CHI,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M47.00S,2023-04-01T01:10:25.0Z,4,REGULAR,3pt,Jump Shot,[],1630172,24.78646517739816,82.59803921568627,1610612741,84,115,2023-04-01T01:10:39Z,5510000,False,-163.0,180.0,1,left,MISS P. Williams 24' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,24.32,Missed,,,,,,,,,,,,,,,,,,
565,PT03M47.00S,2023-04-01T01:10:25.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,84,115,2023-04-01T01:10:39Z,5520000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,564.0,,,,,,,,,,,,,,,,,
566,PT03M47.00S,2023-04-01T01:10:39.3Z,4,REGULAR,foul,personal,[],1630250,,,1610612766,84,115,2023-04-01T01:20:05Z,5530000,False,,,0,,M. Simonovic loose ball personal FOUL (1 PF),"[1630250, 1631109]",1610612741.0,CHI,loose ball,,,Simonovic,M. Simonovic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,1.0,0.0,Williams,1631109.0,,,,,,,,
568,PT03M31.00S,2023-04-01T01:10:53.1Z,4,REGULAR,turnover,lost ball,[],1630547,,,1610612766,84,115,2023-04-01T01:10:58Z,5550000,False,,,0,,J. Bouknight lost ball TURNOVER (2 TO),"[1630547, 1631207]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,Terry,1631207.0,,,,,
569,PT03M31.00S,2023-04-01T01:10:53.1Z,4,REGULAR,steal,,[],1631207,,,1610612741,84,115,2023-04-01T01:10:54Z,5560000,False,,,0,,D. Terry STEAL (1 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
570,PT03M28.00S,2023-04-01T01:10:56.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631207,6.915243101182654,48.529411764705884,1610612741,84,115,2023-04-01T01:11:02Z,5570000,False,7.0,13.0,1,left,MISS D. Terry running DUNK,[1631207],1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
571,PT03M25.00S,2023-04-01T01:10:59.7Z,4,REGULAR,rebound,offensive,[],1630250,,,1610612741,84,115,2023-04-01T01:10:59Z,5580000,False,,,0,,M. Simonovic REBOUND (Off:1 Def:0),[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,Restricted Area,0-8 Center,,,570.0,1.0,0.0,1.0,,,,,,,,,,,,,,
572,PT03M21.00S,2023-04-01T01:11:03.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630245,8.229303547963205,49.754901960784316,1610612741,84,115,2023-04-01T01:12:44Z,5590000,False,1.0,25.0,1,left,MISS A. Dosunmu driving reverse Layup,[1630245],1610612741.0,CHI,driving reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
573,PT03M19.00S,2023-04-01T01:11:05.4Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,84,115,2023-04-01T01:11:08Z,5600000,False,,,0,,M. Williams REBOUND (Off:1 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,572.0,6.0,5.0,1.0,,,,,,,,,,,,,,
574,PT03M12.00S,2023-04-01T01:11:12.1Z,4,REGULAR,3pt,Jump Shot,[],1630547,86.28449408672799,96.56862745098039,1610612766,87,115,2023-04-01T01:11:16Z,5610000,False,233.0,76.0,1,right,J. Bouknight 24' 3PT  (22 PTS) (K. Simmons 1 AST),"[1630547, 1628424]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Right Corner 3,24+ Right,24.5,Made,,,,,,,,,,,22.0,,,K. Simmons,1628424.0,1.0,,
576,PT03M00.00S,2023-04-01T01:11:24.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630637,8.492115637319317,56.61764705882353,1610612741,87,115,2023-04-01T01:11:32Z,5630000,False,-33.0,27.0,1,left,MISS C. Jones driving Layup - blocked,"[1630637, 1628424]",1610612741.0,CHI,driving,,,Jones,C. Jones,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,Simmons,1628424.0
577,PT03M00.00S,2023-04-01T01:11:24.4Z,4,REGULAR,block,,[],1628424,,,1610612741,87,115,2023-04-01T01:11:26Z,5640000,False,,,0,,K. Simmons BLOCK (1 BLK),[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT02M57.00S,2023-04-01T01:11:27.4Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,87,115,2023-04-01T01:11:32Z,5650000,False,,,0,,M. Williams REBOUND (Off:1 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,576.0,7.0,6.0,1.0,,,,,,,,,,,,,,
579,PT02M57.00S,2023-04-01T01:11:27.7Z,4,REGULAR,turnover,bad pass,[],1631109,,,1610612766,87,115,2023-04-01T01:11:38Z,5660000,False,,,0,,M. Williams bad pass TURNOVER (3 TO),"[1631109, 1631207]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,,Terry,1631207.0,,,,,
580,PT02M57.00S,2023-04-01T01:11:27.7Z,4,REGULAR,steal,,[],1631207,,,1610612741,87,115,2023-04-01T01:11:29Z,5670000,False,,,0,,D. Terry STEAL (2 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
581,PT02M57.00S,2023-04-01T01:11:31.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631109,,,1610612741,87,115,2023-04-01T01:11:37Z,5680000,False,,,0,,M. Williams shooting personal FOUL (3 PF) (Terry 2 FT),"[1631109, 1631207]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,3.0,0.0,Terry,1631207.0,,,,,,,,
583,PT02M57.00S,2023-04-01T01:11:57.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631207,,,1610612741,87,115,2023-04-01T01:11:57Z,5700000,False,,,0,,MISS D. Terry Free Throw 1 of 2,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
584,PT02M57.00S,2023-04-01T01:11:57.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,87,115,2023-04-01T01:11:57Z,5710000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,583.0,,,,,,,,,,,,,,,,,
585,PT02M57.00S,2023-04-01T01:11:58.8Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,87,115,2023-04-01T01:12:05Z,5720000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT02M57.00S,2023-04-01T01:11:58.8Z,4,REGULAR,substitution,in,[],1630678,,,1610612741,87,115,2023-04-01T01:12:05Z,5730000,False,,,0,,SUB in: T. Taylor,[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT02M57.00S,2023-04-01T01:12:15.9Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631207,,,1610612741,87,116,2023-04-01T01:12:15Z,5740000,False,,,0,,D. Terry Free Throw 2 of 2 (1 PTS),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
588,PT02M40.00S,2023-04-01T01:12:37.9Z,4,REGULAR,turnover,out-of-bounds,[],1630270,,,1610612766,87,116,2023-04-01T01:12:44Z,5750000,False,,,0,,X. Sneed lost ball out-of-bounds TURNOVER (2 TO),[1630270],1610612766.0,CHA,lost ball,,,Sneed,X. Sneed,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,2.0,,,,,,,,,,,,
589,PT02M26.00S,2023-04-01T01:12:56.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630250,12.959921156373195,47.549019607843135,1610612741,87,116,2023-04-01T01:13:02Z,5760000,False,12.0,69.0,1,left,MISS M. Simonovic 7' Jump Shot,[1630250],1610612741.0,CHI,,,,Simonovic,M. Simonovic,,,,,In The Paint (Non-RA),0-8 Center,7.04,Missed,,,,,,,,,,,,,,,,,,
590,PT02M23.00S,2023-04-01T01:12:59.1Z,4,REGULAR,rebound,defensive,[],1630270,,,1610612766,87,116,2023-04-01T01:13:02Z,5770000,False,,,0,,X. Sneed REBOUND (Off:0 Def:1),[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,In The Paint (Non-RA),0-8 Center,,,589.0,1.0,1.0,0.0,,,,,,,,,,,,,,
591,PT02M14.00S,2023-04-01T01:13:07.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630270,92.46057818659659,48.28431372549019,1610612766,89,116,2023-04-01T01:13:14Z,5780000,False,-9.0,18.0,1,right,X. Sneed cutting Layup (2 PTS) (K. Jones 2 AST),"[1630270, 1630539]",1610612766.0,CHA,cutting,,,Sneed,X. Sneed,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,,,2.0,,,K. Jones,1630539.0,2.0,,
593,PT02M06.00S,2023-04-01T01:13:15.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631207,6.783837056504599,47.549019607843135,1610612741,89,118,2023-04-01T01:13:40Z,5800000,False,12.0,11.0,1,left,D. Terry driving Layup (3 PTS),[1631207],1610612741.0,CHI,driving,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,,3.0,,,,,,,
594,PT01M50.00S,2023-04-01T01:13:32.8Z,4,REGULAR,3pt,Jump Shot,[],1628424,67.09921156373193,32.59803921568628,1610612766,89,118,2023-04-01T01:13:38Z,5810000,False,-87.0,257.0,1,right,MISS K. Simmons 27' 3PT,[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,Above the Break 3,24+ Left Center,27.11,Missed,,,,,,,,,,,,,,,,,,
595,PT01M50.00S,2023-04-01T01:13:32.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,89,118,2023-04-01T01:13:38Z,5820000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,594.0,,,,,,,,,,,,,,,,,
597,PT01M35.00S,2023-04-01T01:13:55.5Z,4,REGULAR,3pt,Jump Shot,[],1630245,32.013797634691194,29.411764705882355,1610612741,89,118,2023-04-01T01:14:03Z,5840000,False,103.0,248.0,1,left,MISS A. Dosunmu 26' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
598,PT01M31.00S,2023-04-01T01:13:59.5Z,4,REGULAR,rebound,offensive,[],1630678,,,1610612741,89,118,2023-04-01T01:14:03Z,5850000,False,,,0,,T. Taylor REBOUND (Off:1 Def:0),[1630678],1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,Above the Break 3,24+ Right Center,,,597.0,1.0,0.0,1.0,,,,,,,,,,,,,,
599,PT01M19.00S,2023-04-01T01:14:12.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630678,30.17411300919842,26.47058823529412,1610612741,89,121,2023-04-01T01:14:16Z,5860000,False,118.0,231.0,1,left,T. Taylor 25' 3PT  (3 PTS) (D. Terry 1 AST),"[1630678, 1631207]",1610612741.0,CHI,,,,Taylor,T. Taylor,,,,,Above the Break 3,24+ Right Center,25.93,Made,,,,,,,,,,,3.0,,,D. Terry,1631207.0,1.0,,
601,PT00M58.50S,2023-04-01T01:14:36.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630547,84.83902759526939,50.0,1610612766,89,121,2023-04-01T01:15:05Z,5880000,False,0.0,90.0,1,right,MISS J. Bouknight 9' fadeaway Shot,[1630547],1610612766.0,CHA,fadeaway,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,9.0,Missed,,,,,,,,,,,,,,,,,,
602,PT00M56.70S,2023-04-01T01:14:38.6Z,4,REGULAR,rebound,defensive,[],1631207,,,1610612741,89,121,2023-04-01T01:14:40Z,5890000,False,,,0,,D. Terry REBOUND (Off:0 Def:1),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,,,601.0,1.0,1.0,0.0,,,,,,,,,,,,,,
603,PT00M51.70S,2023-04-01T01:14:45.7Z,4,REGULAR,foul,offensive,[],1631207,,,1610612741,89,121,2023-04-01T01:14:52Z,5900000,False,,,0,,D. Terry offensive FOUL (1 PF),"[1631207, 1628424]",1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,,1.0,0.0,Simmons,1628424.0,,,,,,,,
605,PT00M51.70S,2023-04-01T01:14:45.7Z,4,REGULAR,turnover,offensive foul,[],1631207,,,1610612741,89,121,2023-04-01T01:14:45Z,5920000,False,,,0,,D. Terry offensive foul TURNOVER (1 TO),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,16-24 Center,,,,,,,204058.0,1.0,,,,,,,,,,,,
606,PT00M41.50S,2023-04-01T01:15:13.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630637,,,1610612766,89,121,2023-04-01T01:15:20Z,5930000,False,,,0,,C. Jones personal FOUL (1 PF) (Sneed 2 FT),"[1630637, 1630270]",1610612741.0,CHI,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,1627963.0,,1.0,0.0,Sneed,1630270.0,,,,,,,,
608,PT00M41.50S,2023-04-01T01:15:37.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630270,,,1610612766,90,121,2023-04-01T01:15:37Z,5950000,False,,,0,,X. Sneed Free Throw 1 of 2 (3 PTS),[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,Made,,,,,,,,,,,3.0,,,,,,,
609,PT00M41.50S,2023-04-01T01:15:52.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630270,,,1610612766,91,121,2023-04-01T01:15:52Z,5960000,False,,,0,,X. Sneed Free Throw 2 of 2 (4 PTS),[1630270],1610612766.0,CHA,,,,Sneed,X. Sneed,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
610,PT00M28.30S,2023-04-01T01:16:07.2Z,4,REGULAR,2pt,Jump Shot,[],1630637,23.866622864651774,47.794117647058826,1610612741,91,121,2023-04-01T01:18:00Z,5970000,False,11.0,172.0,1,left,MISS C. Jones 17' pullup Shot,[1630637],1610612741.0,CHI,pullup,,,Jones,C. Jones,,,,,Mid-Range,16-24 Center,17.22,Missed,,,,,,,,,,,,,,,,,,
611,PT00M25.20S,2023-04-01T01:16:10.4Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,91,121,2023-04-01T01:16:10Z,5980000,False,,,0,,M. Williams REBOUND (Off:1 Def:7),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Center,,,610.0,8.0,7.0,1.0,,,,,,,,,,,,,,
