actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
434,PT05M03.00S,2022-10-30T00:35:12.7Z,3,REGULAR,substitution,in,[],1630547,,,1610612744,72,64,2022-10-30T00:35:38Z,4170000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT05M03.00S,2022-10-30T00:35:12.7Z,3,REGULAR,substitution,in,[],1629667,,,1610612744,72,64,2022-10-30T00:35:38Z,4180000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT05M03.00S,2022-10-30T00:35:12.7Z,3,REGULAR,substitution,in,[],1630541,,,1610612744,72,64,2022-10-30T00:35:38Z,4190000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT04M48.00S,2022-10-30T00:35:58.9Z,3,REGULAR,3pt,Jump Shot,[],201939,77.4802890932983,8.823529411764707,1610612744,72,67,2022-10-30T00:36:03Z,4200000,-206.0,159.0,1,right,S. Curry 26' 3PT  (18 PTS) (A. Wiggins 3 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.03,Made,18.0,A. Wiggins,203952.0,3.0,,,,,,,,,,,,,,
439,PT04M31.00S,2022-10-30T00:36:16.3Z,3,REGULAR,3pt,Jump Shot,[],202330,34.37910643889619,51.9607843137255,1610612766,75,67,2022-10-30T00:36:23Z,4220000,-10.0,271.0,1,left,G. Hayward 27' 3PT pullup (21 PTS),[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Above the Break 3,24+ Center,27.09,Made,21.0,,,,,,,,,,,,,,,,,
440,PT04M18.00S,2022-10-30T00:36:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203110,92.59198423127464,48.03921568627451,1610612744,75,69,2022-10-30T00:36:34Z,4230000,-10.0,17.0,1,right,D. Green cutting Layup (4 PTS) (J. Poole 3 AST),"[203110, 1629673]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1.97,Made,4.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,,
442,PT04M09.00S,2022-10-30T00:36:39.1Z,3,REGULAR,3pt,Jump Shot,[],1629667,23.603810775295663,88.97058823529412,1610612766,75,69,2022-10-30T00:36:43Z,4250000,-195.0,169.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
443,PT04M05.00S,2022-10-30T00:36:41.9Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,75,69,2022-10-30T00:36:41Z,4260000,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,442.0,2.0,2.0,0.0,,,,,,,,,,
444,PT04M02.00S,2022-10-30T00:36:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,92.32917214191852,51.470588235294116,1610612744,75,71,2022-10-30T00:36:53Z,4270000,7.0,20.0,1,right,S. Curry cutting Layup (20 PTS) (D. Green 5 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.1,Made,20.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,
446,PT04M02.00S,2022-10-30T00:36:54.4Z,3,REGULAR,foul,personal,['1freethrow'],1628372,,,1610612744,75,71,2022-10-30T00:37:04Z,4290000,,,0,,D. Smith Jr. shooting personal FOUL (2 PF) (Curry 1 FT),"[1628372, 201939]",1610612766.0,CHA,shooting,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1198.0,2.0,0.0,Curry,201939.0,,,
448,PT04M02.00S,2022-10-30T00:37:05.2Z,3,REGULAR,substitution,out,[],203486,,,1610612744,75,71,2022-10-30T00:37:57Z,4310000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT04M02.00S,2022-10-30T00:37:05.2Z,3,REGULAR,substitution,in,[],1630208,,,1610612744,75,71,2022-10-30T00:37:57Z,4320000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M02.00S,2022-10-30T00:37:19.5Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,75,72,2022-10-30T00:37:19Z,4330000,,,0,,S. Curry Free Throw 1 of 1 (21 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
451,PT03M48.00S,2022-10-30T00:37:40.6Z,3,REGULAR,foul,personal,[],1630541,,,1610612766,75,72,2022-10-30T00:37:57Z,4340000,,,0,,M. Moody personal FOUL (1 PF),"[1630541, 1629667]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1179.0,1.0,0.0,McDaniels,1629667.0,,,
453,PT03M36.00S,2022-10-30T00:38:11.8Z,3,REGULAR,3pt,Jump Shot,[],1628372,29.77989487516426,74.01960784313727,1610612766,78,72,2022-10-30T00:38:16Z,4360000,-120.0,227.0,1,left,D. Smith Jr. 25' 3PT  (8 PTS) (G. Hayward 3 AST),"[1628372, 202330]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.72,Made,8.0,G. Hayward,202330.0,3.0,,,,,,,,,,,,,,
455,PT03M21.00S,2022-10-30T00:38:26.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.64323258869908,53.431372549019606,1610612744,78,74,2022-10-30T00:38:32Z,4380000,17.0,7.0,1,right,S. Curry driving reverse Layup (23 PTS),[201939],1610612744.0,GSW,driving reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.87,Made,23.0,,,,,,,,,,,,,,,,,
456,PT03M15.00S,2022-10-30T00:38:36.3Z,3,REGULAR,foul,personal,[],201939,,,1610612766,78,74,2022-10-30T00:39:02Z,4390000,,,0,,S. Curry personal FOUL (3 PF),"[201939, 1628372]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1198.0,3.0,0.0,Smith Jr.,1628372.0,,,
458,PT03M15.00S,2022-10-30T00:38:44.1Z,3,REGULAR,substitution,out,[],202330,,,1610612766,78,74,2022-10-30T00:38:57Z,4410000,,,0,,SUB out: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT03M15.00S,2022-10-30T00:38:44.1Z,3,REGULAR,substitution,out,[],203110,,,1610612766,78,74,2022-10-30T00:38:57Z,4420000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M15.00S,2022-10-30T00:38:44.1Z,3,REGULAR,substitution,in,[],1629023,,,1610612766,78,74,2022-10-30T00:38:57Z,4430000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M15.00S,2022-10-30T00:38:44.1Z,3,REGULAR,substitution,in,[],1626172,,,1610612766,78,74,2022-10-30T00:38:57Z,4440000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT03M06.00S,2022-10-30T00:39:28.5Z,3,REGULAR,turnover,lost ball,[],1630208,,,1610612766,78,74,2022-10-30T00:53:30Z,4475000,,,0,,N. Richards lost ball TURNOVER (1 TO),"[1630208, 203952]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Wiggins,203952.0
546,PT03M06.00S,2022-10-30T00:39:28.5Z,3,REGULAR,steal,,[],203952,,,1610612744,78,74,2022-10-30T00:53:30Z,4477500,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
465,PT03M06.00S,2022-10-30T00:39:39.9Z,3,REGULAR,foul,technical,['1freethrow'],1630208,,,1610612744,78,74,2022-10-30T00:39:57Z,4480000,,,0,,N. Richards technical FOUL (1 Tech),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,1179.0,1.0,1.0,,,,,
466,PT03M06.00S,2022-10-30T00:39:59.5Z,3,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,78,75,2022-10-30T00:39:59Z,4490000,,,0,,S. Curry technical Free Throw 1 of 1 (24 PTS),[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
467,PT02M57.00S,2022-10-30T00:40:12.3Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,79.97700394218134,25.49019607843137,1610612744,78,75,2022-10-30T00:53:30Z,4500000,-123.0,136.0,1,right,MISS J. Poole 18' floating Shot,[1629673],1610612744.0,GSW,floating,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,18.28,Missed,,,,,,,,,,,,,,,,,,
468,PT02M52.00S,2022-10-30T00:40:17.3Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,78,75,2022-10-30T00:40:18Z,4510000,,,0,,N. Richards REBOUND (Off:4 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,467.0,6.0,2.0,4.0,,,,,,,,,,
469,PT02M49.00S,2022-10-30T00:40:20.0Z,3,REGULAR,turnover,lost ball,[],1628372,,,1610612766,78,75,2022-10-30T00:40:26Z,4520000,,,0,,D. Smith Jr. lost ball TURNOVER (2 TO),"[1628372, 1629673]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,2.0,Poole,1629673.0
470,PT02M49.00S,2022-10-30T00:40:20.0Z,3,REGULAR,steal,,[],1629673,,,1610612744,78,75,2022-10-30T00:40:24Z,4530000,,,0,,J. Poole STEAL (2 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
471,PT02M44.00S,2022-10-30T00:40:24.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,92.9862023653088,50.98039215686274,1610612744,78,77,2022-10-30T00:40:32Z,4540000,5.0,13.0,1,right,J. Poole running Layup (16 PTS),[1629673],1610612744.0,GSW,running,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,1.43,Made,16.0,,,,,,,,,,,,,,,,,
472,PT02M26.00S,2022-10-30T00:40:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,13.61695137976347,54.166666666666664,1610612766,78,77,2022-10-30T00:40:53Z,4550000,-21.0,75.0,1,left,MISS J. Bouknight 7' driving Layup - blocked,"[1630547, 1629673]",1610612766.0,CHA,driving,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),0-8 Center,7.83,Missed,,,,,,,,,Poole,1629673.0,,,,,,,,
473,PT02M26.00S,2022-10-30T00:40:44.2Z,3,REGULAR,block,,[],1629673,,,1610612766,78,77,2022-10-30T00:40:46Z,4560000,,,0,,J. Poole BLOCK (1 BLK),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
474,PT02M26.00S,2022-10-30T00:40:44.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,78,77,2022-10-30T00:40:53Z,4570000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,472.0,,,,,,,,,,,,,
476,PT02M26.00S,2022-10-30T00:40:51.2Z,3,REGULAR,substitution,out,[],203952,,,1610612744,78,77,2022-10-30T00:40:57Z,4590000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT02M26.00S,2022-10-30T00:40:51.2Z,3,REGULAR,substitution,in,[],203210,,,1610612744,78,77,2022-10-30T00:40:57Z,4600000,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT02M14.00S,2022-10-30T00:41:17.2Z,3,REGULAR,3pt,Jump Shot,[],201939,66.3107752956636,53.67647058823529,1610612744,78,77,2022-10-30T00:41:23Z,4610000,18.0,264.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
479,PT02M10.00S,2022-10-30T00:41:20.8Z,3,REGULAR,rebound,offensive,[],1626172,,,1610612744,78,77,2022-10-30T00:41:20Z,4620000,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Above the Break 3,24+ Center,,,,,,,478.0,8.0,4.0,4.0,,,,,,,,,,
480,PT02M09.00S,2022-10-30T00:41:22.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629673,79.58278580814718,92.15686274509804,1610612744,78,80,2022-10-30T00:41:26Z,4630000,211.0,139.0,1,right,J. Poole 25' 3PT  (19 PTS) (K. Looney 4 AST),"[1629673, 1626172]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.27,Made,19.0,K. Looney,1626172.0,4.0,,,,,,,,,,,,,,
482,PT01M50.00S,2022-10-30T00:41:39.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,7.178055190538765,47.549019607843135,1610612766,80,80,2022-10-30T00:41:44Z,4650000,12.0,15.0,1,left,N. Richards alley-oop DUNK (7 PTS) (D. Smith Jr. 4 AST),"[1630208, 1628372]",1610612766.0,CHA,alley-oop,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.94,Made,7.0,D. Smith Jr.,1628372.0,4.0,,,,,,,,,,,,,,
484,PT01M38.00S,2022-10-30T00:41:52.3Z,3,REGULAR,3pt,Jump Shot,[],1630541,91.80354796320631,3.9215686274509802,1610612744,80,80,2022-10-30T00:56:43Z,4670000,-230.0,25.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
485,PT01M37.00S,2022-10-30T00:41:53.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612766,80,80,2022-10-30T00:42:01Z,4680000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,484.0,,,,,,,,,,,,,
487,PT01M37.00S,2022-10-30T00:42:01.4Z,3,REGULAR,substitution,out,[],1628372,,,1610612766,80,80,2022-10-30T00:42:19Z,4700000,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT01M37.00S,2022-10-30T00:42:01.4Z,3,REGULAR,substitution,out,[],201939,,,1610612766,80,80,2022-10-30T00:42:19Z,4710000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT01M37.00S,2022-10-30T00:42:01.4Z,3,REGULAR,substitution,in,[],1630177,,,1610612766,80,80,2022-10-30T00:42:19Z,4720000,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M37.00S,2022-10-30T00:42:01.4Z,3,REGULAR,substitution,in,[],1629660,,,1610612766,80,80,2022-10-30T00:42:19Z,4730000,,,0,,SUB in: T. Jerome,[1629660],1610612744.0,GSW,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M20.00S,2022-10-30T00:42:39.6Z,3,REGULAR,2pt,Jump Shot,[],1629023,25.837713534822605,56.61764705882353,1610612766,80,80,2022-10-30T00:42:45Z,4740000,-33.0,190.0,1,left,MISS P. Washington 19' step back Shot,[1629023],1610612766.0,CHA,step back,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,19.33,Missed,,,,,,,,,,,,,,,,,,
492,PT01M16.00S,2022-10-30T00:42:42.4Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,80,80,2022-10-30T00:42:42Z,4750000,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,491.0,3.0,3.0,0.0,,,,,,,,,,
493,PT01M06.00S,2022-10-30T00:42:52.5Z,3,REGULAR,2pt,Jump Shot,[],1629673,76.5604467805519,33.82352941176471,1610612744,80,80,2022-10-30T00:42:56Z,4760000,-81.0,168.0,1,right,MISS J. Poole 18' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left Center,18.63,Missed,,,,,,,,,,,,,,,,,,
494,PT01M04.00S,2022-10-30T00:42:55.1Z,3,REGULAR,rebound,defensive,[],1630208,,,1610612766,80,80,2022-10-30T00:42:55Z,4770000,,,0,,N. Richards REBOUND (Off:4 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Left Center,,,,,,,493.0,7.0,3.0,4.0,,,,,,,,,,
495,PT00M50.40S,2022-10-30T00:43:09.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,7.966491458607096,41.42156862745098,1610612766,80,80,2022-10-30T00:43:20Z,4780000,43.0,22.0,1,left,MISS J. McDaniels driving Layup,[1629667],1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
496,PT00M41.50S,2022-10-30T00:43:18.7Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,80,80,2022-10-30T00:43:20Z,4790000,,,0,,J. Green REBOUND (Off:2 Def:1),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,495.0,3.0,1.0,2.0,,,,,,,,,,
497,PT00M27.20S,2022-10-30T00:43:33.9Z,3,REGULAR,3pt,Jump Shot,[],1630541,75.90341655716163,85.29411764705883,1610612744,80,83,2022-10-30T00:56:31Z,4800000,176.0,174.0,1,right,M. Moody 24' 3PT step back (3 PTS) (T. Jerome 2 AST),"[1630541, 1629660]",1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,24.78,Made,3.0,T. Jerome,1629660.0,2.0,,,,,,,,,,,,,,
499,PT00M06.30S,2022-10-30T00:43:56.0Z,3,REGULAR,3pt,Jump Shot,[],1629667,22.815374507227332,89.95098039215686,1610612766,80,83,2022-10-30T00:44:00Z,4820000,-200.0,162.0,1,left,MISS J. McDaniels 25' 3PT,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,25.72,Missed,,,,,,,,,,,,,,,,,,
500,PT00M03.70S,2022-10-30T00:43:58.6Z,3,REGULAR,rebound,defensive,[],203210,,,1610612744,80,83,2022-10-30T00:43:58Z,4830000,,,0,,J. Green REBOUND (Off:2 Def:2),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,499.0,4.0,2.0,2.0,,,,,,,,,,
501,PT00M00.00S,2022-10-30T00:44:09.1Z,3,REGULAR,period,end,[],0,,,1610612744,80,83,2022-10-30T00:44:09Z,4840000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2022-10-30T00:46:18.9Z,4,REGULAR,substitution,out,['startperiod'],1630547,,,1610612744,80,83,2022-10-30T00:46:47Z,4850000,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2022-10-30T00:46:18.9Z,4,REGULAR,substitution,in,['startperiod'],1626162,,,1610612744,80,83,2022-10-30T00:46:47Z,4860000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2022-10-30T00:46:49.6Z,4,REGULAR,period,start,[],0,,,1610612766,80,83,2022-10-30T00:46:49Z,4870000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT11M47.00S,2022-10-30T00:47:01.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,12.959921156373195,50.49019607843137,1610612766,82,83,2022-10-30T00:47:05Z,4880000,-2.0,69.0,1,left,P. Washington 6' Layup (19 PTS) (T. Maledon 1 AST),"[1629023, 1630177]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.93,Made,19.0,T. Maledon,1630177.0,1.0,,,,,,,,,,,,,,
508,PT11M30.00S,2022-10-30T00:47:18.8Z,4,REGULAR,3pt,Jump Shot,[],1629673,75.64060446780552,87.74509803921569,1610612744,82,83,2022-10-30T00:47:25Z,4900000,189.0,176.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.84,Missed,,,,,,,,,,,,,,,,,,
509,PT11M25.00S,2022-10-30T00:47:23.8Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,82,83,2022-10-30T00:47:25Z,4910000,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,,,,508.0,4.0,4.0,0.0,,,,,,,,,,
510,PT11M15.00S,2022-10-30T00:47:33.5Z,4,REGULAR,2pt,Jump Shot,[],1629667,9.937582128777924,21.323529411764707,1610612766,84,83,2022-10-30T00:47:38Z,4920000,143.0,41.0,1,left,J. McDaniels 14' Jump Shot (7 PTS) (T. Maledon 2 AST),"[1629667, 1630177]",1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,14.91,Made,7.0,T. Maledon,1630177.0,2.0,,,,,,,,,,,,,,
512,PT10M57.00S,2022-10-30T00:47:50.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,93.11760840998686,57.107843137254896,1610612744,84,83,2022-10-30T00:47:58Z,4940000,36.0,12.0,1,right,MISS K. Looney cutting Layup,[1626172],1610612744.0,GSW,cutting,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,3.75,Missed,,,,,,,,,,,,,,,,,,
513,PT10M54.00S,2022-10-30T00:47:53.9Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,84,83,2022-10-30T00:47:58Z,4950000,,,0,,J. McDaniels REBOUND (Off:0 Def:5),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,512.0,5.0,5.0,0.0,,,,,,,,,,
514,PT10M52.00S,2022-10-30T00:47:56.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,33.196452036793694,53.431372549019606,1610612766,84,83,2022-10-30T01:00:09Z,4960000,-17.0,260.0,1,left,MISS K. Oubre Jr. 26' running pullup 3PT,[1626162],1610612766.0,CHA,running pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,26.01,Missed,,,,,,,,,,,,,,,,,,
515,PT10M51.00S,2022-10-30T00:47:57.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,84,83,2022-10-30T00:48:04Z,4970000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,514.0,,,,,,,,,,,,,
516,PT10M51.00S,2022-10-30T00:48:04.1Z,4,REGULAR,foul,personal,[],1630541,,,1610612766,84,83,2022-10-30T00:48:27Z,4980000,,,0,,M. Moody loose ball personal FOUL (2 PF),"[1630541, 1630208]",1610612744.0,GSW,loose ball,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203592.0,2.0,0.0,Richards,1630208.0,,,
518,PT10M45.00S,2022-10-30T00:48:38.7Z,4,REGULAR,foul,personal,[],1630541,,,1610612766,84,83,2022-10-30T00:48:50Z,5000000,,,0,,M. Moody personal FOUL (3 PF),"[1630541, 1626162]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203592.0,3.0,0.0,Oubre Jr.,1626162.0,,,
520,PT10M33.00S,2022-10-30T00:49:01.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626162,10.988830486202366,36.029411764705884,1610612766,84,83,2022-10-30T00:49:06Z,5020000,70.0,51.0,1,left,MISS K. Oubre Jr. 8' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.64,Missed,,,,,,,,,,,,,,,,,,
521,PT10M32.00S,2022-10-30T00:49:02.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,84,83,2022-10-30T00:49:06Z,5030000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,520.0,,,,,,,,,,,,,
523,PT10M21.00S,2022-10-30T00:49:37.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630177,18.084756898817346,60.049019607843135,1610612766,86,83,2022-10-30T00:49:42Z,5050000,-50.0,117.0,1,left,T. Maledon 12' pullup Jump Shot (5 PTS),[1630177],1610612766.0,CHA,pullup,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),8-16 Center,12.78,Made,5.0,,,,,,,,,,,,,,,,,
