shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
07:42,572,PT07M42.00S,2022-12-06T01:55:53.2Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,96,104,2022-12-06T01:58:26Z,5600000,False,,,0,,SUB in: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
07:29,577,PT07M29.00S,2022-12-06T01:58:44.4Z,4,REGULAR,3pt,Jump Shot,[],1629023,66.96780551905388,61.274509803921575,1610612766,96,104,2022-12-06T02:01:13Z,5610000,False,56.0,258.0,1,right,MISS P. Washington 26' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,26.41,Missed,,,,,,,,,,,,,,,,,,
07:25,578,PT07M25.00S,2022-12-06T01:58:48.9Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,96,104,2022-12-06T01:58:48Z,5620000,False,,,0,,N. Batum REBOUND (Off:0 Def:5),[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,,,577.0,5.0,5.0,0.0,,,,,,,,,,,,,,
07:10,579,PT07M10.00S,2022-12-06T01:59:03.4Z,4,REGULAR,2pt,Jump Shot,[],202322,23.078186596583443,71.07843137254902,1610612746,96,104,2022-12-06T02:09:20Z,5630000,False,-105.0,164.0,1,left,MISS J. Wall 19' pullup Shot,[202322],11,1610612746.0,LAC,pullup,,,Wall,J. Wall,,,,,Mid-Range,16-24 Left Center,19.53,Missed,,,,,,,,,,,,,,,,,,
07:04,580,PT07M04.00S,2022-12-06T01:59:09.4Z,4,REGULAR,rebound,defensive,[],1630177,,,1610612766,96,104,2022-12-06T02:01:16Z,5640000,False,,,0,,T. Maledon REBOUND (Off:0 Def:1),[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Mid-Range,16-24 Left Center,,,579.0,1.0,1.0,0.0,,,,,,,,,,,,,,
07:03,581,PT07M03.00S,2022-12-06T01:59:11.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630177,92.85479632063075,53.18627450980392,1610612766,96,104,2022-12-06T02:01:21Z,5650000,False,16.0,15.0,1,right,MISS T. Maledon Layup,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
07:01,582,PT07M01.00S,2022-12-06T01:59:13.0Z,4,REGULAR,rebound,defensive,[],1629611,,,1610612746,96,104,2022-12-06T02:01:21Z,5660000,False,,,0,,T. Mann REBOUND (Off:3 Def:1),[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,581.0,4.0,1.0,3.0,,,,,,,,,,,,,,
06:58,583,PT06M58.00S,2022-12-06T01:59:20.4Z,4,REGULAR,foul,personal,['2freethrow'],1630208,,,1610612746,96,104,2022-12-06T01:59:30Z,5670000,False,,,0,,N. Richards shooting personal FOUL (4 PF) (Wall 2 FT),"[1630208, 202322]",4,1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,,,4.0,0.0,Wall,202322.0
06:58,585,PT06M58.00S,2022-12-06T02:00:04.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],202322,,,1610612746,96,104,2022-12-06T02:00:04Z,5690000,False,,,0,,MISS J. Wall Free Throw 1 of 2,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:58,586,PT06M58.00S,2022-12-06T02:00:04.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,96,104,2022-12-06T02:00:04Z,5700000,False,,,0,,TEAM offensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,,,,,585.0,,,,,,,,,,,,,,,,,
06:58,587,PT06M58.00S,2022-12-06T02:00:06.1Z,4,REGULAR,substitution,out,[],1628379,,,1610612746,96,104,2022-12-06T02:00:24Z,5710000,False,,,0,,SUB out: L. Kennard,[1628379],5,1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,588,PT06M58.00S,2022-12-06T02:00:06.1Z,4,REGULAR,substitution,out,[],1629611,,,1610612746,96,104,2022-12-06T02:00:24Z,5720000,False,,,0,,SUB out: T. Mann,[1629611],14,1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,589,PT06M58.00S,2022-12-06T02:00:06.1Z,4,REGULAR,substitution,in,[],202331,,,1610612746,96,104,2022-12-06T02:00:24Z,5730000,False,,,0,,SUB in: P. George,[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,590,PT06M58.00S,2022-12-06T02:00:06.1Z,4,REGULAR,substitution,in,[],202695,,,1610612746,96,104,2022-12-06T02:00:24Z,5740000,False,,,0,,SUB in: K. Leonard,[202695],2,1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
06:58,591,PT06M58.00S,2022-12-06T02:00:26.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],202322,,,1610612746,96,104,2022-12-06T02:00:26Z,5750000,False,,,0,,MISS J. Wall Free Throw 2 of 2,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
06:55,592,PT06M55.00S,2022-12-06T02:00:28.2Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,96,104,2022-12-06T02:00:28Z,5760000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,591.0,3.0,3.0,0.0,,,,,,,,,,,,,,
06:43,593,PT06M43.00S,2022-12-06T02:00:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629667,93.11760840998686,51.71568627450981,1610612766,98,104,2022-12-06T02:14:58Z,5770000,False,9.0,12.0,1,right,J. McDaniels driving Layup (8 PTS) (N. Richards 2 AST),"[1629667, 1630208]",6,1610612766.0,CHA,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,,,,8.0,N. Richards,1630208.0,2.0,,,,,,,
06:43,594,PT06M43.00S,2022-12-06T02:00:49.6Z,4,REGULAR,foul,personal,['1freethrow'],202695,,,1610612766,98,104,2022-12-06T02:00:57Z,5780000,False,,,0,,K. Leonard shooting personal FOUL (3 PF) (McDaniels 1 FT),"[202695, 1629667]",2,1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203591.0,,,3.0,0.0,McDaniels,1629667.0
06:43,596,PT06M43.00S,2022-12-06T02:00:58.9Z,4,REGULAR,substitution,out,[],1629650,,,1610612766,98,104,2022-12-06T02:01:05Z,5800000,False,,,0,,SUB out: M. Brown,[1629650],9,1610612746.0,LAC,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
06:43,597,PT06M43.00S,2022-12-06T02:00:58.9Z,4,REGULAR,substitution,out,[],202322,,,1610612766,98,104,2022-12-06T02:01:05Z,5810000,False,,,0,,SUB out: J. Wall,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
06:43,598,PT06M43.00S,2022-12-06T02:00:58.9Z,4,REGULAR,substitution,in,[],202694,,,1610612766,98,104,2022-12-06T02:01:05Z,5820000,False,,,0,,SUB in: M. Morris Sr.,[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
06:43,599,PT06M43.00S,2022-12-06T02:00:58.9Z,4,REGULAR,substitution,in,[],1627826,,,1610612766,98,104,2022-12-06T02:01:05Z,5830000,False,,,0,,SUB in: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
06:43,600,PT06M43.00S,2022-12-06T02:01:19.1Z,4,REGULAR,freethrow,1 of 1,[],1629667,,,1610612766,99,104,2022-12-06T02:01:19Z,5840000,False,,,0,,J. McDaniels Free Throw 1 of 1 (9 PTS),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
06:32,601,PT06M32.00S,2022-12-06T02:01:33.6Z,4,REGULAR,2pt,Jump Shot,[],202331,22.683968462549277,43.13725490196079,1610612746,99,106,2022-12-06T02:01:37Z,5850000,False,34.0,161.0,1,left,P. George 16' fadeaway Jump Shot (18 PTS),[202331],13,1610612746.0,LAC,fadeaway,,,George,P. George,,,,,Mid-Range,16-24 Center,16.43,Made,,,,,,,,18.0,,,,,,,,,,
06:19,602,PT06M19.00S,2022-12-06T02:01:46.6Z,4,REGULAR,3pt,Jump Shot,[],1629023,67.88764783180025,67.40196078431373,1610612766,102,106,2022-12-06T02:01:51Z,5860000,False,87.0,249.0,1,right,P. Washington 26' 3PT  (24 PTS) (T. Maledon 2 AST),"[1629023, 1630177]",25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,,,,24.0,T. Maledon,1630177.0,2.0,,,,,,,
05:53,604,PT05M53.00S,2022-12-06T02:02:12.9Z,4,REGULAR,3pt,Jump Shot,[],201587,33.590670170827856,38.23529411764706,1610612746,102,106,2022-12-06T02:02:26Z,5880000,False,59.0,263.0,1,left,MISS N. Batum 26' bank 3PT,[201587],33,1610612746.0,LAC,bank,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,26.98,Missed,,,,,,,,,,,,,,,,,,
05:49,605,PT05M49.00S,2022-12-06T02:02:16.9Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,102,106,2022-12-06T02:02:17Z,5890000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:4),[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,604.0,4.0,4.0,0.0,,,,,,,,,,,,,,
05:37,606,PT05M37.00S,2022-12-06T02:02:28.4Z,4,REGULAR,2pt,Jump Shot,[],1629023,72.09264126149803,35.049019607843135,1610612766,102,106,2022-12-06T02:02:32Z,5900000,False,-75.0,210.0,1,right,MISS P. Washington 22' Jump Shot,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,22.27,Missed,,,,,,,,,,,,,,,,,,
05:34,607,PT05M34.00S,2022-12-06T02:02:31.7Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,102,106,2022-12-06T02:02:31Z,5910000,False,,,0,,M. Morris Sr. REBOUND (Off:1 Def:4),[202694],8,1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,,,606.0,5.0,4.0,1.0,,,,,,,,,,,,,,
05:24,608,PT05M24.00S,2022-12-06T02:02:42.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,6.783837056504599,40.19607843137255,1610612746,102,106,2022-12-06T02:03:34Z,5920000,False,49.0,11.0,1,left,MISS P. George driving Layup,[202331],13,1610612746.0,LAC,driving,,,George,P. George,,,,,In The Paint (Non-RA),0-8 Center,5.03,Missed,,,,,,,,,,,,,,,,,,
05:24,609,PT05M24.00S,2022-12-06T02:02:42.2Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,102,106,2022-12-06T02:03:34Z,5930000,False,,,0,,I. Zubac REBOUND (Off:3 Def:4),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,608.0,7.0,4.0,3.0,,,,,,,,,,,,,,
05:24,610,PT05M24.00S,2022-12-06T02:02:49.8Z,4,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612746,102,106,2022-12-06T02:02:56Z,5940000,False,,,0,,J. McDaniels shooting personal FOUL (2 PF) (Zubac 2 FT),"[1629667, 1627826]",6,1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2003.0,,,2.0,0.0,Zubac,1627826.0
05:24,612,PT05M24.00S,2022-12-06T02:03:13.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,102,107,2022-12-06T02:03:13Z,5960000,False,,,0,,I. Zubac Free Throw 1 of 2 (8 PTS),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
05:24,613,PT05M24.00S,2022-12-06T02:03:14.1Z,4,REGULAR,substitution,out,[],1630208,,,1610612746,102,107,2022-12-06T02:03:41Z,5970000,False,,,0,,SUB out: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,614,PT05M24.00S,2022-12-06T02:03:14.1Z,4,REGULAR,substitution,out,[],1630177,,,1610612746,102,107,2022-12-06T02:03:41Z,5980000,False,,,0,,SUB out: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,615,PT05M24.00S,2022-12-06T02:03:14.1Z,4,REGULAR,substitution,out,[],201587,,,1610612746,102,107,2022-12-06T02:03:41Z,5990000,False,,,0,,SUB out: N. Batum,[201587],33,1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,616,PT05M24.00S,2022-12-06T02:03:14.1Z,4,REGULAR,substitution,in,[],1626179,,,1610612746,102,107,2022-12-06T02:03:41Z,6000000,False,,,0,,SUB in: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,617,PT05M24.00S,2022-12-06T02:03:14.1Z,4,REGULAR,substitution,in,[],203486,,,1610612746,102,107,2022-12-06T02:03:41Z,6010000,False,,,0,,SUB in: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,618,PT05M24.00S,2022-12-06T02:03:14.1Z,4,REGULAR,substitution,in,[],202704,,,1610612746,102,107,2022-12-06T02:03:41Z,6020000,False,,,0,,SUB in: R. Jackson,[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
05:24,619,PT05M24.00S,2022-12-06T02:03:42.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,102,108,2022-12-06T02:03:42Z,6030000,False,,,0,,I. Zubac Free Throw 2 of 2 (9 PTS),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
05:10,620,PT05M10.00S,2022-12-06T02:03:54.3Z,4,REGULAR,3pt,Jump Shot,[],1626162,92.06636005256242,96.81372549019608,1610612766,105,108,2022-12-06T02:03:59Z,6040000,False,234.0,22.0,1,right,K. Oubre Jr. 3PT  (23 PTS) (T. Rozier 7 AST),"[1626162, 1626179]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.51,Made,,,,,,,,23.0,T. Rozier,1626179.0,7.0,,,,,,,
04:55,622,PT04M55.00S,2022-12-06T02:04:09.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,7.046649145860711,54.166666666666664,1610612746,105,110,2022-12-06T02:04:15Z,6060000,False,-21.0,14.0,1,left,K. Leonard reverse Layup (10 PTS) (R. Jackson 2 AST),"[202695, 202704]",2,1610612746.0,LAC,reverse,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.49,Made,,,,,,,,10.0,R. Jackson,202704.0,2.0,,,,,,,
04:37,624,PT04M37.00S,2022-12-06T02:04:27.1Z,4,REGULAR,2pt,Jump Shot,[],1629023,91.93495400788436,70.34313725490196,1610612766,107,110,2022-12-06T02:04:33Z,6080000,False,102.0,23.0,1,right,P. Washington 10' driving floating bank Jump Shot (26 PTS) (M. Plumlee 3 AST),"[1629023, 203486]",25,1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,10.43,Made,,,,,,,,26.0,M. Plumlee,203486.0,3.0,,,,,,,
04:17,626,PT04M17.00S,2022-12-06T02:04:51.0Z,4,REGULAR,foul,technical,['1freethrow'],1629667,,,1610612746,107,110,2022-12-06T02:05:02Z,6100000,False,,,0,,J. McDaniels defensive-3-second technical FOUL (1 Tech),[1629667],6,1610612766.0,CHA,defensive-3-second,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2003.0,,,2.0,1.0,,
04:17,627,PT04M17.00S,2022-12-06T02:05:08.9Z,4,REGULAR,freethrow,1 of 1,[],202331,,,1610612746,107,111,2022-12-06T02:05:08Z,6110000,False,,,0,,P. George technical Free Throw 1 of 1 (19 PTS),[202331],13,1610612746.0,LAC,technical,,,George,P. George,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
04:10,628,PT04M10.00S,2022-12-06T02:05:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202331,9.937582128777924,50.98039215686274,1610612746,107,111,2022-12-06T02:05:46Z,6120000,False,-5.0,41.0,1,left,MISS P. George driving Layup,[202331],13,1610612746.0,LAC,driving,,,George,P. George,,,,,Restricted Area,0-8 Center,4.12,Missed,,,,,,,,,,,,,,,,,,
04:03,629,PT04M03.00S,2022-12-06T02:05:45.7Z,4,REGULAR,rebound,offensive,[],1627826,,,1610612746,107,111,2022-12-06T02:05:46Z,6130000,False,,,0,,I. Zubac REBOUND (Off:4 Def:4),[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,628.0,8.0,4.0,4.0,,,,,,,,,,,,,,
04:03,630,PT04M03.00S,2022-12-06T02:05:45.3Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,107,111,2022-12-06T02:20:30Z,6140000,False,0.0,0.0,1,left,MISS I. Zubac tip Layup,[1627826],40,1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
04:02,631,PT04M02.00S,2022-12-06T02:05:46.3Z,4,REGULAR,rebound,defensive,[],203486,,,1610612766,107,111,2022-12-06T02:20:30Z,6150000,False,,,0,,M. Plumlee REBOUND (Off:2 Def:10),[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,630.0,12.0,10.0,2.0,,,,,,,,,,,,,,
04:00,659,PT04M00.00S,2022-12-06T02:06:00.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,92.59198423127464,50.245098039215684,1610612766,109,111,2022-12-06T02:14:01Z,6167500,False,1.0,17.0,1,right,T. Rozier cutting Layup (19 PTS) (M. Plumlee 4 AST),"[1626179, 203486]",3,1610612766.0,CHA,cutting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,19.0,M. Plumlee,203486.0,4.0,,,,,,,
03:36,633,PT03M36.00S,2022-12-06T02:06:12.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,14.668199737187912,45.83333333333333,1610612746,109,113,2022-12-06T02:20:44Z,6170000,False,21.0,85.0,1,left,K. Leonard 8' pullup Jump Shot (12 PTS),[202695],2,1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,,,,,,,,12.0,,,,,,,,,,
03:18,635,PT03M18.00S,2022-12-06T02:06:30.0Z,4,REGULAR,3pt,Jump Shot,[],1629023,74.45795006570303,87.99019607843137,1610612766,109,113,2022-12-06T02:10:30Z,6190000,False,190.0,188.0,1,right,MISS P. Washington 26' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
03:18,636,PT03M18.00S,2022-12-06T02:06:30.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,109,113,2022-12-06T02:10:30Z,6200000,False,,,0,,TEAM defensive REBOUND,[],,1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,635.0,,,,,,,,,,,,,,,,,
02:59,638,PT02M59.00S,2022-12-06T02:06:58.1Z,4,REGULAR,3pt,Jump Shot,[],202695,33.327858081471746,36.27450980392157,1610612746,109,113,2022-12-06T02:21:35Z,6220000,False,69.0,261.0,1,left,MISS K. Leonard 26' step back 3PT,[202695],2,1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.97,Missed,,,,,,,,,,,,,,,,,,
02:52,639,PT02M52.00S,2022-12-06T02:07:05.1Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,109,113,2022-12-06T02:10:32Z,6230000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,638.0,4.0,4.0,0.0,,,,,,,,,,,,,,
02:47,640,PT02M47.00S,2022-12-06T02:07:08.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,77.7431011826544,7.598039215686274,1610612766,112,113,2022-12-06T02:10:37Z,6240000,False,-212.0,157.0,1,right,K. Oubre Jr. 26' 3PT  (26 PTS) (T. Rozier 8 AST),"[1626162, 1626179]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,26.36,Made,,,,,,,,26.0,T. Rozier,1626179.0,8.0,,,,,,,
02:25,642,PT02M25.00S,2022-12-06T02:07:32.2Z,4,REGULAR,2pt,Jump Shot,[],202694,23.73521681997372,67.8921568627451,1610612746,112,115,2022-12-06T02:22:36Z,6260000,False,-89.0,171.0,1,left,M. Morris Sr. 19' pullup Jump Shot (12 PTS) (K. Leonard 2 AST),"[202694, 202695]",8,1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Left Center,19.27,Made,,,,,,,,12.0,K. Leonard,202695.0,2.0,,,,,,,
02:01,644,PT02M01.00S,2022-12-06T02:07:55.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,87.86136662286465,52.94117647058824,1610612766,114,115,2022-12-06T02:23:05Z,6280000,False,15.0,62.0,1,right,K. Oubre Jr. 6' pullup Jump Shot (28 PTS),[1626162],12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.33,Made,,,,,,,,28.0,,,,,,,,,,
02:01,645,PT02M01.00S,2022-12-06T02:08:04.9Z,4,REGULAR,foul,technical,['1freethrow'],202331,,,1610612746,114,115,2022-12-06T02:08:17Z,6290000,False,,,0,,P. George technical FOUL (1 Tech),[202331],13,1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,1198.0,,,1.0,1.0,,
02:01,646,PT02M01.00S,2022-12-06T02:08:32.7Z,4,REGULAR,freethrow,1 of 1,[],1626179,,,1610612746,115,115,2022-12-06T02:08:32Z,6300000,False,,,0,,T. Rozier technical Free Throw 1 of 1 (20 PTS),[1626179],3,1610612766.0,CHA,technical,,,Rozier,T. Rozier,,,,,,,,Made,,,,,,,,20.0,,,,,,,,,,
02:01,647,PT02M01.00S,2022-12-06T02:09:02.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,115,115,2022-12-06T02:09:02Z,6310000,False,,,0,,LAC Timeout,[],,1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02:01,649,PT02M01.00S,2022-12-06T02:10:57.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,115,115,2022-12-06T02:11:35Z,6320000,False,,,0,,SUB out: I. Zubac,[1627826],40,1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
02:01,650,PT02M01.00S,2022-12-06T02:10:57.8Z,4,REGULAR,substitution,in,[],202322,,,1610612746,115,115,2022-12-06T02:11:35Z,6330000,False,,,0,,SUB in: J. Wall,[202322],11,1610612746.0,LAC,,,,Wall,J. Wall,,,,,,,,,,,,,,,,,,,,,,,,,,
01:47,651,PT01M47.00S,2022-12-06T02:11:57.3Z,4,REGULAR,foul,offensive,[],202704,,,1610612746,115,115,2022-12-06T02:12:55Z,6340000,False,,,0,,R. Jackson offensive FOUL (2 PF),"[202704, 1626179]",1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,203591.0,,,2.0,0.0,Rozier,1626179.0
01:47,653,PT01M47.00S,2022-12-06T02:11:57.3Z,4,REGULAR,turnover,offensive foul,[],202704,,,1610612746,115,115,2022-12-06T02:12:50Z,6360000,False,,,0,,R. Jackson offensive foul TURNOVER (2 TO),[202704],1,1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,2.0,,,,,,,203591.0,,,,,,
01:34,654,PT01M34.00S,2022-12-06T02:12:20.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626179,88.64980289093299,74.75490196078431,1610612766,117,115,2022-12-06T02:23:59Z,6370000,False,124.0,54.0,1,right,T. Rozier 13' pullup Jump Shot (22 PTS) (P. Washington 4 AST),"[1626179, 1629023]",3,1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,13.51,Made,,,,,,,,22.0,P. Washington,1629023.0,4.0,,,,,,,
01:19,656,PT01M19.00S,2022-12-06T02:12:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,9.017739816031538,64.2156862745098,1610612746,117,115,2022-12-06T02:24:18Z,6390000,False,-71.0,32.0,1,left,MISS K. Leonard 7' turnaround fadeaway Shot,[202695],2,1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,7.81,Missed,,,,,,,,,,,,,,,,,,
01:15,657,PT01M15.00S,2022-12-06T02:12:39.5Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,117,115,2022-12-06T02:12:40Z,6400000,False,,,0,,K. Oubre Jr. REBOUND (Off:4 Def:3),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,656.0,7.0,3.0,4.0,,,,,,,,,,,,,,
