actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
496,PT10M43.00S,2023-01-27T02:18:38.9Z,4,REGULAR,foul,personal,[],1628372,,,1610612741,83,81,2023-01-27T02:19:07Z,4870000,False,,,0,,D. Smith Jr. personal FOUL (2 PF),"[1628372, 1629632]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,16-24 Left Center,,,,,,,,,,,,,1146.0,2.0,0.0,White,1629632.0,,,
498,PT10M35.00S,2023-01-27T02:19:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.1268068331143235,50.0,1610612741,83,83,2023-01-27T02:19:13Z,4890000,False,0.0,5.0,1,left,D. DeRozan driving Layup (24 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.51,Made,24.0,,,,,,,,,,,,,,,,,
499,PT10M12.00S,2023-01-27T02:19:24.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,93.51182654402102,50.49019607843137,1610612766,83,83,2023-01-27T02:20:22Z,4900000,False,2.0,8.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
500,PT10M10.00S,2023-01-27T02:19:26.5Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,83,83,2023-01-27T02:19:32Z,4910000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:3),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,499.0,5.0,3.0,2.0,,,,,,,,,,,
501,PT10M06.00S,2023-01-27T02:19:30.5Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629632,6.1268068331143235,49.754901960784316,1610612741,83,83,2023-01-27T02:50:28Z,4920000,False,1.0,5.0,1,left,MISS C. White running finger roll Layup,[1629632],1610612741.0,CHI,running finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,0.52,Missed,,,,,,,,,,,,,,,,,,
502,PT10M00.00S,2023-01-27T02:19:36.5Z,4,REGULAR,rebound,offensive,[],1630172,,,1610612741,83,83,2023-01-27T02:19:43Z,4930000,False,,,0,,P. Williams REBOUND (Off:1 Def:4),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,501.0,5.0,4.0,1.0,,,,,,,,,,,
503,PT10M00.00S,2023-01-27T02:19:35.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630172,5.590000152587891,50.0,1610612741,83,85,2023-01-27T02:21:34Z,4940000,False,0.0,0.0,1,left,P. Williams tip DUNK (13 PTS),[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,13.0,,,,,,,,,,,,,,,,,
504,PT09M58.00S,2023-01-27T02:19:38.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628372,94.56307490144546,47.549019607843135,1610612766,85,85,2023-01-27T02:21:50Z,4950000,False,-12.0,-1.0,1,right,D. Smith Jr. driving Layup (4 PTS),[1628372],1610612766.0,CHA,driving,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.24,Made,4.0,,,,,,,,,,,,,,,,,
505,PT09M40.00S,2023-01-27T02:20:04.5Z,4,REGULAR,2pt,Jump Shot,[],201942,22.552562417871222,31.127450980392158,1610612741,85,85,2023-01-27T02:22:17Z,4960000,False,94.0,159.0,1,left,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,18.53,Missed,,,,,,,,,,,,,,,,,,
506,PT09M39.00S,2023-01-27T02:20:05.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,85,85,2023-01-27T02:20:09Z,4970000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Right Center,,,,,,505.0,2.0,2.0,0.0,,,,,,,,,,,
507,PT09M39.00S,2023-01-27T02:20:13.2Z,4,REGULAR,foul,personal,[],1630172,,,1610612766,85,85,2023-01-27T02:20:24Z,4980000,False,,,0,,P. Williams personal FOUL (2 PF),"[1630172, 1629023]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1146.0,2.0,0.0,Washington,1629023.0,,,
509,PT09M39.00S,2023-01-27T02:20:18.0Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,85,85,2023-01-27T02:20:25Z,5000000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT09M39.00S,2023-01-27T02:20:18.0Z,4,REGULAR,substitution,in,[],202330,,,1610612766,85,85,2023-01-27T02:20:25Z,5010000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT09M25.00S,2023-01-27T02:20:44.0Z,4,REGULAR,turnover,bad pass,[],1630163,,,1610612766,85,85,2023-01-27T02:20:51Z,5020000,False,,,0,,L. Ball bad pass TURNOVER (6 TO),"[1630163, 1630172]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,6.0,Williams,1630172.0
512,PT09M25.00S,2023-01-27T02:20:44.0Z,4,REGULAR,steal,,[],1630172,,,1610612741,85,85,2023-01-27T02:20:48Z,5030000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
513,PT09M22.00S,2023-01-27T02:21:23.5Z,4,REGULAR,jumpball,recovered,[],1629023,,,1610612741,85,85,2023-01-27T02:21:23Z,5040000,False,,,0,,Jump Ball M. Williams vs. P. Williams: Tip to P. Washington,"[1629023, 1631109, 1630172]",1610612766.0,CHA,heldball,P. Washington,1629023.0,Washington,P. Washington,Williams,1631109.0,Williams,1630172.0,,,,,,,,,,,,,,,,,,,,,,
516,PT09M22.00S,2023-01-27T02:21:23.5Z,4,REGULAR,turnover,lost ball,[],1630172,,,1610612741,85,85,2023-01-27T02:21:23Z,5070000,False,,,0,,P. Williams lost ball TURNOVER (2 TO),"[1630172, 1631109]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,2.0,Williams,1631109.0
517,PT09M22.00S,2023-01-27T02:21:23.5Z,4,REGULAR,steal,,[],1631109,,,1610612766,85,85,2023-01-27T02:21:23Z,5080000,False,,,0,,M. Williams STEAL (1 STL),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M18.00S,2023-01-27T02:21:31.7Z,4,REGULAR,foul,personal,['2freethrow'],201942,,,1610612766,85,85,2023-01-27T02:21:39Z,5090000,False,,,0,,D. DeRozan shooting personal FOUL (4 PF) (Washington 2 FT),"[201942, 1629023]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627962.0,4.0,0.0,Washington,1629023.0,,,
520,PT09M18.00S,2023-01-27T02:21:58.8Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629023,,,1610612766,86,85,2023-01-27T02:21:58Z,5110000,False,,,0,,P. Washington Free Throw 1 of 2 (8 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
521,PT09M18.00S,2023-01-27T02:22:21.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629023,,,1610612766,87,85,2023-01-27T02:22:21Z,5120000,False,,,0,,P. Washington Free Throw 2 of 2 (9 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
522,PT09M04.00S,2023-01-27T02:22:38.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.046649145860711,47.794117647058826,1610612741,87,85,2023-01-27T02:22:43Z,5130000,False,11.0,14.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
523,PT09M02.00S,2023-01-27T02:22:39.6Z,4,REGULAR,rebound,defensive,[],1631109,,,1610612766,87,85,2023-01-27T02:22:39Z,5140000,False,,,0,,M. Williams REBOUND (Off:3 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,522.0,6.0,3.0,3.0,,,,,,,,,,,
524,PT08M57.00S,2023-01-27T02:22:45.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628372,93.77463863337714,47.549019607843135,1610612766,87,85,2023-01-27T02:24:42Z,5150000,False,-12.0,6.0,1,right,MISS D. Smith Jr. running Layup,[1628372],1610612766.0,CHA,running,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
525,PT08M55.00S,2023-01-27T02:22:47.5Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,87,85,2023-01-27T02:22:53Z,5160000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:4),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,524.0,6.0,4.0,2.0,,,,,,,,,,,
526,PT08M49.00S,2023-01-27T02:22:55.2Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612741,87,85,2023-01-27T02:23:02Z,5170000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Williams 2 FT),"[1629023, 1630172]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,3.0,0.0,Williams,1630172.0,,,
528,PT08M49.00S,2023-01-27T02:23:20.6Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630172,,,1610612741,87,86,2023-01-27T02:23:20Z,5190000,False,,,0,,P. Williams Free Throw 1 of 2 (14 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
529,PT08M49.00S,2023-01-27T02:23:22.8Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,87,86,2023-01-27T02:23:31Z,5200000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M49.00S,2023-01-27T02:23:22.8Z,4,REGULAR,substitution,out,[],201942,,,1610612741,87,86,2023-01-27T02:23:31Z,5210000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT08M49.00S,2023-01-27T02:23:22.8Z,4,REGULAR,substitution,in,[],1630245,,,1610612741,87,86,2023-01-27T02:23:31Z,5220000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT08M49.00S,2023-01-27T02:23:22.8Z,4,REGULAR,substitution,in,[],203897,,,1610612741,87,86,2023-01-27T02:23:31Z,5230000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT08M49.00S,2023-01-27T02:23:43.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630172,,,1610612741,87,87,2023-01-27T02:23:43Z,5240000,False,,,0,,P. Williams Free Throw 2 of 2 (15 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
534,PT08M40.00S,2023-01-27T02:23:59.6Z,4,REGULAR,foul,personal,['2freethrow'],203897,,,1610612766,87,87,2023-01-27T02:24:07Z,5250000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Ball 2 FT),"[203897, 1630163]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,1.0,0.0,Ball,1630163.0,,,
536,PT08M40.00S,2023-01-27T02:24:33.1Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,88,87,2023-01-27T02:24:33Z,5270000,False,,,0,,L. Ball Free Throw 1 of 2 (8 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
537,PT08M40.00S,2023-01-27T02:24:34.2Z,4,REGULAR,substitution,out,[],1630172,,,1610612766,88,87,2023-01-27T02:24:38Z,5280000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT08M40.00S,2023-01-27T02:24:34.2Z,4,REGULAR,substitution,in,[],202696,,,1610612766,88,87,2023-01-27T02:24:38Z,5290000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT08M40.00S,2023-01-27T02:24:53.2Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,89,87,2023-01-27T02:24:53Z,5300000,False,,,0,,L. Ball Free Throw 2 of 2 (9 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
540,PT08M25.00S,2023-01-27T02:25:09.0Z,4,REGULAR,2pt,Jump Shot,[],203897,24.129434954007884,64.70588235294117,1610612741,89,87,2023-01-27T02:25:57Z,5310000,False,-74.0,174.0,1,left,MISS Z. LaVine 18' Jump Shot,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,18.92,Missed,,,,,,,,,,,,,,,,,,
541,PT08M25.00S,2023-01-27T02:25:09.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,89,87,2023-01-27T02:27:42Z,5320000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,540.0,,,,,,,,,,,,,,
542,PT08M25.00S,2023-01-27T02:25:24.2Z,4,REGULAR,foul,personal,[],1629023,,,1610612741,89,87,2023-01-27T02:25:32Z,5330000,False,,,0,,P. Washington loose ball personal FOUL (4 PF),"[1629023, 203897]",1610612766.0,CHA,loose ball,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1627962.0,4.0,0.0,LaVine,203897.0,,,
544,PT08M10.00S,2023-01-27T02:25:55.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629632,9.017739816031538,46.32352941176471,1610612741,89,87,2023-01-27T02:27:41Z,5350000,False,18.0,32.0,1,left,MISS C. White driving Layup - blocked,"[1629632, 1629023]",1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,3.72,Missed,,Washington,1629023.0,,,,,,,,,,,,,,,
545,PT08M10.00S,2023-01-27T02:25:55.4Z,4,REGULAR,block,,[],1629023,,,1610612741,89,87,2023-01-27T02:26:00Z,5360000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
546,PT08M05.00S,2023-01-27T02:26:00.4Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,89,87,2023-01-27T02:26:02Z,5370000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:5),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,544.0,6.0,5.0,1.0,,,,,,,,,,,
547,PT08M03.00S,2023-01-27T02:26:02.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,66.70499342969777,24.264705882352942,1610612766,89,87,2023-01-27T02:28:20Z,5380000,False,-129.0,260.0,1,right,MISS L. Ball 29' running 3PT,[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,29.06,Missed,,,,,,,,,,,,,,,,,,
548,PT08M01.00S,2023-01-27T02:26:04.5Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,89,87,2023-01-27T02:26:13Z,5390000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:9),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,547.0,9.0,9.0,0.0,,,,,,,,,,,
549,PT07M57.00S,2023-01-27T02:26:10.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612741,89,87,2023-01-27T02:26:29Z,5400000,False,,,0,,L. Ball shooting personal FOUL (3 PF) (Dosunmu 2 FT),"[1630163, 1630245]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1146.0,3.0,0.0,Dosunmu,1630245.0,,,
551,PT07M57.00S,2023-01-27T02:26:35.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630245,,,1610612741,89,87,2023-01-27T02:26:35Z,5420000,False,,,0,,MISS A. Dosunmu Free Throw 1 of 2,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
552,PT07M57.00S,2023-01-27T02:26:35.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,89,87,2023-01-27T02:26:35Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,551.0,,,,,,,,,,,,,,
553,PT07M57.00S,2023-01-27T02:26:37.4Z,4,REGULAR,substitution,out,[],1629023,,,1610612741,89,87,2023-01-27T02:26:39Z,5440000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M57.00S,2023-01-27T02:26:37.4Z,4,REGULAR,substitution,in,[],1630550,,,1610612741,89,87,2023-01-27T02:26:39Z,5450000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M57.00S,2023-01-27T02:26:51.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630245,,,1610612741,89,88,2023-01-27T02:26:51Z,5460000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (12 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
556,PT07M49.00S,2023-01-27T02:27:05.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630245,,,1610612766,89,88,2023-01-27T02:27:11Z,5470000,False,,,0,,A. Dosunmu personal FOUL (3 PF) (Ball 2 FT),"[1630245, 1630163]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1627962.0,3.0,0.0,Ball,1630163.0,,,
558,PT07M49.00S,2023-01-27T02:27:29.1Z,4,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,90,88,2023-01-27T02:27:58Z,5490000,False,,,0,,L. Ball Free Throw 1 of 2 (10 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
559,PT07M49.00S,2023-01-27T02:27:29.1Z,4,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,90,88,2023-01-27T02:27:58Z,5500000,False,,,0,,MISS L. Ball Free Throw 2 of 2,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
560,PT07M46.00S,2023-01-27T02:27:32.1Z,4,REGULAR,rebound,defensive,[],1627884,,,1610612741,90,88,2023-01-27T02:27:58Z,5510000,False,,,0,,D. Jones Jr. REBOUND (Off:2 Def:5),[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,559.0,7.0,5.0,2.0,,,,,,,,,,,
561,PT07M31.00S,2023-01-27T02:28:07.3Z,4,REGULAR,3pt,Jump Shot,[],202696,21.895532194480946,87.74509803921569,1610612741,90,88,2023-01-27T02:28:12Z,5520000,False,-189.0,153.0,1,left,MISS N. Vucevic 24' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,24.31,Missed,,,,,,,,,,,,,,,,,,
562,PT07M27.00S,2023-01-27T02:28:11.3Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,90,88,2023-01-27T02:28:12Z,5530000,False,,,0,,L. Ball REBOUND (Off:0 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,561.0,6.0,6.0,0.0,,,,,,,,,,,
563,PT07M09.00S,2023-01-27T02:28:29.1Z,4,REGULAR,3pt,Jump Shot,[],202330,96.27135348226018,3.9215686274509802,1610612766,90,88,2023-01-27T02:28:36Z,5540000,False,-230.0,-17.0,1,right,MISS G. Hayward 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
564,PT07M08.00S,2023-01-27T02:28:30.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,90,88,2023-01-27T02:28:36Z,5550000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,563.0,,,,,,,,,,,,,,
566,PT07M08.00S,2023-01-27T02:28:37.3Z,4,REGULAR,substitution,out,[],1631109,,,1610612741,90,88,2023-01-27T02:28:47Z,5570000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M08.00S,2023-01-27T02:28:37.3Z,4,REGULAR,substitution,out,[],1628372,,,1610612741,90,88,2023-01-27T02:28:47Z,5580000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M08.00S,2023-01-27T02:28:37.3Z,4,REGULAR,substitution,in,[],203486,,,1610612741,90,88,2023-01-27T02:28:47Z,5590000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M08.00S,2023-01-27T02:28:37.3Z,4,REGULAR,substitution,in,[],1626179,,,1610612741,90,88,2023-01-27T02:28:47Z,5600000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT06M55.00S,2023-01-27T02:29:15.9Z,4,REGULAR,3pt,Jump Shot,[],1630245,4.5499342969776615,98.0392156862745,1610612741,90,88,2023-01-27T02:29:21Z,5610000,False,-240.0,-10.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,24.04,Missed,,,,,,,,,,,,,,,,,,
571,PT06M52.00S,2023-01-27T02:29:18.8Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,90,88,2023-01-27T02:29:18Z,5620000,False,,,0,,L. Ball REBOUND (Off:0 Def:7),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,570.0,7.0,7.0,0.0,,,,,,,,,,,
572,PT06M40.00S,2023-01-27T02:29:31.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202330,88.64980289093299,54.65686274509803,1610612766,92,88,2023-01-27T02:29:37Z,5630000,False,23.0,54.0,1,right,G. Hayward fadeaway Jump Shot (17 PTS) (T. Rozier 2 AST),"[202330, 1626179]",1610612766.0,CHA,fadeaway,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,5.9,Made,17.0,,,,,,,T. Rozier,1626179.0,2.0,,,,,,,,
574,PT06M24.00S,2023-01-27T02:29:47.4Z,4,REGULAR,3pt,Jump Shot,[],1629632,5.338370565045992,97.05882352941177,1610612741,92,88,2023-01-27T02:29:53Z,5650000,False,-235.0,-2.0,1,left,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
575,PT06M21.00S,2023-01-27T02:29:50.4Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,92,88,2023-01-27T02:29:53Z,5660000,False,,,0,,L. Ball REBOUND (Off:0 Def:8),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,574.0,8.0,8.0,0.0,,,,,,,,,,,
576,PT06M15.00S,2023-01-27T02:29:56.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,66.96780551905388,26.96078431372549,1610612766,95,88,2023-01-27T02:33:18Z,5670000,False,-115.0,258.0,1,right,L. Ball 28' 3PT running pullup (13 PTS),[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.26,Made,13.0,,,,,,,,,,,,,,,,,
577,PT05M59.00S,2023-01-27T02:30:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.5722733245729295,49.50980392156863,1610612741,95,88,2023-01-27T02:30:17Z,5680000,False,2.0,19.0,1,left,MISS Z. LaVine driving Layup,[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,,
578,PT05M57.00S,2023-01-27T02:30:14.2Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,95,88,2023-01-27T02:30:17Z,5690000,False,,,0,,L. Ball REBOUND (Off:0 Def:9),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,577.0,9.0,9.0,0.0,,,,,,,,,,,
579,PT05M53.00S,2023-01-27T02:30:18.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,62.5,48.28431372549019,1610612766,95,88,2023-01-27T02:33:45Z,5700000,False,-9.0,300.0,1,right,MISS L. Ball 30' running pullup 3PT,[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,30.01,Missed,,,,,,,,,,,,,,,,,,
