actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
608,PT05M57.00S,2022-11-17T02:07:48.6Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,102,102,2022-11-17T02:07:48Z,5900000,False,,,0,,K. Oubre Jr. REBOUND (Off:7 Def:5),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,607.0,12.0,5.0,7.0,,,,,,,,,,,,,,
609,PT05M56.00S,2022-11-17T02:07:49.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626162,6.1268068331143235,48.28431372549019,1610612766,104,102,2022-11-17T02:16:35Z,5910000,False,9.0,5.0,1,left,K. Oubre Jr. putback Layup (17 PTS),[1626162],1610612766.0,CHA,putback,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,17.0,,,,,,,,,,,,,
611,PT05M56.00S,2022-11-17T02:08:19.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,104,102,2022-11-17T02:08:19Z,5920000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,out,[],1629667,,,1610612754,104,102,2022-11-17T02:10:23Z,5930000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,out,[],1630177,,,1610612754,104,102,2022-11-17T02:10:23Z,5940000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,104,102,2022-11-17T02:10:23Z,5950000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,out,[],1629052,,,1610612754,104,102,2022-11-17T02:10:23Z,5960000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,in,[],1629023,,,1610612754,104,102,2022-11-17T02:10:23Z,5970000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,in,[],1630163,,,1610612754,104,102,2022-11-17T02:10:23Z,5980000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,in,[],1629614,,,1610612754,104,102,2022-11-17T02:10:23Z,5990000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M56.00S,2022-11-17T02:08:22.0Z,4,REGULAR,substitution,in,[],1630188,,,1610612754,104,102,2022-11-17T02:10:23Z,6000000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M40.00S,2022-11-17T02:11:01.3Z,4,REGULAR,3pt,Jump Shot,[],1630169,73.01248357424441,84.55882352941177,1610612754,104,102,2022-11-17T02:11:07Z,6010000,False,173.0,201.0,1,right,MISS T. Haliburton 26' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
621,PT05M37.00S,2022-11-17T02:11:04.3Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,104,102,2022-11-17T02:11:07Z,6020000,False,,,0,,K. Oubre Jr. REBOUND (Off:7 Def:6),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,620.0,13.0,6.0,7.0,,,,,,,,,,,,,,
622,PT05M18.00S,2022-11-17T02:11:23.2Z,4,REGULAR,turnover,bad pass,[],1629023,,,1610612766,104,102,2022-11-17T02:11:27Z,6030000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1627741]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,,,,,,,,,1.0,,,,Hield,1627741.0,,,,,,
623,PT05M18.00S,2022-11-17T02:11:23.2Z,4,REGULAR,steal,,[],1627741,,,1610612754,104,102,2022-11-17T02:11:25Z,6040000,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
624,PT05M04.00S,2022-11-17T02:11:37.7Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,72.09264126149803,81.86274509803921,1610612754,104,102,2022-11-17T02:17:22Z,6050000,False,159.0,210.0,1,right,MISS B. Hield 26' pullup 3PT,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.34,Missed,,,,,,,,,,,,,,,,,,
625,PT04M58.00S,2022-11-17T02:11:43.7Z,4,REGULAR,rebound,offensive,[],1630188,,,1610612754,104,102,2022-11-17T02:11:44Z,6060000,False,,,0,,J. Smith REBOUND (Off:2 Def:4),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,624.0,6.0,4.0,2.0,,,,,,,,,,,,,,
626,PT04M58.00S,2022-11-17T02:11:43.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630188,94.40999984741211,50.0,1610612754,104,104,2022-11-17T02:11:43Z,6070000,False,0.0,0.0,1,right,J. Smith putback Layup (9 PTS),[1630188],1610612754.0,IND,putback,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,9.0,,,,,,,,,,,,,
627,PT04M39.00S,2022-11-17T02:12:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.046649145860711,59.31372549019608,1610612766,104,104,2022-11-17T02:12:09Z,6080000,False,-47.0,14.0,1,left,MISS T. Rozier finger roll Layup,[1626179],1610612766.0,CHA,finger roll,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,,,,,,,,,,,,,,,,,,
628,PT04M37.00S,2022-11-17T02:12:04.0Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,104,104,2022-11-17T02:12:09Z,6090000,False,,,0,,M. Turner REBOUND (Off:1 Def:8),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,627.0,9.0,8.0,1.0,,,,,,,,,,,,,,
629,PT04M32.00S,2022-11-17T02:12:12.2Z,4,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612754,104,104,2022-11-17T02:12:28Z,6100000,False,,,0,,P. Washington shooting personal FOUL (3 PF) (Smith 2 FT),"[1629023, 1630188]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1151.0,,,,,,,3.0,0.0,Smith,1630188.0,,
631,PT04M32.00S,2022-11-17T02:12:32.5Z,4,REGULAR,freethrow,1 of 2,[],1630188,,,1610612754,104,105,2022-11-17T02:12:32Z,6120000,False,,,0,,J. Smith Free Throw 1 of 2 (10 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
632,PT04M32.00S,2022-11-17T02:12:45.5Z,4,REGULAR,freethrow,2 of 2,[],1630188,,,1610612754,104,106,2022-11-17T02:12:45Z,6130000,False,,,0,,J. Smith Free Throw 2 of 2 (11 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
678,PT04M19.00S,2022-11-17T02:13:03.0Z,4,REGULAR,turnover,bad pass,[],203486,,,1610612766,104,106,2022-11-17T02:22:51Z,6165000,False,,,0,,M. Plumlee bad pass TURNOVER (3 TO),"[203486, 1630169]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,3.0,,,,Haliburton,1630169.0,,,,,,
679,PT04M19.00S,2022-11-17T02:13:03.0Z,4,REGULAR,steal,,[],1630169,,,1610612754,104,106,2022-11-17T02:22:51Z,6167500,False,,,0,,T. Haliburton STEAL (3 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
637,PT04M11.00S,2022-11-17T02:13:06.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1629614,90.75229960578186,51.225490196078425,1610612754,104,108,2022-11-17T02:22:51Z,6170000,False,6.0,34.0,1,right,A. Nembhard running Layup (9 PTS) (T. Haliburton 10 AST),"[1629614, 1630169]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,9.0,,,T. Haliburton,1630169.0,10.0,,,,,,,,
639,PT04M02.00S,2022-11-17T02:13:16.2Z,4,REGULAR,3pt,Jump Shot,[],1629023,28.465834428383708,77.69607843137256,1610612766,104,108,2022-11-17T02:13:30Z,6190000,False,-138.0,215.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
640,PT04M02.00S,2022-11-17T02:13:16.2Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,104,108,2022-11-17T02:13:30Z,6200000,False,,,0,,M. Turner REBOUND (Off:1 Def:9),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,639.0,10.0,9.0,1.0,,,,,,,,,,,,,,
641,PT03M46.00S,2022-11-17T02:13:34.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612754,104,108,2022-11-17T02:13:49Z,6210000,False,,,0,,M. Plumlee shooting personal FOUL (3 PF) (Turner 2 FT),"[203486, 1626167]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,,,,,,,3.0,0.0,Turner,1626167.0,,
643,PT03M46.00S,2022-11-17T02:14:12.5Z,4,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,104,109,2022-11-17T02:14:12Z,6230000,False,,,0,,M. Turner Free Throw 1 of 2 (17 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
644,PT03M46.00S,2022-11-17T02:14:13.2Z,4,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,104,110,2022-11-17T02:14:13Z,6240000,False,,,0,,M. Turner Free Throw 2 of 2 (18 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
645,PT03M30.00S,2022-11-17T02:14:25.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,11.645860709592641,44.36274509803921,1610612766,106,110,2022-11-17T02:22:38Z,6250000,False,28.0,57.0,1,left,L. Ball 6' driving floating Jump Shot (26 PTS) (T. Rozier 7 AST),"[1630163, 1626179]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,6.36,Made,,,,,26.0,,,T. Rozier,1626179.0,7.0,,,,,,,,
647,PT03M12.00S,2022-11-17T02:14:44.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,93.38042049934296,50.0,1610612754,106,112,2022-11-17T02:23:09Z,6270000,False,0.0,10.0,1,right,M. Turner cutting DUNK (20 PTS) (T. Haliburton 11 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,20.0,,,T. Haliburton,1630169.0,11.0,,,,,,,,
649,PT02M54.00S,2022-11-17T02:15:02.2Z,4,REGULAR,3pt,Jump Shot,[],1626162,28.465834428383708,18.627450980392158,1610612766,106,112,2022-11-17T02:15:08Z,6290000,False,157.0,215.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
650,PT02M49.00S,2022-11-17T02:15:07.2Z,4,REGULAR,rebound,defensive,[],1630169,,,1610612754,106,112,2022-11-17T02:15:08Z,6300000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,649.0,2.0,2.0,0.0,,,,,,,,,,,,,,
651,PT02M32.00S,2022-11-17T02:15:24.5Z,4,REGULAR,3pt,Jump Shot,[],1630169,74.32654402102497,85.04901960784314,1610612754,106,115,2022-11-17T02:25:01Z,6310000,False,175.0,189.0,1,right,T. Haliburton 25' 3PT step back (20 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,20.0,,,,,,,,,,,,,
652,PT02M32.00S,2022-11-17T02:15:47.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,106,115,2022-11-17T02:15:47Z,6320000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT02M18.00S,2022-11-17T02:17:13.1Z,4,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612766,106,115,2022-11-17T02:17:35Z,6330000,False,,,0,,M. Turner shooting personal FOUL (3 PF) (Plumlee 2 FT),"[1626167, 203486]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,1626300.0,,,,,,,3.0,0.0,Plumlee,203486.0,,
655,PT02M18.00S,2022-11-17T02:17:36.3Z,4,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,107,115,2022-11-17T02:17:36Z,6350000,False,,,0,,M. Plumlee Free Throw 1 of 2 (11 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
656,PT02M18.00S,2022-11-17T02:17:50.7Z,4,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,108,115,2022-11-17T02:17:50Z,6360000,False,,,0,,M. Plumlee Free Throw 2 of 2 (12 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
657,PT01M59.00S,2022-11-17T02:18:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,92.72339027595268,51.225490196078425,1610612754,108,117,2022-11-17T02:18:16Z,6370000,False,6.0,16.0,1,right,T. Haliburton driving Layup (22 PTS),[1630169],1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.7,Made,,,,,22.0,,,,,,,,,,,,,
658,PT01M48.00S,2022-11-17T02:18:25.0Z,4,REGULAR,3pt,Jump Shot,[],1626179,27.94021024967148,20.098039215686274,1610612766,108,117,2022-11-17T02:18:31Z,6380000,False,150.0,210.0,1,left,MISS T. Rozier 25' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
659,PT01M44.00S,2022-11-17T02:18:28.4Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,108,117,2022-11-17T02:18:28Z,6390000,False,,,0,,J. Smith REBOUND (Off:2 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,658.0,7.0,5.0,2.0,,,,,,,,,,,,,,
661,PT01M34.00S,2022-11-17T02:18:57.5Z,4,REGULAR,substitution,out,[],1630163,,,1610612754,108,117,2022-11-17T02:19:01Z,6410000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT01M34.00S,2022-11-17T02:18:57.5Z,4,REGULAR,substitution,in,[],1630177,,,1610612754,108,117,2022-11-17T02:19:01Z,6420000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT01M26.00S,2022-11-17T02:19:12.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,93.51182654402102,51.9607843137255,1610612754,108,119,2022-11-17T02:28:11Z,6430000,False,10.0,8.0,1,right,A. Nembhard driving Layup (11 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,11.0,,,,,,,,,,,,,
664,PT01M26.00S,2022-11-17T02:19:21.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,108,119,2022-11-17T02:19:21Z,6440000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M26.00S,2022-11-17T02:20:16.8Z,4,REGULAR,substitution,out,[],1630188,,,1610612766,108,119,2022-11-17T02:21:02Z,6450000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT01M26.00S,2022-11-17T02:20:16.8Z,4,REGULAR,substitution,in,[],1630174,,,1610612766,108,119,2022-11-17T02:21:02Z,6460000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M16.00S,2022-11-17T02:21:03.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,7.966491458607096,50.98039215686274,1610612766,108,119,2022-11-17T02:21:10Z,6470000,False,-5.0,22.0,1,left,MISS T. Rozier driving Layup,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,2.29,Missed,,,,,,,,,,,,,,,,,,
668,PT01M13.00S,2022-11-17T02:21:07.3Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,108,119,2022-11-17T02:21:07Z,6480000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,667.0,2.0,2.0,0.0,,,,,,,,,,,,,,
669,PT01M05.00S,2022-11-17T02:21:22.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612754,108,119,2022-11-17T02:21:35Z,6490000,False,,,0,,K. Oubre Jr. personal FOUL (4 PF) (Hield 2 FT),"[1626162, 1627741]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,1151.0,,,,,,,4.0,0.0,Hield,1627741.0,,
671,PT01M05.00S,2022-11-17T02:21:40.4Z,4,REGULAR,freethrow,1 of 2,[],1627741,,,1610612754,108,120,2022-11-17T02:21:40Z,6510000,False,,,0,,B. Hield Free Throw 1 of 2 (16 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
672,PT01M05.00S,2022-11-17T02:21:58.1Z,4,REGULAR,freethrow,2 of 2,[],1627741,,,1610612754,108,121,2022-11-17T02:21:58Z,6520000,False,,,0,,B. Hield Free Throw 2 of 2 (17 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
673,PT00M55.90S,2022-11-17T02:22:13.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,12.434296977660972,49.50980392156863,1610612766,110,121,2022-11-17T02:31:07Z,6530000,False,2.0,64.0,1,left,P. Washington 6' driving floating bank Jump Shot (23 PTS) (T. Rozier 8 AST),"[1629023, 1626179]",1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,,,,,23.0,,,T. Rozier,1626179.0,8.0,,,,,,,,
675,PT00M55.90S,2022-11-17T02:22:17.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627741,,,1610612766,110,121,2022-11-17T02:22:35Z,6550000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Washington 1 FT),"[1627741, 1629023]",1610612754.0,IND,shooting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626300.0,,,,,,,2.0,0.0,Washington,1629023.0,,
677,PT00M55.90S,2022-11-17T02:22:37.8Z,4,REGULAR,freethrow,1 of 1,[],1629023,,,1610612766,111,121,2022-11-17T02:22:37Z,6570000,False,,,0,,P. Washington Free Throw 1 of 1 (24 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
680,PT00M49.90S,2022-11-17T02:22:55.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612754,111,121,2022-11-17T02:23:10Z,6580000,False,,,0,,T. Rozier personal FOUL (2 PF) (Hield 2 FT),"[1626179, 1627741]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1151.0,,,,,,,2.0,0.0,Hield,1627741.0,,
682,PT00M49.90S,2022-11-17T02:23:18.4Z,4,REGULAR,freethrow,1 of 2,[],1627741,,,1610612754,111,122,2022-11-17T02:23:18Z,6600000,False,,,0,,B. Hield Free Throw 1 of 2 (18 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
683,PT00M49.90S,2022-11-17T02:23:33.5Z,4,REGULAR,freethrow,2 of 2,[],1627741,,,1610612754,111,123,2022-11-17T02:23:33Z,6610000,False,,,0,,B. Hield Free Throw 2 of 2 (19 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,19.0,,,,,,,,,,,,,
684,PT00M39.50S,2022-11-17T02:23:46.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,13.87976346911958,48.28431372549019,1610612766,113,123,2022-11-17T02:23:52Z,6620000,False,9.0,78.0,1,left,T. Rozier 7' pullup Jump Shot (17 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,7.85,Made,,,,,17.0,,,,,,,,,,,,,
685,PT00M37.00S,2022-11-17T02:23:56.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612754,113,123,2022-11-17T02:24:09Z,6630000,False,,,0,,T. Rozier personal FOUL (3 PF) (Nembhard 2 FT),"[1626179, 1629614]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,,1151.0,,,,,,,3.0,0.0,Nembhard,1629614.0,,
687,PT00M37.00S,2022-11-17T02:24:20.2Z,4,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,113,124,2022-11-17T02:24:20Z,6650000,False,,,0,,A. Nembhard Free Throw 1 of 2 (12 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
688,PT00M37.00S,2022-11-17T02:24:32.6Z,4,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,113,125,2022-11-17T02:24:32Z,6660000,False,,,0,,A. Nembhard Free Throw 2 of 2 (13 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
689,PT00M32.10S,2022-11-17T02:24:39.9Z,4,REGULAR,3pt,Jump Shot,[],1626179,34.773324572930356,18.872549019607842,1610612766,113,125,2022-11-17T02:24:46Z,6670000,False,156.0,274.0,1,left,MISS T. Rozier 31' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,31.54,Missed,,,,,,,,,,,,,,,,,,
690,PT00M29.50S,2022-11-17T02:24:44.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,113,125,2022-11-17T02:24:44Z,6680000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,689.0,,,,,,,,,,,,,,,,,
692,PT00M05.50S,2022-11-17T02:25:27.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612754,113,125,2022-11-17T02:25:33Z,6700000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,1626300.0,,,,,,,,,,,,
693,PT00M00.00S,2022-11-17T02:25:36.1Z,4,REGULAR,period,end,[],0,,,1610612766,113,125,2022-11-17T02:25:36Z,6710000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M00.00S,2022-11-17T02:25:44.9Z,4,REGULAR,game,end,[],0,,,0,113,125,2022-11-17T02:25:44Z,6720000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
