actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
596,PT05M00.00S,2023-03-12T23:06:01.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612739,100,102,2023-03-12T23:06:14Z,5870000,False,,,0,,P. Washington shooting personal FOUL (5 PF) (Mobley 2 FT),"[1629023, 1630596]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,5.0,0.0,Mobley,1630596.0,,,,,,,,
598,PT05M00.00S,2023-03-12T23:06:19.6Z,4,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,100,102,2023-03-12T23:06:19Z,5890000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
599,PT05M00.00S,2023-03-12T23:06:19.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,100,102,2023-03-12T23:06:19Z,5900000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,598.0,,,,,,,,,,,,,,,,
600,PT05M00.00S,2023-03-12T23:06:34.1Z,4,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,100,103,2023-03-12T23:06:34Z,5910000,False,,,0,,E. Mobley Free Throw 2 of 2 (16 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
601,PT04M37.00S,2023-03-12T23:06:57.9Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612766,100,103,2023-03-12T23:07:05Z,5920000,False,,,0,,T. Rozier bad pass TURNOVER (8 TO),"[1626179, 1627747]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,8.0,LeVert,1627747.0
602,PT04M37.00S,2023-03-12T23:06:57.9Z,4,REGULAR,steal,,[],1627747,,,1610612739,100,103,2023-03-12T23:07:26Z,5930000,False,,,0,,C. LeVert STEAL (2 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
603,PT04M33.00S,2023-03-12T23:07:04.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630596,92.19776609724047,51.9607843137255,1610612739,100,105,2023-03-12T23:07:54Z,5940000,False,10.0,21.0,1,right,E. Mobley running Layup (18 PTS) (C. LeVert 4 AST),"[1630596, 1627747]",1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.3,Made,18.0,,,,,,,,,,C. LeVert,1627747.0,4.0,,,,,
605,PT04M33.00S,2023-03-12T23:07:11.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630208,,,1610612739,100,105,2023-03-12T23:07:25Z,5960000,False,,,0,,N. Richards shooting personal FOUL (2 PF) (Mobley 1 FT),"[1630208, 1630596]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,2005.0,2.0,0.0,Mobley,1630596.0,,,,,,,,
607,PT04M33.00S,2023-03-12T23:07:30.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,100,105,2023-03-12T23:07:30Z,5980000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M33.00S,2023-03-12T23:10:19.8Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630596,,,1610612739,100,105,2023-03-12T23:10:21Z,5990000,False,,,0,,MISS E. Mobley Free Throw 1 of 1,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
609,PT04M31.00S,2023-03-12T23:10:21.8Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,100,105,2023-03-12T23:10:21Z,6000000,False,,,0,,G. Hayward REBOUND (Off:1 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,608.0,4.0,3.0,1.0,,,,,,,,,,,,,
610,PT04M18.00S,2023-03-12T23:10:37.6Z,4,REGULAR,foul,personal,[],1627747,,,1610612766,100,105,2023-03-12T23:11:01Z,6010000,False,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 1629023]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,,,,2003.0,2.0,0.0,Washington,1629023.0,,,,,,,,
612,PT04M10.00S,2023-03-12T23:11:05.3Z,4,REGULAR,turnover,bad pass,[],1630208,,,1610612766,100,105,2023-03-12T23:11:10Z,6030000,False,,,0,,N. Richards bad pass TURNOVER (2 TO),"[1630208, 1628378]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Mitchell,1628378.0
613,PT04M10.00S,2023-03-12T23:11:05.3Z,4,REGULAR,steal,,[],1628378,,,1610612739,100,105,2023-03-12T23:11:08Z,6040000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
614,PT04M05.00S,2023-03-12T23:11:09.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,93.24901445466492,52.20588235294118,1610612739,100,107,2023-03-12T23:11:15Z,6050000,False,11.0,11.0,1,right,D. Mitchell running DUNK (17 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.56,Made,17.0,,,,,,,,,,,,,,,,,
615,PT03M41.00S,2023-03-12T23:11:33.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,6.258212877792378,54.65686274509803,1610612766,102,107,2023-03-12T23:11:37Z,6060000,False,-23.0,6.0,1,left,P. Washington driving Layup (19 PTS) (N. Richards 4 AST),"[1629023, 1630208]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.41,Made,19.0,,,,,,,,,,N. Richards,1630208.0,4.0,,,,,
617,PT03M20.00S,2023-03-12T23:11:56.0Z,4,REGULAR,3pt,Jump Shot,[],1627747,91.14651773981603,3.6764705882352944,1610612739,102,107,2023-03-12T23:12:00Z,6080000,False,-232.0,31.0,1,right,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,23.36,Missed,,,,,,,,,,,,,,,,,,
618,PT03M16.00S,2023-03-12T23:11:58.5Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,102,107,2023-03-12T23:11:58Z,6090000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,617.0,4.0,3.0,1.0,,,,,,,,,,,,,
619,PT03M08.00S,2023-03-12T23:12:11.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628378,,,1610612766,102,107,2023-03-12T23:12:59Z,6100000,False,,,0,,D. Mitchell personal FOUL (5 PF) (Rozier 2 FT),"[1628378, 1626179]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2005.0,5.0,0.0,Rozier,1626179.0,,,,,,,,
621,PT03M08.00S,2023-03-12T23:12:58.0Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,103,107,2023-03-12T23:12:58Z,6120000,False,,,0,,T. Rozier Free Throw 1 of 2 (26 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
622,PT03M08.00S,2023-03-12T23:13:09.4Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,104,107,2023-03-12T23:13:09Z,6130000,False,,,0,,T. Rozier Free Throw 2 of 2 (27 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
623,PT02M52.00S,2023-03-12T23:13:28.9Z,4,REGULAR,2pt,Jump Shot,[],1629636,88.12417871222075,65.93137254901961,1610612739,104,107,2023-03-12T23:13:37Z,6140000,False,80.0,59.0,1,right,MISS D. Garland 9' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,9.92,Missed,,,,,,,,,,,,,,,,,,
624,PT02M49.00S,2023-03-12T23:13:31.2Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,104,107,2023-03-12T23:13:31Z,6150000,False,,,0,,N. Richards REBOUND (Off:1 Def:11),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,,,,623.0,12.0,11.0,1.0,,,,,,,,,,,,,
625,PT02M43.00S,2023-03-12T23:13:41.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,6.652431011826544,50.49019607843137,1610612766,106,107,2023-03-12T23:13:45Z,6160000,False,-2.0,10.0,1,left,N. Richards DUNK (15 PTS) (T. Rozier 6 AST),"[1630208, 1626179]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.03,Made,15.0,,,,,,,,,,T. Rozier,1626179.0,6.0,,,,,
627,PT02M43.00S,2023-03-12T23:13:44.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629636,,,1610612766,106,107,2023-03-12T23:13:53Z,6180000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Richards 1 FT),"[1629636, 1630208]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,1.0,0.0,Richards,1630208.0,,,,,,,,
629,PT02M43.00S,2023-03-12T23:14:13.1Z,4,REGULAR,freethrow,1 of 1,[],1630208,,,1610612766,106,107,2023-03-12T23:14:15Z,6200000,False,,,0,,MISS N. Richards Free Throw 1 of 1,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
630,PT02M40.00S,2023-03-12T23:14:16.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,106,107,2023-03-12T23:14:15Z,6210000,False,,,0,,E. Mobley REBOUND (Off:2 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,629.0,8.0,6.0,2.0,,,,,,,,,,,,,
631,PT02M28.00S,2023-03-12T23:14:27.1Z,4,REGULAR,2pt,Jump Shot,[],1628378,81.15965834428384,75.73529411764706,1610612739,106,109,2023-03-12T23:14:31Z,6220000,False,129.0,125.0,1,right,D. Mitchell 17' pullup Jump Shot (19 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,17.91,Made,19.0,,,,,,,,,,,,,,,,,
632,PT02M11.00S,2023-03-12T23:14:43.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,15.193823915900131,40.68627450980392,1610612766,106,109,2023-03-12T23:14:49Z,6230000,False,47.0,90.0,1,left,MISS T. Rozier 10' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Center,10.16,Missed,,,,,,,,,,,,,,,,,,
633,PT02M09.00S,2023-03-12T23:14:45.1Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,106,109,2023-03-12T23:14:49Z,6240000,False,,,0,,D. Garland REBOUND (Off:0 Def:6),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,632.0,6.0,6.0,0.0,,,,,,,,,,,,,
634,PT01M52.00S,2023-03-12T23:15:02.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,87.72996057818659,62.99019607843137,1610612739,106,109,2023-03-12T23:15:06Z,6250000,False,65.0,63.0,1,right,MISS D. Mitchell 9' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,9.04,Missed,,,,,,,,,,,,,,,,,,
635,PT01M50.00S,2023-03-12T23:15:04.4Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612766,106,109,2023-03-12T23:15:06Z,6260000,False,,,0,,D. Smith Jr. REBOUND (Off:1 Def:7),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,634.0,8.0,7.0,1.0,,,,,,,,,,,,,
636,PT01M41.00S,2023-03-12T23:15:13.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628372,7.703679369250986,63.970588235294116,1610612766,106,109,2023-03-12T23:15:17Z,6270000,False,-70.0,20.0,1,left,MISS D. Smith Jr. 7' pullup Shot,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
637,PT01M38.00S,2023-03-12T23:15:15.8Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,106,109,2023-03-12T23:15:15Z,6280000,False,,,0,,E. Mobley REBOUND (Off:2 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,636.0,9.0,7.0,2.0,,,,,,,,,,,,,
638,PT01M20.00S,2023-03-12T23:15:33.3Z,4,REGULAR,3pt,Jump Shot,[],1629636,65.39093298291722,43.13725490196079,1610612739,106,109,2023-03-12T23:15:42Z,6290000,False,-34.0,273.0,1,right,MISS D. Garland 27' step back 3PT,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,27.49,Missed,,,,,,,,,,,,,,,,,,
639,PT01M17.00S,2023-03-12T23:15:36.3Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,106,109,2023-03-12T23:15:42Z,6300000,False,,,0,,P. Washington REBOUND (Off:1 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,,638.0,5.0,4.0,1.0,,,,,,,,,,,,,
640,PT01M02.00S,2023-03-12T23:16:00.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612766,106,109,2023-03-12T23:16:07Z,6310000,False,,,0,,I. Okoro personal FOUL (5 PF) (Hayward 2 FT),"[1630171, 202330]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2003.0,5.0,0.0,Hayward,202330.0,,,,,,,,
642,PT01M02.00S,2023-03-12T23:16:24.8Z,4,REGULAR,freethrow,1 of 2,[],202330,,,1610612766,107,109,2023-03-12T23:16:24Z,6330000,False,,,0,,G. Hayward Free Throw 1 of 2 (15 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
643,PT01M02.00S,2023-03-12T23:16:36.1Z,4,REGULAR,freethrow,2 of 2,[],202330,,,1610612766,108,109,2023-03-12T23:16:36Z,6340000,False,,,0,,G. Hayward Free Throw 2 of 2 (16 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
644,PT00M44.30S,2023-03-12T23:16:57.9Z,4,REGULAR,2pt,Jump Shot,[],1628378,87.20433639947439,70.58823529411765,1610612739,108,111,2023-03-12T23:17:10Z,6350000,False,103.0,68.0,1,right,D. Mitchell 12' driving floating Jump Shot (21 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,12.32,Made,21.0,,,,,,,,,,,,,,,,,
645,PT00M33.30S,2023-03-12T23:17:10.8Z,4,REGULAR,3pt,Jump Shot,[],1626179,23.340998685939553,88.48039215686273,1610612766,108,111,2023-03-12T23:17:32Z,6360000,False,-192.0,167.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
646,PT00M29.60S,2023-03-12T23:17:14.5Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,108,111,2023-03-12T23:17:32Z,6370000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,645.0,2.0,2.0,0.0,,,,,,,,,,,,,
647,PT00M10.70S,2023-03-12T23:17:36.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612739,108,111,2023-03-12T23:17:58Z,6380000,False,,,0,,T. Rozier shooting personal FOUL (2 PF) (Garland 2 FT),"[1626179, 1629636]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,2.0,0.0,Garland,1629636.0,,,,,,,,
649,PT00M10.70S,2023-03-12T23:18:01.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,108,111,2023-03-12T23:18:01Z,6400000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M10.70S,2023-03-12T23:20:38.1Z,4,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,108,111,2023-03-12T23:20:38Z,6420000,False,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
652,PT00M10.70S,2023-03-12T23:20:38.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,108,111,2023-03-12T23:20:38Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,651.0,,,,,,,,,,,,,,,,
653,PT00M10.70S,2023-03-12T23:20:43.6Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,108,111,2023-03-12T23:20:46Z,6440000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M10.70S,2023-03-12T23:20:43.6Z,4,REGULAR,substitution,in,[],1630205,,,1610612739,108,111,2023-03-12T23:20:46Z,6450000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M10.70S,2023-03-12T23:21:09.2Z,4,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,108,112,2023-03-12T23:21:09Z,6460000,False,,,0,,D. Garland Free Throw 2 of 2 (28 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
656,PT00M10.70S,2023-03-12T23:21:15.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,108,112,2023-03-12T23:21:15Z,6470000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT00M08.80S,2023-03-12T23:22:51.2Z,4,REGULAR,3pt,Jump Shot,[],1626179,30.962549277266753,27.205882352941174,1610612766,108,112,2023-03-12T23:22:57Z,6480000,False,114.0,239.0,1,left,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
658,PT00M07.00S,2023-03-12T23:22:56.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612739,108,112,2023-03-12T23:22:56Z,6490000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,657.0,,,,,,,,,,,,,,,,
660,PT00M07.00S,2023-03-12T23:23:04.5Z,4,REGULAR,substitution,out,[],1630171,,,1610612739,108,112,2023-03-12T23:23:11Z,6510000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M07.00S,2023-03-12T23:23:04.5Z,4,REGULAR,substitution,in,[],1628378,,,1610612739,108,112,2023-03-12T23:23:11Z,6520000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M04.40S,2023-03-12T23:23:28.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628372,,,1610612739,108,112,2023-03-12T23:23:43Z,6530000,False,,,0,,D. Smith Jr. take personal FOUL (4 PF) (Mitchell 2 FT),"[1628372, 1628378]",1610612766.0,CHA,take,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,2003.0,4.0,0.0,Mitchell,1628378.0,,,,,,,,
664,PT00M04.40S,2023-03-12T23:23:59.8Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,108,113,2023-03-12T23:23:59Z,6550000,False,,,0,,D. Mitchell Free Throw 1 of 2 (22 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
665,PT00M04.40S,2023-03-12T23:24:07.5Z,4,REGULAR,substitution,out,[],1629636,,,1610612739,108,113,2023-03-12T23:24:12Z,6560000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M04.40S,2023-03-12T23:24:07.5Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,108,113,2023-03-12T23:24:12Z,6570000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M04.40S,2023-03-12T23:24:20.0Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,108,114,2023-03-12T23:24:20Z,6580000,False,,,0,,D. Mitchell Free Throw 2 of 2 (23 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2023-03-12T23:24:28.7Z,4,REGULAR,3pt,Jump Shot,[],1628372,33.196452036793694,76.47058823529412,1610612766,108,114,2023-03-12T23:24:34Z,6590000,False,-132.0,260.0,1,left,MISS D. Smith Jr. 29' pullup 3PT,[1628372],1610612766.0,CHA,pullup,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,29.13,Missed,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2023-03-12T23:24:32.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,108,114,2023-03-12T23:24:32Z,6600000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,668.0,,,,,,,,,,,,,,,,
670,PT00M00.00S,2023-03-12T23:24:34.8Z,4,REGULAR,period,end,[],0,,,1610612766,108,114,2023-03-12T23:24:34Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2023-03-12T23:24:37.2Z,4,REGULAR,game,end,[],0,,,0,108,114,2023-03-12T23:24:37Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
