actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
506,PT00M45.30S,2022-11-25T23:48:33.7Z,3,REGULAR,rebound,defensive,[],1630547,,,1610612766,91,81,2022-11-25T23:48:36Z,4970000,False,,,0,,J. Bouknight REBOUND (Off:0 Def:2),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Center,,,,,505.0,,,,,2.0,2.0,0.0,,,,,,,,
507,PT00M37.90S,2022-11-25T23:48:41.7Z,3,REGULAR,3pt,Jump Shot,[],1630547,23.47240473061761,7.352941176470589,1610612766,91,81,2022-11-25T23:49:41Z,4980000,False,213.0,168.0,1,left,MISS J. Bouknight 27' step back 3PT,[1630547],1610612766.0,CHA,step back,,,Bouknight,J. Bouknight,,,,,Above the Break 3,24+ Right Center,27.15,Missed,,,,,,,,,,,,,,,,,,
508,PT00M35.40S,2022-11-25T23:48:44.2Z,3,REGULAR,rebound,defensive,[],203937,,,1610612750,91,81,2022-11-25T23:48:46Z,4990000,False,,,0,,K. Anderson REBOUND (Off:1 Def:4),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,507.0,,,,,5.0,4.0,1.0,,,,,,,,
509,PT00M32.70S,2022-11-25T23:48:47.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629675,93.51182654402102,51.470588235294116,1610612750,91,83,2022-11-25T23:56:05Z,5000000,False,7.0,8.0,1,right,N. Reid running alley-oop Layup (7 PTS) (K. Anderson 2 AST),"[1629675, 203937]",1610612750.0,MIN,running alley-oop,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.13,Made,,,,7.0,K. Anderson,203937.0,2.0,,,,,,,,,,,
511,PT00M08.00S,2022-11-25T23:49:15.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630539,14.011169513797633,60.049019607843135,1610612766,91,83,2022-11-25T23:49:21Z,5020000,False,-50.0,79.0,1,left,MISS K. Jones 9' fadeaway Shot,[1630539],1610612766.0,CHA,fadeaway,,,Jones,K. Jones,,,,,In The Paint (Non-RA),8-16 Left,9.38,Missed,,,,,,,,,,,,,,,,,,
512,PT00M06.10S,2022-11-25T23:49:17.7Z,3,REGULAR,rebound,defensive,[],1629669,,,1610612750,91,83,2022-11-25T23:49:17Z,5030000,False,,,0,,J. Nowell REBOUND (Off:0 Def:3),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Left,,,,,511.0,,,,,3.0,3.0,0.0,,,,,,,,
513,PT00M00.20S,2022-11-25T23:49:23.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629669,90.75229960578186,51.225490196078425,1610612750,91,83,2022-11-25T23:57:43Z,5040000,False,6.0,34.0,1,right,MISS J. Nowell driving bank Hook,[1629669],1610612750.0,MIN,driving bank,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
514,PT00M00.20S,2022-11-25T23:49:23.5Z,3,REGULAR,rebound,defensive,[],1630539,,,1610612766,91,83,2022-11-25T23:49:28Z,5050000,False,,,0,,K. Jones REBOUND (Off:2 Def:6),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,513.0,,,,,8.0,6.0,2.0,,,,,,,,
515,PT00M00.00S,2022-11-25T23:49:31.0Z,3,REGULAR,period,end,[],0,,,1610612766,91,83,2022-11-25T23:49:31Z,5060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,out,['startperiod'],1630177,,,1610612766,91,83,2022-11-25T23:52:04Z,5070000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,out,['startperiod'],203937,,,1610612766,91,83,2022-11-25T23:52:04Z,5080000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612766,91,83,2022-11-25T23:52:04Z,5090000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,out,['startperiod'],1626157,,,1610612766,91,83,2022-11-25T23:52:04Z,5100000,False,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,in,['startperiod'],1629667,,,1610612766,91,83,2022-11-25T23:52:04Z,5110000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,in,['startperiod'],1626156,,,1610612766,91,83,2022-11-25T23:52:04Z,5120000,False,,,0,,SUB in: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612766,91,83,2022-11-25T23:52:04Z,5130000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2022-11-25T23:50:59.2Z,4,REGULAR,substitution,in,['startperiod'],1630183,,,1610612766,91,83,2022-11-25T23:52:04Z,5140000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2022-11-25T23:52:03.6Z,4,REGULAR,period,start,[],0,,,1610612750,91,83,2022-11-25T23:52:04Z,5150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT11M49.00S,2022-11-25T23:52:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630183,90.53876478318003,53.53094362745098,1610612750,91,83,2022-11-25T23:58:18Z,5160000,False,18.0,36.0,1,right,MISS J. McDaniels cutting Layup,[1630183],1610612750.0,MIN,cutting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,4.05,Missed,,,,,,,,,,,,,,,,,,
526,PT11M48.00S,2022-11-25T23:52:14.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612766,91,83,2022-11-26T00:07:07Z,5170000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,525.0,,,,,,,,,,,,,,,
527,PT11M48.00S,2022-11-25T23:52:25.0Z,4,REGULAR,violation,kicked ball,[],1630183,,,1610612766,91,83,2022-11-26T00:03:08Z,5180000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,
528,PT11M27.00S,2022-11-25T23:52:51.1Z,4,REGULAR,turnover,palming,[],1630547,,,1610612766,91,83,2022-11-25T23:53:10Z,5190000,False,,,0,,J. Bouknight palming TURNOVER (2 TO),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1162.0,,,,,2.0,,
529,PT11M11.00S,2022-11-25T23:53:22.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203497,92.72339027595268,50.73529411764706,1610612750,91,83,2022-11-25T23:53:33Z,5200000,False,4.0,16.0,1,right,MISS R. Gobert DUNK - blocked,"[203497, 1630208]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.63,Missed,Richards,1630208.0,,,,,,,,,,,,,,,,
530,PT11M11.00S,2022-11-25T23:53:22.0Z,4,REGULAR,block,,[],1630208,,,1610612750,91,83,2022-11-25T23:53:24Z,5210000,False,,,0,,N. Richards BLOCK (2 BLK),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
531,PT11M09.00S,2022-11-25T23:53:24.0Z,4,REGULAR,rebound,defensive,[],1629667,,,1610612766,91,83,2022-11-25T23:53:33Z,5220000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:5),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,529.0,,,,,5.0,5.0,0.0,,,,,,,,
532,PT11M07.00S,2022-11-25T23:53:26.3Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630539,7.966491458607096,49.50980392156863,1610612766,93,83,2022-11-26T00:04:14Z,5230000,False,2.0,22.0,1,left,K. Jones running alley-oop DUNK (7 PTS) (T. Rozier 6 AST),"[1630539, 1626179]",1610612766.0,CHA,running alley-oop,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.25,Made,,,,7.0,T. Rozier,1626179.0,6.0,,,,,,,,,,,
534,PT10M54.00S,2022-11-25T23:53:39.1Z,4,REGULAR,turnover,bad pass,[],1629669,,,1610612750,93,83,2022-11-25T23:55:39Z,5250000,False,,,0,,J. Nowell bad pass TURNOVER (2 TO),"[1629669, 1630547]",1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Bouknight,1630547.0
535,PT10M54.00S,2022-11-25T23:53:39.1Z,4,REGULAR,steal,,[],1630547,,,1610612766,93,83,2022-11-25T23:53:42Z,5260000,False,,,0,,J. Bouknight STEAL (1 STL),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
536,PT10M49.00S,2022-11-25T23:53:44.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626179,19.267411300919843,95.58823529411765,1610612766,93,83,2022-11-26T00:05:04Z,5270000,False,-228.0,129.0,1,left,MISS T. Rozier 26' running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,26.17,Missed,,,,,,,,,,,,,,,,,,
537,PT10M47.00S,2022-11-25T23:53:46.7Z,4,REGULAR,rebound,offensive,[],1630539,,,1610612766,93,83,2022-11-25T23:53:52Z,5280000,False,,,0,,K. Jones REBOUND (Off:3 Def:6),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,536.0,,,,,9.0,6.0,3.0,,,,,,,,
538,PT10M47.00S,2022-11-25T23:53:50.5Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612766,93,83,2022-11-25T23:54:01Z,5290000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (Jones 2 FT),"[203497, 1630539]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1162.0,4.0,0.0,Jones,1630539.0,,,
540,PT10M47.00S,2022-11-25T23:54:19.6Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630539,,,1610612766,94,83,2022-11-25T23:54:19Z,5310000,False,,,0,,K. Jones Free Throw 1 of 2 (8 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,8.0,,,,,,,,,,,,,,
541,PT10M47.00S,2022-11-25T23:54:21.7Z,4,REGULAR,substitution,out,[],1629669,,,1610612766,94,83,2022-11-25T23:54:26Z,5320000,False,,,0,,SUB out: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M47.00S,2022-11-25T23:54:21.7Z,4,REGULAR,substitution,in,[],1630162,,,1610612766,94,83,2022-11-25T23:54:26Z,5330000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M47.00S,2022-11-25T23:54:39.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630539,,,1610612766,95,83,2022-11-25T23:54:39Z,5340000,False,,,0,,K. Jones Free Throw 2 of 2 (9 PTS),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,Made,,,,9.0,,,,,,,,,,,,,,
544,PT10M38.00S,2022-11-25T23:54:49.7Z,4,REGULAR,3pt,Jump Shot,[],1626156,69.33311432325887,19.11764705882353,1610612750,95,83,2022-11-26T00:06:04Z,5350000,False,-154.0,236.0,1,right,MISS D. Russell 28' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,28.19,Missed,,,,,,,,,,,,,,,,,,
545,PT10M35.00S,2022-11-25T23:54:52.7Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612766,95,83,2022-11-25T23:54:55Z,5360000,False,,,0,,K. Jones REBOUND (Off:3 Def:7),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,544.0,,,,,10.0,7.0,3.0,,,,,,,,
546,PT10M15.00S,2022-11-25T23:55:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630547,7.835085413929041,50.73529411764706,1610612766,97,83,2022-11-26T00:06:30Z,5370000,False,-4.0,21.0,1,left,J. Bouknight driving Layup (8 PTS),[1630547],1610612766.0,CHA,driving,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,2.14,Made,,,,8.0,,,,,,,,,,,,,,
547,PT10M15.00S,2022-11-25T23:55:21.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,97,83,2022-11-25T23:55:21Z,5380000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT10M06.00S,2022-11-25T23:58:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.43166885676742,51.9607843137255,1610612750,97,85,2022-11-26T00:07:23Z,5390000,False,10.0,0.0,1,right,A. Edwards cutting Layup (21 PTS) (R. Gobert 1 AST),"[1630162, 203497]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.98,Made,,,,21.0,R. Gobert,203497.0,1.0,,,,,,,,,,,
549,PT09M54.00S,2022-11-25T23:58:32.8Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612766,97,85,2022-11-25T23:58:37Z,5400000,False,,,0,,T. Rozier bad pass TURNOVER (3 TO),"[1626179, 203497]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Gobert,203497.0
550,PT09M54.00S,2022-11-25T23:58:32.8Z,4,REGULAR,steal,,[],203497,,,1610612750,97,85,2022-11-25T23:58:34Z,5410000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
551,PT09M47.00S,2022-11-25T23:58:39.5Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630162,88.04204993429698,53.30882352941176,1610612750,97,87,2022-11-26T00:08:22Z,5420000,False,17.0,60.0,1,right,A. Edwards 6' running pullup Jump Shot (23 PTS),[1630162],1610612750.0,MIN,running pullup,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,23.0,,,,,,,,,,,,,,
552,PT09M35.00S,2022-11-25T23:58:55.8Z,4,REGULAR,turnover,discontinued dribble,[],1626179,,,1610612766,97,87,2022-11-25T23:59:06Z,5430000,False,,,0,,T. Rozier discontinued dribble TURNOVER (4 TO),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2005.0,,,,,4.0,,
553,PT09M25.00S,2022-11-25T23:59:15.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,69.72733245729303,20.833333333333336,1610612750,97,87,2022-11-26T00:08:42Z,5440000,False,-146.0,232.0,1,right,MISS A. Edwards 27' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.41,Missed,,,,,,,,,,,,,,,,,,
554,PT09M22.00S,2022-11-25T23:59:18.5Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612766,97,87,2022-11-25T23:59:21Z,5450000,False,,,0,,K. Jones REBOUND (Off:3 Def:8),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,553.0,,,,,11.0,8.0,3.0,,,,,,,,
555,PT09M12.00S,2022-11-25T23:59:29.3Z,4,REGULAR,2pt,Jump Shot,[],1630547,21.632720105124836,28.431372549019606,1610612766,97,87,2022-11-25T23:59:35Z,5460000,False,108.0,151.0,1,left,MISS J. Bouknight 18' step back Shot,[1630547],1610612766.0,CHA,step back,,,Bouknight,J. Bouknight,,,,,Mid-Range,16-24 Right Center,18.54,Missed,,,,,,,,,,,,,,,,,,
556,PT09M10.00S,2022-11-25T23:59:31.3Z,4,REGULAR,rebound,defensive,[],203085,,,1610612750,97,87,2022-11-25T23:59:35Z,5470000,False,,,0,,A. Rivers REBOUND (Off:0 Def:3),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,16-24 Right Center,,,,,555.0,,,,,3.0,3.0,0.0,,,,,,,,
557,PT09M00.00S,2022-11-25T23:59:41.0Z,4,REGULAR,3pt,Jump Shot,[],1626156,76.03482260183968,8.57843137254902,1610612750,97,87,2022-11-25T23:59:46Z,5480000,False,-207.0,173.0,1,right,MISS D. Russell 26' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
558,PT08M56.00S,2022-11-25T23:59:45.0Z,4,REGULAR,rebound,defensive,[],1630539,,,1610612766,97,87,2022-11-25T23:59:46Z,5490000,False,,,0,,K. Jones REBOUND (Off:3 Def:9),[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,Above the Break 3,24+ Left Center,,,,,557.0,,,,,12.0,9.0,3.0,,,,,,,,
559,PT08M42.00S,2022-11-25T23:59:59.3Z,4,REGULAR,turnover,bad pass,[],1626179,,,1610612766,97,87,2022-11-26T00:00:04Z,5500000,False,,,0,,T. Rozier bad pass TURNOVER (5 TO),"[1626179, 203085]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,5.0,Rivers,203085.0
560,PT08M42.00S,2022-11-25T23:59:59.3Z,4,REGULAR,steal,,[],203085,,,1610612750,97,87,2022-11-26T00:00:01Z,5510000,False,,,0,,A. Rivers STEAL (1 STL),[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
561,PT08M25.00S,2022-11-26T00:00:16.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,91.5407358738502,50.245098039215684,1610612750,97,89,2022-11-26T00:00:23Z,5520000,False,1.0,27.0,1,right,R. Gobert Layup (9 PTS) (A. Edwards 4 AST),"[203497, 1630162]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,2.7,Made,,,,9.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,
563,PT08M25.00S,2022-11-26T00:00:22.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,97,89,2022-11-26T00:00:22Z,5540000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,out,[],1630547,,,1610612766,97,89,2022-11-26T00:02:50Z,5550000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,out,[],1630539,,,1610612766,97,89,2022-11-26T00:02:50Z,5570000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,out,[],203085,,,1610612766,97,89,2022-11-26T00:02:50Z,5580000,False,,,0,,SUB out: A. Rivers,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,in,[],1630177,,,1610612766,97,89,2022-11-26T00:02:50Z,5590000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,in,[],1629023,,,1610612766,97,89,2022-11-26T00:02:50Z,5600000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,in,[],1626162,,,1610612766,97,89,2022-11-26T00:02:50Z,5610000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,in,[],1626157,,,1610612766,97,89,2022-11-26T00:02:50Z,5620000,False,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M25.00S,2022-11-26T00:01:20.4Z,4,REGULAR,substitution,out,[],1629667,,,1610612766,97,89,2022-11-26T00:03:28Z,5630000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M08.00S,2022-11-26T00:03:30.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,5.469776609724048,51.71568627450981,1610612766,99,89,2022-11-26T00:03:37Z,5640000,False,-9.0,-1.0,1,left,P. Washington driving Hook (11 PTS) (T. Rozier 7 AST),"[1629023, 1626179]",1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.87,Made,,,,11.0,T. Rozier,1626179.0,7.0,,,,,,,,,,,
575,PT07M53.00S,2022-11-26T00:03:45.8Z,4,REGULAR,3pt,Jump Shot,[],1630183,78.53153745072274,93.87254901960785,1610612750,99,89,2022-11-26T00:03:51Z,5660000,False,219.0,149.0,1,right,MISS J. McDaniels 26' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
576,PT07M51.00S,2022-11-26T00:03:47.8Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,99,89,2022-11-26T00:03:51Z,5670000,False,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,,,,,575.0,,,,,2.0,2.0,0.0,,,,,,,,
577,PT07M34.00S,2022-11-26T00:04:05.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,6.1268068331143235,45.09803921568628,1610612766,101,89,2022-11-26T00:04:10Z,5680000,False,25.0,5.0,1,left,P. Washington driving Hook (13 PTS),[1629023],1610612766.0,CHA,driving,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,2.5,Made,,,,13.0,,,,,,,,,,,,,,
578,PT07M21.00S,2022-11-26T00:04:18.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,94.69448094612353,52.94117647058824,1610612750,101,89,2022-11-26T00:04:23Z,5690000,False,15.0,-3.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
579,PT07M19.00S,2022-11-26T00:04:20.2Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,101,89,2022-11-26T00:04:23Z,5700000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,578.0,,,,,6.0,4.0,2.0,,,,,,,,
580,PT07M12.00S,2022-11-26T00:04:27.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630177,6.1268068331143235,49.50980392156863,1610612766,101,89,2022-11-26T00:12:52Z,5710000,False,2.0,5.0,1,left,MISS T. Maledon driving Layup,[1630177],1610612766.0,CHA,driving,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
581,PT07M10.00S,2022-11-26T00:04:29.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,101,89,2022-11-26T00:12:52Z,5720000,False,,,0,,R. Gobert REBOUND (Off:1 Def:13),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,580.0,,,,,14.0,13.0,1.0,,,,,,,,
582,PT07M00.00S,2022-11-26T00:04:38.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.38042049934296,52.20588235294118,1610612750,101,91,2022-11-26T00:04:43Z,5730000,False,11.0,10.0,1,right,R. Gobert cutting Layup (11 PTS) (D. Russell 8 AST),"[203497, 1626156]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.47,Made,,,,11.0,D. Russell,1626156.0,8.0,,,,,,,,,,,
