shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
03:52,489,PT03M52.00S,2022-12-15T01:43:24.1Z,3,REGULAR,substitution,out,[],203486,,,1610612765,87,92,2022-12-15T01:45:34Z,4745000,False,,,0,,SUB out: M. Plumlee,[203486],24,1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
03:52,490,PT03M52.00S,2022-12-15T01:43:24.1Z,3,REGULAR,substitution,in,[],1630208,,,1610612765,87,92,2022-12-15T01:45:34Z,4747500,False,,,0,,SUB in: N. Richards,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
03:40,478,PT03M40.00S,2022-12-15T01:44:05.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,93.9060446780552,51.470588235294116,1610612765,87,94,2022-12-15T01:45:19Z,4750000,False,7.0,5.0,1,right,A. Burks driving floating Jump Shot (16 PTS),[202692],5,1610612765.0,DET,driving floating,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,,0.88,,,,,,,,
03:40,479,PT03M40.00S,2022-12-15T01:44:12.6Z,3,REGULAR,foul,personal,['1freethrow'],1630177,,,1610612765,87,94,2022-12-15T01:44:24Z,4760000,False,,,0,,T. Maledon shooting personal FOUL (1 PF) (Burks 1 FT),"[1630177, 202692]",9,1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,1628485.0,1.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,
03:40,481,PT03M40.00S,2022-12-15T01:44:24.9Z,3,REGULAR,freethrow,1 of 1,[],202692,,,1610612765,87,95,2022-12-15T01:44:24Z,4780000,False,,,0,,A. Burks Free Throw 1 of 1 (17 PTS),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
03:21,486,PT03M21.00S,2022-12-15T01:44:42.6Z,3,REGULAR,3pt,Jump Shot,[],1629667,8.886333771353483,95.34313725490196,1610612766,90,95,2022-12-15T01:45:06Z,4830000,False,-227.0,31.0,1,left,J. McDaniels 3PT  (18 PTS) (T. Rozier 2 AST),"[1629667, 1626179]",6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,Made,18.0,,,,,22.88,,T. Rozier,1626179.0,2.0,,,,
03:20,488,PT03M20.00S,2022-12-15T01:44:59.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,90,95,2022-12-15T01:44:59Z,4850000,False,,,0,,DET Timeout,[],,1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,491,PT03M20.00S,2022-12-15T01:47:14.6Z,3,REGULAR,substitution,out,[],1631105,,,1610612765,90,95,2022-12-15T01:47:37Z,4860000,False,,,0,,SUB out: J. Duren,[1631105],0,1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,492,PT03M20.00S,2022-12-15T01:47:14.6Z,3,REGULAR,substitution,out,[],1631093,,,1610612765,90,95,2022-12-15T01:47:37Z,4870000,False,,,0,,SUB out: J. Ivey,[1631093],23,1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,493,PT03M20.00S,2022-12-15T01:47:14.6Z,3,REGULAR,substitution,in,[],202709,,,1610612765,90,95,2022-12-15T01:47:37Z,4880000,False,,,0,,SUB in: C. Joseph,[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
03:20,494,PT03M20.00S,2022-12-15T01:47:14.6Z,3,REGULAR,substitution,in,[],1630191,,,1610612765,90,95,2022-12-15T01:47:37Z,4890000,False,,,0,,SUB in: I. Stewart,[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
03:11,495,PT03M11.00S,2022-12-15T01:47:49.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",202711,93.24901445466492,53.67647058823529,1610612765,90,97,2022-12-15T01:48:00Z,4900000,False,18.0,11.0,1,right,B. Bogdanovic driving Layup (16 PTS),[202711],44,1610612765.0,DET,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,,,,,2.14,,,,,,,,
03:11,496,PT03M11.00S,2022-12-15T01:47:56.2Z,3,REGULAR,violation,defensive goaltending,[],1630208,,,1610612765,90,97,2022-12-15T01:48:00Z,4910000,False,,,0,,N. Richards defensive goaltending VIOLATION,[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,2714.0,,,,,,,,,,,,,,,,,,,
02:49,497,PT02M49.00S,2022-12-15T01:48:20.6Z,3,REGULAR,3pt,Jump Shot,[],1629023,29.122864651773984,75.73529411764706,1610612766,90,97,2022-12-15T01:48:32Z,4920000,False,-129.0,221.0,1,left,MISS P. Washington 25' 3PT,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,25.6,,,,,,,,
02:49,498,PT02M49.00S,2022-12-15T01:48:20.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612766,90,97,2022-12-15T01:48:32Z,4930000,False,,,0,,TEAM offensive REBOUND,[],,1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,497.0,,,,,,,,,,,,
02:49,499,PT02M49.00S,2022-12-15T01:48:30.4Z,3,REGULAR,foul,personal,[],1630191,,,1610612766,90,97,2022-12-15T01:48:38Z,4940000,False,,,0,,I. Stewart loose ball personal FOUL (2 PF),"[1630191, 1630208]",28,1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,1628485.0,2.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
02:49,501,PT02M49.00S,2022-12-15T01:48:38.1Z,3,REGULAR,substitution,out,[],1626179,,,1610612766,90,97,2022-12-15T01:48:46Z,4960000,False,,,0,,SUB out: T. Rozier,[1626179],3,1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,502,PT02M49.00S,2022-12-15T01:48:38.1Z,3,REGULAR,substitution,out,[],1629023,,,1610612766,90,97,2022-12-15T01:48:46Z,4970000,False,,,0,,SUB out: P. Washington,[1629023],25,1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,503,PT02M49.00S,2022-12-15T01:48:38.1Z,3,REGULAR,substitution,in,[],1626162,,,1610612766,90,97,2022-12-15T01:48:46Z,4980000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
02:49,504,PT02M49.00S,2022-12-15T01:48:38.1Z,3,REGULAR,substitution,in,[],1630539,,,1610612766,90,97,2022-12-15T01:48:46Z,4990000,False,,,0,,SUB in: K. Jones,[1630539],23,1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
02:40,547,PT02M40.00S,2022-12-15T01:49:00.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626162,8.229303547963205,50.49019607843137,1610612766,90,97,2022-12-15T02:03:08Z,4997500,False,-2.0,25.0,1,left,MISS K. Oubre Jr. driving floating Shot - blocked,"[1626162, 1630191]",12,1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.5,,,,,Stewart,1630191.0,,
02:40,571,PT02M40.00S,2022-12-15T01:49:00.1Z,3,REGULAR,block,,[],1630191,,,1610612766,90,97,2022-12-15T02:02:29Z,4998125,False,,,0,,I. Stewart BLOCK (2 BLK),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
02:40,548,PT02M40.00S,2022-12-15T01:49:00.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612765,90,97,2022-12-15T01:58:55Z,4998750,False,,,0,,TEAM defensive REBOUND,[],,1610612765.0,DET,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,547.0,,,,,,,,,,,,
02:39,505,PT02M39.00S,2022-12-15T01:49:07.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630208,,,1610612765,90,97,2022-12-15T01:58:55Z,5000000,False,,,0,,N. Richards loose ball personal FOUL (3 PF) (Burks 2 FT),"[1630208, 202692]",4,1610612766.0,CHA,loose ball,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,2714.0,3.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,
02:39,508,PT02M39.00S,2022-12-15T01:49:37.2Z,3,REGULAR,freethrow,1 of 2,[],202692,,,1610612765,90,98,2022-12-15T01:58:55Z,5030000,False,,,0,,A. Burks Free Throw 1 of 2 (18 PTS),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
02:39,509,PT02M39.00S,2022-12-15T01:49:39.0Z,3,REGULAR,substitution,out,[],202711,,,1610612765,90,98,2022-12-15T01:49:55Z,5040000,False,,,0,,SUB out: B. Bogdanovic,[202711],44,1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
02:39,510,PT02M39.00S,2022-12-15T01:49:39.0Z,3,REGULAR,substitution,in,[],1628995,,,1610612765,90,98,2022-12-15T01:49:55Z,5050000,False,,,0,,SUB in: K. Knox II,[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
02:39,511,PT02M39.00S,2022-12-15T01:49:57.4Z,3,REGULAR,freethrow,2 of 2,[],202692,,,1610612765,90,99,2022-12-15T01:58:55Z,5060000,False,,,0,,A. Burks Free Throw 2 of 2 (19 PTS),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
02:33,513,PT02M33.00S,2022-12-15T01:50:12.1Z,3,REGULAR,foul,offensive,['inpenalty'],1626162,,,1610612766,90,99,2022-12-15T01:50:21Z,5070000,False,,,0,,K. Oubre Jr. offensive FOUL (3 PF),"[1626162, 202692]",12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,200832.0,3.0,0.0,Burks,202692.0,,,,,,,,,,,,,,,
02:33,515,PT02M33.00S,2022-12-15T01:50:12.1Z,3,REGULAR,turnover,offensive foul,[],1626162,,,1610612766,90,99,2022-12-15T01:50:12Z,5090000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (1 TO),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,200832.0,,,,,,,,,,,,1.0,,,,,,,
02:17,516,PT02M17.00S,2022-12-15T01:50:38.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626162,,,1610612765,90,99,2022-12-15T01:51:05Z,5100000,False,,,0,,K. Oubre Jr. shooting personal FOUL (4 PF) (Knox II 2 FT),"[1626162, 1628995]",12,1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,200832.0,4.0,0.0,Knox II,1628995.0,,,,,,,,,,,,,,,
02:17,518,PT02M17.00S,2022-12-15T01:51:07.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1628995,,,1610612765,90,100,2022-12-15T01:51:07Z,5120000,False,,,0,,K. Knox II Free Throw 1 of 2 (11 PTS),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
02:17,519,PT02M17.00S,2022-12-15T01:51:16.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1628995,,,1610612765,90,101,2022-12-15T01:51:16Z,5130000,False,,,0,,K. Knox II Free Throw 2 of 2 (12 PTS),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
02:05,520,PT02M05.00S,2022-12-15T01:51:28.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630177,13.485545335085414,49.754901960784316,1610612766,90,101,2022-12-15T01:51:32Z,5140000,False,1.0,74.0,1,left,MISS T. Maledon 7' Hook - blocked,"[1630177, 1628995]",9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,7.43,,,,,Knox II,1628995.0,,
02:05,521,PT02M05.00S,2022-12-15T01:51:28.9Z,3,REGULAR,block,,[],1628995,,,1610612766,90,101,2022-12-15T01:51:31Z,5150000,False,,,0,,K. Knox II BLOCK (1 BLK),[1628995],20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
02:03,522,PT02M03.00S,2022-12-15T01:51:30.9Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,90,101,2022-12-15T01:53:42Z,5160000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,520.0,1.0,1.0,0.0,,,,,,,,,
01:58,523,PT01M58.00S,2022-12-15T01:51:36.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202692,75.1149802890933,85.29411764705883,1610612765,90,101,2022-12-15T01:51:43Z,5170000,False,176.0,181.0,1,right,MISS A. Burks 25' pullup 3PT,[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,25.31,,,,,,,,
01:53,524,PT01M53.00S,2022-12-15T01:51:41.9Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,90,101,2022-12-15T01:51:43Z,5180000,False,,,0,,I. Stewart REBOUND (Off:1 Def:4),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,,,,,,523.0,5.0,4.0,1.0,,,,,,,,,
01:53,525,PT01M53.00S,2022-12-15T01:51:41.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,90,103,2022-12-15T01:51:41Z,5190000,False,0.0,0.0,1,right,I. Stewart putback Layup (13 PTS),[1630191],28,1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,,,,,,Made,13.0,,,,,0.0,,,,,,,,
01:41,526,PT01M41.00S,2022-12-15T01:51:53.6Z,3,REGULAR,3pt,Jump Shot,[],1626162,33.722076215505915,53.431372549019606,1610612766,90,103,2022-12-15T01:51:59Z,5200000,False,-17.0,264.0,1,left,MISS K. Oubre Jr. 26' 3PT,[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.51,,,,,,,,
01:37,527,PT01M37.00S,2022-12-15T01:51:57.6Z,3,REGULAR,rebound,defensive,[],202692,,,1610612765,90,103,2022-12-15T01:51:59Z,5210000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,526.0,2.0,2.0,0.0,,,,,,,,,
01:30,529,PT01M30.00S,2022-12-15T01:52:29.7Z,3,REGULAR,2pt,Jump Shot,[],1630180,82.86793692509855,12.254901960784313,1610612765,90,103,2022-12-15T01:52:34Z,5230000,False,-189.0,109.0,1,right,MISS S. Bey 21' Jump Shot,[1630180],41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,,21.77,,,,,,,,
01:28,530,PT01M28.00S,2022-12-15T01:52:31.7Z,3,REGULAR,rebound,defensive,[],1626162,,,1610612766,90,103,2022-12-15T01:53:02Z,5240000,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:6),[1626162],12,1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,529.0,7.0,6.0,1.0,,,,,,,,,
01:28,531,PT01M28.00S,2022-12-15T01:52:46.0Z,3,REGULAR,foul,personal,[],1630191,,,1610612766,90,103,2022-12-15T01:52:56Z,5250000,False,,,0,,I. Stewart personal FOUL (3 PF),"[1630191, 1630208]",28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Center,1628485.0,3.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
01:11,533,PT01M11.00S,2022-12-15T01:53:16.1Z,3,REGULAR,3pt,Jump Shot,[],1630177,26.363337713534822,79.65686274509804,1610612766,93,103,2022-12-15T01:53:22Z,5270000,False,-148.0,195.0,1,left,T. Maledon 24' 3PT  (7 PTS) (J. McDaniels 1 AST),"[1630177, 1629667]",9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,,,,,24.52,,J. McDaniels,1629667.0,1.0,,,,
00:54,535,PT00M54.30S,2022-12-15T01:53:36.4Z,3,REGULAR,2pt,Jump Shot,[],202692,77.7431011826544,72.54901960784314,1610612765,93,105,2022-12-15T01:53:40Z,5290000,False,113.0,157.0,1,right,A. Burks 19' pullup Jump Shot (21 PTS),[202692],5,1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Mid-Range,16-24 Right Center,,,,,,Made,21.0,,,,,19.3,,,,,,,,
00:47,536,PT00M47.40S,2022-12-15T01:53:50.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630180,,,1610612766,93,105,2022-12-15T01:54:26Z,5300000,False,,,0,,S. Bey personal FOUL (1 PF) (Richards 2 FT),"[1630180, 1630208]",41,1610612765.0,DET,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Center,2714.0,1.0,0.0,Richards,1630208.0,,,,,,,,,,,,,,,
00:47,538,PT00M47.40S,2022-12-15T01:54:31.5Z,3,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,94,105,2022-12-15T01:54:31Z,5320000,False,,,0,,N. Richards Free Throw 1 of 2 (2 PTS),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
00:47,539,PT00M47.40S,2022-12-15T01:54:48.6Z,3,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,95,105,2022-12-15T01:54:48Z,5330000,False,,,0,,N. Richards Free Throw 2 of 2 (3 PTS),[1630208],4,1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
00:29,541,PT00M29.00S,2022-12-15T01:55:33.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,89.04402102496715,50.49019607843137,1610612765,95,107,2022-12-15T01:55:38Z,5350000,False,2.0,50.0,1,right,I. Stewart Hook (15 PTS),[1630191],28,1610612765.0,DET,,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,15.0,,,,,5.06,,,,,,,,
00:15,542,PT00M15.70S,2022-12-15T01:55:52.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,9.806176084099869,58.333333333333336,1610612766,97,107,2022-12-15T01:55:57Z,5360000,False,-42.0,40.0,1,left,T. Maledon driving bank Jump Shot (9 PTS),[1630177],9,1610612766.0,CHA,driving bank,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,,,,,5.76,,,,,,,,
00:03,543,PT00M03.10S,2022-12-15T01:56:12.5Z,3,REGULAR,foul,offensive,['inpenalty'],202709,,,1610612765,97,107,2022-12-15T01:56:26Z,5370000,False,,,0,,C. Joseph offensive FOUL (2 PF),"[202709, 1626162]",18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,1628485.0,2.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
00:03,545,PT00M03.10S,2022-12-15T01:56:12.5Z,3,REGULAR,turnover,offensive foul,[],202709,,,1610612765,97,107,2022-12-15T01:56:12Z,5390000,False,,,0,,C. Joseph offensive foul TURNOVER (3 TO),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,In The Paint (Non-RA),8-16 Center,1628485.0,,,,,,,,,,,,3.0,,,,,,,
00:00,546,PT00M00.00S,2022-12-15T01:56:28.1Z,3,REGULAR,period,end,[],0,,,1610612766,97,107,2022-12-15T01:56:28Z,5400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,549,PT12M00.00S,2022-12-15T01:56:33.5Z,4,REGULAR,substitution,out,['startperiod'],1629667,,,1610612766,97,107,2022-12-15T01:59:15Z,5410000,False,,,0,,SUB out: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,550,PT12M00.00S,2022-12-15T01:56:33.5Z,4,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,97,107,2022-12-15T01:59:15Z,5420000,False,,,0,,SUB in: L. Ball,[1630163],1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,551,PT12M00.00S,2022-12-15T01:59:08.6Z,4,REGULAR,period,start,[],0,,,1610612766,97,107,2022-12-15T01:59:15Z,5430000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:48,552,PT11M48.00S,2022-12-15T01:59:20.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,13.091327201051248,52.69607843137255,1610612766,99,107,2022-12-15T02:00:05Z,5440000,False,-13.0,71.0,1,left,K. Oubre Jr. 7' driving floating Jump Shot (22 PTS),[1626162],12,1610612766.0,CHA,driving floating,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,22.0,,,,,7.19,,,,,,,,
11:32,553,PT11M32.00S,2022-12-15T01:59:42.5Z,4,REGULAR,foul,offensive,[],202692,,,1610612765,99,107,2022-12-15T02:00:35Z,5450000,False,,,0,,A. Burks offensive FOUL (3 PF),"[202692, 1626162]",5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left Center,1628485.0,3.0,0.0,Oubre Jr.,1626162.0,,,,,,,,,,,,,,,
11:32,555,PT11M32.00S,2022-12-15T01:59:42.5Z,4,REGULAR,turnover,offensive foul,[],202692,,,1610612765,99,107,2022-12-15T01:59:42Z,5470000,False,,,0,,A. Burks offensive foul TURNOVER (1 TO),[202692],5,1610612765.0,DET,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Left Center,1628485.0,,,,,,,,,,,,1.0,,,,,,,
11:23,556,PT11M23.00S,2022-12-15T02:00:01.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630163,33.98488830486202,27.696078431372552,1610612766,102,107,2022-12-15T02:00:07Z,5480000,False,112.0,267.0,1,left,L. Ball 28' 3PT step back (20 PTS),[1630163],1,1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,Made,20.0,,,,,28.93,,,,,,,,
11:10,557,PT11M10.00S,2022-12-15T02:00:15.0Z,4,REGULAR,3pt,Jump Shot,[],1628995,64.60249671484888,29.65686274509804,1610612765,102,110,2022-12-15T02:00:20Z,5490000,False,-102.0,280.0,1,right,K. Knox II 29' 3PT  (15 PTS) (C. Joseph 2 AST),"[1628995, 202709]",20,1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Left Center,,,,,,Made,15.0,,,,,29.81,,C. Joseph,202709.0,2.0,,,,
10:43,559,PT10M43.00S,2022-12-15T02:00:41.8Z,4,REGULAR,3pt,Jump Shot,[],1630163,5.863994743758213,95.09803921568627,1610612766,105,110,2022-12-15T02:00:49Z,5510000,False,-225.0,3.0,1,left,L. Ball 3PT fadeaway (23 PTS) (K. Jones 1 AST),"[1630163, 1630539]",1,1610612766.0,CHA,fadeaway,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,Made,23.0,,,,,22.55,,K. Jones,1630539.0,1.0,,,,
10:36,561,PT10M36.00S,2022-12-15T02:00:57.5Z,4,REGULAR,foul,personal,[],1630163,,,1610612765,105,110,2022-12-15T02:01:13Z,5530000,False,,,0,,L. Ball personal FOUL (4 PF),"[1630163, 202709]",1,1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,2714.0,4.0,0.0,Joseph,202709.0,,,,,,,,,,,,,,,
10:36,563,PT10M36.00S,2022-12-15T02:01:14.2Z,4,REGULAR,substitution,out,[],1630177,,,1610612765,105,110,2022-12-15T02:01:16Z,5550000,False,,,0,,SUB out: T. Maledon,[1630177],9,1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
10:36,564,PT10M36.00S,2022-12-15T02:01:14.2Z,4,REGULAR,substitution,in,[],1629667,,,1610612765,105,110,2022-12-15T02:01:16Z,5560000,False,,,0,,SUB in: J. McDaniels,[1629667],6,1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
10:27,565,PT10M27.00S,2022-12-15T02:01:31.9Z,4,REGULAR,foul,offensive,[],202709,,,1610612765,105,110,2022-12-15T02:01:40Z,5570000,False,,,0,,C. Joseph offensive FOUL (3 PF),"[202709, 1630163]",18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Center,2714.0,3.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,
10:27,567,PT10M27.00S,2022-12-15T02:01:31.9Z,4,REGULAR,turnover,offensive foul,[],202709,,,1610612765,105,110,2022-12-15T02:01:31Z,5590000,False,,,0,,C. Joseph offensive foul TURNOVER (4 TO),[202709],18,1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Center,2714.0,,,,,,,,,,,,4.0,,,,,,,
10:13,568,PT10M13.00S,2022-12-15T02:01:59.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,32.013797634691194,36.27450980392157,1610612766,108,110,2022-12-15T02:02:22Z,5600000,False,69.0,248.0,1,left,K. Oubre Jr. 25' 3PT pullup (25 PTS) (L. Ball 9 AST),"[1626162, 1630163]",12,1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,,,,Made,25.0,,,,,25.77,,L. Ball,1630163.0,9.0,,,,
