actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
601,PT06M21.00S,2025-12-20T02:26:28.6Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,94,99,2025-12-20T02:26:28Z,5790000,False,,,0,,A. Drummond REBOUND (Off:2 Def:10),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,600.0,12.0,10.0,2.0,,,,,,,,,,,,,,
602,PT06M16.00S,2025-12-20T02:26:33.4Z,4,REGULAR,3pt,Jump Shot,[],1630178,89.04402102496715,95.34313725490196,1610612755,94,99,2025-12-20T02:31:29Z,5800000,False,227.0,50.0,1,right,MISS T. Maxey step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.23,Missed,,,,,,,,,,,,,,,,,,
603,PT06M14.00S,2025-12-20T02:26:35.4Z,4,REGULAR,rebound,defensive,[],1629011,,,1610612752,94,99,2025-12-20T02:26:36Z,5810000,False,,,0,,M. Robinson REBOUND (Off:6 Def:10),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,602.0,16.0,10.0,6.0,,,,,,,,,,,,,,
604,PT06M07.00S,2025-12-20T02:26:43.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,6.1268068331143235,53.18627450980392,1610612752,94,99,2025-12-20T02:26:47Z,5820000,False,-16.0,5.0,1,left,MISS J. Brunson driving Layup - blocked,"[1628973, 1642845]",1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,,,,,,,Edgecombe,1642845.0,,,,,,
605,PT06M07.00S,2025-12-20T02:26:43.2Z,4,REGULAR,block,,[],1642845,,,1610612752,94,99,2025-12-20T02:26:45Z,5830000,False,,,0,,V. Edgecombe BLOCK (1 BLK),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
606,PT06M04.00S,2025-12-20T02:26:46.2Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612752,94,99,2025-12-20T02:26:47Z,5840000,False,,,0,,M. Bridges REBOUND (Off:3 Def:4),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,604.0,7.0,4.0,3.0,,,,,,,,,,,,,,
607,PT06M02.00S,2025-12-20T02:26:47.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628969,10.85742444152431,65.44117647058823,1610612752,96,99,2025-12-20T02:26:58Z,5850000,False,-77.0,50.0,1,left,M. Bridges 9' pullup Jump Shot (16 PTS),[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Left,9.18,Made,,,,,16.0,,,,,,,,,,,,,
608,PT05M50.00S,2025-12-20T02:27:00.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.30026281208936,48.77450980392157,1610612755,96,101,2025-12-20T02:27:03Z,5860000,False,-6.0,1.0,1,right,T. Maxey driving Layup (27 PTS) (P. George 4 AST),"[1630178, 202331]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,27.0,P. George,202331.0,4.0,,,,,,,,,,
610,PT05M30.00S,2025-12-20T02:27:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642278,7.5722733245729295,52.69607843137255,1610612752,98,101,2025-12-20T02:27:23Z,5880000,False,-13.0,19.0,1,left,T. Kolek driving Layup (2 PTS),[1642278],1610612752.0,NYK,driving,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,2.0,,,,,,,,,,,,,
611,PT05M15.00S,2025-12-20T02:27:37.7Z,4,REGULAR,foul,personal,['2freethrow'],1642278,,,1610612755,98,101,2025-12-20T02:27:46Z,5890000,False,,,0,,T. Kolek shooting personal FOUL (5 PF) (McCain 2 FT),"[1642278, 1642272]",1610612752.0,NYK,shooting,,,Kolek,T. Kolek,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1629183.0,,,,5.0,0.0,McCain,1642272.0,,
613,PT05M15.00S,2025-12-20T02:28:08.3Z,4,REGULAR,freethrow,1 of 2,[],1642272,,,1610612755,98,102,2025-12-20T02:28:08Z,5910000,False,,,0,,J. McCain Free Throw 1 of 2 (11 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
614,PT05M15.00S,2025-12-20T02:28:08.4Z,4,REGULAR,substitution,out,[],1629011,,,1610612755,98,102,2025-12-20T02:28:17Z,5920000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT05M15.00S,2025-12-20T02:28:08.4Z,4,REGULAR,substitution,in,[],1626157,,,1610612755,98,102,2025-12-20T02:28:17Z,5930000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M15.00S,2025-12-20T02:28:40.1Z,4,REGULAR,freethrow,2 of 2,[],1642272,,,1610612755,98,103,2025-12-20T02:28:40Z,5940000,False,,,0,,J. McCain Free Throw 2 of 2 (12 PTS),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
617,PT04M53.00S,2025-12-20T02:29:02.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,15.456636005256241,50.0,1610612752,100,103,2025-12-20T02:29:05Z,5950000,False,0.0,93.0,1,left,M. Bridges 9' pullup Jump Shot (18 PTS) (J. Brunson 7 AST),"[1628969, 1628973]",1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,9.28,Made,,,,,18.0,J. Brunson,1628973.0,7.0,,,,,,,,,,
619,PT04M35.00S,2025-12-20T02:29:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,92.9862023653088,48.03921568627451,1610612755,100,103,2025-12-20T02:29:32Z,5970000,False,-10.0,13.0,1,right,MISS J. McCain driving finger roll Layup,[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
620,PT04M31.00S,2025-12-20T02:29:32.0Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,100,103,2025-12-20T02:29:32Z,5980000,False,,,0,,J. Hart REBOUND (Off:2 Def:7),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,619.0,9.0,7.0,2.0,,,,,,,,,,,,,,
621,PT04M28.00S,2025-12-20T02:29:35.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628973,6.521024967148489,3.431372549019608,1610612752,100,103,2025-12-20T02:36:56Z,5990000,False,233.0,9.0,1,left,MISS J. Brunson running 3PT,[1628973],1610612752.0,NYK,running,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
622,PT04M25.00S,2025-12-20T02:29:38.0Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,100,103,2025-12-20T02:29:38Z,6000000,False,,,0,,A. Drummond REBOUND (Off:2 Def:11),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,621.0,13.0,11.0,2.0,,,,,,,,,,,,,,
623,PT04M20.00S,2025-12-20T02:29:42.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,73.9323258869908,86.02941176470588,1610612755,100,103,2025-12-20T02:37:41Z,6010000,False,180.0,193.0,1,right,MISS T. Maxey 26' running pullup 3PT,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.36,Missed,,,,,,,,,,,,,,,,,,
624,PT04M17.00S,2025-12-20T02:29:45.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,100,103,2025-12-20T02:29:47Z,6020000,False,,,0,,K. Towns REBOUND (Off:3 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,623.0,11.0,8.0,3.0,,,,,,,,,,,,,,
625,PT04M05.00S,2025-12-20T02:29:58.2Z,4,REGULAR,2pt,Jump Shot,[],1628973,22.946780551905388,38.48039215686275,1610612752,100,103,2025-12-20T02:30:06Z,6030000,False,58.0,163.0,1,left,MISS J. Brunson 17' Jump Shot,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,17.31,Missed,,,,,,,,,,,,,,,,,,
626,PT04M02.00S,2025-12-20T02:30:01.2Z,4,REGULAR,rebound,defensive,[],1642272,,,1610612755,100,103,2025-12-20T02:30:06Z,6040000,False,,,0,,J. McCain REBOUND (Off:0 Def:3),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,16-24 Right Center,,,625.0,3.0,3.0,0.0,,,,,,,,,,,,,,
627,PT03M54.00S,2025-12-20T02:30:18.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,100,103,2025-12-20T02:30:18Z,6050000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT03M54.00S,2025-12-20T02:30:18.2Z,4,REGULAR,substitution,out,[],1642278,,,1610612755,100,103,2025-12-20T02:31:55Z,6060000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT03M54.00S,2025-12-20T02:30:18.2Z,4,REGULAR,substitution,in,[],1628384,,,1610612755,100,103,2025-12-20T02:31:55Z,6070000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M40.00S,2025-12-20T02:32:30.5Z,4,REGULAR,2pt,Jump Shot,[],1642845,78.26872536136662,49.26470588235294,1610612755,100,105,2025-12-20T02:32:33Z,6080000,False,-4.0,152.0,1,right,V. Edgecombe 15' pullup Jump Shot (18 PTS) (T. Maxey 7 AST),"[1642845, 1630178]",1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Center,15.18,Made,,,,,18.0,T. Maxey,1630178.0,7.0,,,,,,,,,,
633,PT03M25.00S,2025-12-20T02:32:45.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628384,7.178055190538765,49.50980392156863,1610612752,102,105,2025-12-20T02:44:58Z,6090000,False,2.0,15.0,1,left,O. Anunoby cutting DUNK (2 PTS) (J. Brunson 8 AST),"[1628384, 1628973]",1610612752.0,NYK,cutting,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,2.0,J. Brunson,1628973.0,8.0,,,,,,,,,,
635,PT03M07.00S,2025-12-20T02:33:02.5Z,4,REGULAR,3pt,Jump Shot,[],1642845,71.04139290407359,75.73529411764706,1610612755,102,108,2025-12-20T02:33:06Z,6110000,False,129.0,220.0,1,right,V. Edgecombe 25' 3PT  (21 PTS) (T. Maxey 8 AST),"[1642845, 1630178]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,21.0,T. Maxey,1630178.0,8.0,,,,,,,,,,
637,PT02M46.00S,2025-12-20T02:33:24.2Z,4,REGULAR,3pt,Jump Shot,[],1628384,5.995400788436268,3.6764705882352944,1610612752,102,108,2025-12-20T02:33:28Z,6130000,False,232.0,4.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
638,PT02M44.00S,2025-12-20T02:33:26.2Z,4,REGULAR,rebound,defensive,[],1642845,,,1610612755,102,108,2025-12-20T02:33:28Z,6140000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Right Corner 3,24+ Right,,,637.0,1.0,1.0,0.0,,,,,,,,,,,,,,
639,PT02M39.00S,2025-12-20T02:33:31.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642272,93.64323258869908,52.450980392156865,1610612755,102,108,2025-12-20T02:33:39Z,6150000,False,12.0,7.0,1,right,MISS J. McCain running Layup,[1642272],1610612755.0,PHI,running,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
640,PT02M37.00S,2025-12-20T02:33:33.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,102,108,2025-12-20T02:33:39Z,6160000,False,,,0,,J. Hart REBOUND (Off:2 Def:8),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,639.0,10.0,8.0,2.0,,,,,,,,,,,,,,
641,PT02M37.00S,2025-12-20T02:33:37.9Z,4,REGULAR,foul,personal,[],203083,,,1610612752,102,108,2025-12-20T02:33:45Z,6170000,False,,,0,,A. Drummond personal FOUL (3 PF),"[203083, 1628404]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,,,3.0,0.0,Hart,1628404.0,,
643,PT02M24.00S,2025-12-20T02:34:08.1Z,4,REGULAR,3pt,Jump Shot,[],1628969,6.521024967148489,96.81372549019608,1610612752,105,108,2025-12-20T02:34:11Z,6190000,False,-234.0,9.0,1,left,M. Bridges 3PT  (21 PTS) (J. Brunson 9 AST),"[1628969, 1628973]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,23.43,Made,,,,,21.0,J. Brunson,1628973.0,9.0,,,,,,,,,,
645,PT02M01.00S,2025-12-20T02:34:33.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203083,93.64323258869908,47.549019607843135,1610612755,105,110,2025-12-20T02:34:38Z,6210000,False,-12.0,7.0,1,right,A. Drummond Layup (13 PTS) (T. Maxey 9 AST),"[203083, 1630178]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,13.0,T. Maxey,1630178.0,9.0,,,,,,,,,,
647,PT02M01.00S,2025-12-20T02:34:35.3Z,4,REGULAR,foul,personal,['1freethrow'],1626157,,,1610612755,105,110,2025-12-20T02:34:47Z,6230000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Drummond 1 FT),"[1626157, 203083]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202058.0,,,,4.0,0.0,Drummond,203083.0,,
649,PT02M01.00S,2025-12-20T02:35:07.6Z,4,REGULAR,freethrow,1 of 1,[],203083,,,1610612755,105,111,2025-12-20T02:35:07Z,6250000,False,,,0,,A. Drummond Free Throw 1 of 1 (14 PTS),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
650,PT01M47.00S,2025-12-20T02:35:23.9Z,4,REGULAR,3pt,Jump Shot,[],1628973,33.065045992115635,43.627450980392155,1610612752,105,111,2025-12-20T02:35:28Z,6260000,False,32.0,258.0,1,left,MISS J. Brunson 26' step back 3PT,[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,26.03,Missed,,,,,,,,,,,,,,,,,,
651,PT01M44.00S,2025-12-20T02:35:26.9Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,105,111,2025-12-20T02:35:28Z,6270000,False,,,0,,P. George REBOUND (Off:0 Def:5),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,650.0,5.0,5.0,0.0,,,,,,,,,,,,,,
652,PT01M39.00S,2025-12-20T02:35:32.7Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630178,90.75229960578186,43.627450980392155,1610612755,105,111,2025-12-20T02:41:31Z,6280000,False,-32.0,34.0,1,right,MISS T. Maxey running pullup Shot,[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,4.69,Missed,,,,,,,,,,,,,,,,,,
653,PT01M38.00S,2025-12-20T02:35:33.7Z,4,REGULAR,rebound,offensive,[],1642845,,,1610612755,105,111,2025-12-20T02:35:42Z,6290000,False,,,0,,V. Edgecombe REBOUND (Off:1 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,652.0,2.0,1.0,1.0,,,,,,,,,,,,,,
654,PT01M38.00S,2025-12-20T02:35:36.4Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1642845,94.40999984741211,50.0,1610612755,105,113,2025-12-20T02:35:49Z,6300000,False,0.0,0.0,1,right,V. Edgecombe tip DUNK (23 PTS),[1642845],1610612755.0,PHI,tip,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,23.0,,,,,,,,,,,,,
656,PT01M20.00S,2025-12-20T02:35:58.8Z,4,REGULAR,foul,personal,[],1630178,,,1610612752,105,113,2025-12-20T02:36:03Z,6320000,False,,,0,,T. Maxey personal FOUL (4 PF),"[1630178, 1628404]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1629183.0,,,,4.0,0.0,Hart,1628404.0,,
658,PT01M10.00S,2025-12-20T02:36:37.9Z,4,REGULAR,2pt,Jump Shot,[],1626157,28.465834428383708,62.254901960784316,1610612752,107,113,2025-12-20T02:36:57Z,6340000,False,-61.0,215.0,1,left,K. Towns 22' step back Jump Shot (22 PTS),[1626157],1610612752.0,NYK,step back,,,Towns,K. Towns,,,,,Mid-Range,16-24 Center,22.37,Made,,,,,22.0,,,,,,,,,,,,,
659,PT00M56.20S,2025-12-20T02:37:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,92.06636005256242,52.94117647058824,1610612755,107,113,2025-12-20T02:37:26Z,6350000,False,15.0,22.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.65,Missed,,,,,,,,,,,,,,,,,,
660,PT00M50.60S,2025-12-20T02:37:25.7Z,4,REGULAR,rebound,offensive,[],1642845,,,1610612755,107,113,2025-12-20T02:37:26Z,6360000,False,,,0,,V. Edgecombe REBOUND (Off:2 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,659.0,3.0,1.0,2.0,,,,,,,,,,,,,,
661,PT00M47.90S,2025-12-20T02:37:28.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630178,91.14651773981603,96.56862745098039,1610612755,107,116,2025-12-20T02:37:32Z,6370000,False,233.0,31.0,1,right,T. Maxey 3PT  (30 PTS) (J. McCain 1 AST),"[1630178, 1642272]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Right Corner 3,24+ Right,23.48,Made,,,,,30.0,J. McCain,1642272.0,1.0,,,,,,,,,,
663,PT00M35.50S,2025-12-20T02:37:43.2Z,4,REGULAR,3pt,Jump Shot,[],1626157,29.6484888304862,71.56862745098039,1610612752,107,116,2025-12-20T02:37:47Z,6390000,False,-108.0,226.0,1,left,MISS K. Towns 25' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,25.06,Missed,,,,,,,,,,,,,,,,,,
664,PT00M33.50S,2025-12-20T02:37:45.2Z,4,REGULAR,rebound,defensive,[],202331,,,1610612755,107,116,2025-12-20T02:37:47Z,6400000,False,,,0,,P. George REBOUND (Off:0 Def:6),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,663.0,6.0,6.0,0.0,,,,,,,,,,,,,,
665,PT00M10.50S,2025-12-20T02:38:10.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612755,107,116,2025-12-20T02:38:24Z,6410000,False,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201245.0,,,,,,,,,
666,PT00M00.00S,2025-12-20T02:38:32.0Z,4,REGULAR,period,end,[],0,,,1610612752,107,116,2025-12-20T02:38:32Z,6420000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2025-12-20T02:38:34.1Z,4,REGULAR,game,end,[],0,,,0,107,116,2025-12-20T02:38:34Z,6430000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
