actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
513,PT00M04.60S,2026-03-01T19:58:01.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630631,,,1610612752,79,69,2026-03-01T19:58:01Z,4990000,False,,,0,,MISS J. Alvarado Free Throw 1 of 2,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
514,PT00M04.60S,2026-03-01T19:58:01.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,79,69,2026-03-01T19:58:01Z,5000000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,513.0,,,,,,,,,,,,,,,,,
515,PT00M04.60S,2026-03-01T19:58:01.8Z,3,REGULAR,substitution,out,[],1626157,,,1610612752,79,69,2026-03-01T19:58:11Z,5010000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M04.60S,2026-03-01T19:58:01.8Z,3,REGULAR,substitution,out,[],1642264,,,1610612752,79,69,2026-03-01T19:58:11Z,5020000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT00M04.60S,2026-03-01T19:58:01.8Z,3,REGULAR,substitution,in,[],1628404,,,1610612752,79,69,2026-03-01T19:58:11Z,5030000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT00M04.60S,2026-03-01T19:58:01.8Z,3,REGULAR,substitution,in,[],1630170,,,1610612752,79,69,2026-03-01T19:58:11Z,5040000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT00M04.60S,2026-03-01T19:58:30.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630631,,,1610612752,80,69,2026-03-01T19:58:30Z,5050000,False,,,0,,J. Alvarado Free Throw 2 of 2 (3 PTS),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
520,PT00M04.60S,2026-03-01T19:58:34.8Z,3,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,80,69,2026-03-01T19:59:37Z,5060000,False,,,0,,V. Wembanyama bad pass out-of-bounds TURNOVER (6 TO),[1641705],1610612759.0,SAS,bad pass,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,200832.0,,,,,,,,,6.0,,,,,,,
521,PT00M04.60S,2026-03-01T19:58:34.9Z,3,REGULAR,substitution,out,[],1630631,,,1610612752,80,69,2026-03-01T19:58:50Z,5070000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT00M04.60S,2026-03-01T19:58:34.9Z,3,REGULAR,substitution,out,[],1628404,,,1610612752,80,69,2026-03-01T19:58:50Z,5080000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT00M04.60S,2026-03-01T19:58:34.9Z,3,REGULAR,substitution,in,[],1628973,,,1610612752,80,69,2026-03-01T19:58:50Z,5090000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT00M04.60S,2026-03-01T19:58:34.9Z,3,REGULAR,substitution,in,[],1626157,,,1610612752,80,69,2026-03-01T19:58:50Z,5100000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT00M04.60S,2026-03-01T19:58:34.9Z,3,REGULAR,substitution,out,[],1629640,,,1610612752,80,69,2026-03-01T19:59:07Z,5110000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT00M04.60S,2026-03-01T19:58:34.9Z,3,REGULAR,substitution,in,[],1642264,,,1610612752,80,69,2026-03-01T19:59:07Z,5120000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M02.70S,2026-03-01T19:59:12.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,3.892904073587385,94.85294117647058,1610612752,80,69,2026-03-01T19:59:16Z,5130000,False,-224.0,-16.0,1,left,MISS M. Bridges 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.49,Missed,,,,,,,,,,,,,,,,,,
528,PT00M00.60S,2026-03-01T19:59:14.3Z,3,REGULAR,rebound,defensive,[],1641705,,,1610612759,80,69,2026-03-01T19:59:14Z,5140000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:11),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,527.0,,,,,,,12.0,11.0,1.0,,,,,,,,
529,PT00M00.30S,2026-03-01T19:59:15.9Z,3,REGULAR,heave,,[],0,,,1610612759,80,69,2026-03-01T20:01:47Z,5150000,False,,,0,,SAS Heave,[],1610612759.0,SAS,,,,,,,,,,Mid-Range,16-24 Center,61.2,,,,,,,,,,,,,,,,,,,
530,PT00M00.10S,2026-03-01T19:59:16.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,80,69,2026-03-01T19:59:27Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,529.0,,,,,,,,,,,,,,,,,
531,PT00M00.00S,2026-03-01T19:59:21.9Z,3,REGULAR,period,end,[],0,,,1610612759,80,69,2026-03-01T19:59:21Z,5170000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2026-03-01T20:02:29.9Z,4,REGULAR,substitution,out,['startperiod'],1629013,,,1610612759,80,69,2026-03-01T20:02:55Z,5180000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2026-03-01T20:02:29.9Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612759,80,69,2026-03-01T20:02:55Z,5190000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2026-03-01T20:02:29.9Z,4,REGULAR,substitution,in,['startperiod'],1630631,,,1610612759,80,69,2026-03-01T20:02:55Z,5200000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2026-03-01T20:02:29.9Z,4,REGULAR,substitution,in,['startperiod'],1642885,,,1610612759,80,69,2026-03-01T20:02:55Z,5210000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-03-01T20:03:02.4Z,4,REGULAR,period,start,[],0,,,1610612759,80,69,2026-03-01T20:03:02Z,5220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT11M48.00S,2026-03-01T20:03:16.3Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612759,80,69,2026-03-01T20:03:20Z,5230000,False,,,0,,K. Towns shooting personal FOUL (4 PF) (Wembanyama 2 FT),"[1626157, 1641705]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,,,,200832.0,4.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,
539,PT11M48.00S,2026-03-01T20:03:46.9Z,4,REGULAR,freethrow,1 of 2,[],1641705,,,1610612759,80,70,2026-03-01T20:03:46Z,5250000,False,,,0,,V. Wembanyama Free Throw 1 of 2 (24 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,24.0,,,,,,,,,,,
540,PT11M48.00S,2026-03-01T20:04:09.8Z,4,REGULAR,freethrow,2 of 2,[],1641705,,,1610612759,80,71,2026-03-01T20:04:09Z,5260000,False,,,0,,V. Wembanyama Free Throw 2 of 2 (25 PTS),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,Made,,,,,,,25.0,,,,,,,,,,,
541,PT11M39.00S,2026-03-01T20:04:24.0Z,4,REGULAR,foul,personal,[],1630170,,,1610612752,80,71,2026-03-01T20:04:30Z,5270000,False,,,0,,D. Vassell personal FOUL (2 PF),"[1630170, 1626157]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Center,,,,1628485.0,2.0,0.0,Towns,1626157.0,,,,,,,,,,,,
543,PT11M32.00S,2026-03-01T20:04:48.1Z,4,REGULAR,3pt,Jump Shot,[],1642885,28.597240473061763,22.54901960784314,1610612752,83,71,2026-03-01T20:04:51Z,5290000,False,137.0,216.0,1,left,M. Diawara 25' 3PT  (9 PTS) (J. Alvarado 3 AST),"[1642885, 1630631]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,,,9.0,,,,,,,J. Alvarado,1630631.0,3.0,,
545,PT11M20.00S,2026-03-01T20:04:59.5Z,4,REGULAR,3pt,Jump Shot,[],1641705,76.16622864651774,86.27450980392157,1610612759,83,71,2026-03-01T20:05:04Z,5310000,False,181.0,172.0,1,right,MISS V. Wembanyama 24' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
546,PT11M17.00S,2026-03-01T20:05:02.5Z,4,REGULAR,rebound,offensive,[],1630170,,,1610612759,83,71,2026-03-01T20:05:04Z,5320000,False,,,0,,D. Vassell REBOUND (Off:2 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,545.0,,,,,,,6.0,4.0,2.0,,,,,,,,
547,PT11M10.00S,2026-03-01T20:05:09.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,93.77463863337714,52.20588235294118,1610612759,83,73,2026-03-01T20:05:14Z,5330000,False,11.0,6.0,1,right,S. Castle cutting finger roll Layup (9 PTS) (V. Wembanyama 1 AST),"[1642264, 1641705]",1610612759.0,SAS,cutting finger roll,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,9.0,,,,,,,V. Wembanyama,1641705.0,1.0,,
550,PT11M01.00S,2026-03-01T20:05:22.0Z,4,REGULAR,substitution,out,[],203084,,,1610612752,83,73,2026-03-01T20:05:41Z,5360000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT11M01.00S,2026-03-01T20:05:22.0Z,4,REGULAR,substitution,in,[],1630577,,,1610612752,83,73,2026-03-01T20:05:41Z,5370000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M56.00S,2026-03-01T20:05:52.9Z,4,REGULAR,3pt,Jump Shot,[],1642885,32.013797634691194,58.57843137254902,1610612752,83,73,2026-03-01T20:06:03Z,5380000,False,-43.0,248.0,1,left,MISS M. Diawara 25' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Center,25.21,Missed,,,,,,,,,,,,,,,,,,
553,PT10M54.00S,2026-03-01T20:05:54.9Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,83,73,2026-03-01T20:06:03Z,5390000,False,,,0,,K. Towns REBOUND (Off:3 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Center,,,552.0,,,,,,,10.0,7.0,3.0,,,,,,,,
554,PT10M54.00S,2026-03-01T20:05:58.3Z,4,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612752,83,73,2026-03-01T20:06:11Z,5400000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Towns 2 FT),"[1628368, 1626157]",1610612759.0,SAS,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,201246.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,
556,PT10M54.00S,2026-03-01T20:06:38.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612752,83,73,2026-03-01T20:06:38Z,5420000,False,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
557,PT10M54.00S,2026-03-01T20:06:38.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,83,73,2026-03-01T20:06:38Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,,
558,PT10M54.00S,2026-03-01T20:07:03.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612752,84,73,2026-03-01T20:07:03Z,5440000,False,,,0,,K. Towns Free Throw 2 of 2 (10 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
559,PT10M45.00S,2026-03-01T20:07:18.5Z,4,REGULAR,3pt,Jump Shot,[],1630170,89.04402102496715,4.6568627450980395,1610612759,84,73,2026-03-01T20:07:24Z,5450000,False,-227.0,50.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
560,PT10M42.00S,2026-03-01T20:07:21.4Z,4,REGULAR,rebound,offensive,[],1630170,,,1610612759,84,73,2026-03-01T20:07:21Z,5460000,False,,,0,,D. Vassell REBOUND (Off:3 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Left Corner 3,24+ Left,,,559.0,,,,,,,7.0,4.0,3.0,,,,,,,,
561,PT10M42.00S,2026-03-01T20:07:22.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630170,89.43823915900131,22.54901960784314,1610612759,84,75,2026-03-01T20:07:33Z,5470000,False,-137.0,47.0,1,right,D. Vassell 14' floating Jump Shot (15 PTS),[1630170],1610612759.0,SAS,floating,,,Vassell,D. Vassell,,,,,Mid-Range,8-16 Left,14.51,Made,,,,,,,15.0,,,,,,,,,,,
562,PT10M19.00S,2026-03-01T20:07:43.7Z,4,REGULAR,3pt,Jump Shot,[],1642885,28.728646517739815,73.77450980392157,1610612752,84,75,2026-03-01T20:07:48Z,5480000,False,-119.0,218.0,1,left,MISS M. Diawara 24' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,24.79,Missed,,,,,,,,,,,,,,,,,,
563,PT10M17.00S,2026-03-01T20:07:45.7Z,4,REGULAR,rebound,defensive,[],1641705,,,1610612759,84,75,2026-03-01T20:07:48Z,5490000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:12),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,562.0,,,,,,,13.0,12.0,1.0,,,,,,,,
564,PT10M16.00S,2026-03-01T20:07:47.8Z,4,REGULAR,turnover,lost ball,[],1641705,,,1610612759,84,75,2026-03-01T20:07:53Z,5500000,False,,,0,,V. Wembanyama lost ball TURNOVER (7 TO),"[1641705, 1628969]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,7.0,Bridges,1628969.0,,,,,
565,PT10M16.00S,2026-03-01T20:07:47.8Z,4,REGULAR,steal,,[],1628969,,,1610612752,84,75,2026-03-01T20:07:49Z,5510000,False,,,0,,M. Bridges STEAL (3 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
566,PT10M13.00S,2026-03-01T20:07:51.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,12.040078843626807,96.32352941176471,1610612752,84,75,2026-03-01T20:07:56Z,5520000,False,-232.0,61.0,1,left,MISS O. Anunoby 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,23.94,Missed,,,,,,,,,,,,,,,,,,
567,PT10M11.00S,2026-03-01T20:07:52.6Z,4,REGULAR,rebound,offensive,[],1628969,,,1610612752,84,75,2026-03-01T20:07:52Z,5530000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,566.0,,,,,,,4.0,3.0,1.0,,,,,,,,
568,PT10M10.00S,2026-03-01T20:08:01.2Z,4,REGULAR,foul,personal,[],1630170,,,1610612752,84,75,2026-03-01T20:08:05Z,5540000,False,,,0,,D. Vassell personal FOUL (3 PF),"[1630170, 1626157]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,200832.0,3.0,0.0,Towns,1626157.0,,,,,,,,,,,,
570,PT10M10.00S,2026-03-01T20:08:01.3Z,4,REGULAR,substitution,out,[],1641705,,,1610612752,84,75,2026-03-01T20:08:13Z,5560000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT10M10.00S,2026-03-01T20:08:01.3Z,4,REGULAR,substitution,out,[],1628368,,,1610612752,84,75,2026-03-01T20:08:13Z,5570000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT10M10.00S,2026-03-01T20:08:01.3Z,4,REGULAR,substitution,in,[],1642844,,,1610612752,84,75,2026-03-01T20:08:13Z,5580000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT10M10.00S,2026-03-01T20:08:01.3Z,4,REGULAR,substitution,in,[],1628436,,,1610612752,84,75,2026-03-01T20:08:13Z,5590000,False,,,0,,SUB in: L. Kornet,[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M54.00S,2026-03-01T20:08:39.6Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1642885,4.28712220762155,91.42156862745098,1610612752,86,75,2026-03-01T20:08:44Z,5600000,False,-207.0,-12.0,1,left,M. Diawara 20' Jump Shot (11 PTS) (J. Alvarado 4 AST),"[1642885, 1630631]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Mid-Range,16-24 Left,20.75,Made,,,,,,,11.0,,,,,,,J. Alvarado,1630631.0,4.0,,
576,PT09M37.00S,2026-03-01T20:08:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642264,93.9060446780552,54.90196078431373,1610612759,86,75,2026-03-01T20:09:01Z,5620000,False,25.0,5.0,1,right,MISS S. Castle driving Layup - blocked,"[1642264, 1642885]",1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,Diawara,1642885.0
577,PT09M37.00S,2026-03-01T20:08:56.5Z,4,REGULAR,block,,[],1642885,,,1610612759,86,75,2026-03-01T20:08:59Z,5630000,False,,,0,,M. Diawara BLOCK (1 BLK),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
578,PT09M34.00S,2026-03-01T20:08:59.5Z,4,REGULAR,rebound,defensive,[],1628384,,,1610612752,86,75,2026-03-01T20:09:01Z,5640000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Restricted Area,0-8 Center,,,576.0,,,,,,,5.0,3.0,2.0,,,,,,,,
579,PT09M24.00S,2026-03-01T20:09:09.9Z,4,REGULAR,3pt,Jump Shot,[],1642885,22.026938239159,88.97058823529412,1610612752,86,75,2026-03-01T20:09:13Z,5650000,False,-195.0,155.0,1,left,MISS M. Diawara 24' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,24.88,Missed,,,,,,,,,,,,,,,,,,
580,PT09M21.00S,2026-03-01T20:09:12.1Z,4,REGULAR,rebound,defensive,[],1628436,,,1610612759,86,75,2026-03-01T20:09:12Z,5660000,False,,,0,,L. Kornet REBOUND (Off:1 Def:2),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Left Center,,,579.0,,,,,,,3.0,2.0,1.0,,,,,,,,
581,PT09M16.00S,2026-03-01T20:09:22.0Z,4,REGULAR,foul,offensive,[],1628436,,,1610612759,86,75,2026-03-01T20:09:53Z,5670000,False,,,0,,L. Kornet offensive FOUL (2 PF),"[1628436, 1628384]",1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Center,,,,1628485.0,2.0,0.0,Anunoby,1628384.0,,,,,,,,,,,,
583,PT09M16.00S,2026-03-01T20:09:22.0Z,4,REGULAR,turnover,offensive foul,[],1628436,,,1610612759,86,75,2026-03-01T20:09:22Z,5690000,False,,,0,,L. Kornet offensive foul TURNOVER (2 TO),[1628436],1610612759.0,SAS,,,,Kornet,L. Kornet,,,,,Mid-Range,8-16 Center,,,,1628485.0,,,,,,,,,2.0,,,,,,,
584,PT08M57.00S,2026-03-01T20:10:01.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628384,29.38567674113009,71.56862745098039,1610612752,89,75,2026-03-01T20:10:05Z,5700000,False,-108.0,224.0,1,left,O. Anunoby 24' 3PT  (12 PTS) (J. Alvarado 5 AST),"[1628384, 1630631]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,24.83,Made,,,,,,,12.0,,,,,,,J. Alvarado,1630631.0,5.0,,
586,PT08M56.00S,2026-03-01T20:10:05.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,89,75,2026-03-01T20:10:05Z,5720000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT08M56.00S,2026-03-01T20:10:05.8Z,4,REGULAR,substitution,out,[],1628384,,,1610612759,89,75,2026-03-01T20:13:40Z,5730000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT08M56.00S,2026-03-01T20:10:05.8Z,4,REGULAR,substitution,out,[],1642885,,,1610612759,89,75,2026-03-01T20:13:40Z,5740000,False,,,0,,SUB out: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT08M56.00S,2026-03-01T20:10:05.8Z,4,REGULAR,substitution,in,[],1629013,,,1610612759,89,75,2026-03-01T20:13:40Z,5750000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT08M56.00S,2026-03-01T20:10:05.8Z,4,REGULAR,substitution,in,[],1628404,,,1610612759,89,75,2026-03-01T20:13:40Z,5760000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT08M34.00S,2026-03-01T20:13:59.6Z,4,REGULAR,foul,personal,['2freethrow'],1628404,,,1610612759,89,75,2026-03-01T20:14:06Z,5770000,False,,,0,,J. Hart shooting personal FOUL (2 PF) (Vassell 2 FT),"[1628404, 1630170]",1610612752.0,NYK,shooting,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,1628485.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,,,,
593,PT08M34.00S,2026-03-01T20:14:33.2Z,4,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,89,76,2026-03-01T20:15:04Z,5790000,False,,,0,,D. Vassell Free Throw 1 of 2 (16 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,,,,,,,16.0,,,,,,,,,,,
594,PT08M34.00S,2026-03-01T20:14:33.3Z,4,REGULAR,substitution,out,[],1642264,,,1610612759,89,76,2026-03-01T20:14:47Z,5800000,False,,,0,,SUB out: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M34.00S,2026-03-01T20:14:33.3Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,89,76,2026-03-01T20:14:47Z,5810000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M34.00S,2026-03-01T20:14:33.2Z,4,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,89,76,2026-03-01T20:15:04Z,5820000,False,,,0,,MISS D. Vassell Free Throw 2 of 2,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
597,PT08M32.00S,2026-03-01T20:14:35.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,89,76,2026-03-01T20:15:04Z,5830000,False,,,0,,K. Towns REBOUND (Off:3 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,596.0,,,,,,,11.0,8.0,3.0,,,,,,,,
598,PT08M22.00S,2026-03-01T20:15:12.3Z,4,REGULAR,3pt,Jump Shot,[],1629013,3.7614980289093296,94.6078431372549,1610612752,89,76,2026-03-01T20:15:16Z,5840000,False,-223.0,-17.0,1,left,MISS L. Shamet 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,22.37,Missed,,,,,,,,,,,,,,,,,,
