actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
506,PT02M02.00S,2026-01-20T00:00:53.5Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629011,5.590000152587891,50.0,1610612752,69,90,2026-01-20T00:01:03Z,4990000,False,0.0,0.0,1,left,MISS M. Robinson tip DUNK,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
507,PT02M00.00S,2026-01-20T00:00:55.5Z,3,REGULAR,rebound,offensive,[],1630540,,,1610612752,69,90,2026-01-20T00:01:03Z,5000000,False,,,0,,M. McBride REBOUND (Off:1 Def:2),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,506.0,3.0,2.0,1.0,,,,,,,,,,
508,PT01M59.00S,2026-01-20T00:00:56.8Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630540,22.809214848883048,30.300245098039213,1610612752,69,90,2026-01-20T00:04:10Z,5010000,False,98.0,162.0,1,left,MISS M. McBride 18' pullup Shot,[1630540],1610612752.0,NYK,pullup,,,McBride,M. McBride,,,,,Mid-Range,16-24 Right Center,18.95,Missed,,,,,,,,,,,,,,,,,,
509,PT01M58.00S,2026-01-20T00:00:57.8Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,69,90,2026-01-20T00:01:00Z,5020000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,508.0,,,,,,,,,,,,,
511,PT01M36.00S,2026-01-20T00:01:33.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612742,69,90,2026-01-20T00:01:38Z,5040000,False,,,0,,J. Brunson shooting personal FOUL (3 PF) (Robinson-Earl 2 FT),"[1628973, 1630526]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,,,,,,3.0,0.0,Robinson-Earl,1630526.0
513,PT01M36.00S,2026-01-20T00:01:55.9Z,3,REGULAR,freethrow,1 of 2,[],1630526,,,1610612742,69,91,2026-01-20T00:01:55Z,5060000,False,,,0,,J. Robinson-Earl Free Throw 1 of 2 (3 PTS),[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
514,PT01M36.00S,2026-01-20T00:02:11.9Z,3,REGULAR,freethrow,2 of 2,[],1630526,,,1610612742,69,92,2026-01-20T00:02:11Z,5070000,False,,,0,,J. Robinson-Earl Free Throw 2 of 2 (4 PTS),[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
515,PT01M26.00S,2026-01-20T00:02:22.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,7.440867279894875,56.61764705882353,1610612752,69,92,2026-01-20T00:03:29Z,5080000,False,-33.0,17.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
516,PT01M23.00S,2026-01-20T00:02:25.8Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612742,69,92,2026-01-20T00:02:26Z,5090000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:2),[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,Restricted Area,0-8 Center,,,,,,,515.0,3.0,2.0,1.0,,,,,,,,,,
517,PT01M20.00S,2026-01-20T00:02:30.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630619,93.11760840998686,50.98039215686274,1610612742,69,94,2026-01-20T00:02:35Z,5100000,False,5.0,12.0,1,right,M. Cisse running alley-oop DUNK (8 PTS) (R. Nembhard 5 AST),"[1630619, 1642948]",1610612742.0,DAL,running alley-oop,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,1.31,Made,8.0,R. Nembhard,1642948.0,5.0,,,,,,,,,,,,,,
519,PT00M58.60S,2026-01-20T00:02:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628969,7.178055190538765,62.00980392156863,1610612752,69,94,2026-01-20T00:04:03Z,5120000,False,-60.0,15.0,1,left,MISS M. Bridges 6' fadeaway Shot,[1628969],1610612752.0,NYK,fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,6.18,Missed,,,,,,,,,,,,,,,,,,
520,PT00M56.70S,2026-01-20T00:02:53.5Z,3,REGULAR,rebound,defensive,[],1642948,,,1610612742,69,94,2026-01-20T00:02:54Z,5130000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:2),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,519.0,2.0,2.0,0.0,,,,,,,,,,
521,PT00M37.70S,2026-01-20T00:03:12.4Z,3,REGULAR,2pt,Jump Shot,[],1642948,76.82325886990802,24.509803921568626,1610612742,69,94,2026-01-20T00:03:17Z,5140000,False,-127.0,165.0,1,right,MISS R. Nembhard 20' step back Shot,[1642948],1610612742.0,DAL,step back,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Left Center,20.88,Missed,,,,,,,,,,,,,,,,,,
522,PT00M34.40S,2026-01-20T00:03:15.7Z,3,REGULAR,rebound,defensive,[],1628969,,,1610612752,69,94,2026-01-20T00:03:17Z,5150000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,521.0,2.0,2.0,0.0,,,,,,,,,,
523,PT00M18.10S,2026-01-20T00:03:33.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202691,,,1610612752,69,94,2026-01-20T00:03:42Z,5160000,False,,,0,,K. Thompson shooting personal FOUL (2 PF) (McBride 2 FT),"[202691, 1630540]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,,,2.0,0.0,McBride,1630540.0
525,PT00M18.10S,2026-01-20T00:04:07.3Z,3,REGULAR,freethrow,1 of 2,[],1630540,,,1610612752,70,94,2026-01-20T00:04:07Z,5180000,False,,,0,,M. McBride Free Throw 1 of 2 (1 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
526,PT00M18.10S,2026-01-20T00:04:07.4Z,3,REGULAR,substitution,out,[],1628973,,,1610612752,70,94,2026-01-20T00:04:19Z,5190000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT00M18.10S,2026-01-20T00:04:07.4Z,3,REGULAR,substitution,out,[],1630526,,,1610612752,70,94,2026-01-20T00:04:19Z,5200000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT00M18.10S,2026-01-20T00:04:07.4Z,3,REGULAR,substitution,in,[],1628384,,,1610612752,70,94,2026-01-20T00:04:19Z,5210000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT00M18.10S,2026-01-20T00:04:07.4Z,3,REGULAR,substitution,in,[],1642843,,,1610612752,70,94,2026-01-20T00:04:19Z,5220000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT00M18.10S,2026-01-20T00:04:31.8Z,3,REGULAR,freethrow,2 of 2,[],1630540,,,1610612752,71,94,2026-01-20T00:04:31Z,5230000,False,,,0,,M. McBride Free Throw 2 of 2 (2 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
531,PT00M02.40S,2026-01-20T00:04:51.0Z,3,REGULAR,2pt,Jump Shot,[],1642843,91.01511169513797,32.59803921568628,1610612742,71,94,2026-01-20T00:04:56Z,5240000,False,-87.0,32.0,1,right,MISS C. Flagg 9' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,9.27,Missed,,,,,,,,,,,,,,,,,,
532,PT00M02.40S,2026-01-20T00:04:51.0Z,3,REGULAR,rebound,defensive,[],1628384,,,1610612752,71,94,2026-01-20T00:04:56Z,5250000,False,,,0,,O. Anunoby REBOUND (Off:2 Def:3),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,8-16 Left,,,,,,,531.0,5.0,3.0,2.0,,,,,,,,,,
535,PT00M00.00S,2026-01-20T00:05:07.9Z,3,REGULAR,period,end,[],0,,,1610612752,71,94,2026-01-20T00:05:07Z,5280000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,out,['startperiod'],1629011,,,1610612752,71,94,2026-01-20T00:08:33Z,5290000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,out,['startperiod'],1628384,,,1610612752,71,94,2026-01-20T00:08:33Z,5300000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,out,['startperiod'],1631108,,,1610612752,71,94,2026-01-20T00:08:33Z,5310000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,out,['startperiod'],1630619,,,1610612752,71,94,2026-01-20T00:08:33Z,5320000,False,,,0,,SUB out: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,in,['startperiod'],1626157,,,1610612752,71,94,2026-01-20T00:08:33Z,5330000,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,in,['startperiod'],1628404,,,1610612752,71,94,2026-01-20T00:08:33Z,5340000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,in,['startperiod'],1630526,,,1610612752,71,94,2026-01-20T00:08:33Z,5350000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT12M00.00S,2026-01-20T00:08:16.0Z,4,REGULAR,substitution,in,['startperiod'],203939,,,1610612752,71,94,2026-01-20T00:08:33Z,5360000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT12M00.00S,2026-01-20T00:08:33.9Z,4,REGULAR,period,start,[],0,,,1610612742,71,94,2026-01-20T00:08:33Z,5370000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M48.00S,2026-01-20T00:08:50.0Z,4,REGULAR,turnover,bad pass,[],1642948,,,1610612742,71,94,2026-01-20T00:09:04Z,5380000,False,,,0,,R. Nembhard bad pass TURNOVER (2 TO),"[1642948, 1630540]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,2.0,,,McBride,1630540.0,,,,
546,PT11M48.00S,2026-01-20T00:08:50.0Z,4,REGULAR,steal,,[],1630540,,,1610612752,71,94,2026-01-20T00:08:53Z,5390000,False,,,0,,M. McBride STEAL (2 STL),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
547,PT11M47.00S,2026-01-20T00:08:54.1Z,4,REGULAR,turnover,traveling,[],1630540,,,1610612752,71,94,2026-01-20T00:09:02Z,5400000,False,,,0,,M. McBride traveling TURNOVER (2 TO),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1628951.0,2.0,,,,,,,,
548,PT11M38.00S,2026-01-20T00:09:19.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],202691,84.44480946123521,31.372549019607842,1610612742,71,94,2026-01-20T00:09:24Z,5410000,False,-93.0,94.0,1,right,MISS K. Thompson 13' driving floating Shot,[202691],1610612742.0,DAL,driving floating,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,13.21,Missed,,,,,,,,,,,,,,,,,,
549,PT11M37.00S,2026-01-20T00:09:20.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,71,94,2026-01-20T00:09:24Z,5420000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,548.0,,,,,,,,,,,,,
551,PT11M17.00S,2026-01-20T00:09:44.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,6.652431011826544,52.69607843137255,1610612752,73,94,2026-01-20T00:09:47Z,5440000,False,-13.0,10.0,1,left,K. Towns driving Layup (18 PTS),[1626157],1610612752.0,NYK,driving,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,1.68,Made,18.0,,,,,,,,,,,,,,,,,
552,PT11M04.00S,2026-01-20T00:10:00.1Z,4,REGULAR,foul,personal,[],1628404,,,1610612742,73,94,2026-01-20T00:10:06Z,5450000,False,,,0,,J. Hart personal FOUL (5 PF),"[1628404, 1642843]",1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,,,,,5.0,0.0,Flagg,1642843.0
554,PT11M04.00S,2026-01-20T00:10:00.2Z,4,REGULAR,substitution,out,[],1628404,,,1610612742,73,94,2026-01-20T00:10:18Z,5470000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT11M04.00S,2026-01-20T00:10:00.2Z,4,REGULAR,substitution,in,[],1628384,,,1610612742,73,94,2026-01-20T00:10:18Z,5480000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT10M59.00S,2026-01-20T00:10:31.0Z,4,REGULAR,3pt,Jump Shot,[],202691,68.67608409986859,32.35294117647059,1610612742,73,97,2026-01-20T00:10:35Z,5490000,False,-88.0,242.0,1,right,K. Thompson 25' 3PT pullup (12 PTS) (D. Powell 2 AST),"[202691, 203939]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.75,Made,12.0,D. Powell,203939.0,2.0,,,,,,,,,,,,,,
558,PT10M46.00S,2026-01-20T00:10:44.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,6.915243101182654,52.450980392156865,1610612752,75,97,2026-01-20T00:10:47Z,5510000,False,-12.0,13.0,1,left,L. Shamet cutting Layup (6 PTS) (K. Towns 3 AST),"[1629013, 1626157]",1610612752.0,NYK,cutting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,1.75,Made,6.0,K. Towns,1626157.0,3.0,,,,,,,,,,,,,,
560,PT10M24.00S,2026-01-20T00:11:06.3Z,4,REGULAR,3pt,Jump Shot,[],1642843,86.15308804204993,95.58823529411765,1610612742,75,97,2026-01-20T00:11:09Z,5530000,False,228.0,78.0,1,right,MISS C. Flagg 24' step back 3PT,[1642843],1610612742.0,DAL,step back,,,Flagg,C. Flagg,,,,,Right Corner 3,24+ Right,24.08,Missed,,,,,,,,,,,,,,,,,,
561,PT10M22.00S,2026-01-20T00:11:08.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,75,97,2026-01-20T00:11:09Z,5540000,False,,,0,,K. Towns REBOUND (Off:4 Def:7),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Right Corner 3,24+ Right,,,,,,,560.0,11.0,7.0,4.0,,,,,,,,,,
562,PT10M17.00S,2026-01-20T00:11:15.8Z,4,REGULAR,foul,personal,['2freethrow'],203939,,,1610612752,75,97,2026-01-20T00:11:29Z,5550000,False,,,0,,D. Powell shooting personal FOUL (4 PF) (Towns 2 FT),"[203939, 1626157]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,,,4.0,0.0,Towns,1626157.0
564,PT10M17.00S,2026-01-20T00:11:51.9Z,4,REGULAR,freethrow,1 of 2,[],1626157,,,1610612752,76,97,2026-01-20T00:11:51Z,5570000,False,,,0,,K. Towns Free Throw 1 of 2 (19 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
565,PT10M17.00S,2026-01-20T00:11:52.0Z,4,REGULAR,substitution,out,[],1630526,,,1610612752,76,97,2026-01-20T00:12:00Z,5580000,False,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612742.0,DAL,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT10M17.00S,2026-01-20T00:11:52.0Z,4,REGULAR,substitution,in,[],1630230,,,1610612752,76,97,2026-01-20T00:12:00Z,5590000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT10M17.00S,2026-01-20T00:12:17.1Z,4,REGULAR,freethrow,2 of 2,[],1626157,,,1610612752,77,97,2026-01-20T00:12:17Z,5600000,False,,,0,,K. Towns Free Throw 2 of 2 (20 PTS),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
568,PT09M59.00S,2026-01-20T00:12:38.2Z,4,REGULAR,3pt,Jump Shot,[],202691,69.20170827858082,25.0,1610612742,77,97,2026-01-20T00:12:42Z,5610000,False,-125.0,237.0,1,right,MISS K. Thompson 26' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.79,Missed,,,,,,,,,,,,,,,,,,
569,PT09M56.00S,2026-01-20T00:12:41.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,77,97,2026-01-20T00:12:42Z,5620000,False,,,0,,K. Towns REBOUND (Off:4 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,,,,,,,568.0,12.0,8.0,4.0,,,,,,,,,,
571,PT09M48.00S,2026-01-20T00:12:54.4Z,4,REGULAR,foul,offensive,[],1626157,,,1610612752,77,97,2026-01-20T00:13:09Z,5640000,False,,,0,,K. Towns charge offensive FOUL (4 PF),"[1626157, 203939]",1610612752.0,NYK,charge,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,,,,,,4.0,0.0,Powell,203939.0
573,PT09M48.00S,2026-01-20T00:12:54.4Z,4,REGULAR,turnover,offensive foul,[],1626157,,,1610612752,77,97,2026-01-20T00:12:54Z,5660000,False,,,0,,K. Towns offensive foul TURNOVER (5 TO),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,5.0,,,,,,,,
574,PT09M46.00S,2026-01-20T00:13:15.6Z,4,REGULAR,foul,personal,['2freethrow'],1629013,,,1610612742,77,97,2026-01-20T00:13:25Z,5670000,False,,,0,,L. Shamet shooting personal FOUL (2 PF) (Flagg 2 FT),"[1629013, 1642843]",1610612752.0,NYK,shooting,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101284.0,,,,,,2.0,0.0,Flagg,1642843.0
576,PT09M46.00S,2026-01-20T00:13:49.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642843,,,1610612742,77,98,2026-01-20T00:13:49Z,5690000,False,,,0,,C. Flagg Free Throw 1 of 2 (14 PTS),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
577,PT09M46.00S,2026-01-20T00:13:49.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642843,,,1610612742,77,98,2026-01-20T00:14:08Z,5700000,False,,,0,,MISS C. Flagg Free Throw 2 of 2,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
578,PT09M44.00S,2026-01-20T00:13:51.2Z,4,REGULAR,rebound,defensive,[],1629013,,,1610612752,77,98,2026-01-20T00:14:08Z,5710000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,577.0,1.0,1.0,0.0,,,,,,,,,,
579,PT09M32.00S,2026-01-20T00:14:18.7Z,4,REGULAR,3pt,Jump Shot,[],1628384,3.892904073587385,95.09803921568627,1610612752,77,98,2026-01-20T00:14:23Z,5720000,False,-225.0,-16.0,1,left,MISS O. Anunoby step back 3PT,[1628384],1610612752.0,NYK,step back,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,22.61,Missed,,,,,,,,,,,,,,,,,,
580,PT09M30.00S,2026-01-20T00:14:20.7Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,77,98,2026-01-20T00:14:23Z,5730000,False,,,0,,N. Marshall REBOUND (Off:0 Def:8),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,579.0,8.0,8.0,0.0,,,,,,,,,,
581,PT09M20.00S,2026-01-20T00:14:30.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,82.86793692509855,50.98039215686274,1610612742,77,100,2026-01-20T00:14:34Z,5740000,False,5.0,109.0,1,right,K. Thompson 10' pullup Jump Shot (14 PTS) (C. Flagg 3 AST),"[202691, 1642843]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,10.86,Made,14.0,C. Flagg,1642843.0,3.0,,,,,,,,,,,,,,
582,PT09M07.00S,2026-01-20T00:14:43.4Z,4,REGULAR,3pt,Jump Shot,[],1629013,28.33442838370565,75.0,1610612752,77,100,2026-01-20T00:14:48Z,5750000,False,-125.0,214.0,1,left,MISS L. Shamet 24' 3PT,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
583,PT09M04.00S,2026-01-20T00:14:46.4Z,4,REGULAR,rebound,defensive,[],1642948,,,1610612742,77,100,2026-01-20T00:14:48Z,5760000,False,,,0,,R. Nembhard REBOUND (Off:0 Def:3),[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,582.0,3.0,3.0,0.0,,,,,,,,,,
585,PT08M42.00S,2026-01-20T00:15:08.3Z,4,REGULAR,2pt,Jump Shot,[],202691,84.05059132720105,72.30392156862744,1610612742,77,100,2026-01-20T00:15:11Z,5770000,False,112.0,97.0,1,right,MISS K. Thompson 14' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Right,14.81,Missed,,,,,,,,,,,,,,,,,,
586,PT08M40.00S,2026-01-20T00:15:10.3Z,4,REGULAR,rebound,defensive,[],1628969,,,1610612752,77,100,2026-01-20T00:15:11Z,5780000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Right,,,,,,,585.0,3.0,3.0,0.0,,,,,,,,,,
587,PT08M33.00S,2026-01-20T00:15:18.8Z,4,REGULAR,turnover,lost ball,[],1628384,,,1610612752,77,100,2026-01-20T00:15:22Z,5790000,False,,,0,,O. Anunoby lost ball TURNOVER (3 TO),"[1628384, 202691]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,,,Thompson,202691.0,,,,
588,PT08M33.00S,2026-01-20T00:15:18.8Z,4,REGULAR,steal,,[],202691,,,1610612742,77,100,2026-01-20T00:15:20Z,5800000,False,,,0,,K. Thompson STEAL (2 STL),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT08M27.00S,2026-01-20T00:15:24.3Z,4,REGULAR,turnover,bad pass,[],1642843,,,1610612742,77,100,2026-01-20T00:15:28Z,5810000,False,,,0,,C. Flagg bad pass TURNOVER (4 TO),"[1642843, 1628969]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,4.0,,,Bridges,1628969.0,,,,
590,PT08M27.00S,2026-01-20T00:15:24.3Z,4,REGULAR,steal,,[],1628969,,,1610612752,77,100,2026-01-20T00:15:26Z,5820000,False,,,0,,M. Bridges STEAL (2 STL),[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
591,PT08M19.00S,2026-01-20T00:15:32.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630540,19.92444152431012,8.333333333333332,1610612752,80,100,2026-01-20T00:15:35Z,5830000,False,208.0,135.0,1,left,M. McBride 24' 3PT  (5 PTS) (M. Bridges 3 AST),"[1630540, 1628969]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,24.81,Made,5.0,M. Bridges,1628969.0,3.0,,,,,,,,,,,,,,
