actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
614,PT04M50.00S,2025-11-06T02:52:13.4Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,121,101,2025-11-06T02:52:27Z,6050000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M50.00S,2025-11-06T02:52:13.4Z,4,REGULAR,substitution,out,[],203497,,,1610612750,121,101,2025-11-06T02:52:27Z,6060000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M50.00S,2025-11-06T02:52:13.4Z,4,REGULAR,substitution,in,[],1641740,,,1610612750,121,101,2025-11-06T02:52:27Z,6070000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT04M50.00S,2025-11-06T02:52:13.4Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,121,101,2025-11-06T02:52:27Z,6080000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT04M50.00S,2025-11-06T02:52:45.5Z,4,REGULAR,freethrow,1 of 1,[],203944,,,1610612750,121,102,2025-11-06T02:52:45Z,6090000,False,,,0,,J. Randle Free Throw 1 of 1 (30 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,Made,30.0,,,,,,,,,,,,,
619,PT04M33.00S,2025-11-06T02:53:06.5Z,4,REGULAR,2pt,Jump Shot,[],1628404,88.78120893561103,31.372549019607842,1610612752,123,102,2025-11-06T02:53:23Z,6100000,False,-93.0,53.0,1,right,J. Hart 10' turnaround fadeaway Jump Shot (18 PTS) (J. Brunson 10 AST),"[1628404, 1628973]",1610612752.0,NYK,turnaround fadeaway,,,Hart,J. Hart,,,,,Mid-Range,8-16 Left,,,,,,Made,18.0,10.71,J. Brunson,1628973.0,10.0,,,,,,,,,
620,PT04M17.00S,2025-11-06T02:53:22.5Z,4,REGULAR,2pt,Jump Shot,[],1642265,23.866622864651774,49.01960784313725,1610612750,123,102,2025-11-06T02:53:29Z,6110000,False,5.0,172.0,1,left,MISS R. Dillingham 17' Jump Shot - blocked,"[1642265, 1628384]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Center,,,,,,Missed,,17.19,,,,,,,,,,,Anunoby,1628384.0
621,PT04M17.00S,2025-11-06T02:53:22.5Z,4,REGULAR,block,,[],1628384,,,1610612750,123,102,2025-11-06T02:53:24Z,6120000,False,,,0,,O. Anunoby BLOCK (1 BLK),[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
622,PT04M16.00S,2025-11-06T02:53:23.5Z,4,REGULAR,rebound,offensive,[],203944,,,1610612750,123,102,2025-11-06T02:53:29Z,6130000,False,,,0,,J. Randle REBOUND (Off:1 Def:4),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,620.0,5.0,4.0,1.0,,,,
623,PT04M16.00S,2025-11-06T02:53:27.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203944,8.492115637319317,49.50980392156863,1610612750,123,104,2025-11-06T02:53:46Z,6140000,False,2.0,27.0,1,left,J. Randle tip Layup (32 PTS),[203944],1610612750.0,MIN,tip,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,Made,32.0,2.74,,,,,,,,,,,,
624,PT03M55.00S,2025-11-06T02:53:47.1Z,4,REGULAR,foul,personal,[],1642265,,,1610612752,123,104,2025-11-06T02:53:55Z,6150000,False,,,0,,R. Dillingham personal FOUL (1 PF),"[1642265, 1626157]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,1627519.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,
626,PT03M55.00S,2025-11-06T02:53:47.2Z,4,REGULAR,substitution,out,[],1626157,,,1610612752,123,104,2025-11-06T02:54:04Z,6170000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT03M55.00S,2025-11-06T02:53:47.2Z,4,REGULAR,substitution,in,[],1629011,,,1610612752,123,104,2025-11-06T02:54:04Z,6180000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT03M39.00S,2025-11-06T02:54:38.1Z,4,REGULAR,2pt,Jump Shot,[],1628973,92.46057818659659,68.13725490196079,1610612752,123,104,2025-11-06T02:54:42Z,6190000,False,91.0,18.0,1,right,MISS J. Brunson 9' Jump Shot,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,Missed,,9.25,,,,,,,,,,,,
629,PT03M36.00S,2025-11-06T02:54:40.7Z,4,REGULAR,rebound,offensive,[],1629011,,,1610612752,123,104,2025-11-06T02:54:40Z,6200000,False,,,0,,M. Robinson REBOUND (Off:9 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,628.0,10.0,1.0,9.0,,,,
630,PT03M35.00S,2025-11-06T02:54:42.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628384,74.72076215505913,12.745098039215685,1610612752,126,104,2025-11-06T02:54:45Z,6210000,False,-186.0,185.0,1,right,O. Anunoby 26' 3PT  (25 PTS) (M. Robinson 1 AST),"[1628384, 1629011]",1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Above the Break 3,24+ Left Center,,,,,,Made,25.0,26.26,M. Robinson,1629011.0,1.0,,,,,,,,,
632,PT03M22.00S,2025-11-06T02:54:55.1Z,4,REGULAR,3pt,Jump Shot,[],1628978,32.276609724047304,20.34313725490196,1610612750,126,104,2025-11-06T02:54:58Z,6230000,False,148.0,251.0,1,left,MISS D. DiVincenzo 29' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,29.15,,,,,,,,,,,,
633,PT03M20.00S,2025-11-06T02:54:57.4Z,4,REGULAR,rebound,offensive,[],1628978,,,1610612750,126,104,2025-11-06T02:54:57Z,6240000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,632.0,3.0,2.0,1.0,,,,
634,PT03M19.00S,2025-11-06T02:54:59.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628978,6.521024967148489,51.9607843137255,1610612750,126,104,2025-11-06T02:55:05Z,6250000,False,-10.0,9.0,1,left,MISS D. DiVincenzo driving Layup,[1628978],1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.32,,,,,,,,,,,,
635,PT03M19.00S,2025-11-06T02:54:59.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,126,104,2025-11-06T02:55:05Z,6260000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,634.0,,,,,,,
637,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,out,[],1628973,,,1610612750,126,104,2025-11-06T02:55:48Z,6280000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,out,[],1628384,,,1610612750,126,104,2025-11-06T02:55:48Z,6290000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,out,[],1629011,,,1610612750,126,104,2025-11-06T02:55:48Z,6300000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,out,[],203944,,,1610612750,126,104,2025-11-06T02:55:48Z,6310000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,126,104,2025-11-06T02:55:48Z,6320000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,out,[],1641740,,,1610612750,126,104,2025-11-06T02:55:48Z,6330000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,126,104,2025-11-06T02:55:48Z,6340000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,in,[],1629013,,,1610612750,126,104,2025-11-06T02:55:48Z,6350000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,in,[],1642278,,,1610612750,126,104,2025-11-06T02:55:48Z,6360000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,in,[],1627824,,,1610612750,126,104,2025-11-06T02:55:48Z,6370000,False,,,0,,SUB in: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,in,[],1642866,,,1610612750,126,104,2025-11-06T02:55:48Z,6380000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,in,[],1630538,,,1610612750,126,104,2025-11-06T02:55:48Z,6390000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,in,[],1631159,,,1610612750,126,104,2025-11-06T02:55:48Z,6400000,False,,,0,,SUB in: L. Miller,[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M18.00S,2025-11-06T02:55:05.9Z,4,REGULAR,substitution,in,[],204060,,,1610612750,126,104,2025-11-06T02:55:48Z,6410000,False,,,0,,SUB in: J. Ingles,[204060],1610612750.0,MIN,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M13.00S,2025-11-06T02:55:53.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642265,28.465834428383708,79.90196078431373,1610612750,126,104,2025-11-06T02:55:57Z,6420000,False,-150.0,215.0,1,left,MISS R. Dillingham 26' 3PT,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.2,,,,,,,,,,,,
652,PT03M12.00S,2025-11-06T02:55:54.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,126,104,2025-11-06T02:55:57Z,6430000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,651.0,,,,,,,
654,PT03M00.00S,2025-11-06T02:56:16.1Z,4,REGULAR,3pt,Jump Shot,[],1628969,68.80749014454665,32.1078431372549,1610612752,126,104,2025-11-06T02:56:21Z,6450000,False,-89.0,241.0,1,right,MISS M. Bridges 25' pullup 3PT,[1628969],1610612752.0,NYK,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.68,,,,,,,,,,,,
655,PT02M58.00S,2025-11-06T02:56:18.1Z,4,REGULAR,rebound,defensive,[],1631159,,,1610612750,126,104,2025-11-06T02:56:21Z,6460000,False,,,0,,L. Miller REBOUND (Off:0 Def:1),[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,654.0,1.0,1.0,0.0,,,,
656,PT02M50.00S,2025-11-06T02:56:27.0Z,4,REGULAR,3pt,Jump Shot,[],1642265,29.517082785808146,76.22549019607843,1610612750,126,107,2025-11-06T02:56:30Z,6470000,False,-131.0,225.0,1,left,R. Dillingham 26' 3PT  (3 PTS) (B. Hyland 1 AST),"[1642265, 1630538]",1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,26.04,B. Hyland,1630538.0,1.0,,,,,,,,,
659,PT02M31.00S,2025-11-06T02:56:44.4Z,4,REGULAR,3pt,Jump Shot,[],1629013,73.40670170827858,80.63725490196079,1610612752,129,107,2025-11-06T02:56:52Z,6490000,False,153.0,197.0,1,right,L. Shamet 25' 3PT pullup (3 PTS) (M. Bridges 5 AST),"[1629013, 1628969]",1610612752.0,NYK,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,25.0,M. Bridges,1628969.0,5.0,,,,,,,,,
661,PT02M26.00S,2025-11-06T02:56:53.1Z,4,REGULAR,foul,personal,[],1628969,,,1610612750,129,107,2025-11-06T02:56:59Z,6510000,False,,,0,,M. Bridges take personal FOUL (3 PF),"[1628969, 1642265]",1610612752.0,NYK,take,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,2534.0,3.0,0.0,Dillingham,1642265.0,,,,,,,,,,,,,,,
663,PT02M26.00S,2025-11-06T02:56:53.2Z,4,REGULAR,substitution,out,[],1628404,,,1610612750,129,107,2025-11-06T02:57:18Z,6530000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT02M26.00S,2025-11-06T02:56:53.2Z,4,REGULAR,substitution,out,[],1628969,,,1610612750,129,107,2025-11-06T02:57:18Z,6540000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT02M26.00S,2025-11-06T02:56:53.2Z,4,REGULAR,substitution,out,[],1629013,,,1610612750,129,107,2025-11-06T02:57:18Z,6550000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M26.00S,2025-11-06T02:56:53.2Z,4,REGULAR,substitution,in,[],1642885,,,1610612750,129,107,2025-11-06T02:57:18Z,6560000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M26.00S,2025-11-06T02:56:53.2Z,4,REGULAR,substitution,in,[],1642359,,,1610612750,129,107,2025-11-06T02:57:18Z,6570000,False,,,0,,SUB in: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M26.00S,2025-11-06T02:56:53.2Z,4,REGULAR,substitution,in,[],1630574,,,1610612750,129,107,2025-11-06T02:57:18Z,6580000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M18.00S,2025-11-06T02:57:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642265,5.995400788436268,47.30392156862745,1610612750,129,107,2025-11-06T02:57:34Z,6590000,False,13.0,4.0,1,left,MISS R. Dillingham driving finger roll Layup,[1642265],1610612750.0,MIN,driving finger roll,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.41,,,,,,,,,,,,
670,PT02M15.00S,2025-11-06T02:57:32.5Z,4,REGULAR,rebound,defensive,[],1642359,,,1610612752,129,107,2025-11-06T02:57:34Z,6600000,False,,,0,,P. Dadiet REBOUND (Off:0 Def:1),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,669.0,1.0,1.0,0.0,,,,
671,PT02M04.00S,2025-11-06T02:57:43.6Z,4,REGULAR,turnover,bad pass,[],1642278,,,1610612752,129,107,2025-11-06T02:57:46Z,6610000,False,,,0,,T. Kolek bad pass TURNOVER (1 TO),"[1642278, 1631159]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,Miller,1631159.0,,
672,PT02M04.00S,2025-11-06T02:57:43.6Z,4,REGULAR,steal,,[],1631159,,,1610612750,129,107,2025-11-06T02:57:45Z,6620000,False,,,0,,L. Miller STEAL (1 STL),[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
673,PT02M01.00S,2025-11-06T02:57:48.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642265,6.915243101182654,46.568627450980394,1610612750,129,109,2025-11-06T02:57:54Z,6630000,False,17.0,13.0,1,left,R. Dillingham running Layup (5 PTS) (B. Hyland 2 AST),"[1642265, 1630538]",1610612750.0,MIN,running,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,2.13,B. Hyland,1630538.0,2.0,,,,,,,,,
675,PT02M01.00S,2025-11-06T02:57:51.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642359,,,1610612750,129,109,2025-11-06T02:57:54Z,6650000,False,,,0,,P. Dadiet shooting personal FOUL (1 PF) (Dillingham 1 FT),"[1642359, 1642265]",1610612752.0,NYK,shooting,,,Dadiet,P. Dadiet,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Dillingham,1642265.0,,,,,,,,,,,,,,,
677,PT02M01.00S,2025-11-06T02:58:12.0Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1642265,,,1610612750,129,110,2025-11-06T02:58:12Z,6670000,False,,,0,,R. Dillingham Free Throw 1 of 1 (6 PTS),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
678,PT01M54.00S,2025-11-06T02:58:21.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630574,92.85479632063075,51.71568627450981,1610612752,131,110,2025-11-06T02:58:30Z,6680000,False,9.0,15.0,1,right,A. Hukporti cutting finger roll Layup (2 PTS) (T. Kolek 1 AST),"[1630574, 1642278]",1610612752.0,NYK,cutting finger roll,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.7,T. Kolek,1642278.0,1.0,,,,,,,,,
680,PT01M42.00S,2025-11-06T02:58:35.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642866,7.30946123521682,50.245098039215684,1610612750,131,112,2025-11-06T02:58:42Z,6700000,False,-1.0,16.0,1,left,J. Beringer alley-oop DUNK (2 PTS) (J. Ingles 1 AST),"[1642866, 204060]",1610612750.0,MIN,alley-oop,,,Beringer,J. Beringer,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.62,J. Ingles,204060.0,1.0,,,,,,,,,
682,PT01M30.00S,2025-11-06T02:58:51.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642885,94.69448094612353,51.470588235294116,1610612752,133,112,2025-11-06T02:58:55Z,6720000,False,7.0,-3.0,1,right,M. Diawara Layup (2 PTS) (P. Dadiet 1 AST),"[1642885, 1642359]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,0.78,P. Dadiet,1642359.0,1.0,,,,,,,,,
684,PT01M22.00S,2025-11-06T02:59:01.5Z,4,REGULAR,2pt,Jump Shot,[],1642265,21.632720105124836,62.5,1610612750,133,112,2025-11-06T02:59:05Z,6740000,False,-62.0,151.0,1,left,MISS R. Dillingham 16' pullup Shot,[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Mid-Range,16-24 Left Center,,,,,,Missed,,16.32,,,,,,,,,,,,
685,PT01M19.00S,2025-11-06T02:59:04.5Z,4,REGULAR,rebound,defensive,[],1642278,,,1610612752,133,112,2025-11-06T02:59:05Z,6750000,False,,,0,,T. Kolek REBOUND (Off:0 Def:1),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,684.0,1.0,1.0,0.0,,,,
686,PT01M09.00S,2025-11-06T02:59:13.4Z,4,REGULAR,2pt,Jump Shot,[],1642278,81.2910643889619,32.84313725490196,1610612752,133,112,2025-11-06T02:59:17Z,6760000,False,-86.0,123.0,1,right,MISS T. Kolek 15' pullup Shot,[1642278],1610612752.0,NYK,pullup,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Left,,,,,,Missed,,15.03,,,,,,,,,,,,
687,PT01M07.00S,2025-11-06T02:59:15.4Z,4,REGULAR,rebound,offensive,[],1630574,,,1610612752,133,112,2025-11-06T02:59:17Z,6770000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:0),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,686.0,1.0,0.0,1.0,,,,
688,PT01M07.00S,2025-11-06T02:59:16.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630574,93.11760840998686,50.73529411764706,1610612752,135,112,2025-11-06T02:59:21Z,6780000,False,4.0,12.0,1,right,A. Hukporti putback Layup (4 PTS),[1630574],1610612752.0,NYK,putback,,,Hukporti,A. Hukporti,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.27,,,,,,,,,,,,
689,PT00M56.00S,2025-11-06T02:59:29.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631159,12.171484888304862,34.80392156862745,1610612750,135,112,2025-11-06T02:59:34Z,6790000,False,76.0,62.0,1,left,MISS L. Miller 9' driving floating bank Shot,[1631159],1610612750.0,MIN,driving floating bank,,,Miller,L. Miller,,,,,In The Paint (Non-RA),8-16 Right,,,,,,Missed,,9.8,,,,,,,,,,,,
690,PT00M53.80S,2025-11-06T02:59:32.0Z,4,REGULAR,rebound,defensive,[],1642885,,,1610612752,135,112,2025-11-06T02:59:34Z,6800000,False,,,0,,M. Diawara REBOUND (Off:0 Def:1),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,689.0,1.0,1.0,0.0,,,,
691,PT00M50.50S,2025-11-06T02:59:35.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642278,76.5604467805519,12.5,1610612752,135,112,2025-11-06T03:04:14Z,6810000,False,-188.0,168.0,1,right,MISS T. Kolek 25' running 3PT,[1642278],1610612752.0,NYK,running,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.16,,,,,,,,,,,,
692,PT00M49.00S,2025-11-06T02:59:37.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,135,112,2025-11-06T02:59:41Z,6820000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,691.0,,,,,,,
694,PT00M38.00S,2025-11-06T02:59:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631159,6.521024967148489,53.67647058823529,1610612750,135,114,2025-11-06T03:00:03Z,6840000,False,-18.0,9.0,1,left,L. Miller reverse Layup (2 PTS) (R. Dillingham 4 AST),"[1631159, 1642265]",1610612750.0,MIN,reverse,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.04,R. Dillingham,1642265.0,4.0,,,,,,,,,
697,PT00M27.40S,2025-11-06T03:00:29.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,94.69448094612353,48.77450980392157,1610612752,137,114,2025-11-06T03:00:33Z,6870000,False,-6.0,-3.0,1,right,G. Yabusele driving Layup (5 PTS) (T. Kolek 2 AST),"[1627824, 1642278]",1610612752.0,NYK,driving,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,0.66,T. Kolek,1642278.0,2.0,,,,,,,,,
699,PT00M19.90S,2025-11-06T03:00:39.6Z,4,REGULAR,turnover,out-of-bounds,[],1642265,,,1610612750,137,114,2025-11-06T03:00:43Z,6890000,False,,,0,,R. Dillingham bad pass out-of-bounds TURNOVER (1 TO),[1642265],1610612750.0,MIN,bad pass,,,Dillingham,R. Dillingham,,,,,Mid-Range,8-16 Center,2534.0,,,,,,,,,,,1.0,,,,,,,,
700,PT00M00.00S,2025-11-06T03:01:04.8Z,4,REGULAR,period,end,[],0,,,1610612752,137,114,2025-11-06T03:01:04Z,6900000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M00.00S,2025-11-06T03:01:09.9Z,4,REGULAR,game,end,[],0,,,0,137,114,2025-11-06T03:01:09Z,6910000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
