actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
442,PT03M56.00S,2025-12-25T18:50:00.6Z,3,REGULAR,substitution,out,[],1629636,,,1610612752,73,84,2025-12-25T18:50:07Z,4220000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M56.00S,2025-12-25T18:50:00.6Z,3,REGULAR,substitution,in,[],1628378,,,1610612752,73,84,2025-12-25T18:50:07Z,4230000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M39.00S,2025-12-25T18:50:33.8Z,3,REGULAR,turnover,bad pass,[],1628973,,,1610612752,73,84,2025-12-25T18:50:44Z,4240000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1642281]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,Tyson,1642281.0,,
445,PT03M39.00S,2025-12-25T18:50:33.8Z,3,REGULAR,steal,,[],1642281,,,1610612739,73,84,2025-12-25T18:50:35Z,4250000,False,,,0,,J. Tyson STEAL (1 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
447,PT03M30.00S,2025-12-25T18:50:42.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1642281,10.5946123521682,56.127450980392155,1610612739,73,86,2025-12-25T18:52:15Z,4260000,False,-31.0,47.0,1,left,J. Tyson driving floating Jump Shot (9 PTS),[1642281],1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,5.62,Made,,,,,,,,,,,9.0,,,,,,,
448,PT03M18.00S,2025-12-25T18:50:55.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642278,93.38042049934296,52.450980392156865,1610612752,73,86,2025-12-25T18:51:02Z,4270000,False,12.0,10.0,1,right,MISS T. Kolek driving Layup,[1642278],1610612752.0,NYK,driving,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,1.57,Missed,,,,,,,,,,,,,,,,,,
449,PT03M17.00S,2025-12-25T18:50:56.8Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,73,86,2025-12-25T18:50:56Z,4280000,False,,,0,,M. Robinson REBOUND (Off:2 Def:0),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,448.0,2.0,0.0,2.0,,,,,,,,,,,,,,
450,PT03M15.00S,2025-12-25T18:50:58.3Z,3,REGULAR,foul,personal,['3freethrow'],1642281,,,1610612752,73,86,2025-12-25T18:51:06Z,4290000,False,,,0,,J. Tyson shooting personal FOUL (3 PF) (Brunson 3 FT),"[1642281, 1628973]",1610612739.0,CLE,shooting,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,,,,,203054.0,3.0,0.0,Brunson,1628973.0,,,,,,,,,
455,PT03M15.00S,2025-12-25T18:50:58.3Z,3,REGULAR,substitution,out,[],1628969,,,1610612752,73,86,2025-12-25T18:53:14Z,4305000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M15.00S,2025-12-25T18:50:58.3Z,3,REGULAR,substitution,in,[],1628384,,,1610612752,73,86,2025-12-25T18:53:14Z,4307500,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M15.00S,2025-12-25T18:53:22.5Z,3,REGULAR,freethrow,1 of 3,['2ndchance'],1628973,,,1610612752,74,86,2025-12-25T18:53:22Z,4320000,False,,,0,,J. Brunson Free Throw 1 of 3 (18 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,18.0,,,,,,,
458,PT03M15.00S,2025-12-25T18:53:38.9Z,3,REGULAR,freethrow,2 of 3,['2ndchance'],1628973,,,1610612752,74,86,2025-12-25T18:53:38Z,4330000,False,,,0,,MISS J. Brunson Free Throw 2 of 3,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
459,PT03M15.00S,2025-12-25T18:53:38.9Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,74,86,2025-12-25T18:53:38Z,4340000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,458.0,,,,,,,,,,,,,,,,,
460,PT03M15.00S,2025-12-25T18:53:55.1Z,3,REGULAR,freethrow,3 of 3,['2ndchance'],1628973,,,1610612752,75,86,2025-12-25T18:53:55Z,4350000,False,,,0,,J. Brunson Free Throw 3 of 3 (19 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
461,PT03M07.00S,2025-12-25T18:54:04.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,29.911300919842315,17.892156862745097,1610612739,75,89,2025-12-25T18:54:07Z,4360000,False,161.0,229.0,1,left,D. Mitchell 27' 3PT  (19 PTS) (L. Ball 2 AST),"[1628378, 1628366]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.94,Made,,,,,,,,,,,19.0,L. Ball,1628366.0,2.0,,,,
463,PT02M50.00S,2025-12-25T18:54:21.5Z,3,REGULAR,3pt,Jump Shot,[],1642278,87.20433639947439,4.6568627450980395,1610612752,78,89,2025-12-25T18:54:24Z,4380000,False,-227.0,68.0,1,right,T. Kolek 3PT  (3 PTS) (J. Clarkson 2 AST),"[1642278, 203903]",1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Left Corner 3,24+ Left,23.66,Made,,,,,,,,,,,3.0,J. Clarkson,203903.0,2.0,,,,
465,PT02M25.00S,2025-12-25T18:54:47.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,6.1268068331143235,37.99019607843137,1610612739,78,89,2025-12-25T18:55:17Z,4400000,False,60.0,5.0,1,left,MISS J. Tyson 6' driving floating Shot - blocked,"[1642281, 1629011]",1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,6.02,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
466,PT02M25.00S,2025-12-25T18:54:47.2Z,3,REGULAR,block,,[],1629011,,,1610612739,78,89,2025-12-25T18:54:53Z,4410000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
467,PT02M23.00S,2025-12-25T18:54:49.2Z,3,REGULAR,rebound,defensive,[],1629011,,,1610612752,78,89,2025-12-25T18:55:00Z,4420000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,465.0,3.0,1.0,2.0,,,,,,,,,,,,,,
468,PT02M11.00S,2025-12-25T18:55:01.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642278,93.11760840998686,47.794117647058826,1610612752,78,89,2025-12-25T19:03:28Z,4430000,False,-11.0,12.0,1,right,MISS T. Kolek driving Layup,[1642278],1610612752.0,NYK,driving,,,Kolek,T. Kolek,,,,,Restricted Area,0-8 Center,1.64,Missed,,,,,,,,,,,,,,,,,,
469,PT02M10.00S,2025-12-25T18:55:02.5Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,78,89,2025-12-25T19:03:28Z,4440000,False,,,0,,M. Robinson REBOUND (Off:3 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,468.0,4.0,1.0,3.0,,,,,,,,,,,,,,
493,PT02M10.00S,2025-12-25T18:55:06.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629011,94.21813403416557,51.20251225490196,1610612752,78,89,2025-12-25T19:02:00Z,4445000,False,6.0,2.0,1,right,MISS M. Robinson tip Layup,[1629011],1610612752.0,NYK,tip,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
494,PT02M10.00S,2025-12-25T18:55:06.7Z,3,REGULAR,rebound,offensive,[],1629011,,,1610612752,78,89,2025-12-25T19:02:00Z,4447500,False,,,0,,M. Robinson REBOUND (Off:4 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,493.0,5.0,1.0,4.0,,,,,,,,,,,,,,
470,PT02M00.00S,2025-12-25T18:55:11.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203903,89.70105124835742,44.85294117647059,1610612752,78,89,2025-12-25T19:02:00Z,4450000,False,-26.0,44.0,1,right,MISS J. Clarkson driving floating bank Shot,[203903],1610612752.0,NYK,driving floating bank,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
471,PT01M58.00S,2025-12-25T18:55:13.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,78,89,2025-12-25T18:55:16Z,4460000,False,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,470.0,6.0,5.0,1.0,,,,,,,,,,,,,,
472,PT01M45.00S,2025-12-25T18:55:27.4Z,3,REGULAR,3pt,Jump Shot,[],1642281,25.18068331143233,83.82352941176471,1610612739,78,92,2025-12-25T18:55:30Z,4470000,False,-169.0,184.0,1,left,J. Tyson 25' 3PT  (12 PTS) (D. Mitchell 6 AST),"[1642281, 1628378]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,25.0,Made,,,,,,,,,,,12.0,D. Mitchell,1628378.0,6.0,,,,
474,PT01M27.00S,2025-12-25T18:55:47.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642281,,,1610612752,78,92,2025-12-25T18:55:52Z,4490000,False,,,0,,J. Tyson personal FOUL (4 PF) (Brunson 2 FT),"[1642281, 1628973]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Right,,,,,,,1626300.0,4.0,0.0,Brunson,1628973.0,,,,,,,,,
477,PT01M27.00S,2025-12-25T18:56:03.0Z,3,REGULAR,substitution,out,[],1629011,,,1610612752,78,92,2025-12-25T18:56:29Z,4505000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT01M27.00S,2025-12-25T18:56:03.0Z,3,REGULAR,substitution,in,[],1626157,,,1610612752,78,92,2025-12-25T18:56:29Z,4507500,False,,,0,,SUB in: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M27.00S,2025-12-25T18:56:19.0Z,3,REGULAR,freethrow,1 of 2,[],1628973,,,1610612752,79,92,2025-12-25T18:56:19Z,4510000,False,,,0,,J. Brunson Free Throw 1 of 2 (20 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
479,PT01M27.00S,2025-12-25T18:56:47.9Z,3,REGULAR,freethrow,2 of 2,[],1628973,,,1610612752,80,92,2025-12-25T18:56:47Z,4520000,False,,,0,,J. Brunson Free Throw 2 of 2 (21 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
480,PT01M18.00S,2025-12-25T18:56:57.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642281,6.783837056504599,50.0,1610612739,80,94,2025-12-25T18:57:03Z,4530000,False,0.0,11.0,1,left,J. Tyson cutting DUNK (14 PTS) (D. Hunter 2 AST),"[1642281, 1629631]",1610612739.0,CLE,cutting,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,,,,,14.0,D. Hunter,1629631.0,2.0,,,,
482,PT01M01.00S,2025-12-25T18:57:17.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612752,80,94,2025-12-25T18:57:22Z,4550000,False,,,0,,D. Hunter personal FOUL (1 PF) (Kolek 2 FT),"[1629631, 1642278]",1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,,,203054.0,1.0,0.0,Kolek,1642278.0,,,,,,,,,
484,PT01M01.00S,2025-12-25T18:57:39.9Z,3,REGULAR,freethrow,1 of 2,[],1642278,,,1610612752,81,94,2025-12-25T18:57:39Z,4570000,False,,,0,,T. Kolek Free Throw 1 of 2 (4 PTS),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
485,PT01M01.00S,2025-12-25T18:57:48.9Z,3,REGULAR,freethrow,2 of 2,[],1642278,,,1610612752,82,94,2025-12-25T18:57:48Z,4580000,False,,,0,,T. Kolek Free Throw 2 of 2 (5 PTS),[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
486,PT00M44.80S,2025-12-25T18:58:08.6Z,3,REGULAR,2pt,Jump Shot,[],1629631,21.632720105124836,47.549019607843135,1610612739,82,94,2025-12-25T18:58:13Z,4590000,False,12.0,151.0,1,left,MISS D. Hunter 15' pullup Shot,[1629631],1610612739.0,CLE,pullup,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,15.13,Missed,,,,,,,,,,,,,,,,,,
487,PT00M41.60S,2025-12-25T18:58:11.8Z,3,REGULAR,rebound,defensive,[],1626157,,,1610612752,82,94,2025-12-25T18:58:13Z,4600000,False,,,0,,K. Towns REBOUND (Off:1 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Mid-Range,8-16 Center,,,486.0,9.0,8.0,1.0,,,,,,,,,,,,,,
488,PT00M33.60S,2025-12-25T18:58:20.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.51182654402102,54.166666666666664,1610612752,84,94,2025-12-25T18:58:23Z,4610000,False,21.0,8.0,1,right,J. Clarkson driving Layup (18 PTS),[203903],1610612752.0,NYK,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,,18.0,,,,,,,
489,PT00M10.90S,2025-12-25T18:58:44.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,13.748357424441524,57.84313725490197,1610612739,84,96,2025-12-25T18:58:48Z,4620000,False,-39.0,77.0,1,left,D. Hunter 8' Jump Shot (13 PTS),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,8.61,Made,,,,,,,,,,,13.0,,,,,,,
490,PT00M01.40S,2025-12-25T18:58:57.4Z,3,REGULAR,3pt,Jump Shot,[],1642278,87.99277266754271,4.166666666666666,1610612752,84,96,2025-12-25T18:59:06Z,4630000,False,-229.0,60.0,1,right,MISS T. Kolek 3PT,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
491,PT00M00.50S,2025-12-25T18:58:58.3Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,84,96,2025-12-25T18:59:58Z,4640000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,490.0,3.0,3.0,0.0,,,,,,,,,,,,,,
492,PT00M00.00S,2025-12-25T18:59:01.5Z,3,REGULAR,period,end,[],0,,,1610612739,84,96,2025-12-25T18:59:01Z,4650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT12M00.00S,2025-12-25T19:02:00.3Z,4,REGULAR,substitution,out,['startperiod'],1628973,,,1610612739,84,96,2025-12-25T19:02:18Z,4660000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
496,PT12M00.00S,2025-12-25T19:02:00.3Z,4,REGULAR,substitution,out,['startperiod'],1628366,,,1610612739,84,96,2025-12-25T19:02:18Z,4670000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
497,PT12M00.00S,2025-12-25T19:02:00.3Z,4,REGULAR,substitution,in,['startperiod'],1628969,,,1610612739,84,96,2025-12-25T19:02:18Z,4680000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT12M00.00S,2025-12-25T19:02:00.3Z,4,REGULAR,substitution,in,['startperiod'],1629731,,,1610612739,84,96,2025-12-25T19:02:18Z,4690000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
499,PT12M00.00S,2025-12-25T19:02:40.3Z,4,REGULAR,period,start,[],0,,,1610612752,84,96,2025-12-25T19:02:40Z,4700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT11M41.00S,2025-12-25T19:02:58.5Z,4,REGULAR,2pt,Jump Shot,[],1626157,76.95466491458606,38.48039215686275,1610612752,84,96,2025-12-25T19:03:02Z,4710000,False,-58.0,164.0,1,right,MISS K. Towns 17' step back Shot,[1626157],1610612752.0,NYK,step back,,,Towns,K. Towns,,,,,Mid-Range,16-24 Left Center,17.39,Missed,,,,,,,,,,,,,,,,,,
501,PT11M38.00S,2025-12-25T19:03:01.5Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,84,96,2025-12-25T19:03:02Z,4720000,False,,,0,,E. Mobley REBOUND (Off:1 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,500.0,7.0,6.0,1.0,,,,,,,,,,,,,,
502,PT11M33.00S,2025-12-25T19:03:05.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629731,5.863994743758213,2.2058823529411766,1610612739,84,99,2025-12-25T19:03:13Z,4730000,False,239.0,3.0,1,left,D. Wade 3PT running (6 PTS) (E. Mobley 3 AST),"[1629731, 1630596]",1610612739.0,CLE,running,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,,,,,,,6.0,E. Mobley,1630596.0,3.0,,,,
504,PT11M20.00S,2025-12-25T19:03:19.1Z,4,REGULAR,3pt,Jump Shot,[],1628384,86.81011826544021,2.941176470588235,1610612752,84,99,2025-12-25T19:03:23Z,4750000,False,-235.0,71.0,1,right,MISS O. Anunoby 24' 3PT,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,24.59,Missed,,,,,,,,,,,,,,,,,,
505,PT11M18.00S,2025-12-25T19:03:21.1Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,84,99,2025-12-25T19:03:23Z,4760000,False,,,0,,E. Mobley REBOUND (Off:1 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,504.0,8.0,7.0,1.0,,,,,,,,,,,,,,
506,PT11M05.00S,2025-12-25T19:03:34.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1642281,12.959921156373195,44.85294117647059,1610612739,84,99,2025-12-25T19:04:11Z,4770000,False,26.0,69.0,1,left,MISS J. Tyson 7' driving Hook,[1642281],1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,7.39,Missed,,,,,,,,,,,,,,,,,,
507,PT11M02.00S,2025-12-25T19:03:37.2Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,84,99,2025-12-25T19:03:38Z,4780000,False,,,0,,K. Towns REBOUND (Off:1 Def:9),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,506.0,10.0,9.0,1.0,,,,,,,,,,,,,,
508,PT10M55.00S,2025-12-25T19:03:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.9060446780552,48.03921568627451,1610612752,86,99,2025-12-25T19:03:49Z,4790000,False,-10.0,5.0,1,right,J. Clarkson driving Layup (20 PTS),[203903],1610612752.0,NYK,driving,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,,,,,,,20.0,,,,,,,
510,PT10M44.00S,2025-12-25T19:04:15.9Z,4,REGULAR,foul,personal,['2freethrow'],203903,,,1610612739,86,99,2025-12-25T19:04:20Z,4810000,False,,,0,,J. Clarkson shooting personal FOUL (3 PF) (Mitchell 2 FT),"[203903, 1628378]",1610612752.0,NYK,shooting,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,
513,PT10M44.00S,2025-12-25T19:04:28.7Z,4,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,86,100,2025-12-25T19:04:29Z,4830000,False,,,0,,D. Mitchell Free Throw 1 of 2 (20 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
514,PT10M44.00S,2025-12-25T19:04:50.0Z,4,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,86,101,2025-12-25T19:04:50Z,4840000,False,,,0,,D. Mitchell Free Throw 2 of 2 (21 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,,21.0,,,,,,,
515,PT10M37.00S,2025-12-25T19:05:02.2Z,4,REGULAR,turnover,out-of-bounds,[],1642278,,,1610612752,86,101,2025-12-25T19:05:07Z,4850000,False,,,0,,T. Kolek bad pass out-of-bounds TURNOVER (2 TO),[1642278],1610612752.0,NYK,bad pass,,,Kolek,T. Kolek,,,,,Above the Break 3,24+ Center,,,,,,,2004.0,,,,,2.0,,,,,,,,
516,PT10M26.00S,2025-12-25T19:05:20.2Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612739,86,101,2025-12-25T19:05:26Z,4860000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1626157, 1628378]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,
518,PT10M26.00S,2025-12-25T19:05:48.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628378,,,1610612739,86,102,2025-12-25T19:05:48Z,4880000,False,,,0,,D. Mitchell Free Throw 1 of 2 (22 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,,22.0,,,,,,,
519,PT10M26.00S,2025-12-25T19:06:05.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628378,,,1610612739,86,103,2025-12-25T19:06:05Z,4890000,False,,,0,,D. Mitchell Free Throw 2 of 2 (23 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,,23.0,,,,,,,
520,PT10M08.00S,2025-12-25T19:06:24.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,88.25558475689881,52.69607843137255,1610612752,88,103,2025-12-25T19:07:14Z,4900000,False,13.0,58.0,1,right,J. Clarkson driving floating Jump Shot (22 PTS),[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,,,,,,,,,,,22.0,,,,,,,
521,PT09M52.00S,2025-12-25T19:06:40.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.440867279894875,45.83333333333333,1610612739,88,103,2025-12-25T19:06:44Z,4910000,False,21.0,17.0,1,left,MISS D. Mitchell driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,,,,,,
522,PT09M50.00S,2025-12-25T19:06:42.8Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,88,103,2025-12-25T19:06:44Z,4920000,False,,,0,,K. Towns REBOUND (Off:1 Def:10),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,521.0,11.0,10.0,1.0,,,,,,,,,,,,,,
523,PT09M44.00S,2025-12-25T19:06:48.5Z,4,REGULAR,3pt,Jump Shot,[],1626157,69.07030223390277,22.54901960784314,1610612752,88,103,2025-12-25T19:06:52Z,4930000,False,-137.0,238.0,1,right,MISS K. Towns 27' 3PT,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Left Center,27.49,Missed,,,,,,,,,,,,,,,,,,
524,PT09M41.00S,2025-12-25T19:06:51.5Z,4,REGULAR,rebound,defensive,[],1642281,,,1610612739,88,103,2025-12-25T19:06:52Z,4940000,False,,,0,,J. Tyson REBOUND (Off:1 Def:3),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,523.0,4.0,3.0,1.0,,,,,,,,,,,,,,
525,PT09M34.00S,2025-12-25T19:06:59.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,7.835085413929041,49.50980392156863,1610612739,88,103,2025-12-25T19:07:03Z,4950000,False,2.0,21.0,1,left,MISS D. Mitchell driving finger roll Layup,[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.12,Missed,,,,,,,,,,,,,,,,,,
526,PT09M32.00S,2025-12-25T19:07:01.3Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612752,88,103,2025-12-25T19:07:03Z,4960000,False,,,0,,K. Towns REBOUND (Off:1 Def:11),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,525.0,12.0,11.0,1.0,,,,,,,,,,,,,,
