actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
526,PT05M25.00S,2026-04-11T01:40:27.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,94.1688567674113,51.9607843137255,1610612752,100,83,2026-04-11T01:40:36Z,5220000,False,10.0,2.0,1,right,J. Alvarado driving finger roll Layup (9 PTS) (M. Bridges 3 AST),"[1630631, 1628969]",1610612752.0,NYK,driving finger roll,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,9.0,M. Bridges,1628969.0,3.0,,,,,,,,
527,PT05M15.00S,2026-04-11T01:40:38.1Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612761,100,83,2026-04-11T01:40:48Z,5230000,False,,,0,,K. Towns shooting personal FOUL (2 PF) (Barnes 2 FT),"[1626157, 1630567]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1629177.0,2.0,0.0,Barnes,1630567.0
529,PT05M15.00S,2026-04-11T01:41:01.7Z,4,REGULAR,freethrow,1 of 2,[],1630567,,,1610612761,100,84,2026-04-11T01:41:01Z,5250000,False,,,0,,S. Barnes Free Throw 1 of 2 (14 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
530,PT05M15.00S,2026-04-11T01:41:01.8Z,4,REGULAR,substitution,out,[],1630631,,,1610612761,100,84,2026-04-11T01:41:06Z,5260000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
531,PT05M15.00S,2026-04-11T01:41:01.8Z,4,REGULAR,substitution,in,[],1628973,,,1610612761,100,84,2026-04-11T01:41:06Z,5270000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
532,PT05M15.00S,2026-04-11T01:41:20.8Z,4,REGULAR,freethrow,2 of 2,[],1630567,,,1610612761,100,85,2026-04-11T01:41:20Z,5280000,False,,,0,,S. Barnes Free Throw 2 of 2 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
533,PT04M55.00S,2026-04-11T01:41:41.7Z,4,REGULAR,3pt,Jump Shot,[],1628969,75.77201051248358,86.51960784313727,1610612752,100,85,2026-04-11T01:41:49Z,5290000,False,183.0,175.0,1,right,MISS M. Bridges 25' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,
534,PT04M53.00S,2026-04-11T01:41:43.7Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612752,100,85,2026-04-11T01:41:49Z,5300000,False,,,0,,K. Towns REBOUND (Off:2 Def:8),[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,533.0,10.0,8.0,2.0,,,,,,,,,,,,
535,PT04M53.00S,2026-04-11T01:41:46.2Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626157,94.40999984741211,50.0,1610612752,102,85,2026-04-11T01:41:54Z,5310000,False,0.0,0.0,1,right,K. Towns tip DUNK (22 PTS),[1626157],1610612752.0,NYK,tip,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,22.0,,,,,,,,,,,
536,PT04M41.00S,2026-04-11T01:41:57.7Z,4,REGULAR,foul,personal,['2freethrow'],1626157,,,1610612761,102,85,2026-04-11T01:42:04Z,5320000,False,,,0,,K. Towns shooting personal FOUL (3 PF) (Mamukelashvili 2 FT),"[1626157, 1630572]",1610612752.0,NYK,shooting,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,3.0,0.0,Mamukelashvili,1630572.0
538,PT04M41.00S,2026-04-11T01:42:19.9Z,4,REGULAR,freethrow,1 of 2,[],1630572,,,1610612761,102,86,2026-04-11T01:42:19Z,5340000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (16 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
539,PT04M41.00S,2026-04-11T01:42:34.7Z,4,REGULAR,freethrow,2 of 2,[],1630572,,,1610612761,102,87,2026-04-11T01:42:34Z,5350000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (17 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
540,PT04M23.00S,2026-04-11T01:42:59.0Z,4,REGULAR,turnover,bad pass,[],1628973,,,1610612752,102,87,2026-04-11T01:43:05Z,5360000,False,,,0,,J. Brunson bad pass TURNOVER (3 TO),"[1628973, 1641711]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,3.0,Dick,1641711.0,,,,,
541,PT04M23.00S,2026-04-11T01:42:59.0Z,4,REGULAR,steal,,[],1641711,,,1610612761,102,87,2026-04-11T01:43:00Z,5370000,False,,,0,,G. Dick STEAL (2 STL),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,
542,PT04M20.00S,2026-04-11T01:43:02.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641711,6.258212877792378,52.94117647058824,1610612761,102,89,2026-04-11T01:43:13Z,5380000,False,-15.0,6.0,1,left,G. Dick running Layup (5 PTS),[1641711],1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,5.0,,,,,,,,,,,
543,PT04M01.00S,2026-04-11T01:43:23.6Z,4,REGULAR,foul,personal,[],1627742,,,1610612752,102,89,2026-04-11T01:43:30Z,5390000,False,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 1628973]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200832.0,2.0,0.0,Brunson,1628973.0
546,PT03M48.00S,2026-04-11T01:44:14.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,93.38042049934296,47.30392156862745,1610612752,104,89,2026-04-11T01:44:18Z,5420000,False,-13.0,10.0,1,right,J. Brunson driving finger roll Layup (29 PTS),[1628973],1610612752.0,NYK,driving finger roll,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,29.0,,,,,,,,,,,
547,PT03M41.00S,2026-04-11T01:44:20.6Z,4,REGULAR,turnover,bad pass,[],1642347,,,1610612761,104,89,2026-04-11T01:44:23Z,5430000,False,,,0,,J. Shead bad pass TURNOVER (2 TO),"[1642347, 1628404]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Hart,1628404.0,,,,,
548,PT03M41.00S,2026-04-11T01:44:20.6Z,4,REGULAR,steal,,[],1628404,,,1610612752,104,89,2026-04-11T01:44:22Z,5440000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,
549,PT03M35.00S,2026-04-11T01:44:29.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641711,,,1610612752,104,89,2026-04-11T01:44:35Z,5450000,False,,,0,,G. Dick personal FOUL (3 PF) (Hart 2 FT),"[1641711, 1628404]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,200832.0,3.0,0.0,Hart,1628404.0
551,PT03M35.00S,2026-04-11T01:44:45.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612752,104,89,2026-04-11T01:44:45Z,5470000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1626157,,,1610612752,104,89,2026-04-11T01:46:11Z,5480000,False,,,0,,SUB out: K. Towns,[1626157],1610612752.0,NYK,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
553,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,104,89,2026-04-11T01:46:11Z,5490000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
554,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1630567,,,1610612752,104,89,2026-04-11T01:46:11Z,5500000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
555,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1642347,,,1610612752,104,89,2026-04-11T01:46:11Z,5510000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,
556,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1630572,,,1610612752,104,89,2026-04-11T01:46:11Z,5520000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
557,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1627742,,,1610612752,104,89,2026-04-11T01:46:11Z,5530000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1630631,,,1610612752,104,89,2026-04-11T01:46:11Z,5540000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
559,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1630574,,,1610612752,104,89,2026-04-11T01:46:11Z,5550000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,
560,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1630639,,,1610612752,104,89,2026-04-11T01:46:11Z,5560000,False,,,0,,SUB in: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,
561,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1642367,,,1610612752,104,89,2026-04-11T01:46:11Z,5570000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,
562,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1642918,,,1610612752,104,89,2026-04-11T01:46:11Z,5580000,False,,,0,,SUB in: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,
563,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1642419,,,1610612752,104,89,2026-04-11T01:46:11Z,5590000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,
565,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1628969,,,1610612752,104,89,2026-04-11T01:46:44Z,5595000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
566,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1642885,,,1610612752,104,89,2026-04-11T01:46:44Z,5597500,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,
567,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,out,[],1629013,,,1610612752,104,89,2026-04-11T01:47:06Z,5598750,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,
568,PT03M35.00S,2026-04-11T01:44:45.6Z,4,REGULAR,substitution,in,[],1642359,,,1610612752,104,89,2026-04-11T01:47:06Z,5599375,False,,,0,,SUB in: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,
564,PT03M35.00S,2026-04-11T01:46:32.3Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628404,,,1610612752,105,89,2026-04-11T01:46:32Z,5600000,False,,,0,,J. Hart Free Throw 1 of 2 (2 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
569,PT03M35.00S,2026-04-11T01:47:20.5Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628404,,,1610612752,106,89,2026-04-11T01:47:20Z,5610000,False,,,0,,J. Hart Free Throw 2 of 2 (3 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
570,PT03M13.00S,2026-04-11T01:47:45.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642918,8.492115637319317,48.03921568627451,1610612761,106,89,2026-04-11T01:47:56Z,5620000,False,10.0,27.0,1,left,MISS A. Martin driving floating Shot,[1642918],1610612761.0,TOR,driving floating,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,
571,PT03M12.00S,2026-04-11T01:47:46.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,106,89,2026-04-11T01:47:56Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,570.0,,,,,,,,,,,,,,,
572,PT03M12.00S,2026-04-11T01:47:51.2Z,4,REGULAR,turnover,traveling,[],1642918,,,1610612761,106,89,2026-04-11T01:48:06Z,5640000,False,,,0,,A. Martin traveling TURNOVER (2 TO),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2.0,,,,,,,
573,PT03M12.00S,2026-04-11T01:47:51.3Z,4,REGULAR,substitution,out,[],1628404,,,1610612752,106,89,2026-04-11T01:48:12Z,5650000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
574,PT03M12.00S,2026-04-11T01:47:51.3Z,4,REGULAR,substitution,in,[],1631110,,,1610612752,106,89,2026-04-11T01:48:12Z,5660000,False,,,0,,SUB in: J. Sochan,[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,
575,PT03M01.00S,2026-04-11T01:48:21.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642359,78.53153745072274,90.68627450980392,1610612752,106,89,2026-04-11T01:48:25Z,5670000,False,203.0,149.0,1,right,MISS P. Dadiet 25' 3PT,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Right Center,25.23,Missed,,,,,,,,,,,,,,,,
576,PT02M58.00S,2026-04-11T01:48:24.1Z,4,REGULAR,rebound,defensive,[],1642367,,,1610612761,106,89,2026-04-11T01:48:25Z,5680000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:3),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Above the Break 3,24+ Right Center,,,575.0,3.0,3.0,0.0,,,,,,,,,,,,
577,PT02M50.00S,2026-04-11T01:48:32.0Z,4,REGULAR,2pt,Jump Shot,[],1642419,6.783837056504599,68.13725490196079,1610612761,106,91,2026-04-11T01:48:37Z,5690000,False,-91.0,11.0,1,left,J. Battle 9' driving floating Jump Shot (2 PTS) (J. Mogbo 1 AST),"[1642419, 1642367]",1610612761.0,TOR,driving floating,,,Battle,J. Battle,,,,,Mid-Range,8-16 Left,9.14,Made,,,,,2.0,J. Mogbo,1642367.0,1.0,,,,,,,,
578,PT02M37.00S,2026-04-11T01:48:47.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642918,,,1610612752,106,91,2026-04-11T01:48:51Z,5700000,False,,,0,,A. Martin personal FOUL (2 PF) (Alvarado 2 FT),"[1642918, 1630631]",1610612761.0,TOR,,,,Martin,A. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1151.0,2.0,0.0,Alvarado,1630631.0
580,PT02M37.00S,2026-04-11T01:49:20.3Z,4,REGULAR,freethrow,1 of 2,[],1630631,,,1610612752,107,91,2026-04-11T01:49:46Z,5720000,False,,,0,,J. Alvarado Free Throw 1 of 2 (10 PTS),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
581,PT02M37.00S,2026-04-11T01:49:20.4Z,4,REGULAR,substitution,out,[],1630574,,,1610612752,107,91,2026-04-11T01:49:26Z,5730000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,
582,PT02M37.00S,2026-04-11T01:49:20.4Z,4,REGULAR,substitution,in,[],1641998,,,1610612752,107,91,2026-04-11T01:49:26Z,5740000,False,,,0,,SUB in: T. Jemison III,[1641998],1610612752.0,NYK,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,
583,PT02M37.00S,2026-04-11T01:49:20.3Z,4,REGULAR,freethrow,2 of 2,[],1630631,,,1610612752,107,91,2026-04-11T01:49:46Z,5750000,False,,,0,,MISS J. Alvarado Free Throw 2 of 2,[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Missed,,,,,,,,,,,,,,,,
584,PT02M35.00S,2026-04-11T01:49:22.3Z,4,REGULAR,rebound,defensive,[],1642367,,,1610612761,107,91,2026-04-11T01:49:46Z,5760000,False,,,0,,J. Mogbo REBOUND (Off:0 Def:4),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,583.0,4.0,4.0,0.0,,,,,,,,,,,,
585,PT02M19.00S,2026-04-11T01:49:56.2Z,4,REGULAR,2pt,Jump Shot,[],1641711,26.757555847568987,54.166666666666664,1610612761,107,93,2026-04-11T01:49:59Z,5770000,False,-21.0,199.0,1,left,G. Dick 20' pullup Jump Shot (7 PTS) (A. Martin 2 AST),"[1641711, 1642918]",1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Mid-Range,16-24 Center,20.01,Made,,,,,7.0,A. Martin,1642918.0,2.0,,,,,,,,
586,PT01M53.00S,2026-04-11T01:50:22.3Z,4,REGULAR,3pt,Jump Shot,[],1642885,75.1149802890933,86.27450980392157,1610612752,107,93,2026-04-11T01:50:26Z,5780000,False,181.0,181.0,1,right,MISS M. Diawara 25' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,25.65,Missed,,,,,,,,,,,,,,,,
587,PT01M52.00S,2026-04-11T01:50:23.3Z,4,REGULAR,rebound,offensive,[],1631110,,,1610612752,107,93,2026-04-11T01:50:26Z,5790000,False,,,0,,J. Sochan REBOUND (Off:1 Def:0),[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,586.0,1.0,0.0,1.0,,,,,,,,,,,,
588,PT01M50.00S,2026-04-11T01:50:27.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642367,,,1610612752,107,93,2026-04-11T01:50:37Z,5800000,False,,,0,,J. Mogbo shooting personal FOUL (4 PF) (Diawara 2 FT),"[1642367, 1642885]",1610612761.0,TOR,shooting,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,200832.0,4.0,0.0,Diawara,1642885.0
591,PT01M50.00S,2026-04-11T01:50:52.4Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1642885,,,1610612752,107,93,2026-04-11T01:50:52Z,5820000,False,,,0,,MISS M. Diawara Free Throw 1 of 2,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,Missed,,,,,,,,,,,,,,,,
592,PT01M50.00S,2026-04-11T01:50:52.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,107,93,2026-04-11T01:50:52Z,5830000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,
593,PT01M50.00S,2026-04-11T01:51:07.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1642885,,,1610612752,108,93,2026-04-11T01:51:07Z,5840000,False,,,0,,M. Diawara Free Throw 2 of 2 (3 PTS),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,Made,,,,,3.0,,,,,,,,,,,
594,PT01M39.00S,2026-04-11T01:51:20.7Z,4,REGULAR,turnover,bad pass,[],1642918,,,1610612761,108,93,2026-04-11T01:51:27Z,5850000,False,,,0,,A. Martin bad pass TURNOVER (3 TO),"[1642918, 1631110]",1610612761.0,TOR,,,,Martin,A. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,3.0,Sochan,1631110.0,,,,,
595,PT01M39.00S,2026-04-11T01:51:20.7Z,4,REGULAR,steal,,[],1631110,,,1610612752,108,93,2026-04-11T01:51:22Z,5860000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612752.0,NYK,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,
596,PT01M36.00S,2026-04-11T01:51:25.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641711,,,1610612752,108,93,2026-04-11T01:51:33Z,5870000,False,,,0,,G. Dick shooting personal FOUL (4 PF) (Dadiet 2 FT),"[1641711, 1642359]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1629177.0,4.0,0.0,Dadiet,1642359.0
599,PT01M36.00S,2026-04-11T01:51:51.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1642359,,,1610612752,109,93,2026-04-11T01:51:51Z,5890000,False,,,0,,P. Dadiet Free Throw 1 of 2 (1 PTS),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
600,PT01M36.00S,2026-04-11T01:52:09.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1642359,,,1610612752,110,93,2026-04-11T01:52:09Z,5900000,False,,,0,,P. Dadiet Free Throw 2 of 2 (2 PTS),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
601,PT01M24.00S,2026-04-11T01:52:22.4Z,4,REGULAR,2pt,Jump Shot,[],1641711,26.62614980289093,56.127450980392155,1610612761,110,93,2026-04-11T01:52:30Z,5910000,False,-31.0,198.0,1,left,MISS G. Dick 20' Jump Shot,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,16-24 Center,20.02,Missed,,,,,,,,,,,,,,,,
602,PT01M22.00S,2026-04-11T01:52:24.4Z,4,REGULAR,rebound,defensive,[],1642359,,,1610612752,110,93,2026-04-11T01:52:30Z,5920000,False,,,0,,P. Dadiet REBOUND (Off:0 Def:1),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Mid-Range,16-24 Center,,,601.0,1.0,1.0,0.0,,,,,,,,,,,,
603,PT01M09.00S,2026-04-11T01:52:37.7Z,4,REGULAR,turnover,lost ball,[],1641998,,,1610612752,110,93,2026-04-11T01:52:42Z,5930000,False,,,0,,T. Jemison III lost ball TURNOVER (1 TO),"[1641998, 1630639]",1610612752.0,NYK,,,,Jemison III,T. Jemison III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Lawson,1630639.0,,,,,
604,PT01M09.00S,2026-04-11T01:52:37.7Z,4,REGULAR,steal,,[],1630639,,,1610612761,110,93,2026-04-11T01:52:39Z,5940000,False,,,0,,A. Lawson STEAL (1 STL),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,
605,PT01M05.00S,2026-04-11T01:52:41.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630639,5.863994743758213,51.470588235294116,1610612761,110,93,2026-04-11T01:52:46Z,5950000,False,-7.0,3.0,1,left,MISS A. Lawson running Layup,[1630639],1610612761.0,TOR,running,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,0.78,Missed,,,,,,,,,,,,,,,,
606,PT01M02.00S,2026-04-11T01:52:44.9Z,4,REGULAR,rebound,defensive,[],1630631,,,1610612752,110,93,2026-04-11T01:52:52Z,5960000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:4),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,605.0,4.0,4.0,0.0,,,,,,,,,,,,
607,PT01M02.00S,2026-04-11T01:52:47.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641711,,,1610612752,110,93,2026-04-11T01:53:00Z,5970000,False,,,0,,G. Dick personal FOUL (5 PF) (Alvarado 2 FT),"[1641711, 1630631]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1151.0,5.0,0.0,Alvarado,1630631.0
609,PT01M02.00S,2026-04-11T01:53:12.4Z,4,REGULAR,freethrow,1 of 2,[],1630631,,,1610612752,111,93,2026-04-11T01:53:12Z,5990000,False,,,0,,J. Alvarado Free Throw 1 of 2 (11 PTS),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
610,PT01M02.00S,2026-04-11T01:53:27.3Z,4,REGULAR,freethrow,2 of 2,[],1630631,,,1610612752,112,93,2026-04-11T01:53:27Z,6000000,False,,,0,,J. Alvarado Free Throw 2 of 2 (12 PTS),[1630631],1610612752.0,NYK,,,,Alvarado,J. Alvarado,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
