actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
500,PT12M00.00S,2024-01-28T01:50:35.1Z,4,REGULAR,period,start,[],0,,,1610612738,60,91,2024-01-28T01:50:35Z,4900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT11M40.00S,2024-01-28T01:50:54.3Z,4,REGULAR,turnover,lost ball,[],1629052,,,1610612738,60,91,2024-01-28T01:51:01Z,4910000,False,,,0,,O. Brissett lost ball TURNOVER (1 TO),"[1629052, 1626181]",1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,,,,,,Powell,1626181.0
502,PT11M40.00S,2024-01-28T01:50:54.3Z,4,REGULAR,steal,,[],1626181,,,1610612746,60,91,2024-01-28T01:51:26Z,4920000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT11M36.00S,2024-01-28T01:50:58.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629599,10.068988173455978,53.92156862745098,1610612746,60,93,2024-01-28T02:00:40Z,4930000,False,-20.0,42.0,1,left,A. Coffey running alley-oop Layup (6 PTS) (R. Westbrook 5 AST),"[1629599, 201566]",1610612746.0,LAC,running alley-oop,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,,,,,6.0,,,,,R. Westbrook,201566.0,5.0,,,,,,
505,PT11M26.00S,2024-01-28T01:51:08.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630573,94.1688567674113,54.90196078431373,1610612738,60,93,2024-01-28T01:51:12Z,4950000,False,25.0,2.0,1,right,MISS S. Hauser driving Layup - blocked,"[1630573, 1628464]",1610612738.0,BOS,driving,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,2.46,Missed,,,,,,Theis,1628464.0,,,,,,,,,,,
506,PT11M26.00S,2024-01-28T01:51:08.0Z,4,REGULAR,block,,[],1628464,,,1610612738,60,93,2024-01-28T01:51:10Z,4960000,False,,,0,,D. Theis BLOCK (2 BLK),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
507,PT11M24.00S,2024-01-28T01:51:10.0Z,4,REGULAR,rebound,defensive,[],202331,,,1610612746,60,93,2024-01-28T01:51:12Z,4970000,False,,,0,,P. George REBOUND (Off:1 Def:5),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,,,505.0,6.0,5.0,1.0,,,,,,,,,,,,,,
508,PT11M23.00S,2024-01-28T01:51:12.9Z,4,REGULAR,foul,personal,['2freethrow'],1630202,,,1610612746,60,93,2024-01-28T01:51:22Z,4980000,False,,,0,,P. Pritchard shooting personal FOUL (1 PF) (Coffey 2 FT),"[1630202, 1629599]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,,,,,1.0,0.0,Coffey,1629599.0,,
510,PT11M23.00S,2024-01-28T01:51:35.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629599,,,1610612746,60,94,2024-01-28T01:51:35Z,5000000,False,,,0,,A. Coffey Free Throw 1 of 2 (7 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
511,PT11M23.00S,2024-01-28T01:51:41.4Z,4,REGULAR,substitution,out,[],202331,,,1610612746,60,94,2024-01-28T01:51:46Z,5010000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT11M23.00S,2024-01-28T01:51:41.4Z,4,REGULAR,substitution,in,[],1629611,,,1610612746,60,94,2024-01-28T01:51:46Z,5020000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT11M23.00S,2024-01-28T01:51:52.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629599,,,1610612746,60,95,2024-01-28T01:51:52Z,5030000,False,,,0,,A. Coffey Free Throw 2 of 2 (8 PTS),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
515,PT11M12.00S,2024-01-28T01:52:08.0Z,4,REGULAR,3pt,Jump Shot,[],1630573,73.40670170827858,10.294117647058822,1610612738,63,95,2024-01-28T02:02:16Z,5040000,False,-199.0,197.0,1,right,S. Hauser 28' 3PT pullup (6 PTS) (N. Queta 1 AST),"[1630573, 1629674]",1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,28.0,Made,,,,,6.0,,,,,N. Queta,1629674.0,1.0,,,,,,
516,PT10M53.00S,2024-01-28T01:52:25.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,8.09789750328515,55.88235294117647,1610612746,63,95,2024-01-28T02:03:00Z,5050000,False,-29.0,24.0,1,left,MISS N. Powell driving finger roll Layup,[1626181],1610612746.0,LAC,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,,,,,,,,,,
517,PT10M53.00S,2024-01-28T01:52:25.9Z,4,REGULAR,rebound,offensive,[],201566,,,1610612746,63,95,2024-01-28T01:52:35Z,5060000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:3),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,,,516.0,4.0,3.0,1.0,,,,,,,,,,,,,,
518,PT10M53.00S,2024-01-28T01:52:32.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201566,5.590000152587891,50.0,1610612746,63,97,2024-01-28T01:52:32Z,5070000,False,0.0,0.0,1,left,R. Westbrook tip DUNK (4 PTS),[201566],1610612746.0,LAC,tip,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
519,PT10M53.00S,2024-01-28T01:52:35.6Z,4,REGULAR,foul,technical,['1freethrow'],201566,,,1610612738,63,97,2024-01-28T01:58:18Z,5080000,False,,,0,,R. Westbrook rim-hanging technical FOUL (1 Tech),[201566],1610612746.0,LAC,rim-hanging,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,203054.0,,,,,0.0,1.0,,,,
520,PT10M53.00S,2024-01-28T01:52:57.8Z,4,REGULAR,freethrow,1 of 1,[],1630202,,,1610612738,64,97,2024-01-28T01:52:57Z,5090000,False,,,0,,P. Pritchard technical Free Throw 1 of 1 (9 PTS),[1630202],1610612738.0,BOS,technical,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
521,PT10M34.00S,2024-01-28T01:53:34.6Z,4,REGULAR,3pt,Jump Shot,[],1629052,77.34888304862024,87.99019607843137,1610612738,64,97,2024-01-28T01:53:41Z,5100000,False,190.0,160.0,1,right,MISS O. Brissett 24' 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,24.87,Missed,,,,,,,,,,,,,,,,,,
522,PT10M31.00S,2024-01-28T01:53:37.6Z,4,REGULAR,rebound,defensive,[],1628464,,,1610612746,64,97,2024-01-28T02:16:27Z,5110000,False,,,0,,D. Theis REBOUND (Off:0 Def:5),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,521.0,5.0,5.0,0.0,,,,,,,,,,,,,,
525,PT10M27.00S,2024-01-28T01:53:42.7Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1626181,7.835085413929041,50.73529411764706,1610612746,64,99,2024-01-28T02:04:04Z,5140000,False,-4.0,21.0,1,left,N. Powell running DUNK (4 PTS) (D. Theis 1 AST),"[1626181, 1628464]",1610612746.0,LAC,running,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,4.0,,,,,D. Theis,1628464.0,1.0,,,,,,
527,PT10M27.00S,2024-01-28T01:53:48.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,64,99,2024-01-28T01:53:48Z,5160000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT10M27.00S,2024-01-28T01:56:00.0Z,4,REGULAR,substitution,out,[],201566,,,1610612738,64,99,2024-01-28T01:56:34Z,5170000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT10M27.00S,2024-01-28T01:56:00.0Z,4,REGULAR,substitution,out,[],1626181,,,1610612738,64,99,2024-01-28T01:56:34Z,5180000,False,,,0,,SUB out: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT10M27.00S,2024-01-28T01:56:00.0Z,4,REGULAR,substitution,out,[],1629611,,,1610612738,64,99,2024-01-28T01:56:34Z,5190000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT10M27.00S,2024-01-28T01:56:00.0Z,4,REGULAR,substitution,in,[],1630527,,,1610612738,64,99,2024-01-28T01:56:34Z,5200000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT10M27.00S,2024-01-28T01:56:00.0Z,4,REGULAR,substitution,in,[],1630538,,,1610612738,64,99,2024-01-28T01:56:34Z,5210000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT10M27.00S,2024-01-28T01:56:00.0Z,4,REGULAR,substitution,in,[],1641738,,,1610612738,64,99,2024-01-28T01:56:34Z,5220000,False,,,0,,SUB in: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT10M06.00S,2024-01-28T01:57:01.2Z,4,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612738,64,99,2024-01-28T01:57:20Z,5230000,False,,,0,,D. Theis shooting personal FOUL (3 PF) (Brissett 2 FT),"[1628464, 1629052]",1610612746.0,LAC,shooting,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,203054.0,,,,,3.0,0.0,Brissett,1629052.0,,
537,PT10M06.00S,2024-01-28T01:57:27.1Z,4,REGULAR,freethrow,1 of 2,[],1629052,,,1610612738,64,99,2024-01-28T01:57:27Z,5250000,False,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
538,PT10M06.00S,2024-01-28T01:57:27.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,64,99,2024-01-28T01:57:27Z,5260000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,537.0,,,,,,,,,,,,,,,,,
539,PT10M06.00S,2024-01-28T01:57:40.8Z,4,REGULAR,freethrow,2 of 2,[],1629052,,,1610612738,65,99,2024-01-28T01:57:40Z,5270000,False,,,0,,O. Brissett Free Throw 2 of 2 (1 PTS),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
540,PT09M53.00S,2024-01-28T01:57:55.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,11.908672798948752,38.970588235294116,1610612746,65,99,2024-01-28T01:58:04Z,5280000,False,55.0,59.0,1,left,MISS B. Boston Jr. 8' driving Layup - blocked,"[1630527, 1630573]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.1,Missed,,,,,,Hauser,1630573.0,,,,,,,,,,,
541,PT09M53.00S,2024-01-28T01:57:55.4Z,4,REGULAR,block,,[],1630573,,,1610612746,65,99,2024-01-28T01:57:58Z,5290000,False,,,0,,S. Hauser BLOCK (1 BLK),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
542,PT09M50.00S,2024-01-28T01:57:58.4Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,65,99,2024-01-28T01:58:04Z,5300000,False,,,0,,S. Hauser REBOUND (Off:0 Def:3),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Right,,,540.0,3.0,3.0,0.0,,,,,,,,,,,,,,
543,PT09M35.00S,2024-01-28T01:58:12.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,92.72339027595268,53.67647058823529,1610612738,65,99,2024-01-28T01:58:18Z,5310000,False,18.0,16.0,1,right,MISS O. Brissett driving Layup,[1629052],1610612738.0,BOS,driving,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
544,PT09M34.00S,2024-01-28T01:58:13.7Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,65,99,2024-01-28T01:58:29Z,5320000,False,,,0,,N. Queta REBOUND (Off:1 Def:0),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,543.0,1.0,0.0,1.0,,,,,,,,,,,,,,
545,PT09M33.00S,2024-01-28T01:58:16.9Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629674,94.40999984741211,50.0,1610612738,67,99,2024-01-28T01:58:42Z,5330000,False,0.0,0.0,1,right,N. Queta tip Layup (2 PTS),[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
546,PT09M19.00S,2024-01-28T01:58:28.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,9.017739816031538,56.127450980392155,1610612746,67,99,2024-01-28T01:58:33Z,5340000,False,-31.0,32.0,1,left,MISS B. Boston Jr. driving Layup - blocked,"[1630527, 1629674]",1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.45,Missed,,,,,,Queta,1629674.0,,,,,,,,,,,
547,PT09M19.00S,2024-01-28T01:58:28.2Z,4,REGULAR,block,,[],1629674,,,1610612746,67,99,2024-01-28T01:58:30Z,5350000,False,,,0,,N. Queta BLOCK (1 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT09M16.00S,2024-01-28T01:58:31.2Z,4,REGULAR,rebound,offensive,[],1628464,,,1610612746,67,99,2024-01-28T01:58:33Z,5360000,False,,,0,,D. Theis REBOUND (Off:1 Def:5),[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,In The Paint (Non-RA),0-8 Center,,,546.0,6.0,5.0,1.0,,,,,,,,,,,,,,
549,PT09M14.00S,2024-01-28T01:58:33.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,13.748357424441524,3.6764705882352944,1610612746,67,99,2024-01-28T01:58:37Z,5370000,False,232.0,77.0,1,left,MISS A. Coffey 24' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,Right Corner 3,24+ Right,24.4,Missed,,,,,,,,,,,,,,,,,,
550,PT09M12.00S,2024-01-28T01:58:35.9Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,67,99,2024-01-28T01:58:37Z,5380000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Right Corner 3,24+ Right,,,549.0,2.0,1.0,1.0,,,,,,,,,,,,,,
551,PT09M03.00S,2024-01-28T01:58:44.6Z,4,REGULAR,3pt,Jump Shot,[],1630625,76.42904073587385,89.4607843137255,1610612738,67,99,2024-01-28T01:58:50Z,5390000,False,197.0,169.0,1,right,MISS D. Banton 25' 3PT,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
552,PT09M02.00S,2024-01-28T01:58:45.6Z,4,REGULAR,rebound,offensive,[],1629674,,,1610612738,67,99,2024-01-28T01:58:50Z,5400000,False,,,0,,N. Queta REBOUND (Off:2 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,551.0,3.0,1.0,2.0,,,,,,,,,,,,,,
553,PT09M02.00S,2024-01-28T01:58:54.0Z,4,REGULAR,foul,personal,[],1630538,,,1610612738,67,99,2024-01-28T01:58:59Z,5410000,False,,,0,,B. Hyland personal FOUL (1 PF),"[1630538, 1629674]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1151.0,,,,,1.0,0.0,Queta,1629674.0,,
555,PT08M51.00S,2024-01-28T01:59:14.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629052,92.19776609724047,44.36274509803921,1610612738,67,99,2024-01-28T02:11:09Z,5430000,False,-28.0,21.0,1,right,MISS O. Brissett driving finger roll Layup,[1629052],1610612738.0,BOS,driving finger roll,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
556,PT08M46.00S,2024-01-28T01:59:19.9Z,4,REGULAR,rebound,defensive,[],1630538,,,1610612746,67,99,2024-01-28T02:11:09Z,5440000,False,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,555.0,1.0,1.0,0.0,,,,,,,,,,,,,,
557,PT08M44.00S,2024-01-28T01:59:21.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629599,9.017739816031538,51.225490196078425,1610612746,67,101,2024-01-28T01:59:27Z,5450000,False,-6.0,32.0,1,left,A. Coffey running DUNK (10 PTS) (B. Hyland 1 AST),"[1629599, 1630538]",1610612746.0,LAC,running,,,Coffey,A. Coffey,,,,,Restricted Area,0-8 Center,3.29,Made,,,,,10.0,,,,,B. Hyland,1630538.0,1.0,,,,,,
559,PT08M30.00S,2024-01-28T01:59:34.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,67.09921156373193,23.284313725490197,1610612738,70,101,2024-01-28T02:11:50Z,5470000,False,-134.0,257.0,1,right,P. Pritchard 28' 3PT step back (12 PTS) (S. Hauser 1 AST),"[1630202, 1630573]",1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,28.95,Made,,,,,12.0,,,,,S. Hauser,1630573.0,1.0,,,,,,
560,PT08M12.00S,2024-01-28T01:59:53.0Z,4,REGULAR,3pt,Jump Shot,[],1630538,29.38567674113009,83.82352941176471,1610612746,70,101,2024-01-28T02:00:00Z,5480000,False,-169.0,224.0,1,left,MISS B. Hyland 28' step back 3PT,[1630538],1610612746.0,LAC,step back,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,28.04,Missed,,,,,,,,,,,,,,,,,,
561,PT08M09.00S,2024-01-28T01:59:56.0Z,4,REGULAR,rebound,offensive,[],1630527,,,1610612746,70,101,2024-01-28T02:18:31Z,5490000,False,,,0,,B. Boston Jr. REBOUND (Off:1 Def:0),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Left Center,,,560.0,1.0,0.0,1.0,,,,,,,,,,,,,,
562,PT08M08.00S,2024-01-28T01:59:58.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628464,35.167542706964525,51.225490196078425,1610612746,70,101,2024-01-28T02:00:02Z,5500000,False,-6.0,278.0,1,left,MISS D. Theis 27' 3PT,[1628464],1610612746.0,LAC,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,27.82,Missed,,,,,,,,,,,,,,,,,,
563,PT08M08.00S,2024-01-28T01:59:58.0Z,4,REGULAR,rebound,offensive,[],1630527,,,1610612746,70,101,2024-01-28T02:00:02Z,5510000,False,,,0,,B. Boston Jr. REBOUND (Off:2 Def:0),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,Above the Break 3,24+ Center,,,562.0,2.0,0.0,2.0,,,,,,,,,,,,,,
564,PT07M56.00S,2024-01-28T02:00:08.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628464,21.107095926412615,47.05882352941176,1610612746,70,103,2024-01-28T02:00:16Z,5520000,False,15.0,146.0,1,left,D. Theis 14' floating Jump Shot (11 PTS) (B. Hyland 2 AST),"[1628464, 1630538]",1610612746.0,LAC,floating,,,Theis,D. Theis,,,,,Mid-Range,8-16 Center,14.66,Made,,,,,11.0,,,,,B. Hyland,1630538.0,2.0,,,,,,
566,PT07M46.00S,2024-01-28T02:00:20.9Z,4,REGULAR,foul,personal,[],1630538,,,1610612738,70,103,2024-01-28T02:00:28Z,5540000,False,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 1630202]",1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Right,,,,,,,,,,101283.0,,,,,2.0,0.0,Pritchard,1630202.0,,
568,PT07M46.00S,2024-01-28T02:00:27.3Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,70,103,2024-01-28T02:00:32Z,5560000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M46.00S,2024-01-28T02:00:27.3Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,70,103,2024-01-28T02:00:32Z,5570000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M46.00S,2024-01-28T02:00:27.3Z,4,REGULAR,substitution,in,[],1629004,,,1610612738,70,103,2024-01-28T02:00:32Z,5580000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M46.00S,2024-01-28T02:00:27.3Z,4,REGULAR,substitution,in,[],1630205,,,1610612738,70,103,2024-01-28T02:00:32Z,5590000,False,,,0,,SUB in: L. Stevens,[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT07M37.00S,2024-01-28T02:00:48.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,92.32917214191852,50.245098039215684,1610612738,72,103,2024-01-28T02:00:52Z,5600000,False,1.0,20.0,1,right,N. Queta DUNK (4 PTS) (S. Mykhailiuk 1 AST),"[1629674, 1629004]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,4.0,,,,,S. Mykhailiuk,1629004.0,1.0,,,,,,
574,PT07M10.00S,2024-01-28T02:01:15.2Z,4,REGULAR,3pt,Jump Shot,[],1641738,29.38567674113009,87.74509803921569,1610612746,72,103,2024-01-28T02:01:21Z,5620000,False,-189.0,224.0,1,left,MISS K. Brown 29' 3PT,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,29.27,Missed,,,,,,,,,,,,,,,,,,
575,PT07M08.00S,2024-01-28T02:01:18.2Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,72,103,2024-01-28T02:01:18Z,5630000,False,,,0,,N. Queta REBOUND (Off:2 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,574.0,4.0,2.0,2.0,,,,,,,,,,,,,,
576,PT06M49.00S,2024-01-28T02:01:37.1Z,4,REGULAR,3pt,Jump Shot,[],1629004,75.90341655716163,87.74509803921569,1610612738,72,103,2024-01-28T02:17:14Z,5640000,False,189.0,174.0,1,right,MISS S. Mykhailiuk 25' step back 3PT,[1629004],1610612738.0,BOS,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
577,PT06M45.00S,2024-01-28T02:01:41.1Z,4,REGULAR,rebound,offensive,[],1630205,,,1610612738,72,103,2024-01-28T02:01:45Z,5650000,False,,,0,,L. Stevens REBOUND (Off:1 Def:0),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,576.0,1.0,0.0,1.0,,,,,,,,,,,,,,
578,PT06M44.00S,2024-01-28T02:01:41.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630205,92.85479632063075,55.14705882352941,1610612738,72,103,2024-01-28T02:17:35Z,5660000,False,26.0,15.0,1,right,MISS L. Stevens putback Layup,[1630205],1610612738.0,BOS,putback,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
579,PT06M41.00S,2024-01-28T02:01:43.9Z,4,REGULAR,rebound,defensive,[],1641738,,,1610612746,72,103,2024-01-28T02:01:44Z,5670000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,578.0,1.0,1.0,0.0,,,,,,,,,,,,,,
580,PT06M40.00S,2024-01-28T02:01:46.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628464,9.280551905387648,51.71568627450981,1610612746,72,105,2024-01-28T02:01:53Z,5680000,False,-9.0,35.0,1,left,D. Theis running DUNK (13 PTS) (K. Brown 1 AST),"[1628464, 1641738]",1610612746.0,LAC,running,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,3.57,Made,,,,,13.0,,,,,K. Brown,1641738.0,1.0,,,,,,
583,PT06M32.00S,2024-01-28T02:02:02.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,72,105,2024-01-28T02:02:02Z,5710000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
