actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
514,PT02M50.00S,2024-01-20T02:44:57.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629008,93.51182654402102,61.51960784313726,1610612743,98,101,2024-01-20T02:46:59Z,5030000,False,58.0,8.0,1,right,M. Porter Jr. floating Jump Shot (13 PTS),[1629008],1610612743.0,DEN,floating,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,13.0,,,,,,,,,,,,,,,,,
515,PT02M27.00S,2024-01-20T02:45:23.1Z,4,REGULAR,foul,personal,['2freethrow'],203932,,,1610612738,98,101,2024-01-20T02:45:33Z,5040000,False,,,0,,A. Gordon shooting personal FOUL (3 PF) (Brown 2 FT),"[203932, 1627759]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,3.0,0.0,Brown,1627759.0,,,,
518,PT02M27.00S,2024-01-20T02:45:57.1Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,98,101,2024-01-20T02:46:26Z,5060000,False,,,0,,MISS J. Brown Free Throw 1 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
519,PT02M27.00S,2024-01-20T02:45:57.1Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,98,101,2024-01-20T02:46:26Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,518.0,,,,,,,,,,,
520,PT02M27.00S,2024-01-20T02:45:57.8Z,4,REGULAR,substitution,out,[],201143,,,1610612738,98,101,2024-01-20T02:46:01Z,5080000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT02M27.00S,2024-01-20T02:45:57.8Z,4,REGULAR,substitution,in,[],201950,,,1610612738,98,101,2024-01-20T02:46:01Z,5090000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT02M27.00S,2024-01-20T02:45:57.1Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,98,101,2024-01-20T02:46:26Z,5100000,False,,,0,,MISS J. Brown Free Throw 2 of 2,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
523,PT02M25.00S,2024-01-20T02:45:59.1Z,4,REGULAR,rebound,offensive,[],204001,,,1610612738,98,101,2024-01-20T02:46:26Z,5110000,False,,,0,,K. Porzingis REBOUND (Off:4 Def:4),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,522.0,8.0,4.0,4.0,,,,,,,,
524,PT02M23.00S,2024-01-20T02:46:27.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627759,30.56833114323259,78.92156862745098,1610612738,98,101,2024-01-20T02:46:41Z,5120000,False,-145.0,235.0,1,left,MISS J. Brown 27' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,27.58,Missed,,,,,,,,,,,,,,,,,,
525,PT02M19.00S,2024-01-20T02:46:31.1Z,4,REGULAR,rebound,offensive,[],201950,,,1610612738,98,101,2024-01-20T02:46:41Z,5130000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,524.0,2.0,1.0,1.0,,,,,,,,
526,PT02M18.00S,2024-01-20T02:46:32.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,32.670827858081466,39.950980392156865,1610612738,98,101,2024-01-20T02:46:45Z,5140000,False,50.0,255.0,1,left,MISS D. White 25' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
527,PT02M15.00S,2024-01-20T02:46:35.0Z,4,REGULAR,rebound,defensive,[],203999,,,1610612743,98,101,2024-01-20T02:46:45Z,5150000,False,,,0,,N. Jokic REBOUND (Off:2 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Center,,,,,,,,,526.0,12.0,10.0,2.0,,,,,,,,
528,PT01M52.00S,2024-01-20T02:46:58.4Z,4,REGULAR,2pt,Jump Shot,[],1629008,89.30683311432325,10.049019607843137,1610612743,98,101,2024-01-20T02:47:02Z,5160000,False,-200.0,48.0,1,right,MISS M. Porter Jr. 20' Jump Shot,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Left,20.55,Missed,,,,,,,,,,,,,,,,,,
529,PT01M50.00S,2024-01-20T02:47:00.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,98,101,2024-01-20T02:47:02Z,5170000,False,,,0,,J. Tatum REBOUND (Off:2 Def:5),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,,,,,,,,,528.0,7.0,5.0,2.0,,,,,,,,
530,PT01M41.00S,2024-01-20T02:47:09.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628369,7.30946123521682,50.0,1610612738,100,101,2024-01-20T02:47:14Z,5180000,False,0.0,16.0,1,left,J. Tatum driving DUNK (22 PTS),[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,1.62,Made,22.0,,,,,,,,,,,,,,,,,
531,PT01M19.00S,2024-01-20T02:47:35.3Z,4,REGULAR,3pt,Jump Shot,[],203999,71.43561103810775,76.9607843137255,1610612743,100,101,2024-01-20T02:48:25Z,5190000,False,135.0,216.0,1,right,MISS N. Jokic 25' step back 3PT - blocked,"[203999, 204001]",1610612743.0,DEN,step back,,,Jokic,N. Jokic,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,Porzingis,204001.0,,
532,PT01M19.00S,2024-01-20T02:47:35.3Z,4,REGULAR,block,,[],204001,,,1610612743,100,101,2024-01-20T02:47:37Z,5200000,False,,,0,,K. Porzingis BLOCK (1 BLK),[204001],1610612738.0,BOS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
533,PT01M17.00S,2024-01-20T02:47:37.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,100,101,2024-01-20T02:47:47Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,531.0,,,,,,,,,,,
558,PT01M15.00S,2024-01-20T02:47:56.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203999,80.23981603153744,76.22549019607843,1610612743,100,101,2024-01-20T02:54:20Z,5225000,False,131.0,133.0,1,right,MISS N. Jokic 18' floating Shot,[203999],1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,Mid-Range,16-24 Right Center,18.69,Missed,,,,,,,,,,,,,,,,,,
559,PT01M15.00S,2024-01-20T02:47:56.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612743,100,101,2024-01-20T02:53:40Z,5227500,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,558.0,,,,,,,,,,,
535,PT01M15.00S,2024-01-20T02:48:08.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612743,100,101,2024-01-20T02:48:15Z,5230000,False,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,201246.0,,,,,,,,,,,,,
536,PT00M58.30S,2024-01-20T02:48:45.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,12.040078843626807,3.431372549019608,1610612738,100,101,2024-01-20T02:48:54Z,5240000,False,233.0,61.0,1,left,MISS D. White 24' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
537,PT00M56.70S,2024-01-20T02:48:47.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612743,100,101,2024-01-20T02:49:01Z,5250000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,536.0,,,,,,,,,,,
538,PT00M56.70S,2024-01-20T02:48:55.2Z,4,REGULAR,foul,personal,[],204001,,,1610612743,100,101,2024-01-20T02:49:03Z,5260000,False,,,0,,K. Porzingis loose ball personal FOUL (4 PF),"[204001, 203999]",1610612738.0,BOS,loose ball,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,,,,,,4.0,0.0,Jokic,203999.0,,,,
541,PT00M38.30S,2024-01-20T02:49:31.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627750,80.1084099868594,39.705882352941174,1610612743,100,101,2024-01-20T02:49:37Z,5290000,False,-51.0,134.0,1,right,MISS J. Murray 14' driving floating Shot,[1627750],1610612743.0,DEN,driving floating,,,Murray,J. Murray,,,,,In The Paint (Non-RA),8-16 Center,14.4,Missed,,,,,,,,,,,,,,,,,,
542,PT00M35.30S,2024-01-20T02:49:34.8Z,4,REGULAR,rebound,offensive,[],203932,,,1610612743,100,101,2024-01-20T02:49:37Z,5300000,False,,,0,,A. Gordon REBOUND (Off:2 Def:7),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,541.0,9.0,7.0,2.0,,,,,,,,
543,PT00M26.00S,2024-01-20T02:49:44.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203932,84.44480946123521,3.6764705882352944,1610612743,100,101,2024-01-20T02:49:49Z,5310000,False,-232.0,94.0,1,right,MISS A. Gordon 24' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Above the Break 3,24+ Left,24.98,Missed,,,,,,,,,,,,,,,,,,
544,PT00M22.70S,2024-01-20T02:49:47.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,100,101,2024-01-20T02:49:47Z,5320000,False,,,0,,J. Tatum REBOUND (Off:2 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left,,,,,,,,,543.0,8.0,6.0,2.0,,,,,,,,
545,PT00M17.70S,2024-01-20T02:49:52.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628369,8.229303547963205,59.068627450980394,1610612738,100,101,2024-01-20T02:50:02Z,5330000,False,-45.0,25.0,1,left,MISS J. Tatum running Layup,[1628369],1610612738.0,BOS,running,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,5.17,Missed,,,,,,,,,,,,,,,,,,
546,PT00M17.20S,2024-01-20T02:49:54.0Z,4,REGULAR,rebound,defensive,[],203932,,,1610612743,100,101,2024-01-20T02:49:54Z,5340000,False,,,0,,A. Gordon REBOUND (Off:2 Def:8),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,545.0,10.0,8.0,2.0,,,,,,,,
547,PT00M17.20S,2024-01-20T02:50:00.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628401,,,1610612743,100,101,2024-01-20T02:50:09Z,5350000,False,,,0,,D. White take personal FOUL (3 PF) (Gordon 2 FT),"[1628401, 203932]",1610612738.0,BOS,take,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202037.0,,,,,,3.0,0.0,Gordon,203932.0,,,,
549,PT00M17.20S,2024-01-20T02:50:40.3Z,4,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,100,102,2024-01-20T02:50:40Z,5370000,False,,,0,,A. Gordon Free Throw 1 of 2 (2 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
552,PT00M17.20S,2024-01-20T02:50:40.3Z,4,REGULAR,violation,double lane,[],1627759,,,1610612743,100,102,2024-01-20T02:51:54Z,5400000,False,,,0,,J. Brown double lane VIOLATION,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT00M17.20S,2024-01-20T02:50:40.3Z,4,REGULAR,violation,double lane,[],203999,,,1610612743,100,102,2024-01-20T02:51:54Z,5410000,False,,,0,,N. Jokic double lane VIOLATION,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT00M17.20S,2024-01-20T02:52:22.8Z,4,REGULAR,jumpball,recovered,[],1628369,,,1610612743,100,102,2024-01-20T02:57:36Z,5415000,False,,,0,,Jump Ball K. Porzingis vs. N. Jokic: Tip to J. Tatum,"[1628369, 204001, 203999]",1610612738.0,BOS,doubleviolation,J. Tatum,1628369.0,Tatum,J. Tatum,Porzingis,204001.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,
557,PT00M13.40S,2024-01-20T02:52:31.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,100,102,2024-01-20T02:52:48Z,5420000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT00M04.90S,2024-01-20T02:54:39.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612743,100,102,2024-01-20T02:54:39Z,5430000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT00M03.20S,2024-01-20T02:56:09.3Z,4,REGULAR,2pt,Jump Shot,[],1628369,18.2161629434954,75.0,1610612738,100,102,2024-01-20T02:57:16Z,5440000,False,-125.0,119.0,1,left,MISS J. Tatum 17' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left Center,17.24,Missed,,,,,,,,,,,,,,,,,,
562,PT00M02.20S,2024-01-20T02:56:10.3Z,4,REGULAR,rebound,defensive,[],1627750,,,1610612743,100,102,2024-01-20T02:57:16Z,5450000,False,,,0,,J. Murray REBOUND (Off:0 Def:8),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,561.0,8.0,8.0,0.0,,,,,,,,
563,PT00M00.00S,2024-01-20T02:56:17.4Z,4,REGULAR,period,end,[],0,,,1610612743,100,102,2024-01-20T02:56:17Z,5460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT00M00.00S,2024-01-20T02:56:31.9Z,4,REGULAR,game,end,[],0,,,0,100,102,2024-01-20T02:56:31Z,5470000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
