actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
583,PT08M31.00S,2024-01-06T01:58:27.6Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,109,78,2024-01-06T01:58:31Z,5690000,False,,,0,,S. Hauser REBOUND (Off:1 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,582.0,5.0,4.0,1.0,,,,,,,,,
584,PT08M12.00S,2024-01-06T01:58:46.6Z,4,REGULAR,3pt,Jump Shot,[],1629004,66.70499342969777,44.6078431372549,1610612738,109,78,2024-01-06T01:58:52Z,5700000,False,-27.0,260.0,1,right,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,26.19,Missed,,,,,,,,,,,,,,,
585,PT08M09.00S,2024-01-06T01:58:49.6Z,4,REGULAR,rebound,defensive,[],1641718,,,1610612762,109,78,2024-01-06T01:58:52Z,5710000,False,,,0,,K. George REBOUND (Off:1 Def:3),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,,,,,,,,584.0,4.0,3.0,1.0,,,,,,,,,
586,PT08M05.00S,2024-01-06T01:58:55.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630534,8.360709592641262,49.26470588235294,1610612762,109,80,2024-01-06T02:04:38Z,5720000,False,4.0,26.0,1,left,O. Agbaji running Layup (4 PTS) (K. George 1 AST),"[1630534, 1641718]",1610612762.0,UTA,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,2.64,Made,,,,,,,,,,,,4.0,K. George,1641718.0,1.0
588,PT08M05.00S,2024-01-06T01:58:58.3Z,4,REGULAR,foul,personal,['1freethrow'],1629674,,,1610612762,109,80,2024-01-06T01:59:13Z,5740000,False,,,0,,N. Queta shooting personal FOUL (1 PF) (Agbaji 1 FT),"[1629674, 1630534]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627961.0,1.0,0.0,Agbaji,1630534.0,,,,
590,PT08M05.00S,2024-01-06T01:59:19.6Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630534,,,1610612762,109,81,2024-01-06T01:59:19Z,5760000,False,,,0,,O. Agbaji Free Throw 1 of 1 (5 PTS),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,Made,,,,,,,,,,,,5.0,,,
591,PT07M51.00S,2024-01-06T01:59:35.1Z,4,REGULAR,3pt,Jump Shot,[],1630573,74.58935611038108,86.27450980392157,1610612738,112,81,2024-01-06T01:59:54Z,5770000,False,181.0,186.0,1,right,S. Hauser 26' 3PT  (13 PTS) (P. Pritchard 3 AST),"[1630573, 1630202]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,26.01,Made,,,,,,,,,,,,13.0,P. Pritchard,1630202.0,3.0
593,PT07M37.00S,2024-01-06T01:59:49.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,15.719448094612352,55.63725490196079,1610612762,112,83,2024-01-06T02:05:34Z,5790000,False,-28.0,95.0,1,left,K. George 9' driving floating Jump Shot (12 PTS),[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,,,,9.94,Made,,,,,,,,,,,,12.0,,,
594,PT07M21.00S,2024-01-06T02:00:05.4Z,4,REGULAR,3pt,Jump Shot,[],1630573,74.72076215505913,86.02941176470588,1610612738,112,83,2024-01-06T02:00:11Z,5800000,False,180.0,185.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,25.83,Missed,,,,,,,,,,,,,,,
595,PT07M17.00S,2024-01-06T02:00:09.4Z,4,REGULAR,rebound,defensive,[],1630534,,,1610612762,112,83,2024-01-06T02:00:11Z,5810000,False,,,0,,O. Agbaji REBOUND (Off:1 Def:2),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,,,594.0,3.0,2.0,1.0,,,,,,,,,
596,PT07M11.00S,2024-01-06T02:00:17.8Z,4,REGULAR,turnover,out-of-bounds,[],1629677,,,1610612762,112,83,2024-01-06T02:00:24Z,5820000,False,,,0,,L. Samanic bad pass out-of-bounds TURNOVER (1 TO),[1629677],1610612762.0,UTA,bad pass,,,Samanic,L. Samanic,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,203591.0,,,,,,,,
597,PT07M11.00S,2024-01-06T02:00:22.8Z,4,REGULAR,substitution,out,[],1641718,,,1610612738,112,83,2024-01-06T02:00:30Z,5830000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT07M11.00S,2024-01-06T02:00:22.8Z,4,REGULAR,substitution,in,[],1627739,,,1610612738,112,83,2024-01-06T02:00:30Z,5840000,False,,,0,,SUB in: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT07M02.00S,2024-01-06T02:00:41.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629674,84.83902759526939,58.82352941176471,1610612738,112,83,2024-01-06T02:07:04Z,5850000,False,44.0,90.0,1,right,MISS N. Queta 10' floating Shot,[1629674],1610612738.0,BOS,floating,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,,10.02,Missed,,,,,,,,,,,,,,,
600,PT06M58.00S,2024-01-06T02:00:45.7Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612762,112,83,2024-01-06T02:01:45Z,5860000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:3),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,599.0,5.0,3.0,2.0,,,,,,,,,
601,PT06M50.00S,2024-01-06T02:00:53.2Z,4,REGULAR,3pt,Jump Shot,[],1630209,29.911300919842315,78.92156862745098,1610612762,112,83,2024-01-06T02:01:01Z,5870000,False,-145.0,229.0,1,left,MISS O. Yurtseven 27' 3PT,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Left Center,,,,27.06,Missed,,,,,,,,,,,,,,,
602,PT06M44.00S,2024-01-06T02:00:59.6Z,4,REGULAR,rebound,offensive,[],1627739,,,1610612762,112,83,2024-01-06T02:00:59Z,5880000,False,,,0,,K. Dunn REBOUND (Off:2 Def:2),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,601.0,4.0,2.0,2.0,,,,,,,,,
603,PT06M43.00S,2024-01-06T02:01:00.7Z,4,REGULAR,turnover,bad pass,[],1629677,,,1610612762,112,83,2024-01-06T02:01:05Z,5890000,False,,,0,,L. Samanic bad pass TURNOVER (2 TO),"[1629677, 1630205]",1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Right Center,2.0,Stevens,1630205.0,,,,,,,,,,,,,,,,,
604,PT06M43.00S,2024-01-06T02:01:00.7Z,4,REGULAR,steal,,[],1630205,,,1610612738,112,83,2024-01-06T02:01:02Z,5900000,False,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
605,PT06M40.00S,2024-01-06T02:01:03.9Z,4,REGULAR,turnover,lost ball,[],1630205,,,1610612738,112,83,2024-01-06T02:01:07Z,5910000,False,,,0,,L. Stevens lost ball TURNOVER (1 TO),"[1630205, 1629659]",1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Mid-Range,8-16 Right,1.0,Horton-Tucker,1629659.0,,,,,,,,,,,,,,,,,
606,PT06M40.00S,2024-01-06T02:01:03.9Z,4,REGULAR,steal,,[],1629659,,,1610612762,112,83,2024-01-06T02:01:05Z,5920000,False,,,0,,T. Horton-Tucker STEAL (2 STL),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
607,PT06M35.00S,2024-01-06T02:01:08.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627739,9.543363994743759,3.6764705882352944,1610612762,112,83,2024-01-06T02:01:14Z,5930000,False,232.0,37.0,1,left,MISS K. Dunn 3PT,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,,23.46,Missed,,,,,,,,,,,,,,,
608,PT06M34.00S,2024-01-06T02:01:11.5Z,4,REGULAR,rebound,offensive,[],1629677,,,1610612762,112,83,2024-01-06T02:01:11Z,5940000,False,,,0,,L. Samanic REBOUND (Off:2 Def:0),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Right Corner 3,24+ Right,,,,,,,,607.0,2.0,0.0,2.0,,,,,,,,,
609,PT06M34.00S,2024-01-06T02:01:12.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629677,6.783837056504599,53.67647058823529,1610612762,112,85,2024-01-06T02:08:02Z,5950000,False,-18.0,11.0,1,left,L. Samanic putback Layup (2 PTS),[1629677],1610612762.0,UTA,putback,,,Samanic,L. Samanic,,,,,Restricted Area,0-8 Center,,,,2.16,Made,,,,,,,,,,,,2.0,,,
610,PT06M34.00S,2024-01-06T02:01:18.6Z,4,REGULAR,foul,personal,['1freethrow'],1630202,,,1610612762,112,85,2024-01-06T02:02:26Z,5960000,False,,,0,,P. Pritchard shooting personal FOUL (3 PF) (Samanic 1 FT),"[1630202, 1629677]",1610612738.0,BOS,shooting,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1627961.0,3.0,0.0,Samanic,1629677.0,,,,
612,PT06M34.00S,2024-01-06T02:04:17.2Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629677,,,1610612762,112,86,2024-01-06T02:04:17Z,5980000,False,,,0,,L. Samanic Free Throw 1 of 1 (3 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,Made,,,,,,,,,,,,3.0,,,
613,PT06M20.00S,2024-01-06T02:04:38.3Z,4,REGULAR,foul,personal,[],1629659,,,1610612738,112,86,2024-01-06T02:04:44Z,5990000,False,,,0,,T. Horton-Tucker personal FOUL (1 PF),"[1629659, 1630205]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1627534.0,1.0,0.0,Stevens,1630205.0,,,,
615,PT06M09.00S,2024-01-06T02:05:03.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,92.06636005256242,55.88235294117647,1610612738,114,86,2024-01-06T02:05:08Z,6010000,False,29.0,22.0,1,right,P. Pritchard driving Layup (5 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,3.68,Made,,,,,,,,,,,,5.0,,,
616,PT05M53.00S,2024-01-06T02:05:22.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,9.280551905387648,49.50980392156863,1610612762,114,88,2024-01-06T02:05:29Z,6020000,False,2.0,35.0,1,left,T. Horton-Tucker driving Layup (5 PTS) (K. Dunn 5 AST),"[1629659, 1627739]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,3.48,Made,,,,,,,,,,,,5.0,K. Dunn,1627739.0,5.0
617,PT05M53.00S,2024-01-06T02:05:25.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629674,,,1610612762,114,88,2024-01-06T02:06:05Z,6030000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (Horton-Tucker 1 FT),"[1629674, 1629659]",1610612738.0,BOS,shooting,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1627534.0,2.0,0.0,Horton-Tucker,1629659.0,,,,
619,PT05M53.00S,2024-01-06T02:05:39.6Z,4,REGULAR,substitution,out,[],1630573,,,1610612762,114,88,2024-01-06T02:05:50Z,6050000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT05M53.00S,2024-01-06T02:05:39.6Z,4,REGULAR,substitution,out,[],1629674,,,1610612762,114,88,2024-01-06T02:05:50Z,6060000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT05M53.00S,2024-01-06T02:05:39.6Z,4,REGULAR,substitution,in,[],1629052,,,1610612762,114,88,2024-01-06T02:05:50Z,6070000,False,,,0,,SUB in: O. Brissett,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M53.00S,2024-01-06T02:05:39.6Z,4,REGULAR,substitution,in,[],1630625,,,1610612762,114,88,2024-01-06T02:05:50Z,6080000,False,,,0,,SUB in: D. Banton,[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT05M53.00S,2024-01-06T02:06:06.4Z,4,REGULAR,freethrow,1 of 1,[],1629659,,,1610612762,114,88,2024-01-06T02:06:14Z,6090000,False,,,0,,MISS T. Horton-Tucker Free Throw 1 of 1,[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
625,PT05M53.00S,2024-01-06T02:06:06.4Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612738,114,88,2024-01-06T02:06:14Z,6100000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:2),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,624.0,2.0,2.0,0.0,,,,,,,,,
626,PT05M39.00S,2024-01-06T02:06:18.1Z,4,REGULAR,3pt,Jump Shot,[],1629004,65.52233902759527,34.31372549019608,1610612738,114,88,2024-01-06T02:09:49Z,6110000,False,-78.0,272.0,1,right,MISS S. Mykhailiuk 28' pullup 3PT,[1629004],1610612738.0,BOS,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,28.27,Missed,,,,,,,,,,,,,,,
627,PT05M36.00S,2024-01-06T02:06:21.1Z,4,REGULAR,rebound,defensive,[],1629677,,,1610612762,114,88,2024-01-06T02:06:23Z,6120000,False,,,0,,L. Samanic REBOUND (Off:2 Def:1),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Center,,,,,,,,626.0,3.0,1.0,2.0,,,,,,,,,
628,PT05M28.00S,2024-01-06T02:06:29.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629677,11.383048620236531,51.470588235294116,1610612762,114,88,2024-01-06T02:06:37Z,6130000,False,-7.0,55.0,1,left,MISS L. Samanic turnaround Hook,[1629677],1610612762.0,UTA,turnaround,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,,,,5.5,Missed,,,,,,,,,,,,,,,
629,PT05M25.00S,2024-01-06T02:06:32.5Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612738,114,88,2024-01-06T02:06:37Z,6140000,False,,,0,,L. Stevens REBOUND (Off:1 Def:3),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,628.0,4.0,3.0,1.0,,,,,,,,,
630,PT05M11.00S,2024-01-06T02:06:46.6Z,4,REGULAR,3pt,Jump Shot,[],1629004,75.77201051248358,85.29411764705883,1610612738,117,88,2024-01-06T02:06:53Z,6150000,False,176.0,175.0,1,right,S. Mykhailiuk 24' 3PT step back (3 PTS) (O. Brissett 1 AST),"[1629004, 1629052]",1610612738.0,BOS,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,24.87,Made,,,,,,,,,,,,3.0,O. Brissett,1629052.0,1.0
632,PT05M03.00S,2024-01-06T02:07:02.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630205,,,1610612762,117,88,2024-01-06T02:07:11Z,6170000,False,,,0,,L. Stevens personal FOUL (1 PF) (Samanic 2 FT),"[1630205, 1629677]",1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,203591.0,1.0,0.0,Samanic,1629677.0,,,,
634,PT05M03.00S,2024-01-06T02:07:24.3Z,4,REGULAR,freethrow,1 of 2,[],1629677,,,1610612762,117,89,2024-01-06T02:07:24Z,6190000,False,,,0,,L. Samanic Free Throw 1 of 2 (4 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,Made,,,,,,,,,,,,4.0,,,
635,PT05M03.00S,2024-01-06T02:07:36.1Z,4,REGULAR,freethrow,2 of 2,[],1629677,,,1610612762,117,90,2024-01-06T02:07:36Z,6200000,False,,,0,,L. Samanic Free Throw 2 of 2 (5 PTS),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,Made,,,,,,,,,,,,5.0,,,
636,PT04M42.00S,2024-01-06T02:08:02.1Z,4,REGULAR,foul,personal,[],1627739,,,1610612738,117,90,2024-01-06T02:08:18Z,6210000,False,,,0,,K. Dunn personal FOUL (4 PF),"[1627739, 1630202]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,203591.0,4.0,0.0,Pritchard,1630202.0,,,,
638,PT04M34.00S,2024-01-06T02:08:38.7Z,4,REGULAR,3pt,Jump Shot,[],1629052,68.9388961892247,68.87254901960785,1610612738,117,90,2024-01-06T02:08:43Z,6230000,False,94.0,239.0,1,right,MISS O. Brissett 25' 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,,,,25.74,Missed,,,,,,,,,,,,,,,
639,PT04M31.00S,2024-01-06T02:08:41.7Z,4,REGULAR,rebound,offensive,[],1630202,,,1610612738,117,90,2024-01-06T02:08:43Z,6240000,False,,,0,,P. Pritchard REBOUND (Off:1 Def:0),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,638.0,1.0,0.0,1.0,,,,,,,,,
640,PT04M27.00S,2024-01-06T02:08:45.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,75.90341655716163,6.61764705882353,1610612738,117,90,2024-01-06T02:11:40Z,6250000,False,-217.0,174.0,1,right,MISS S. Mykhailiuk 27' pullup 3PT,[1629004],1610612738.0,BOS,pullup,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,27.81,Missed,,,,,,,,,,,,,,,
641,PT04M25.00S,2024-01-06T02:08:47.1Z,4,REGULAR,rebound,defensive,[],1629677,,,1610612762,117,90,2024-01-06T02:08:51Z,6260000,False,,,0,,L. Samanic REBOUND (Off:2 Def:2),[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,,,,,,,,640.0,4.0,2.0,2.0,,,,,,,,,
642,PT04M10.00S,2024-01-06T02:09:02.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629659,9.411957950065702,53.431372549019606,1610612762,117,90,2024-01-06T02:09:07Z,6270000,False,-17.0,36.0,1,left,MISS T. Horton-Tucker driving DUNK,[1629659],1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,3.99,Missed,,,,,,,,,,,,,,,
643,PT04M07.00S,2024-01-06T02:09:05.9Z,4,REGULAR,rebound,defensive,[],1630625,,,1610612738,117,90,2024-01-06T02:09:07Z,6280000,False,,,0,,D. Banton REBOUND (Off:0 Def:1),[1630625],1610612738.0,BOS,,,,Banton,D. Banton,,,,,Restricted Area,0-8 Center,,,,,,,,642.0,1.0,1.0,0.0,,,,,,,,,
644,PT04M01.00S,2024-01-06T02:09:11.4Z,4,REGULAR,3pt,Jump Shot,[],1629004,92.46057818659659,3.6764705882352944,1610612738,117,90,2024-01-06T02:12:31Z,6290000,False,-232.0,18.0,1,right,MISS S. Mykhailiuk 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,,23.23,Missed,,,,,,,,,,,,,,,
645,PT03M58.00S,2024-01-06T02:09:14.4Z,4,REGULAR,rebound,defensive,[],1627739,,,1610612762,117,90,2024-01-06T02:09:16Z,6300000,False,,,0,,K. Dunn REBOUND (Off:2 Def:3),[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,,644.0,5.0,3.0,2.0,,,,,,,,,
646,PT03M56.00S,2024-01-06T02:09:21.3Z,4,REGULAR,foul,offensive,[],1630534,,,1610612762,117,90,2024-01-06T02:09:37Z,6310000,False,,,0,,O. Agbaji charge offensive FOUL (3 PF),"[1630534, 1630625]",1610612762.0,UTA,charge,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,203591.0,3.0,0.0,Banton,1630625.0,,,,
648,PT03M56.00S,2024-01-06T02:09:21.3Z,4,REGULAR,turnover,offensive foul,[],1630534,,,1610612762,117,90,2024-01-06T02:09:21Z,6330000,False,,,0,,O. Agbaji offensive foul TURNOVER (2 TO),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,203591.0,,,,,,,,
649,PT03M34.00S,2024-01-06T02:09:53.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629004,91.80354796320631,53.92156862745098,1610612738,117,90,2024-01-06T02:13:16Z,6340000,False,20.0,25.0,1,right,MISS S. Mykhailiuk cutting Layup,[1629004],1610612738.0,BOS,cutting,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,3.14,Missed,,,,,,,,,,,,,,,
650,PT03M30.00S,2024-01-06T02:09:57.6Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612762,117,90,2024-01-06T02:21:18Z,6350000,False,,,0,,O. Yurtseven REBOUND (Off:2 Def:4),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,,,,,,,,649.0,6.0,4.0,2.0,,,,,,,,,
653,PT03M29.00S,2024-01-06T02:09:59.5Z,4,REGULAR,turnover,lost ball,[],1630209,,,1610612762,117,90,2024-01-06T02:10:32Z,6380000,False,,,0,,O. Yurtseven lost ball TURNOVER (1 TO),"[1630209, 1629052]",1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Restricted Area,0-8 Center,1.0,Brissett,1629052.0,,,,,,,,,,,,,,,,,
660,PT03M29.00S,2024-01-06T02:09:59.5Z,4,REGULAR,steal,,[],1629052,,,1610612738,117,90,2024-01-06T02:10:32Z,6385000,False,,,0,,O. Brissett STEAL (2 STL),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
654,PT03M22.00S,2024-01-06T02:10:06.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630202,88.78120893561103,44.6078431372549,1610612738,119,90,2024-01-06T02:10:41Z,6390000,False,-27.0,53.0,1,right,P. Pritchard driving Layup (7 PTS) (O. Brissett 2 AST),"[1630202, 1629052]",1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,In The Paint (Non-RA),0-8 Center,,,,5.95,Made,,,,,,,,,,,,7.0,O. Brissett,1629052.0,2.0
661,PT03M15.00S,2024-01-06T02:10:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,5.995400788436268,48.03921568627451,1610612762,119,90,2024-01-06T02:12:28Z,6395000,False,10.0,4.0,1,left,MISS T. Horton-Tucker driving Layup - blocked,"[1629659, 1630205]",1610612762.0,UTA,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,,,,1.05,Missed,Stevens,1630205.0,,,,,,,,,,,,,
662,PT03M15.00S,2024-01-06T02:10:09.6Z,4,REGULAR,block,,[],1630205,,,1610612762,119,90,2024-01-06T02:21:44Z,6397500,False,,,0,,L. Stevens BLOCK (1 BLK),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT03M15.00S,2024-01-06T02:10:09.6Z,4,REGULAR,rebound,defensive,[],1630205,,,1610612738,119,90,2024-01-06T02:12:28Z,6398750,False,,,0,,L. Stevens REBOUND (Off:1 Def:4),[1630205],1610612738.0,BOS,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,661.0,5.0,4.0,1.0,,,,,,,,,
657,PT03M10.00S,2024-01-06T02:10:18.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630625,89.83245729303549,47.549019607843135,1610612738,121,90,2024-01-06T02:16:46Z,6420000,False,-12.0,43.0,1,right,D. Banton running alley-oop DUNK (2 PTS) (P. Pritchard 4 AST),"[1630625, 1630202]",1610612738.0,BOS,running alley-oop,,,Banton,D. Banton,,,,,In The Paint (Non-RA),0-8 Center,,,,4.48,Made,,,,,,,,,,,,2.0,P. Pritchard,1630202.0,4.0
659,PT03M10.00S,2024-01-06T02:10:31.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,121,90,2024-01-06T02:10:34Z,6440000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M03.00S,2024-01-06T02:13:21.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629052,,,1610612762,121,90,2024-01-06T02:13:31Z,6450000,False,,,0,,O. Brissett shooting personal FOUL (3 PF) (Samanic 2 FT),"[1629052, 1629677]",1610612738.0,BOS,shooting,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,203591.0,3.0,0.0,Samanic,1629677.0,,,,
666,PT03M03.00S,2024-01-06T02:13:52.7Z,4,REGULAR,freethrow,1 of 2,[],1629677,,,1610612762,121,90,2024-01-06T02:13:52Z,6470000,False,,,0,,MISS L. Samanic Free Throw 1 of 2,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
