actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
516,PT08M26.00S,2024-12-05T02:31:06.4Z,4,REGULAR,3pt,Jump Shot,[],1630570,67.09921156373193,46.81372549019608,1610612751,80,78,2024-12-05T02:31:11Z,5060000,False,-16.0,257.0,1,right,MISS T. Watford 25' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,25.73,Missed,,,,,,,,,,,,,,,,
517,PT08M23.00S,2024-12-05T02:31:09.4Z,4,REGULAR,rebound,defensive,[],1641716,,,1610612754,80,78,2024-12-05T02:31:11Z,5070000,False,,,0,,J. Walker REBOUND (Off:0 Def:3),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,516.0,3.0,3.0,0.0,,,,,,,,
518,PT08M06.00S,2024-12-05T02:31:29.2Z,4,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612754,80,78,2024-12-05T02:31:37Z,5080000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Siakam 2 FT),"[1630570, 1627783]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Mid-Range,16-24 Right Center,1630886.0,,,,,,,,,,,,,,2.0,0.0,Siakam,1627783.0,,
520,PT08M06.00S,2024-12-05T02:32:08.3Z,4,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,80,79,2024-12-05T02:32:08Z,5100000,False,,,0,,P. Siakam Free Throw 1 of 2 (11 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
521,PT08M06.00S,2024-12-05T02:32:09.3Z,4,REGULAR,substitution,out,[],1629661,,,1610612754,80,79,2024-12-05T02:32:17Z,5110000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT08M06.00S,2024-12-05T02:32:09.3Z,4,REGULAR,substitution,out,[],203471,,,1610612754,80,79,2024-12-05T02:32:17Z,5120000,False,,,0,,SUB out: D. Schröder,[203471],1610612751.0,BKN,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT08M06.00S,2024-12-05T02:32:09.3Z,4,REGULAR,substitution,out,[],1629651,,,1610612754,80,79,2024-12-05T02:32:17Z,5130000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT08M06.00S,2024-12-05T02:32:09.3Z,4,REGULAR,substitution,in,[],1630549,,,1610612754,80,79,2024-12-05T02:32:17Z,5140000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT08M06.00S,2024-12-05T02:32:09.3Z,4,REGULAR,substitution,in,[],1627732,,,1610612754,80,79,2024-12-05T02:32:17Z,5150000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT08M06.00S,2024-12-05T02:32:09.3Z,4,REGULAR,substitution,in,[],1629003,,,1610612754,80,79,2024-12-05T02:32:17Z,5160000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT08M06.00S,2024-12-05T02:32:38.8Z,4,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,80,80,2024-12-05T02:32:38Z,5170000,False,,,0,,P. Siakam Free Throw 2 of 2 (12 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,Made,12.0,,,,,,,,,,,,,,,
528,PT07M42.00S,2024-12-05T02:33:07.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627732,94.03745072273325,47.05882352941176,1610612751,82,80,2024-12-05T02:33:15Z,5180000,False,-15.0,4.0,1,right,B. Simmons alley-oop DUNK (6 PTS) (S. Milton 4 AST),"[1627732, 1629003]",1610612751.0,BKN,alley-oop,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,1.51,Made,6.0,S. Milton,1629003.0,4.0,,,,,,,,,,,,
530,PT07M22.00S,2024-12-05T02:33:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,11.777266754270697,43.627450980392155,1610612754,82,80,2024-12-05T02:33:31Z,5200000,False,32.0,58.0,1,left,MISS B. Mathurin 6' driving floating bank Shot,[1631097],1610612754.0,IND,driving floating bank,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,6.64,Missed,,,,,,,,,,,,,,,,
531,PT07M18.00S,2024-12-05T02:33:29.9Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,82,80,2024-12-05T02:33:30Z,5210000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,530.0,4.0,3.0,1.0,,,,,,,,
532,PT07M15.00S,2024-12-05T02:33:35.8Z,4,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612751,82,80,2024-12-05T02:33:49Z,5220000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Watford 2 FT),"[1627783, 1630570]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,,,,,,,,,,,,,,1.0,0.0,Watford,1630570.0,,
534,PT07M15.00S,2024-12-05T02:34:06.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630570,,,1610612751,83,80,2024-12-05T02:37:28Z,5240000,False,,,0,,T. Watford Free Throw 1 of 2 (6 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
535,PT07M15.00S,2024-12-05T02:34:07.6Z,4,REGULAR,substitution,out,[],1630167,,,1610612751,83,80,2024-12-05T02:34:21Z,5250000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT07M15.00S,2024-12-05T02:34:07.6Z,4,REGULAR,substitution,out,[],1641716,,,1610612751,83,80,2024-12-05T02:34:21Z,5260000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT07M15.00S,2024-12-05T02:34:07.6Z,4,REGULAR,substitution,out,[],204456,,,1610612751,83,80,2024-12-05T02:34:21Z,5270000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT07M15.00S,2024-12-05T02:34:07.6Z,4,REGULAR,substitution,in,[],1642277,,,1610612751,83,80,2024-12-05T02:34:21Z,5280000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M15.00S,2024-12-05T02:34:07.6Z,4,REGULAR,substitution,in,[],1626167,,,1610612751,83,80,2024-12-05T02:34:21Z,5290000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT07M15.00S,2024-12-05T02:34:07.6Z,4,REGULAR,substitution,in,[],1630169,,,1610612751,83,80,2024-12-05T02:34:21Z,5300000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT07M15.00S,2024-12-05T02:34:24.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,83,80,2024-12-05T02:34:24Z,5310000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT07M15.00S,2024-12-05T02:34:26.9Z,4,REGULAR,substitution,out,[],1627783,,,1610612751,83,80,2024-12-05T02:36:57Z,5320000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT07M15.00S,2024-12-05T02:34:26.9Z,4,REGULAR,substitution,in,[],1630167,,,1610612751,83,80,2024-12-05T02:36:57Z,5330000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M15.00S,2024-12-05T02:34:06.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630570,,,1610612751,84,80,2024-12-05T02:37:28Z,5340000,False,,,0,,T. Watford Free Throw 2 of 2 (7 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
545,PT07M02.00S,2024-12-05T02:37:35.2Z,4,REGULAR,3pt,Jump Shot,[],1642277,33.459264126149804,31.372549019607842,1610612754,84,80,2024-12-05T02:37:40Z,5350000,False,93.0,262.0,1,left,MISS J. Furphy 27' 3PT,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Right Center,,,27.8,Missed,,,,,,,,,,,,,,,,
546,PT06M58.00S,2024-12-05T02:37:39.2Z,4,REGULAR,rebound,defensive,[],1629003,,,1610612751,84,80,2024-12-05T02:37:40Z,5360000,False,,,0,,S. Milton REBOUND (Off:0 Def:3),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,545.0,3.0,3.0,0.0,,,,,,,,
547,PT06M39.00S,2024-12-05T02:37:58.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,92.72339027595268,53.92156862745098,1610612751,86,80,2024-12-05T02:38:01Z,5370000,False,20.0,16.0,1,right,J. Wilson driving Layup (7 PTS) (B. Simmons 8 AST),"[1630592, 1627732]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,2.52,Made,7.0,B. Simmons,1627732.0,8.0,,,,,,,,,,,,
549,PT06M19.00S,2024-12-05T02:38:22.2Z,4,REGULAR,foul,personal,[],1627732,,,1610612754,86,80,2024-12-05T02:38:35Z,5390000,False,,,0,,B. Simmons personal FOUL (1 PF),"[1627732, 1626167]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,16-24 Center,1630886.0,,,,,,,,,,,,,,1.0,0.0,Turner,1626167.0,,
551,PT06M14.00S,2024-12-05T02:38:40.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,8.754927726675426,52.94117647058824,1610612754,86,80,2024-12-05T02:38:45Z,5410000,False,-15.0,30.0,1,left,MISS B. Mathurin driving Layup - blocked,"[1631097, 1627732]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,3.32,Missed,,,,,,,,,Simmons,1627732.0,,,,,,
552,PT06M14.00S,2024-12-05T02:38:40.6Z,4,REGULAR,block,,[],1627732,,,1610612754,86,80,2024-12-05T02:38:43Z,5420000,False,,,0,,B. Simmons BLOCK (3 BLK),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT06M11.00S,2024-12-05T02:38:43.6Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612751,86,80,2024-12-05T02:38:45Z,5430000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,551.0,2.0,2.0,0.0,,,,,,,,
554,PT06M11.00S,2024-12-05T02:38:47.4Z,4,REGULAR,foul,personal,['2freethrow'],1642277,,,1610612751,86,80,2024-12-05T02:38:53Z,5440000,False,,,0,,J. Furphy shooting personal FOUL (3 PF) (Watford 2 FT),"[1642277, 1630570]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,1630886.0,,,,,,,,,,,,,,3.0,0.0,Watford,1630570.0,,
556,PT06M11.00S,2024-12-05T02:39:12.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630570,,,1610612751,87,80,2024-12-05T02:39:12Z,5460000,False,,,0,,T. Watford Free Throw 1 of 2 (8 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
557,PT06M11.00S,2024-12-05T02:39:16.0Z,4,REGULAR,substitution,out,[],1642277,,,1610612751,87,80,2024-12-05T02:39:24Z,5470000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M11.00S,2024-12-05T02:39:16.0Z,4,REGULAR,substitution,out,[],1630167,,,1610612751,87,80,2024-12-05T02:39:24Z,5480000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M11.00S,2024-12-05T02:39:16.0Z,4,REGULAR,substitution,in,[],204456,,,1610612751,87,80,2024-12-05T02:39:24Z,5490000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M11.00S,2024-12-05T02:39:16.0Z,4,REGULAR,substitution,in,[],1627783,,,1610612751,87,80,2024-12-05T02:39:24Z,5500000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M11.00S,2024-12-05T02:39:38.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630570,,,1610612751,88,80,2024-12-05T02:39:38Z,5510000,False,,,0,,T. Watford Free Throw 2 of 2 (9 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
562,PT05M56.00S,2024-12-05T02:39:55.5Z,4,REGULAR,3pt,Jump Shot,[],1626167,32.14520367936925,47.30392156862745,1610612754,88,80,2024-12-05T02:40:01Z,5520000,False,13.0,250.0,1,left,MISS M. Turner 25' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,25.01,Missed,,,,,,,,,,,,,,,,
563,PT05M53.00S,2024-12-05T02:39:58.5Z,4,REGULAR,rebound,defensive,[],1630549,,,1610612751,88,80,2024-12-05T02:40:01Z,5530000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,562.0,5.0,4.0,1.0,,,,,,,,
564,PT05M48.00S,2024-12-05T02:40:03.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630592,93.38042049934296,53.431372549019606,1610612751,90,80,2024-12-05T02:40:28Z,5540000,False,17.0,10.0,1,right,J. Wilson running Layup (9 PTS) (B. Simmons 9 AST),"[1630592, 1627732]",1610612751.0,BKN,running,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,1.97,Made,9.0,B. Simmons,1627732.0,9.0,,,,,,,,,,,,
566,PT05M47.00S,2024-12-05T02:40:09.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,90,80,2024-12-05T02:40:13Z,5560000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT05M47.00S,2024-12-05T02:40:18.3Z,4,REGULAR,substitution,out,[],1631097,,,1610612754,90,80,2024-12-05T02:41:32Z,5570000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT05M47.00S,2024-12-05T02:40:18.3Z,4,REGULAR,substitution,in,[],1642277,,,1610612754,90,80,2024-12-05T02:41:32Z,5580000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT05M33.00S,2024-12-05T02:41:57.2Z,4,REGULAR,2pt,Jump Shot,[],1630169,24.52365308804205,49.26470588235294,1610612754,90,82,2024-12-05T02:42:04Z,5590000,False,4.0,178.0,1,left,T. Haliburton 17' floating Jump Shot (13 PTS) (T. McConnell 2 AST),"[1630169, 204456]",1610612754.0,IND,floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Center,,,17.8,Made,13.0,T. McConnell,204456.0,2.0,,,,,,,,,,,,
571,PT05M09.00S,2024-12-05T02:42:20.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630570,91.5407358738502,57.84313725490197,1610612751,90,82,2024-12-05T02:43:30Z,5610000,False,39.0,27.0,1,right,MISS T. Watford turnaround Hook,[1630570],1610612751.0,BKN,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,4.76,Missed,,,,,,,,,,,,,,,,
572,PT05M09.00S,2024-12-05T02:42:20.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,90,82,2024-12-05T02:42:30Z,5620000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,571.0,,,,,,,,,,,
574,PT04M57.00S,2024-12-05T02:42:49.3Z,4,REGULAR,turnover,bad pass,[],1626167,,,1610612754,90,82,2024-12-05T02:42:52Z,5640000,False,,,0,,M. Turner bad pass TURNOVER (2 TO),"[1626167, 1629003]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,,,,,,,Milton,1629003.0
575,PT04M57.00S,2024-12-05T02:42:49.3Z,4,REGULAR,steal,,[],1629003,,,1610612751,90,82,2024-12-05T02:42:51Z,5650000,False,,,0,,S. Milton STEAL (1 STL),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
576,PT04M53.00S,2024-12-05T02:42:53.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629003,94.03745072273325,51.225490196078425,1610612751,92,82,2024-12-05T02:42:59Z,5660000,False,6.0,4.0,1,right,S. Milton running finger roll Layup (15 PTS),[1629003],1610612751.0,BKN,running finger roll,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,0.7,Made,15.0,,,,,,,,,,,,,,,
577,PT04M30.00S,2024-12-05T02:43:16.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,15.719448094612352,41.42156862745098,1610612754,92,82,2024-12-05T02:43:21Z,5670000,False,43.0,95.0,1,left,MISS T. McConnell 10' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,10.45,Missed,,,,,,,,,,,,,,,,
578,PT04M25.00S,2024-12-05T02:43:21.6Z,4,REGULAR,rebound,offensive,[],1642277,,,1610612754,92,82,2024-12-05T02:43:21Z,5680000,False,,,0,,J. Furphy REBOUND (Off:2 Def:5),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,577.0,7.0,5.0,2.0,,,,,,,,
593,PT04M17.00S,2024-12-05T02:43:22.5Z,4,REGULAR,turnover,lost ball,[],1626167,,,1610612754,92,82,2024-12-05T02:45:02Z,5685000,False,,,0,,M. Turner lost ball TURNOVER (3 TO),"[1626167, 1629003]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,3.0,,,,,,,,,,,,,,,,,Milton,1629003.0
594,PT04M17.00S,2024-12-05T02:43:22.5Z,4,REGULAR,steal,,[],1629003,,,1610612751,92,82,2024-12-05T02:53:00Z,5687500,False,,,0,,S. Milton STEAL (2 STL),[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
581,PT04M10.00S,2024-12-05T02:43:35.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1629003,92.32917214191852,50.49019607843137,1610612751,92,82,2024-12-05T02:45:07Z,5710000,False,2.0,20.0,1,right,MISS S. Milton running Layup,[1629003],1610612751.0,BKN,running,,,Milton,S. Milton,,,,,Restricted Area,0-8 Center,,,1.98,Missed,,,,,,,,,,,,,,,,
582,PT04M10.00S,2024-12-05T02:43:35.5Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,92,82,2024-12-05T02:43:40Z,5720000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,581.0,6.0,4.0,2.0,,,,,,,,
583,PT04M07.00S,2024-12-05T02:43:38.5Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630549,94.40999984741211,50.0,1610612751,94,82,2024-12-05T02:45:07Z,5730000,False,0.0,0.0,1,right,D. Sharpe tip Layup (7 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,0.0,Made,7.0,,,,,,,,,,,,,,,
584,PT04M05.00S,2024-12-05T02:43:40.8Z,4,REGULAR,3pt,Jump Shot,[],1630169,32.14520367936925,68.38235294117648,1610612754,94,82,2024-12-05T02:46:28Z,5740000,False,-92.0,250.0,1,left,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,26.61,Missed,,,,,,,,,,,,,,,,
585,PT04M01.00S,2024-12-05T02:43:45.0Z,4,REGULAR,rebound,defensive,[],1627732,,,1610612751,94,82,2024-12-05T02:43:45Z,5750000,False,,,0,,B. Simmons REBOUND (Off:1 Def:6),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,584.0,7.0,6.0,1.0,,,,,,,,
587,PT03M55.00S,2024-12-05T02:43:59.2Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612751,94,82,2024-12-05T02:44:20Z,5760000,False,,,0,,BKN 8-second-violation Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,1630886.0,,,,,,,,,,,,,,,,,,,
588,PT03M55.00S,2024-12-05T02:44:02.1Z,4,REGULAR,substitution,out,[],1626167,,,1610612754,94,82,2024-12-05T02:44:07Z,5770000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT03M55.00S,2024-12-05T02:44:02.1Z,4,REGULAR,substitution,in,[],1630167,,,1610612754,94,82,2024-12-05T02:44:07Z,5780000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT03M42.00S,2024-12-05T02:44:31.6Z,4,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612754,94,82,2024-12-05T02:45:01Z,5790000,False,,,0,,D. Sharpe shooting personal FOUL (2 PF) (Haliburton 2 FT),"[1630549, 1630169]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,201639.0,,,,,,,,,,,,,,2.0,0.0,Haliburton,1630169.0,,
592,PT03M42.00S,2024-12-05T02:45:02.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630169,,,1610612754,94,83,2024-12-05T02:45:02Z,5810000,False,,,0,,T. Haliburton Free Throw 1 of 2 (14 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
595,PT03M42.00S,2024-12-05T02:45:03.0Z,4,REGULAR,substitution,out,[],1642277,,,1610612754,94,83,2024-12-05T02:45:05Z,5820000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT03M42.00S,2024-12-05T02:45:03.0Z,4,REGULAR,substitution,in,[],1631097,,,1610612754,94,83,2024-12-05T02:45:05Z,5830000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT03M42.00S,2024-12-05T02:45:14.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630169,,,1610612754,94,84,2024-12-05T02:45:14Z,5840000,False,,,0,,T. Haliburton Free Throw 2 of 2 (15 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
598,PT03M22.00S,2024-12-05T02:45:38.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630592,94.69448094612353,52.20588235294118,1610612751,94,84,2024-12-05T02:45:42Z,5850000,False,11.0,-3.0,1,right,MISS J. Wilson driving Layup - blocked,"[1630592, 1630167]",1610612751.0,BKN,driving,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,1.13,Missed,,,,,,,,,Toppin,1630167.0,,,,,,
599,PT03M22.00S,2024-12-05T02:45:38.7Z,4,REGULAR,block,,[],1630167,,,1610612751,94,84,2024-12-05T02:45:41Z,5860000,False,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT03M22.00S,2024-12-05T02:45:38.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,94,84,2024-12-05T02:48:26Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,598.0,,,,,,,,,,,
603,PT03M22.00S,2024-12-05T02:45:51.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,94,84,2024-12-05T02:48:26Z,5900000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M22.00S,2024-12-05T02:45:53.4Z,4,REGULAR,substitution,out,[],1630549,,,1610612751,94,84,2024-12-05T02:48:26Z,5910000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
