actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
470,PT06M54.00S,2025-02-21T02:14:37.8Z,3,REGULAR,foul,personal,[],1629622,,,1610612751,64,61,2025-02-21T02:14:48Z,4590000,False,,,0,,M. Strus personal FOUL (3 PF),"[1629622, 1629651]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,3.0,0.0,Claxton,1629651.0,,,,,,,,,,,,,,,
472,PT06M45.00S,2025-02-21T02:15:04.3Z,3,REGULAR,3pt,Jump Shot,[],1630165,71.56701708278581,77.69607843137256,1610612751,64,61,2025-02-21T02:15:12Z,4610000,False,138.0,215.0,1,right,MISS K. Hayes 25' 3PT,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,25.56,Missed,,,,,,,,,,,,,
473,PT06M42.00S,2025-02-21T02:15:07.3Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612739,64,61,2025-02-21T02:15:12Z,4620000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,472.0,,,,,,,,,,,,
475,PT06M32.00S,2025-02-21T02:15:30.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629651,,,1610612739,64,61,2025-02-21T02:15:38Z,4640000,False,,,0,,N. Claxton shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1629651, 1628378]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1627963.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
479,PT06M32.00S,2025-02-21T02:16:13.6Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,64,62,2025-02-21T02:16:13Z,4660000,False,,,0,,D. Mitchell Free Throw 1 of 2 (18 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,18.0,,,,,,
480,PT06M32.00S,2025-02-21T02:16:14.5Z,3,REGULAR,substitution,out,[],1630533,,,1610612739,64,62,2025-02-21T02:16:19Z,4670000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT06M32.00S,2025-02-21T02:16:14.5Z,3,REGULAR,substitution,out,[],1629651,,,1610612739,64,62,2025-02-21T02:16:19Z,4680000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT06M32.00S,2025-02-21T02:16:14.5Z,3,REGULAR,substitution,in,[],1630549,,,1610612739,64,62,2025-02-21T02:16:19Z,4690000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT06M32.00S,2025-02-21T02:16:14.5Z,3,REGULAR,substitution,in,[],1630592,,,1610612739,64,62,2025-02-21T02:16:19Z,4700000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT06M32.00S,2025-02-21T02:16:40.9Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,64,63,2025-02-21T02:16:40Z,4710000,False,,,0,,D. Mitchell Free Throw 2 of 2 (19 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,Made,,,,,,,19.0,,,,,,
485,PT06M18.00S,2025-02-21T02:16:56.3Z,3,REGULAR,3pt,Jump Shot,[],1630553,71.43561103810775,19.852941176470587,1610612751,64,63,2025-02-21T02:17:03Z,4720000,False,-151.0,216.0,1,right,MISS K. Johnson 26' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,26.34,Missed,,,,,,,,,,,,,
486,PT06M17.00S,2025-02-21T02:16:57.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,64,63,2025-02-21T02:17:03Z,4730000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,485.0,,,,,,,,,,,,
487,PT06M17.00S,2025-02-21T02:17:03.7Z,3,REGULAR,foul,personal,[],1629622,,,1610612751,64,63,2025-02-21T02:17:21Z,4740000,False,,,0,,M. Strus loose ball personal FOUL (4 PF),"[1629622, 1630165]",1610612739.0,CLE,loose ball,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,1627963.0,4.0,0.0,Hayes,1630165.0,,,,,,,,,,,,,,,
489,PT06M17.00S,2025-02-21T02:17:11.7Z,3,REGULAR,substitution,out,[],1629622,,,1610612751,64,63,2025-02-21T02:17:22Z,4760000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT06M17.00S,2025-02-21T02:17:11.7Z,3,REGULAR,substitution,out,[],1630596,,,1610612751,64,63,2025-02-21T02:17:22Z,4770000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT06M17.00S,2025-02-21T02:17:11.7Z,3,REGULAR,substitution,out,[],1628378,,,1610612751,64,63,2025-02-21T02:17:22Z,4780000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT06M17.00S,2025-02-21T02:17:11.7Z,3,REGULAR,substitution,in,[],1629631,,,1610612751,64,63,2025-02-21T02:17:22Z,4790000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT06M17.00S,2025-02-21T02:17:11.7Z,3,REGULAR,substitution,in,[],1629660,,,1610612751,64,63,2025-02-21T02:17:22Z,4800000,False,,,0,,SUB in: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
494,PT06M17.00S,2025-02-21T02:17:11.7Z,3,REGULAR,substitution,in,[],1630241,,,1610612751,64,63,2025-02-21T02:17:22Z,4810000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
495,PT06M04.00S,2025-02-21T02:17:39.8Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1630553,91.27792378449409,27.205882352941174,1610612751,66,63,2025-02-21T02:17:43Z,4820000,False,-114.0,29.0,1,right,K. Johnson 11' driving floating Jump Shot (14 PTS) (K. Hayes 2 AST),"[1630553, 1630165]",1610612751.0,BKN,driving floating,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,,,,,,11.78,Made,,,,,,,14.0,K. Hayes,1630165.0,2.0,,,
497,PT05M51.00S,2025-02-21T02:17:57.5Z,3,REGULAR,turnover,traveling,[],1629636,,,1610612739,66,63,2025-02-21T02:18:04Z,4840000,False,,,0,,D. Garland traveling TURNOVER (2 TO),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,1162.0,,,,,,,,,,,,,,,,,2.0,,
498,PT05M36.00S,2025-02-21T02:18:19.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,67.23061760840999,43.38235294117647,1610612751,69,63,2025-02-21T02:18:25Z,4850000,False,-33.0,256.0,1,right,C. Johnson 25' 3PT step back (17 PTS) (D. Sharpe 2 AST),"[1629661, 1630549]",1610612751.0,BKN,step back,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,25.76,Made,,,,,,,17.0,D. Sharpe,1630549.0,2.0,,,
500,PT05M22.00S,2025-02-21T02:18:34.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,5.732588699080158,65.19607843137256,1610612739,69,63,2025-02-21T02:18:39Z,4870000,False,-76.0,1.0,1,left,MISS D. Hunter 7' floating Shot,[1629631],1610612739.0,CLE,floating,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.6,Missed,,,,,,,,,,,,,
501,PT05M21.00S,2025-02-21T02:18:35.4Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,69,63,2025-02-21T02:20:09Z,4880000,False,,,0,,J. Allen REBOUND (Off:5 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,500.0,11.0,6.0,5.0,,,,,,,,,
502,PT05M21.00S,2025-02-21T02:18:38.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628386,5.590000152587891,50.0,1610612739,69,65,2025-02-21T02:20:14Z,4890000,False,0.0,0.0,1,left,J. Allen tip Layup (8 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,8.0,,,,,,
503,PT05M12.00S,2025-02-21T02:18:43.9Z,3,REGULAR,3pt,Jump Shot,[],1630165,93.64323258869908,4.6568627450980395,1610612751,69,65,2025-02-21T02:18:48Z,4900000,False,-227.0,7.0,1,right,MISS K. Hayes 3PT,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,,,,,,22.68,Missed,,,,,,,,,,,,,
504,PT05M09.00S,2025-02-21T02:18:46.9Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,69,65,2025-02-21T02:18:48Z,4910000,False,,,0,,J. Allen REBOUND (Off:5 Def:7),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,503.0,12.0,7.0,5.0,,,,,,,,,
505,PT05M03.00S,2025-02-21T02:18:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,14.668199737187912,45.34313725490196,1610612739,69,67,2025-02-21T02:19:01Z,4920000,False,23.0,85.0,1,left,J. Allen 8' floating Jump Shot (10 PTS) (D. Garland 6 AST),"[1628386, 1629636]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.85,Made,,,,,,,10.0,D. Garland,1629636.0,6.0,,,
507,PT04M48.00S,2025-02-21T02:19:07.4Z,3,REGULAR,3pt,Jump Shot,[],1629661,87.99277266754271,3.6764705882352944,1610612751,69,67,2025-02-21T02:19:12Z,4940000,False,-232.0,60.0,1,right,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,23.93,Missed,,,,,,,,,,,,,
508,PT04M45.00S,2025-02-21T02:19:10.4Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,69,67,2025-02-21T02:19:12Z,4950000,False,,,0,,J. Allen REBOUND (Off:5 Def:8),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,,507.0,13.0,8.0,5.0,,,,,,,,,
509,PT04M34.00S,2025-02-21T02:19:21.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,12.697109067017081,42.40196078431372,1610612739,69,67,2025-02-21T02:19:26Z,4960000,False,38.0,67.0,1,left,MISS T. Jerome 7' driving floating Shot - blocked,"[1629660, 1630165]",1610612739.0,CLE,driving floating,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.69,Missed,,,,,Hayes,1630165.0,,,,,,,
510,PT04M34.00S,2025-02-21T02:19:21.3Z,3,REGULAR,block,,[],1630165,,,1610612739,69,67,2025-02-21T02:19:23Z,4970000,False,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
511,PT04M31.00S,2025-02-21T02:19:24.3Z,3,REGULAR,rebound,offensive,[],1629636,,,1610612739,69,67,2025-02-21T02:19:26Z,4980000,False,,,0,,D. Garland REBOUND (Off:1 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,509.0,2.0,1.0,1.0,,,,,,,,,
512,PT04M26.00S,2025-02-21T02:19:30.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,6.389618922470433,50.73529411764706,1610612739,69,69,2025-02-21T02:19:33Z,4990000,False,-4.0,8.0,1,left,J. Allen cutting DUNK (12 PTS) (D. Garland 7 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,0.85,Made,,,,,,,12.0,D. Garland,1629636.0,7.0,,,
514,PT04M10.00S,2025-02-21T02:19:45.6Z,3,REGULAR,3pt,Jump Shot,[],1630592,88.12417871222075,2.696078431372549,1610612751,69,69,2025-02-21T02:19:52Z,5010000,False,-237.0,59.0,1,right,MISS J. Wilson 24' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Left Corner 3,24+ Left,,,,,,24.38,Missed,,,,,,,,,,,,,
515,PT04M09.00S,2025-02-21T02:19:46.6Z,3,REGULAR,rebound,defensive,[],1629660,,,1610612739,69,69,2025-02-21T02:21:49Z,5020000,False,,,0,,T. Jerome REBOUND (Off:0 Def:1),[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Left Corner 3,24+ Left,,,,,,,,514.0,1.0,1.0,0.0,,,,,,,,,
516,PT04M02.00S,2025-02-21T02:19:54.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,31.35676741130092,65.19607843137256,1610612739,69,72,2025-02-21T02:22:11Z,5030000,False,-76.0,242.0,1,left,D. Garland 25' 3PT running pullup (16 PTS),[1629636],1610612739.0,CLE,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,25.39,Made,,,,,,,16.0,,,,,,
517,PT03M47.00S,2025-02-21T02:20:08.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,91.5407358738502,51.225490196078425,1610612751,69,72,2025-02-21T02:20:14Z,5040000,False,6.0,27.0,1,right,MISS D. Sharpe cutting DUNK - blocked,"[1630549, 1628386]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,2.77,Missed,,,,,Allen,1628386.0,,,,,,,
518,PT03M47.00S,2025-02-21T02:20:08.9Z,3,REGULAR,block,,[],1628386,,,1610612751,69,72,2025-02-21T02:20:11Z,5050000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT03M44.00S,2025-02-21T02:20:11.9Z,3,REGULAR,rebound,defensive,[],1629631,,,1610612739,69,72,2025-02-21T02:20:14Z,5060000,False,,,0,,D. Hunter REBOUND (Off:0 Def:3),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,517.0,3.0,3.0,0.0,,,,,,,,,
520,PT03M40.00S,2025-02-21T02:20:16.7Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629636,11.645860709592641,46.568627450980394,1610612739,69,74,2025-02-21T02:23:05Z,5070000,False,17.0,57.0,1,left,D. Garland driving floating Jump Shot (18 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.95,Made,,,,,,,18.0,,,,,,
521,PT03M39.00S,2025-02-21T02:20:21.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,69,74,2025-02-21T02:20:21Z,5080000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT03M39.00S,2025-02-21T02:20:32.9Z,3,REGULAR,substitution,out,[],1630165,,,1610612751,69,74,2025-02-21T02:21:54Z,5090000,False,,,0,,SUB out: K. Hayes,[1630165],1610612751.0,BKN,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT03M39.00S,2025-02-21T02:20:32.9Z,3,REGULAR,substitution,out,[],1630553,,,1610612751,69,74,2025-02-21T02:21:54Z,5100000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT03M39.00S,2025-02-21T02:20:32.9Z,3,REGULAR,substitution,in,[],1630570,,,1610612751,69,74,2025-02-21T02:21:54Z,5110000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT03M39.00S,2025-02-21T02:20:32.9Z,3,REGULAR,substitution,in,[],1631213,,,1610612751,69,74,2025-02-21T02:21:54Z,5120000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT03M39.00S,2025-02-21T02:20:32.9Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,69,74,2025-02-21T02:23:49Z,5125000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT03M39.00S,2025-02-21T02:20:32.9Z,3,REGULAR,substitution,in,[],1630533,,,1610612751,69,74,2025-02-21T02:23:49Z,5127500,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT03M21.00S,2025-02-21T02:22:27.8Z,3,REGULAR,turnover,out-of-bounds,[],1630570,,,1610612751,69,74,2025-02-21T02:22:40Z,5130000,False,,,0,,T. Watford bad pass out-of-bounds TURNOVER (3 TO),[1630570],1610612751.0,BKN,bad pass,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,1630886.0,,,,,,,,,,,,,,,,,3.0,,
528,PT03M21.00S,2025-02-21T02:22:30.3Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,69,74,2025-02-21T02:22:37Z,5140000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT03M21.00S,2025-02-21T02:22:30.3Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,69,74,2025-02-21T02:22:37Z,5150000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT03M21.00S,2025-02-21T02:22:30.3Z,3,REGULAR,substitution,in,[],1628378,,,1610612739,69,74,2025-02-21T02:22:37Z,5160000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT03M21.00S,2025-02-21T02:22:30.3Z,3,REGULAR,substitution,in,[],1630596,,,1610612739,69,74,2025-02-21T02:22:37Z,5170000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT03M07.00S,2025-02-21T02:22:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630241,5.863994743758213,46.07843137254902,1610612739,69,76,2025-02-21T02:23:01Z,5180000,False,20.0,3.0,1,left,S. Merrill cutting Layup (2 PTS) (T. Jerome 3 AST),"[1630241, 1629660]",1610612739.0,CLE,cutting,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,1.98,Made,,,,,,,2.0,T. Jerome,1629660.0,3.0,,,
534,PT02M53.00S,2025-02-21T02:23:10.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,83.26215505913272,56.86274509803921,1610612751,69,76,2025-02-21T02:23:19Z,5200000,False,34.0,105.0,1,right,MISS T. Watford 11' driving floating bank Shot,[1630570],1610612751.0,BKN,driving floating bank,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,11.03,Missed,,,,,,,,,,,,,
535,PT02M51.00S,2025-02-21T02:23:12.8Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,69,76,2025-02-21T02:23:19Z,5210000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,534.0,4.0,2.0,2.0,,,,,,,,,
537,PT02M34.00S,2025-02-21T02:23:48.4Z,3,REGULAR,turnover,bad pass,[],1629660,,,1610612739,69,76,2025-02-21T02:23:52Z,5230000,False,,,0,,T. Jerome bad pass TURNOVER (3 TO),"[1629660, 1630549]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,3.0,Sharpe,1630549.0
540,PT02M34.00S,2025-02-21T02:23:48.4Z,3,REGULAR,steal,,[],1630549,,,1610612751,69,76,2025-02-21T02:23:50Z,5240000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
541,PT02M20.00S,2025-02-21T02:24:02.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630570,86.28449408672799,48.03921568627451,1610612751,71,76,2025-02-21T02:26:31Z,5250000,False,-10.0,76.0,1,right,T. Watford 7' driving floating Jump Shot (10 PTS),[1630570],1610612751.0,BKN,driving floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.7,Made,,,,,,,10.0,,,,,,
543,PT01M56.00S,2025-02-21T02:24:35.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,7.046649145860711,50.0,1610612739,71,78,2025-02-21T02:24:41Z,5270000,False,0.0,14.0,1,left,E. Mobley cutting DUNK (15 PTS) (D. Mitchell 2 AST),"[1630596, 1628378]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,1.37,Made,,,,,,,15.0,D. Mitchell,1628378.0,2.0,,,
545,PT01M35.00S,2025-02-21T02:24:56.6Z,3,REGULAR,3pt,Jump Shot,[],1630533,78.66294349540078,89.70588235294117,1610612751,71,78,2025-02-21T02:25:09Z,5290000,False,199.0,148.0,1,right,MISS Z. Williams 24' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,24.77,Missed,,,,,,,,,,,,,
546,PT01M35.00S,2025-02-21T02:24:56.6Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,71,78,2025-02-21T02:25:55Z,5300000,False,,,0,,E. Mobley REBOUND (Off:4 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,,545.0,10.0,6.0,4.0,,,,,,,,,
547,PT01M27.00S,2025-02-21T02:25:04.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,7.30946123521682,47.05882352941176,1610612739,71,80,2025-02-21T02:25:30Z,5310000,False,15.0,16.0,1,left,D. Mitchell running Layup (21 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,2.19,Made,,,,,,,21.0,,,,,,
548,PT01M12.00S,2025-02-21T02:25:19.9Z,3,REGULAR,3pt,Jump Shot,[],1630592,71.82982917214193,20.098039215686274,1610612751,71,80,2025-02-21T02:25:32Z,5320000,False,-150.0,212.0,1,right,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,,,,25.97,Missed,,,,,,,,,,,,,
549,PT01M11.00S,2025-02-21T02:25:20.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,71,80,2025-02-21T02:27:52Z,5330000,False,,,0,,E. Mobley REBOUND (Off:4 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,,548.0,11.0,7.0,4.0,,,,,,,,,
550,PT01M04.00S,2025-02-21T02:25:27.6Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,32.40801576872536,37.00980392156863,1610612739,71,83,2025-02-21T02:28:31Z,5340000,False,65.0,252.0,1,left,D. Mitchell 26' 3PT running pullup (24 PTS),[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,26.03,Made,,,,,,,24.0,,,,,,
553,PT00M45.80S,2025-02-21T02:25:39.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,83.65637319316689,54.41176470588235,1610612751,73,83,2025-02-21T02:26:37Z,5345000,False,22.0,101.0,1,right,T. Watford 10' pullup Jump Shot (12 PTS),[1630570],1610612751.0,BKN,pullup,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,10.35,Made,,,,,,,12.0,,,,,,
551,PT00M45.80S,2025-02-21T02:25:51.4Z,3,REGULAR,foul,personal,['1freethrow'],1629660,,,1610612751,73,83,2025-02-21T02:26:42Z,5350000,False,,,0,,T. Jerome shooting personal FOUL (2 PF) (Watford 1 FT),"[1629660, 1630570]",1610612739.0,CLE,shooting,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),8-16 Center,1627963.0,2.0,0.0,Watford,1630570.0,,,,,,,,,,,,,,,
554,PT00M45.80S,2025-02-21T02:26:38.3Z,3,REGULAR,freethrow,1 of 1,[],1630570,,,1610612751,74,83,2025-02-21T02:28:58Z,5370000,False,,,0,,T. Watford Free Throw 1 of 1 (13 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,Made,,,,,,,13.0,,,,,,
555,PT00M34.40S,2025-02-21T02:26:48.0Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,74,83,2025-02-21T02:26:53Z,5380000,False,,,0,,D. Mitchell lost ball TURNOVER (3 TO),"[1628378, 1630592]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Wilson,1630592.0
556,PT00M34.40S,2025-02-21T02:26:48.0Z,3,REGULAR,steal,,[],1630592,,,1610612751,74,83,2025-02-21T02:28:09Z,5390000,False,,,0,,J. Wilson STEAL (1 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
