actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
623,PT00M48.90S,2024-12-08T22:53:11.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,108,111,2024-12-08T22:53:13Z,6000000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,622.0,11.0,9.0,2.0,,,,,,,,,,,,,,
624,PT00M34.20S,2024-12-08T22:53:26.8Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612749,108,111,2024-12-08T22:53:33Z,6010000,False,,,0,,D. Lillard bad pass TURNOVER (7 TO),"[203081, 1630553]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,7.0,,,,Johnson,1630553.0,,
625,PT00M34.20S,2024-12-08T22:53:26.8Z,4,REGULAR,steal,,[],1630553,,,1610612751,108,111,2024-12-08T22:56:05Z,6020000,False,,,0,,K. Johnson STEAL (2 STL),[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
626,PT00M30.00S,2024-12-08T22:53:31.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630553,94.56307490144546,3.1862745098039214,1610612751,108,111,2024-12-08T22:54:39Z,6030000,False,-234.0,-1.0,1,right,MISS K. Johnson running pullup 3PT,[1630553],1610612751.0,BKN,running pullup,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
627,PT00M28.10S,2024-12-08T22:53:32.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,108,111,2024-12-08T22:53:37Z,6040000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Left Corner 3,24+ Left,,,626.0,,,,,,,,,,,,,,,,,
628,PT00M28.10S,2024-12-08T22:53:37.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629661,,,1610612749,108,111,2024-12-08T22:53:49Z,6050000,False,,,0,,C. Johnson loose ball personal FOUL (2 PF) (Middleton 2 FT),"[1629661, 203114]",1610612751.0,BKN,loose ball,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,2.0,1.0,Middleton,203114.0,,,,,,,,,
630,PT00M28.10S,2024-12-08T22:54:21.8Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,108,112,2024-12-08T22:54:21Z,6070000,False,,,0,,K. Middleton Free Throw 1 of 2 (10 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
631,PT00M28.10S,2024-12-08T22:54:40.1Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,108,113,2024-12-08T22:54:40Z,6080000,False,,,0,,K. Middleton Free Throw 2 of 2 (11 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
632,PT00M23.10S,2024-12-08T22:54:53.8Z,4,REGULAR,foul,personal,[],1641748,,,1610612751,108,113,2024-12-08T22:55:01Z,6090000,False,,,0,,A. Jackson Jr. personal FOUL (4 PF),"[1641748, 203471]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,2530.0,4.0,0.0,Schröder,203471.0,,,,,,,,,
634,PT00M17.80S,2024-12-08T22:55:22.1Z,4,REGULAR,3pt,Jump Shot,[],1627827,92.72339027595268,95.34313725490196,1610612751,111,113,2024-12-08T22:55:26Z,6110000,False,227.0,16.0,1,right,D. Finney-Smith 3PT  (9 PTS),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,22.73,Made,,,,,,,,,,9.0,,,,,,,,
635,PT00M13.60S,2024-12-08T22:55:37.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203471,,,1610612749,111,113,2024-12-08T22:56:14Z,6120000,False,,,0,,D. Schröder take personal FOUL (3 PF) (Lillard 2 FT),"[203471, 203081]",1610612751.0,BKN,take,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Center,,,,,,,202007.0,3.0,0.0,Lillard,203081.0,,,,,,,,,
637,PT00M13.60S,2024-12-08T22:56:06.3Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,111,114,2024-12-08T22:56:06Z,6140000,False,,,0,,D. Lillard Free Throw 1 of 2 (12 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
638,PT00M13.60S,2024-12-08T22:56:29.6Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,111,115,2024-12-08T22:56:29Z,6150000,False,,,0,,D. Lillard Free Throw 2 of 2 (13 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
639,PT00M09.90S,2024-12-08T22:56:34.9Z,4,REGULAR,3pt,Jump Shot,[],1629661,70.25295663600527,16.911764705882355,1610612751,111,115,2024-12-08T22:56:43Z,6160000,False,-165.0,227.0,1,right,MISS C. Johnson 28' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,28.09,Missed,,,,,,,,,,,,,,,,,,
640,PT00M08.40S,2024-12-08T22:56:36.4Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,111,115,2024-12-08T22:56:59Z,6170000,False,,,0,,D. Lillard REBOUND (Off:0 Def:6),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,639.0,6.0,6.0,0.0,,,,,,,,,,,,,,
641,PT00M06.50S,2024-12-08T22:56:41.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612749,111,115,2024-12-08T22:56:53Z,6180000,False,,,0,,D. Finney-Smith take personal FOUL (4 PF) (Lillard 2 FT),"[1627827, 203081]",1610612751.0,BKN,take,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,4.0,1.0,Lillard,203081.0,,,,,,,,,
643,PT00M06.50S,2024-12-08T22:57:15.4Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,111,116,2024-12-08T22:57:15Z,6200000,False,,,0,,D. Lillard Free Throw 1 of 2 (14 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
644,PT00M06.50S,2024-12-08T22:57:33.1Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,111,117,2024-12-08T22:57:33Z,6210000,False,,,0,,D. Lillard Free Throw 2 of 2 (15 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
645,PT00M06.50S,2024-12-08T22:57:38.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,111,117,2024-12-08T22:57:38Z,6220000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M06.50S,2024-12-08T22:57:39.7Z,4,REGULAR,substitution,out,[],1630553,,,1610612751,111,117,2024-12-08T22:59:01Z,6230000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M06.50S,2024-12-08T22:57:39.7Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,111,117,2024-12-08T22:59:01Z,6240000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M03.60S,2024-12-08T22:59:27.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629661,92.46057818659659,52.20588235294118,1610612751,113,117,2024-12-08T22:59:30Z,6250000,False,11.0,18.0,1,right,C. Johnson driving Layup (26 PTS) (D. Schröder 11 AST),"[1629661, 203471]",1610612751.0,BKN,driving,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,,,,,,26.0,,D. Schröder,203471.0,11.0,,,,
650,PT00M01.80S,2024-12-08T22:59:32.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630592,,,1610612749,113,117,2024-12-08T22:59:40Z,6270000,False,,,0,,J. Wilson take personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1630592, 203507]",1610612751.0,BKN,take,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202007.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
652,PT00M01.80S,2024-12-08T23:00:08.0Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,113,118,2024-12-08T23:00:08Z,6290000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (34 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,34.0,,,,,,,,
653,PT00M01.80S,2024-12-08T23:00:08.0Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,113,118,2024-12-08T23:00:34Z,6300000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT00M01.80S,2024-12-08T23:00:08.0Z,4,REGULAR,rebound,defensive,[],1629651,,,1610612751,113,118,2024-12-08T23:00:34Z,6310000,False,,,0,,N. Claxton REBOUND (Off:3 Def:7),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,653.0,10.0,7.0,3.0,,,,,,,,,,,,,,
655,PT00M00.00S,2024-12-08T23:00:34.8Z,4,REGULAR,period,end,[],0,,,1610612751,113,118,2024-12-08T23:00:34Z,6320000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M00.00S,2024-12-08T23:00:37.5Z,4,REGULAR,game,end,[],0,,,0,113,118,2024-12-08T23:00:37Z,6330000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
