actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
440,PT04M17.00S,2025-02-06T02:10:58.2Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,70,75,2025-02-06T02:10:59Z,4290000,False,,,0,,B. Simmons REBOUND (Off:1 Def:4),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,439.0,,,,5.0,4.0,1.0,,
441,PT04M11.00S,2025-02-06T02:11:04.6Z,3,REGULAR,3pt,Jump Shot,[],1629661,34.37910643889619,43.38235294117647,1610612751,70,75,2025-02-06T02:11:11Z,4300000,False,33.0,271.0,1,left,MISS C. Johnson 27' 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,,,,,,27.27,Missed,,,,,,,,,,,,,
442,PT04M06.00S,2025-02-06T02:11:09.6Z,3,REGULAR,rebound,defensive,[],1641774,,,1610612764,70,75,2025-02-06T02:11:11Z,4310000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,441.0,,,,5.0,4.0,1.0,,
443,PT03M57.00S,2025-02-06T02:11:18.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.51182654402102,53.18627450980392,1610612764,70,77,2025-02-06T02:11:21Z,4320000,False,16.0,8.0,1,right,J. Poole driving Layup (17 PTS),[1629673],1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,,,1.8,Made,17.0,,,,,,,,,,,,
444,PT03M39.00S,2025-02-06T02:11:36.6Z,3,REGULAR,3pt,Jump Shot,[],1629661,12.171484888304862,96.07843137254902,1610612751,70,77,2025-02-06T02:11:41Z,4330000,False,-230.0,62.0,1,left,MISS C. Johnson 3PT,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Left Corner 3,24+ Left,,,,,,23.86,Missed,,,,,,,,,,,,,
445,PT03M35.00S,2025-02-06T02:11:40.6Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,70,77,2025-02-06T02:12:06Z,4340000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:4),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,444.0,,,,5.0,4.0,1.0,,
446,PT03M32.00S,2025-02-06T02:11:43.7Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641731,93.9060446780552,49.754901960784316,1610612764,70,79,2025-02-06T02:11:59Z,4350000,False,-1.0,5.0,1,right,B. Coulibaly running DUNK (8 PTS) (K. George 3 AST),"[1641731, 1642273]",1610612764.0,WAS,running,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,0.49,Made,8.0,K. George,1642273.0,3.0,,,,,,,,,
448,PT03M32.00S,2025-02-06T02:11:47.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,70,79,2025-02-06T02:11:47Z,4370000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,out,[],1629661,,,1610612751,70,79,2025-02-06T02:14:21Z,4380000,False,,,0,,SUB out: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,out,[],1627732,,,1610612751,70,79,2025-02-06T02:14:21Z,4390000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,out,[],1641731,,,1610612751,70,79,2025-02-06T02:14:21Z,4400000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,out,[],1642273,,,1610612751,70,79,2025-02-06T02:14:21Z,4410000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,in,[],1641736,,,1610612751,70,79,2025-02-06T02:14:21Z,4420000,False,,,0,,SUB in: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,in,[],1631213,,,1610612751,70,79,2025-02-06T02:14:21Z,4430000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,in,[],1642267,,,1610612751,70,79,2025-02-06T02:14:21Z,4440000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,in,[],1630551,,,1610612751,70,79,2025-02-06T02:14:21Z,4450000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,out,[],1629673,,,1610612751,70,79,2025-02-06T02:15:52Z,4455000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M32.00S,2025-02-06T02:12:01.5Z,3,REGULAR,substitution,in,[],1627763,,,1610612751,70,79,2025-02-06T02:15:52Z,4457500,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M07.00S,2025-02-06T02:15:06.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641787,7.5722733245729295,57.84313725490197,1610612751,72,79,2025-02-06T02:15:11Z,4460000,False,-39.0,19.0,1,left,T. Evbuomwan driving Layup (10 PTS),[1641787],1610612751.0,BKN,driving,,,Evbuomwan,T. Evbuomwan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.34,Made,10.0,,,,,,,,,,,,
458,PT02M47.00S,2025-02-06T02:15:27.8Z,3,REGULAR,foul,personal,[],1641736,,,1610612764,72,79,2025-02-06T02:15:55Z,4470000,False,,,0,,R. Beekman personal FOUL (1 PF),"[1641736, 1627763]",1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,Above the Break 3,24+ Center,202053.0,1.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
462,PT02M36.00S,2025-02-06T02:16:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641774,93.64323258869908,53.92156862745098,1610612764,72,81,2025-02-06T02:17:00Z,4490000,False,20.0,7.0,1,right,T. Vukcevic driving Layup (5 PTS) (B. Carrington 6 AST),"[1641774, 1642267]",1610612764.0,WAS,driving,,,Vukcevic,T. Vukcevic,,,,,Restricted Area,0-8 Center,,,,,,2.09,Made,5.0,B. Carrington,1642267.0,6.0,,,,,,,,,
463,PT02M36.00S,2025-02-06T02:16:04.9Z,3,REGULAR,foul,personal,['1freethrow'],1630549,,,1610612764,72,81,2025-02-06T02:16:13Z,4500000,False,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Vukcevic 1 FT),"[1630549, 1641774]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,
465,PT02M36.00S,2025-02-06T02:16:15.2Z,3,REGULAR,substitution,out,[],1630549,,,1610612764,72,81,2025-02-06T02:17:01Z,4520000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M36.00S,2025-02-06T02:16:15.2Z,3,REGULAR,substitution,in,[],1629651,,,1610612764,72,81,2025-02-06T02:17:01Z,4530000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M36.00S,2025-02-06T02:16:38.4Z,3,REGULAR,freethrow,1 of 1,[],1641774,,,1610612764,72,82,2025-02-06T02:16:38Z,4540000,False,,,0,,T. Vukcevic Free Throw 1 of 1 (6 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
469,PT02M18.00S,2025-02-06T02:16:57.9Z,3,REGULAR,3pt,Jump Shot,[],1631213,17.0335085413929,94.85294117647058,1610612751,72,82,2025-02-06T02:17:02Z,4550000,False,-224.0,108.0,1,left,MISS T. Martin 24' 3PT,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,Above the Break 3,24+ Left Center,,,,,,24.88,Missed,,,,,,,,,,,,,
470,PT02M17.00S,2025-02-06T02:16:58.9Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,72,82,2025-02-06T02:17:47Z,4560000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,469.0,,,,2.0,2.0,0.0,,
471,PT02M04.00S,2025-02-06T02:17:11.2Z,3,REGULAR,3pt,Jump Shot,[],1630551,90.06241787122208,97.05882352941177,1610612764,72,82,2025-02-06T02:18:36Z,4570000,False,235.0,41.0,1,right,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,23.88,Missed,,,,,,,,,,,,,
472,PT02M01.00S,2025-02-06T02:17:14.2Z,3,REGULAR,rebound,offensive,[],1641774,,,1610612764,72,82,2025-02-06T02:17:19Z,4580000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:4),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,24+ Right,,,,,,,,,,,,471.0,,,,6.0,4.0,2.0,,
473,PT01M57.00S,2025-02-06T02:17:18.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1641774,90.3580814717477,93.87254901960785,1610612764,72,85,2025-02-06T02:17:23Z,4590000,False,219.0,38.0,1,right,T. Vukcevic 3PT  (9 PTS) (B. Carrington 7 AST),"[1641774, 1642267]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Right Corner 3,24+ Right,,,,,,22.27,Made,9.0,B. Carrington,1642267.0,7.0,,,,,,,,,
475,PT01M46.00S,2025-02-06T02:17:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630592,20.318659658344284,7.352941176470589,1610612751,72,85,2025-02-06T02:17:33Z,4610000,False,213.0,138.0,1,left,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Right Center,,,,,,25.42,Missed,,,,,,,,,,,,,
476,PT01M43.00S,2025-02-06T02:17:32.7Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,72,85,2025-02-06T02:17:33Z,4620000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,475.0,,,,2.0,2.0,0.0,,
477,PT01M36.00S,2025-02-06T02:17:39.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,93.51182654402102,57.59803921568627,1610612764,72,85,2025-02-06T02:17:43Z,4630000,False,38.0,8.0,1,right,MISS J. Champagnie Layup - blocked,"[1630551, 1629651]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,3.89,Missed,,,,,,,,,,,,Claxton,1629651.0
478,PT01M36.00S,2025-02-06T02:17:39.8Z,3,REGULAR,block,,[],1629651,,,1610612764,72,85,2025-02-06T02:17:41Z,4640000,False,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
479,PT01M33.00S,2025-02-06T02:17:42.8Z,3,REGULAR,rebound,defensive,[],1641787,,,1610612751,72,85,2025-02-06T02:17:43Z,4650000,False,,,0,,T. Evbuomwan REBOUND (Off:0 Def:2),[1641787],1610612751.0,BKN,,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,477.0,,,,2.0,2.0,0.0,,
480,PT01M29.00S,2025-02-06T02:17:49.5Z,3,REGULAR,foul,offensive,[],1630592,,,1610612751,72,85,2025-02-06T02:20:49Z,4660000,False,,,0,,J. Wilson charge offensive FOUL (2 PF),"[1630592, 1641774]",1610612751.0,BKN,charge,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,202053.0,2.0,0.0,Vukcevic,1641774.0,,,,,,,,,,,,,,,
482,PT01M29.00S,2025-02-06T02:17:49.5Z,3,REGULAR,turnover,offensive foul,[],1630592,,,1610612751,72,85,2025-02-06T02:17:49Z,4680000,False,,,0,,J. Wilson offensive foul TURNOVER (1 TO),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),0-8 Center,202053.0,,,,,,,,,,,,1.0,,,,,,,
483,PT01M10.00S,2025-02-06T02:18:25.2Z,3,REGULAR,turnover,lost ball,[],1641774,,,1610612764,72,85,2025-02-06T02:23:45Z,4690000,False,,,0,,T. Vukcevic lost ball TURNOVER (1 TO),"[1641774, 1630592]",1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,Wilson,1630592.0,,,,,
484,PT01M10.00S,2025-02-06T02:18:25.2Z,3,REGULAR,steal,,[],1630592,,,1610612751,72,85,2025-02-06T02:18:26Z,4700000,False,,,0,,J. Wilson STEAL (1 STL),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
485,PT01M02.00S,2025-02-06T02:18:35.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630551,,,1610612751,72,85,2025-02-06T02:19:01Z,4710000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Wilson 2 FT),"[1630551, 1630592]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,201638.0,2.0,0.0,Wilson,1630592.0,,,,,,,,,,,,,,,
487,PT01M02.00S,2025-02-06T02:19:07.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1630592,,,1610612751,72,85,2025-02-06T02:19:07Z,4730000,False,,,0,,MISS J. Wilson Free Throw 1 of 2,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
488,PT01M02.00S,2025-02-06T02:19:07.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,72,85,2025-02-06T02:19:07Z,4740000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,487.0,,,,,,,,
489,PT01M02.00S,2025-02-06T02:19:08.1Z,3,REGULAR,substitution,out,[],1641774,,,1610612751,72,85,2025-02-06T02:19:12Z,4750000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT01M02.00S,2025-02-06T02:19:08.1Z,3,REGULAR,substitution,in,[],1626158,,,1610612751,72,85,2025-02-06T02:19:12Z,4760000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT01M02.00S,2025-02-06T02:19:30.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1630592,,,1610612751,73,85,2025-02-06T02:19:30Z,4770000,False,,,0,,J. Wilson Free Throw 2 of 2 (7 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
492,PT00M43.30S,2025-02-06T02:19:51.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.06636005256242,45.09803921568628,1610612764,73,87,2025-02-06T02:20:05Z,4780000,False,-25.0,22.0,1,right,M. Brogdon driving Layup (7 PTS),[1627763],1610612764.0,WAS,driving,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,3.3,Made,7.0,,,,,,,,,,,,
493,PT00M33.60S,2025-02-06T02:20:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641736,7.30946123521682,42.8921568627451,1610612751,73,87,2025-02-06T02:22:32Z,4790000,False,36.0,16.0,1,left,MISS R. Beekman driving Layup,[1641736],1610612751.0,BKN,driving,,,Beekman,R. Beekman,,,,,Restricted Area,0-8 Center,,,,,,3.9,Missed,,,,,,,,,,,,,
494,PT00M33.60S,2025-02-06T02:20:02.4Z,3,REGULAR,rebound,defensive,[],1626158,,,1610612764,73,87,2025-02-06T02:20:08Z,4800000,False,,,0,,R. Holmes REBOUND (Off:0 Def:4),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,493.0,,,,4.0,4.0,0.0,,
495,PT00M28.30S,2025-02-06T02:20:10.3Z,3,REGULAR,foul,personal,['2freethrow'],1641787,,,1610612764,73,87,2025-02-06T02:20:20Z,4810000,False,,,0,,T. Evbuomwan shooting personal FOUL (2 PF) (Champagnie 2 FT),"[1641787, 1630551]",1610612751.0,BKN,shooting,,,Evbuomwan,T. Evbuomwan,,,,,Restricted Area,0-8 Center,201638.0,2.0,0.0,Champagnie,1630551.0,,,,,,,,,,,,,,,
497,PT00M28.30S,2025-02-06T02:21:09.1Z,3,REGULAR,freethrow,1 of 2,[],1630551,,,1610612764,73,87,2025-02-06T02:21:09Z,4830000,False,,,0,,MISS J. Champagnie Free Throw 1 of 2,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
498,PT00M28.30S,2025-02-06T02:21:09.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,73,87,2025-02-06T02:21:09Z,4840000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,497.0,,,,,,,,
499,PT00M28.30S,2025-02-06T02:21:10.5Z,3,REGULAR,substitution,out,[],1630557,,,1610612764,73,87,2025-02-06T02:21:13Z,4850000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M28.30S,2025-02-06T02:21:10.5Z,3,REGULAR,substitution,in,[],1641731,,,1610612764,73,87,2025-02-06T02:21:13Z,4860000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M28.30S,2025-02-06T02:21:24.2Z,3,REGULAR,freethrow,2 of 2,[],1630551,,,1610612764,73,88,2025-02-06T02:21:24Z,4870000,False,,,0,,J. Champagnie Free Throw 2 of 2 (8 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,
502,PT00M13.10S,2025-02-06T02:21:45.6Z,3,REGULAR,turnover,out-of-bounds,[],1641736,,,1610612751,73,88,2025-02-06T02:22:24Z,4880000,False,,,0,,R. Beekman bad pass out-of-bounds TURNOVER (1 TO),[1641736],1610612751.0,BKN,bad pass,,,Beekman,R. Beekman,,,,,Mid-Range,8-16 Right,202053.0,,,,,,,,,,,,1.0,,,,,,,
503,PT00M13.10S,2025-02-06T02:21:50.4Z,3,REGULAR,substitution,out,[],1630551,,,1610612764,73,88,2025-02-06T02:21:59Z,4890000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT00M13.10S,2025-02-06T02:21:50.4Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,73,88,2025-02-06T02:21:59Z,4900000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT00M13.10S,2025-02-06T02:21:50.4Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,73,88,2025-02-06T02:21:59Z,4910000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT00M13.10S,2025-02-06T02:21:50.4Z,3,REGULAR,substitution,in,[],1629673,,,1610612764,73,88,2025-02-06T02:21:59Z,4920000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT00M01.10S,2025-02-06T02:22:19.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,91.93495400788436,97.05882352941177,1610612764,73,88,2025-02-06T02:24:28Z,4930000,False,235.0,23.0,1,right,MISS J. Poole 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,,,,,,23.65,Missed,,,,,,,,,,,,,
508,PT00M01.00S,2025-02-06T02:22:20.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,73,88,2025-02-06T02:22:44Z,4940000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,507.0,,,,,,,,
509,PT00M00.00S,2025-02-06T02:22:27.9Z,3,REGULAR,period,end,[],0,,,1610612764,73,88,2025-02-06T02:22:27Z,4950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,out,['startperiod'],1641736,,,1610612764,73,88,2025-02-06T02:24:57Z,4960000,False,,,0,,SUB out: R. Beekman,[1641736],1610612751.0,BKN,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,out,['startperiod'],1631213,,,1610612764,73,88,2025-02-06T02:24:57Z,4970000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,out,['startperiod'],1630592,,,1610612764,73,88,2025-02-06T02:24:57Z,4980000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,out,['startperiod'],1629651,,,1610612764,73,88,2025-02-06T02:24:57Z,4990000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,out,['startperiod'],1629673,,,1610612764,73,88,2025-02-06T02:24:57Z,5010000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,in,['startperiod'],1630553,,,1610612764,73,88,2025-02-06T02:24:57Z,5020000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,in,['startperiod'],1630549,,,1610612764,73,88,2025-02-06T02:24:57Z,5030000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,in,['startperiod'],1627732,,,1610612764,73,88,2025-02-06T02:24:57Z,5040000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,in,['startperiod'],1629661,,,1610612764,73,88,2025-02-06T02:24:57Z,5050000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2025-02-06T02:22:46.1Z,4,REGULAR,substitution,in,['startperiod'],1630551,,,1610612764,73,88,2025-02-06T02:24:57Z,5060000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2025-02-06T02:25:03.1Z,4,REGULAR,period,start,[],0,,,1610612764,73,88,2025-02-06T02:25:03Z,5080000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT11M49.00S,2025-02-06T02:25:18.0Z,4,REGULAR,foul,personal,[],1630553,,,1610612764,73,88,2025-02-06T02:25:32Z,5090000,False,,,0,,K. Johnson personal FOUL (3 PF),"[1630553, 1627763]",1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,201638.0,3.0,0.0,Brogdon,1627763.0,,,,,,,,,,,,,,,
525,PT11M39.00S,2025-02-06T02:25:49.4Z,4,REGULAR,3pt,Jump Shot,[],1630557,87.33574244415243,2.2058823529411766,1610612764,73,91,2025-02-06T02:25:54Z,5110000,False,-239.0,67.0,1,right,C. Kispert 24' 3PT  (11 PTS) (R. Holmes 2 AST),"[1630557, 1626158]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,,,,24.81,Made,11.0,R. Holmes,1626158.0,2.0,,,,,,,,,
