actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,jumpBallRecoverdPersonId
671,PT05M57.00S,2023-11-29T05:38:43.2Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,109,110,2023-11-29T06:14:27Z,6330000,False,,,0,,K. Looney REBOUND (Off:0 Def:4),[1626172],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Looney,K. Looney,,,,669.0,4.0,4.0,0.0,,,,,,,,,,,
672,PT05M55.00S,2023-11-29T05:38:53.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202691,75.3777923784494,85.29411764705883,1610612744,109,110,2023-11-29T06:14:37Z,6340000,False,176.0,179.0,1,right,MISS K. Thompson 25' running 3PT,[202691],1610612744.0,GSW,running,,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,
673,PT05M53.00S,2023-11-29T05:38:55.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,109,110,2023-11-29T06:14:37Z,6350000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,672.0,,,,,,,,,,,,,,
675,PT05M46.00S,2023-11-29T05:39:16.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,10.726018396846255,49.26470588235294,1610612758,111,110,2023-11-29T05:39:33Z,6370000,False,4.0,48.0,1,left,D. Fox floating Jump Shot (24 PTS),[1628368],1610612758.0,SAC,floating,,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,24.0,Fox,D. Fox,,,,,,,,,,,,,,,,,,
676,PT05M46.00S,2023-11-29T05:39:22.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203967,,,1610612758,111,110,2023-11-29T05:39:31Z,6380000,False,,,0,,D. Saric shooting personal FOUL (3 PF) (Fox 1 FT),"[203967, 1628368]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Saric,D. Saric,,,,,,,,,,,,,202037.0,3.0,0.0,Fox,1628368.0,
678,PT05M46.00S,2023-11-29T05:39:32.1Z,4,REGULAR,substitution,out,[],203967,,,1610612758,111,110,2023-11-29T05:40:02Z,6400000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,,,,,,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,
679,PT05M46.00S,2023-11-29T05:39:32.1Z,4,REGULAR,substitution,in,[],203110,,,1610612758,111,110,2023-11-29T05:40:02Z,6410000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,,,,,,,,,,,,,,,
680,PT05M46.00S,2023-11-29T05:39:58.9Z,4,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,111,110,2023-11-29T05:40:04Z,6420000,False,,,0,,MISS D. Fox Free Throw 1 of 1,[1628368],1610612758.0,SAC,,,,,,,,,,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
681,PT05M41.00S,2023-11-29T05:40:03.9Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,111,110,2023-11-29T05:40:04Z,6430000,False,,,0,,K. Thompson REBOUND (Off:0 Def:8),[202691],1610612744.0,GSW,,,,,,,,,,,,Thompson,K. Thompson,,,,680.0,8.0,8.0,0.0,,,,,,,,,,,
682,PT05M34.00S,2023-11-29T05:40:12.5Z,4,REGULAR,foul,personal,[],1628368,,,1610612744,111,110,2023-11-29T05:40:42Z,6440000,False,,,0,,D. Fox personal FOUL (4 PF),"[1628368, 202709]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Right,,,,Fox,D. Fox,,,,,,,,,,,,,202058.0,4.0,0.0,Joseph,202709.0,
684,PT05M23.00S,2023-11-29T05:40:50.2Z,4,REGULAR,3pt,Jump Shot,[],1630541,67.23061760840999,61.029411764705884,1610612744,111,113,2023-11-29T05:41:03Z,6460000,False,55.0,256.0,1,right,M. Moody 26' 3PT pullup (8 PTS) (K. Looney 2 AST),"[1630541, 1626172]",1610612744.0,GSW,pullup,,,,,,Above the Break 3,24+ Center,26.14,Made,8.0,Moody,M. Moody,K. Looney,1626172.0,2.0,,,,,,,,,,,,,,,
686,PT05M06.00S,2023-11-29T05:41:07.8Z,4,REGULAR,3pt,Jump Shot,[],1628426,24.78646517739816,7.598039215686274,1610612758,114,113,2023-11-29T05:41:14Z,6480000,False,212.0,180.0,1,left,A. Vezenkov 27' 3PT  (8 PTS) (M. Monk 1 AST),"[1628426, 1628370]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,27.84,Made,8.0,Vezenkov,A. Vezenkov,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
688,PT04M55.00S,2023-11-29T05:41:18.3Z,4,REGULAR,3pt,Jump Shot,[],1630541,75.77201051248358,8.088235294117647,1610612744,114,116,2023-11-29T05:41:25Z,6500000,False,-210.0,175.0,1,right,M. Moody 27' 3PT  (11 PTS) (C. Joseph 3 AST),"[1630541, 202709]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,27.32,Made,11.0,Moody,M. Moody,C. Joseph,202709.0,3.0,,,,,,,,,,,,,,,
691,PT04M46.00S,2023-11-29T05:41:36.4Z,4,REGULAR,substitution,out,[],202709,,,1610612758,114,116,2023-11-29T05:41:40Z,6530000,False,,,0,,SUB out: C. Joseph,[202709],1610612744.0,GSW,,,,,,,,,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,
692,PT04M46.00S,2023-11-29T05:41:36.4Z,4,REGULAR,substitution,in,[],201939,,,1610612758,114,116,2023-11-29T05:41:40Z,6540000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,,,,,,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
693,PT04M39.00S,2023-11-29T05:42:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,7.966491458607096,58.08823529411765,1610612758,114,116,2023-11-29T05:42:10Z,6550000,False,-40.0,22.0,1,left,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
694,PT04M37.00S,2023-11-29T05:42:06.1Z,4,REGULAR,rebound,defensive,[],202691,,,1610612744,114,116,2023-11-29T05:42:10Z,6560000,False,,,0,,K. Thompson REBOUND (Off:0 Def:9),[202691],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Thompson,K. Thompson,,,,693.0,9.0,9.0,0.0,,,,,,,,,,,
695,PT04M26.00S,2023-11-29T05:42:20.9Z,4,REGULAR,foul,offensive,['inpenalty'],202691,,,1610612744,114,116,2023-11-29T05:42:49Z,6570000,False,,,0,,K. Thompson offensive FOUL (2 PF),"[202691, 1628368]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Thompson,K. Thompson,,,,,,,,,,,,,202058.0,2.0,0.0,Fox,1628368.0,
697,PT04M26.00S,2023-11-29T05:42:20.9Z,4,REGULAR,turnover,offensive foul,[],202691,,,1610612744,114,116,2023-11-29T05:42:20Z,6590000,False,,,0,,K. Thompson offensive foul TURNOVER (3 TO),[202691],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Thompson,K. Thompson,,,,,,,,3.0,,,,,202058.0,,,,,
698,PT04M26.00S,2023-11-29T05:42:47.0Z,4,REGULAR,substitution,out,[],1630541,,,1610612758,114,116,2023-11-29T05:42:53Z,6600000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,
699,PT04M26.00S,2023-11-29T05:42:47.0Z,4,REGULAR,substitution,in,[],203952,,,1610612758,114,116,2023-11-29T05:42:53Z,6610000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,,,,,,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
700,PT04M15.00S,2023-11-29T05:43:13.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612758,114,116,2023-11-29T05:43:45Z,6620000,False,,,0,,D. Green personal FOUL (4 PF) (Lyles 2 FT),"[203110, 1626168]",1610612744.0,GSW,,,,,,,Right Corner 3,24+ Right,,,,Green,D. Green,,,,,,,,,,,,,202058.0,4.0,1.0,Lyles,1626168.0,
702,PT04M15.00S,2023-11-29T05:43:46.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626168,,,1610612758,114,116,2023-11-29T05:44:32Z,6640000,False,,,0,,MISS T. Lyles Free Throw 1 of 2,[1626168],1610612758.0,SAC,,,,,,,,,,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
703,PT04M15.00S,2023-11-29T05:43:46.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612758,114,116,2023-11-29T05:44:32Z,6650000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,702.0,,,,,,,,,,,,,,
704,PT04M15.00S,2023-11-29T05:43:46.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626168,,,1610612758,114,116,2023-11-29T05:44:32Z,6660000,False,,,0,,MISS T. Lyles Free Throw 2 of 2,[1626168],1610612758.0,SAC,,,,,,,,,,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
705,PT04M09.00S,2023-11-29T05:43:52.7Z,4,REGULAR,rebound,offensive,[],1628368,,,1610612758,114,116,2023-11-29T05:44:32Z,6670000,False,,,0,,D. Fox REBOUND (Off:1 Def:8),[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,704.0,9.0,8.0,1.0,,,,,,,,,,,
706,PT04M02.00S,2023-11-29T05:44:16.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628368,33.196452036793694,55.63725490196079,1610612758,114,116,2023-11-29T05:56:41Z,6680000,False,-28.0,260.0,1,left,MISS D. Fox 26' step back 3PT,[1628368],1610612758.0,SAC,step back,,,,,,Above the Break 3,24+ Center,26.1,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
707,PT03M59.00S,2023-11-29T05:44:20.3Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,114,116,2023-11-29T05:44:20Z,6690000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:4),[1627734],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Sabonis,D. Sabonis,,,,706.0,6.0,4.0,2.0,,,,,,,,,,,
710,PT03M59.00S,2023-11-29T05:44:30.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628370,31.32391590013141,28.186274509803923,1610612758,114,116,2023-11-29T06:12:19Z,6720000,False,109.0,242.0,1,left,MISS M. Monk 26' 3PT,[1628370],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
711,PT03M58.00S,2023-11-29T05:44:31.0Z,4,REGULAR,rebound,offensive,[],1628426,,,1610612758,114,116,2023-11-29T06:12:19Z,6730000,False,,,0,,A. Vezenkov REBOUND (Off:1 Def:3),[1628426],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Vezenkov,A. Vezenkov,,,,710.0,4.0,3.0,1.0,,,,,,,,,,,
786,PT03M58.00S,2023-11-29T05:44:33.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628426,8.09789750328515,51.470588235294116,1610612758,114,116,2023-11-29T06:05:48Z,6735000,False,-7.0,24.0,1,left,MISS A. Vezenkov tip Layup,[1628426],1610612758.0,SAC,tip,,,,,,Restricted Area,0-8 Center,2.47,Missed,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,
787,PT03M58.00S,2023-11-29T05:44:33.7Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,114,116,2023-11-29T06:05:48Z,6737500,False,,,0,,A. Wiggins REBOUND (Off:1 Def:6),[203952],1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,,,,Wiggins,A. Wiggins,,,,786.0,7.0,6.0,1.0,,,,,,,,,,,
716,PT03M40.00S,2023-11-29T05:44:47.6Z,4,REGULAR,3pt,Jump Shot,[],201939,71.56701708278581,84.80392156862744,1610612744,114,119,2023-11-29T06:07:01Z,6780000,False,174.0,215.0,1,right,S. Curry 27' 3PT  (27 PTS) (K. Thompson 2 AST),"[201939, 202691]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,27.64,Made,27.0,Curry,S. Curry,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,,
718,PT03M24.00S,2023-11-29T05:44:55.4Z,4,REGULAR,3pt,Jump Shot,[],1628426,32.53942181340342,59.068627450980394,1610612758,114,119,2023-11-29T05:45:00Z,6800000,False,-45.0,253.0,1,left,MISS A. Vezenkov 25' 3PT,[1628426],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,25.74,Missed,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,
719,PT03M24.00S,2023-11-29T05:44:55.4Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,114,119,2023-11-29T05:45:00Z,6810000,False,,,0,,S. Curry REBOUND (Off:3 Def:7),[201939],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Curry,S. Curry,,,,718.0,10.0,7.0,3.0,,,,,,,,,,,
720,PT03M14.00S,2023-11-29T05:45:04.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626172,92.46057818659659,49.01960784313725,1610612744,114,119,2023-11-29T05:45:12Z,6820000,False,-5.0,18.0,1,right,MISS K. Looney DUNK - blocked,"[1626172, 1626168]",1610612744.0,GSW,,,,,,,Restricted Area,0-8 Center,1.9,Missed,,Looney,K. Looney,,,,,,,,,,,Lyles,1626168.0,,,,,,
721,PT03M14.00S,2023-11-29T05:45:04.6Z,4,REGULAR,block,,[],1626168,,,1610612744,114,119,2023-11-29T05:45:07Z,6830000,False,,,0,,T. Lyles BLOCK (1 BLK),[1626168],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
722,PT03M11.00S,2023-11-29T05:45:07.6Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,114,119,2023-11-29T05:45:12Z,6840000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:5),[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Sabonis,D. Sabonis,,,,720.0,7.0,5.0,2.0,,,,,,,,,,,
723,PT03M09.00S,2023-11-29T05:45:12.9Z,4,REGULAR,turnover,out-of-bounds,[],1626168,,,1610612758,114,119,2023-11-29T05:45:23Z,6850000,False,,,0,,T. Lyles bad pass out-of-bounds TURNOVER (1 TO),[1626168],1610612758.0,SAC,bad pass,,,,,,In The Paint (Non-RA),0-8 Center,,,,Lyles,T. Lyles,,,,,,,,1.0,,,,,203591.0,,,,,
724,PT02M58.00S,2023-11-29T05:45:31.9Z,4,REGULAR,violation,kicked ball,[],1628426,,,1610612744,114,119,2023-11-29T05:53:15Z,6860000,False,,,0,,A. Vezenkov kicked ball VIOLATION,[1628426],1610612758.0,SAC,,,,,,,,,,,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,202037.0,,,,,
783,PT02M58.00S,2023-11-29T05:47:02.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,114,119,2023-11-29T06:01:05Z,6865000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT02M58.00S,2023-11-29T05:48:32.1Z,4,REGULAR,substitution,out,[],1626168,,,1610612744,114,119,2023-11-29T05:49:31Z,6870000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
726,PT02M58.00S,2023-11-29T05:48:32.1Z,4,REGULAR,substitution,in,[],1628989,,,1610612744,114,119,2023-11-29T05:49:31Z,6880000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
727,PT02M50.00S,2023-11-29T05:49:34.5Z,4,REGULAR,foul,offensive,['inpenalty'],201939,,,1610612744,114,119,2023-11-29T06:08:30Z,6890000,False,,,0,,S. Curry offensive FOUL (4 PF),"[201939, 1628426]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Curry,S. Curry,,,,,,,,,,,,,202037.0,4.0,0.0,Vezenkov,1628426.0,
732,PT02M50.00S,2023-11-29T05:49:34.5Z,4,REGULAR,turnover,offensive foul,[],201939,,,1610612744,114,119,2023-11-29T06:08:30Z,6910000,False,,,0,,S. Curry offensive foul TURNOVER (4 TO),[201939],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Curry,S. Curry,,,,,,,,4.0,,,,,202058.0,,,,,
733,PT02M50.00S,2023-11-29T05:50:14.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612758,114,119,2023-11-29T05:50:14Z,6920000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,PT02M34.00S,2023-11-29T05:52:07.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628370,19.530223390275953,92.15686274509804,1610612758,114,119,2023-11-29T05:53:33Z,6940000,False,-211.0,131.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
738,PT02M29.00S,2023-11-29T05:52:12.4Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,114,119,2023-11-29T05:52:12Z,6950000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:7),[203952],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Wiggins,A. Wiggins,,,,737.0,8.0,7.0,1.0,,,,,,,,,,,
739,PT02M18.00S,2023-11-29T05:52:23.0Z,4,REGULAR,3pt,Jump Shot,[],201939,66.70499342969777,63.23529411764706,1610612744,114,119,2023-11-29T05:53:36Z,6960000,False,66.0,260.0,1,right,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,26.88,Missed,,Curry,S. Curry,,,,,,,,,,,,,,,,,,
740,PT02M15.00S,2023-11-29T05:52:26.0Z,4,REGULAR,rebound,defensive,[],1628989,,,1610612758,114,119,2023-11-29T05:53:36Z,6970000,False,,,0,,K. Huerter REBOUND (Off:3 Def:6),[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,,,,Huerter,K. Huerter,,,,739.0,9.0,6.0,3.0,,,,,,,,,,,
741,PT02M10.00S,2023-11-29T05:52:31.2Z,4,REGULAR,3pt,Jump Shot,[],1628426,4.812746386333772,3.431372549019608,1610612758,114,119,2023-11-29T06:09:30Z,6980000,False,233.0,-7.0,1,left,MISS A. Vezenkov 3PT,[1628426],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,23.29,Missed,,Vezenkov,A. Vezenkov,,,,,,,,,,,,,,,,,,
742,PT02M07.00S,2023-11-29T05:52:34.2Z,4,REGULAR,rebound,defensive,[],203952,,,1610612744,114,119,2023-11-29T05:53:43Z,6990000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:8),[203952],1610612744.0,GSW,,,,,,,Right Corner 3,24+ Right,,,,Wiggins,A. Wiggins,,,,741.0,9.0,8.0,1.0,,,,,,,,,,,
743,PT01M53.00S,2023-11-29T05:52:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,91.14651773981603,59.31372549019608,1610612744,114,119,2023-11-29T06:10:00Z,7000000,False,47.0,31.0,1,right,MISS D. Green driving Layup,[203110],1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.58,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,,
744,PT01M52.00S,2023-11-29T05:52:50.7Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,114,119,2023-11-29T05:52:50Z,7010000,False,,,0,,K. Looney REBOUND (Off:1 Def:4),[1626172],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Looney,K. Looney,,,,743.0,5.0,4.0,1.0,,,,,,,,,,,
745,PT01M52.00S,2023-11-29T05:52:57.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612744,114,119,2023-11-29T05:53:05Z,7020000,False,,,0,,K. Huerter personal FOUL (4 PF) (Looney 2 FT),"[1628989, 1626172]",1610612758.0,SAC,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Huerter,K. Huerter,,,,,,,,,,,,,202037.0,4.0,0.0,Looney,1626172.0,
750,PT01M52.00S,2023-11-29T05:53:24.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626172,,,1610612744,114,119,2023-11-29T05:53:24Z,7040000,False,,,0,,MISS K. Looney Free Throw 1 of 2,[1626172],1610612744.0,GSW,,,,,,,,,,Missed,,Looney,K. Looney,,,,,,,,,,,,,,,,,,
751,PT01M52.00S,2023-11-29T05:53:24.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,114,119,2023-11-29T05:53:24Z,7050000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,750.0,,,,,,,,,,,,,,
752,PT01M52.00S,2023-11-29T05:53:42.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626172,,,1610612744,114,119,2023-11-29T05:53:42Z,7060000,False,,,0,,MISS K. Looney Free Throw 2 of 2,[1626172],1610612744.0,GSW,,,,,,,,,,Missed,,Looney,K. Looney,,,,,,,,,,,,,,,,,,
753,PT01M49.00S,2023-11-29T05:53:43.4Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,114,119,2023-11-29T05:53:43Z,7070000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:6),[1627734],1610612758.0,SAC,,,,,,,,,,,,Sabonis,D. Sabonis,,,,752.0,8.0,6.0,2.0,,,,,,,,,,,
754,PT01M42.00S,2023-11-29T05:53:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612758,114,119,2023-11-29T06:10:16Z,7080000,False,,,0,,S. Curry shooting personal FOUL (5 PF) (Fox 2 FT),"[201939, 1628368]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Curry,S. Curry,,,,,,,,,,,,,202037.0,5.0,0.0,Fox,1628368.0,
756,PT01M42.00S,2023-11-29T05:54:22.4Z,4,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,115,119,2023-11-29T05:54:22Z,7100000,False,,,0,,D. Fox Free Throw 1 of 2 (25 PTS),[1628368],1610612758.0,SAC,,,,,,,,,,Made,25.0,Fox,D. Fox,,,,,,,,,,,,,,,,,,
757,PT01M42.00S,2023-11-29T05:54:39.0Z,4,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,115,119,2023-11-29T05:54:39Z,7110000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,,,,,,,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
758,PT01M39.00S,2023-11-29T05:54:40.1Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,115,119,2023-11-29T05:54:40Z,7120000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,,,,,,,,,Green,D. Green,,,,757.0,6.0,6.0,0.0,,,,,,,,,,,
759,PT01M31.00S,2023-11-29T05:54:54.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612744,115,119,2023-11-29T05:55:05Z,7130000,False,,,0,,K. Huerter personal FOUL (5 PF) (Curry 2 FT),"[1628989, 201939]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,,,,Huerter,K. Huerter,,,,,,,,,,,,,203591.0,5.0,0.0,Curry,201939.0,
761,PT01M31.00S,2023-11-29T05:55:17.7Z,4,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,115,120,2023-11-29T05:55:17Z,7150000,False,,,0,,S. Curry Free Throw 1 of 2 (28 PTS),[201939],1610612744.0,GSW,,,,,,,,,,Made,28.0,Curry,S. Curry,,,,,,,,,,,,,,,,,,
762,PT01M31.00S,2023-11-29T05:55:31.2Z,4,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,115,121,2023-11-29T05:55:31Z,7160000,False,,,0,,S. Curry Free Throw 2 of 2 (29 PTS),[201939],1610612744.0,GSW,,,,,,,,,,Made,29.0,Curry,S. Curry,,,,,,,,,,,,,,,,,,
763,PT01M14.00S,2023-11-29T05:55:49.6Z,4,REGULAR,3pt,Jump Shot,[],1628368,28.07161629434954,75.73529411764706,1610612758,118,121,2023-11-29T05:55:59Z,7170000,False,-129.0,211.0,1,left,D. Fox 24' 3PT  (28 PTS) (A. Vezenkov 1 AST),"[1628368, 1628426]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,24.75,Made,28.0,Fox,D. Fox,A. Vezenkov,1628426.0,1.0,,,,,,,,,,,,,,,
765,PT01M03.00S,2023-11-29T05:56:05.8Z,4,REGULAR,3pt,Jump Shot,[],203110,67.36202365308804,51.225490196078425,1610612744,118,121,2023-11-29T05:56:16Z,7190000,False,6.0,254.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,25.44,Missed,,Green,D. Green,,,,,,,,,,,,,,,,,,
766,PT00M58.80S,2023-11-29T05:56:10.0Z,4,REGULAR,rebound,offensive,[],203952,,,1610612744,118,121,2023-11-29T05:56:16Z,7200000,False,,,0,,A. Wiggins REBOUND (Off:2 Def:8),[203952],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Wiggins,A. Wiggins,,,,765.0,10.0,8.0,2.0,,,,,,,,,,,
767,PT00M58.80S,2023-11-29T05:56:12.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203952,94.40999984741211,50.0,1610612744,118,123,2023-11-29T06:11:10Z,7210000,False,0.0,0.0,1,right,A. Wiggins tip Layup (29 PTS),[203952],1610612744.0,GSW,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,29.0,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,
768,PT00M50.60S,2023-11-29T05:56:23.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203952,,,1610612758,118,123,2023-11-29T06:11:27Z,7220000,False,,,0,,A. Wiggins shooting personal FOUL (5 PF) (Fox 2 FT),"[203952, 1628368]",1610612744.0,GSW,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,203591.0,5.0,0.0,Fox,1628368.0,
