actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,jumpBallRecoverdPersonId
541,PT09M01.00S,2024-02-08T04:58:56.7Z,4,REGULAR,substitution,out,[],1630558,,,1610612765,105,105,2024-02-08T04:59:05Z,5200000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,
542,PT09M01.00S,2024-02-08T04:58:56.7Z,4,REGULAR,substitution,out,[],203925,,,1610612765,105,105,2024-02-08T04:59:05Z,5210000,False,,,0,,SUB out: J. Harris,[203925],1610612765.0,DET,,,,,,,,,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,
543,PT09M01.00S,2024-02-08T04:58:56.7Z,4,REGULAR,substitution,in,[],1627734,,,1610612765,105,105,2024-02-08T04:59:05Z,5220000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,,,,,,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
544,PT09M01.00S,2024-02-08T04:58:56.7Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,105,105,2024-02-08T04:59:05Z,5230000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
545,PT08M51.00S,2024-02-08T04:59:28.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,88.78120893561103,47.549019607843135,1610612765,105,105,2024-02-08T04:59:35Z,5240000,False,-12.0,53.0,1,right,MISS A. Burks driving floating Shot,[202692],1610612765.0,DET,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,Burks,A. Burks,,,,,,,,,,,,,,,,,,
546,PT08M49.00S,2024-02-08T04:59:30.2Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,105,105,2024-02-08T04:59:35Z,5250000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:9),[1627734],1610612758.0,SAC,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,545.0,10.0,9.0,1.0,,,
547,PT08M38.00S,2024-02-08T04:59:44.1Z,4,REGULAR,foul,personal,[],201568,,,1610612758,105,105,2024-02-08T04:59:54Z,5260000,False,,,0,,D. Gallinari personal FOUL (1 PF),"[201568, 1627734]",1610612765.0,DET,,,,,,,Mid-Range,8-16 Left,,,,Gallinari,D. Gallinari,,,,,,,2882.0,1.0,0.0,Sabonis,1627734.0,,,,,,,
549,PT08M38.00S,2024-02-08T04:59:55.0Z,4,REGULAR,substitution,out,[],201568,,,1610612758,105,105,2024-02-08T04:59:57Z,5280000,False,,,0,,SUB out: D. Gallinari,[201568],1610612765.0,DET,,,,,,,,,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,
550,PT08M38.00S,2024-02-08T04:59:55.0Z,4,REGULAR,substitution,in,[],1631105,,,1610612758,105,105,2024-02-08T04:59:57Z,5290000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,,,,,,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,
551,PT08M25.00S,2024-02-08T05:00:21.6Z,4,REGULAR,2pt,Jump Shot,[],1628370,25.04927726675427,60.29411764705882,1610612758,105,105,2024-02-08T05:00:31Z,5300000,False,-51.0,183.0,1,left,MISS M. Monk 19' fadeaway Shot,[1628370],1610612758.0,SAC,fadeaway,,,,,,Mid-Range,16-24 Center,19.01,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
552,PT08M22.00S,2024-02-08T05:00:24.7Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,105,105,2024-02-08T05:00:24Z,5310000,False,,,0,,J. Duren REBOUND (Off:2 Def:10),[1631105],1610612765.0,DET,,,,,,,Mid-Range,16-24 Center,,,,Duren,J. Duren,,,,,,,,,,,,551.0,12.0,10.0,2.0,,,
553,PT08M12.00S,2024-02-08T05:00:35.1Z,4,REGULAR,3pt,Jump Shot,[],1631093,68.28186596583443,74.01960784313727,1610612765,105,108,2024-02-08T05:00:41Z,5320000,False,120.0,246.0,1,right,J. Ivey 27' 3PT  (27 PTS) (J. Duren 6 AST),"[1631093, 1631105]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,27.35,Made,27.0,Ivey,J. Ivey,J. Duren,1631105.0,6.0,,,,,,,,,,,,,,,
555,PT07M57.00S,2024-02-08T05:00:48.8Z,4,REGULAR,3pt,Jump Shot,[],1626168,4.02431011826544,94.36274509803921,1610612758,105,108,2024-02-08T05:01:02Z,5340000,False,-222.0,-15.0,1,left,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,22.23,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
556,PT07M56.00S,2024-02-08T05:00:49.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612758,105,108,2024-02-08T05:01:02Z,5350000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,555.0,,,,,,
557,PT07M56.00S,2024-02-08T05:00:55.6Z,4,REGULAR,foul,personal,[],1641709,,,1610612758,105,108,2024-02-08T05:01:14Z,5360000,False,,,0,,A. Thompson loose ball personal FOUL (5 PF),"[1641709, 1627734]",1610612765.0,DET,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,,Thompson,A. Thompson,,,,,,,1628487.0,5.0,0.0,Sabonis,1627734.0,,,,,,,
559,PT07M48.00S,2024-02-08T05:01:22.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,22.158344283837057,46.81372549019608,1610612758,105,108,2024-02-08T05:01:30Z,5380000,False,16.0,156.0,1,left,MISS D. Fox 15' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,,,,Mid-Range,8-16 Center,15.66,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
560,PT07M45.00S,2024-02-08T05:01:25.6Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,105,108,2024-02-08T05:01:30Z,5390000,False,,,0,,A. Burks REBOUND (Off:0 Def:6),[202692],1610612765.0,DET,,,,,,,Mid-Range,8-16 Center,,,,Burks,A. Burks,,,,,,,,,,,,559.0,6.0,6.0,0.0,,,
565,PT07M35.00S,2024-02-08T05:01:38.7Z,4,REGULAR,foul,offensive,[],1631105,,,1610612765,105,108,2024-02-08T05:01:49Z,5400000,False,,,0,,J. Duren offensive FOUL (4 PF),"[1631105, 1628370]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Duren,J. Duren,,,,,,,1628487.0,4.0,0.0,Monk,1628370.0,,,,,,,
567,PT07M35.00S,2024-02-08T05:01:38.7Z,4,REGULAR,turnover,offensive foul,[],1631105,,,1610612765,105,108,2024-02-08T05:01:38Z,5420000,False,,,0,,J. Duren offensive foul TURNOVER (3 TO),[1631105],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Duren,J. Duren,,,,3.0,,,1628487.0,,,,,,,,,,,
568,PT07M35.00S,2024-02-08T05:01:47.3Z,4,REGULAR,substitution,out,[],1641709,,,1610612758,105,108,2024-02-08T05:01:52Z,5430000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
569,PT07M35.00S,2024-02-08T05:01:47.3Z,4,REGULAR,substitution,in,[],203488,,,1610612758,105,108,2024-02-08T05:01:52Z,5440000,False,,,0,,SUB in: M. Muscala,[203488],1610612765.0,DET,,,,,,,,,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,
570,PT07M18.00S,2024-02-08T05:02:18.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203084,15.062417871222076,43.872549019607845,1610612758,105,108,2024-02-08T05:02:27Z,5450000,False,31.0,89.0,1,left,MISS H. Barnes 9' floating Shot,[203084],1610612758.0,SAC,floating,,,,,,In The Paint (Non-RA),8-16 Center,9.42,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
571,PT07M16.00S,2024-02-08T05:02:20.7Z,4,REGULAR,rebound,defensive,[],1631204,,,1610612765,105,108,2024-02-08T05:02:27Z,5460000,False,,,0,,M. Sasser REBOUND (Off:0 Def:3),[1631204],1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Sasser,M. Sasser,,,,,,,,,,,,570.0,3.0,3.0,0.0,,,
572,PT06M58.00S,2024-02-08T05:02:39.7Z,4,REGULAR,turnover,bad pass,[],1631093,,,1610612765,105,108,2024-02-08T05:02:44Z,5470000,False,,,0,,J. Ivey bad pass TURNOVER (4 TO),"[1631093, 203084]",1610612765.0,DET,,,,,,,Mid-Range,16-24 Right,,,,Ivey,J. Ivey,,,,4.0,Barnes,203084.0,,,,,,,,,,,,
573,PT06M58.00S,2024-02-08T05:02:39.7Z,4,REGULAR,steal,,[],203084,,,1610612758,105,108,2024-02-08T05:02:41Z,5480000,False,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,,,,Mid-Range,16-24 Right,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
574,PT06M51.00S,2024-02-08T05:02:48.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,6.652431011826544,53.431372549019606,1610612758,105,108,2024-02-08T05:07:32Z,5490000,False,-17.0,10.0,1,left,MISS H. Barnes Layup,[203084],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,1.99,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
575,PT06M50.00S,2024-02-08T05:02:49.9Z,4,REGULAR,rebound,offensive,[],1627734,,,1610612758,105,108,2024-02-08T05:07:32Z,5500000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:9),[1627734],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Sabonis,D. Sabonis,,,,,,,,,,,,574.0,11.0,9.0,2.0,,,
576,PT06M49.00S,2024-02-08T05:02:52.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627734,5.590000152587891,50.0,1610612758,107,108,2024-02-08T05:07:38Z,5510000,False,0.0,0.0,1,left,D. Sabonis tip Layup (28 PTS),[1627734],1610612758.0,SAC,tip,,,,,,Restricted Area,0-8 Center,0.0,Made,28.0,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
577,PT06M32.00S,2024-02-08T05:03:04.9Z,4,REGULAR,3pt,Jump Shot,[],202692,79.188567674113,5.637254901960785,1610612765,107,111,2024-02-08T05:03:13Z,5520000,False,-222.0,143.0,1,right,A. Burks 26' 3PT  (18 PTS) (M. Sasser 4 AST),"[202692, 1631204]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,26.4,Made,18.0,Burks,A. Burks,M. Sasser,1631204.0,4.0,,,,,,,,,,,,,,,
579,PT06M18.00S,2024-02-08T05:03:19.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,17.69053876478318,53.92156862745098,1610612758,109,111,2024-02-08T05:03:25Z,5540000,False,-20.0,114.0,1,left,M. Monk 11' fadeaway Jump Shot (18 PTS),[1628370],1610612758.0,SAC,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,11.55,Made,18.0,Monk,M. Monk,,,,,,,,,,,,,,,,,,
580,PT05M54.00S,2024-02-08T05:03:42.5Z,4,REGULAR,3pt,Jump Shot,[],1631093,70.25295663600527,76.7156862745098,1610612765,109,114,2024-02-08T05:09:05Z,5550000,False,134.0,227.0,1,right,J. Ivey 26' 3PT pullup (30 PTS),[1631093],1610612765.0,DET,pullup,,,,,,Above the Break 3,24+ Right Center,26.35,Made,30.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
581,PT05M53.00S,2024-02-08T05:03:50.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,109,114,2024-02-08T05:03:50Z,5560000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M53.00S,2024-02-08T05:04:16.8Z,4,REGULAR,substitution,out,[],1628370,,,1610612758,109,114,2024-02-08T05:06:39Z,5570000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
583,PT05M53.00S,2024-02-08T05:04:16.8Z,4,REGULAR,substitution,out,[],1626168,,,1610612758,109,114,2024-02-08T05:06:39Z,5580000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
584,PT05M53.00S,2024-02-08T05:04:16.8Z,4,REGULAR,substitution,in,[],1628989,,,1610612758,109,114,2024-02-08T05:06:39Z,5590000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
585,PT05M53.00S,2024-02-08T05:04:16.8Z,4,REGULAR,substitution,in,[],1630558,,,1610612758,109,114,2024-02-08T05:06:39Z,5600000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,
586,PT05M44.00S,2024-02-08T05:06:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.258212877792378,50.98039215686274,1610612758,109,114,2024-02-08T05:07:05Z,5610000,False,-5.0,6.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,0.8,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,,,
587,PT05M40.00S,2024-02-08T05:07:00.5Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,109,114,2024-02-08T05:07:05Z,5620000,False,,,0,,J. Duren REBOUND (Off:2 Def:11),[1631105],1610612765.0,DET,,,,,,,Restricted Area,0-8 Center,,,,Duren,J. Duren,,,,,,,,,,,,586.0,13.0,11.0,2.0,,,
588,PT05M25.00S,2024-02-08T05:07:14.8Z,4,REGULAR,2pt,Jump Shot,[],1631204,82.34231274638634,32.59803921568628,1610612765,109,114,2024-02-08T05:07:21Z,5630000,False,-87.0,113.0,1,right,MISS M. Sasser 14' pullup Shot,[1631204],1610612765.0,DET,pullup,,,,,,Mid-Range,8-16 Left,14.3,Missed,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,
589,PT05M23.00S,2024-02-08T05:07:16.8Z,4,REGULAR,rebound,defensive,[],1627734,,,1610612758,109,114,2024-02-08T05:07:21Z,5640000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:10),[1627734],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Sabonis,D. Sabonis,,,,,,,,,,,,588.0,12.0,10.0,2.0,,,
590,PT05M04.00S,2024-02-08T05:07:36.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,9.280551905387648,58.08823529411765,1610612758,109,114,2024-02-08T05:07:42Z,5650000,False,-40.0,35.0,1,left,MISS D. Sabonis turnaround Hook,[1627734],1610612758.0,SAC,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,
591,PT05M01.00S,2024-02-08T05:07:39.3Z,4,REGULAR,rebound,defensive,[],202692,,,1610612765,109,114,2024-02-08T05:07:42Z,5660000,False,,,0,,A. Burks REBOUND (Off:0 Def:7),[202692],1610612765.0,DET,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Burks,A. Burks,,,,,,,,,,,,590.0,7.0,7.0,0.0,,,
592,PT04M42.00S,2024-02-08T05:07:58.4Z,4,REGULAR,3pt,Jump Shot,[],203488,79.31997371879106,5.88235294117647,1610612765,109,114,2024-02-08T05:08:06Z,5670000,False,-221.0,142.0,1,right,MISS M. Muscala 26' 3PT,[203488],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,
593,PT04M39.00S,2024-02-08T05:08:01.4Z,4,REGULAR,rebound,offensive,[],1631093,,,1610612765,109,114,2024-02-08T05:08:06Z,5680000,False,,,0,,J. Ivey REBOUND (Off:2 Def:4),[1631093],1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,,,,Ivey,J. Ivey,,,,,,,,,,,,592.0,6.0,4.0,2.0,,,
594,PT04M39.00S,2024-02-08T05:08:03.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612765,109,114,2024-02-08T05:08:16Z,5690000,False,,,0,,K. Huerter personal FOUL (2 PF) (Ivey 2 FT),"[1628989, 1631093]",1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,Huerter,K. Huerter,,,,,,,203591.0,2.0,0.0,Ivey,1631093.0,,,,,,,
596,PT04M39.00S,2024-02-08T05:08:36.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1631093,,,1610612765,109,115,2024-02-08T05:08:36Z,5710000,False,,,0,,J. Ivey Free Throw 1 of 2 (31 PTS),[1631093],1610612765.0,DET,,,,,,,,,,Made,31.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
597,PT04M39.00S,2024-02-08T05:08:37.7Z,4,REGULAR,substitution,out,[],203084,,,1610612765,109,115,2024-02-08T05:08:42Z,5720000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,
598,PT04M39.00S,2024-02-08T05:08:37.7Z,4,REGULAR,substitution,in,[],1628370,,,1610612765,109,115,2024-02-08T05:08:42Z,5730000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
599,PT04M39.00S,2024-02-08T05:09:02.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1631093,,,1610612765,109,116,2024-02-08T05:09:02Z,5740000,False,,,0,,J. Ivey Free Throw 2 of 2 (32 PTS),[1631093],1610612765.0,DET,,,,,,,,,,Made,32.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
601,PT04M31.00S,2024-02-08T05:09:14.1Z,4,REGULAR,3pt,Jump Shot,[],1628989,34.773324572930356,46.32352941176471,1610612758,109,116,2024-02-08T05:09:22Z,5750000,False,18.0,274.0,1,left,MISS K. Huerter 27' 3PT,[1628989],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Center,27.5,Missed,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
602,PT04M28.00S,2024-02-08T05:09:18.0Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,109,116,2024-02-08T05:09:18Z,5760000,False,,,0,,J. Duren REBOUND (Off:2 Def:12),[1631105],1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,,,,Duren,J. Duren,,,,,,,,,,,,601.0,14.0,12.0,2.0,,,
603,PT04M16.00S,2024-02-08T05:09:31.3Z,4,REGULAR,turnover,out-of-bounds,[],1631093,,,1610612765,109,116,2024-02-08T05:09:42Z,5770000,False,,,0,,J. Ivey lost ball out-of-bounds TURNOVER (5 TO),[1631093],1610612765.0,DET,lost ball,,,,,,In The Paint (Non-RA),8-16 Center,,,,Ivey,J. Ivey,,,,5.0,,,2882.0,,,,,,,,,,,
605,PT04M10.00S,2024-02-08T05:09:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628368,5.732588699080158,49.50980392156863,1610612758,111,116,2024-02-08T05:09:50Z,5790000,False,2.0,1.0,1,left,D. Fox driving Layup (10 PTS),[1628368],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,0.29,Made,10.0,Fox,D. Fox,,,,,,,,,,,,,,,,,,
606,PT03M43.00S,2024-02-08T05:10:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,92.19776609724047,50.73529411764706,1610612765,111,118,2024-02-08T05:10:13Z,5800000,False,4.0,21.0,1,right,J. Ivey driving Layup (34 PTS),[1631093],1610612765.0,DET,driving,,,,,,Restricted Area,0-8 Center,2.11,Made,34.0,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,
607,PT03M38.00S,2024-02-08T05:10:17.7Z,4,REGULAR,foul,personal,[],202692,,,1610612758,111,118,2024-02-08T05:10:28Z,5810000,False,,,0,,A. Burks personal FOUL (3 PF),"[202692, 1628368]",1610612765.0,DET,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Burks,A. Burks,,,,,,,203591.0,3.0,0.0,Fox,1628368.0,,,,,,,
609,PT03M31.00S,2024-02-08T05:10:41.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,6.389618922470433,49.26470588235294,1610612758,113,118,2024-02-08T05:10:47Z,5830000,False,4.0,8.0,1,left,D. Sabonis cutting DUNK (30 PTS) (M. Monk 10 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,,,,Restricted Area,0-8 Center,0.85,Made,30.0,Sabonis,D. Sabonis,M. Monk,1628370.0,10.0,,,,,,,,,,,,,,,
611,PT03M29.00S,2024-02-08T05:10:48.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,113,118,2024-02-08T05:13:42Z,5850000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M29.00S,2024-02-08T05:11:14.6Z,4,REGULAR,substitution,out,[],203488,,,1610612765,113,118,2024-02-08T05:13:20Z,5860000,False,,,0,,SUB out: M. Muscala,[203488],1610612765.0,DET,,,,,,,,,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,
613,PT03M29.00S,2024-02-08T05:11:14.6Z,4,REGULAR,substitution,in,[],1641709,,,1610612765,113,118,2024-02-08T05:13:20Z,5870000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,,,,,,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,
614,PT03M14.00S,2024-02-08T05:13:53.4Z,4,REGULAR,3pt,Jump Shot,[],1631093,66.96780551905388,40.44117647058824,1610612765,113,121,2024-02-08T05:14:16Z,5880000,False,-48.0,258.0,1,right,J. Ivey 26' 3PT  (37 PTS) (A. Burks 2 AST),"[1631093, 202692]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Center,26.24,Made,37.0,Ivey,J. Ivey,A. Burks,202692.0,2.0,,,,,,,,,,,,,,,
615,PT02M59.00S,2024-02-08T05:14:08.5Z,4,REGULAR,3pt,Jump Shot,[],1628370,29.77989487516426,70.58823529411765,1610612758,116,121,2024-02-08T05:15:13Z,5890000,False,-103.0,227.0,1,left,M. Monk 24' 3PT step back (21 PTS),[1628370],1610612758.0,SAC,step back,,,,,,Above the Break 3,24+ Left Center,24.96,Made,21.0,Monk,M. Monk,,,,,,,,,,,,,,,,,,
617,PT02M36.00S,2024-02-08T05:14:31.3Z,4,REGULAR,3pt,Jump Shot,[],1631204,68.54467805519053,68.62745098039215,1610612765,116,124,2024-02-08T05:14:38Z,5900000,False,93.0,243.0,1,right,M. Sasser 26' 3PT  (18 PTS) (J. Ivey 5 AST),"[1631204, 1631093]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,26.04,Made,18.0,Sasser,M. Sasser,J. Ivey,1631093.0,5.0,,,,,,,,,,,,,,,
619,PT02M20.00S,2024-02-08T05:14:47.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,5.863994743758213,45.588235294117645,1610612758,118,124,2024-02-08T05:14:52Z,5920000,False,22.0,3.0,1,left,M. Monk driving Layup (23 PTS),[1628370],1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,2.23,Made,23.0,Monk,M. Monk,,,,,,,,,,,,,,,,,,
620,PT01M58.00S,2024-02-08T05:15:10.9Z,4,REGULAR,3pt,Jump Shot,[],202692,74.19513797634691,11.76470588235294,1610612765,118,127,2024-02-08T05:15:15Z,5930000,False,-191.0,190.0,1,right,A. Burks 26' 3PT  (21 PTS) (J. Ivey 6 AST),"[202692, 1631093]",1610612765.0,DET,,,,,,,Above the Break 3,24+ Left Center,26.96,Made,21.0,Burks,A. Burks,J. Ivey,1631093.0,6.0,,,,,,,,,,,,,,,
622,PT01M49.00S,2024-02-08T05:15:22.3Z,4,REGULAR,3pt,Jump Shot,[],1628370,27.94021024967148,21.813725490196077,1610612758,118,127,2024-02-08T05:15:29Z,5950000,False,141.0,210.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,,
623,PT01M45.00S,2024-02-08T05:15:26.3Z,4,REGULAR,rebound,defensive,[],1631105,,,1610612765,118,127,2024-02-08T05:15:29Z,5960000,False,,,0,,J. Duren REBOUND (Off:2 Def:13),[1631105],1610612765.0,DET,,,,,,,Above the Break 3,24+ Right Center,,,,Duren,J. Duren,,,,,,,,,,,,622.0,15.0,13.0,2.0,,,
629,PT01M40.00S,2024-02-08T05:15:22.3Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628989,,,1610612765,118,127,2024-02-08T05:35:34Z,5965000,False,,,0,,K. Huerter technical FOUL (1 Tech),[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,2882.0,2.0,1.0,,,,,,,,,
624,PT01M40.00S,2024-02-08T05:15:22.3Z,4,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628989,,,1610612765,118,127,2024-02-08T05:35:47Z,5970000,False,,,0,,K. Huerter technical FOUL (2 Tech),[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,203591.0,2.0,2.0,,,,,,,,,
628,PT01M40.00S,2024-02-08T05:16:09.7Z,4,REGULAR,ejection,other,[],1628989,,,1610612765,118,127,2024-02-08T05:34:25Z,5975000,False,,,0,,Ejection K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,2882.0,,,,,,,,,,,
625,PT01M40.00S,2024-02-08T05:16:09.7Z,4,REGULAR,substitution,out,[],1628989,,,1610612765,118,127,2024-02-08T05:16:12Z,5980000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,
626,PT01M40.00S,2024-02-08T05:16:09.7Z,4,REGULAR,substitution,in,[],1626168,,,1610612765,118,127,2024-02-08T05:16:12Z,5990000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,
