actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
595,PT05M32.00S,2023-12-06T02:45:40.8Z,4,REGULAR,3pt,Jump Shot,[],1629628,27.648653088042053,20.61121323529412,1610612752,128,111,2023-12-06T02:45:51Z,5860000,False,147.0,207.0,1,left,R. Barrett 25' 3PT  (21 PTS) (J. Brunson 6 AST),"[1629628, 1628973]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,,,21.0,J. Brunson,1628973.0,6.0,,,,,,
597,PT05M11.00S,2023-12-06T02:46:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,88.51839684625493,47.30392156862745,1610612749,130,111,2023-12-06T02:46:07Z,5880000,False,-13.0,55.0,1,right,G. Antetokounmpo driving finger roll Layup (33 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,,,,,,,,,33.0,,,,,,,,,
598,PT05M00.00S,2023-12-06T02:46:13.8Z,4,REGULAR,2pt,Jump Shot,[],1628973,23.078186596583443,34.068627450980394,1610612752,130,111,2023-12-06T02:46:18Z,5890000,False,80.0,164.0,1,left,MISS J. Brunson 18' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,18.27,Missed,,,,,,,,,,,,,,,,,,
599,PT04M57.00S,2023-12-06T02:46:16.8Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,130,111,2023-12-06T02:46:18Z,5900000,False,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,598.0,3.0,2.0,1.0,,,,,,,,,,,,,,
600,PT04M48.00S,2023-12-06T02:46:29.8Z,4,REGULAR,violation,kicked ball,[],1629628,,,1610612749,130,111,2023-12-06T02:46:44Z,5910000,False,,,0,,R. Barrett kicked ball VIOLATION,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,2534.0,,,,,,,,,,,,,
601,PT04M40.00S,2023-12-06T02:46:50.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,81.2910643889619,41.66666666666667,1610612749,132,111,2023-12-06T02:46:56Z,5920000,False,-42.0,123.0,1,right,D. Lillard 13' driving floating Jump Shot (25 PTS) (G. Antetokounmpo 10 AST),"[203081, 203507]",1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,13.03,Made,,,,,,,,,25.0,G. Antetokounmpo,203507.0,10.0,,,,,,
603,PT04M19.00S,2023-12-06T02:47:14.5Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612752,132,111,2023-12-06T02:47:32Z,5940000,False,,,0,,B. Lopez shooting personal FOUL (3 PF) (Randle 2 FT),"[201572, 203944]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202026.0,,,,,,,,3.0,0.0,Randle,203944.0,,
605,PT04M19.00S,2023-12-06T02:47:46.7Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612752,132,112,2023-12-06T02:47:46Z,5960000,False,,,0,,J. Randle Free Throw 1 of 2 (40 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,40.0,,,,,,,,,
606,PT04M19.00S,2023-12-06T02:48:06.2Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612752,132,113,2023-12-06T02:48:06Z,5970000,False,,,0,,J. Randle Free Throw 2 of 2 (41 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,Made,,,,,,,,,41.0,,,,,,,,,
607,PT04M00.00S,2023-12-06T02:48:26.2Z,4,REGULAR,2pt,Jump Shot,[],203507,92.9862023653088,31.127450980392158,1610612749,134,113,2023-12-06T02:48:31Z,5980000,False,-94.0,13.0,1,right,G. Antetokounmpo 9' fadeaway Jump Shot (35 PTS),[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,9.53,Made,,,,,,,,,35.0,,,,,,,,,
608,PT03M47.00S,2023-12-06T02:48:43.0Z,4,REGULAR,turnover,out-of-bounds,[],1629011,,,1610612752,134,113,2023-12-06T02:48:53Z,5990000,False,,,0,,M. Robinson bad pass out-of-bounds TURNOVER (2 TO),[1629011],1610612752.0,NYK,bad pass,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,,,,,202026.0,2.0,,,,,,,,,,,,
609,PT03M40.00S,2023-12-06T02:49:06.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203081,79.84559789750328,7.107843137254902,1610612749,137,113,2023-12-06T02:49:11Z,6000000,False,-214.0,137.0,1,right,D. Lillard 25' 3PT  (28 PTS) (K. Middleton 7 AST),"[203081, 203114]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,,,,,28.0,K. Middleton,203114.0,7.0,,,,,,
611,PT03M26.00S,2023-12-06T02:49:21.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,11.12023653088042,40.931372549019606,1610612752,137,115,2023-12-06T02:49:27Z,6020000,False,45.0,52.0,1,left,J. Brunson 6' driving floating Jump Shot (22 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,6.9,Made,,,,,,,,,22.0,,,,,,,,,
612,PT03M10.00S,2023-12-06T02:49:45.0Z,4,REGULAR,foul,personal,[],1629011,,,1610612749,137,115,2023-12-06T02:49:54Z,6030000,False,,,0,,M. Robinson personal FOUL (2 PF),"[1629011, 201572]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,16-24 Right,,,,,,,1627541.0,,,,,,,,2.0,0.0,Lopez,201572.0,,
614,PT03M01.00S,2023-12-06T02:50:04.5Z,4,REGULAR,2pt,Jump Shot,[],203507,79.23784494086728,35.38985906862745,1610612749,137,115,2023-12-06T02:51:07Z,6050000,False,-73.0,143.0,1,right,MISS G. Antetokounmpo 16' pullup Shot,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Center,16.03,Missed,,,,,,,,,,,,,,,,,,
615,PT02M59.00S,2023-12-06T02:50:06.5Z,4,REGULAR,rebound,offensive,[],203114,,,1610612749,137,115,2023-12-06T02:50:12Z,6060000,False,,,0,,K. Middleton REBOUND (Off:2 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Center,,,614.0,4.0,2.0,2.0,,,,,,,,,,,,,,
616,PT02M57.00S,2023-12-06T02:50:08.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203114,93.64323258869908,52.20588235294118,1610612749,139,115,2023-12-06T02:51:38Z,6070000,False,11.0,7.0,1,right,K. Middleton driving floating Jump Shot (14 PTS),[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,14.0,,,,,,,,,
617,PT02M50.00S,2023-12-06T02:50:18.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,7.835085413929041,54.41176470588235,1610612752,139,117,2023-12-06T02:52:16Z,6080000,False,-22.0,21.0,1,left,J. Brunson driving floating bank Jump Shot (24 PTS),[1628973],1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,3.06,Made,,,,,,,,,24.0,,,,,,,,,
618,PT02M50.00S,2023-12-06T02:50:22.3Z,4,REGULAR,foul,personal,['1freethrow'],1627736,,,1610612752,139,117,2023-12-06T02:50:38Z,6090000,False,,,0,,M. Beasley shooting personal FOUL (4 PF) (Brunson 1 FT),"[1627736, 1628973]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,2534.0,,,,,,,,4.0,0.0,Brunson,1628973.0,,
620,PT02M50.00S,2023-12-06T02:50:31.7Z,4,REGULAR,substitution,out,[],1629011,,,1610612752,139,117,2023-12-06T02:51:09Z,6110000,False,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M50.00S,2023-12-06T02:50:31.7Z,4,REGULAR,substitution,in,[],1630579,,,1610612752,139,117,2023-12-06T02:51:09Z,6120000,False,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT02M50.00S,2023-12-06T02:51:06.3Z,4,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,139,117,2023-12-06T02:51:10Z,6130000,False,,,0,,MISS J. Brunson Free Throw 1 of 1,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
623,PT02M48.00S,2023-12-06T02:51:08.3Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,139,117,2023-12-06T02:51:18Z,6140000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,622.0,8.0,5.0,3.0,,,,,,,,,,,,,,
624,PT02M34.00S,2023-12-06T02:51:19.7Z,4,REGULAR,3pt,Jump Shot,[],201572,66.83639947437582,59.55882352941176,1610612749,139,117,2023-12-06T02:51:26Z,6150000,False,48.0,259.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
625,PT02M32.00S,2023-12-06T02:51:21.7Z,4,REGULAR,rebound,defensive,[],1629628,,,1610612752,139,117,2023-12-06T02:51:50Z,6160000,False,,,0,,R. Barrett REBOUND (Off:3 Def:5),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,624.0,8.0,5.0,3.0,,,,,,,,,,,,,,
626,PT02M29.00S,2023-12-06T02:51:27.0Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612752,139,117,2023-12-06T02:51:36Z,6170000,False,,,0,,B. Lopez shooting personal FOUL (4 PF) (Barrett 2 FT),"[201572, 1629628]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,202026.0,,,,,,,,4.0,0.0,Barrett,1629628.0,,
628,PT02M29.00S,2023-12-06T02:51:55.1Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629628,,,1610612752,139,118,2023-12-06T02:51:55Z,6190000,False,,,0,,R. Barrett Free Throw 1 of 2 (22 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,22.0,,,,,,,,,
629,PT02M29.00S,2023-12-06T02:51:57.3Z,4,REGULAR,substitution,out,[],1628973,,,1610612752,139,118,2023-12-06T02:52:07Z,6200000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M29.00S,2023-12-06T02:51:57.3Z,4,REGULAR,substitution,out,[],203944,,,1610612752,139,118,2023-12-06T02:52:07Z,6210000,False,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M29.00S,2023-12-06T02:51:57.3Z,4,REGULAR,substitution,in,[],1630540,,,1610612752,139,118,2023-12-06T02:52:07Z,6220000,False,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M29.00S,2023-12-06T02:51:57.3Z,4,REGULAR,substitution,in,[],1631210,,,1610612752,139,118,2023-12-06T02:52:07Z,6230000,False,,,0,,SUB in: J. Toppin,[1631210],1610612752.0,NYK,,,,Toppin,J. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M29.00S,2023-12-06T02:52:13.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629628,,,1610612752,139,119,2023-12-06T02:52:13Z,6240000,False,,,0,,R. Barrett Free Throw 2 of 2 (23 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,Made,,,,,,,,,23.0,,,,,,,,,
634,PT02M29.00S,2023-12-06T02:52:21.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,139,119,2023-12-06T02:52:21Z,6250000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,out,[],203081,,,1610612749,139,119,2023-12-06T02:53:52Z,6260000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,out,[],1627736,,,1610612749,139,119,2023-12-06T02:53:52Z,6270000,False,,,0,,SUB out: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,out,[],201572,,,1610612749,139,119,2023-12-06T02:53:52Z,6280000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,out,[],203114,,,1610612749,139,119,2023-12-06T02:53:52Z,6290000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,out,[],203507,,,1610612749,139,119,2023-12-06T02:53:52Z,6300000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,out,[],1628404,,,1610612749,139,119,2023-12-06T02:53:52Z,6310000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,out,[],1629628,,,1610612749,139,119,2023-12-06T02:53:52Z,6320000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,in,[],1641753,,,1610612749,139,119,2023-12-06T02:53:52Z,6330000,False,,,0,,SUB in: C. Livingston,[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,in,[],201577,,,1610612749,139,119,2023-12-06T02:53:52Z,6340000,False,,,0,,SUB in: R. Lopez,[201577],1610612749.0,MIL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,in,[],203648,,,1610612749,139,119,2023-12-06T02:53:52Z,6350000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,in,[],1626166,,,1610612749,139,119,2023-12-06T02:53:52Z,6360000,False,,,0,,SUB in: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,in,[],1631260,,,1610612749,139,119,2023-12-06T02:53:52Z,6370000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,in,[],1629718,,,1610612749,139,119,2023-12-06T02:53:52Z,6380000,False,,,0,,SUB in: C. Brown Jr.,[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT02M29.00S,2023-12-06T02:53:28.2Z,4,REGULAR,substitution,in,[],1627853,,,1610612749,139,119,2023-12-06T02:53:52Z,6390000,False,,,0,,SUB in: R. Arcidiacono,[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT02M12.00S,2023-12-06T02:54:04.8Z,4,REGULAR,2pt,Jump Shot,[],1626166,92.32917214191852,66.66666666666666,1610612749,141,119,2023-12-06T02:54:09Z,6400000,False,83.0,20.0,1,right,C. Payne 8' driving floating bank Jump Shot (9 PTS),[1626166],1610612749.0,MIL,driving floating bank,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,8.56,Made,,,,,,,,,9.0,,,,,,,,,
650,PT01M53.00S,2023-12-06T02:54:23.9Z,4,REGULAR,turnover,bad pass,[],1630579,,,1610612752,141,119,2023-12-06T02:54:31Z,6410000,False,,,0,,J. Sims bad pass TURNOVER (1 TO),"[1630579, 203648]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Antetokounmpo,203648.0,,,,,,,,,,
651,PT01M53.00S,2023-12-06T02:54:23.9Z,4,REGULAR,steal,,[],203648,,,1610612749,141,119,2023-12-06T02:54:26Z,6420000,False,,,0,,T. Antetokounmpo STEAL (1 STL),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
652,PT01M51.00S,2023-12-06T02:54:27.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203648,92.9862023653088,50.245098039215684,1610612749,143,119,2023-12-06T02:54:36Z,6430000,False,1.0,13.0,1,right,T. Antetokounmpo running Layup (2 PTS),[203648],1610612749.0,MIL,running,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,,,,,2.0,,,,,,,,,
653,PT01M46.00S,2023-12-06T02:54:35.0Z,4,REGULAR,3pt,Jump Shot,[],1629718,10.988830486202366,5.637254901960785,1610612752,143,119,2023-12-06T02:56:09Z,6440000,False,222.0,51.0,1,left,MISS C. Brown Jr. 3PT,[1629718],1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,Right Corner 3,24+ Right,22.75,Missed,,,,,,,,,,,,,,,,,,
654,PT01M44.00S,2023-12-06T02:54:37.0Z,4,REGULAR,rebound,defensive,[],1641753,,,1610612749,143,119,2023-12-06T02:56:09Z,6450000,False,,,0,,C. Livingston REBOUND (Off:0 Def:1),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,Right Corner 3,24+ Right,,,653.0,1.0,1.0,0.0,,,,,,,,,,,,,,
671,PT01M34.00S,2023-12-06T02:54:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641753,89.83245729303549,36.76470588235294,1610612749,143,119,2023-12-06T02:57:46Z,6455000,False,-66.0,43.0,1,right,MISS C. Livingston 7' Layup - blocked,"[1641753, 1631210]",1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,Toppin,1631210.0
672,PT01M34.00S,2023-12-06T02:54:43.4Z,4,REGULAR,block,,[],1631210,,,1610612749,143,119,2023-12-06T02:57:16Z,6457500,False,,,0,,J. Toppin BLOCK (1 BLK),[1631210],1610612752.0,NYK,,,,Toppin,J. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
673,PT01M31.00S,2023-12-06T02:54:46.4Z,4,REGULAR,rebound,offensive,[],1641753,,,1610612749,143,119,2023-12-06T02:58:52Z,6458750,False,,,0,,C. Livingston REBOUND (Off:1 Def:1),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),0-8 Center,,,671.0,2.0,1.0,1.0,,,,,,,,,,,,,,
674,PT01M30.00S,2023-12-06T02:54:49.9Z,4,REGULAR,turnover,lost ball,[],1641753,,,1610612749,143,119,2023-12-06T03:01:24Z,6469375,False,,,0,,C. Livingston lost ball TURNOVER (1 TO),"[1641753, 1627853]",1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Arcidiacono,1627853.0,,,,,,,,,,
675,PT01M30.00S,2023-12-06T02:54:49.9Z,4,REGULAR,steal,,[],1627853,,,1610612752,143,119,2023-12-06T02:59:25Z,6474687,False,,,0,,R. Arcidiacono STEAL (1 STL),[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
657,PT01M26.00S,2023-12-06T02:54:56.4Z,4,REGULAR,turnover,bad pass,[],1629718,,,1610612752,143,119,2023-12-06T02:59:54Z,6480000,False,,,0,,C. Brown Jr. bad pass TURNOVER (1 TO),"[1629718, 1641753]",1610612752.0,NYK,,,,Brown Jr.,C. Brown Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,Livingston,1641753.0,,,,,,,,,,
658,PT01M26.00S,2023-12-06T02:54:56.4Z,4,REGULAR,steal,,[],1641753,,,1610612749,143,119,2023-12-06T02:54:59Z,6490000,False,,,0,,C. Livingston STEAL (1 STL),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
660,PT01M12.00S,2023-12-06T02:55:24.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626166,73.27529566360053,79.65686274509804,1610612749,146,119,2023-12-06T02:55:30Z,6510000,False,148.0,199.0,1,right,C. Payne 24' 3PT  (12 PTS) (A. Green 1 AST),"[1626166, 1631260]",1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,24.79,Made,,,,,,,,,12.0,A. Green,1631260.0,1.0,,,,,,
662,PT00M56.50S,2023-12-06T02:55:42.3Z,4,REGULAR,3pt,Jump Shot,[],1630540,10.249671484888305,95.12101715686273,1610612752,146,122,2023-12-06T02:55:53Z,6530000,False,-226.0,44.0,1,left,M. McBride 3PT step back (3 PTS) (R. Arcidiacono 1 AST),"[1630540, 1627853]",1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,22.98,Made,,,,,,,,,3.0,R. Arcidiacono,1627853.0,1.0,,,,,,
664,PT00M36.50S,2023-12-06T02:56:06.4Z,4,REGULAR,3pt,Jump Shot,[],1631260,72.22404730617609,80.88235294117648,1610612749,146,122,2023-12-06T03:02:00Z,6550000,False,154.0,209.0,1,right,MISS A. Green 25' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
665,PT00M32.80S,2023-12-06T02:56:10.1Z,4,REGULAR,rebound,offensive,[],203648,,,1610612749,146,122,2023-12-06T03:02:00Z,6560000,False,,,0,,T. Antetokounmpo REBOUND (Off:1 Def:0),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,664.0,1.0,0.0,1.0,,,,,,,,,,,,,,
666,PT00M26.00S,2023-12-06T02:56:15.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201577,72.35545335085413,12.745098039215685,1610612749,146,122,2023-12-06T02:56:22Z,6570000,False,-186.0,207.0,1,right,MISS R. Lopez 27' 3PT,[201577],1610612749.0,MIL,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Left Center,27.88,Missed,,,,,,,,,,,,,,,,,,
667,PT00M22.90S,2023-12-06T02:56:19.0Z,4,REGULAR,rebound,defensive,[],1627853,,,1610612752,146,122,2023-12-06T02:56:22Z,6580000,False,,,0,,R. Arcidiacono REBOUND (Off:0 Def:1),[1627853],1610612752.0,NYK,,,,Arcidiacono,R. Arcidiacono,,,,,Above the Break 3,24+ Left Center,,,666.0,1.0,1.0,0.0,,,,,,,,,,,,,,
668,PT00M15.50S,2023-12-06T02:56:30.1Z,4,REGULAR,turnover,out-of-bounds,[],1629718,,,1610612752,146,122,2023-12-06T02:58:36Z,6590000,False,,,0,,C. Brown Jr. step out-of-bounds TURNOVER (2 TO),[1629718],1610612752.0,NYK,step,,,Brown Jr.,C. Brown Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,2.0,,,,,,,,,,,,
669,PT00M00.00S,2023-12-06T02:57:05.8Z,4,REGULAR,period,end,[],0,,,1610612749,146,122,2023-12-06T02:57:05Z,6600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M00.00S,2023-12-06T02:57:08.8Z,4,REGULAR,game,end,[],0,,,0,146,122,2023-12-06T02:57:08Z,6610000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
