actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
518,PT02M25.00S,2024-04-10T01:26:55.1Z,4,REGULAR,3pt,Jump Shot,[],1630202,32.013797634691194,13.23529411764706,1610612738,101,86,2024-04-10T01:31:12Z,5010000,False,184.0,248.0,1,left,MISS P. Pritchard 30' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,30.9,Missed,,,,,,,,,,,,,,,,,,
519,PT02M23.00S,2024-04-10T01:26:57.1Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612738,101,86,2024-04-10T01:31:12Z,5020000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,518.0,2.0,1.0,1.0,,,,,,,,
520,PT02M22.00S,2024-04-10T01:26:59.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629052,7.703679369250986,48.03921568627451,1610612738,101,86,2024-04-10T01:31:19Z,5030000,False,10.0,20.0,1,left,MISS O. Brissett putback Layup,[1629052],1610612738.0,BOS,putback,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
521,PT02M20.00S,2024-04-10T01:27:01.6Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,101,86,2024-04-10T01:31:19Z,5040000,False,,,0,,D. Lillard REBOUND (Off:1 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,520.0,3.0,2.0,1.0,,,,,,,,
522,PT02M20.00S,2024-04-10T01:27:03.9Z,4,REGULAR,foul,personal,[],1629052,,,1610612749,101,86,2024-04-10T01:33:39Z,5050000,False,,,0,,O. Brissett personal FOUL (1 PF),"[1629052, 203081]",1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,,,1.0,0.0,Lillard,203081.0
524,PT02M20.00S,2024-04-10T01:27:17.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,101,86,2024-04-10T01:27:17Z,5070000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT02M04.00S,2024-04-10T01:30:57.6Z,4,REGULAR,3pt,Jump Shot,[],201976,68.41327201051249,24.019607843137255,1610612749,101,86,2024-04-10T01:31:04Z,5080000,False,-130.0,244.0,1,right,MISS P. Beverley 27' 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,27.68,Missed,,,,,,,,,,,,,,,,,,
526,PT02M01.00S,2024-04-10T01:31:00.9Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612738,101,86,2024-04-10T01:31:00Z,5090000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:1),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,525.0,1.0,1.0,0.0,,,,,,,,
527,PT01M48.00S,2024-04-10T01:31:15.9Z,4,REGULAR,3pt,Jump Shot,[],1629004,29.77989487516426,12.745098039215685,1610612738,101,89,2024-04-10T01:31:21Z,5100000,False,186.0,227.0,1,left,S. Mykhailiuk 29' 3PT step back (5 PTS) (O. Brissett 1 AST),"[1629004, 1629052]",1610612738.0,BOS,step back,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,29.4,Made,5.0,O. Brissett,1629052.0,1.0,,,,,,,,,,,,,,
529,PT01M27.00S,2024-04-10T01:31:39.1Z,4,REGULAR,turnover,lost ball,[],203114,,,1610612749,101,89,2024-04-10T01:34:18Z,5120000,False,,,0,,K. Middleton lost ball TURNOVER (7 TO),"[203114, 1630573]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left Center,,,,,,,,7.0,,,,,Hauser,1630573.0,,,,,,
530,PT01M27.00S,2024-04-10T01:31:39.1Z,4,REGULAR,steal,,[],1630573,,,1610612738,101,89,2024-04-10T01:31:41Z,5130000,False,,,0,,S. Hauser STEAL (2 STL),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
531,PT01M23.00S,2024-04-10T01:31:44.5Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630573,20.844283837056505,4.411764705882353,1610612738,101,89,2024-04-10T01:34:26Z,5140000,False,228.0,143.0,1,left,MISS S. Hauser 26' running 3PT,[1630573],1610612738.0,BOS,running,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
532,PT01M20.00S,2024-04-10T01:31:47.5Z,4,REGULAR,rebound,defensive,[],201976,,,1610612749,101,89,2024-04-10T01:34:26Z,5150000,False,,,0,,P. Beverley REBOUND (Off:1 Def:8),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,531.0,9.0,8.0,1.0,,,,,,,,
533,PT00M57.10S,2024-04-10T01:32:09.5Z,4,REGULAR,3pt,Jump Shot,[],201976,72.61826544021025,13.23529411764706,1610612749,104,89,2024-04-10T01:32:14Z,5160000,False,-184.0,205.0,1,right,P. Beverley 27' 3PT  (20 PTS) (K. Middleton 9 AST),"[201976, 203114]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,27.53,Made,20.0,K. Middleton,203114.0,9.0,,,,,,,,,,,,,,
535,PT00M53.60S,2024-04-10T01:32:17.1Z,4,REGULAR,3pt,Jump Shot,[],1629052,28.203022339027594,13.23529411764706,1610612738,104,89,2024-04-10T01:35:06Z,5180000,False,184.0,213.0,1,left,MISS O. Brissett 28' 3PT,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Right Center,28.1,Missed,,,,,,,,,,,,,,,,,,
536,PT00M51.20S,2024-04-10T01:32:19.5Z,4,REGULAR,rebound,defensive,[],201976,,,1610612749,104,89,2024-04-10T01:35:06Z,5190000,False,,,0,,P. Beverley REBOUND (Off:1 Def:9),[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,535.0,10.0,9.0,1.0,,,,,,,,
537,PT00M27.60S,2024-04-10T01:32:51.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,104,89,2024-04-10T01:32:57Z,5200000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1628487.0,,,,,,,,,,,,,
538,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,out,[],203081,,,1610612738,104,89,2024-04-10T01:33:09Z,5210000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,out,[],201976,,,1610612738,104,89,2024-04-10T01:33:09Z,5220000,False,,,0,,SUB out: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,out,[],201572,,,1610612738,104,89,2024-04-10T01:33:09Z,5230000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,out,[],203114,,,1610612738,104,89,2024-04-10T01:33:09Z,5240000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,in,[],203648,,,1610612738,104,89,2024-04-10T01:33:09Z,5250000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,in,[],1641748,,,1610612738,104,89,2024-04-10T01:33:09Z,5260000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,in,[],1641753,,,1610612738,104,89,2024-04-10T01:33:09Z,5270000,False,,,0,,SUB in: C. Livingston,[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M27.60S,2024-04-10T01:32:58.9Z,4,REGULAR,substitution,in,[],1631102,,,1610612738,104,89,2024-04-10T01:33:09Z,5280000,False,,,0,,SUB in: T. Washington Jr.,[1631102],1610612749.0,MIL,,,,Washington Jr.,T. Washington Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT00M19.90S,2024-04-10T01:33:14.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628436,7.835085413929041,51.9607843137255,1610612738,104,91,2024-04-10T01:33:20Z,5290000,False,-10.0,21.0,1,left,L. Kornet cutting DUNK (7 PTS) (P. Pritchard 3 AST),"[1628436, 1630202]",1610612738.0,BOS,cutting,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.33,Made,7.0,P. Pritchard,1630202.0,3.0,,,,,,,,,,,,,,
548,PT00M00.00S,2024-04-10T01:33:50.8Z,4,REGULAR,period,end,[],0,,,1610612749,104,91,2024-04-10T01:33:50Z,5310000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT00M00.00S,2024-04-10T01:33:53.2Z,4,REGULAR,game,end,[],0,,,0,104,91,2024-04-10T01:33:53Z,5320000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
