actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
417,PT00M18.80S,2024-03-22T01:46:00.8Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,81,67,2024-03-22T01:50:51Z,4070000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT00M09.00S,2024-03-22T01:48:17.2Z,3,REGULAR,turnover,lost ball,[],201976,,,1610612749,81,67,2024-03-22T01:52:04Z,4095000,False,,,0,,P. Beverley lost ball TURNOVER (1 TO),"[201976, 1628372]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1.0,,,,,,,,,,Smith Jr.,1628372.0
434,PT00M09.00S,2024-03-22T01:48:17.2Z,3,REGULAR,steal,,[],1628372,,,1610612751,81,67,2024-03-22T01:52:04Z,4097500,False,,,0,,D. Smith Jr. STEAL (2 STL),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
424,PT00M03.70S,2024-03-22T01:50:13.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629651,11.12023653088042,49.50980392156863,1610612751,81,69,2024-03-22T01:58:53Z,4100000,False,2.0,52.0,1,left,N. Claxton running DUNK (11 PTS) (D. Smith Jr. 4 AST),"[1629651, 1628372]",1610612751.0,BKN,running,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,11.0,,,D. Smith Jr.,1628372.0,4.0,,,,,,,,
425,PT00M03.00S,2024-03-22T01:50:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.40932982917214,45.34313725490196,1610612749,81,69,2024-03-22T01:53:19Z,4110000,False,-23.0,28.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
426,PT00M01.00S,2024-03-22T01:50:25.3Z,3,REGULAR,rebound,defensive,[],1630592,,,1610612751,81,69,2024-03-22T01:53:19Z,4120000,False,,,0,,J. Wilson REBOUND (Off:0 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Restricted Area,0-8 Center,,,425.0,2.0,2.0,0.0,,,,,,,,,,,,,,
427,PT00M00.00S,2024-03-22T01:50:30.1Z,3,REGULAR,3pt,Jump Shot,[],1630592,55.66688567674113,48.529411764705884,1610612751,81,69,2024-03-22T02:11:15Z,4130000,False,7.0,471.0,1,left,MISS J. Wilson 47' 3PT,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,47.09,Missed,,,,,,,,,,,,,,,,,,
428,PT00M00.00S,2024-03-22T01:50:30.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612751,81,69,2024-03-22T02:11:15Z,4140000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,427.0,,,,,,,,,,,,,,,,,
429,PT00M00.00S,2024-03-22T01:50:44.1Z,3,REGULAR,period,end,[],0,,,1610612751,81,69,2024-03-22T01:50:44Z,4150000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,out,['startperiod'],1626192,,,1610612751,81,69,2024-03-22T01:52:58Z,4160000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612751,81,69,2024-03-22T01:52:58Z,4170000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,out,['startperiod'],203471,,,1610612751,81,69,2024-03-22T01:52:58Z,4180000,False,,,0,,SUB out: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612751,81,69,2024-03-22T01:52:58Z,4190000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612751,81,69,2024-03-22T01:52:58Z,4200000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,in,['startperiod'],1630570,,,1610612751,81,69,2024-03-22T01:52:58Z,4210000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,out,['startperiod'],1628969,,,1610612751,81,69,2024-03-22T02:10:14Z,4215000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2024-03-22T01:52:34.2Z,4,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,81,69,2024-03-22T02:10:14Z,4217500,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT12M00.00S,2024-03-22T01:53:01.7Z,4,REGULAR,period,start,[],0,,,1610612751,81,69,2024-03-22T01:53:01Z,4220000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT11M42.00S,2024-03-22T01:53:18.6Z,4,REGULAR,2pt,Jump Shot,[],1630560,11.908672798948752,73.2843137254902,1610612751,81,69,2024-03-22T01:54:17Z,4230000,False,-116.0,59.0,1,left,MISS C. Thomas 13' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Left,13.07,Missed,,,,,,,,,,,,,,,,,,
444,PT11M41.00S,2024-03-22T01:53:19.6Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,81,69,2024-03-22T01:54:17Z,4240000,False,,,0,,J. Wilson REBOUND (Off:1 Def:2),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,8-16 Left,,,443.0,3.0,2.0,1.0,,,,,,,,,,,,,,
445,PT11M41.00S,2024-03-22T01:53:22.8Z,4,REGULAR,foul,personal,[],201572,,,1610612751,81,69,2024-03-22T01:53:27Z,4250000,False,,,0,,B. Lopez personal FOUL (2 PF),"[201572, 1630592]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,,,,,,,2.0,0.0,Wilson,1630592.0,,
447,PT11M36.00S,2024-03-22T01:53:46.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630570,8.623521681997373,40.931372549019606,1610612751,81,71,2024-03-22T01:54:00Z,4270000,False,45.0,29.0,1,left,T. Watford driving Layup (2 PTS) (N. Claxton 1 AST),"[1630570, 1629651]",1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,,,,,2.0,,,N. Claxton,1629651.0,1.0,,,,,,,,
448,PT11M36.00S,2024-03-22T01:53:51.3Z,4,REGULAR,foul,personal,['1freethrow'],1631260,,,1610612751,81,71,2024-03-22T01:54:18Z,4280000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Watford 1 FT),"[1631260, 1630570]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,101283.0,,,,,,,1.0,0.0,Watford,1630570.0,,
450,PT11M36.00S,2024-03-22T01:54:04.0Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,81,71,2024-03-22T01:54:07Z,4300000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT11M36.00S,2024-03-22T01:54:04.0Z,4,REGULAR,substitution,in,[],1641730,,,1610612751,81,71,2024-03-22T01:54:07Z,4310000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT11M36.00S,2024-03-22T01:54:20.3Z,4,REGULAR,freethrow,1 of 1,[],1630570,,,1610612751,81,72,2024-03-22T01:54:20Z,4320000,False,,,0,,T. Watford Free Throw 1 of 1 (3 PTS),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
453,PT11M15.00S,2024-03-22T01:54:40.5Z,4,REGULAR,3pt,Jump Shot,[],201976,93.77463863337714,94.85294117647058,1610612749,81,72,2024-03-22T01:54:58Z,4330000,False,224.0,6.0,1,right,MISS P. Beverley 3PT,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
454,PT11M12.00S,2024-03-22T01:54:44.0Z,4,REGULAR,rebound,defensive,[],1641730,,,1610612751,81,72,2024-03-22T01:54:44Z,4340000,False,,,0,,N. Clowney REBOUND (Off:0 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,,,453.0,3.0,3.0,0.0,,,,,,,,,,,,,,
457,PT11M06.00S,2024-03-22T01:54:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,6.258212877792378,50.49019607843137,1610612751,81,72,2024-03-22T01:55:10Z,4350000,False,-2.0,6.0,1,left,MISS T. Watford driving Layup,[1630570],1610612751.0,BKN,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.68,Missed,,,,,,,,,,,,,,,,,,
458,PT11M05.00S,2024-03-22T01:54:50.9Z,4,REGULAR,rebound,offensive,[],1641730,,,1610612751,81,72,2024-03-22T01:54:50Z,4360000,False,,,0,,N. Clowney REBOUND (Off:1 Def:3),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,457.0,4.0,3.0,1.0,,,,,,,,,,,,,,
459,PT11M04.00S,2024-03-22T01:54:53.7Z,4,REGULAR,foul,personal,[],201976,,,1610612751,81,72,2024-03-22T01:54:58Z,4370000,False,,,0,,P. Beverley personal FOUL (1 PF),"[201976, 1641730]",1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,Mid-Range,8-16 Left,,,,,,,,203592.0,,,,,,,1.0,0.0,Clowney,1641730.0,,
461,PT10M54.00S,2024-03-22T01:55:20.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630592,17.16491458607096,36.029411764705884,1610612751,81,72,2024-03-22T01:55:28Z,4390000,False,70.0,109.0,1,left,MISS J. Wilson 12' floating Shot,[1630592],1610612751.0,BKN,floating,,,Wilson,J. Wilson,,,,,In The Paint (Non-RA),8-16 Right,12.94,Missed,,,,,,,,,,,,,,,,,,
462,PT10M51.00S,2024-03-22T01:55:23.8Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,81,72,2024-03-22T01:55:23Z,4400000,False,,,0,,B. Portis REBOUND (Off:0 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,461.0,7.0,7.0,0.0,,,,,,,,,,,,,,
463,PT10M40.00S,2024-03-22T01:55:34.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,94.95729303547962,95.83333333333334,1610612749,81,72,2024-03-22T01:55:42Z,4410000,False,229.0,-5.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
464,PT10M37.00S,2024-03-22T01:55:37.6Z,4,REGULAR,rebound,defensive,[],1628372,,,1610612751,81,72,2024-03-22T01:55:37Z,4420000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Right Corner 3,24+ Right,,,463.0,2.0,2.0,0.0,,,,,,,,,,,,,,
465,PT10M32.00S,2024-03-22T01:55:44.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,14.931011826544022,49.26470588235294,1610612751,81,72,2024-03-22T01:58:13Z,4430000,False,4.0,88.0,1,left,MISS T. Watford 8' floating Shot,[1630570],1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,8.8,Missed,,,,,,,,,,,,,,,,,,
466,PT10M30.00S,2024-03-22T01:55:46.4Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612751,81,72,2024-03-22T01:58:13Z,4440000,False,,,0,,T. Watford REBOUND (Off:2 Def:0),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,465.0,2.0,0.0,2.0,,,,,,,,,,,,,,
467,PT10M29.00S,2024-03-22T01:55:48.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630570,18.873193166885677,48.529411764705884,1610612751,81,72,2024-03-22T01:58:32Z,4450000,False,7.0,125.0,1,left,MISS T. Watford 12' floating Shot,[1630570],1610612751.0,BKN,floating,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,12.51,Missed,,,,,,,,,,,,,,,,,,
468,PT10M27.00S,2024-03-22T01:55:50.2Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612751,81,72,2024-03-22T01:58:32Z,4460000,False,,,0,,T. Watford REBOUND (Off:3 Def:0),[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,467.0,3.0,0.0,3.0,,,,,,,,,,,,,,
469,PT10M27.00S,2024-03-22T01:55:52.0Z,4,REGULAR,foul,personal,[],203081,,,1610612751,81,72,2024-03-22T01:57:15Z,4470000,False,,,0,,D. Lillard personal FOUL (3 PF),"[203081, 1630570]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,101283.0,,,,,,,3.0,0.0,Watford,1630570.0,,
471,PT10M20.00S,2024-03-22T01:56:21.4Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630560,17.296320630749015,35.049019607843135,1610612751,81,74,2024-03-22T01:56:34Z,4490000,False,75.0,110.0,1,left,C. Thomas 13' turnaround fadeaway Jump Shot (14 PTS),[1630560],1610612751.0,BKN,turnaround fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Right,13.31,Made,,,,,14.0,,,,,,,,,,,,,
473,PT09M58.00S,2024-03-22T01:56:43.0Z,4,REGULAR,2pt,Jump Shot,[],203081,79.97700394218134,25.735294117647058,1610612749,81,74,2024-03-22T02:04:38Z,4500000,False,-121.0,136.0,1,right,MISS D. Lillard 18' pullup Shot,[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,18.2,Missed,,,,,,,,,,,,,,,,,,
474,PT09M55.00S,2024-03-22T01:56:46.0Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,81,74,2024-03-22T01:56:56Z,4510000,False,,,0,,J. Wilson REBOUND (Off:1 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Mid-Range,16-24 Left Center,,,473.0,4.0,3.0,1.0,,,,,,,,,,,,,,
475,PT09M49.00S,2024-03-22T01:56:52.0Z,4,REGULAR,3pt,Jump Shot,[],1641730,11.251642575558476,2.2058823529411766,1610612751,81,74,2024-03-22T01:57:00Z,4520000,False,239.0,53.0,1,left,MISS N. Clowney 24' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,24.49,Missed,,,,,,,,,,,,,,,,,,
476,PT09M46.00S,2024-03-22T01:56:55.0Z,4,REGULAR,rebound,offensive,[],1630592,,,1610612751,81,74,2024-03-22T01:56:55Z,4530000,False,,,0,,J. Wilson REBOUND (Off:2 Def:3),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Right Corner 3,24+ Right,,,475.0,5.0,3.0,2.0,,,,,,,,,,,,,,
477,PT09M43.00S,2024-03-22T01:56:58.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628372,27.94021024967148,79.90196078431373,1610612751,81,77,2024-03-22T01:57:04Z,4540000,False,-150.0,210.0,1,left,D. Smith Jr. 25' 3PT  (3 PTS) (J. Wilson 1 AST),"[1628372, 1630592]",1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,3.0,,,J. Wilson,1630592.0,1.0,,,,,,,,
479,PT09M42.00S,2024-03-22T01:57:04.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,81,77,2024-03-22T01:57:04Z,4560000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT09M42.00S,2024-03-22T01:59:36.6Z,4,REGULAR,substitution,out,[],1631260,,,1610612749,81,77,2024-03-22T02:00:09Z,4570000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT09M42.00S,2024-03-22T01:59:36.6Z,4,REGULAR,substitution,out,[],201976,,,1610612749,81,77,2024-03-22T02:00:09Z,4580000,False,,,0,,SUB out: P. Beverley,[201976],1610612749.0,MIL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT09M42.00S,2024-03-22T01:59:36.6Z,4,REGULAR,substitution,out,[],1630570,,,1610612749,81,77,2024-03-22T02:00:09Z,4590000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT09M42.00S,2024-03-22T01:59:36.6Z,4,REGULAR,substitution,in,[],203109,,,1610612749,81,77,2024-03-22T02:00:09Z,4600000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT09M42.00S,2024-03-22T01:59:36.6Z,4,REGULAR,substitution,in,[],1627736,,,1610612749,81,77,2024-03-22T02:00:09Z,4610000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT09M42.00S,2024-03-22T01:59:36.6Z,4,REGULAR,substitution,in,[],1629661,,,1610612749,81,77,2024-03-22T02:00:09Z,4620000,False,,,0,,SUB in: C. Johnson,[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT09M21.00S,2024-03-22T02:00:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.19776609724047,43.38235294117647,1610612749,81,77,2024-03-22T02:00:26Z,4630000,False,-33.0,21.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,,,,
487,PT09M16.00S,2024-03-22T02:00:25.1Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,81,77,2024-03-22T02:00:26Z,4640000,False,,,0,,B. Lopez REBOUND (Off:1 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,486.0,5.0,4.0,1.0,,,,,,,,,,,,,,
488,PT09M16.00S,2024-03-22T02:00:24.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,94.40999984741211,50.0,1610612749,83,77,2024-03-22T02:00:24Z,4650000,False,0.0,0.0,1,right,B. Lopez tip Layup (17 PTS),[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,17.0,,,,,,,,,,,,,
489,PT09M03.00S,2024-03-22T02:00:37.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,17.296320630749015,63.48039215686274,1610612751,83,79,2024-03-22T02:00:44Z,4660000,False,-67.0,110.0,1,left,C. Thomas 12' fadeaway Jump Shot (16 PTS),[1630560],1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Left,12.91,Made,,,,,16.0,,,,,,,,,,,,,
491,PT08M48.00S,2024-03-22T02:01:10.3Z,4,REGULAR,3pt,Jump Shot,[],1627736,72.22404730617609,84.31372549019608,1610612749,83,79,2024-03-22T02:01:17Z,4680000,False,172.0,209.0,1,right,MISS M. Beasley 27' 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,27.01,Missed,,,,,,,,,,,,,,,,,,
492,PT08M47.00S,2024-03-22T02:01:11.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612751,83,79,2024-03-22T02:01:17Z,4690000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,491.0,,,,,,,,,,,,,,,,,
493,PT08M47.00S,2024-03-22T02:01:17.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612751,83,79,2024-03-22T02:01:48Z,4700000,False,,,0,,B. Portis loose ball personal FOUL (2 PF) (Wilson 2 FT),"[1626171, 1630592]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,101283.0,,,,,,,2.0,0.0,Wilson,1630592.0,,
495,PT08M47.00S,2024-03-22T02:01:50.0Z,4,REGULAR,freethrow,1 of 2,[],1630592,,,1610612751,83,80,2024-03-22T02:01:50Z,4720000,False,,,0,,J. Wilson Free Throw 1 of 2 (3 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
496,PT08M47.00S,2024-03-22T02:02:02.3Z,4,REGULAR,freethrow,2 of 2,[],1630592,,,1610612751,83,81,2024-03-22T02:02:02Z,4730000,False,,,0,,J. Wilson Free Throw 2 of 2 (4 PTS),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
497,PT08M28.00S,2024-03-22T02:02:21.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.32917214191852,51.470588235294116,1610612749,85,81,2024-03-22T02:02:27Z,4740000,False,7.0,20.0,1,right,D. Lillard driving Layup (19 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,19.0,,,,,,,,,,,,,
498,PT08M16.00S,2024-03-22T02:02:34.0Z,4,REGULAR,2pt,Jump Shot,[],1630560,20.844283837056505,53.431372549019606,1610612751,85,83,2024-03-22T02:02:42Z,4750000,False,-17.0,143.0,1,left,C. Thomas 14' driving floating Jump Shot (18 PTS),[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,14.44,Made,,,,,18.0,,,,,,,,,,,,,
499,PT07M56.00S,2024-03-22T02:02:53.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627736,91.80354796320631,51.9607843137255,1610612749,87,83,2024-03-22T02:02:58Z,4760000,False,10.0,25.0,1,right,M. Beasley driving Layup (11 PTS) (D. Lillard 10 AST),"[1627736, 203081]",1610612749.0,MIL,driving,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,11.0,,,D. Lillard,203081.0,10.0,,,,,,,,
501,PT07M42.00S,2024-03-22T02:03:10.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,9.543363994743759,58.57843137254902,1610612751,87,83,2024-03-22T02:13:35Z,4780000,False,-43.0,37.0,1,left,MISS C. Thomas driving finger roll Layup - blocked,"[1630560, 1626171]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,5.68,Missed,,,,,,,,,,,Portis,1626171.0,,,,,,
502,PT07M42.00S,2024-03-22T02:03:10.5Z,4,REGULAR,block,,[],1626171,,,1610612751,87,83,2024-03-22T02:03:14Z,4790000,False,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
503,PT07M41.00S,2024-03-22T02:03:11.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,87,83,2024-03-22T02:13:35Z,4800000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,501.0,,,,,,,,,,,,,,,,,
505,PT07M40.00S,2024-03-22T02:03:19.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612751,87,83,2024-03-22T02:03:39Z,4820000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT07M40.00S,2024-03-22T02:03:19.6Z,4,REGULAR,substitution,out,[],1641730,,,1610612751,87,83,2024-03-22T02:03:39Z,4830000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT07M40.00S,2024-03-22T02:03:19.6Z,4,REGULAR,substitution,in,[],203507,,,1610612751,87,83,2024-03-22T02:03:39Z,4840000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT07M40.00S,2024-03-22T02:03:19.6Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,87,83,2024-03-22T02:03:39Z,4850000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
