actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
589,PT05M25.00S,2023-11-25T03:05:12.8Z,4,REGULAR,substitution,out,[],1641748,,,1610612749,112,109,2023-11-25T03:05:17Z,5760000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M25.00S,2023-11-25T03:05:12.8Z,4,REGULAR,substitution,in,[],203507,,,1610612749,112,109,2023-11-25T03:05:17Z,5770000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M18.00S,2023-11-25T03:05:36.9Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,112,109,2023-11-25T03:05:47Z,5780000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (3 TO),"[203507, 1626145]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,3.0,,,Jones,1626145.0
592,PT05M18.00S,2023-11-25T03:05:36.9Z,4,REGULAR,steal,,[],1626145,,,1610612764,112,109,2023-11-25T03:05:41Z,5790000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
593,PT05M18.00S,2023-11-25T03:05:42.6Z,4,REGULAR,foul,personal,[],1627736,,,1610612764,112,109,2023-11-25T03:05:55Z,5800000,False,,,0,,M. Beasley personal FOUL (1 PF),"[1627736, 1626145]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,200833.0,1.0,0.0,Jones,1626145.0,,,,,,,,
595,PT05M07.00S,2023-11-25T03:06:09.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627736,,,1610612764,112,109,2023-11-25T03:06:20Z,5820000,False,,,0,,M. Beasley personal FOUL (2 PF) (Jones 2 FT),"[1627736, 1626145]",1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627961.0,2.0,0.0,Jones,1626145.0,,,,,,,,
597,PT05M07.00S,2023-11-25T03:06:37.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626145,,,1610612764,112,110,2023-11-25T03:06:37Z,5840000,False,,,0,,T. Jones Free Throw 1 of 2 (18 PTS),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
598,PT05M07.00S,2023-11-25T03:06:54.1Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626145,,,1610612764,112,111,2023-11-25T03:06:54Z,5850000,False,,,0,,T. Jones Free Throw 2 of 2 (19 PTS),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
599,PT04M52.00S,2023-11-25T03:07:13.2Z,4,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612749,112,111,2023-11-25T03:07:36Z,5860000,False,,,0,,D. Gafford shooting personal FOUL (4 PF) (Lopez 2 FT),"[1629655, 201572]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,4.0,0.0,Lopez,201572.0,,,,,,,,
601,PT04M52.00S,2023-11-25T03:07:44.8Z,4,REGULAR,freethrow,1 of 2,[],201572,,,1610612749,113,111,2023-11-25T03:07:44Z,5880000,False,,,0,,B. Lopez Free Throw 1 of 2 (32 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
602,PT04M52.00S,2023-11-25T03:07:46.5Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,113,111,2023-11-25T03:07:51Z,5890000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M52.00S,2023-11-25T03:07:46.5Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,113,111,2023-11-25T03:07:51Z,5900000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M52.00S,2023-11-25T03:08:06.6Z,4,REGULAR,freethrow,2 of 2,[],201572,,,1610612749,114,111,2023-11-25T03:08:06Z,5910000,False,,,0,,B. Lopez Free Throw 2 of 2 (33 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
605,PT04M34.00S,2023-11-25T03:08:25.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,79.71419185282524,48.77450980392157,1610612764,114,111,2023-11-25T03:08:30Z,5920000,False,-6.0,138.0,1,right,MISS L. Shamet 13' pullup Shot,[1629013],1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,13.83,Missed,,,,,,,,,,,,,,,,,,
606,PT04M30.00S,2023-11-25T03:08:29.4Z,4,REGULAR,rebound,defensive,[],1627736,,,1610612749,114,111,2023-11-25T03:08:30Z,5930000,False,,,0,,M. Beasley REBOUND (Off:4 Def:7),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,605.0,11.0,7.0,4.0,,,,,,,,,,,,,
607,PT04M22.00S,2023-11-25T03:08:37.7Z,4,REGULAR,3pt,Jump Shot,[],1627736,8.09789750328515,5.147058823529411,1610612749,114,111,2023-11-25T03:08:44Z,5940000,False,224.0,24.0,1,left,MISS M. Beasley 3PT,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Right Corner 3,24+ Right,22.55,Missed,,,,,,,,,,,,,,,,,,
608,PT04M18.00S,2023-11-25T03:08:41.3Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,114,111,2023-11-25T03:08:41Z,5950000,False,,,0,,K. Kuzma REBOUND (Off:1 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,,607.0,4.0,3.0,1.0,,,,,,,,,,,,,
609,PT04M16.00S,2023-11-25T03:08:47.7Z,4,REGULAR,foul,offensive,[],1629655,,,1610612764,114,111,2023-11-25T03:09:22Z,5960000,False,,,0,,D. Gafford offensive FOUL (5 PF),"[1629655, 203507]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,2882.0,5.0,0.0,Antetokounmpo,203507.0,,,,,,,,
611,PT04M16.00S,2023-11-25T03:08:47.7Z,4,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,114,111,2023-11-25T03:08:57Z,5980000,False,,,0,,D. Gafford offensive foul TURNOVER (1 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,,,,,2882.0,,,,,,,,1.0,,,,
612,PT04M16.00S,2023-11-25T03:09:11.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,114,111,2023-11-25T03:09:11Z,5990000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M16.00S,2023-11-25T03:11:35.9Z,4,REGULAR,substitution,out,[],1630557,,,1610612749,114,111,2023-11-25T03:12:00Z,6010000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M16.00S,2023-11-25T03:11:35.9Z,4,REGULAR,substitution,in,[],1629673,,,1610612749,114,111,2023-11-25T03:12:00Z,6020000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M55.00S,2023-11-25T03:12:28.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,9.674770039421814,51.470588235294116,1610612749,114,111,2023-11-25T03:12:36Z,6030000,False,-7.0,38.0,1,left,MISS G. Antetokounmpo Layup - blocked,"[203507, 1628398]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.91,Missed,,,,,,,,,,,,,,,Kuzma,1628398.0,,
617,PT03M55.00S,2023-11-25T03:12:28.2Z,4,REGULAR,block,,[],1628398,,,1610612749,114,111,2023-11-25T03:12:31Z,6040000,False,,,0,,K. Kuzma BLOCK (2 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT03M50.00S,2023-11-25T03:12:33.2Z,4,REGULAR,rebound,offensive,[],203081,,,1610612749,114,111,2023-11-25T03:12:36Z,6050000,False,,,0,,D. Lillard REBOUND (Off:1 Def:5),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,616.0,6.0,5.0,1.0,,,,,,,,,,,,,
619,PT03M49.00S,2023-11-25T03:12:33.5Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,12.171484888304862,46.81372549019608,1610612749,114,111,2023-11-25T03:12:39Z,6060000,False,16.0,62.0,1,left,MISS G. Antetokounmpo 6' Hook,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,,
620,PT03M44.00S,2023-11-25T03:12:38.3Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,114,111,2023-11-25T03:12:38Z,6070000,False,,,0,,D. Gafford REBOUND (Off:5 Def:3),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,619.0,8.0,3.0,5.0,,,,,,,,,,,,,
621,PT03M34.00S,2023-11-25T03:12:48.4Z,4,REGULAR,3pt,Jump Shot,[],1629013,65.25952693823915,60.78431372549019,1610612764,114,114,2023-11-25T03:12:53Z,6080000,False,54.0,274.0,1,right,L. Shamet 27' 3PT  (13 PTS) (T. Jones 5 AST),"[1629013, 1626145]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,27.93,Made,13.0,,,,,,,,,,T. Jones,1626145.0,5.0,,,,,
623,PT03M18.00S,2023-11-25T03:13:04.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.258212877792378,52.69607843137255,1610612749,116,114,2023-11-25T03:13:08Z,6100000,False,-13.0,6.0,1,left,D. Lillard driving finger roll Layup (24 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.49,Made,24.0,,,,,,,,,,,,,,,,,
624,PT02M57.00S,2023-11-25T03:13:25.9Z,4,REGULAR,2pt,Jump Shot,[],1628398,85.62746386333771,66.42156862745098,1610612764,116,116,2023-11-25T03:13:39Z,6110000,False,82.0,83.0,1,right,K. Kuzma 11' driving floating bank Jump Shot (17 PTS) (D. Gafford 4 AST),"[1628398, 1629655]",1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Right,11.65,Made,17.0,,,,,,,,,,D. Gafford,1629655.0,4.0,,,,,
626,PT02M40.00S,2023-11-25T03:13:42.8Z,4,REGULAR,3pt,Jump Shot,[],201572,32.40801576872536,39.21568627450981,1610612749,119,116,2023-11-25T03:13:47Z,6130000,False,54.0,252.0,1,left,B. Lopez 25' 3PT  (36 PTS) (D. Lillard 10 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.78,Made,36.0,,,,,,,,,,D. Lillard,203081.0,10.0,,,,,
628,PT02M22.00S,2023-11-25T03:14:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,91.67214191852825,50.0,1610612764,119,118,2023-11-25T03:14:18Z,6150000,False,0.0,26.0,1,right,J. Poole driving Layup (26 PTS) (T. Jones 6 AST),"[1629673, 1626145]",1610612764.0,WAS,driving,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.58,Made,26.0,,,,,,,,,,T. Jones,1626145.0,6.0,,,,,
630,PT02M10.00S,2023-11-25T03:14:12.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.338370565045992,51.71568627450981,1610612749,121,118,2023-11-25T03:14:18Z,6170000,False,-9.0,-2.0,1,left,D. Lillard driving reverse Layup (26 PTS),[203081],1610612749.0,MIL,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.89,Made,26.0,,,,,,,,,,,,,,,,,
631,PT02M10.00S,2023-11-25T03:14:19.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,121,118,2023-11-25T03:14:19Z,6180000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT01M57.00S,2023-11-25T03:16:04.6Z,4,REGULAR,3pt,Jump Shot,[],1629013,64.86530880420499,52.69607843137255,1610612764,121,118,2023-11-25T03:16:10Z,6190000,False,13.0,278.0,1,right,MISS L. Shamet 27' 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
633,PT01M53.00S,2023-11-25T03:16:08.6Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,121,118,2023-11-25T03:16:10Z,6200000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,632.0,5.0,5.0,0.0,,,,,,,,,,,,,
634,PT01M38.00S,2023-11-25T03:16:25.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,5.732588699080158,51.470588235294116,1610612749,123,118,2023-11-25T03:16:30Z,6210000,False,-7.0,1.0,1,left,B. Lopez cutting Layup (38 PTS) (G. Antetokounmpo 3 AST),"[201572, 203507]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.75,Made,38.0,,,,,,,,,,G. Antetokounmpo,203507.0,3.0,,,,,
636,PT01M38.00S,2023-11-25T03:16:29.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628398,,,1610612749,123,118,2023-11-25T03:16:46Z,6230000,False,,,0,,K. Kuzma shooting personal FOUL (3 PF) (Lopez 1 FT),"[1628398, 201572]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,3.0,0.0,Lopez,201572.0,,,,,,,,
638,PT01M38.00S,2023-11-25T03:16:57.0Z,4,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,124,118,2023-11-25T03:16:57Z,6250000,False,,,0,,B. Lopez Free Throw 1 of 1 (39 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Made,39.0,,,,,,,,,,,,,,,,,
639,PT01M19.00S,2023-11-25T03:17:18.1Z,4,REGULAR,3pt,Jump Shot,[],1626145,74.98357424441524,11.519607843137255,1610612764,124,118,2023-11-25T03:17:29Z,6260000,False,-192.0,183.0,1,right,MISS T. Jones 26' 3PT - blocked,"[1626145, 1627736]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.53,Missed,,,,,,,,,,,,,,,Beasley,1627736.0,,
642,PT01M19.00S,2023-11-25T03:17:18.1Z,4,REGULAR,block,,[],1627736,,,1610612764,124,118,2023-11-25T03:17:29Z,6265000,False,,,0,,M. Beasley BLOCK (1 BLK),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
640,PT01M16.00S,2023-11-25T03:17:21.1Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,124,118,2023-11-25T04:20:29Z,6270000,False,,,0,,B. Lopez REBOUND (Off:0 Def:6),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,639.0,6.0,6.0,0.0,,,,,,,,,,,,,
641,PT01M16.00S,2023-11-25T03:17:25.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612749,124,118,2023-11-25T03:17:41Z,6280000,False,,,0,,J. Poole personal FOUL (5 PF) (Lillard 2 FT),"[1629673, 203081]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,200833.0,5.0,0.0,Lillard,203081.0,,,,,,,,
644,PT01M16.00S,2023-11-25T03:17:55.7Z,4,REGULAR,freethrow,1 of 2,[],203081,,,1610612749,124,118,2023-11-25T03:17:55Z,6300000,False,,,0,,MISS D. Lillard Free Throw 1 of 2,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
645,PT01M16.00S,2023-11-25T03:17:55.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,124,118,2023-11-25T03:17:55Z,6310000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,644.0,,,,,,,,,,,,,,,,
646,PT01M16.00S,2023-11-25T03:17:57.0Z,4,REGULAR,substitution,out,[],1629655,,,1610612749,124,118,2023-11-25T03:18:04Z,6320000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M16.00S,2023-11-25T03:17:57.0Z,4,REGULAR,substitution,in,[],1630557,,,1610612749,124,118,2023-11-25T03:18:04Z,6330000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M16.00S,2023-11-25T03:18:27.6Z,4,REGULAR,freethrow,2 of 2,[],203081,,,1610612749,125,118,2023-11-25T03:18:27Z,6340000,False,,,0,,D. Lillard Free Throw 2 of 2 (27 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
649,PT01M09.00S,2023-11-25T03:18:39.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,91.40932982917214,50.98039215686274,1610612764,125,120,2023-11-25T03:18:46Z,6350000,False,5.0,28.0,1,right,T. Jones driving finger roll Layup (21 PTS) (K. Kuzma 4 AST),"[1626145, 1628398]",1610612764.0,WAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.87,Made,21.0,,,,,,,,,,K. Kuzma,1628398.0,4.0,,,,,
651,PT01M09.00S,2023-11-25T03:18:43.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627736,,,1610612764,125,120,2023-11-25T03:19:10Z,6370000,False,,,0,,M. Beasley shooting personal FOUL (3 PF) (Jones 1 FT),"[1627736, 1626145]",1610612749.0,MIL,shooting,,,Beasley,M. Beasley,,,,,Restricted Area,0-8 Center,,,,,,,,200833.0,3.0,0.0,Jones,1626145.0,,,,,,,,
653,PT01M09.00S,2023-11-25T03:19:11.6Z,4,REGULAR,freethrow,1 of 1,[],1626145,,,1610612764,125,121,2023-11-25T03:19:11Z,6390000,False,,,0,,T. Jones Free Throw 1 of 1 (22 PTS),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
654,PT00M51.30S,2023-11-25T03:19:30.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.389618922470433,54.166666666666664,1610612749,127,121,2023-11-25T03:19:36Z,6400000,False,-21.0,8.0,1,left,D. Lillard driving finger roll Layup (29 PTS) (B. Lopez 1 AST),"[203081, 201572]",1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.21,Made,29.0,,,,,,,,,,B. Lopez,201572.0,1.0,,,,,
656,PT00M46.10S,2023-11-25T03:19:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629013,91.80354796320631,50.49019607843137,1610612764,127,123,2023-11-25T03:19:48Z,6420000,False,2.0,25.0,1,right,L. Shamet driving Layup (15 PTS) (T. Jones 7 AST),"[1629013, 1626145]",1610612764.0,WAS,driving,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,2.46,Made,15.0,,,,,,,,,,T. Jones,1626145.0,7.0,,,,,
658,PT00M46.10S,2023-11-25T03:19:43.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203507,,,1610612764,127,123,2023-11-25T03:20:08Z,6440000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Shamet 1 FT),"[203507, 1629013]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,2882.0,2.0,0.0,Shamet,1629013.0,,,,,,,,
660,PT00M46.10S,2023-11-25T03:20:10.0Z,4,REGULAR,freethrow,1 of 1,[],1629013,,,1610612764,127,123,2023-11-25T03:20:12Z,6460000,False,,,0,,MISS L. Shamet Free Throw 1 of 1,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
661,PT00M42.00S,2023-11-25T03:20:14.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,127,123,2023-11-25T03:20:12Z,6470000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,660.0,8.0,6.0,2.0,,,,,,,,,,,,,
662,PT00M24.70S,2023-11-25T03:20:28.7Z,4,REGULAR,3pt,Jump Shot,[],1626192,9.280551905387648,4.166666666666666,1610612749,127,123,2023-11-25T03:20:34Z,6480000,False,229.0,35.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,23.18,Missed,,,,,,,,,,,,,,,,,,
663,PT00M21.90S,2023-11-25T03:20:31.5Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,127,123,2023-11-25T03:20:31Z,6490000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,662.0,9.0,6.0,3.0,,,,,,,,,,,,,
664,PT00M21.30S,2023-11-25T03:20:32.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,7.178055190538765,50.245098039215684,1610612749,127,123,2023-11-25T03:20:37Z,6500000,False,-1.0,15.0,1,left,MISS G. Antetokounmpo putback Layup,[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
665,PT00M21.30S,2023-11-25T03:20:32.1Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612764,127,123,2023-11-25T03:20:37Z,6510000,False,,,0,,J. Poole REBOUND (Off:1 Def:4),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,664.0,5.0,4.0,1.0,,,,,,,,,,,,,
666,PT00M16.90S,2023-11-25T03:20:38.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628398,93.11760840998686,2.941176470588235,1610612764,127,126,2023-11-25T03:20:46Z,6520000,False,-235.0,12.0,1,right,K. Kuzma 3PT running (20 PTS) (C. Kispert 1 AST),"[1628398, 1630557]",1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.56,Made,20.0,,,,,,,,,,C. Kispert,1630557.0,1.0,,,,,
668,PT00M16.90S,2023-11-25T03:20:48.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,127,126,2023-11-25T03:20:48Z,6540000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M16.30S,2023-11-25T03:22:31.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612749,127,126,2023-11-25T03:22:52Z,6550000,False,,,0,,C. Kispert take personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630557, 203507]",1610612764.0,WAS,take,,,Kispert,C. Kispert,,,,,Mid-Range,16-24 Center,,,,,,,,200833.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,
671,PT00M16.30S,2023-11-25T03:23:10.3Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,128,126,2023-11-25T03:23:10Z,6570000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (30 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,30.0,,,,,,,,,,,,,,,,,
672,PT00M16.30S,2023-11-25T03:23:12.9Z,4,REGULAR,substitution,out,[],1626145,,,1610612749,128,126,2023-11-25T03:23:25Z,6580000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M16.30S,2023-11-25T03:23:12.9Z,4,REGULAR,substitution,in,[],1629655,,,1610612749,128,126,2023-11-25T03:23:25Z,6590000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M16.30S,2023-11-25T03:23:47.2Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,129,126,2023-11-25T03:23:47Z,6600000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (31 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
675,PT00M16.30S,2023-11-25T03:23:52.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,129,126,2023-11-25T03:23:52Z,6610000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M16.30S,2023-11-25T03:24:44.2Z,4,REGULAR,substitution,out,[],201572,,,1610612764,129,126,2023-11-25T03:25:24Z,6620000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M16.30S,2023-11-25T03:24:44.2Z,4,REGULAR,substitution,out,[],1629673,,,1610612764,129,126,2023-11-25T03:25:24Z,6630000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
