actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
594,PT07M06.00S,2023-12-17T01:07:22.1Z,4,REGULAR,rebound,offensive,[],202711,,,1610612765,131,97,2023-12-17T01:07:22Z,5870000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:0),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Above the Break 3,24+ Left Center,,,593.0,1.0,0.0,1.0,,,,,,,,,,,,,,
595,PT07M03.00S,2023-12-17T01:07:27.8Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],202711,90.3580814717477,68.87254901960785,1610612765,131,99,2023-12-17T01:08:38Z,5880000,False,94.0,38.0,1,right,B. Bogdanovic 10' pullup bank Jump Shot (23 PTS) (C. Cunningham 6 AST),"[202711, 1630595]",1610612765.0,DET,pullup bank,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,10.18,Made,,,,,,,,,,,,23.0,C. Cunningham,1630595.0,6.0,,,
597,PT07M03.00S,2023-12-17T01:07:32.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631260,,,1610612765,131,99,2023-12-17T01:08:00Z,5900000,False,,,0,,A. Green shooting personal FOUL (5 PF) (Bogdanovic 1 FT),"[1631260, 202711]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,1626301.0,5.0,0.0,Bogdanovic,202711.0,,,,,,,
599,PT07M03.00S,2023-12-17T01:07:44.7Z,4,REGULAR,substitution,out,[],1631260,,,1610612765,131,99,2023-12-17T01:07:49Z,5920000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT07M03.00S,2023-12-17T01:07:44.7Z,4,REGULAR,substitution,in,[],1641748,,,1610612765,131,99,2023-12-17T01:07:49Z,5930000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT07M03.00S,2023-12-17T01:08:01.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],202711,,,1610612765,131,100,2023-12-17T01:08:01Z,5940000,False,,,0,,B. Bogdanovic Free Throw 1 of 1 (24 PTS),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,,,,,,,,24.0,,,,,,
602,PT06M47.00S,2023-12-17T01:08:16.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630699,9.543363994743759,57.107843137254896,1610612749,131,100,2023-12-17T01:08:22Z,5950000,False,-36.0,37.0,1,left,MISS M. Beauchamp driving Layup - blocked,"[1630699, 1631093]",1610612749.0,MIL,driving,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,Ivey,1631093.0,,,,,,,,,,,,
603,PT06M47.00S,2023-12-17T01:08:16.4Z,4,REGULAR,block,,[],1631093,,,1610612749,131,100,2023-12-17T01:08:20Z,5960000,False,,,0,,J. Ivey BLOCK (1 BLK),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
604,PT06M42.00S,2023-12-17T01:08:21.4Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,131,100,2023-12-17T01:08:22Z,5970000,False,,,0,,A. Thompson REBOUND (Off:0 Def:4),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,602.0,4.0,4.0,0.0,,,,,,,,,,,,,,
605,PT06M41.00S,2023-12-17T01:08:22.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641709,91.5407358738502,51.470588235294116,1610612765,131,100,2023-12-17T01:08:27Z,5980000,False,7.0,27.0,1,right,MISS A. Thompson running Layup,[1641709],1610612765.0,DET,running,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
606,PT06M39.00S,2023-12-17T01:08:24.4Z,4,REGULAR,rebound,defensive,[],1641753,,,1610612749,131,100,2023-12-17T01:08:27Z,5990000,False,,,0,,C. Livingston REBOUND (Off:0 Def:1),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,Restricted Area,0-8 Center,,,605.0,1.0,1.0,0.0,,,,,,,,,,,,,,
607,PT06M33.00S,2023-12-17T01:08:30.5Z,4,REGULAR,2pt,Jump Shot,[],1626171,9.724047306176084,78.20925245098039,1610612749,133,100,2023-12-17T01:09:34Z,6000000,False,-141.0,39.0,1,left,B. Portis 14' step back Jump Shot (31 PTS) (C. Payne 5 AST),"[1626171, 1626166]",1610612749.0,MIL,step back,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,14.63,Made,,,,,,,,,,,,31.0,C. Payne,1626166.0,5.0,,,
609,PT06M13.00S,2023-12-17T01:08:50.9Z,4,REGULAR,2pt,Jump Shot,[],1630595,80.89684625492772,72.30392156862744,1610612765,133,100,2023-12-17T01:08:55Z,6020000,False,112.0,127.0,1,right,MISS C. Cunningham 16' floating Shot,[1630595],1610612765.0,DET,floating,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,16.91,Missed,,,,,,,,,,,,,,,,,,
610,PT06M10.00S,2023-12-17T01:08:53.9Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,133,100,2023-12-17T01:08:55Z,6030000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:5),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,,,609.0,6.0,5.0,1.0,,,,,,,,,,,,,,
611,PT06M03.00S,2023-12-17T01:09:00.7Z,4,REGULAR,3pt,Jump Shot,[],1626166,27.123028909329825,18.895526960784316,1610612749,133,100,2023-12-17T01:09:07Z,6040000,False,156.0,202.0,1,left,MISS C. Payne 25' 3PT,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
612,PT06M00.00S,2023-12-17T01:09:03.7Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,133,100,2023-12-17T01:09:07Z,6050000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:2),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Right Center,,,611.0,4.0,2.0,2.0,,,,,,,,,,,,,,
613,PT06M00.00S,2023-12-17T01:09:06.1Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626171,,,1610612765,133,100,2023-12-17T01:12:24Z,6060000,False,,,0,,B. Portis transition take personal FOUL (3 PF) (Cunningham 1 FT),"[1626171, 1630595]",1610612749.0,MIL,transition take,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,1626301.0,3.0,0.0,Cunningham,1630595.0,,,,,,,
615,PT06M00.00S,2023-12-17T01:09:38.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,133,100,2023-12-17T01:09:38Z,6080000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M00.00S,2023-12-17T01:12:07.3Z,4,REGULAR,substitution,out,[],1626171,,,1610612765,133,100,2023-12-17T01:12:14Z,6090000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT06M00.00S,2023-12-17T01:12:07.3Z,4,REGULAR,substitution,in,[],201577,,,1610612765,133,100,2023-12-17T01:12:14Z,6100000,False,,,0,,SUB in: R. Lopez,[201577],1610612749.0,MIL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT06M00.00S,2023-12-17T01:12:22.0Z,4,REGULAR,freethrow,1 of 1,[],1630595,,,1610612765,133,101,2023-12-17T01:12:45Z,6110000,False,,,0,,C. Cunningham transition take Free Throw 1 of 1 (23 PTS),[1630595],1610612765.0,DET,transition take,,,Cunningham,C. Cunningham,,,,,,,,Made,,,,,,,,,,,,23.0,,,,,,
619,PT05M42.00S,2023-12-17T01:12:45.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,79.84559789750328,46.81372549019608,1610612765,133,101,2023-12-17T01:15:52Z,6120000,False,-16.0,137.0,1,right,MISS J. Ivey 13' driving floating Shot,[1631093],1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),8-16 Center,13.79,Missed,,,,,,,,,,,,,,,,,,
620,PT05M39.00S,2023-12-17T01:12:48.9Z,4,REGULAR,rebound,defensive,[],1641748,,,1610612749,133,101,2023-12-17T01:12:52Z,6130000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:7),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,619.0,8.0,7.0,1.0,,,,,,,,,,,,,,
621,PT05M28.00S,2023-12-17T01:12:59.3Z,4,REGULAR,2pt,Jump Shot,[],1630699,20.844283837056505,35.049019607843135,1610612749,133,101,2023-12-17T01:16:14Z,6140000,False,75.0,143.0,1,left,MISS M. Beauchamp 16' pullup Shot,[1630699],1610612749.0,MIL,pullup,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Right Center,16.17,Missed,,,,,,,,,,,,,,,,,,
622,PT05M25.00S,2023-12-17T01:13:02.3Z,4,REGULAR,rebound,defensive,[],202711,,,1610612765,133,101,2023-12-17T01:13:03Z,6150000,False,,,0,,B. Bogdanovic REBOUND (Off:1 Def:1),[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,16-24 Right Center,,,621.0,2.0,1.0,1.0,,,,,,,,,,,,,,
623,PT05M19.00S,2023-12-17T01:13:08.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,93.11760840998686,50.0,1610612765,133,103,2023-12-17T01:13:14Z,6160000,False,0.0,12.0,1,right,C. Cunningham driving finger roll Layup (25 PTS),[1630595],1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,,,,,,,,25.0,,,,,,
624,PT04M58.00S,2023-12-17T01:13:31.9Z,4,REGULAR,foul,personal,['2freethrow'],1641709,,,1610612749,133,103,2023-12-17T01:13:41Z,6170000,False,,,0,,A. Thompson shooting personal FOUL (4 PF) (Payne 2 FT),"[1641709, 1626166]",1610612765.0,DET,shooting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,1626301.0,4.0,0.0,Payne,1626166.0,,,,,,,
626,PT04M58.00S,2023-12-17T01:13:58.2Z,4,REGULAR,freethrow,1 of 2,[],1626166,,,1610612749,134,103,2023-12-17T01:13:58Z,6190000,False,,,0,,C. Payne Free Throw 1 of 2 (10 PTS),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
627,PT04M58.00S,2023-12-17T01:13:59.4Z,4,REGULAR,substitution,out,[],1641748,,,1610612749,134,103,2023-12-17T01:14:19Z,6200000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M58.00S,2023-12-17T01:13:59.4Z,4,REGULAR,substitution,out,[],1630595,,,1610612749,134,103,2023-12-17T01:14:19Z,6210000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M58.00S,2023-12-17T01:13:59.4Z,4,REGULAR,substitution,out,[],202711,,,1610612749,134,103,2023-12-17T01:14:19Z,6220000,False,,,0,,SUB out: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M58.00S,2023-12-17T01:13:59.4Z,4,REGULAR,substitution,in,[],1629623,,,1610612749,134,103,2023-12-17T01:14:19Z,6230000,False,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M58.00S,2023-12-17T01:13:59.4Z,4,REGULAR,substitution,in,[],1630587,,,1610612749,134,103,2023-12-17T01:14:19Z,6240000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT04M58.00S,2023-12-17T01:13:59.4Z,4,REGULAR,substitution,in,[],1628995,,,1610612749,134,103,2023-12-17T01:14:19Z,6250000,False,,,0,,SUB in: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT04M58.00S,2023-12-17T01:14:25.6Z,4,REGULAR,freethrow,2 of 2,[],1626166,,,1610612749,135,103,2023-12-17T01:14:25Z,6260000,False,,,0,,C. Payne Free Throw 2 of 2 (11 PTS),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
634,PT04M43.00S,2023-12-17T01:14:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,92.9862023653088,40.44117647058824,1610612765,135,105,2023-12-17T01:14:44Z,6270000,False,-48.0,13.0,1,right,A. Thompson driving floating bank Jump Shot (7 PTS) (J. Wiseman 4 AST),"[1641709, 1630164]",1610612765.0,DET,driving floating bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.96,Made,,,,,,,,,,,,7.0,J. Wiseman,1630164.0,4.0,,,
636,PT04M27.00S,2023-12-17T01:14:55.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,8.623521681997373,53.92156862745098,1610612749,135,105,2023-12-17T01:15:02Z,6290000,False,-20.0,29.0,1,left,MISS L. Wigginton driving Layup,[1629623],1610612749.0,MIL,driving,,,Wigginton,L. Wigginton,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,,
637,PT04M24.00S,2023-12-17T01:14:58.8Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,135,105,2023-12-17T01:15:02Z,6300000,False,,,0,,A. Thompson REBOUND (Off:0 Def:5),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,636.0,5.0,5.0,0.0,,,,,,,,,,,,,,
638,PT04M23.00S,2023-12-17T01:15:01.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630164,92.59198423127464,50.245098039215684,1610612765,135,107,2023-12-17T01:15:07Z,6310000,False,1.0,17.0,1,right,J. Wiseman running DUNK (12 PTS) (A. Thompson 1 AST),"[1630164, 1641709]",1610612765.0,DET,running,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,,,,,,,,12.0,A. Thompson,1641709.0,1.0,,,
640,PT04M23.00S,2023-12-17T01:15:06.0Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641753,,,1610612765,135,107,2023-12-17T01:15:19Z,6330000,False,,,0,,C. Livingston shooting personal FOUL (2 PF) (Wiseman 1 FT),"[1641753, 1630164]",1610612749.0,MIL,shooting,,,Livingston,C. Livingston,,,,,Restricted Area,0-8 Center,,,,,,,,,1628487.0,2.0,0.0,Wiseman,1630164.0,,,,,,,
642,PT04M23.00S,2023-12-17T01:15:24.9Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630164,,,1610612765,135,108,2023-12-17T01:15:24Z,6350000,False,,,0,,J. Wiseman Free Throw 1 of 1 (13 PTS),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,Made,,,,,,,,,,,,13.0,,,,,,
643,PT04M10.00S,2023-12-17T01:15:40.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,7.5722733245729295,51.470588235294116,1610612749,137,108,2023-12-17T01:15:45Z,6360000,False,-7.0,19.0,1,left,L. Wigginton driving finger roll Layup (2 PTS),[1629623],1610612749.0,MIL,driving finger roll,,,Wigginton,L. Wigginton,,,,,Restricted Area,0-8 Center,2.01,Made,,,,,,,,,,,,2.0,,,,,,
644,PT03M59.00S,2023-12-17T01:15:51.7Z,4,REGULAR,2pt,Jump Shot,[],1630164,78.66294349540078,47.549019607843135,1610612765,137,108,2023-12-17T01:15:57Z,6370000,False,-12.0,148.0,1,right,MISS J. Wiseman 14' Jump Shot,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Center,14.86,Missed,,,,,,,,,,,,,,,,,,
645,PT03M55.00S,2023-12-17T01:15:55.4Z,4,REGULAR,rebound,offensive,[],1630587,,,1610612765,137,108,2023-12-17T01:15:55Z,6380000,False,,,0,,I. Livers REBOUND (Off:1 Def:2),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Mid-Range,8-16 Center,,,644.0,3.0,2.0,1.0,,,,,,,,,,,,,,
646,PT03M52.00S,2023-12-17T01:15:58.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628995,69.85873850197109,75.24509803921569,1610612765,137,108,2023-12-17T01:16:08Z,6390000,False,126.0,231.0,1,right,MISS K. Knox II 26' 3PT,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
647,PT03M50.00S,2023-12-17T01:16:00.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,137,108,2023-12-17T01:16:08Z,6400000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,646.0,,,,,,,,,,,,,,,,,
649,PT03M30.00S,2023-12-17T01:16:30.8Z,4,REGULAR,3pt,Jump Shot,[],1629623,29.25427069645204,78.67647058823529,1610612749,137,108,2023-12-17T01:16:36Z,6420000,False,-143.0,222.0,1,left,MISS L. Wigginton 26' 3PT,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
650,PT03M26.00S,2023-12-17T01:16:34.8Z,4,REGULAR,rebound,defensive,[],1630164,,,1610612765,137,108,2023-12-17T01:16:36Z,6430000,False,,,0,,J. Wiseman REBOUND (Off:2 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Above the Break 3,24+ Left Center,,,649.0,5.0,3.0,2.0,,,,,,,,,,,,,,
651,PT03M20.00S,2023-12-17T01:16:40.5Z,4,REGULAR,3pt,Jump Shot,[],1630587,96.00854139290408,95.83333333333334,1610612765,137,108,2023-12-17T01:16:49Z,6440000,False,229.0,-15.0,1,right,MISS I. Livers 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
652,PT03M16.00S,2023-12-17T01:16:44.5Z,4,REGULAR,rebound,defensive,[],1626166,,,1610612749,137,108,2023-12-17T01:16:49Z,6450000,False,,,0,,C. Payne REBOUND (Off:0 Def:1),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Right Corner 3,24+ Right,,,651.0,1.0,1.0,0.0,,,,,,,,,,,,,,
653,PT03M04.00S,2023-12-17T01:16:58.9Z,4,REGULAR,foul,personal,['2freethrow'],1630164,,,1610612749,137,108,2023-12-17T01:17:12Z,6460000,False,,,0,,J. Wiseman shooting personal FOUL (4 PF) (Wigginton 2 FT),"[1630164, 1629623]",1610612765.0,DET,shooting,,,Wiseman,J. Wiseman,,,,,Restricted Area,0-8 Center,,,,,,,,,1628487.0,4.0,0.0,Wigginton,1629623.0,,,,,,,
655,PT03M04.00S,2023-12-17T01:17:28.4Z,4,REGULAR,freethrow,1 of 2,[],1629623,,,1610612749,138,108,2023-12-17T01:17:28Z,6480000,False,,,0,,L. Wigginton Free Throw 1 of 2 (3 PTS),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
656,PT03M04.00S,2023-12-17T01:17:29.5Z,4,REGULAR,substitution,out,[],1630699,,,1610612749,138,108,2023-12-17T01:17:38Z,6490000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M04.00S,2023-12-17T01:17:29.5Z,4,REGULAR,substitution,out,[],1626166,,,1610612749,138,108,2023-12-17T01:17:38Z,6500000,False,,,0,,SUB out: C. Payne,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M04.00S,2023-12-17T01:17:29.5Z,4,REGULAR,substitution,in,[],1631260,,,1610612749,138,108,2023-12-17T01:17:38Z,6510000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M04.00S,2023-12-17T01:17:29.5Z,4,REGULAR,substitution,in,[],203648,,,1610612749,138,108,2023-12-17T01:17:38Z,6520000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M04.00S,2023-12-17T01:17:53.4Z,4,REGULAR,freethrow,2 of 2,[],1629623,,,1610612749,139,108,2023-12-17T01:17:53Z,6530000,False,,,0,,L. Wigginton Free Throw 2 of 2 (4 PTS),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
661,PT02M51.00S,2023-12-17T01:18:06.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631093,89.70105124835742,60.78431372549019,1610612765,139,108,2023-12-17T01:18:12Z,6540000,False,54.0,44.0,1,right,MISS J. Ivey 6' driving Layup - blocked,"[1631093, 201577]",1610612765.0,DET,driving,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,6.98,Missed,,,,,Lopez,201577.0,,,,,,,,,,,,
662,PT02M51.00S,2023-12-17T01:18:06.3Z,4,REGULAR,block,,[],201577,,,1610612765,139,108,2023-12-17T01:18:10Z,6550000,False,,,0,,R. Lopez BLOCK (1 BLK),[201577],1610612749.0,MIL,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
663,PT02M46.00S,2023-12-17T01:18:11.3Z,4,REGULAR,rebound,defensive,[],1641753,,,1610612749,139,108,2023-12-17T01:18:12Z,6560000,False,,,0,,C. Livingston REBOUND (Off:0 Def:2),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,In The Paint (Non-RA),0-8 Center,,,661.0,2.0,2.0,0.0,,,,,,,,,,,,,,
664,PT02M27.00S,2023-12-17T01:18:30.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,11.645860709592641,45.09803921568628,1610612749,139,108,2023-12-17T01:25:58Z,6570000,False,25.0,57.0,1,left,MISS R. Lopez 6' turnaround Hook,[201577],1610612749.0,MIL,turnaround,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,6.2,Missed,,,,,,,,,,,,,,,,,,
665,PT02M24.00S,2023-12-17T01:18:33.0Z,4,REGULAR,rebound,defensive,[],1641709,,,1610612765,139,108,2023-12-17T01:18:33Z,6580000,False,,,0,,A. Thompson REBOUND (Off:0 Def:6),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,664.0,6.0,6.0,0.0,,,,,,,,,,,,,,
667,PT02M24.00S,2023-12-17T01:18:42.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,139,108,2023-12-17T01:18:42Z,6600000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M21.00S,2023-12-17T01:21:36.3Z,4,REGULAR,2pt,Jump Shot,[],1628995,94.43166885676742,80.14705882352942,1610612765,139,108,2023-12-17T01:21:43Z,6610000,False,151.0,0.0,1,right,MISS K. Knox II 15' Jump Shot,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Mid-Range,8-16 Right,15.07,Missed,,,,,,,,,,,,,,,,,,
669,PT02M17.00S,2023-12-17T01:21:40.3Z,4,REGULAR,rebound,defensive,[],1641753,,,1610612749,139,108,2023-12-17T01:21:43Z,6620000,False,,,0,,C. Livingston REBOUND (Off:0 Def:3),[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,Mid-Range,8-16 Right,,,668.0,3.0,3.0,0.0,,,,,,,,,,,,,,
670,PT02M00.00S,2023-12-17T01:21:56.9Z,4,REGULAR,3pt,Jump Shot,[],1631260,7.046649145860711,4.6568627450980395,1610612749,142,108,2023-12-17T01:22:01Z,6630000,False,227.0,14.0,1,left,A. Green 3PT  (9 PTS) (R. Lopez 1 AST),"[1631260, 201577]",1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,22.71,Made,,,,,,,,,,,,9.0,R. Lopez,201577.0,1.0,,,
672,PT01M42.00S,2023-12-17T01:22:17.5Z,4,REGULAR,2pt,Jump Shot,[],1631093,85.23324572930355,33.57843137254902,1610612765,142,108,2023-12-17T01:22:25Z,6650000,False,-82.0,86.0,1,right,MISS J. Ivey 11' driving floating bank Shot,[1631093],1610612765.0,DET,driving floating bank,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,11.91,Missed,,,,,,,,,,,,,,,,,,
673,PT01M40.00S,2023-12-17T01:22:19.5Z,4,REGULAR,rebound,offensive,[],1630164,,,1610612765,142,108,2023-12-17T01:22:25Z,6660000,False,,,0,,J. Wiseman REBOUND (Off:3 Def:3),[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,,,672.0,6.0,3.0,3.0,,,,,,,,,,,,,,
674,PT01M40.00S,2023-12-17T01:22:23.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630164,94.40999984741211,50.0,1610612765,142,110,2023-12-17T01:22:23Z,6670000,False,0.0,0.0,1,right,J. Wiseman tip DUNK (15 PTS),[1630164],1610612765.0,DET,tip,,,Wiseman,J. Wiseman,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,,,,15.0,,,,,,
