actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
616,PT03M41.00S,2024-02-26T01:11:53.2Z,4,REGULAR,turnover,lost ball,[],1628398,,,1610612764,97,104,2024-02-26T01:12:00Z,6010000,False,,,0,,K. Kuzma lost ball TURNOVER (2 TO),"[1628398, 1630596]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Mobley,1630596.0
617,PT03M41.00S,2024-02-26T01:11:53.2Z,4,REGULAR,steal,,[],1630596,,,1610612739,97,104,2024-02-26T01:23:21Z,6020000,False,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
618,PT03M26.00S,2024-02-26T01:12:11.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612739,97,104,2024-02-26T01:26:58Z,6030000,False,,,0,,J. Poole shooting personal FOUL (5 PF) (Mitchell 2 FT),"[1629673, 1628378]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,1193.0,5.0,1.0,Mitchell,1628378.0,,,,,,,,,,,,,,,
620,PT03M26.00S,2024-02-26T01:12:38.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628378,,,1610612739,97,105,2024-02-26T01:12:38Z,6050000,False,,,0,,D. Mitchell Free Throw 1 of 2 (15 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
621,PT03M26.00S,2024-02-26T01:12:57.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628378,,,1610612739,97,106,2024-02-26T01:12:57Z,6060000,False,,,0,,D. Mitchell Free Throw 2 of 2 (16 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
622,PT03M08.00S,2024-02-26T01:13:19.4Z,4,REGULAR,foul,personal,[],1629636,,,1610612764,97,106,2024-02-26T01:13:26Z,6070000,False,,,0,,D. Garland personal FOUL (2 PF),"[1629636, 1628398]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,202041.0,2.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,,,,
624,PT03M02.00S,2024-02-26T01:13:45.4Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612764,97,106,2024-02-26T01:13:52Z,6090000,False,,,0,,E. Mobley shooting personal FOUL (4 PF) (Kuzma 2 FT),"[1630596, 1628398]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,1193.0,4.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,,,,
626,PT03M02.00S,2024-02-26T01:14:17.7Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,97,106,2024-02-26T01:14:17Z,6110000,False,,,0,,MISS K. Kuzma Free Throw 1 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
627,PT03M02.00S,2024-02-26T01:14:17.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,97,106,2024-02-26T01:14:17Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,626.0,,,,,,,,,,,,
628,PT03M02.00S,2024-02-26T01:14:37.6Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,98,106,2024-02-26T01:14:37Z,6130000,False,,,0,,K. Kuzma Free Throw 2 of 2 (24 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,Made,24.0,,,,,,,,,,,,,
629,PT02M39.00S,2024-02-26T01:15:03.2Z,4,REGULAR,3pt,Jump Shot,[],1627747,66.17936925098554,43.872549019607845,1610612739,98,106,2024-02-26T01:15:16Z,6140000,False,-31.0,265.0,1,right,MISS C. LeVert 26' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.72,,,,,,,,
630,PT02M36.00S,2024-02-26T01:15:06.2Z,4,REGULAR,rebound,offensive,[],1630596,,,1610612739,98,106,2024-02-26T01:15:08Z,6150000,False,,,0,,E. Mobley REBOUND (Off:2 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,,629.0,5.0,3.0,2.0,,,,,,,,,
631,PT02M35.00S,2024-02-26T01:15:07.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630596,90.62089356110381,49.50980392156863,1610612739,98,108,2024-02-26T01:15:27Z,6160000,False,-2.0,36.0,1,right,E. Mobley putback Layup (21 PTS),[1630596],1610612739.0,CLE,putback,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,,,,,3.58,,,,,,,,
632,PT02M25.00S,2024-02-26T01:15:17.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,11.383048620236531,51.470588235294116,1610612764,98,108,2024-02-26T01:15:45Z,6170000,False,-7.0,55.0,1,left,MISS M. Bagley III cutting Layup - blocked,"[1628963, 1630596]",1610612764.0,WAS,cutting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,5.5,Mobley,1630596.0,,,,,,
633,PT02M25.00S,2024-02-26T01:15:17.1Z,4,REGULAR,block,,[],1630596,,,1610612764,98,108,2024-02-26T01:15:25Z,6180000,False,,,0,,E. Mobley BLOCK (5 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
634,PT02M22.00S,2024-02-26T01:15:20.1Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,98,108,2024-02-26T01:15:25Z,6190000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,632.0,4.0,4.0,0.0,,,,,,,,,
635,PT02M07.00S,2024-02-26T01:15:37.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629636,92.59198423127464,54.41176470588235,1610612739,98,110,2024-02-26T01:15:51Z,6200000,False,22.0,17.0,1,right,D. Garland driving Layup (15 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,2.79,,,,,,,,
636,PT02M07.00S,2024-02-26T01:15:40.3Z,4,REGULAR,violation,defensive goaltending,[],1628963,,,1610612739,98,110,2024-02-26T01:15:51Z,6210000,False,,,0,,M. Bagley III defensive goaltending VIOLATION,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,202041.0,,,,,,,,,,,,,,,,,,,
637,PT02M01.00S,2024-02-26T01:15:50.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,8.360709592641262,51.9607843137255,1610612764,100,110,2024-02-26T01:15:59Z,6220000,False,-10.0,26.0,1,left,K. Kuzma cutting DUNK (26 PTS) (T. Jones 11 AST),"[1628398, 1626145]",1610612764.0,WAS,cutting,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,,,,Made,26.0,,,,,2.79,,,T. Jones,1626145.0,11.0,,,
639,PT01M45.00S,2024-02-26T01:16:07.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,88.91261498028909,42.64705882352941,1610612739,100,110,2024-02-26T01:16:12Z,6240000,False,-37.0,52.0,1,right,MISS D. Mitchell 6' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.35,,,,,,,,
640,PT01M42.00S,2024-02-26T01:16:10.0Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,100,110,2024-02-26T01:16:10Z,6250000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,639.0,7.0,7.0,0.0,,,,,,,,,
641,PT01M40.00S,2024-02-26T01:16:15.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628386,,,1610612764,100,110,2024-02-26T01:16:24Z,6260000,False,,,0,,J. Allen shooting personal FOUL (3 PF) (Kuzma 2 FT),"[1628386, 1628398]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,202041.0,3.0,0.0,Kuzma,1628398.0,,,,,,,,,,,,,,,
643,PT01M40.00S,2024-02-26T01:16:50.9Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1628398,,,1610612764,101,110,2024-02-26T01:17:15Z,6280000,False,,,0,,K. Kuzma Free Throw 1 of 2 (27 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,Made,27.0,,,,,,,,,,,,,
644,PT01M40.00S,2024-02-26T01:16:50.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1628398,,,1610612764,101,110,2024-02-26T01:17:15Z,6290000,False,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
645,PT01M37.00S,2024-02-26T01:16:53.9Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,101,110,2024-02-26T01:17:15Z,6300000,False,,,0,,E. Mobley REBOUND (Off:2 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,644.0,6.0,4.0,2.0,,,,,,,,,
646,PT01M20.00S,2024-02-26T01:17:30.8Z,4,REGULAR,turnover,bad pass,[],1628386,,,1610612739,101,110,2024-02-26T01:17:35Z,6310000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1629013]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Shamet,1629013.0
647,PT01M20.00S,2024-02-26T01:17:30.8Z,4,REGULAR,steal,,[],1629013,,,1610612764,101,110,2024-02-26T01:17:33Z,6320000,False,,,0,,L. Shamet STEAL (2 STL),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
648,PT01M17.00S,2024-02-26T01:17:35.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628963,6.1268068331143235,53.67647058823529,1610612764,103,110,2024-02-26T01:17:47Z,6330000,False,-18.0,5.0,1,left,M. Bagley III running Layup (9 PTS) (K. Kuzma 5 AST),"[1628963, 1628398]",1610612764.0,WAS,running,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,Made,9.0,,,,,1.91,,,K. Kuzma,1628398.0,5.0,,,
650,PT00M56.90S,2024-02-26T01:17:59.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,92.85479632063075,61.76470588235294,1610612739,103,110,2024-02-26T01:19:31Z,6350000,False,59.0,15.0,1,right,MISS D. Garland 6' pullup Shot - blocked,"[1629636, 1628398]",1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.06,Kuzma,1628398.0,,,,,,
651,PT00M56.90S,2024-02-26T01:17:59.1Z,4,REGULAR,block,,[],1628398,,,1610612739,103,110,2024-02-26T01:18:01Z,6360000,False,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT00M56.90S,2024-02-26T01:17:59.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612739,103,110,2024-02-26T01:19:31Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,650.0,,,,,,,,,,,,
654,PT00M52.90S,2024-02-26T01:18:21.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612739,103,110,2024-02-26T01:18:26Z,6390000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,200833.0,,,,,,,,,,,,,,,,,,,
655,PT00M48.30S,2024-02-26T01:18:40.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628398,33.98488830486202,47.794117647058826,1610612764,103,110,2024-02-26T01:19:05Z,6400000,False,11.0,267.0,1,left,MISS K. Kuzma 26' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.72,,,,,,,,
656,PT00M48.30S,2024-02-26T01:18:40.3Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,103,110,2024-02-26T01:18:47Z,6410000,False,,,0,,C. LeVert REBOUND (Off:2 Def:9),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,655.0,11.0,9.0,2.0,,,,,,,,,
657,PT00M30.00S,2024-02-26T01:18:58.6Z,4,REGULAR,turnover,bad pass,[],1629636,,,1610612739,103,110,2024-02-26T01:19:25Z,6420000,False,,,0,,D. Garland bad pass TURNOVER (3 TO),"[1629636, 1629013]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,3.0,Shamet,1629013.0
658,PT00M30.00S,2024-02-26T01:18:58.6Z,4,REGULAR,steal,,[],1629013,,,1610612764,103,110,2024-02-26T01:19:00Z,6430000,False,,,0,,L. Shamet STEAL (3 STL),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
659,PT00M27.60S,2024-02-26T01:19:01.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629013,7.046649145860711,51.71568627450981,1610612764,105,110,2024-02-26T01:19:11Z,6440000,False,-9.0,14.0,1,left,L. Shamet running DUNK (15 PTS),[1629013],1610612764.0,WAS,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,Made,15.0,,,,,1.62,,,,,,,,
660,PT00M23.70S,2024-02-26T01:19:14.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612739,105,110,2024-02-26T01:19:14Z,6450000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M22.50S,2024-02-26T01:21:09.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626145,,,1610612739,105,110,2024-02-26T01:21:17Z,6460000,False,,,0,,T. Jones personal FOUL (1 PF) (Garland 2 FT),"[1626145, 1629636]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left,1193.0,1.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
663,PT00M22.50S,2024-02-26T01:21:31.6Z,4,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,105,111,2024-02-26T01:21:31Z,6480000,False,,,0,,D. Garland Free Throw 1 of 2 (16 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
664,PT00M22.50S,2024-02-26T01:21:32.3Z,4,REGULAR,substitution,out,[],1628378,,,1610612739,105,111,2024-02-26T01:21:36Z,6490000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M22.50S,2024-02-26T01:21:32.3Z,4,REGULAR,substitution,in,[],1630171,,,1610612739,105,111,2024-02-26T01:21:36Z,6500000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M22.50S,2024-02-26T01:21:51.1Z,4,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,105,112,2024-02-26T01:21:51Z,6510000,False,,,0,,D. Garland Free Throw 2 of 2 (17 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
667,PT00M14.70S,2024-02-26T01:22:00.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628398,7.5722733245729295,62.254901960784316,1610612764,105,112,2024-02-26T01:22:05Z,6520000,False,-61.0,19.0,1,left,MISS K. Kuzma 6' turnaround Hook,[1628398],1610612764.0,WAS,turnaround,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,,6.41,,,,,,,,
668,PT00M11.70S,2024-02-26T01:22:03.2Z,4,REGULAR,rebound,defensive,[],1627747,,,1610612739,105,112,2024-02-26T01:22:03Z,6530000,False,,,0,,C. LeVert REBOUND (Off:2 Def:10),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,667.0,12.0,10.0,2.0,,,,,,,,,
669,PT00M07.00S,2024-02-26T01:22:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612739,105,112,2024-02-26T01:24:28Z,6540000,False,,,0,,J. Poole take personal FOUL (6 PF) (LeVert 2 FT),"[1629673, 1627747]",1610612764.0,WAS,take,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,1193.0,6.0,1.0,LeVert,1627747.0,,,,,,,,,,,,,,,
671,PT00M07.00S,2024-02-26T01:22:57.2Z,4,REGULAR,substitution,out,[],1629673,,,1610612739,105,112,2024-02-26T01:23:00Z,6560000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M07.00S,2024-02-26T01:22:57.2Z,4,REGULAR,substitution,in,[],1630215,,,1610612739,105,112,2024-02-26T01:23:00Z,6570000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M07.00S,2024-02-26T01:23:14.8Z,4,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,105,113,2024-02-26T01:23:14Z,6580000,False,,,0,,C. LeVert Free Throw 1 of 2 (17 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
674,PT00M07.00S,2024-02-26T01:23:28.8Z,4,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,105,114,2024-02-26T01:23:28Z,6590000,False,,,0,,C. LeVert Free Throw 2 of 2 (18 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
675,PT00M07.00S,2024-02-26T01:23:32.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,105,114,2024-02-26T01:23:32Z,6600000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M05.10S,2024-02-26T01:25:03.5Z,4,REGULAR,3pt,Jump Shot,[],1629013,6.258212877792378,97.54901960784314,1610612764,105,114,2024-02-26T01:25:12Z,6610000,False,-238.0,6.0,1,left,MISS L. Shamet 3PT,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.78,,,,,,,,
677,PT00M02.80S,2024-02-26T01:25:05.8Z,4,REGULAR,rebound,defensive,[],1629636,,,1610612739,105,114,2024-02-26T01:25:35Z,6620000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,,,,,,,,676.0,2.0,2.0,0.0,,,,,,,,,
678,PT00M00.00S,2024-02-26T01:25:10.2Z,4,REGULAR,period,end,[],0,,,1610612739,105,114,2024-02-26T01:25:10Z,6630000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M00.00S,2024-02-26T01:25:19.1Z,4,REGULAR,game,end,[],0,,,0,105,114,2024-02-26T01:25:19Z,6640000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
