actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
654,PT08M00.00S,2023-12-16T02:11:15.4Z,4,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,116,100,2023-12-16T02:11:40Z,6330000,False,,,0,,MISS A. Nesmith Free Throw 2 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
655,PT07M53.00S,2023-12-16T02:11:22.4Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,116,100,2023-12-16T02:11:40Z,6340000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,654.0,3.0,3.0,0.0,,,,,,,,,,,,
656,PT07M36.00S,2023-12-16T02:11:55.5Z,4,REGULAR,3pt,Jump Shot,[],1628398,41.83639947437582,57.84313725490196,1610612764,116,100,2023-12-16T02:30:36Z,6350000,False,-39.0,341.0,1,left,MISS K. Kuzma 34' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,34.3,Missed,,,,,,,,,,,,,,,,
657,PT07M32.00S,2023-12-16T02:11:59.5Z,4,REGULAR,rebound,defensive,[],1630543,,,1610612754,116,100,2023-12-16T02:12:02Z,6360000,False,,,0,,I. Jackson REBOUND (Off:4 Def:6),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,656.0,10.0,6.0,4.0,,,,,,,,,,,,
658,PT07M22.00S,2023-12-16T02:12:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],204456,94.13600525624179,53.67647058823529,1610612754,116,102,2023-12-16T02:31:05Z,6370000,False,18.0,3.0,1,right,T. McConnell cutting Layup (9 PTS) (I. Jackson 1 AST),"[204456, 1630543]",1610612754.0,IND,cutting,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,1.86,Made,,,,,9.0,I. Jackson,1630543.0,1.0,,,,,,,,
660,PT07M22.00S,2023-12-16T02:12:18.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,116,102,2023-12-16T02:12:18Z,6390000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT07M22.00S,2023-12-16T02:12:19.5Z,4,REGULAR,substitution,out,[],203488,,,1610612764,116,102,2023-12-16T02:15:02Z,6400000,False,,,0,,SUB out: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT07M22.00S,2023-12-16T02:12:19.5Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,116,102,2023-12-16T02:15:02Z,6410000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT07M08.00S,2023-12-16T02:15:24.2Z,4,REGULAR,3pt,Jump Shot,[],1628398,12.401445466491452,4.166666666666657,1610612764,119,102,2023-12-16T02:15:30Z,6420000,False,229.0,64.0,1,left,K. Kuzma 3PT  (24 PTS) (T. Jones 9 AST),"[1628398, 1626145]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,,,23.8,Made,,,,,24.0,T. Jones,1626145.0,9.0,,,,,,,,
666,PT06M45.00S,2023-12-16T02:15:46.8Z,4,REGULAR,2pt,Jump Shot,[],204456,93.34756898817345,29.90196078431373,1610612754,119,102,2023-12-16T02:15:53Z,6440000,False,-100.0,10.0,1,right,MISS T. McConnell 10' turnaround fadeaway Shot,[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,10.1,Missed,,,,,,,,,,,,,,,,
667,PT06M42.00S,2023-12-16T02:15:49.2Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,119,102,2023-12-16T02:15:49Z,6450000,False,,,0,,I. Jackson REBOUND (Off:5 Def:6),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,666.0,11.0,6.0,5.0,,,,,,,,,,,,
668,PT06M42.00S,2023-12-16T02:15:50.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630543,92.16491458607096,48.0392156862745,1610612754,119,104,2023-12-16T02:32:05Z,6460000,False,-10.0,21.0,1,right,I. Jackson putback DUNK (14 PTS),[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,2.33,Made,,,,,14.0,,,,,,,,,,,
669,PT06M33.00S,2023-12-16T02:16:00.1Z,4,REGULAR,foul,offensive,['inpenalty'],1629655,,,1610612764,119,104,2023-12-16T02:16:07Z,6470000,False,,,0,,D. Gafford offensive FOUL (4 PF),"[1629655, 1630174]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,2004.0,,,,,,,,,,,,,,,,4.0,0.0,Nesmith,1630174.0
671,PT06M33.00S,2023-12-16T02:16:00.1Z,4,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,119,104,2023-12-16T02:16:00Z,6490000,False,,,0,,D. Gafford offensive foul TURNOVER (2 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,2004.0,2.0,,,,,,,,,,,,,,,,,,
672,PT06M22.00S,2023-12-16T02:16:21.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630543,93.2161629434954,48.774509803921575,1610612754,119,106,2023-12-16T02:16:26Z,6500000,False,-6.0,11.0,1,right,I. Jackson cutting DUNK (16 PTS) (T. McConnell 9 AST),"[1630543, 204456]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,1.28,Made,,,,,16.0,T. McConnell,204456.0,9.0,,,,,,,,
674,PT06M10.00S,2023-12-16T02:16:33.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626145,5.436925098554539,45.34313725490197,1610612764,121,106,2023-12-16T02:32:50Z,6520000,False,23.0,-1.0,1,left,T. Jones driving finger roll Layup (13 PTS) (D. Gafford 3 AST),"[1626145, 1629655]",1610612764.0,WAS,driving finger roll,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,2.33,Made,,,,,13.0,D. Gafford,1629655.0,3.0,,,,,,,,
675,PT05M52.00S,2023-12-16T02:16:50.8Z,4,REGULAR,2pt,Jump Shot,[],204456,92.16491458607096,69.36274509803921,1610612754,121,106,2023-12-16T02:33:57Z,6530000,False,97.0,21.0,1,right,MISS T. McConnell 9' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,9.91,Missed,,,,,,,,,,,,,,,,
677,PT05M52.00S,2023-12-16T02:16:50.8Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,121,106,2023-12-16T02:16:57Z,6540000,False,,,0,,I. Jackson REBOUND (Off:6 Def:6),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Right,,,,,675.0,12.0,6.0,6.0,,,,,,,,,,,,
678,PT05M45.00S,2023-12-16T02:16:57.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,72.45400788436268,81.86274509803921,1610612754,121,109,2023-12-16T02:17:02Z,6550000,False,159.0,206.0,1,right,B. Hield 26' 3PT  (11 PTS) (A. Nesmith 1 AST),"[1627741, 1630174]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,26.07,Made,,,,,11.0,A. Nesmith,1630174.0,1.0,,,,,,,,
680,PT05M26.00S,2023-12-16T02:17:17.5Z,4,REGULAR,3pt,Jump Shot,[],1628398,33.295006570302235,40.931372549019606,1610612764,124,109,2023-12-16T02:34:41Z,6570000,False,45.0,260.0,1,left,K. Kuzma 26' 3PT step back (27 PTS),[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,,,26.44,Made,,,,,27.0,,,,,,,,,,,
681,PT05M10.00S,2023-12-16T02:17:33.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,70.08869908015768,25.24509803921569,1610612754,124,109,2023-12-16T02:35:01Z,6580000,False,-124.0,229.0,1,right,MISS B. Hield 26' step back 3PT,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,26.01,Missed,,,,,,,,,,,,,,,,
682,PT05M06.00S,2023-12-16T02:17:37.8Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612764,124,109,2023-12-16T02:17:40Z,6590000,False,,,0,,T. Jones REBOUND (Off:0 Def:9),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,,,,,681.0,9.0,9.0,0.0,,,,,,,,,,,,
683,PT04M53.00S,2023-12-16T02:17:50.4Z,4,REGULAR,3pt,Jump Shot,[],1628398,20.154402102496718,91.66666666666667,1610612764,124,109,2023-12-16T02:17:56Z,6600000,False,-208.0,137.0,1,left,MISS K. Kuzma 24' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,24.93,Missed,,,,,,,,,,,,,,,,
684,PT04M48.00S,2023-12-16T02:17:55.4Z,4,REGULAR,rebound,defensive,[],1630174,,,1610612754,124,109,2023-12-16T02:17:56Z,6610000,False,,,0,,A. Nesmith REBOUND (Off:2 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,683.0,3.0,1.0,2.0,,,,,,,,,,,,
685,PT04M42.00S,2023-12-16T02:18:01.0Z,4,REGULAR,2pt,Jump Shot,[],204456,90.98226018396846,27.696078431372555,1610612754,124,109,2023-12-16T02:18:06Z,6620000,False,-112.0,32.0,1,right,MISS T. McConnell 11' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,11.61,Missed,,,,,,,,,,,,,,,,
686,PT04M39.00S,2023-12-16T02:18:04.0Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,124,109,2023-12-16T02:18:06Z,6630000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,685.0,4.0,4.0,0.0,,,,,,,,,,,,
687,PT04M23.00S,2023-12-16T02:18:20.1Z,4,REGULAR,turnover,bad pass,[],1626145,,,1610612764,124,109,2023-12-16T02:18:24Z,6640000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1626145, 1627741]",1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,Hield,1627741.0,,,,
688,PT04M23.00S,2023-12-16T02:18:20.1Z,4,REGULAR,steal,,[],1627741,,,1610612754,124,109,2023-12-16T02:18:21Z,6650000,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
689,PT04M18.00S,2023-12-16T02:18:25.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630174,75.21353482260184,85.04901960784314,1610612754,124,109,2023-12-16T02:35:59Z,6660000,False,175.0,180.0,1,right,MISS A. Nesmith 25' running pullup 3PT,[1630174],1610612754.0,IND,running pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,25.15,Missed,,,,,,,,,,,,,,,,
690,PT04M14.00S,2023-12-16T02:18:29.3Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612764,124,109,2023-12-16T02:18:32Z,6670000,False,,,0,,T. Jones REBOUND (Off:0 Def:10),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,689.0,10.0,10.0,0.0,,,,,,,,,,,,
691,PT04M11.00S,2023-12-16T02:18:31.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630557,6.8823915900131425,49.754901960784316,1610612764,126,109,2023-12-16T02:18:37Z,6680000,False,1.0,12.0,1,left,C. Kispert running DUNK (20 PTS) (T. Jones 10 AST),"[1630557, 1626145]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,1.23,Made,,,,,20.0,T. Jones,1626145.0,10.0,,,,,,,,
693,PT04M11.00S,2023-12-16T02:18:37.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,126,109,2023-12-16T02:18:37Z,6700000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT04M11.00S,2023-12-16T02:18:38.7Z,4,REGULAR,substitution,out,[],1627741,,,1610612754,126,109,2023-12-16T02:20:08Z,6710000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT04M11.00S,2023-12-16T02:18:38.7Z,4,REGULAR,substitution,out,[],204456,,,1610612754,126,109,2023-12-16T02:20:08Z,6720000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT04M11.00S,2023-12-16T02:18:38.7Z,4,REGULAR,substitution,out,[],1630174,,,1610612754,126,109,2023-12-16T02:20:08Z,6730000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT04M11.00S,2023-12-16T02:18:38.7Z,4,REGULAR,substitution,in,[],1629670,,,1610612754,126,109,2023-12-16T02:20:08Z,6740000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT04M11.00S,2023-12-16T02:18:38.7Z,4,REGULAR,substitution,in,[],1641767,,,1610612754,126,109,2023-12-16T02:20:08Z,6750000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT04M11.00S,2023-12-16T02:18:38.7Z,4,REGULAR,substitution,in,[],1631131,,,1610612754,126,109,2023-12-16T02:20:08Z,6760000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612754.0,IND,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
700,PT03M52.00S,2023-12-16T02:20:29.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,90.45663600525624,38.23529411764706,1610612754,126,109,2023-12-16T02:20:34Z,6770000,False,-59.0,37.0,1,right,MISS I. Jackson 6' driving Layup,[1630543],1610612754.0,IND,driving,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,6.96,Missed,,,,,,,,,,,,,,,,
701,PT03M50.00S,2023-12-16T02:20:31.8Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,126,109,2023-12-16T02:20:34Z,6780000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:5),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,700.0,5.0,5.0,0.0,,,,,,,,,,,,
702,PT03M46.00S,2023-12-16T02:20:38.0Z,4,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612764,126,109,2023-12-16T02:20:58Z,6790000,False,,,0,,B. Sheppard shooting personal FOUL (2 PF) (Kuzma 2 FT),"[1641767, 1628398]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Mid-Range,8-16 Right,202027.0,,,,,,,,,,,,,,,,2.0,0.0,Kuzma,1628398.0
704,PT03M46.00S,2023-12-16T02:21:10.7Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,127,109,2023-12-16T02:21:10Z,6810000,False,,,0,,K. Kuzma Free Throw 1 of 2 (28 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,Made,,,,,28.0,,,,,,,,,,,
705,PT03M46.00S,2023-12-16T02:21:28.8Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,128,109,2023-12-16T02:21:28Z,6820000,False,,,0,,K. Kuzma Free Throw 2 of 2 (29 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,Made,,,,,29.0,,,,,,,,,,,
706,PT03M38.00S,2023-12-16T02:21:38.2Z,4,REGULAR,3pt,Jump Shot,[],1641767,76.92181340341656,87.74509803921569,1610612754,128,109,2023-12-16T02:37:56Z,6830000,False,189.0,164.0,1,right,MISS B. Sheppard 25' pullup 3PT,[1641767],1610612754.0,IND,pullup,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,25.03,Missed,,,,,,,,,,,,,,,,
707,PT03M35.00S,2023-12-16T02:21:41.2Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,128,109,2023-12-16T02:21:44Z,6840000,False,,,0,,D. Gafford REBOUND (Off:4 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,706.0,9.0,5.0,4.0,,,,,,,,,,,,
708,PT03M27.00S,2023-12-16T02:21:48.9Z,4,REGULAR,3pt,Jump Shot,[],1628398,30.66688567674113,25.490196078431367,1610612764,128,109,2023-12-16T02:21:54Z,6850000,False,123.0,236.0,1,left,MISS K. Kuzma 26' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,26.57,Missed,,,,,,,,,,,,,,,,
709,PT03M23.00S,2023-12-16T02:21:53.3Z,4,REGULAR,rebound,offensive,[],1629655,,,1610612764,128,109,2023-12-16T02:21:53Z,6860000,False,,,0,,D. Gafford REBOUND (Off:5 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,708.0,10.0,5.0,5.0,,,,,,,,,,,,
710,PT03M21.00S,2023-12-16T02:21:54.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,26.593298291721425,85.04901960784314,1610612764,131,109,2023-12-16T02:21:58Z,6870000,False,-175.0,197.0,1,left,C. Kispert 26' 3PT  (23 PTS) (D. Gafford 4 AST),"[1630557, 1629655]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,26.4,Made,,,,,23.0,D. Gafford,1629655.0,4.0,,,,,,,,
712,PT03M12.00S,2023-12-16T02:22:04.1Z,4,REGULAR,turnover,bad pass,[],1629670,,,1610612754,131,109,2023-12-16T02:22:17Z,6890000,False,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1628398]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,1.0,,,,,,,,,,,,,Kuzma,1628398.0,,,,
713,PT03M12.00S,2023-12-16T02:22:04.1Z,4,REGULAR,steal,,[],1628398,,,1610612764,131,109,2023-12-16T02:22:06Z,6900000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
714,PT03M08.00S,2023-12-16T02:22:08.6Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628398,6.356767411300922,49.26470588235294,1610612764,133,109,2023-12-16T02:38:46Z,6910000,False,4.0,7.0,1,left,K. Kuzma running alley-oop DUNK (31 PTS) (T. Jones 11 AST),"[1628398, 1626145]",1610612764.0,WAS,running alley-oop,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,0.82,Made,,,,,31.0,T. Jones,1626145.0,11.0,,,,,,,,
716,PT02M59.00S,2023-12-16T02:22:17.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631131,93.34756898817345,49.50980392156863,1610612754,133,111,2023-12-16T02:22:27Z,6930000,False,-2.0,10.0,1,right,O. Tshiebwe Layup (2 PTS),[1631131],1610612754.0,IND,,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,1.03,Made,,,,,2.0,,,,,,,,,,,
717,PT02M59.00S,2023-12-16T02:22:24.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,133,111,2023-12-16T02:22:24Z,6940000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,out,[],1626145,,,1610612764,133,111,2023-12-16T02:23:41Z,6950000,False,,,0,,SUB out: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,out,[],1629673,,,1610612764,133,111,2023-12-16T02:23:41Z,6960000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,133,111,2023-12-16T02:23:41Z,6970000,False,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,133,111,2023-12-16T02:23:41Z,6980000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,out,[],1628398,,,1610612764,133,111,2023-12-16T02:23:41Z,6990000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,133,111,2023-12-16T02:23:41Z,7000000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
724,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,in,[],1641731,,,1610612764,133,111,2023-12-16T02:23:41Z,7010000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,in,[],1631116,,,1610612764,133,111,2023-12-16T02:23:41Z,7020000,False,,,0,,SUB in: P. Baldwin Jr.,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
726,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,in,[],1630215,,,1610612764,133,111,2023-12-16T02:23:41Z,7030000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT02M59.00S,2023-12-16T02:22:27.1Z,4,REGULAR,substitution,in,[],203488,,,1610612764,133,111,2023-12-16T02:23:41Z,7040000,False,,,0,,SUB in: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT02M46.00S,2023-12-16T02:24:02.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631116,5.831143232588701,54.411764705882355,1610612764,135,111,2023-12-16T02:24:07Z,7050000,False,-22.0,2.0,1,left,P. Baldwin Jr. cutting Layup (2 PTS) (J. Butler 1 AST),"[1631116, 1630215]",1610612764.0,WAS,cutting,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,2.22,Made,,,,,2.0,J. Butler,1630215.0,1.0,,,,,,,,
730,PT02M34.00S,2023-12-16T02:24:13.7Z,4,REGULAR,3pt,Jump Shot,[],1629670,68.64323258869908,26.960784313725497,1610612754,135,114,2023-12-16T02:24:19Z,7070000,False,-115.0,242.0,1,right,J. Nwora 26' 3PT  (3 PTS) (O. Tshiebwe 1 AST),"[1629670, 1631131]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,26.83,Made,,,,,3.0,O. Tshiebwe,1631131.0,1.0,,,,,,,,
732,PT02M19.00S,2023-12-16T02:24:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630215,7.408015768725363,45.09803921568627,1610612764,137,114,2023-12-16T02:24:35Z,7090000,False,25.0,17.0,1,left,J. Butler driving Layup (2 PTS),[1630215],1610612764.0,WAS,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,2.99,Made,,,,,2.0,,,,,,,,,,,
733,PT02M06.00S,2023-12-16T02:24:42.6Z,4,REGULAR,3pt,Jump Shot,[],1629670,81.91524310118265,93.87254901960785,1610612754,137,117,2023-12-16T02:24:46Z,7100000,False,219.0,117.0,1,right,J. Nwora 24' 3PT  (6 PTS) (B. Sheppard 1 AST),"[1629670, 1641767]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Right Center,,,24.89,Made,,,,,6.0,B. Sheppard,1641767.0,1.0,,,,,,,,
735,PT01M53.00S,2023-12-16T02:24:57.2Z,4,REGULAR,turnover,traveling,[],1630215,,,1610612764,137,117,2023-12-16T02:25:02Z,7120000,False,,,0,,J. Butler traveling TURNOVER (1 TO),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,202027.0,1.0,,,,,,,,,,,,,,,,,,
736,PT01M42.00S,2023-12-16T02:25:19.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641716,80.20696452036793,40.931372549019606,1610612754,137,119,2023-12-16T02:25:26Z,7130000,False,-45.0,134.0,1,right,J. Walker 14' driving floating Jump Shot (5 PTS),[1641716],1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,14.11,Made,,,,,5.0,,,,,,,,,,,
