actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
602,PT04M20.00S,2024-02-03T02:17:05.5Z,4,REGULAR,turnover,bad pass,[],1626196,,,1610612748,88,100,2024-02-03T02:17:13Z,5870000,False,,,0,,J. Richardson bad pass TURNOVER (1 TO),"[1626196, 1629673]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,Poole,1629673.0,,
603,PT04M20.00S,2024-02-03T02:17:05.5Z,4,REGULAR,steal,,[],1629673,,,1610612764,88,100,2024-02-03T02:17:07Z,5880000,False,,,0,,J. Poole STEAL (2 STL),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
604,PT04M15.00S,2024-02-03T02:17:10.2Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630557,7.440867279894875,51.225490196078425,1610612764,90,100,2024-02-03T04:09:07Z,5890000,False,-6.0,17.0,1,left,C. Kispert running DUNK (20 PTS) (J. Poole 8 AST),"[1630557, 1629673]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,Made,20.0,1.84,,,,,J. Poole,1629673.0,8.0,,,,
606,PT04M15.00S,2024-02-03T02:17:17.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,90,100,2024-02-03T02:17:17Z,5910000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT04M15.00S,2024-02-03T02:17:19.0Z,4,REGULAR,substitution,out,[],1626179,,,1610612748,90,100,2024-02-03T02:18:35Z,5920000,False,,,0,,SUB out: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M15.00S,2024-02-03T02:17:19.0Z,4,REGULAR,substitution,in,[],1629639,,,1610612748,90,100,2024-02-03T02:18:35Z,5930000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M56.00S,2024-02-03T02:19:06.3Z,4,REGULAR,3pt,Jump Shot,[],1629639,69.99014454664915,73.77450980392157,1610612748,90,100,2024-02-03T02:19:14Z,5940000,False,119.0,230.0,1,right,MISS T. Herro 25' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,25.86,,,,,,,,,,,
610,PT03M56.00S,2024-02-03T02:19:06.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,90,100,2024-02-03T02:19:14Z,5950000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,609.0,,,,,,,,,,
611,PT03M56.00S,2024-02-03T02:19:13.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629655,,,1610612748,90,100,2024-02-03T02:19:25Z,5960000,False,,,0,,D. Gafford loose ball personal FOUL (4 PF) (Adebayo 2 FT),"[1629655, 1628389]",1610612764.0,WAS,loose ball,,,Gafford,D. Gafford,,,,,Mid-Range,16-24 Right Center,1162.0,,4.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,
613,PT03M56.00S,2024-02-03T02:19:41.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,90,101,2024-02-03T02:19:41Z,5980000,False,,,0,,B. Adebayo Free Throw 1 of 2 (17 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,
614,PT03M56.00S,2024-02-03T02:19:41.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,90,101,2024-02-03T02:20:06Z,5990000,False,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
615,PT03M53.00S,2024-02-03T02:19:44.0Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,90,101,2024-02-03T02:20:06Z,6000000,False,,,0,,D. Gafford REBOUND (Off:3 Def:9),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,614.0,12.0,9.0,3.0,,,,,,,
616,PT03M45.00S,2024-02-03T02:20:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,9.806176084099869,41.17647058823529,1610612764,90,101,2024-02-03T02:20:18Z,6010000,False,44.0,40.0,1,left,MISS D. Gafford driving Layup,[1629655],1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Missed,,5.93,,,,,,,,,,,
617,PT03M43.00S,2024-02-03T02:20:14.4Z,4,REGULAR,rebound,defensive,[],1628389,,,1610612748,90,101,2024-02-03T02:20:18Z,6020000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,616.0,12.0,11.0,1.0,,,,,,,
618,PT03M28.00S,2024-02-03T02:20:29.9Z,4,REGULAR,3pt,Jump Shot,[],1626196,82.60512483574244,3.431372549019608,1610612748,90,101,2024-02-03T02:20:35Z,6030000,False,-233.0,111.0,1,right,MISS J. Richardson 25' 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,,,,,,,Missed,,25.79,,,,,,,,,,,
619,PT03M25.00S,2024-02-03T02:20:32.9Z,4,REGULAR,rebound,offensive,[],1628389,,,1610612748,90,101,2024-02-03T02:20:35Z,6040000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:11),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,618.0,13.0,11.0,2.0,,,,,,,
620,PT03M17.00S,2024-02-03T02:20:45.2Z,4,REGULAR,violation,kicked ball,[],1630557,,,1610612748,90,101,2024-02-03T02:20:49Z,6050000,False,,,0,,C. Kispert kicked ball VIOLATION,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,1162.0,,,,,,,,,,,,,,,,,,,
621,PT03M08.00S,2024-02-03T02:21:12.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1629639,90.3580814717477,57.35294117647059,1610612748,90,103,2024-02-03T02:22:45Z,6060000,False,37.0,38.0,1,right,T. Herro driving finger roll Layup (15 PTS),[1629639],1610612748.0,MIA,driving finger roll,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,15.0,5.3,,,,,,,,,,,
622,PT03M08.00S,2024-02-03T02:21:16.2Z,4,REGULAR,violation,defensive goaltending,[],1629655,,,1610612748,90,103,2024-02-03T02:21:25Z,6070000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,1162.0,,,,,,,,,,,,,,,,,,,
623,PT02M55.00S,2024-02-03T02:21:39.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,10.726018396846255,48.77450980392157,1610612764,92,103,2024-02-03T02:21:46Z,6080000,False,6.0,48.0,1,left,C. Kispert driving Layup (22 PTS) (J. Poole 9 AST),"[1630557, 1629673]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,22.0,4.87,,,,,J. Poole,1629673.0,9.0,,,,
625,PT02M49.00S,2024-02-03T02:21:48.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612748,92,103,2024-02-03T02:22:10Z,6100000,False,,,0,,K. Kuzma personal FOUL (4 PF) (Butler 2 FT),"[1628398, 202710]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,1162.0,,4.0,0.0,Butler,202710.0,,,,,,,,,,,,,,
627,PT02M49.00S,2024-02-03T02:22:17.8Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,92,103,2024-02-03T02:22:37Z,6120000,False,,,0,,MISS J. Butler Free Throw 1 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
628,PT02M49.00S,2024-02-03T02:22:17.8Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612748,92,103,2024-02-03T02:22:37Z,6130000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,627.0,,,,,,,,,,
629,PT02M49.00S,2024-02-03T02:22:17.8Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,92,103,2024-02-03T02:22:37Z,6140000,False,,,0,,MISS J. Butler Free Throw 2 of 2,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
630,PT02M46.00S,2024-02-03T02:22:20.8Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,92,103,2024-02-03T02:22:37Z,6150000,False,,,0,,D. Avdija REBOUND (Off:1 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,629.0,7.0,6.0,1.0,,,,,,,
631,PT02M29.00S,2024-02-03T02:22:54.3Z,4,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612764,92,103,2024-02-03T02:23:01Z,6160000,False,,,0,,T. Herro shooting personal FOUL (2 PF) (Avdija 2 FT),"[1629639, 1630166]",1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,2.0,0.0,Avdija,1630166.0,,,,,,,,,,,,,,
633,PT02M29.00S,2024-02-03T02:23:23.1Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,93,103,2024-02-03T02:23:23Z,6180000,False,,,0,,D. Avdija Free Throw 1 of 2 (14 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
634,PT02M29.00S,2024-02-03T02:23:39.8Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,94,103,2024-02-03T02:23:39Z,6190000,False,,,0,,D. Avdija Free Throw 2 of 2 (15 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
635,PT02M09.00S,2024-02-03T02:24:00.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,89.83245729303549,51.225490196078425,1610612748,94,103,2024-02-03T02:24:05Z,6200000,False,6.0,43.0,1,right,MISS B. Adebayo Hook,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,Missed,,4.35,,,,,,,,,,,
636,PT02M07.00S,2024-02-03T02:24:02.7Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,94,103,2024-02-03T02:24:05Z,6210000,False,,,0,,D. Avdija REBOUND (Off:1 Def:7),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,635.0,8.0,7.0,1.0,,,,,,,
637,PT02M02.00S,2024-02-03T02:24:10.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,8.09789750328515,40.68627450980392,1610612764,96,103,2024-02-03T02:24:45Z,6220000,False,47.0,24.0,1,left,C. Kispert driving finger roll Layup (24 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,Made,24.0,5.22,,,,,D. Avdija,1630166.0,2.0,,,,
638,PT02M02.00S,2024-02-03T02:24:13.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628389,,,1610612764,96,103,2024-02-03T02:24:25Z,6230000,False,,,0,,B. Adebayo shooting personal FOUL (3 PF) (Kispert 1 FT),"[1628389, 1630557]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,3.0,1.0,Kispert,1630557.0,,,,,,,,,,,,,,
640,PT02M02.00S,2024-02-03T02:24:26.9Z,4,REGULAR,substitution,out,[],1628997,,,1610612764,96,103,2024-02-03T02:24:36Z,6250000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M02.00S,2024-02-03T02:24:26.9Z,4,REGULAR,substitution,in,[],1626179,,,1610612764,96,103,2024-02-03T02:24:36Z,6260000,False,,,0,,SUB in: T. Rozier,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT02M02.00S,2024-02-03T02:24:49.8Z,4,REGULAR,freethrow,1 of 1,[],1630557,,,1610612764,96,103,2024-02-03T02:24:55Z,6270000,False,,,0,,MISS C. Kispert Free Throw 1 of 1,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
643,PT02M00.00S,2024-02-03T02:24:51.8Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,96,103,2024-02-03T02:24:55Z,6280000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,642.0,3.0,3.0,0.0,,,,,,,
645,PT01M41.00S,2024-02-03T02:25:10.4Z,4,REGULAR,3pt,Jump Shot,[],1626179,85.10183968462549,3.6764705882352944,1610612748,96,103,2024-02-03T02:25:17Z,6290000,False,-232.0,88.0,1,right,MISS T. Rozier 24' 3PT,[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,Missed,,24.76,,,,,,,,,,,
646,PT01M40.00S,2024-02-03T02:25:11.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612748,96,103,2024-02-03T02:25:17Z,6300000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,645.0,,,,,,,,,,
647,PT01M40.00S,2024-02-03T02:25:19.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630166,,,1610612748,96,103,2024-02-03T02:26:57Z,6310000,False,,,0,,D. Avdija loose ball personal FOUL (5 PF) (Adebayo 2 FT),"[1630166, 1628389]",1610612764.0,WAS,loose ball,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,1628951.0,,5.0,1.0,Adebayo,1628389.0,,,,,,,,,,,,,,
649,PT01M40.00S,2024-02-03T02:25:59.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628389,,,1610612748,96,103,2024-02-03T02:25:59Z,6330000,False,,,0,,MISS B. Adebayo Free Throw 1 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
650,PT01M40.00S,2024-02-03T02:25:59.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,96,103,2024-02-03T02:25:59Z,6340000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,649.0,,,,,,,,,,
651,PT01M40.00S,2024-02-03T02:25:59.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628389,,,1610612748,96,104,2024-02-03T02:26:48Z,6350000,False,,,0,,B. Adebayo Free Throw 2 of 2 (18 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,
652,PT01M18.00S,2024-02-03T02:26:46.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,17.427726675427067,65.68627450980392,1610612764,98,104,2024-02-03T02:27:22Z,6360000,False,-78.0,111.0,1,left,C. Kispert 13' driving floating Jump Shot (26 PTS) (J. Poole 10 AST),"[1630557, 1629673]",1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,Made,26.0,13.61,,,,,J. Poole,1629673.0,10.0,,,,
654,PT00M57.00S,2024-02-03T02:27:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,84.83902759526939,37.745098039215684,1610612748,98,106,2024-02-03T02:27:15Z,6380000,False,-61.0,90.0,1,right,B. Adebayo 10' pullup Jump Shot (20 PTS) (J. Butler 3 AST),"[1628389, 202710]",1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,Made,20.0,10.89,,,,,J. Butler,202710.0,3.0,,,,
656,PT00M52.70S,2024-02-03T02:27:19.9Z,4,REGULAR,3pt,Jump Shot,[],1629673,32.802233902759525,37.5,1610612764,101,106,2024-02-03T02:27:24Z,6400000,False,62.0,256.0,1,left,J. Poole 26' 3PT pullup (15 PTS),[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,Made,15.0,26.33,,,,,,,,,,,
657,PT00M37.60S,2024-02-03T02:27:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,84.31340341655716,43.13725490196079,1610612748,101,106,2024-02-03T02:28:23Z,6410000,False,-34.0,95.0,1,right,MISS T. Herro 10' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,Missed,,10.1,,,,,,,,,,,
658,PT00M37.60S,2024-02-03T02:27:38.3Z,4,REGULAR,rebound,defensive,[],1629655,,,1610612764,101,106,2024-02-03T02:28:23Z,6420000,False,,,0,,D. Gafford REBOUND (Off:3 Def:10),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,657.0,13.0,10.0,3.0,,,,,,,
659,PT00M31.10S,2024-02-03T02:27:46.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612764,101,106,2024-02-03T02:28:03Z,6430000,False,,,0,,T. Rozier shooting personal FOUL (3 PF) (Poole 2 FT),"[1626179, 1629673]",1610612748.0,MIA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,1628480.0,,3.0,0.0,Poole,1629673.0,,,,,,,,,,,,,,
661,PT00M31.10S,2024-02-03T02:28:20.2Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629673,,,1610612764,102,106,2024-02-03T02:29:01Z,6450000,False,,,0,,J. Poole Free Throw 1 of 2 (16 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,
662,PT00M31.10S,2024-02-03T02:28:33.3Z,4,REGULAR,substitution,out,[],1626196,,,1610612764,102,106,2024-02-03T02:28:43Z,6460000,False,,,0,,SUB out: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M31.10S,2024-02-03T02:28:33.3Z,4,REGULAR,substitution,in,[],201567,,,1610612764,102,106,2024-02-03T02:28:43Z,6470000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M31.10S,2024-02-03T02:28:20.2Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629673,,,1610612764,102,106,2024-02-03T02:29:01Z,6480000,False,,,0,,MISS J. Poole Free Throw 2 of 2,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
665,PT00M30.50S,2024-02-03T02:28:20.8Z,4,REGULAR,rebound,defensive,[],1629639,,,1610612748,102,106,2024-02-03T02:29:01Z,6490000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,664.0,4.0,4.0,0.0,,,,,,,
666,PT00M30.50S,2024-02-03T02:29:03.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612748,102,106,2024-02-03T02:29:03Z,6500000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M30.50S,2024-02-03T02:29:57.2Z,4,REGULAR,substitution,out,[],1630166,,,1610612748,102,106,2024-02-03T02:30:32Z,6510000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M30.50S,2024-02-03T02:29:57.2Z,4,REGULAR,substitution,out,[],201567,,,1610612748,102,106,2024-02-03T02:30:32Z,6520000,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M30.50S,2024-02-03T02:29:57.2Z,4,REGULAR,substitution,in,[],1641731,,,1610612748,102,106,2024-02-03T02:30:32Z,6530000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M30.50S,2024-02-03T02:29:57.2Z,4,REGULAR,substitution,in,[],1626196,,,1610612748,102,106,2024-02-03T02:30:32Z,6540000,False,,,0,,SUB in: J. Richardson,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M24.40S,2024-02-03T02:29:58.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628398,,,1610612748,102,106,2024-02-03T02:36:16Z,6555000,False,,,0,,K. Kuzma personal FOUL (5 PF) (Rozier 2 FT),"[1628398, 1626179]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,1162.0,,5.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,
673,PT00M24.40S,2024-02-03T02:31:30.6Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612748,102,107,2024-02-03T02:35:05Z,6570000,False,,,0,,T. Rozier Free Throw 1 of 2 (12 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,
674,PT00M24.40S,2024-02-03T02:31:31.5Z,4,REGULAR,substitution,out,[],1641731,,,1610612748,102,107,2024-02-03T02:31:51Z,6618750,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M24.40S,2024-02-03T02:31:31.5Z,4,REGULAR,substitution,out,[],1629639,,,1610612748,102,107,2024-02-03T02:31:51Z,6619375,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M24.40S,2024-02-03T02:31:31.5Z,4,REGULAR,substitution,in,[],1630166,,,1610612748,102,107,2024-02-03T02:31:51Z,6619687,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M24.40S,2024-02-03T02:31:31.5Z,4,REGULAR,substitution,in,[],1628997,,,1610612748,102,107,2024-02-03T02:31:51Z,6619843,False,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M24.40S,2024-02-03T02:31:30.6Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612748,102,108,2024-02-03T02:35:05Z,6620000,False,,,0,,T. Rozier Free Throw 2 of 2 (13 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,
679,PT00M18.00S,2024-02-03T02:32:06.0Z,4,REGULAR,3pt,Jump Shot,[],1629673,35.03613666228647,27.941176470588236,1610612764,102,108,2024-02-03T02:32:11Z,6630000,False,110.0,277.0,1,left,MISS J. Poole 29' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,Missed,,29.8,,,,,,,,,,,
680,PT00M14.00S,2024-02-03T02:32:10.0Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612748,102,108,2024-02-03T02:32:10Z,6640000,False,,,0,,J. Richardson REBOUND (Off:0 Def:4),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,679.0,4.0,4.0,0.0,,,,,,,
681,PT00M08.50S,2024-02-03T02:32:17.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612748,102,108,2024-02-03T02:33:25Z,6650000,False,,,0,,J. Poole take personal FOUL (3 PF) (Rozier 2 FT),"[1629673, 1626179]",1610612764.0,WAS,take,,,Poole,J. Poole,,,,,Mid-Range,16-24 Left,1628480.0,,3.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,
683,PT00M08.50S,2024-02-03T02:32:49.0Z,4,REGULAR,freethrow,1 of 2,[],1626179,,,1610612748,102,109,2024-02-03T02:32:49Z,6670000,False,,,0,,T. Rozier Free Throw 1 of 2 (14 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,
684,PT00M08.50S,2024-02-03T02:33:07.0Z,4,REGULAR,freethrow,2 of 2,[],1626179,,,1610612748,102,110,2024-02-03T02:33:07Z,6680000,False,,,0,,T. Rozier Free Throw 2 of 2 (15 PTS),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,
685,PT00M08.50S,2024-02-03T02:33:10.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,102,110,2024-02-03T02:33:10Z,6690000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M08.50S,2024-02-03T02:33:30.8Z,4,REGULAR,substitution,out,[],202710,,,1610612764,102,110,2024-02-03T02:34:14Z,6700000,False,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M08.50S,2024-02-03T02:33:30.8Z,4,REGULAR,substitution,in,[],1629639,,,1610612764,102,110,2024-02-03T02:34:14Z,6710000,False,,,0,,SUB in: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
