actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
622,PT04M51.00S,2024-03-18T00:15:18.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631098,20.18725361366623,36.76470588235294,1610612764,98,120,2024-03-18T00:15:24Z,5970000,False,66.0,137.0,1,left,MISS J. Davis 15' pullup Shot,[1631098],1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,15.24,,,,,,,,
623,PT04M48.00S,2024-03-18T00:15:21.1Z,4,REGULAR,rebound,defensive,[],1629052,,,1610612738,98,120,2024-03-18T00:15:24Z,5980000,False,,,0,,O. Brissett REBOUND (Off:2 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,622.0,3.0,1.0,2.0,,,,,,,,,
624,PT04M40.00S,2024-03-18T00:15:28.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629052,80.3712220762155,55.14705882352941,1610612738,98,120,2024-03-18T00:15:36Z,5990000,False,26.0,132.0,1,right,MISS O. Brissett 13' pullup Shot,[1629052],1610612738.0,BOS,pullup,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,,,,13.45,,,,,,,,
625,PT04M37.00S,2024-03-18T00:15:32.1Z,4,REGULAR,rebound,offensive,[],1629052,,,1610612738,98,120,2024-03-18T00:15:32Z,6000000,False,,,0,,O. Brissett REBOUND (Off:3 Def:1),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,624.0,4.0,1.0,3.0,,,,,,,,,
626,PT04M36.00S,2024-03-18T00:15:33.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,94.30026281208936,3.431372549019608,1610612738,98,123,2024-03-18T00:15:39Z,6010000,False,-233.0,1.0,1,right,P. Pritchard 3PT  (10 PTS) (O. Brissett 2 AST),"[1630202, 1629052]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,,,,,23.28,O. Brissett,1629052.0,2.0,,,,,
628,PT04M33.00S,2024-03-18T00:15:48.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,98,123,2024-03-18T00:15:48Z,6030000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M18.00S,2024-03-18T00:18:53.7Z,4,REGULAR,3pt,Jump Shot,[],1631116,12.959921156373195,98.2843137254902,1610612764,98,123,2024-03-18T00:19:00Z,6040000,False,-241.0,69.0,1,left,MISS P. Baldwin Jr. 25' 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,25.12,,,,,,,,
630,PT04M15.00S,2024-03-18T00:18:56.7Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,98,123,2024-03-18T00:19:00Z,6050000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Left Corner 3,24+ Left,,,,,,,,629.0,1.0,1.0,0.0,,,,,,,,,
631,PT03M57.00S,2024-03-18T00:19:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630202,93.77463863337714,47.30392156862745,1610612738,98,125,2024-03-18T00:19:19Z,6060000,False,-13.0,6.0,1,right,P. Pritchard driving Layup (12 PTS),[1630202],1610612738.0,BOS,driving,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,1.48,,,,,,,,
632,PT03M45.00S,2024-03-18T00:19:27.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631262,13.222733245729303,41.66666666666667,1610612764,100,125,2024-03-18T00:19:32Z,6070000,False,42.0,72.0,1,left,J. Bernard 8' driving floating Jump Shot (12 PTS) (A. Gill 3 AST),"[1631262, 1630264]",1610612764.0,WAS,driving floating,,,Bernard,J. Bernard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,,,,,8.3,A. Gill,1630264.0,3.0,,,,,
634,PT03M30.00S,2024-03-18T00:19:43.8Z,4,REGULAR,foul,personal,['2freethrow'],1630264,,,1610612738,100,125,2024-03-18T00:19:54Z,6090000,False,,,0,,A. Gill shooting personal FOUL (4 PF) (Brissett 2 FT),"[1630264, 1629052]",1610612764.0,WAS,shooting,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,2004.0,4.0,0.0,Brissett,1629052.0,,,,,,,,,,,,,,,
637,PT03M30.00S,2024-03-18T00:20:14.5Z,4,REGULAR,freethrow,1 of 2,[],1629052,,,1610612738,100,125,2024-03-18T00:20:14Z,6110000,False,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
638,PT03M30.00S,2024-03-18T00:20:14.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,100,125,2024-03-18T00:20:14Z,6120000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,637.0,,,,,,,,,,,,
639,PT03M30.00S,2024-03-18T00:20:31.0Z,4,REGULAR,freethrow,2 of 2,[],1629052,,,1610612738,100,126,2024-03-18T00:20:31Z,6130000,False,,,0,,O. Brissett Free Throw 2 of 2 (5 PTS),[1629052],1610612738.0,BOS,,,,Brissett,O. Brissett,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
640,PT03M15.00S,2024-03-18T00:20:48.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631098,7.835085413929041,47.549019607843135,1610612764,102,126,2024-03-18T00:23:38Z,6140000,False,12.0,21.0,1,left,J. Davis driving DUNK (6 PTS) (P. Baldwin Jr. 4 AST),"[1631098, 1631116]",1610612764.0,WAS,driving,,,Davis,J. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,,,,,2.44,P. Baldwin Jr.,1631116.0,4.0,,,,,
642,PT03M04.00S,2024-03-18T00:21:01.2Z,4,REGULAR,turnover,traveling,[],1630531,,,1610612738,102,126,2024-03-18T00:21:09Z,6160000,False,,,0,,J. Springer traveling TURNOVER (3 TO),[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Mid-Range,16-24 Right,2004.0,,,,,,,,,,,,,,,3.0,,,,
643,PT02M51.00S,2024-03-18T00:21:24.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631262,10.200394218134035,50.49019607843137,1610612764,102,126,2024-03-18T00:24:55Z,6170000,False,-2.0,43.0,1,left,MISS J. Bernard turnaround Shot,[1631262],1610612764.0,WAS,turnaround,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,4.35,,,,,,,,
644,PT02M47.00S,2024-03-18T00:21:28.3Z,4,REGULAR,rebound,defensive,[],1630202,,,1610612738,102,126,2024-03-18T00:21:30Z,6180000,False,,,0,,P. Pritchard REBOUND (Off:2 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,,,643.0,5.0,3.0,2.0,,,,,,,,,
645,PT02M44.00S,2024-03-18T00:21:30.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629052,95.87713534822602,49.50980392156863,1610612738,102,128,2024-03-18T00:24:26Z,6190000,False,-2.0,-14.0,1,right,O. Brissett running Layup (7 PTS) (P. Pritchard 13 AST),"[1629052, 1630202]",1610612738.0,BOS,running,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,1.39,P. Pritchard,1630202.0,13.0,,,,,
647,PT02M28.00S,2024-03-18T00:21:46.7Z,4,REGULAR,2pt,Jump Shot,[],1631116,20.71287779237845,50.73529411764706,1610612764,102,128,2024-03-18T00:24:40Z,6210000,False,-4.0,142.0,1,left,MISS P. Baldwin Jr. 14' turnaround Shot,[1631116],1610612764.0,WAS,turnaround,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,8-16 Center,,,,,,Missed,,,,,,14.22,,,,,,,,
648,PT02M25.00S,2024-03-18T00:21:49.7Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612738,102,128,2024-03-18T00:21:52Z,6220000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:4),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Center,,,,,,,,647.0,4.0,4.0,0.0,,,,,,,,,
649,PT02M18.00S,2024-03-18T00:21:57.1Z,4,REGULAR,3pt,Jump Shot,[],1630531,66.5735873850197,41.911764705882355,1610612738,102,128,2024-03-18T00:22:02Z,6230000,False,-40.0,262.0,1,right,MISS J. Springer 26' 3PT,[1630531],1610612738.0,BOS,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.48,,,,,,,,
650,PT02M13.00S,2024-03-18T00:22:02.1Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,102,128,2024-03-18T00:22:02Z,6240000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:6),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,649.0,6.0,6.0,0.0,,,,,,,,,
651,PT01M51.00S,2024-03-18T00:22:23.5Z,4,REGULAR,2pt,Jump Shot,[],1630264,3.7614980289093296,25.49019607843137,1610612764,102,128,2024-03-18T00:25:45Z,6250000,False,123.0,-17.0,1,left,MISS A. Gill 12' pullup Shot,[1630264],1610612764.0,WAS,pullup,,,Gill,A. Gill,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,,,,12.37,,,,,,,,
652,PT01M49.00S,2024-03-18T00:22:26.5Z,4,REGULAR,rebound,offensive,[],1631098,,,1610612764,102,128,2024-03-18T00:22:26Z,6260000,False,,,0,,J. Davis REBOUND (Off:1 Def:2),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,651.0,3.0,2.0,1.0,,,,,,,,,
653,PT01M48.00S,2024-03-18T00:22:29.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631098,9.149145860709593,59.31372549019608,1610612764,104,128,2024-03-18T00:25:39Z,6270000,False,-47.0,34.0,1,left,J. Davis turnaround bank Jump Shot (8 PTS),[1631098],1610612764.0,WAS,turnaround bank,,,Davis,J. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,8.0,,,,,5.74,,,,,,,,
654,PT01M33.00S,2024-03-18T00:22:47.0Z,4,REGULAR,3pt,Jump Shot,[],1630202,94.1688567674113,2.450980392156863,1610612738,104,128,2024-03-18T00:22:52Z,6280000,False,-238.0,2.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,,23.77,,,,,,,,
655,PT01M29.00S,2024-03-18T00:22:51.0Z,4,REGULAR,rebound,defensive,[],1631098,,,1610612764,104,128,2024-03-18T00:22:52Z,6290000,False,,,0,,J. Davis REBOUND (Off:1 Def:3),[1631098],1610612764.0,WAS,,,,Davis,J. Davis,,,,,Left Corner 3,24+ Left,,,,,,,,654.0,4.0,3.0,1.0,,,,,,,,,
656,PT01M25.00S,2024-03-18T00:22:55.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630551,7.046649145860711,44.11764705882353,1610612764,104,128,2024-03-18T00:26:18Z,6300000,False,29.0,14.0,1,left,MISS J. Champagnie running Layup,[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,3.24,,,,,,,,
657,PT01M21.00S,2024-03-18T00:22:59.0Z,4,REGULAR,rebound,defensive,[],1629004,,,1610612738,104,128,2024-03-18T00:22:59Z,6310000,False,,,0,,S. Mykhailiuk REBOUND (Off:0 Def:5),[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,,,,,,656.0,5.0,5.0,0.0,,,,,,,,,
658,PT01M17.00S,2024-03-18T00:23:02.9Z,4,REGULAR,3pt,Jump Shot,[],1629004,79.97700394218134,95.34313725490196,1610612738,104,128,2024-03-18T00:23:10Z,6320000,False,227.0,136.0,1,right,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612738.0,BOS,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,26.42,,,,,,,,
659,PT01M11.00S,2024-03-18T00:23:08.9Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,104,128,2024-03-18T00:23:10Z,6330000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:7),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,658.0,7.0,7.0,0.0,,,,,,,,,
660,PT01M00.00S,2024-03-18T00:23:18.8Z,4,REGULAR,turnover,lost ball,[],1631262,,,1610612764,104,128,2024-03-18T00:23:25Z,6340000,False,,,0,,J. Bernard lost ball TURNOVER (2 TO),"[1631262, 1630202]",1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Pritchard,1630202.0,,
661,PT01M00.00S,2024-03-18T00:23:18.8Z,4,REGULAR,steal,,[],1630202,,,1610612738,104,128,2024-03-18T00:23:21Z,6350000,False,,,0,,P. Pritchard STEAL (1 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
662,PT00M58.40S,2024-03-18T00:23:23.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak', 'defensivegoaltending']",1630202,92.85479632063075,49.26470588235294,1610612738,104,130,2024-03-18T00:23:36Z,6360000,False,-4.0,15.0,1,right,P. Pritchard running Layup (14 PTS),[1630202],1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,,,,,1.52,,,,,,,,
663,PT00M58.40S,2024-03-18T00:23:28.2Z,4,REGULAR,violation,defensive goaltending,[],1630264,,,1610612738,104,130,2024-03-18T00:23:36Z,6370000,False,,,0,,A. Gill defensive goaltending VIOLATION,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,2004.0,,,,,,,,,,,,,,,,,,,
664,PT00M47.00S,2024-03-18T00:23:48.1Z,4,REGULAR,3pt,Jump Shot,[],1631262,17.821944809461236,5.637254901960785,1610612764,104,130,2024-03-18T00:23:53Z,6380000,False,222.0,115.0,1,left,MISS J. Bernard 24' 3PT,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.98,,,,,,,,
665,PT00M42.10S,2024-03-18T00:23:53.0Z,4,REGULAR,rebound,defensive,[],1629674,,,1610612738,104,130,2024-03-18T00:23:53Z,6390000,False,,,0,,N. Queta REBOUND (Off:0 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Right Center,,,,,,,,664.0,2.0,2.0,0.0,,,,,,,,,
666,PT00M20.90S,2024-03-18T00:24:17.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612738,104,130,2024-03-18T00:24:32Z,6400000,False,,,0,,BOS shot clock Team TURNOVER,[],1610612738.0,BOS,,,,,,,,,,In The Paint (Non-RA),8-16 Center,1628480.0,,,,,,,,,,,,,,,,,,,
667,PT00M00.00S,2024-03-18T00:27:32.7Z,4,REGULAR,period,end,[],0,,,1610612764,104,130,2024-03-18T00:27:32Z,6410000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2024-03-18T00:27:34.9Z,4,REGULAR,game,end,[],0,,,0,104,130,2024-03-18T00:27:34Z,6420000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
