actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
341,PT00M33.80S,2024-02-08T01:03:14.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,55,55,2024-02-08T01:03:43Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,340.0,,,,,,,,,,,,,,,,,
342,PT00M33.80S,2024-02-08T01:03:15.4Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,55,55,2024-02-08T01:03:19Z,3390000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT00M33.80S,2024-02-08T01:03:15.4Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,55,55,2024-02-08T01:03:19Z,3400000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT00M33.80S,2024-02-08T01:03:14.3Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,55,55,2024-02-08T01:03:43Z,3410000,False,,,0,,MISS D. Avdija Free Throw 2 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
345,PT00M31.30S,2024-02-08T01:03:16.8Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,55,55,2024-02-08T01:03:43Z,3420000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,344.0,3.0,2.0,1.0,,,,,,,,,,,,,,
346,PT00M12.60S,2024-02-08T01:03:56.2Z,2,REGULAR,2pt,Jump Shot,[],1628378,80.07555847568989,24.019607843137265,1610612739,55,57,2024-02-08T01:04:02Z,3430000,False,-130.0,135.0,1,right,D. Mitchell 18' pullup Jump Shot (19 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,18.72,Made,,,,,,,,,19.0,,,,,,,,,
347,PT00M02.60S,2024-02-08T01:04:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,5.699737187910642,50.98039215686275,1610612764,57,57,2024-02-08T01:04:15Z,3440000,False,-5.0,1.0,1,left,D. Avdija cutting finger roll Layup (7 PTS) (T. Jones 5 AST),"[1630166, 1626145]",1610612764.0,WAS,cutting finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,0.5,Made,,,,,,,,,7.0,T. Jones,1626145.0,5.0,,,,,,
349,PT00M00.00S,2024-02-08T01:04:21.4Z,2,REGULAR,period,end,[],0,,,1610612739,57,57,2024-02-08T01:04:21Z,3460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-02-08T01:04:35.7Z,3,REGULAR,substitution,out,['startperiod'],1641731,,,1610612739,57,57,2024-02-08T01:19:18Z,3470000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-02-08T01:04:35.7Z,3,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,57,57,2024-02-08T01:19:18Z,3480000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-02-08T01:04:35.7Z,3,REGULAR,substitution,out,['startperiod'],1630171,,,1610612739,57,57,2024-02-08T01:19:18Z,3490000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-02-08T01:04:35.7Z,3,REGULAR,substitution,in,['startperiod'],1629673,,,1610612739,57,57,2024-02-08T01:19:18Z,3500000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT12M00.00S,2024-02-08T01:04:35.7Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,57,57,2024-02-08T01:19:18Z,3510000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT12M00.00S,2024-02-08T01:04:35.7Z,3,REGULAR,substitution,in,['startperiod'],1629636,,,1610612739,57,57,2024-02-08T01:19:18Z,3520000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-02-08T01:19:32.7Z,3,REGULAR,period,start,[],0,,,1610612764,57,57,2024-02-08T01:19:32Z,3530000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT11M40.00S,2024-02-08T01:19:52.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,92.82194480946123,54.90196078431372,1610612764,57,57,2024-02-08T01:19:57Z,3540000,False,25.0,15.0,1,right,MISS D. Avdija driving Layup,[1630166],1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,,
358,PT11M36.00S,2024-02-08T01:19:56.3Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,57,57,2024-02-08T01:19:57Z,3550000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,357.0,2.0,2.0,0.0,,,,,,,,,,,,,,
359,PT11M22.00S,2024-02-08T01:20:09.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,8.853482260183966,39.21568627450981,1610612739,57,59,2024-02-08T01:21:03Z,3560000,False,54.0,31.0,1,left,J. Allen 6' driving Layup (10 PTS) (M. Strus 3 AST),"[1628386, 1629622]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,6.2,Made,,,,,,,,,10.0,M. Strus,1629622.0,3.0,,,,,,
362,PT11M03.00S,2024-02-08T01:20:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,91.90210249671485,43.627450980392155,1610612764,57,59,2024-02-08T01:20:33Z,3590000,False,-32.0,24.0,1,right,MISS D. Gafford cutting finger roll Layup,[1629655],1610612764.0,WAS,cutting finger roll,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
363,PT11M00.00S,2024-02-08T01:20:31.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,57,59,2024-02-08T01:30:22Z,3600000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,362.0,3.0,3.0,0.0,,,,,,,,,,,,,,
364,PT10M50.00S,2024-02-08T01:20:41.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.145203679369246,50.73529411764706,1610612739,57,61,2024-02-08T01:20:46Z,3610000,False,-4.0,15.0,1,left,E. Mobley cutting finger roll Layup (10 PTS) (D. Garland 2 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,,,10.0,D. Garland,1629636.0,2.0,,,,,,
366,PT10M24.00S,2024-02-08T01:21:07.0Z,3,REGULAR,3pt,Jump Shot,[],1630166,75.47634691195795,10.049019607843135,1610612764,57,61,2024-02-08T01:23:23Z,3630000,False,-200.0,178.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,26.76,Missed,,,,,,,,,,,,,,,,,,
367,PT10M22.00S,2024-02-08T01:21:09.0Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,57,61,2024-02-08T01:21:13Z,3640000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,366.0,4.0,3.0,1.0,,,,,,,,,,,,,,
368,PT10M09.00S,2024-02-08T01:21:22.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,7.933639947437584,57.35294117647059,1610612739,57,61,2024-02-08T01:21:27Z,3650000,False,-37.0,22.0,1,left,MISS J. Allen Layup - blocked,"[1628386, 1629655]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,Gafford,1629655.0,,,,
369,PT10M09.00S,2024-02-08T01:21:22.3Z,3,REGULAR,block,,[],1629655,,,1610612739,57,61,2024-02-08T01:21:25Z,3660000,False,,,0,,D. Gafford BLOCK (4 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
370,PT10M06.00S,2024-02-08T01:21:25.3Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,57,61,2024-02-08T01:21:27Z,3670000,False,,,0,,J. Allen REBOUND (Off:2 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,368.0,5.0,3.0,2.0,,,,,,,,,,,,,,
371,PT10M05.00S,2024-02-08T01:21:27.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1630596,22.519710906701704,90.19607843137254,1610612739,57,64,2024-02-08T01:21:33Z,3680000,False,-201.0,159.0,1,left,E. Mobley 25' 3PT  (13 PTS) (J. Allen 1 AST),"[1630596, 1628386]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,25.64,Made,,,,,,,,,13.0,J. Allen,1628386.0,1.0,,,,,,
373,PT10M05.00S,2024-02-08T01:21:35.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,57,64,2024-02-08T01:21:35Z,3700000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT09M49.00S,2024-02-08T01:24:39.1Z,3,REGULAR,3pt,Jump Shot,[],1628398,66.67214191852825,60.78431372549019,1610612764,57,64,2024-02-08T01:25:00Z,3710000,False,54.0,261.0,1,right,MISS K. Kuzma 26' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
375,PT09M44.00S,2024-02-08T01:24:44.1Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,57,64,2024-02-08T01:24:47Z,3720000,False,,,0,,D. Gafford REBOUND (Off:3 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,374.0,7.0,4.0,3.0,,,,,,,,,,,,,,
376,PT09M43.00S,2024-02-08T01:24:44.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629655,91.37647831800263,48.28431372549019,1610612764,57,64,2024-02-08T01:25:36Z,3730000,False,-9.0,29.0,1,right,MISS D. Gafford putback Layup,[1629655],1610612764.0,WAS,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
377,PT09M43.00S,2024-02-08T01:24:44.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,57,64,2024-02-08T01:24:56Z,3740000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,376.0,,,,,,,,,,,,,,,,,
378,PT09M42.00S,2024-02-08T01:24:52.6Z,3,REGULAR,foul,personal,[],1628386,,,1610612764,57,64,2024-02-08T01:25:01Z,3750000,False,,,0,,J. Allen loose ball personal FOUL (1 PF),"[1628386, 1629655]",1610612739.0,CLE,loose ball,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627964.0,,,,,,,1.0,0.0,Gafford,1629655.0
380,PT09M31.00S,2024-02-08T01:25:19.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628398,92.42772667542707,18.872549019607845,1610612764,59,64,2024-02-08T01:26:33Z,3770000,False,-156.0,19.0,1,right,K. Kuzma 15' fadeaway Jump Shot (20 PTS),[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,15.67,Made,,,,,,,,,20.0,,,,,,,,,
381,PT09M18.00S,2024-02-08T01:25:32.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,5.831143232588701,50.0,1610612739,59,66,2024-02-08T01:25:38Z,3780000,False,0.0,2.0,1,left,E. Mobley alley-oop DUNK (15 PTS) (D. Mitchell 4 AST),"[1630596, 1628378]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,,,,,15.0,D. Mitchell,1628378.0,4.0,,,,,,
383,PT09M10.00S,2024-02-08T01:25:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.82194480946123,49.26470588235294,1610612764,61,66,2024-02-08T01:25:46Z,3800000,False,-4.0,15.0,1,right,K. Kuzma driving Layup (22 PTS),[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.54,Made,,,,,,,,,22.0,,,,,,,,,
384,PT09M01.00S,2024-02-08T01:25:49.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,6.225361366622863,57.59803921568628,1610612739,61,68,2024-02-08T01:27:14Z,3810000,False,-38.0,6.0,1,left,M. Strus cutting Layup (2 PTS) (D. Mitchell 5 AST),"[1629622, 1628378]",1610612739.0,CLE,cutting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,,,2.0,D. Mitchell,1628378.0,5.0,,,,,,
386,PT08M46.00S,2024-02-08T01:26:03.5Z,3,REGULAR,3pt,Jump Shot,[],1628398,90.45663600525624,3.1862745098039227,1610612764,61,68,2024-02-08T01:26:08Z,3830000,False,-234.0,37.0,1,right,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,23.7,Missed,,,,,,,,,,,,,,,,,,
387,PT08M43.00S,2024-02-08T01:26:06.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,61,68,2024-02-08T01:26:08Z,3840000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,386.0,4.0,4.0,0.0,,,,,,,,,,,,,,
388,PT08M39.00S,2024-02-08T01:26:11.5Z,3,REGULAR,3pt,Jump Shot,[],1629622,3.9914586070959217,96.81372549019608,1610612739,61,68,2024-02-08T01:26:18Z,3850000,False,-234.0,-15.0,1,left,MISS M. Strus 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
389,PT08M34.00S,2024-02-08T01:26:16.5Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,61,68,2024-02-08T01:26:18Z,3860000,False,,,0,,D. Gafford REBOUND (Off:3 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Left Corner 3,24+ Left,,,388.0,8.0,5.0,3.0,,,,,,,,,,,,,,
390,PT08M29.00S,2024-02-08T01:26:21.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626145,71.00854139290408,78.67647058823529,1610612764,64,68,2024-02-08T01:28:17Z,3870000,False,143.0,220.0,1,right,T. Jones 26' 3PT running (5 PTS) (J. Poole 3 AST),"[1626145, 1629673]",1610612764.0,WAS,running,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,26.26,Made,,,,,,,,,5.0,J. Poole,1629673.0,3.0,,,,,,
392,PT08M09.00S,2024-02-08T01:26:41.6Z,3,REGULAR,turnover,bad pass,[],1628386,,,1610612739,64,68,2024-02-08T01:26:46Z,3890000,False,,,0,,J. Allen bad pass TURNOVER (2 TO),"[1628386, 1628398]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,2.0,Kuzma,1628398.0,,,,,,,,,,,
393,PT08M09.00S,2024-02-08T01:26:41.6Z,3,REGULAR,steal,,[],1628398,,,1610612764,64,68,2024-02-08T01:26:43Z,3900000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
394,PT07M55.00S,2024-02-08T01:26:57.5Z,3,REGULAR,foul,personal,[],1629622,,,1610612764,64,68,2024-02-08T01:27:04Z,3910000,False,,,0,,M. Strus personal FOUL (1 PF),"[1629622, 1630166]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left,,,,,,,,,,201245.0,,,,,,,1.0,0.0,Avdija,1630166.0
396,PT07M55.00S,2024-02-08T01:27:04.7Z,3,REGULAR,substitution,out,[],1630166,,,1610612764,64,68,2024-02-08T01:27:12Z,3930000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M55.00S,2024-02-08T01:27:04.7Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,64,68,2024-02-08T01:27:12Z,3940000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M46.00S,2024-02-08T01:27:37.7Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628398,88.74835742444152,84.06862745098039,1610612764,64,68,2024-02-08T01:29:13Z,3950000,False,170.0,53.0,1,right,MISS K. Kuzma 17' fadeaway Shot,[1628398],1610612764.0,WAS,fadeaway,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right,17.84,Missed,,,,,,,,,,,,,,,,,,
399,PT07M40.00S,2024-02-08T01:27:43.7Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,64,68,2024-02-08T01:27:43Z,3960000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,398.0,6.0,6.0,0.0,,,,,,,,,,,,,,
400,PT07M26.00S,2024-02-08T01:27:57.3Z,3,REGULAR,turnover,bad pass,[],1629636,,,1610612739,64,68,2024-02-08T01:28:01Z,3970000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1626145]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,,,,,,,1.0,Jones,1626145.0,,,,,,,,,,,
401,PT07M26.00S,2024-02-08T01:27:57.3Z,3,REGULAR,steal,,[],1626145,,,1610612764,64,68,2024-02-08T01:27:59Z,3980000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
402,PT07M21.00S,2024-02-08T01:28:02.2Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629655,93.61038107752957,48.529411764705884,1610612764,66,68,2024-02-08T01:31:09Z,3990000,False,-7.0,8.0,1,right,D. Gafford running DUNK (10 PTS) (T. Jones 6 AST),"[1629655, 1626145]",1610612764.0,WAS,running,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,,,,,10.0,T. Jones,1626145.0,6.0,,,,,,
404,PT06M58.00S,2024-02-08T01:28:24.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,29.48423127463863,82.59803921568627,1610612739,66,68,2024-02-08T01:28:29Z,4010000,False,-163.0,225.0,1,left,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,27.76,Missed,,,,,,,,,,,,,,,,,,
405,PT06M55.00S,2024-02-08T01:28:27.7Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,66,68,2024-02-08T01:28:29Z,4020000,False,,,0,,D. Gafford REBOUND (Off:3 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Left Center,,,404.0,9.0,6.0,3.0,,,,,,,,,,,,,,
406,PT06M43.00S,2024-02-08T01:28:40.1Z,3,REGULAR,3pt,Jump Shot,[],1628398,74.03088042049934,14.215686274509807,1610612764,69,68,2024-02-08T01:28:47Z,4030000,False,-179.0,192.0,1,right,K. Kuzma 26' 3PT  (25 PTS) (T. Jones 7 AST),"[1628398, 1626145]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,26.21,Made,,,,,,,,,25.0,T. Jones,1626145.0,7.0,,,,,,
408,PT06M41.00S,2024-02-08T01:28:48.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,69,68,2024-02-08T01:28:48Z,4050000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M41.00S,2024-02-08T01:28:49.5Z,3,REGULAR,substitution,out,[],1629673,,,1610612739,69,68,2024-02-08T01:31:14Z,4060000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M41.00S,2024-02-08T01:28:49.5Z,3,REGULAR,substitution,in,[],1641731,,,1610612739,69,68,2024-02-08T01:31:14Z,4070000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M21.00S,2024-02-08T01:31:58.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,20.285808147174762,50.98039215686275,1610612739,69,68,2024-02-08T01:32:04Z,4080000,False,-5.0,138.0,1,left,MISS J. Allen 13' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,13.83,Missed,,,,,,,,,,,,,,,,,,
412,PT06M18.00S,2024-02-08T01:32:01.7Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,69,68,2024-02-08T01:32:04Z,4090000,False,,,0,,C. Kispert REBOUND (Off:1 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,,,411.0,4.0,3.0,1.0,,,,,,,,,,,,,,
413,PT06M13.00S,2024-02-08T01:32:10.5Z,3,REGULAR,turnover,out-of-bounds,[],1630557,,,1610612764,69,68,2024-02-08T01:32:19Z,4100000,False,,,0,,C. Kispert step out-of-bounds TURNOVER (1 TO),[1630557],1610612764.0,WAS,step,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,1627964.0,,,,,,,,,,
414,PT05M59.00S,2024-02-08T01:32:31.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,13.32128777923785,34.55882352941177,1610612739,69,68,2024-02-08T01:32:36Z,4110000,False,77.0,73.0,1,left,MISS D. Mitchell 10' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,10.6,Missed,,,,,,,,,,,,,,,,,,
415,PT05M56.00S,2024-02-08T01:32:34.9Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,69,68,2024-02-08T01:32:36Z,4120000,False,,,0,,D. Gafford REBOUND (Off:3 Def:7),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Right,,,414.0,10.0,7.0,3.0,,,,,,,,,,,,,,
416,PT05M43.00S,2024-02-08T01:32:48.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.95335085413929,48.774509803921575,1610612764,71,68,2024-02-08T01:33:08Z,4130000,False,-6.0,14.0,1,right,D. Gafford cutting DUNK (12 PTS) (T. Jones 8 AST),"[1629655, 1626145]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.5,Made,,,,,,,,,12.0,T. Jones,1626145.0,8.0,,,,,,
418,PT05M29.00S,2024-02-08T01:33:02.8Z,3,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,71,68,2024-02-08T01:34:33Z,4150000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (2 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,2714.0,,,,,,,,,,
419,PT05M29.00S,2024-02-08T01:33:07.5Z,3,REGULAR,substitution,out,[],1630596,,,1610612764,71,68,2024-02-08T01:33:18Z,4160000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M29.00S,2024-02-08T01:33:07.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612764,71,68,2024-02-08T01:33:18Z,4170000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M29.00S,2024-02-08T01:33:07.5Z,3,REGULAR,substitution,in,[],1629731,,,1610612764,71,68,2024-02-08T01:33:18Z,4180000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M29.00S,2024-02-08T01:33:07.5Z,3,REGULAR,substitution,in,[],1630171,,,1610612764,71,68,2024-02-08T01:33:18Z,4190000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M21.00S,2024-02-08T01:33:33.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628398,93.34756898817345,49.26470588235294,1610612764,73,68,2024-02-08T01:33:38Z,4200000,False,-4.0,10.0,1,right,K. Kuzma driving floating Jump Shot (27 PTS),[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,,,27.0,,,,,,,,,
