actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
625,PT04M25.00S,2024-02-04T22:44:19.4Z,4,REGULAR,3pt,Jump Shot,[],1629642,67.88764783180025,67.40196078431373,1610612756,104,131,2024-02-04T22:44:25Z,6070000,False,87.0,249.0,1,right,MISS N. Little 26' 3PT,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.41,,,,,,,,,,,,
626,PT04M23.00S,2024-02-04T22:44:21.4Z,4,REGULAR,rebound,defensive,[],1630264,,,1610612764,104,131,2024-02-04T22:44:25Z,6080000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,625.0,1.0,1.0,0.0,,,,,
627,PT04M19.00S,2024-02-04T22:44:25.8Z,4,REGULAR,turnover,lost ball,[],1630264,,,1610612764,104,131,2024-02-04T22:44:31Z,6090000,False,,,0,,A. Gill lost ball TURNOVER (2 TO),"[1630264, 1629139]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2.0,Watanabe,1629139.0,,
628,PT04M19.00S,2024-02-04T22:44:25.8Z,4,REGULAR,steal,,[],1629139,,,1610612756,104,131,2024-02-04T22:44:28Z,6100000,False,,,0,,Y. Watanabe STEAL (1 STL),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
629,PT04M16.00S,2024-02-04T22:44:28.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629139,92.46057818659659,49.754901960784316,1610612756,104,133,2024-02-04T22:44:36Z,6110000,False,-1.0,18.0,1,right,Y. Watanabe running DUNK (2 PTS),[1629139],1610612756.0,PHX,running,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.84,,,,,,,,,,,,
630,PT04M03.00S,2024-02-04T22:44:40.7Z,4,REGULAR,2pt,Jump Shot,[],1631098,19.92444152431012,23.774509803921568,1610612764,104,133,2024-02-04T22:44:51Z,6120000,False,131.0,135.0,1,left,MISS J. Davis 18' pullup Shot,[1631098],1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,18.8,,,,,,,,,,,,
631,PT04M00.00S,2024-02-04T22:44:43.7Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612756,104,133,2024-02-04T22:44:48Z,6130000,False,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,630.0,1.0,1.0,0.0,,,,,
632,PT03M50.00S,2024-02-04T22:44:54.7Z,4,REGULAR,turnover,bad pass,[],1628966,,,1610612756,104,133,2024-02-04T22:55:34Z,6140000,False,,,0,,K. Bates-Diop bad pass TURNOVER (1 TO),"[1628966, 1630264]",1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Gill,1630264.0,,
633,PT03M50.00S,2024-02-04T22:44:54.7Z,4,REGULAR,steal,,[],1630264,,,1610612764,104,133,2024-02-04T22:55:08Z,6150000,False,,,0,,A. Gill STEAL (2 STL),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
634,PT03M44.00S,2024-02-04T22:45:00.7Z,4,REGULAR,turnover,lost ball,[],1630264,,,1610612764,104,133,2024-02-04T22:45:08Z,6160000,False,,,0,,A. Gill lost ball TURNOVER (3 TO),"[1630264, 1630692]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,3.0,Goodwin,1630692.0,,
635,PT03M44.00S,2024-02-04T22:45:00.7Z,4,REGULAR,steal,,[],1630692,,,1610612756,104,133,2024-02-04T22:45:02Z,6170000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
636,PT03M35.00S,2024-02-04T22:45:09.5Z,4,REGULAR,2pt,Layup,['fromturnover'],1629002,90.88370565045992,66.17647058823529,1610612756,104,135,2024-02-04T22:45:14Z,6180000,False,81.0,33.0,1,right,C. Metu 8' driving Layup (4 PTS),[1629002],1610612756.0,PHX,driving,,,Metu,C. Metu,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,8.74,,,,,,,,,,,,
637,PT03M20.00S,2024-02-04T22:45:25.0Z,4,REGULAR,2pt,Jump Shot,[],1631262,16.770696452036795,69.85294117647058,1610612764,104,135,2024-02-04T22:56:33Z,6190000,False,-99.0,105.0,1,left,MISS J. Bernard 14' turnaround Shot,[1631262],1610612764.0,WAS,turnaround,,,Bernard,J. Bernard,,,,,Mid-Range,8-16 Left,,,,,,Missed,,14.46,,,,,,,,,,,,
638,PT03M18.00S,2024-02-04T22:45:26.4Z,4,REGULAR,rebound,offensive,[],1630647,,,1610612764,104,135,2024-02-04T22:45:26Z,6200000,False,,,0,,E. Omoruyi REBOUND (Off:3 Def:4),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,637.0,7.0,4.0,3.0,,,,,
639,PT03M18.00S,2024-02-04T22:45:28.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630647,6.389618922470433,44.36274509803921,1610612764,104,135,2024-02-04T22:57:19Z,6210000,False,28.0,8.0,1,left,MISS E. Omoruyi Layup - blocked,"[1630647, 1628966]",1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.92,,,,,,,,,,,Bates-Diop,1628966.0
640,PT03M18.00S,2024-02-04T22:45:28.3Z,4,REGULAR,block,,[],1628966,,,1610612764,104,135,2024-02-04T22:45:30Z,6220000,False,,,0,,K. Bates-Diop BLOCK (1 BLK),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
641,PT03M17.00S,2024-02-04T22:45:29.3Z,4,REGULAR,rebound,offensive,[],1630647,,,1610612764,104,135,2024-02-04T22:57:19Z,6230000,False,,,0,,E. Omoruyi REBOUND (Off:4 Def:4),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,639.0,8.0,4.0,4.0,,,,,
642,PT03M16.00S,2024-02-04T22:45:32.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630647,7.440867279894875,46.32352941176471,1610612764,106,135,2024-02-04T22:57:31Z,6240000,False,18.0,17.0,1,left,E. Omoruyi Layup (12 PTS),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.53,,,,,,,,,,,,
643,PT02M52.00S,2024-02-04T22:45:52.0Z,4,REGULAR,2pt,Jump Shot,[],1629002,86.02168199737189,16.42156862745098,1610612756,106,135,2024-02-04T22:45:56Z,6250000,False,-168.0,79.0,1,right,MISS C. Metu 18' pullup Shot,[1629002],1610612756.0,PHX,pullup,,,Metu,C. Metu,,,,,Mid-Range,16-24 Left,,,,,,Missed,,18.55,,,,,,,,,,,,
644,PT02M49.00S,2024-02-04T22:45:55.0Z,4,REGULAR,rebound,defensive,[],1631116,,,1610612764,106,135,2024-02-04T22:45:56Z,6260000,False,,,0,,P. Baldwin Jr. REBOUND (Off:0 Def:1),[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,643.0,1.0,1.0,0.0,,,,,
645,PT02M35.00S,2024-02-04T22:46:09.6Z,4,REGULAR,3pt,Jump Shot,[],1631098,33.722076215505915,59.55882352941176,1610612764,106,135,2024-02-04T22:46:14Z,6270000,False,-48.0,264.0,1,left,MISS J. Davis 26' pullup 3PT,[1631098],1610612764.0,WAS,pullup,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.88,,,,,,,,,,,,
646,PT02M31.00S,2024-02-04T22:46:13.6Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612756,106,135,2024-02-04T22:46:14Z,6280000,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:2),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,645.0,2.0,2.0,0.0,,,,,
647,PT02M20.00S,2024-02-04T22:46:24.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629002,89.96386333771353,46.568627450980394,1610612756,106,135,2024-02-04T22:46:31Z,6290000,False,-17.0,42.0,1,right,MISS C. Metu driving Layup,[1629002],1610612756.0,PHX,driving,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.52,,,,,,,,,,,,
648,PT02M19.00S,2024-02-04T22:46:25.6Z,4,REGULAR,rebound,offensive,[],1629002,,,1610612756,106,135,2024-02-04T22:46:25Z,6300000,False,,,0,,C. Metu REBOUND (Off:1 Def:1),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,647.0,2.0,1.0,1.0,,,,,
649,PT02M17.00S,2024-02-04T22:46:27.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629139,67.49342969776609,46.32352941176471,1610612756,106,138,2024-02-04T22:46:33Z,6310000,False,-18.0,253.0,1,right,Y. Watanabe 25' 3PT  (5 PTS) (C. Metu 1 AST),"[1629139, 1629002]",1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,25.38,C. Metu,1629002.0,1.0,,,,,,,,,
651,PT02M02.00S,2024-02-04T22:46:42.5Z,4,REGULAR,turnover,bad pass,[],1631098,,,1610612764,106,138,2024-02-04T22:46:46Z,6330000,False,,,0,,J. Davis bad pass TURNOVER (1 TO),"[1631098, 1629139]",1610612764.0,WAS,,,,Davis,J. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Watanabe,1629139.0,,
652,PT02M02.00S,2024-02-04T22:46:42.5Z,4,REGULAR,steal,,[],1629139,,,1610612756,106,138,2024-02-04T22:46:44Z,6340000,False,,,0,,Y. Watanabe STEAL (2 STL),[1629139],1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
653,PT01M59.00S,2024-02-04T22:46:48.0Z,4,REGULAR,turnover,out-of-bounds,[],1629139,,,1610612756,106,138,2024-02-04T22:59:09Z,6350000,False,,,0,,Y. Watanabe lost ball out-of-bounds TURNOVER (1 TO),[1629139],1610612756.0,PHX,lost ball,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,2002.0,,,,,,,,,,,,,,,1.0,,,,
654,PT01M59.00S,2024-02-04T22:46:55.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,106,138,2024-02-04T22:46:55Z,6360000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M46.00S,2024-02-04T22:49:57.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631116,18.347568988173457,60.78431372549019,1610612764,106,138,2024-02-04T22:50:13Z,6370000,False,-54.0,120.0,1,left,MISS P. Baldwin Jr. 13' Jump Shot,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,13.15,,,,,,,,,,,,
658,PT01M44.00S,2024-02-04T22:49:59.9Z,4,REGULAR,rebound,offensive,[],1630647,,,1610612764,106,138,2024-02-04T22:50:13Z,6380000,False,,,0,,E. Omoruyi REBOUND (Off:5 Def:4),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,657.0,9.0,4.0,5.0,,,,,
659,PT01M44.00S,2024-02-04T22:50:01.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630647,7.5722733245729295,45.34313725490196,1610612764,108,138,2024-02-04T22:50:15Z,6390000,False,23.0,19.0,1,left,E. Omoruyi Layup (14 PTS),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,Made,14.0,2.99,,,,,,,,,,,,
660,PT01M30.00S,2024-02-04T22:50:18.3Z,4,REGULAR,3pt,Jump Shot,[],1629139,65.78515111695138,49.26470588235294,1610612756,108,138,2024-02-04T22:50:29Z,6400000,False,-4.0,269.0,1,right,MISS Y. Watanabe 26' 3PT - blocked,"[1629139, 1631262]",1610612756.0,PHX,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.91,,,,,,,,,,,Bernard,1631262.0
661,PT01M30.00S,2024-02-04T22:50:18.3Z,4,REGULAR,block,,[],1631262,,,1610612756,108,138,2024-02-04T22:50:22Z,6410000,False,,,0,,J. Bernard BLOCK (1 BLK),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
662,PT01M29.00S,2024-02-04T22:50:19.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,108,138,2024-02-04T22:50:29Z,6420000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,660.0,,,,,,,,
664,PT01M26.00S,2024-02-04T22:50:42.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630692,91.27792378449409,10.53921568627451,1610612756,108,138,2024-02-04T22:50:47Z,6440000,False,-197.0,29.0,1,right,MISS J. Goodwin 19' Jump Shot,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Left,,,,,,Missed,,19.95,,,,,,,,,,,,
665,PT01M23.00S,2024-02-04T22:50:45.0Z,4,REGULAR,rebound,defensive,[],1630647,,,1610612764,108,138,2024-02-04T22:50:47Z,6450000,False,,,0,,E. Omoruyi REBOUND (Off:5 Def:5),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,664.0,10.0,5.0,5.0,,,,,
666,PT01M15.00S,2024-02-04T22:50:52.5Z,4,REGULAR,turnover,bad pass,[],1631262,,,1610612764,108,138,2024-02-04T22:50:56Z,6460000,False,,,0,,J. Bernard bad pass TURNOVER (1 TO),"[1631262, 1630692]",1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Goodwin,1630692.0,,
667,PT01M15.00S,2024-02-04T22:50:52.5Z,4,REGULAR,steal,,[],1630692,,,1610612756,108,138,2024-02-04T22:50:54Z,6470000,False,,,0,,J. Goodwin STEAL (2 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
668,PT01M12.00S,2024-02-04T22:50:57.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629139,92.59198423127464,52.69607843137255,1610612756,108,140,2024-02-04T22:51:07Z,6480000,False,13.0,17.0,1,right,Y. Watanabe running finger roll Layup (7 PTS) (J. Goodwin 1 AST),"[1629139, 1630692]",1610612756.0,PHX,running finger roll,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,2.18,J. Goodwin,1630692.0,1.0,,,,,,,,,
686,PT00M58.30S,2024-02-04T22:51:14.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631116,11.038107752956636,51.27144607843137,1610612764,108,140,2024-02-04T22:56:34Z,6520000,False,-6.0,51.0,1,left,MISS P. Baldwin Jr. driving Layup - blocked,"[1631116, 1628966]",1610612764.0,WAS,driving,,,Baldwin Jr.,P. Baldwin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,5.17,,,,,,,,,,,Bates-Diop,1628966.0
687,PT00M58.30S,2024-02-04T22:51:14.8Z,4,REGULAR,block,,[],1628966,,,1610612764,108,140,2024-02-04T22:56:34Z,6525000,False,,,0,,K. Bates-Diop BLOCK (2 BLK),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
688,PT00M58.30S,2024-02-04T22:51:14.8Z,4,REGULAR,rebound,defensive,[],1628966,,,1610612756,108,140,2024-02-04T22:56:34Z,6527500,False,,,0,,K. Bates-Diop REBOUND (Off:0 Def:3),[1628966],1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,686.0,3.0,3.0,0.0,,,,,
673,PT00M54.80S,2024-02-04T22:51:16.7Z,4,REGULAR,turnover,lost ball,[],1628966,,,1610612756,108,140,2024-02-04T22:51:22Z,6530000,False,,,0,,K. Bates-Diop lost ball TURNOVER (2 TO),"[1628966, 1630647]",1610612756.0,PHX,,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Omoruyi,1630647.0,,
674,PT00M54.80S,2024-02-04T22:51:16.7Z,4,REGULAR,steal,,[],1630647,,,1610612764,108,140,2024-02-04T22:51:19Z,6540000,False,,,0,,E. Omoruyi STEAL (3 STL),[1630647],1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
675,PT00M52.80S,2024-02-04T22:51:19.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630647,6.783837056504599,49.26470588235294,1610612764,110,140,2024-02-04T22:51:27Z,6550000,False,4.0,11.0,1,left,E. Omoruyi Layup (16 PTS) (P. Baldwin Jr. 1 AST),"[1630647, 1631116]",1610612764.0,WAS,,,,Omoruyi,E. Omoruyi,,,,,Restricted Area,0-8 Center,,,,,,Made,16.0,1.19,P. Baldwin Jr.,1631116.0,1.0,,,,,,,,,
677,PT00M38.20S,2024-02-04T22:51:38.9Z,4,REGULAR,3pt,Jump Shot,[],1629642,95.81553876478318,4.67984068627451,1610612756,110,140,2024-02-04T22:51:45Z,6570000,False,-227.0,-13.0,1,right,MISS N. Little 3PT,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.7,,,,,,,,,,,,
678,PT00M35.10S,2024-02-04T22:51:42.0Z,4,REGULAR,rebound,defensive,[],1631262,,,1610612764,110,140,2024-02-04T22:51:45Z,6580000,False,,,0,,J. Bernard REBOUND (Off:0 Def:1),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,677.0,1.0,1.0,0.0,,,,,
679,PT00M31.00S,2024-02-04T22:51:46.8Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631116,7.30946123521682,55.14705882352941,1610612764,112,140,2024-02-04T22:52:02Z,6590000,False,-26.0,16.0,1,left,P. Baldwin Jr. running reverse Layup (3 PTS) (J. Bernard 3 AST),"[1631116, 1631262]",1610612764.0,WAS,running reverse,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Restricted Area,0-8 Center,,,,,,Made,3.0,3.04,J. Bernard,1631262.0,3.0,,,,,,,,,
681,PT00M07.00S,2024-02-04T22:52:17.6Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612756,112,140,2024-02-04T22:52:36Z,6610000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,202049.0,,,,,,,,,,,,,,,,,,,
682,PT00M01.60S,2024-02-04T22:52:29.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631116,4.944152431011826,96.81372549019608,1610612764,112,140,2024-02-04T22:52:48Z,6620000,False,-234.0,-6.0,1,left,MISS P. Baldwin Jr. 3PT,[1631116],1610612764.0,WAS,,,,Baldwin Jr.,P. Baldwin Jr.,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.42,,,,,,,,,,,,
683,PT00M01.60S,2024-02-04T22:52:29.0Z,4,REGULAR,rebound,defensive,[],1629002,,,1610612756,112,140,2024-02-04T22:52:48Z,6630000,False,,,0,,C. Metu REBOUND (Off:1 Def:2),[1629002],1610612756.0,PHX,,,,Metu,C. Metu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,682.0,3.0,2.0,1.0,,,,,
684,PT00M00.00S,2024-02-04T22:52:37.3Z,4,REGULAR,period,end,[],0,,,1610612756,112,140,2024-02-04T22:52:37Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT00M00.00S,2024-02-04T22:52:41.1Z,4,REGULAR,game,end,[],0,,,0,112,140,2024-02-04T22:52:41Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
