actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
538,PT10M41.00S,2022-02-16T03:01:03.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202684,12.171484888304862,39.950980392156865,1610612754,99,94,2022-02-16T03:01:15Z,5330000,50.0,62.0,1,left,MISS T. Thompson 7' Layup,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,7.97,Missed,,,,,,,,,,,,,,,,,,,
539,PT10M39.00S,2022-02-16T03:01:05.4Z,4,REGULAR,rebound,offensive,[],202684,,,1610612754,99,94,2022-02-16T03:01:05Z,5340000,,,0,,T. Thompson REBOUND (Off:3 Def:2),[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,538.0,5.0,2.0,3.0,,,,,,
540,PT10M38.00S,2022-02-16T03:01:07.4Z,4,REGULAR,turnover,lost ball,[],202684,,,1610612754,99,94,2022-02-16T03:01:19Z,5350000,,,0,,T. Thompson lost ball TURNOVER (2 TO),"[202684, 1629670]",1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,2.0,Nwora,1629670.0,,,
541,PT10M38.00S,2022-02-16T03:01:07.4Z,4,REGULAR,steal,,[],1629670,,,1610612749,99,94,2022-02-16T03:01:09Z,5360000,,,0,,J. Nwora STEAL (1 STL),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M26.00S,2022-02-16T03:01:20.0Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626171,88.64980289093299,45.83333333333333,1610612749,99,94,2022-02-16T03:01:24Z,5370000,-21.0,54.0,1,right,MISS B. Portis driving Hook,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,5.81,Missed,,,,,,,,,,,,,,,,,,,
543,PT10M23.00S,2022-02-16T03:01:22.3Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,99,94,2022-02-16T03:01:22Z,5380000,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,542.0,2.0,1.0,1.0,,,,,,
544,PT10M18.00S,2022-02-16T03:01:27.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629670,91.40932982917214,37.254901960784316,1610612749,101,94,2022-02-16T03:01:33Z,5390000,-64.0,28.0,1,right,J. Nwora 6' driving floating bank Jump Shot (9 PTS) (J. Holiday 7 AST),"[1629670, 201950]",1610612749.0,MIL,driving floating bank,,,Nwora,J. Nwora,,,,,6.97,Made,9.0,J. Holiday,201950.0,7.0,,,,,,,,,,,,,,,
546,PT10M07.00S,2022-02-16T03:01:40.6Z,4,REGULAR,foul,personal,[],201950,,,1610612754,101,94,2022-02-16T03:02:01Z,5410000,,,0,,J. Holiday personal FOUL (3 PF),"[201950, 1630169]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,200832.0,3.0,0.0,Haliburton,1630169.0,,,,,,,,,,
548,PT10M07.00S,2022-02-16T03:01:48.9Z,4,REGULAR,substitution,out,[],1629670,,,1610612754,101,94,2022-02-16T03:02:07Z,5430000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT10M07.00S,2022-02-16T03:01:48.9Z,4,REGULAR,substitution,out,[],1630572,,,1610612754,101,94,2022-02-16T03:02:07Z,5440000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT10M07.00S,2022-02-16T03:01:48.9Z,4,REGULAR,substitution,out,[],202684,,,1610612754,101,94,2022-02-16T03:02:07Z,5450000,,,0,,SUB out: T. Thompson,[202684],1610612754.0,IND,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT10M07.00S,2022-02-16T03:01:48.9Z,4,REGULAR,substitution,in,[],203507,,,1610612754,101,94,2022-02-16T03:02:07Z,5460000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT10M07.00S,2022-02-16T03:01:48.9Z,4,REGULAR,substitution,in,[],1629623,,,1610612754,101,94,2022-02-16T03:02:07Z,5470000,,,0,,SUB in: L. Wigginton,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT10M07.00S,2022-02-16T03:01:48.9Z,4,REGULAR,substitution,in,[],1629048,,,1610612754,101,94,2022-02-16T03:02:07Z,5480000,,,0,,SUB in: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT09M59.00S,2022-02-16T03:02:12.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,9.017739816031538,52.20588235294118,1610612754,101,94,2022-02-16T03:02:17Z,5490000,-11.0,32.0,1,left,MISS G. Bitadze Layup,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,3.41,Missed,,,,,,,,,,,,,,,,,,,
555,PT09M57.00S,2022-02-16T03:02:14.7Z,4,REGULAR,rebound,offensive,[],1630678,,,1610612754,101,94,2022-02-16T03:02:14Z,5500000,,,0,,T. Taylor REBOUND (Off:2 Def:5),[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,554.0,7.0,5.0,2.0,,,,,,
556,PT09M55.00S,2022-02-16T03:02:16.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,26.363337713534822,11.76470588235294,1610612754,101,97,2022-02-16T03:02:21Z,5510000,191.0,195.0,1,left,B. Hield 27' 3PT  (26 PTS) (T. Taylor 2 AST),"[1627741, 1630678]",1610612754.0,IND,,,,Hield,B. Hield,,,,,27.33,Made,26.0,T. Taylor,1630678.0,2.0,,,,,,,,,,,,,,,
558,PT09M40.00S,2022-02-16T03:02:30.7Z,4,REGULAR,3pt,Jump Shot,[],203507,68.15045992115637,26.47058823529412,1610612749,104,97,2022-02-16T03:02:39Z,5530000,-118.0,247.0,1,right,G. Antetokounmpo 27' 3PT  (34 PTS) (K. Middleton 7 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,27.35,Made,34.0,K. Middleton,203114.0,7.0,,,,,,,,,,,,,,,
560,PT09M25.00S,2022-02-16T03:02:46.4Z,4,REGULAR,turnover,bad pass,[],1627741,,,1610612754,104,97,2022-02-16T03:02:56Z,5550000,,,0,,B. Hield bad pass TURNOVER (3 TO),"[1627741, 1626171]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,3.0,Portis,1626171.0,,,
561,PT09M25.00S,2022-02-16T03:02:46.4Z,4,REGULAR,steal,,[],1626171,,,1610612749,104,97,2022-02-16T03:02:49Z,5560000,,,0,,B. Portis STEAL (3 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT09M23.00S,2022-02-16T03:03:13.4Z,4,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612749,104,97,2022-02-16T03:07:19Z,5590000,,,0,,T. Haliburton clear-path personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630169, 203507]",1610612754.0,IND,clear-path,,,Haliburton,T. Haliburton,,,,,,,,,,,200832.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
567,PT09M23.00S,2022-02-16T03:03:21.4Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,105,97,2022-02-16T03:05:03Z,5605000,,,0,,G. Antetokounmpo clear-path Free Throw 1 of 2 (35 PTS),[203507],1610612749.0,MIL,clear-path,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,35.0,,,,,,,,,,,,,,,,,,
568,PT09M23.00S,2022-02-16T03:03:21.4Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,106,97,2022-02-16T03:05:03Z,5607500,,,0,,G. Antetokounmpo clear-path Free Throw 2 of 2 (36 PTS),[203507],1610612749.0,MIL,clear-path,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,36.0,,,,,,,,,,,,,,,,,,
566,PT09M23.00S,2022-02-16T03:03:29.4Z,4,REGULAR,instantreplay,request,[],0,,,1610612754,106,97,2022-02-16T03:05:03Z,5610000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,200832.0,,,,,,,,,,,,Clear Path - Overturn Call,,
569,PT09M14.00S,2022-02-16T03:05:13.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629623,66.83639947437582,28.431372549019606,1610612749,106,97,2022-02-16T03:05:19Z,5620000,-108.0,259.0,1,right,MISS L. Wigginton 28' 3PT,[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,28.07,Missed,,,,,,,,,,,,,,,,,,,
570,PT09M13.00S,2022-02-16T03:05:14.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612754,106,97,2022-02-16T03:05:19Z,5630000,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,569.0,,,,,,,,,
571,PT09M13.00S,2022-02-16T03:05:18.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,106,97,2022-02-16T03:05:18Z,5640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M47.00S,2022-02-16T03:05:43.7Z,4,REGULAR,3pt,Jump Shot,[],1630678,11.12023653088042,96.56862745098039,1610612754,106,97,2022-02-16T03:05:53Z,5650000,-233.0,52.0,1,left,MISS T. Taylor 3PT,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,23.85,Missed,,,,,,,,,,,,,,,,,,,
573,PT08M42.00S,2022-02-16T03:05:49.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,106,97,2022-02-16T03:05:49Z,5660000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,572.0,12.0,8.0,4.0,,,,,,
574,PT08M41.00S,2022-02-16T03:05:53.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,106,97,2022-02-16T03:05:53Z,5670000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M25.00S,2022-02-16T03:06:25.6Z,4,REGULAR,2pt,Jump Shot,[],203114,93.9060446780552,33.57843137254902,1610612749,108,97,2022-02-16T03:06:33Z,5680000,-82.0,5.0,1,right,K. Middleton 8' floating Jump Shot (17 PTS),[203114],1610612749.0,MIL,floating,,,Middleton,K. Middleton,,,,,8.22,Made,17.0,,,,,,,,,,,,,,,,,,
576,PT08M14.00S,2022-02-16T03:06:37.4Z,4,REGULAR,3pt,Jump Shot,[],1630169,30.17411300919842,78.67647058823529,1610612754,108,97,2022-02-16T03:06:42Z,5690000,-143.0,231.0,1,left,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
577,PT08M11.00S,2022-02-16T03:06:40.4Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,108,97,2022-02-16T03:06:42Z,5700000,,,0,,B. Portis REBOUND (Off:1 Def:10),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,576.0,11.0,10.0,1.0,,,,,,
578,PT08M01.00S,2022-02-16T03:06:49.6Z,4,REGULAR,turnover,lost ball,[],1626171,,,1610612749,108,97,2022-02-16T03:06:59Z,5710000,,,0,,B. Portis lost ball TURNOVER (3 TO),"[1626171, 1630169]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,3.0,Haliburton,1630169.0,,,
579,PT08M01.00S,2022-02-16T03:06:49.6Z,4,REGULAR,steal,,[],1630169,,,1610612754,108,97,2022-02-16T03:06:52Z,5720000,,,0,,T. Haliburton STEAL (4 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M54.00S,2022-02-16T03:06:56.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,28.203022339027594,16.176470588235293,1610612754,108,97,2022-02-16T03:07:03Z,5730000,169.0,213.0,1,left,MISS B. Hield 27' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
581,PT07M50.00S,2022-02-16T03:07:00.8Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,108,97,2022-02-16T03:07:03Z,5740000,,,0,,B. Portis REBOUND (Off:1 Def:11),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,580.0,12.0,11.0,1.0,,,,,,
582,PT07M41.00S,2022-02-16T03:07:10.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,91.5407358738502,52.94117647058824,1610612749,110,97,2022-02-16T03:07:14Z,5750000,15.0,27.0,1,right,G. Antetokounmpo driving finger roll Layup (38 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,3.07,Made,38.0,,,,,,,,,,,,,,,,,,
583,PT07M40.00S,2022-02-16T03:07:21.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,110,97,2022-02-16T03:07:21Z,5760000,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M40.00S,2022-02-16T03:09:38.3Z,4,REGULAR,substitution,out,[],203114,,,1610612754,110,97,2022-02-16T03:10:03Z,5770000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M40.00S,2022-02-16T03:09:38.3Z,4,REGULAR,substitution,out,[],1630169,,,1610612754,110,97,2022-02-16T03:10:03Z,5780000,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M40.00S,2022-02-16T03:09:38.3Z,4,REGULAR,substitution,out,[],1630678,,,1610612754,110,97,2022-02-16T03:10:03Z,5790000,,,0,,SUB out: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M40.00S,2022-02-16T03:09:38.3Z,4,REGULAR,substitution,in,[],1629670,,,1610612754,110,97,2022-02-16T03:10:03Z,5800000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M40.00S,2022-02-16T03:09:38.3Z,4,REGULAR,substitution,in,[],1630188,,,1610612754,110,97,2022-02-16T03:10:03Z,5810000,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M40.00S,2022-02-16T03:09:38.3Z,4,REGULAR,substitution,in,[],202362,,,1610612754,110,97,2022-02-16T03:10:03Z,5820000,,,0,,SUB in: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M24.00S,2022-02-16T03:10:31.6Z,4,REGULAR,2pt,Jump Shot,[],1627741,21.369908015768726,57.84313725490197,1610612754,110,99,2022-02-16T03:11:14Z,5830000,-39.0,148.0,1,left,B. Hield 15' pullup Jump Shot (28 PTS) (G. Bitadze 1 AST),"[1627741, 1629048]",1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,15.35,Made,28.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,,
592,PT07M04.00S,2022-02-16T03:10:50.9Z,4,REGULAR,2pt,Jump Shot,[],203507,75.90341655716163,45.09803921568628,1610612749,112,99,2022-02-16T03:10:55Z,5850000,-25.0,174.0,1,right,G. Antetokounmpo 17' pullup Jump Shot (40 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,17.57,Made,40.0,,,,,,,,,,,,,,,,,,
593,PT06M40.00S,2022-02-16T03:11:15.3Z,4,REGULAR,3pt,Jump Shot,[],1627741,12.171484888304862,96.56862745098039,1610612754,112,102,2022-02-16T03:11:24Z,5860000,-233.0,62.0,1,left,B. Hield 24' 3PT  (31 PTS) (K. Sykes 5 AST),"[1627741, 1626208]",1610612754.0,IND,,,,Hield,B. Hield,,,,,24.09,Made,31.0,K. Sykes,1626208.0,5.0,,,,,,,,,,,,,,,
595,PT06M29.00S,2022-02-16T03:11:29.6Z,4,REGULAR,2pt,Jump Shot,[],201950,79.45137976346912,66.66666666666666,1610612749,114,102,2022-02-16T03:11:36Z,5880000,83.0,141.0,1,right,J. Holiday 16' pullup Jump Shot (14 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,16.35,Made,14.0,,,,,,,,,,,,,,,,,,
596,PT06M29.00S,2022-02-16T03:11:35.4Z,4,REGULAR,foul,personal,['1freethrow'],1630188,,,1610612749,114,102,2022-02-16T03:11:48Z,5890000,,,0,,J. Smith shooting personal FOUL (5 PF) (Holiday 1 FT),"[1630188, 201950]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,,,,,,,200832.0,5.0,0.0,Holiday,201950.0,,,,,,,,,,
598,PT06M29.00S,2022-02-16T03:11:55.2Z,4,REGULAR,freethrow,1 of 1,[],201950,,,1610612749,114,102,2022-02-16T03:11:55Z,5910000,,,0,,MISS J. Holiday Free Throw 1 of 1,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
599,PT06M25.00S,2022-02-16T03:11:56.8Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,114,102,2022-02-16T03:11:56Z,5920000,,,0,,B. Portis REBOUND (Off:2 Def:11),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,598.0,13.0,11.0,2.0,,,,,,
600,PT06M25.00S,2022-02-16T03:11:57.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,92.72339027595268,53.431372549019606,1610612749,114,102,2022-02-16T03:12:03Z,5930000,17.0,16.0,1,right,MISS B. Portis putback Layup,[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,2.34,Missed,,,,,,,,,,,,,,,,,,,
601,PT06M22.00S,2022-02-16T03:12:00.5Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,114,102,2022-02-16T03:12:03Z,5940000,,,0,,J. Smith REBOUND (Off:1 Def:5),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,600.0,6.0,5.0,1.0,,,,,,
602,PT06M08.00S,2022-02-16T03:12:13.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,7.046649145860711,52.20588235294118,1610612754,114,104,2022-02-16T03:12:18Z,5950000,-11.0,14.0,1,left,J. Smith cutting DUNK (8 PTS) (G. Bitadze 2 AST),"[1630188, 1629048]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,1.76,Made,8.0,G. Bitadze,1629048.0,2.0,,,,,,,,,,,,,,,
604,PT05M58.00S,2022-02-16T03:12:23.2Z,4,REGULAR,3pt,Jump Shot,[],1629623,81.68528252299606,3.9215686274509802,1610612749,114,104,2022-02-16T03:12:29Z,5970000,-230.0,120.0,1,right,MISS L. Wigginton 25' pullup 3PT,[1629623],1610612749.0,MIL,pullup,,,Wigginton,L. Wigginton,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
605,PT05M55.00S,2022-02-16T03:12:26.2Z,4,REGULAR,rebound,defensive,[],1629048,,,1610612754,114,104,2022-02-16T03:12:29Z,5980000,,,0,,G. Bitadze REBOUND (Off:2 Def:4),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,604.0,6.0,4.0,2.0,,,,,,
606,PT05M43.00S,2022-02-16T03:12:38.5Z,4,REGULAR,3pt,Jump Shot,[],1630188,9.674770039421814,94.6078431372549,1610612754,114,104,2022-02-16T03:12:44Z,5990000,-223.0,38.0,1,left,MISS J. Smith 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,22.63,Missed,,,,,,,,,,,,,,,,,,,
607,PT05M39.00S,2022-02-16T03:12:42.5Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,114,104,2022-02-16T03:12:44Z,6000000,,,0,,J. Nwora REBOUND (Off:0 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,606.0,3.0,3.0,0.0,,,,,,
608,PT05M29.00S,2022-02-16T03:12:52.3Z,4,REGULAR,3pt,Jump Shot,[],1626171,96.27135348226018,96.07843137254902,1610612749,114,104,2022-02-16T03:12:57Z,6010000,230.0,-17.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,,
609,PT05M26.00S,2022-02-16T03:12:55.3Z,4,REGULAR,rebound,defensive,[],1630188,,,1610612754,114,104,2022-02-16T03:12:57Z,6020000,,,0,,J. Smith REBOUND (Off:1 Def:6),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,608.0,7.0,6.0,1.0,,,,,,
610,PT05M17.00S,2022-02-16T03:13:04.3Z,4,REGULAR,2pt,Jump Shot,[],1627741,15.982260183968464,22.30392156862745,1610612754,114,104,2022-02-16T03:13:10Z,6030000,138.0,98.0,1,left,MISS B. Hield 16' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,16.95,Missed,,,,,,,,,,,,,,,,,,,
611,PT05M14.00S,2022-02-16T03:13:07.3Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,114,104,2022-02-16T03:13:10Z,6040000,,,0,,B. Portis REBOUND (Off:2 Def:12),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,610.0,14.0,12.0,2.0,,,,,,
612,PT05M01.00S,2022-02-16T03:13:24.3Z,4,REGULAR,foul,personal,['2freethrow'],1629048,,,1610612749,114,104,2022-02-16T03:13:45Z,6050000,,,0,,G. Bitadze shooting personal FOUL (4 PF) (Antetokounmpo 2 FT),"[1629048, 203507]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,202026.0,4.0,1.0,Antetokounmpo,203507.0,,,,,,,,,,
614,PT05M01.00S,2022-02-16T03:14:02.7Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,115,104,2022-02-16T03:14:02Z,6070000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (41 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,41.0,,,,,,,,,,,,,,,,,,
615,PT05M01.00S,2022-02-16T03:14:03.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,115,104,2022-02-16T03:14:13Z,6080000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT05M01.00S,2022-02-16T03:14:03.7Z,4,REGULAR,substitution,out,[],201950,,,1610612749,115,104,2022-02-16T03:14:13Z,6090000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT05M01.00S,2022-02-16T03:14:03.7Z,4,REGULAR,substitution,in,[],201586,,,1610612749,115,104,2022-02-16T03:14:13Z,6100000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT05M01.00S,2022-02-16T03:14:03.7Z,4,REGULAR,substitution,in,[],203114,,,1610612749,115,104,2022-02-16T03:14:13Z,6110000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT05M01.00S,2022-02-16T03:14:28.6Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,116,104,2022-02-16T03:14:28Z,6120000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (42 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,42.0,,,,,,,,,,,,,,,,,,
620,PT04M43.00S,2022-02-16T03:14:48.5Z,4,REGULAR,2pt,Jump Shot,[],1626208,20.71287779237845,62.99019607843137,1610612754,116,104,2022-02-16T03:14:54Z,6130000,-65.0,142.0,1,left,MISS K. Sykes 15' pullup Shot,[1626208],1610612754.0,IND,pullup,,,Sykes,K. Sykes,,,,,15.64,Missed,,,,,,,,,,,,,,,,,,,
621,PT04M39.00S,2022-02-16T03:14:52.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,116,104,2022-02-16T03:14:54Z,6140000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,620.0,13.0,9.0,4.0,,,,,,
622,PT04M32.00S,2022-02-16T03:15:08.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,116,104,2022-02-16T03:15:08Z,6150000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M32.00S,2022-02-16T03:17:29.8Z,4,REGULAR,substitution,out,[],202362,,,1610612749,116,104,2022-02-16T03:17:54Z,6160000,,,0,,SUB out: L. Stephenson,[202362],1610612754.0,IND,,,,Stephenson,L. Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M32.00S,2022-02-16T03:17:29.8Z,4,REGULAR,substitution,out,[],1626208,,,1610612749,116,104,2022-02-16T03:17:54Z,6170000,,,0,,SUB out: K. Sykes,[1626208],1610612754.0,IND,,,,Sykes,K. Sykes,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M32.00S,2022-02-16T03:17:29.8Z,4,REGULAR,substitution,in,[],1629052,,,1610612749,116,104,2022-02-16T03:17:54Z,6180000,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,
