actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
629,PT05M28.00S,2021-12-25T21:45:44.9Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,96,108,2021-12-25T21:46:17Z,6140000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT05M28.00S,2021-12-25T21:45:44.9Z,4,REGULAR,substitution,out,[],1629057,,,1610612738,96,108,2021-12-25T21:46:17Z,6150000,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M28.00S,2021-12-25T21:45:44.9Z,4,REGULAR,substitution,in,[],202083,,,1610612738,96,108,2021-12-25T21:46:17Z,6160000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M28.00S,2021-12-25T21:45:44.9Z,4,REGULAR,substitution,in,[],203935,,,1610612738,96,108,2021-12-25T21:46:17Z,6170000,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M28.00S,2021-12-25T21:45:44.9Z,4,REGULAR,substitution,in,[],203953,,,1610612738,96,108,2021-12-25T21:46:17Z,6180000,,,0,,SUB in: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M28.00S,2021-12-25T21:46:24.5Z,4,REGULAR,substitution,out,[],1626171,,,1610612738,96,108,2021-12-25T21:47:03Z,6185000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M28.00S,2021-12-25T21:46:24.5Z,4,REGULAR,substitution,in,[],203114,,,1610612738,96,108,2021-12-25T21:47:03Z,6187500,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M28.00S,2021-12-25T21:46:19.0Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628369,,,1610612738,96,109,2021-12-25T21:46:19Z,6190000,,,0,,J. Tatum Free Throw 2 of 2 (25 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
637,PT05M15.00S,2021-12-25T21:46:31.0Z,4,REGULAR,3pt,Jump Shot,[],203114,33.85348226018397,43.627450980392155,1610612749,96,109,2021-12-25T21:46:36Z,6220000,32.0,266.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
638,PT05M13.00S,2021-12-25T21:46:33.4Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,96,109,2021-12-25T21:46:33Z,6230000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,637.0,9.0,7.0,2.0,,,,,,
639,PT05M12.00S,2021-12-25T21:46:34.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,6.389618922470433,52.450980392156865,1610612749,98,109,2021-12-25T21:46:41Z,6240000,-12.0,8.0,1,left,G. Antetokounmpo putback DUNK (26 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,1.45,Made,26.0,,,,,,,,,,,,,,,,,,
640,PT04M50.00S,2021-12-25T21:46:56.9Z,4,REGULAR,2pt,Jump Shot,[],1627759,78.40013140604468,45.588235294117645,1610612738,98,109,2021-12-25T21:47:03Z,6250000,-22.0,151.0,1,right,MISS J. Brown 15' pullup Shot - blocked,"[1627759, 201950]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,15.21,Missed,,,,,,,,,,,,,,,Holiday,201950.0,,,
641,PT04M50.00S,2021-12-25T21:46:56.9Z,4,REGULAR,block,,[],201950,,,1610612738,98,109,2021-12-25T21:47:00Z,6260000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M45.00S,2021-12-25T21:47:01.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,98,109,2021-12-25T21:47:03Z,6270000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,640.0,10.0,8.0,2.0,,,,,,
643,PT04M42.00S,2021-12-25T21:47:03.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,6.521024967148489,50.98039215686274,1610612749,100,109,2021-12-25T21:47:11Z,6280000,-5.0,9.0,1,left,G. Antetokounmpo running DUNK (28 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,1.01,Made,28.0,,,,,,,,,,,,,,,,,,
644,PT04M20.00S,2021-12-25T21:47:26.4Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,100,109,2021-12-25T21:47:33Z,6290000,,,0,,J. Tatum lost ball TURNOVER (3 TO),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,3.0,,,Holiday,201950.0,
645,PT04M20.00S,2021-12-25T21:47:26.4Z,4,REGULAR,steal,,[],201950,,,1610612749,100,109,2021-12-25T21:47:29Z,6300000,,,0,,J. Holiday STEAL (3 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M14.00S,2021-12-25T21:47:33.1Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202083,26.757555847568987,11.76470588235294,1610612749,103,109,2021-12-25T21:47:39Z,6310000,191.0,199.0,1,left,W. Matthews 27' 3PT running (6 PTS) (G. Antetokounmpo 5 AST),"[202083, 203507]",1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,27.6,Made,6.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,,,,
648,PT04M14.00S,2021-12-25T21:47:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,103,109,2021-12-25T21:47:40Z,6330000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT04M14.00S,2021-12-25T21:50:23.2Z,4,REGULAR,substitution,out,[],1628978,,,1610612738,103,109,2021-12-25T21:50:48Z,6340000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M14.00S,2021-12-25T21:50:23.2Z,4,REGULAR,substitution,out,[],203953,,,1610612738,103,109,2021-12-25T21:50:48Z,6350000,,,0,,SUB out: J. Parker,[203953],1610612738.0,BOS,,,,Parker,J. Parker,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT04M14.00S,2021-12-25T21:50:23.2Z,4,REGULAR,substitution,in,[],201588,,,1610612738,103,109,2021-12-25T21:50:48Z,6360000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M14.00S,2021-12-25T21:50:23.2Z,4,REGULAR,substitution,in,[],1629057,,,1610612738,103,109,2021-12-25T21:50:48Z,6370000,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M56.00S,2021-12-25T21:51:21.3Z,4,REGULAR,3pt,Jump Shot,[],203935,93.38042049934296,2.696078431372549,1610612738,103,109,2021-12-25T21:51:27Z,6380000,-237.0,10.0,1,right,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,23.67,Missed,,,,,,,,,,,,,,,,,,,
654,PT03M53.00S,2021-12-25T21:51:24.3Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,103,109,2021-12-25T21:51:27Z,6390000,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,653.0,2.0,2.0,0.0,,,,,,
655,PT03M45.00S,2021-12-25T21:51:32.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,19.92444152431012,43.872549019607845,1610612749,105,109,2021-12-25T21:51:38Z,6400000,31.0,135.0,1,left,G. Antetokounmpo 13' turnaround fadeaway Jump Shot (30 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,13.82,Made,30.0,,,,,,,,,,,,,,,,,,
656,PT03M21.00S,2021-12-25T21:51:56.1Z,4,REGULAR,2pt,Jump Shot,[],1627759,85.23324572930355,69.85294117647058,1610612738,105,111,2021-12-25T21:52:02Z,6410000,99.0,86.0,1,right,J. Brown 13' turnaround fadeaway Jump Shot (23 PTS),[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,13.16,Made,23.0,,,,,,,,,,,,,,,,,,
657,PT03M16.00S,2021-12-25T21:52:08.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,105,111,2021-12-25T21:52:08Z,6420000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M10.00S,2021-12-25T21:53:46.7Z,4,REGULAR,3pt,Jump Shot,[],201588,21.50131406044678,91.91176470588235,1610612749,105,111,2021-12-25T21:58:46Z,6430000,-210.0,150.0,1,left,MISS G. Hill 25' step back 3PT,[201588],1610612749.0,MIL,step back,,,Hill,G. Hill,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
659,PT03M09.00S,2021-12-25T21:53:47.7Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,105,111,2021-12-25T21:58:46Z,6440000,,,0,,R. Williams III REBOUND (Off:6 Def:7),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,658.0,13.0,7.0,6.0,,,,,,
660,PT02M50.00S,2021-12-25T21:54:04.0Z,4,REGULAR,2pt,Jump Shot,[],1627759,77.21747700394218,51.71568627450981,1610612738,105,111,2021-12-25T21:59:26Z,6450000,9.0,162.0,1,right,MISS J. Brown 16' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,16.19,Missed,,,,,,,,,,,,,,,,,,,
661,PT02M47.00S,2021-12-25T21:54:07.0Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,105,111,2021-12-25T21:54:10Z,6460000,,,0,,J. Holiday REBOUND (Off:0 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,660.0,3.0,3.0,0.0,,,,,,
662,PT02M36.00S,2021-12-25T21:54:20.6Z,4,REGULAR,foul,personal,[],1628369,,,1610612749,105,111,2021-12-25T21:59:52Z,6470000,,,0,,J. Tatum personal FOUL (2 PF),"[1628369, 203507]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,202007.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
664,PT02M31.00S,2021-12-25T21:54:49.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.411957950065702,48.77450980392157,1610612749,105,111,2021-12-25T21:55:23Z,6490000,6.0,36.0,1,left,MISS G. Antetokounmpo finger roll Layup,[203507],1610612749.0,MIL,finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,3.65,Missed,,,,,,,,,,,,,,,,,,,
665,PT02M31.00S,2021-12-25T21:54:51.6Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,105,111,2021-12-25T21:54:51Z,6500000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,664.0,11.0,8.0,3.0,,,,,,
666,PT02M31.00S,2021-12-25T21:54:52.4Z,4,REGULAR,foul,personal,['2freethrow'],1628369,,,1610612749,105,111,2021-12-25T21:54:59Z,6510000,,,0,,J. Tatum shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1628369, 203507]",1610612738.0,BOS,shooting,,,Tatum,J. Tatum,,,,,,,,,,,101284.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
668,PT02M31.00S,2021-12-25T21:55:41.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,106,111,2021-12-25T21:55:41Z,6530000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (31 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,31.0,,,,,,,,,,,,,,,,,,
669,PT02M31.00S,2021-12-25T21:55:44.9Z,4,REGULAR,substitution,out,[],1629641,,,1610612749,106,111,2021-12-25T21:55:50Z,6540000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT02M31.00S,2021-12-25T21:55:44.9Z,4,REGULAR,substitution,in,[],1630202,,,1610612749,106,111,2021-12-25T21:55:50Z,6550000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT02M31.00S,2021-12-25T21:56:11.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,107,111,2021-12-25T21:56:11Z,6560000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (32 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
672,PT02M11.00S,2021-12-25T21:56:32.7Z,4,REGULAR,3pt,Jump Shot,[],1628369,65.52233902759527,52.94117647058824,1610612738,107,111,2021-12-25T22:02:41Z,6570000,15.0,272.0,1,right,MISS J. Tatum 27' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,27.2,Missed,,,,,,,,,,,,,,,,,,,
673,PT02M08.00S,2021-12-25T21:56:35.7Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,107,111,2021-12-25T21:56:49Z,6580000,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,672.0,4.0,4.0,0.0,,,,,,
674,PT02M00.00S,2021-12-25T21:56:43.8Z,4,REGULAR,3pt,Jump Shot,[],201950,33.590670170827856,28.186274509803923,1610612749,107,111,2021-12-25T21:56:53Z,6590000,109.0,263.0,1,left,MISS J. Holiday 28' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,28.5,Missed,,,,,,,,,,,,,,,,,,,
675,PT01M58.00S,2021-12-25T21:56:45.8Z,4,REGULAR,rebound,offensive,[],203114,,,1610612749,107,111,2021-12-25T21:56:53Z,6600000,,,0,,K. Middleton REBOUND (Off:1 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,674.0,3.0,2.0,1.0,,,,,,
676,PT01M58.00S,2021-12-25T21:56:47.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,8.754927726675426,52.20588235294118,1610612749,109,111,2021-12-25T22:03:20Z,6610000,-11.0,30.0,1,left,G. Antetokounmpo DUNK (34 PTS) (K. Middleton 7 AST),"[203507, 203114]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,3.18,Made,34.0,K. Middleton,203114.0,7.0,,,,,,,,,,,,,,,
678,PT01M43.00S,2021-12-25T21:57:03.8Z,4,REGULAR,3pt,Jump Shot,[],1628369,89.56964520367937,3.1862745098039214,1610612738,109,111,2021-12-25T21:57:09Z,6630000,-234.0,46.0,1,right,MISS J. Tatum 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,23.85,Missed,,,,,,,,,,,,,,,,,,,
679,PT01M40.00S,2021-12-25T21:57:06.8Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,109,111,2021-12-25T21:57:09Z,6640000,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,678.0,1.0,1.0,0.0,,,,,,
680,PT01M29.00S,2021-12-25T21:57:20.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.703679369250986,49.50980392156863,1610612749,111,111,2021-12-25T21:57:30Z,6650000,2.0,20.0,1,left,G. Antetokounmpo cutting Layup (36 PTS) (J. Holiday 3 AST),"[203507, 201950]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,2.01,Made,36.0,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
682,PT01M29.00S,2021-12-25T21:57:23.9Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629057,,,1610612749,111,111,2021-12-25T21:57:43Z,6670000,,,0,,R. Williams III shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[1629057, 203507]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,,,,,,,1627541.0,3.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
684,PT01M29.00S,2021-12-25T21:58:13.3Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,111,111,2021-12-25T21:58:15Z,6690000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
685,PT01M26.00S,2021-12-25T21:58:16.3Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,111,111,2021-12-25T21:58:15Z,6700000,,,0,,J. Tatum REBOUND (Off:1 Def:8),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,684.0,9.0,8.0,1.0,,,,,,
686,PT01M17.00S,2021-12-25T21:58:26.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612738,111,111,2021-12-25T21:58:37Z,6710000,,,0,,J. Holiday personal FOUL (3 PF) (Brown 2 FT),"[201950, 1627759]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,202007.0,3.0,0.0,Brown,1627759.0,,,,,,,,,,
688,PT01M17.00S,2021-12-25T21:58:57.7Z,4,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,111,112,2021-12-25T21:58:57Z,6730000,,,0,,J. Brown Free Throw 1 of 2 (24 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
689,PT01M17.00S,2021-12-25T21:58:59.4Z,4,REGULAR,substitution,out,[],1630202,,,1610612738,111,112,2021-12-25T21:59:04Z,6740000,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT01M17.00S,2021-12-25T21:58:59.4Z,4,REGULAR,substitution,in,[],1629641,,,1610612738,111,112,2021-12-25T21:59:04Z,6750000,,,0,,SUB in: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT01M17.00S,2021-12-25T21:59:19.5Z,4,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,111,113,2021-12-25T21:59:19Z,6760000,,,0,,J. Brown Free Throw 2 of 2 (25 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,Made,25.0,,,,,,,,,,,,,,,,,,
692,PT00M58.50S,2021-12-25T21:59:39.3Z,4,REGULAR,3pt,Jump Shot,[],203114,30.962549277266753,73.77450980392157,1610612749,111,113,2021-12-25T21:59:43Z,6770000,-119.0,239.0,1,left,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
693,PT00M55.40S,2021-12-25T21:59:42.3Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,111,113,2021-12-25T21:59:42Z,6780000,,,0,,R. Williams III REBOUND (Off:6 Def:8),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,692.0,14.0,8.0,6.0,,,,,,
694,PT00M37.90S,2021-12-25T22:00:00.0Z,4,REGULAR,turnover,lost ball,[],1628369,,,1610612738,111,113,2021-12-25T22:00:10Z,6790000,,,0,,J. Tatum lost ball TURNOVER (4 TO),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,4.0,,,Holiday,201950.0,
695,PT00M37.90S,2021-12-25T22:00:00.0Z,4,REGULAR,steal,,[],201950,,,1610612749,111,113,2021-12-25T22:00:02Z,6800000,,,0,,J. Holiday STEAL (4 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT00M32.20S,2021-12-25T22:00:05.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201950,10.5946123521682,49.754901960784316,1610612749,111,113,2021-12-25T22:00:18Z,6810000,1.0,47.0,1,left,MISS J. Holiday running Layup - blocked,"[201950, 1629057]",1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,4.71,Missed,,,,,,,,,,,,,,,Williams III,1629057.0,,,
697,PT00M32.20S,2021-12-25T22:00:05.7Z,4,REGULAR,block,,[],1629057,,,1610612749,111,113,2021-12-25T22:00:08Z,6820000,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT00M30.30S,2021-12-25T22:00:07.6Z,4,REGULAR,rebound,offensive,[],201588,,,1610612749,111,113,2021-12-25T22:00:18Z,6830000,,,0,,G. Hill REBOUND (Off:1 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,696.0,2.0,1.0,1.0,,,,,,
699,PT00M30.30S,2021-12-25T22:00:14.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202083,27.020367936925098,16.911764705882355,1610612749,114,113,2021-12-25T22:00:37Z,6840000,165.0,201.0,1,left,W. Matthews 26' 3PT  (9 PTS) (G. Hill 1 AST),"[202083, 201588]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,26.07,Made,9.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,,
701,PT00M30.30S,2021-12-25T22:00:30.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612738,114,113,2021-12-25T22:00:30Z,6860000,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,PT00M30.30S,2021-12-25T22:01:33.1Z,4,REGULAR,substitution,out,[],1629641,,,1610612738,114,113,2021-12-25T22:01:52Z,6870000,,,0,,SUB out: R. Langford,[1629641],1610612738.0,BOS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M30.30S,2021-12-25T22:01:33.1Z,4,REGULAR,substitution,in,[],1630202,,,1610612738,114,113,2021-12-25T22:01:52Z,6880000,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,
704,PT00M22.10S,2021-12-25T22:02:04.3Z,4,REGULAR,2pt,Jump Shot,[],1627759,93.24901445466492,78.67647058823529,1610612738,114,113,2021-12-25T22:02:32Z,6890000,143.0,11.0,1,right,MISS J. Brown 14' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,14.38,Missed,,,,,,,,,,,,,,,,,,,
705,PT00M18.40S,2021-12-25T22:02:07.9Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,114,113,2021-12-25T22:02:07Z,6900000,,,0,,J. Holiday REBOUND (Off:0 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,704.0,5.0,5.0,0.0,,,,,,
706,PT00M17.80S,2021-12-25T22:02:11.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627759,,,1610612749,114,113,2021-12-25T22:02:26Z,6910000,,,0,,J. Brown take personal FOUL (4 PF) (Middleton 2 FT),"[1627759, 203114]",1610612738.0,BOS,take,,,Brown,J. Brown,,,,,,,,,,,1627541.0,4.0,0.0,Middleton,203114.0,,,,,,,,,,
708,PT00M17.80S,2021-12-25T22:02:45.0Z,4,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,115,113,2021-12-25T22:02:45Z,6930000,,,0,,K. Middleton Free Throw 1 of 2 (15 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
709,PT00M17.80S,2021-12-25T22:03:01.2Z,4,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,116,113,2021-12-25T22:03:01Z,6940000,,,0,,K. Middleton Free Throw 2 of 2 (16 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,Made,16.0,,,,,,,,,,,,,,,,,,
710,PT00M08.40S,2021-12-25T22:03:15.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.38042049934296,49.01960784313725,1610612738,116,113,2021-12-25T22:05:06Z,6950000,-5.0,10.0,1,right,MISS R. Williams III cutting DUNK - blocked,"[1629057, 203507]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,1.09,Missed,,,,,,,,,,,,,,,Antetokounmpo,203507.0,,,
713,PT00M08.40S,2021-12-25T22:03:15.7Z,4,REGULAR,block,,[],203507,,,1610612738,116,113,2021-12-25T22:03:46Z,6955000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT00M08.00S,2021-12-25T22:03:16.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,116,113,2021-12-25T22:05:33Z,6960000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,710.0,,,,,,,,,
730,PT00M08.00S,2021-12-25T22:03:26.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,116,113,2021-12-25T22:16:10Z,6965000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
