actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
353,PT09M07.00S,2021-11-01T00:23:40.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203648,10.200394218134035,46.568627450980394,1610612749,51,62,2021-11-01T00:26:50Z,3470000,17.0,43.0,1,left,MISS T. Antetokounmpo driving Hook,[203648],1610612749.0,MIL,driving,,,Antetokounmpo,T. Antetokounmpo,,,,,4.67,Missed,,,,,,,,,,,,,,,,,,,
354,PT09M07.00S,2021-11-01T00:23:40.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612762,51,62,2021-11-01T00:23:51Z,3480000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,353.0,,,,,,,,,,,,,,,,,,
355,PT09M07.00S,2021-11-01T00:23:52.8Z,3,REGULAR,foul,personal,[],203507,,,1610612762,51,62,2021-11-01T00:24:02Z,3490000,,,0,,G. Antetokounmpo loose ball personal FOUL (3 PF),"[203507, 1626220]",1610612749.0,MIL,loose ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,O'Neale,1626220.0,
357,PT08M56.00S,2021-11-01T00:24:11.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.59198423127464,51.470588235294116,1610612762,51,62,2021-11-01T00:24:19Z,3510000,7.0,17.0,1,right,MISS B. Bogdanovic cutting Layup - blocked,"[202711, 203507]",1610612762.0,UTA,cutting,,,Bogdanovic,B. Bogdanovic,,,,,1.86,Missed,,,,,,Antetokounmpo,203507.0,,,,,,,,,,,,
358,PT08M56.00S,2021-11-01T00:24:11.6Z,3,REGULAR,block,,[],203507,,,1610612762,51,62,2021-11-01T00:24:15Z,3520000,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M52.00S,2021-11-01T00:24:15.6Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,51,62,2021-11-01T00:24:19Z,3530000,,,0,,P. Connaughton REBOUND (Off:1 Def:3),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,357.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
360,PT08M40.00S,2021-11-01T00:24:37.5Z,3,REGULAR,foul,technical,['1freethrow'],203497,,,1610612749,51,62,2021-11-01T00:24:56Z,3540000,,,0,,R. Gobert defensive-3-second technical FOUL (1 Tech),[203497],1610612762.0,UTA,defensive-3-second,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,1162.0,0.0,1.0,,,
361,PT08M40.00S,2021-11-01T00:24:57.7Z,3,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,51,62,2021-11-01T00:24:57Z,3550000,,,0,,MISS G. Allen technical Free Throw 1 of 1,[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,Missed,,,,,,,,,,,,,,,,,,,
362,PT08M40.00S,2021-11-01T00:24:57.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,51,62,2021-11-01T00:24:57Z,3560000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,361.0,,,,,,,,,,,,,,,,,,
363,PT08M29.00S,2021-11-01T00:25:17.6Z,3,REGULAR,2pt,Jump Shot,[],1628960,20.71287779237845,48.77450980392157,1610612749,53,62,2021-11-01T00:25:21Z,3570000,6.0,142.0,1,left,G. Allen 14' pullup Jump Shot (11 PTS),[1628960],1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,14.23,Made,,,,,11.0,,,,,,,,,,,,,,
364,PT08M17.00S,2021-11-01T00:25:28.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202711,91.40932982917214,55.392156862745104,1610612762,53,64,2021-11-01T00:25:35Z,3580000,27.0,28.0,1,right,B. Bogdanovic driving bank Hook (12 PTS) (D. Mitchell 2 AST),"[202711, 1628378]",1610612762.0,UTA,driving bank,,,Bogdanovic,B. Bogdanovic,,,,,3.91,Made,,,,,12.0,,,D. Mitchell,1628378.0,2.0,,,,,,,,,
366,PT08M02.00S,2021-11-01T00:25:44.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201588,19.136005256241788,47.549019607843135,1610612749,55,64,2021-11-01T00:25:48Z,3600000,12.0,127.0,1,left,G. Hill 12' Jump Shot (7 PTS) (G. Antetokounmpo 4 AST),"[201588, 203507]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,12.8,Made,,,,,7.0,,,G. Antetokounmpo,203507.0,4.0,,,,,,,,,
368,PT07M38.00S,2021-11-01T00:26:07.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,89.96386333771353,47.05882352941176,1610612762,55,64,2021-11-01T00:26:14Z,3620000,-15.0,42.0,1,right,MISS D. Mitchell driving floating Shot,[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
369,PT07M36.00S,2021-11-01T00:26:09.1Z,3,REGULAR,rebound,defensive,[],203648,,,1610612749,55,64,2021-11-01T00:26:14Z,3630000,,,0,,T. Antetokounmpo REBOUND (Off:4 Def:3),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,368.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
370,PT07M36.00S,2021-11-01T00:26:13.6Z,3,REGULAR,foul,personal,[],202711,,,1610612749,55,64,2021-11-01T00:26:28Z,3640000,,,0,,B. Bogdanovic take personal FOUL (2 PF),"[202711, 203648]",1610612762.0,UTA,take,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Antetokounmpo,203648.0,
372,PT07M36.00S,2021-11-01T00:26:24.6Z,3,REGULAR,substitution,out,[],203648,,,1610612749,55,64,2021-11-01T00:26:33Z,3660000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
373,PT07M36.00S,2021-11-01T00:26:24.6Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,55,64,2021-11-01T00:26:33Z,3670000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT07M29.00S,2021-11-01T00:26:42.4Z,3,REGULAR,3pt,Jump Shot,[],203507,28.991458607095925,16.666666666666664,1610612749,58,64,2021-11-01T00:26:47Z,3680000,167.0,220.0,1,left,G. Antetokounmpo 27' 3PT pullup (18 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.6,Made,,,,,18.0,,,,,,,,,,,,,,
375,PT07M21.00S,2021-11-01T00:26:54.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,58,64,2021-11-01T00:26:54Z,3690000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT07M21.00S,2021-11-01T00:29:02.5Z,3,REGULAR,substitution,out,[],1626192,,,1610612762,58,64,2021-11-01T00:29:50Z,3700000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT07M21.00S,2021-11-01T00:29:02.5Z,3,REGULAR,substitution,out,[],201144,,,1610612762,58,64,2021-11-01T00:29:50Z,3710000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M21.00S,2021-11-01T00:29:02.5Z,3,REGULAR,substitution,out,[],203497,,,1610612762,58,64,2021-11-01T00:29:50Z,3720000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M21.00S,2021-11-01T00:29:02.5Z,3,REGULAR,substitution,in,[],1629670,,,1610612762,58,64,2021-11-01T00:29:50Z,3730000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M21.00S,2021-11-01T00:29:02.5Z,3,REGULAR,substitution,in,[],202355,,,1610612762,58,64,2021-11-01T00:29:50Z,3740000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M21.00S,2021-11-01T00:29:02.5Z,3,REGULAR,substitution,in,[],204060,,,1610612762,58,64,2021-11-01T00:29:50Z,3750000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M07.00S,2021-11-01T00:30:15.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612762,58,64,2021-11-01T00:30:42Z,3760000,,,0,,G. Allen personal FOUL (2 PF) (Bogdanovic 2 FT),"[1628960, 202711]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,202035.0,2.0,0.0,Bogdanovic,202711.0,
384,PT07M07.00S,2021-11-01T00:30:55.0Z,3,REGULAR,stoppage,injury,[],0,,,1610612762,58,64,2021-11-01T00:30:55Z,3780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M07.00S,2021-11-01T00:31:10.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,58,64,2021-11-01T00:31:10Z,3790000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT07M07.00S,2021-11-01T00:34:15.2Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,58,65,2021-11-01T00:34:15Z,3800000,,,0,,B. Bogdanovic Free Throw 1 of 2 (13 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
387,PT07M07.00S,2021-11-01T00:34:29.4Z,3,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,58,66,2021-11-01T00:34:29Z,3810000,,,0,,B. Bogdanovic Free Throw 2 of 2 (14 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
388,PT06M53.00S,2021-11-01T00:34:43.6Z,3,REGULAR,3pt,Jump Shot,[],1626171,32.933639947437584,36.51960784313725,1610612749,58,66,2021-11-01T00:34:47Z,3820000,67.0,257.0,1,left,MISS B. Portis 26' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
389,PT06M51.00S,2021-11-01T00:34:45.6Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,58,66,2021-11-01T00:34:47Z,3830000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,388.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
390,PT06M44.00S,2021-11-01T00:34:53.1Z,3,REGULAR,3pt,Jump Shot,[],1626220,71.17279894875165,9.068627450980392,1610612762,58,66,2021-11-01T00:34:57Z,3840000,-205.0,218.0,1,right,MISS R. O'Neale 29' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,29.94,Missed,,,,,,,,,,,,,,,,,,,
391,PT06M40.00S,2021-11-01T00:34:57.1Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,58,66,2021-11-01T00:34:57Z,3850000,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,390.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
392,PT06M31.00S,2021-11-01T00:35:11.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,58,66,2021-11-01T00:35:11Z,3860000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT06M22.00S,2021-11-01T00:35:31.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,7.30946123521682,51.9607843137255,1610612749,60,66,2021-11-01T00:35:36Z,3870000,-10.0,16.0,1,left,B. Portis cutting Layup (13 PTS) (J. Nwora 1 AST),"[1626171, 1629670]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,1.89,Made,,,,,13.0,,,J. Nwora,1629670.0,1.0,,,,,,,,,
395,PT06M04.00S,2021-11-01T00:35:53.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628960,,,1610612762,60,66,2021-11-01T00:36:35Z,3890000,,,0,,G. Allen personal FOUL (3 PF) (Ingles 2 FT),"[1628960, 204060]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,1201.0,3.0,0.0,Ingles,204060.0,
397,PT06M04.00S,2021-11-01T00:36:33.2Z,3,REGULAR,freethrow,1 of 2,[],204060,,,1610612762,60,67,2021-11-01T00:36:33Z,3910000,,,0,,J. Ingles Free Throw 1 of 2 (1 PTS),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
398,PT06M04.00S,2021-11-01T00:36:35.3Z,3,REGULAR,substitution,out,[],201588,,,1610612762,60,67,2021-11-01T00:36:42Z,3920000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M04.00S,2021-11-01T00:36:35.3Z,3,REGULAR,substitution,in,[],1629620,,,1610612762,60,67,2021-11-01T00:36:42Z,3930000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M04.00S,2021-11-01T00:36:51.9Z,3,REGULAR,freethrow,2 of 2,[],204060,,,1610612762,60,68,2021-11-01T00:36:51Z,3940000,,,0,,J. Ingles Free Throw 2 of 2 (2 PTS),[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
431,PT05M48.00S,2021-11-01T00:36:53.1Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,60,68,2021-11-01T00:40:59Z,3945000,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (1 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,1.0,,,1162.0,,,,,
404,PT05M23.00S,2021-11-01T00:37:41.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,80.1084099868594,63.725490196078425,1610612762,60,68,2021-11-01T00:41:07Z,3980000,69.0,134.0,1,right,MISS D. Mitchell 15' step back Shot,[1628378],1610612762.0,UTA,step back,,,Mitchell,D. Mitchell,,,,,15.1,Missed,,,,,,,,,,,,,,,,,,,
405,PT05M21.00S,2021-11-01T00:37:43.4Z,3,REGULAR,rebound,defensive,[],1629620,,,1610612749,60,68,2021-11-01T00:37:46Z,3990000,,,0,,J. Robinson REBOUND (Off:0 Def:1),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,404.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
406,PT04M58.00S,2021-11-01T00:38:06.1Z,3,REGULAR,3pt,Jump Shot,[],1629620,29.122864651773984,12.745098039215685,1610612749,63,68,2021-11-01T00:38:11Z,4000000,186.0,221.0,1,left,J. Robinson 28' 3PT pullup (5 PTS),[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,28.93,Made,,,,,5.0,,,,,,,,,,,,,,
407,PT04M49.00S,2021-11-01T00:38:15.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,90.75229960578186,59.31372549019608,1610612762,63,70,2021-11-01T00:38:20Z,4010000,47.0,34.0,1,right,D. Mitchell driving floating bank Jump Shot (12 PTS),[1628378],1610612762.0,UTA,driving floating bank,,,Mitchell,D. Mitchell,,,,,5.79,Made,,,,,12.0,,,,,,,,,,,,,,
408,PT04M39.00S,2021-11-01T00:38:25.9Z,3,REGULAR,3pt,Jump Shot,[],1629670,33.196452036793694,66.17647058823529,1610612749,63,70,2021-11-01T00:38:31Z,4020000,-81.0,260.0,1,left,MISS J. Nwora 27' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
409,PT04M35.00S,2021-11-01T00:38:28.7Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612762,63,70,2021-11-01T00:38:28Z,4030000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,408.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
410,PT04M31.00S,2021-11-01T00:38:34.8Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1628378,70.17082785808148,44.818474264705884,1610612762,63,72,2021-11-01T00:41:58Z,4040000,-26.0,228.0,1,right,D. Mitchell 22' Jump Shot (14 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,22.94,Made,,,,,14.0,,,,,,,,,,,,,,
411,PT04M14.00S,2021-11-01T00:38:49.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.229303547963205,50.73529411764706,1610612749,65,72,2021-11-01T00:38:54Z,4050000,-4.0,25.0,1,left,G. Antetokounmpo driving Layup (20 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,2.52,Made,,,,,20.0,,,,,,,,,,,,,,
412,PT03M52.00S,2021-11-01T00:39:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202355,92.85479632063075,52.450980392156865,1610612762,65,72,2021-11-01T00:39:18Z,4060000,12.0,15.0,1,right,MISS H. Whiteside cutting Layup,[202355],1610612762.0,UTA,cutting,,,Whiteside,H. Whiteside,,,,,1.92,Missed,,,,,,,,,,,,,,,,,,,
413,PT03M49.00S,2021-11-01T00:39:14.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,65,72,2021-11-01T00:39:18Z,4070000,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,412.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
414,PT03M42.00S,2021-11-01T00:39:22.5Z,3,REGULAR,3pt,Jump Shot,[],1628960,28.597240473061763,82.35294117647058,1610612749,65,72,2021-11-01T00:39:27Z,4080000,-162.0,216.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,27.01,Missed,,,,,,,,,,,,,,,,,,,
415,PT03M39.00S,2021-11-01T00:39:25.5Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,65,72,2021-11-01T00:39:27Z,4090000,,,0,,H. Whiteside REBOUND (Off:2 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,414.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
416,PT03M36.00S,2021-11-01T00:39:32.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,92.72339027595268,50.98039215686274,1610612762,65,74,2021-11-01T00:39:43Z,4100000,5.0,16.0,1,right,D. Mitchell driving floating Jump Shot (16 PTS),[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,1.66,Made,,,,,16.0,,,,,,,,,,,,,,
417,PT03M36.00S,2021-11-01T00:39:38.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626171,,,1610612762,65,74,2021-11-01T00:40:11Z,4110000,,,0,,B. Portis shooting personal FOUL (1 PF) (Mitchell 1 FT),"[1626171, 1628378]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Mitchell,1628378.0,
419,PT03M36.00S,2021-11-01T00:39:50.6Z,3,REGULAR,substitution,out,[],1628960,,,1610612762,65,74,2021-11-01T00:40:09Z,4130000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT03M36.00S,2021-11-01T00:39:50.6Z,3,REGULAR,substitution,out,[],203507,,,1610612762,65,74,2021-11-01T00:40:09Z,4140000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT03M36.00S,2021-11-01T00:39:50.6Z,3,REGULAR,substitution,out,[],202711,,,1610612762,65,74,2021-11-01T00:40:09Z,4150000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT03M36.00S,2021-11-01T00:39:50.6Z,3,REGULAR,substitution,in,[],1626192,,,1610612762,65,74,2021-11-01T00:40:09Z,4160000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT03M36.00S,2021-11-01T00:39:50.6Z,3,REGULAR,substitution,in,[],203648,,,1610612762,65,74,2021-11-01T00:40:09Z,4170000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT03M36.00S,2021-11-01T00:39:50.6Z,3,REGULAR,substitution,in,[],203903,,,1610612762,65,74,2021-11-01T00:40:09Z,4180000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT03M36.00S,2021-11-01T00:40:12.4Z,3,REGULAR,freethrow,1 of 1,[],1628378,,,1610612762,65,75,2021-11-01T00:40:12Z,4190000,,,0,,D. Mitchell Free Throw 1 of 1 (17 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
426,PT03M14.00S,2021-11-01T00:40:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,7.966491458607096,50.0,1610612749,65,75,2021-11-01T00:40:37Z,4200000,0.0,22.0,1,left,MISS P. Connaughton driving Layup,[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,2.24,Missed,,,,,,,,,,,,,,,,,,,
427,PT03M11.00S,2021-11-01T00:40:35.5Z,3,REGULAR,rebound,defensive,[],202355,,,1610612762,65,75,2021-11-01T00:40:37Z,4210000,,,0,,H. Whiteside REBOUND (Off:2 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,426.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
428,PT03M01.00S,2021-11-01T00:40:45.1Z,3,REGULAR,3pt,Jump Shot,[],203903,94.56307490144546,95.83333333333334,1610612762,65,75,2021-11-01T00:40:52Z,4220000,229.0,-1.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
429,PT02M57.00S,2021-11-01T00:40:49.1Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,65,75,2021-11-01T00:40:52Z,4230000,,,0,,P. Connaughton REBOUND (Off:1 Def:4),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,428.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
430,PT02M48.00S,2021-11-01T00:40:58.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,15.850854139290407,36.76470588235294,1610612749,65,75,2021-11-01T00:41:07Z,4240000,66.0,96.0,1,left,MISS B. Portis 11' turnaround Shot - blocked,"[1626171, 1626220]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,11.7,Missed,,,,,,O'Neale,1626220.0,,,,,,,,,,,,
432,PT02M48.00S,2021-11-01T00:40:58.1Z,3,REGULAR,block,,[],1626220,,,1610612749,65,75,2021-11-01T00:41:01Z,4250000,,,0,,R. O'Neale BLOCK (1 BLK),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT02M44.00S,2021-11-01T00:41:02.1Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,65,75,2021-11-01T00:41:07Z,4260000,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,430.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
434,PT02M44.00S,2021-11-01T00:41:03.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626220,93.77463863337714,51.9607843137255,1610612762,65,77,2021-11-01T00:41:13Z,4270000,10.0,6.0,1,right,R. O'Neale running Layup (7 PTS),[1626220],1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,1.15,Made,,,,,7.0,,,,,,,,,,,,,,
435,PT02M43.00S,2021-11-01T00:41:17.9Z,3,REGULAR,timeout,full,['team'],0,,,1610612749,65,77,2021-11-01T00:41:17Z,4280000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,65,77,2021-11-01T00:42:49Z,4290000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,out,[],202355,,,1610612749,65,77,2021-11-01T00:42:49Z,4300000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,out,[],1626220,,,1610612749,65,77,2021-11-01T00:42:49Z,4310000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M43.00S,2021-11-01T00:42:32.4Z,3,REGULAR,substitution,out,[],1628378,,,1610612749,65,77,2021-11-01T00:42:49Z,4320000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
