actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,officialId,turnoverTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
629,PT06M54.00S,2021-12-23T03:12:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203918,92.9862023653088,50.0,1610612749,110,94,2021-12-23T03:12:16Z,6210000,0.0,13.0,1,right,R. Hood cutting Layup (5 PTS) (D. Cousins 2 AST),"[203918, 202326]",1610612749.0,MIL,cutting,,,Hood,R. Hood,,,,,1.34,Made,,5.0,,,,,,,,,,D. Cousins,202326.0,2.0,,,,,
631,PT06M39.00S,2021-12-23T03:12:28.0Z,4,REGULAR,foul,personal,['2freethrow'],201950,,,1610612745,110,94,2021-12-23T03:12:45Z,6230000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Christopher 2 FT),"[201950, 1630528]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,,,,,2530.0,,,,,2.0,0.0,Christopher,1630528.0,,,,,,,,
633,PT06M39.00S,2021-12-23T03:12:53.7Z,4,REGULAR,freethrow,1 of 2,[],1630528,,,1610612745,110,95,2021-12-23T03:12:53Z,6250000,,,0,,J. Christopher Free Throw 1 of 2 (6 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,6.0,,,,,,,,,,,,,,,,,
634,PT06M39.00S,2021-12-23T03:13:13.1Z,4,REGULAR,freethrow,2 of 2,[],1630528,,,1610612745,110,96,2021-12-23T03:13:13Z,6260000,,,0,,J. Christopher Free Throw 2 of 2 (7 PTS),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,Made,,7.0,,,,,,,,,,,,,,,,,
635,PT06M20.00S,2021-12-23T03:13:31.3Z,4,REGULAR,3pt,Jump Shot,[],201950,69.46452036793693,73.0392156862745,1610612749,113,96,2021-12-23T03:13:36Z,6270000,115.0,235.0,1,right,J. Holiday 26' 3PT  (24 PTS) (J. Nwora 2 AST),"[201950, 1629670]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,26.13,Made,,24.0,,,,,,,,,,J. Nwora,1629670.0,2.0,,,,,
637,PT06M02.00S,2021-12-23T03:13:49.9Z,4,REGULAR,3pt,Jump Shot,[],1630528,28.33442838370565,17.401960784313726,1610612745,113,96,2021-12-23T03:14:01Z,6290000,163.0,214.0,1,left,MISS J. Christopher 26' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,,
638,PT05M57.00S,2021-12-23T03:13:54.9Z,4,REGULAR,rebound,offensive,[],1628021,,,1610612745,113,96,2021-12-23T03:14:01Z,6300000,,,0,,D. Nwaba REBOUND (Off:1 Def:1),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,637.0,,,,2.0,1.0,1.0,,,,,,,,,,,,
639,PT05M52.00S,2021-12-23T03:14:00.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628021,8.754927726675426,52.20588235294118,1610612745,113,96,2021-12-23T03:14:04Z,6310000,-11.0,30.0,1,left,MISS D. Nwaba driving Layup,[1628021],1610612745.0,HOU,driving,,,Nwaba,D. Nwaba,,,,,3.18,Missed,,,,,,,,,,,,,,,,,,,
640,PT05M49.00S,2021-12-23T03:14:03.0Z,4,REGULAR,rebound,defensive,[],202326,,,1610612749,113,96,2021-12-23T03:14:04Z,6320000,,,0,,D. Cousins REBOUND (Off:3 Def:5),[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,639.0,,,,8.0,5.0,3.0,,,,,,,,,,,,
641,PT05M39.00S,2021-12-23T03:14:15.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202326,92.85479632063075,54.90196078431373,1610612749,113,96,2021-12-23T03:14:34Z,6330000,25.0,15.0,1,right,MISS D. Cousins Layup - blocked,"[202326, 1628021]",1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,2.86,Missed,,,,,,,,,,,,,,,,,Nwaba,1628021.0,
642,PT05M39.00S,2021-12-23T03:14:15.3Z,4,REGULAR,block,,[],1628021,,,1610612749,113,96,2021-12-23T03:16:33Z,6340000,,,0,,D. Nwaba BLOCK (1 BLK),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M39.00S,2021-12-23T03:14:15.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,113,96,2021-12-23T03:14:34Z,6350000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,641.0,,,,,,,,,,,,,,,,,,
644,PT05M39.00S,2021-12-23T03:14:22.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,113,96,2021-12-23T03:14:22Z,6360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M39.00S,2021-12-23T03:14:25.4Z,4,REGULAR,substitution,out,[],202326,,,1610612749,113,96,2021-12-23T03:14:38Z,6370000,,,0,,SUB out: D. Cousins,[202326],1610612749.0,MIL,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT05M39.00S,2021-12-23T03:14:25.4Z,4,REGULAR,substitution,out,[],1630231,,,1610612749,113,96,2021-12-23T03:14:38Z,6380000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M39.00S,2021-12-23T03:14:25.4Z,4,REGULAR,substitution,in,[],202083,,,1610612749,113,96,2021-12-23T03:14:38Z,6390000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M39.00S,2021-12-23T03:14:25.4Z,4,REGULAR,substitution,in,[],1626174,,,1610612749,113,96,2021-12-23T03:14:38Z,6400000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M39.00S,2021-12-23T03:14:50.7Z,4,REGULAR,foul,offensive,[],1629670,,,1610612749,113,96,2021-12-23T03:17:45Z,6410000,,,0,,J. Nwora off-the-ball offensive FOUL (5 PF),"[1629670, 1630528]",1610612749.0,MIL,off-the-ball,,,Nwora,J. Nwora,,,,,,,,,203591.0,,,,,5.0,0.0,Christopher,1630528.0,,,,,,,,
651,PT05M39.00S,2021-12-23T03:14:50.7Z,4,REGULAR,turnover,offensive foul,[],1629670,,,1610612749,113,96,2021-12-23T03:14:50Z,6430000,,,0,,J. Nwora offensive foul TURNOVER (1 TO),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,203591.0,1.0,,,,,,,,,,,,,,,
652,PT05M31.00S,2021-12-23T03:15:14.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201571,36.08738501971091,45.83333333333333,1610612745,113,96,2021-12-23T03:15:19Z,6440000,21.0,287.0,1,left,MISS D. Augustin 28' 3PT,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,28.75,Missed,,,,,,,,,,,,,,,,,,,
653,PT05M27.00S,2021-12-23T03:15:18.2Z,4,REGULAR,rebound,defensive,[],203918,,,1610612749,113,96,2021-12-23T03:15:19Z,6450000,,,0,,R. Hood REBOUND (Off:1 Def:6),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,652.0,,,,7.0,6.0,1.0,,,,,,,,,,,,
654,PT05M19.00S,2021-12-23T03:15:26.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,95.22010512483574,3.1862745098039214,1610612749,113,96,2021-12-23T03:15:32Z,6460000,-234.0,-8.0,1,right,MISS P. Connaughton running 3PT,[1626192],1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
655,PT05M16.00S,2021-12-23T03:15:29.1Z,4,REGULAR,rebound,defensive,[],1626174,,,1610612745,113,96,2021-12-23T03:15:32Z,6470000,,,0,,C. Wood REBOUND (Off:2 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,654.0,,,,10.0,8.0,2.0,,,,,,,,,,,,
656,PT05M16.00S,2021-12-23T03:15:35.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,113,96,2021-12-23T03:15:35Z,6480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M59.00S,2021-12-23T03:16:07.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,6.521024967148489,48.77450980392157,1610612745,113,98,2021-12-23T03:16:15Z,6490000,6.0,9.0,1,left,A. Sengun driving DUNK (10 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,1.07,Made,,10.0,,,,,,,,,,,,,,,,,
658,PT04M50.00S,2021-12-23T03:16:15.7Z,4,REGULAR,3pt,Jump Shot,[],1629670,70.38436268068331,76.22549019607843,1610612749,116,98,2021-12-23T03:19:10Z,6500000,131.0,226.0,1,right,J. Nwora 26' 3PT  (15 PTS) (J. Holiday 9 AST),"[1629670, 201950]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,26.12,Made,,15.0,,,,,,,,,,J. Holiday,201950.0,9.0,,,,,
660,PT04M32.00S,2021-12-23T03:16:34.7Z,4,REGULAR,3pt,Jump Shot,[],1630528,17.0335085413929,95.09803921568627,1610612745,116,98,2021-12-23T03:16:41Z,6520000,-225.0,108.0,1,left,MISS J. Christopher 24' 3PT,[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
661,PT04M29.00S,2021-12-23T03:16:37.4Z,4,REGULAR,rebound,offensive,[],1626174,,,1610612745,116,98,2021-12-23T03:16:37Z,6530000,,,0,,C. Wood REBOUND (Off:3 Def:8),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,660.0,,,,11.0,8.0,3.0,,,,,,,,,,,,
662,PT04M28.00S,2021-12-23T03:16:39.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626174,9.149145860709593,49.26470588235294,1610612745,116,98,2021-12-23T03:16:49Z,6540000,4.0,34.0,1,left,MISS C. Wood bank Shot,[1626174],1610612745.0,HOU,bank,,,Wood,C. Wood,,,,,3.37,Missed,,,,,,,,,,,,,,,,,,,
663,PT04M25.00S,2021-12-23T03:16:42.1Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,116,98,2021-12-23T03:16:49Z,6550000,,,0,,J. Nwora REBOUND (Off:4 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,662.0,,,,9.0,5.0,4.0,,,,,,,,,,,,
664,PT04M20.00S,2021-12-23T03:16:46.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,71.69842312746385,10.784313725490197,1610612749,119,98,2021-12-23T03:20:38Z,6560000,-196.0,214.0,1,right,P. Connaughton 28' 3PT running (9 PTS) (J. Holiday 10 AST),"[1626192, 201950]",1610612749.0,MIL,running,,,Connaughton,P. Connaughton,,,,,28.99,Made,,9.0,,,,,,,,,,J. Holiday,201950.0,10.0,,,,,
666,PT04M20.00S,2021-12-23T03:16:55.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,119,98,2021-12-23T03:16:55Z,6580000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,out,[],203918,,,1610612745,119,98,2021-12-23T03:19:22Z,6590000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,out,[],1626192,,,1610612745,119,98,2021-12-23T03:19:22Z,6600000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,out,[],201571,,,1610612745,119,98,2021-12-23T03:19:22Z,6610000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,119,98,2021-12-23T03:19:22Z,6620000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,out,[],1626174,,,1610612745,119,98,2021-12-23T03:19:22Z,6630000,,,0,,SUB out: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,in,[],203648,,,1610612745,119,98,2021-12-23T03:19:22Z,6640000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,in,[],1628400,,,1610612745,119,98,2021-12-23T03:19:22Z,6650000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,in,[],1630243,,,1610612745,119,98,2021-12-23T03:19:22Z,6660000,,,0,,SUB in: T. Queen,[1630243],1610612745.0,HOU,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,in,[],1630231,,,1610612745,119,98,2021-12-23T03:19:22Z,6670000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT04M20.00S,2021-12-23T03:18:50.8Z,4,REGULAR,substitution,in,[],1630586,,,1610612745,119,98,2021-12-23T03:19:22Z,6680000,,,0,,SUB in: U. Garuba,[1630586],1610612745.0,HOU,,,,Garuba,U. Garuba,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT04M07.00S,2021-12-23T03:20:04.4Z,4,REGULAR,turnover,traveling,[],1630231,,,1610612745,119,98,2021-12-23T03:20:12Z,6690000,,,0,,K. Martin Jr. traveling TURNOVER (1 TO),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,203591.0,1.0,,,,,,,,,,,,,,,
678,PT04M07.00S,2021-12-23T03:20:28.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,119,98,2021-12-23T03:20:28Z,6700000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT04M07.00S,2021-12-23T03:21:41.7Z,4,REGULAR,substitution,out,[],201950,,,1610612749,119,98,2021-12-23T03:22:00Z,6710000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT04M07.00S,2021-12-23T03:21:41.7Z,4,REGULAR,substitution,in,[],1630606,,,1610612749,119,98,2021-12-23T03:22:00Z,6720000,,,0,,SUB in: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT03M44.00S,2021-12-23T03:22:25.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,119,98,2021-12-23T03:22:25Z,6730000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,PT03M42.00S,2021-12-23T03:22:38.4Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,119,98,2021-12-23T03:27:17Z,6740000,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,,,,,2530.0,,,,,,,,,,,,,,,,
683,PT03M36.00S,2021-12-23T03:22:51.8Z,4,REGULAR,foul,personal,[],1630606,,,1610612745,119,98,2021-12-23T03:26:54Z,6750000,,,0,,J. Smart personal FOUL (1 PF),"[1630606, 1630586]",1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,203591.0,,,,,1.0,0.0,Garuba,1630586.0,,,,,,,,
686,PT03M31.00S,2021-12-23T03:23:06.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630528,6.783837056504599,52.94117647058824,1610612745,119,100,2021-12-23T03:23:12Z,6780000,-15.0,11.0,1,left,J. Christopher driving DUNK (9 PTS) (K. Martin Jr. 6 AST),"[1630528, 1630231]",1610612745.0,HOU,driving,,,Christopher,J. Christopher,,,,,1.85,Made,,9.0,,,,,,,,,,K. Martin Jr.,1630231.0,6.0,,,,,
688,PT03M09.00S,2021-12-23T03:23:27.9Z,4,REGULAR,3pt,Jump Shot,[],203648,94.69448094612353,4.166666666666666,1610612749,119,100,2021-12-23T03:23:35Z,6800000,-229.0,-3.0,1,right,MISS T. Antetokounmpo 3PT,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
689,PT03M06.00S,2021-12-23T03:23:31.5Z,4,REGULAR,rebound,offensive,[],1628400,,,1610612749,119,100,2021-12-23T03:23:31Z,6810000,,,0,,S. Ojeleye REBOUND (Off:1 Def:3),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,688.0,,,,4.0,3.0,1.0,,,,,,,,,,,,
690,PT03M04.00S,2021-12-23T03:23:33.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630606,90.62089356110381,45.83333333333333,1610612749,119,100,2021-12-23T03:28:16Z,6820000,-21.0,36.0,1,right,MISS J. Smart driving floating Shot - blocked,"[1630606, 1628021]",1610612749.0,MIL,driving floating,,,Smart,J. Smart,,,,,4.13,Missed,,,,,,,,,,,,,,,,,Nwaba,1628021.0,
691,PT03M04.00S,2021-12-23T03:23:33.2Z,4,REGULAR,block,,[],1628021,,,1610612749,119,100,2021-12-23T03:23:36Z,6830000,,,0,,D. Nwaba BLOCK (2 BLK),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT03M04.00S,2021-12-23T03:23:33.2Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,119,100,2021-12-23T03:23:38Z,6840000,,,0,,D. Nwaba REBOUND (Off:1 Def:2),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,690.0,,,,3.0,2.0,1.0,,,,,,,,,,,,
693,PT03M00.00S,2021-12-23T03:23:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630243,7.30946123521682,49.01960784313725,1610612745,119,102,2021-12-23T03:23:49Z,6850000,5.0,16.0,1,left,T. Queen running Layup (2 PTS) (D. Nwaba 1 AST),"[1630243, 1628021]",1610612745.0,HOU,running,,,Queen,T. Queen,,,,,1.69,Made,,2.0,,,,,,,,,,D. Nwaba,1628021.0,1.0,,,,,
695,PT03M00.00S,2021-12-23T03:23:47.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,119,102,2021-12-23T03:23:47Z,6870000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT03M00.00S,2021-12-23T03:24:54.2Z,4,REGULAR,substitution,out,[],1630606,,,1610612749,119,102,2021-12-23T03:25:21Z,6880000,,,0,,SUB out: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT03M00.00S,2021-12-23T03:24:54.2Z,4,REGULAR,substitution,in,[],201588,,,1610612749,119,102,2021-12-23T03:25:21Z,6890000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT02M45.00S,2021-12-23T03:25:26.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,81.02825229960578,45.588235294117645,1610612749,119,102,2021-12-23T03:30:53Z,6900000,-22.0,126.0,1,right,MISS J. Nwora 12' floating Shot,[1629670],1610612749.0,MIL,floating,,,Nwora,J. Nwora,,,,,12.77,Missed,,,,,,,,,,,,,,,,,,,
699,PT02M42.00S,2021-12-23T03:25:29.0Z,4,REGULAR,rebound,defensive,[],1630528,,,1610612745,119,102,2021-12-23T03:25:31Z,6910000,,,0,,J. Christopher REBOUND (Off:2 Def:3),[1630528],1610612745.0,HOU,,,,Christopher,J. Christopher,,,,,,,698.0,,,,5.0,3.0,2.0,,,,,,,,,,,,
700,PT02M39.00S,2021-12-23T03:25:30.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630231,8.229303547963205,51.470588235294116,1610612745,119,104,2021-12-23T03:25:39Z,6920000,-7.0,25.0,1,left,K. Martin Jr. running Layup (12 PTS) (J. Christopher 4 AST),"[1630231, 1630528]",1610612745.0,HOU,running,,,Martin Jr.,K. Martin Jr.,,,,,2.6,Made,,12.0,,,,,,,,,,J. Christopher,1630528.0,4.0,,,,,
702,PT02M19.00S,2021-12-23T03:25:51.0Z,4,REGULAR,3pt,Jump Shot,[],1629670,68.80749014454665,12.254901960784313,1610612749,122,104,2021-12-23T03:25:57Z,6940000,-189.0,241.0,1,right,J. Nwora 30' 3PT step back (18 PTS),[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,30.58,Made,,18.0,,,,,,,,,,,,,,,,,
703,PT02M04.00S,2021-12-23T03:26:08.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630231,9.543363994743759,48.28431372549019,1610612745,122,104,2021-12-23T03:26:16Z,6950000,9.0,37.0,1,left,MISS K. Martin Jr. driving DUNK,[1630231],1610612745.0,HOU,driving,,,Martin Jr.,K. Martin Jr.,,,,,3.82,Missed,,,,,,,,,,,,,,,,,,,
704,PT02M04.00S,2021-12-23T03:26:08.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,122,104,2021-12-23T03:26:16Z,6960000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,703.0,,,,,,,,,,,,,,,,,,
705,PT02M04.00S,2021-12-23T03:26:14.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,122,104,2021-12-23T03:26:14Z,6970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,PT01M53.00S,2021-12-23T03:26:24.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,69.33311432325887,70.58823529411765,1610612749,122,104,2021-12-23T03:26:30Z,6980000,103.0,236.0,1,right,MISS J. Nwora 25' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
707,PT01M50.00S,2021-12-23T03:26:27.8Z,4,REGULAR,rebound,defensive,[],1628021,,,1610612745,122,104,2021-12-23T03:26:30Z,6990000,,,0,,D. Nwaba REBOUND (Off:1 Def:3),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,706.0,,,,4.0,3.0,1.0,,,,,,,,,,,,
708,PT01M46.00S,2021-12-23T03:26:34.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628021,8.360709592641262,44.36274509803921,1610612745,122,106,2021-12-23T03:26:41Z,7000000,28.0,26.0,1,left,D. Nwaba Layup (9 PTS),[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,3.84,Made,,9.0,,,,,,,,,,,,,,,,,
709,PT01M46.00S,2021-12-23T03:26:37.4Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203648,,,1610612745,122,106,2021-12-23T03:27:18Z,7010000,,,0,,T. Antetokounmpo shooting personal FOUL (6 PF) (Nwaba 1 FT),"[203648, 1628021]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,1628172.0,,,,,6.0,0.0,Nwaba,1628021.0,,,,,,,,
712,PT01M46.00S,2021-12-23T03:27:00.9Z,4,REGULAR,substitution,out,[],203648,,,1610612745,122,106,2021-12-23T03:27:05Z,7030000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
713,PT01M46.00S,2021-12-23T03:27:00.9Z,4,REGULAR,substitution,in,[],1626192,,,1610612745,122,106,2021-12-23T03:27:05Z,7040000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
714,PT01M46.00S,2021-12-23T03:27:20.1Z,4,REGULAR,freethrow,1 of 1,[],1628021,,,1610612745,122,106,2021-12-23T03:30:24Z,7050000,,,0,,MISS D. Nwaba Free Throw 1 of 1,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,Missed,,,,,,,,,,,,,,,,,,,
730,PT01M46.00S,2021-12-23T03:27:20.1Z,4,REGULAR,rebound,defensive,[],1628400,,,1610612749,122,106,2021-12-23T03:30:24Z,7055000,,,0,,S. Ojeleye REBOUND (Off:1 Def:4),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,714.0,,,,5.0,4.0,1.0,,,,,,,,,,,,
715,PT01M25.00S,2021-12-23T03:27:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628400,89.56964520367937,51.71568627450981,1610612749,122,106,2021-12-23T03:27:48Z,7060000,9.0,46.0,1,right,MISS S. Ojeleye cutting Layup,[1628400],1610612749.0,MIL,cutting,,,Ojeleye,S. Ojeleye,,,,,4.63,Missed,,,,,,,,,,,,,,,,,,,
717,PT01M25.00S,2021-12-23T03:27:40.1Z,4,REGULAR,rebound,offensive,[],1628400,,,1610612749,122,106,2021-12-23T03:27:48Z,7080000,,,0,,S. Ojeleye REBOUND (Off:2 Def:4),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,715.0,,,,6.0,4.0,2.0,,,,,,,,,,,,
718,PT01M25.00S,2021-12-23T03:27:48.5Z,4,REGULAR,foul,personal,['2freethrow'],1628021,,,1610612749,122,106,2021-12-23T03:27:58Z,7090000,,,0,,D. Nwaba shooting personal FOUL (1 PF) (Ojeleye 2 FT),"[1628021, 1628400]",1610612745.0,HOU,shooting,,,Nwaba,D. Nwaba,,,,,,,,,2530.0,,,,,1.0,0.0,Ojeleye,1628400.0,,,,,,,,
