actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
637,PT00M56.20S,2022-04-03T19:26:25.8Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,104,113,2022-04-03T19:26:47Z,6290000,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,636.0,8.0,8.0,0.0,,,,,,,,,
638,PT00M50.30S,2022-04-03T19:26:52.9Z,4,REGULAR,turnover,bad pass,[],1629029,,,1610612742,104,113,2022-04-03T19:27:07Z,6300000,,,0,,L. Doncic bad pass TURNOVER (6 TO),"[1629029, 1628960]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,6.0,Allen,1628960.0,,,,,,
639,PT00M50.30S,2022-04-03T19:26:52.9Z,4,REGULAR,steal,,[],1628960,,,1610612749,104,113,2022-04-03T19:26:55Z,6310000,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M44.40S,2022-04-03T19:26:58.9Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203114,68.54467805519053,26.715686274509803,1610612749,104,113,2022-04-03T19:27:54Z,6320000,-116.0,243.0,1,right,MISS K. Middleton 26' running 3PT,[203114],1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
641,PT00M41.70S,2022-04-03T19:27:01.5Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,104,113,2022-04-03T19:27:01Z,6330000,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,640.0,8.0,6.0,2.0,,,,,,,,,
642,PT00M41.00S,2022-04-03T19:27:05.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203493,,,1610612749,104,113,2022-04-03T19:27:43Z,6340000,,,0,,R. Bullock personal FOUL (5 PF) (Antetokounmpo 2 FT),"[203493, 203507]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,1626302.0,5.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,
644,PT00M41.00S,2022-04-03T19:27:44.7Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,104,113,2022-04-03T19:27:44Z,6360000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
645,PT00M41.00S,2022-04-03T19:27:44.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,104,113,2022-04-03T19:27:44Z,6370000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,644.0,,,,,,,,,,,,
646,PT00M41.00S,2022-04-03T19:28:09.2Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203507,,,1610612749,105,113,2022-04-03T19:28:09Z,6380000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (24 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,24.0,,,,,,,,,,,,,,,,,,
647,PT00M41.00S,2022-04-03T19:28:21.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,105,113,2022-04-03T19:28:21Z,6390000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M41.00S,2022-04-03T19:29:17.2Z,4,REGULAR,substitution,out,[],203939,,,1610612742,105,113,2022-04-03T19:29:48Z,6400000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M41.00S,2022-04-03T19:29:17.2Z,4,REGULAR,substitution,in,[],203915,,,1610612742,105,113,2022-04-03T19:29:48Z,6410000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M41.00S,2022-04-03T19:30:08.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,105,113,2022-04-03T19:30:08Z,6420000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M41.00S,2022-04-03T19:31:08.4Z,4,REGULAR,substitution,out,[],1626171,,,1610612742,105,113,2022-04-03T19:31:30Z,6430000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M41.00S,2022-04-03T19:31:08.4Z,4,REGULAR,substitution,in,[],201588,,,1610612742,105,113,2022-04-03T19:31:30Z,6440000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M32.50S,2022-04-03T19:31:54.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201588,,,1610612742,105,113,2022-04-03T19:34:59Z,6450000,,,0,,G. Hill take personal FOUL (3 PF) (Finney-Smith 2 FT),"[201588, 1627827]",1610612749.0,MIL,take,,,Hill,G. Hill,,,,,,,,1627962.0,3.0,0.0,Finney-Smith,1627827.0,,,,,,,,,,,,,
655,PT00M32.50S,2022-04-03T19:32:27.1Z,4,REGULAR,freethrow,1 of 2,[],1627827,,,1610612742,105,114,2022-04-03T19:32:27Z,6470000,,,0,,D. Finney-Smith Free Throw 1 of 2 (10 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
656,PT00M32.50S,2022-04-03T19:32:42.0Z,4,REGULAR,freethrow,2 of 2,[],1627827,,,1610612742,105,115,2022-04-03T19:32:42Z,6480000,,,0,,D. Finney-Smith Free Throw 2 of 2 (11 PTS),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
657,PT00M32.50S,2022-04-03T19:32:48.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,105,115,2022-04-03T19:32:48Z,6490000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M32.50S,2022-04-03T19:33:41.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,105,115,2022-04-03T19:34:09Z,6500000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M32.50S,2022-04-03T19:33:41.1Z,4,REGULAR,substitution,out,[],201588,,,1610612749,105,115,2022-04-03T19:34:09Z,6510000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M32.50S,2022-04-03T19:33:41.1Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,105,115,2022-04-03T19:34:09Z,6520000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M32.50S,2022-04-03T19:33:41.1Z,4,REGULAR,substitution,in,[],1626171,,,1610612749,105,115,2022-04-03T19:34:09Z,6530000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M31.10S,2022-04-03T19:34:36.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,105,115,2022-04-03T19:34:37Z,6540000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M27.90S,2022-04-03T19:34:55.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.32917214191852,50.73529411764706,1610612749,107,115,2022-04-03T19:35:03Z,6550000,4.0,20.0,1,right,G. Antetokounmpo driving DUNK (26 PTS) (K. Middleton 9 AST),"[203507, 203114]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.99,Made,26.0,,,,,,,,,,,,,K. Middleton,203114.0,9.0,,,
665,PT00M24.40S,2022-04-03T19:35:20.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203507,,,1610612742,107,115,2022-04-03T19:35:37Z,6570000,,,0,,G. Antetokounmpo take personal FOUL (2 PF) (Brunson 2 FT),"[203507, 1628973]",1610612749.0,MIL,take,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,2534.0,2.0,0.0,Brunson,1628973.0,,,,,,,,,,,,,
667,PT00M24.40S,2022-04-03T19:35:42.4Z,4,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,107,116,2022-04-03T19:35:42Z,6590000,,,0,,J. Brunson Free Throw 1 of 2 (14 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,14.0,,,,,,,,,,,,,,,,,,
668,PT00M24.40S,2022-04-03T19:35:59.7Z,4,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,107,117,2022-04-03T19:35:59Z,6600000,,,0,,J. Brunson Free Throw 2 of 2 (15 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,15.0,,,,,,,,,,,,,,,,,,
669,PT00M17.10S,2022-04-03T19:36:09.3Z,4,REGULAR,3pt,Jump Shot,[],1626171,67.7562417871222,30.637254901960787,1610612749,110,117,2022-04-03T19:36:18Z,6610000,-97.0,251.0,1,right,B. Portis 26' 3PT pullup (17 PTS) (J. Holiday 9 AST),"[1626171, 201950]",1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,26.86,Made,17.0,,,,,,,,,,,,,J. Holiday,201950.0,9.0,,,
671,PT00M15.60S,2022-04-03T19:36:16.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612742,110,117,2022-04-03T19:36:25Z,6630000,,,0,,K. Middleton personal FOUL (5 PF) (Doncic 2 FT),"[203114, 1629029]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,2534.0,5.0,0.0,Doncic,1629029.0,,,,,,,,,,,,,
673,PT00M15.60S,2022-04-03T19:36:50.6Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,110,117,2022-04-03T19:36:50Z,6650000,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
674,PT00M15.60S,2022-04-03T19:36:50.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,110,117,2022-04-03T19:36:50Z,6660000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,673.0,,,,,,,,,,,,
675,PT00M15.60S,2022-04-03T19:37:09.1Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,110,118,2022-04-03T19:37:09Z,6670000,,,0,,L. Doncic Free Throw 2 of 2 (32 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,32.0,,,,,,,,,,,,,,,,,,
676,PT00M15.60S,2022-04-03T19:37:23.0Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612749,110,118,2022-04-03T19:38:12Z,6680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT00M10.60S,2022-04-03T19:37:38.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.46057818659659,48.77450980392157,1610612749,112,118,2022-04-03T19:38:26Z,6690000,-6.0,18.0,1,right,G. Antetokounmpo driving DUNK (28 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,1.94,Made,28.0,,,,,,,,,,,,,,,,,,
678,PT00M00.00S,2022-04-03T19:38:07.7Z,4,REGULAR,period,end,[],0,,,1610612742,112,118,2022-04-03T19:38:07Z,6700000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M00.00S,2022-04-03T19:38:11.5Z,4,REGULAR,game,end,[],0,,,0,112,118,2022-04-03T19:38:11Z,6710000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
