actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
534,PT09M15.00S,2022-01-22T03:14:18.0Z,4,REGULAR,rebound,defensive,[],1629744,,,1610612741,72,74,2022-01-22T03:14:27Z,5320000,,,0,,M. Thomas REBOUND (Off:0 Def:3),[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,533.0,,,,3.0,3.0,0.0,,,,,,,,,,,,
535,PT09M12.00S,2022-01-22T03:14:21.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629744,79.58278580814718,5.392156862745098,1610612741,72,74,2022-01-22T03:17:22Z,5330000,-223.0,139.0,1,right,MISS M. Thomas 26' running 3PT,[1629744],1610612741.0,CHI,running,,,Thomas,M. Thomas,,,,,26.3,Missed,,,,,,,,,,,,,,,,,,,
536,PT09M08.00S,2022-01-22T03:14:25.5Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,72,74,2022-01-22T03:14:31Z,5340000,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,535.0,,,,5.0,5.0,0.0,,,,,,,,,,,,
537,PT09M07.00S,2022-01-22T03:14:30.0Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203114,8.754927726675426,50.0,1610612749,72,74,2022-01-22T03:23:01Z,5350000,0.0,30.0,1,left,MISS K. Middleton running pullup Shot,[203114],1610612749.0,MIL,running pullup,,,Middleton,K. Middleton,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,,
538,PT09M05.00S,2022-01-22T03:14:32.0Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,72,74,2022-01-22T03:23:01Z,5360000,,,0,,B. Portis REBOUND (Off:4 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,537.0,,,,10.0,6.0,4.0,,,,,,,,,,,,
571,PT09M04.00S,2022-01-22T03:14:31.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,8.065045992115643,48.774509803921575,1610612749,72,74,2022-01-22T03:23:23Z,5365000,6.0,23.0,1,left,MISS B. Portis tip Layup,[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,2.41,Missed,,,,,,,,,,,,,,,,,,,
572,PT09M04.00S,2022-01-22T03:14:31.6Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,72,74,2022-01-22T03:23:23Z,5367500,,,0,,B. Portis REBOUND (Off:5 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,571.0,,,,11.0,6.0,5.0,,,,,,,,,,,,
539,PT09M03.00S,2022-01-22T03:14:33.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.338370565045992,50.49019607843137,1610612749,74,74,2022-01-22T03:23:35Z,5370000,-2.0,-2.0,1,left,B. Portis tip Layup (11 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,0.34,Made,,,,,,,,11.0,,,,,,,,,,,
540,PT09M02.00S,2022-01-22T03:14:41.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,74,74,2022-01-22T03:14:41Z,5380000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT09M02.00S,2022-01-22T03:17:17.0Z,4,REGULAR,substitution,out,[],1627936,,,1610612741,74,74,2022-01-22T03:18:01Z,5390000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M02.00S,2022-01-22T03:17:17.0Z,4,REGULAR,substitution,out,[],1629744,,,1610612741,74,74,2022-01-22T03:18:01Z,5400000,,,0,,SUB out: M. Thomas,[1629744],1610612741.0,CHI,,,,Thomas,M. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT09M02.00S,2022-01-22T03:17:17.0Z,4,REGULAR,substitution,in,[],1629632,,,1610612741,74,74,2022-01-22T03:18:01Z,5410000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT09M02.00S,2022-01-22T03:17:17.0Z,4,REGULAR,substitution,in,[],202696,,,1610612741,74,74,2022-01-22T03:18:01Z,5420000,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT08M39.00S,2022-01-22T03:18:37.2Z,4,REGULAR,3pt,Jump Shot,[],201942,64.33968462549278,21.07843137254902,1610612741,74,74,2022-01-22T03:19:29Z,5430000,-145.0,283.0,1,right,MISS D. DeRozan 31' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,31.75,Missed,,,,,,,,,,,,,,,,,,,
546,PT08M38.00S,2022-01-22T03:18:38.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,74,74,2022-01-22T03:19:38Z,5440000,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,545.0,,,,,,,,,,,,,,,,,,
547,PT08M38.00S,2022-01-22T03:18:43.5Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,74,74,2022-01-22T03:18:52Z,5450000,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,,,
548,PT08M26.00S,2022-01-22T03:18:58.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,19.004599211563733,40.44117647058824,1610612749,76,74,2022-01-22T03:21:36Z,5460000,48.0,126.0,1,left,G. Antetokounmpo 13' driving floating Jump Shot (24 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,13.49,Made,,,,,,,,24.0,K. Middleton,203114.0,4.0,,,,,,,,
550,PT08M05.00S,2022-01-22T03:19:19.4Z,4,REGULAR,3pt,Jump Shot,[],1630245,94.03745072273325,3.431372549019608,1610612741,76,74,2022-01-22T03:19:25Z,5480000,-233.0,4.0,1,right,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
551,PT08M02.00S,2022-01-22T03:19:22.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,76,74,2022-01-22T03:19:25Z,5490000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,550.0,,,,11.0,10.0,1.0,,,,,,,,,,,,
552,PT07M55.00S,2022-01-22T03:19:34.5Z,4,REGULAR,foul,offensive,[],203507,,,1610612749,76,74,2022-01-22T03:33:40Z,5500000,,,0,,G. Antetokounmpo offensive FOUL (3 PF),"[203507, 1629076]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,203593.0,3.0,0.0,Cook,1629076.0,,,
554,PT07M55.00S,2022-01-22T03:19:34.5Z,4,REGULAR,turnover,offensive foul,[],203507,,,1610612749,76,74,2022-01-22T03:19:34Z,5520000,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,3.0,,,,,,,,,,203593.0,,,,,,,
555,PT07M34.00S,2022-01-22T03:20:06.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629076,93.38042049934296,52.20588235294118,1610612741,76,76,2022-01-22T03:20:23Z,5530000,11.0,10.0,1,right,T. Cook cutting DUNK (4 PTS) (N. Vucevic 3 AST),"[1629076, 202696]",1610612741.0,CHI,cutting,,,Cook,T. Cook,,,,,1.47,Made,,,,,,,,4.0,N. Vucevic,202696.0,3.0,,,,,,,,
557,PT07M24.00S,2022-01-22T03:20:19.0Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612749,76,76,2022-01-22T03:20:29Z,5550000,,,0,,N. Vucevic shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[202696, 203507]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Antetokounmpo,203507.0,,,
559,PT07M24.00S,2022-01-22T03:20:58.2Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,77,76,2022-01-22T03:21:30Z,5570000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (25 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,25.0,,,,,,,,,,,
560,PT07M24.00S,2022-01-22T03:21:00.5Z,4,REGULAR,substitution,out,[],202083,,,1610612749,77,76,2022-01-22T03:21:06Z,5580000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT07M24.00S,2022-01-22T03:21:00.5Z,4,REGULAR,substitution,in,[],201950,,,1610612749,77,76,2022-01-22T03:21:06Z,5590000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M24.00S,2022-01-22T03:20:58.2Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,77,76,2022-01-22T03:21:30Z,5600000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
563,PT07M21.00S,2022-01-22T03:21:01.2Z,4,REGULAR,rebound,offensive,[],201950,,,1610612749,77,76,2022-01-22T03:21:30Z,5610000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,562.0,,,,4.0,3.0,1.0,,,,,,,,,,,,
564,PT07M12.00S,2022-01-22T03:21:34.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203507,12.959921156373195,20.588235294117645,1610612749,79,76,2022-01-22T03:33:48Z,5620000,147.0,69.0,1,left,G. Antetokounmpo 16' pullup Jump Shot (27 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,16.26,Made,,,,,,,,27.0,,,,,,,,,,,
565,PT06M57.00S,2022-01-22T03:21:49.2Z,4,REGULAR,3pt,Jump Shot,[],1629632,68.80749014454665,75.24509803921569,1610612741,79,76,2022-01-22T03:21:54Z,5630000,126.0,241.0,1,right,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
566,PT06M54.00S,2022-01-22T03:21:52.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,79,76,2022-01-22T03:21:54Z,5640000,,,0,,B. Portis REBOUND (Off:5 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,565.0,,,,12.0,7.0,5.0,,,,,,,,,,,,
567,PT06M48.00S,2022-01-22T03:21:59.0Z,4,REGULAR,3pt,Jump Shot,[],203507,34.510512483574246,50.98039215686274,1610612749,79,76,2022-01-22T03:26:26Z,5650000,-5.0,272.0,1,left,MISS G. Antetokounmpo 27' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,,
568,PT06M48.00S,2022-01-22T03:21:59.0Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,79,76,2022-01-22T03:22:12Z,5660000,,,0,,B. Portis REBOUND (Off:6 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,567.0,,,,13.0,7.0,6.0,,,,,,,,,,,,
569,PT06M48.00S,2022-01-22T03:22:06.4Z,4,REGULAR,foul,personal,['2freethrow'],202696,,,1610612749,79,76,2022-01-22T03:22:25Z,5670000,,,0,,N. Vucevic shooting personal FOUL (4 PF) (Portis 2 FT),"[202696, 1626171]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,203593.0,4.0,0.0,Portis,1626171.0,,,
573,PT06M48.00S,2022-01-22T03:22:31.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,79,76,2022-01-22T03:22:31Z,5690000,,,0,,MISS B. Portis Free Throw 1 of 2,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
574,PT06M48.00S,2022-01-22T03:22:31.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,79,76,2022-01-22T03:22:31Z,5700000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,573.0,,,,,,,,,,,,,,,,,,
575,PT06M48.00S,2022-01-22T03:22:32.6Z,4,REGULAR,substitution,out,[],203507,,,1610612749,79,76,2022-01-22T03:22:43Z,5710000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT06M48.00S,2022-01-22T03:22:32.6Z,4,REGULAR,substitution,out,[],1629632,,,1610612749,79,76,2022-01-22T03:22:43Z,5720000,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M48.00S,2022-01-22T03:22:32.6Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,79,76,2022-01-22T03:22:43Z,5730000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M48.00S,2022-01-22T03:22:32.6Z,4,REGULAR,substitution,in,[],1627936,,,1610612749,79,76,2022-01-22T03:22:43Z,5740000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M48.00S,2022-01-22T03:22:47.0Z,4,REGULAR,substitution,out,[],1629076,,,1610612749,79,76,2022-01-22T03:22:52Z,5750000,,,0,,SUB out: T. Cook,[1629076],1610612741.0,CHI,,,,Cook,T. Cook,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M48.00S,2022-01-22T03:22:47.0Z,4,REGULAR,substitution,in,[],1629632,,,1610612749,79,76,2022-01-22T03:22:52Z,5760000,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M48.00S,2022-01-22T03:23:01.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,80,76,2022-01-22T03:23:01Z,5770000,,,0,,B. Portis Free Throw 2 of 2 (12 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Made,,,,,,,,12.0,,,,,,,,,,,
582,PT06M27.00S,2022-01-22T03:23:25.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,93.51182654402102,50.0,1610612741,80,78,2022-01-22T03:27:28Z,5780000,0.0,8.0,1,right,C. White driving finger roll Layup (6 PTS) (A. Dosunmu 5 AST),"[1629632, 1630245]",1610612741.0,CHI,driving finger roll,,,White,C. White,,,,,0.85,Made,,,,,,,,6.0,A. Dosunmu,1630245.0,5.0,,,,,,,,
584,PT06M27.00S,2022-01-22T03:23:29.1Z,4,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612741,80,78,2022-01-22T03:23:40Z,5800000,,,0,,B. Portis shooting personal FOUL (3 PF) (White 1 FT),"[1626171, 1629632]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,203593.0,3.0,1.0,White,1629632.0,,,
586,PT06M27.00S,2022-01-22T03:23:48.1Z,4,REGULAR,freethrow,1 of 1,[],1629632,,,1610612741,80,79,2022-01-22T03:23:48Z,5820000,,,0,,C. White Free Throw 1 of 1 (7 PTS),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,Made,,,,,,,,7.0,,,,,,,,,,,
587,PT06M05.00S,2022-01-22T03:24:10.3Z,4,REGULAR,3pt,Jump Shot,[],1626171,12.828515111695138,98.0392156862745,1610612749,80,79,2022-01-22T03:24:15Z,5830000,-240.0,68.0,1,left,MISS B. Portis 24' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,,
588,PT06M02.00S,2022-01-22T03:24:13.3Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,80,79,2022-01-22T03:24:15Z,5840000,,,0,,A. Caruso REBOUND (Off:0 Def:6),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,587.0,,,,6.0,6.0,0.0,,,,,,,,,,,,
589,PT05M46.00S,2022-01-22T03:24:28.5Z,4,REGULAR,2pt,Jump Shot,[],202696,88.91261498028909,25.735294117647058,1610612741,80,79,2022-01-22T03:28:18Z,5850000,-121.0,52.0,1,right,MISS N. Vucevic 13' turnaround fadeaway Shot,[202696],1610612741.0,CHI,turnaround fadeaway,,,Vucevic,N. Vucevic,,,,,13.19,Missed,,,,,,,,,,,,,,,,,,,
590,PT05M43.00S,2022-01-22T03:24:31.5Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,80,79,2022-01-22T03:28:18Z,5860000,,,0,,K. Middleton REBOUND (Off:0 Def:6),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,589.0,,,,6.0,6.0,0.0,,,,,,,,,,,,
591,PT05M36.00S,2022-01-22T03:24:38.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,12.828515111695138,52.94117647058824,1610612749,80,79,2022-01-22T03:24:46Z,5870000,-15.0,68.0,1,left,MISS K. Middleton 6' turnaround Shot,[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,6.97,Missed,,,,,,,,,,,,,,,,,,,
592,PT05M36.00S,2022-01-22T03:24:44.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,80,79,2022-01-22T03:24:44Z,5880000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,591.0,,,,,,,,,,,,,,,,,,
593,PT05M36.00S,2022-01-22T03:24:45.8Z,4,REGULAR,foul,personal,[],202696,,,1610612749,80,79,2022-01-22T03:25:02Z,5890000,,,0,,N. Vucevic loose ball personal FOUL (5 PF),"[202696, 1626171]",1610612741.0,CHI,loose ball,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,201639.0,5.0,0.0,Portis,1626171.0,,,
595,PT05M36.00S,2022-01-22T03:25:01.9Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,80,79,2022-01-22T03:25:06Z,5910000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT05M36.00S,2022-01-22T03:25:01.9Z,4,REGULAR,substitution,in,[],203507,,,1610612749,80,79,2022-01-22T03:25:06Z,5920000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M26.00S,2022-01-22T03:25:18.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203114,6.258212877792378,22.794117647058822,1610612749,82,79,2022-01-22T03:25:24Z,5930000,136.0,6.0,1,left,K. Middleton 13' turnaround Jump Shot (13 PTS) (P. Connaughton 2 AST),"[203114, 1626192]",1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,13.61,Made,,,,,,,,13.0,P. Connaughton,1626192.0,2.0,,,,,,,,
599,PT05M09.00S,2022-01-22T03:25:37.4Z,4,REGULAR,2pt,Jump Shot,[],202696,92.72339027595268,28.186274509803923,1610612741,82,79,2022-01-22T03:25:44Z,5950000,-109.0,16.0,1,right,MISS N. Vucevic 11' turnaround Shot,[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,11.03,Missed,,,,,,,,,,,,,,,,,,,
600,PT05M06.00S,2022-01-22T03:25:40.4Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,82,79,2022-01-22T03:25:44Z,5960000,,,0,,K. Middleton REBOUND (Off:0 Def:7),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,599.0,,,,7.0,7.0,0.0,,,,,,,,,,,,
601,PT05M02.00S,2022-01-22T03:25:48.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612749,82,79,2022-01-22T03:26:00Z,5970000,,,0,,C. White take personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629632, 203507]",1610612741.0,CHI,take,,,White,C. White,,,,,,,,,,,,,,,,,,1628951.0,3.0,0.0,Antetokounmpo,203507.0,,,
603,PT05M02.00S,2022-01-22T03:26:30.7Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,83,79,2022-01-22T03:26:56Z,5990000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,28.0,,,,,,,,,,,
604,PT05M02.00S,2022-01-22T03:26:30.7Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,83,79,2022-01-22T03:26:56Z,6000000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
605,PT04M59.00S,2022-01-22T03:26:33.7Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,83,79,2022-01-22T03:26:56Z,6010000,,,0,,N. Vucevic REBOUND (Off:0 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,604.0,,,,10.0,10.0,0.0,,,,,,,,,,,,
606,PT04M42.00S,2022-01-22T03:27:12.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627936,92.06636005256242,53.92156862745098,1610612741,83,79,2022-01-22T03:27:20Z,6020000,20.0,22.0,1,right,MISS A. Caruso driving reverse Layup,[1627936],1610612741.0,CHI,driving reverse,,,Caruso,A. Caruso,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,,
607,PT04M39.00S,2022-01-22T03:27:15.4Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,83,79,2022-01-22T03:27:20Z,6030000,,,0,,K. Middleton REBOUND (Off:0 Def:8),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,606.0,,,,8.0,8.0,0.0,,,,,,,,,,,,
608,PT04M34.00S,2022-01-22T03:27:19.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203114,31.61957950065703,27.450980392156865,1610612749,83,79,2022-01-22T03:33:58Z,6040000,113.0,245.0,1,left,MISS K. Middleton 26' running pullup 3PT,[203114],1610612749.0,MIL,running pullup,,,Middleton,K. Middleton,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
609,PT04M31.00S,2022-01-22T03:27:22.7Z,4,REGULAR,rebound,defensive,[],1627936,,,1610612741,83,79,2022-01-22T03:27:22Z,6050000,,,0,,A. Caruso REBOUND (Off:0 Def:7),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,608.0,,,,7.0,7.0,0.0,,,,,,,,,,,,
610,PT04M27.00S,2022-01-22T03:27:26.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,69.72733245729303,71.07843137254902,1610612741,83,79,2022-01-22T03:31:09Z,6060000,105.0,232.0,1,right,MISS C. White 25' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
611,PT04M23.00S,2022-01-22T03:27:30.9Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,83,79,2022-01-22T03:27:34Z,6070000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,610.0,,,,2.0,2.0,0.0,,,,,,,,,,,,
612,PT04M20.00S,2022-01-22T03:27:36.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,83,79,2022-01-22T03:27:36Z,6080000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT04M20.00S,2022-01-22T03:29:47.7Z,4,REGULAR,substitution,out,[],201588,,,1610612749,83,79,2022-01-22T03:30:29Z,6090000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT04M20.00S,2022-01-22T03:29:47.7Z,4,REGULAR,substitution,in,[],1628978,,,1610612749,83,79,2022-01-22T03:30:29Z,6100000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M09.00S,2022-01-22T03:31:11.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.601182654402102,50.245098039215684,1610612749,85,79,2022-01-22T03:31:17Z,6110000,-1.0,0.0,1,left,J. Holiday Layup (13 PTS) (K. Middleton 5 AST),"[201950, 203114]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,0.12,Made,,,,,,,,13.0,K. Middleton,203114.0,5.0,,,,,,,,
617,PT03M47.00S,2022-01-22T03:31:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,93.77463863337714,49.50980392156863,1610612741,85,81,2022-01-22T03:31:40Z,6130000,-2.0,6.0,1,right,N. Vucevic Layup (16 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,0.65,Made,,,,,,,,16.0,,,,,,,,,,,
618,PT03M34.00S,2022-01-22T03:31:47.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,6.521024967148489,50.49019607843137,1610612749,87,81,2022-01-22T03:31:52Z,6140000,-2.0,9.0,1,left,D. DiVincenzo cutting Layup (5 PTS) (K. Middleton 6 AST),"[1628978, 203114]",1610612749.0,MIL,cutting,,,DiVincenzo,D. DiVincenzo,,,,,0.91,Made,,,,,,,,5.0,K. Middleton,203114.0,6.0,,,,,,,,
620,PT03M18.00S,2022-01-22T03:32:03.8Z,4,REGULAR,2pt,Jump Shot,[],201942,71.43561103810775,54.41176470588235,1610612741,87,83,2022-01-22T03:32:11Z,6160000,22.0,216.0,1,right,D. DeRozan 21' Jump Shot (31 PTS) (A. Dosunmu 6 AST),"[201942, 1630245]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,21.71,Made,,,,,,,,31.0,A. Dosunmu,1630245.0,6.0,,,,,,,,
